 , C00, C01, C02, C03, C04, C05, C07, C10, C11, C12, C17, C21, C23, C40, C43
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
350.3, 114.0664, 333.6169, 102.3042, 133.0704, 360.2512, 166.6993, 0.7233585, 224.7652, 813.6506, 562.168, 450.4732, 73.36008, 404.2878, 0.09490856, 1269.801
350.4, 107.9586, 316.7875, 95.10857, 125.623, 329.0956, 152.7196, 0.6810549, 213.4005, 780.7602, 535.4537, 415.2361, 70.0293, 375.8489, 0.09028206, 1172.818
350.5, 102.1779, 365.3823, 88.41908, 118.5923, 300.6344, 139.9123, 0.6412253, 202.6104, 749.1993, 510.0089, 382.7554, 66.84975, 349.4105, 0.08588109, 1117.898
350.6, 96.7067, 346.9506, 82.20009, 111.9551, 274.6346, 128.179, 0.603725, 192.3659, 718.9143, 554.3374, 352.8153, 63.81456, 324.8318, 203.0899, 1132.731
350.7, 91.52847, 329.4486, 76.41851, 105.6894, 250.8834, 117.4297, 0.5684178, 182.6394, 689.8535, 527.9952, 325.2173, 60.91718, 301.982, 346.231, 1046.217
350.8, 86.6275, 312.8296, 71.04359, 99.77432, 229.1863, 107.5818, 0.5351755, 173.4047, 661.9673, 502.9048, 299.778, 58.15135, 280.7396, 450.6749, 966.3104
350.9, 81.98897, 297.0489, 66.04671, 94.19031, 209.3656, 223.2515, 0.5038772, 164.6369, 635.2085, 479.0067, 276.3287, 55.5111, 260.9914, 428.7059, 943.7199
351, 77.59881, 282.0642, 61.40129, 88.91881, 191.259, 204.5293, 0.4744094, 156.3124, 721.2114, 461.1216, 254.7136, 52.99072, 242.6324, 407.8078, 937.7462
351.1, 108.4932, 267.8355, 57.0826, 83.94234, 174.7183, 187.3771, 0.4466648, 148.4088, 692.0577, 449.0043, 352.0083, 50.58477, 225.5648, 387.9284, 918.5818
351.2, 102.6839, 254.3245, 53.06768, 79.24438, 159.6082, 171.6633, 0.4205429, 140.9049, 723.7552, 427.6675, 324.4734, 48.28807, 209.6979, 369.0181, 848.4237
351.3, 97.18558, 241.4951, 49.33514, 74.80936, 145.8048, 157.2673, 0.3959486, 133.7804, 694.4987, 407.3447, 299.0923, 46.09564, 194.947, 351.0296, 783.624
351.4, 93.4296, 229.3129, 45.86514, 70.62254, 133.1951, 144.0786, 0.3727927, 127.0161, 666.4248, 387.9877, 275.6966, 44.00275, 181.2338, 333.918, 902.6678
351.5, 88.42683, 217.7452, 107.2496, 66.67005, 121.676, 131.9959, 0.3509909, 120.5938, 639.4858, 369.5504, 254.131, 42.00489, 168.4852, 317.6406, 833.7252
351.6, 83.69195, 207.9142, 99.70617, 62.93877, 111.1531, 171.4043, 0.3304642, 114.4963, 613.6357, 401.6821, 259.0048, 40.09774, 156.6334, 302.1566, 1096.175
351.7, 79.21059, 197.426, 92.6933, 59.41631, 101.5403, 170.7001, 16.30454, 108.707, 598.17, 382.5941, 246.6472, 38.27717, 145.6153, 287.4274, 1157.299
351.8, 74.9692, 187.4668, 86.17368, 56.09099, 92.75875, 156.3849, 15.35102, 103.2105, 573.9901, 364.4132, 318.8791, 36.53927, 179.8733, 273.4162, 1194.542
351.9, 70.95492, 178.0101, 155.0322, 52.95178, 84.73669, 143.2702, 14.45326, 97.99194, 550.7876, 415.4398, 293.9356, 34.88027, 167.2204, 260.088, 1103.307
352, 67.15558, 222.0038, 144.1279, 49.98825, 82.31319, 131.2553, 40.64829, 93.03721, 528.523, 395.698, 270.9433, 33.2966, 155.4576, 247.4095, 1019.04
352.1, 63.55968, 210.8048, 206.7615, 47.19059, 75.1945, 120.2574, 38.27109, 88.333, 507.1584, 384.045, 249.7495, 31.78483, 144.5222, 235.3491, 941.2097
352.2, 60.15633, 200.1708, 192.2188, 44.5495, 68.69145, 110.1724, 53.20283, 83.86665, 486.6574, 365.7951, 230.2135, 30.3417, 134.356, 223.8766, 920.9545
352.3, 56.93521, 190.0732, 199.4158, 42.05622, 62.75081, 100.9332, 50.09141, 79.62614, 466.9852, 389.5378, 313.301, 28.96409, 124.905, 212.9633, 920.0078
352.4, 53.88657, 180.4849, 185.3898, 74.23678, 57.32393, 92.46874, 47.16195, 75.60003, 448.1081, 379.3173, 288.7938, 27.64903, 116.1187, 307.8097, 849.7408
352.5, 51.00117, 171.3803, 329.9341, 70.08201, 52.36638, 132.7174, 44.40382, 71.7775, 452.9518, 361.2921, 266.2037, 26.39368, 107.9506, 303.6114, 784.8405
352.6, 48.27028, 162.7351, 306.728, 66.15977, 47.83758, 121.5875, 206.5753, 68.14824, 434.642, 344.1235, 245.3806, 25.19533, 100.357, 726.502, 825.9071
352.7, 45.6856, 154.5259, 285.1542, 62.45704, 43.70044, 111.391, 194.4943, 64.70248, 552.971, 327.7707, 226.1864, 24.05138, 93.29752, 691.0873, 762.8271
352.8, 43.23933, 146.7308, 265.0977, 58.96154, 39.9211, 185.431, 183.1199, 61.43096, 530.6182, 312.195, 224.3981, 22.95937, 86.73466, 657.3989, 704.5651
352.9, 40.92405, 156.3035, 246.452, 55.66167, 36.4686, 169.8805, 172.4106, 58.32485, 575.4138, 419.305, 221.1057, 92.92617, 80.63346, 625.3528, 737.8939
353, 38.73274, 148.4188, 229.1177, 52.54649, 33.31469, 155.634, 162.3276, 55.37579, 552.1537, 423.881, 242.0835, 88.70703, 137.2815, 594.8688, 715.9004
353.1, 36.65876, 140.9318, 213.0026, 49.60565, 147.5394, 260.9184, 185.572, 186.2875, 550.8927, 578.7623, 239.901, 84.67946, 177.5159, 565.8708, 726.8348
353.2, 34.69584, 314.073, 198.021, 46.8294, 134.7797, 339.949, 174.7193, 190.4613, 664.8759, 551.2594, 221.1354, 80.83475, 232.2843, 538.2864, 671.3217
353.3, 32.83803, 298.2675, 184.0931, 44.20852, 179.3224, 311.4403, 164.5014, 180.8311, 783.0915, 525.0635, 368.8219, 77.1646, 215.9447, 512.0466, 764.4474
353.4, 31.07969, 283.2213, 171.1449, 41.73433, 163.814, 285.3224, 154.881, 171.6878, 813.0001, 500.1124, 339.9718, 73.66108, 200.7544, 487.0859, 735.1258
353.5, 29.4155, 276.405, 159.1073, 39.39861, 149.6469, 261.3948, 145.8232, 163.0068, 780.136, 476.347, 313.3784, 70.31664, 227.3793, 463.342, 678.9794
353.6, 27.84043, 264.567, 147.9164, 37.19361, 136.705, 239.4738, 137.2951, 154.7648, 748.6005, 453.711, 288.8652, 67.12404, 211.3846, 440.7555, 746.3303
353.7, 26.34969, 327.4479, 137.5127, 35.11202, 124.8823, 219.3911, 129.2658, 146.9394, 718.3396, 432.1506, 313.748, 64.0764, 196.5152, 419.2701, 747.2985
353.8, 24.93878, 310.9297, 127.8407, 33.14692, 114.2143, 230.4398, 121.706, 139.5098, 689.302, 411.6147, 289.2059, 61.16713, 360.9149, 398.8319, 823.3389
353.9, 23.60341, 295.2449, 118.849, 31.29181, 104.3367, 253.8437, 114.5884, 132.4558, 661.4382, 392.0548, 266.5835, 58.38995, 335.5269, 379.3901, 1302.89
354, 22.33955, 344.1836, 116.1232, 29.54052, 95.31334, 232.5559, 107.887, 125.7585, 634.7007, 381.4064, 325.1195, 55.73887, 311.9249, 360.8961, 1779.34
354.1, 21.14336, 326.8213, 107.9556, 27.88724, 87.07036, 213.0534, 101.5775, 119.3998, 609.0441, 363.282, 299.6879, 58.40653, 289.983, 343.3035, 2237.108
354.2, 20.01122, 310.3347, 100.3625, 26.32649, 79.54025, 195.1863, 95.63706, 113.3626, 602.1219, 346.0188, 288.2179, 55.75469, 269.5847, 326.5685, 2781.849
354.3, 18.93971, 294.6799, 93.3035, 24.85309, 72.66137, 178.8177, 90.04399, 107.6307, 577.7822, 329.5759, 265.6728, 77.9959, 250.6212, 310.6493, 3244.742
354.4, 17.92557, 314.9046, 86.74097, 23.46215, 66.3774, 163.8217, 84.77802, 102.1886, 570.2249, 367.1083, 244.8913, 74.45464, 232.9917, 295.5061, 3443.877
354.5, 16.96573, 299.0192, 80.64001, 22.14906, 60.63688, 150.0833, 79.82001, 97.02172, 651.0915, 349.6633, 225.7353, 81.18473, 216.6022, 281.1011, 3488.025
354.6, 16.05728, 283.9352, 74.96816, 20.90945, 55.39282, 185.5968, 170.9221, 92.11605, 686.2947, 400.326, 208.0777, 77.49869, 247.3158, 267.3983, 3433.086
354.7, 15.19748, 284.3965, 69.69525, 19.73923, 50.60228, 170.0323, 775.3606, 87.45842, 658.5525, 381.3025, 246.6165, 73.98, 229.9187, 254.3635, 3319.698
354.8, 14.38372, 270.0501, 64.79321, 18.63449, 46.22604, 213.61, 1286.981, 83.03629, 736.4332, 363.183, 227.3255, 70.62108, 269.8906, 241.9641, 3281.312
354.9, 13.61354, 468.8496, 60.23595, 88.10712, 42.22828, 195.6963, 1405.085, 78.83776, 757.1462, 345.9245, 258.6942, 96.40038, 304.208, 230.1691, 3030.697
355, 12.88459, 445.1985, 55.99923, 232.0283, 38.57625, 179.2849, 1322.913, 74.85152, 726.54, 329.4861, 238.4585, 356.2703, 282.8091, 218.9491, 2992.844
355.1, 12.19467, 422.7405, 52.0605, 219.0425, 35.24006, 164.2497, 1245.546, 71.06683, 697.1709, 340.7368, 253.4918, 534.0515, 262.9153, 208.276, 2891.352
355.2, 11.5417, 401.4153, 48.39881, 206.7834, 32.19239, 150.4755, 1172.703, 67.4735, 668.989, 398.4563, 283.0107, 643.7704, 244.421, 198.1232, 2819.039
355.3, 10.92369, 510.4469, 44.99466, 195.2105, 29.4083, 137.8563, 1205.918, 287.971, 763.8757, 624.498, 260.8729, 729.7102, 227.2276, 188.4653, 2678.43
355.4, 10.33877, 484.6974, 41.82994, 184.2853, 26.86498, 126.2955, 1145.278, 857.3991, 732.9974, 658.2244, 240.4668, 696.5791, 211.2437, 179.2782, 2531.049
355.5, 9.785175, 475.584, 38.88782, 173.9715, 24.54162, 115.7041, 1078.3, 1714.625, 703.3672, 626.9455, 329.6125, 664.9522, 245.496, 170.5389, 2576.927
355.6, 9.261221, 528.3975, 36.15263, 202.3074, 22.41918, 106.001, 1015.238, 2103.982, 674.9349, 671.0139, 303.8294, 634.7613, 228.227, 162.2257, 2448.161
355.7, 8.765322, 501.7425, 33.60982, 196.4285, 20.4803, 97.11155, 955.865, 2709.688, 721.0878, 639.1272, 346.5419, 605.9412, 212.1728, 154.3177, 2261.178
355.8, 8.295976, 476.4321, 31.24586, 244.553, 18.70911, 88.96761, 983.7618, 2913.038, 710.6268, 660.0355, 319.4346, 578.4296, 197.2478, 146.7952, 2169.571
355.9, 7.851761, 459.2186, 29.04817, 337.333, 17.09109, 81.50663, 926.2292, 3088.525, 681.9009, 719.7666, 294.4477, 552.1671, 268.6636, 338.8491, 2063.346
356, 7.431333, 449.9338, 27.00505, 318.4537, 15.613, 74.67134, 872.0612, 2932.361, 654.3363, 685.5632, 271.4153, 527.0969, 295.5694, 322.3313, 1983.525
356.1, 7.033416, 427.2369, 25.10564, 300.631, 14.26274, 68.40927, 821.0612, 2904.928, 629.0359, 652.9852, 250.1846, 503.1651, 340.8132, 306.6186, 1887.754
356.2, 6.656806, 442.2062, 23.33983, 704.1939, 13.02926, 62.67235, 773.0436, 2758.047, 603.6083, 678.5295, 230.6145, 480.3198, 316.8392, 291.6719, 1879.355
356.3, 6.300363, 419.8991, 21.69821, 1152.731, 11.90245, 57.41654, 727.8344, 2807.558, 579.2085, 653.2122, 212.5753, 458.5118, 294.5517, 277.4538, 1735.816
356.4, 5.963005, 398.7173, 20.17206, 1883.942, 10.87309, 52.60149, 762.2322, 2665.6, 555.795, 622.1715, 195.9472, 437.6939, 398.1914, 263.9288, 1748.448
356.5, 5.643711, 378.604, 18.75325, 2410.721, 9.932751, 48.19024, 804.9194, 2530.821, 533.328, 592.6058, 180.6197, 417.8212, 406.6874, 251.0631, 1614.908
356.6, 5.341514, 359.5053, 17.43423, 3090.694, 9.073736, 44.14893, 757.8459, 2402.856, 540.09, 564.4451, 166.4912, 398.8508, 397.5963, 238.8246, 1604.085
356.7, 5.055499, 341.3701, 16.20799, 3448.399, 8.289012, 40.44652, 719.1748, 2281.361, 518.2578, 537.6226, 153.4679, 380.7418, 369.6281, 227.1826, 1481.57
356.8, 4.784798, 424.0654, 15.06799, 3507.552, 7.572153, 37.05461, 750.6714, 2301.216, 497.3082, 514.5834, 141.4633, 363.4549, 343.6272, 216.1082, 1368.413
356.9, 4.528593, 402.6734, 14.00818, 3422.06, 6.917291, 33.94714, 706.7704, 2369.062, 544.7092, 490.1303, 130.3977, 346.9529, 319.4554, 272.3686, 1410.333
357, 4.286106, 382.3605, 13.02291, 3353.294, 6.319063, 31.10028, 713.4922, 2412.117, 556.0344, 484.5544, 120.1977, 331.2002, 296.9838, 517.0592, 1302.616
357.1, 7.235465, 363.0724, 12.10694, 3358.692, 5.772571, 28.49216, 701.7155, 2290.154, 533.5577, 483.4378, 110.7955, 316.1626, 276.093, 850.1418, 1203.127
357.2, 6.848036, 421.5993, 11.25539, 3170.718, 5.273342, 26.10276, 809.8535, 2174.358, 511.9896, 460.4648, 102.1289, 301.8079, 256.6717, 1159.15, 1185.588
357.3, 6.481352, 400.3318, 14.49042, 3217.817, 4.817287, 23.91373, 762.4914, 2224.987, 627.5308, 438.5835, 151.4743, 288.1048, 238.6165, 1121.574, 1227.488
357.4, 6.134303, 380.137, 13.47123, 3037.728, 4.400674, 21.90829, 822.9379, 2124.407, 673.8376, 429.1555, 139.6256, 275.024, 221.8315, 1151.151, 1133.736
357.5, 5.805837, 360.961, 12.52372, 3085.737, 4.020091, 20.07102, 774.8106, 2048.259, 646.5989, 408.762, 149.7762, 262.537, 206.2271, 1095.036, 1232.096
357.6, 5.494959, 342.7523, 11.64286, 3216.164, 3.672421, 18.38783, 729.498, 2003.292, 680.8206, 389.3376, 138.0604, 250.617, 191.7204, 1041.657, 1137.993
357.7, 5.200727, 456.0847, 10.82396, 3036.167, 3.354819, 16.8458, 686.8353, 2080.958, 653.2997, 370.8362, 127.261, 239.2382, 178.2341, 990.8793, 1228.17
357.8, 4.92225, 433.0775, 10.06265, 2882.696, 3.064684, 15.43308, 646.6677, 2052.575, 663.6072, 353.214, 117.3063, 228.3761, 165.6966, 1283.806, 1134.366
357.9, 4.658685, 411.2309, 131.6353, 2797.32, 2.799641, 14.13883, 608.8491, 2114.689, 678.2393, 336.4293, 108.1303, 218.0071, 154.0409, 1408.102, 1047.727
358, 4.409232, 390.4864, 122.3766, 2640.764, 2.55752, 12.95313, 579.4898, 2088.204, 650.8227, 326.187, 99.67213, 208.1089, 143.2052, 1629.621, 1112.265
358.1, 4.173136, 370.7883, 113.7692, 2730.88, 2.336338, 11.86686, 545.6, 2009.881, 624.5143, 310.6866, 91.87555, 198.6601, 133.1316, 1924.509, 1027.314
358.2, 3.949682, 352.0839, 105.7672, 2641.93, 2.134284, 10.87168, 513.6921, 1908.256, 599.2695, 419.9576, 84.68883, 189.6403, 123.7667, 2085.956, 948.8515
358.3, 3.738193, 334.323, 98.32806, 2494.071, 1.949705, 9.959965, 520.2548, 1931.278, 575.045, 400.0012, 78.06427, 181.03, 115.0606, 2195.946, 876.3815
358.4, 3.538029, 317.4581, 171.6524, 2416.392, 1.781089, 9.124705, 494.5512, 1833.627, 597.2411, 386.7121, 71.9579, 172.8107, 106.9668, 2209.156, 979.2134
358.5, 3.348582, 301.4439, 159.5792, 2346.34, 1.627055, 8.359492, 465.6288, 1906.274, 573.0987, 368.3355, 66.32919, 164.9645, 99.44241, 2279.707, 904.4244
358.6, 3.16928, 286.2375, 151.6684, 2260.455, 1.486342, 7.658451, 438.3977, 1809.888, 549.9322, 350.8322, 61.14076, 157.4746, 92.4473, 2289.002, 894.6035
358.7, 2.999578, 271.7983, 141.0007, 2218.789, 1.357799, 7.0162, 412.7592, 1834.339, 527.7021, 334.1606, 56.35819, 150.3248, 85.94425, 2203.905, 910.039
358.8, 2.838964, 258.0874, 131.0834, 2118.371, 1.240372, 6.42781, 428.7096, 1745.341, 511.4665, 318.2813, 51.94972, 143.4996, 79.89865, 2160.831, 867.2924
358.9, 2.686949, 245.0682, 121.8636, 1999.813, 1.133101, 5.888762, 403.6377, 1822.472, 605.0248, 303.1565, 47.88609, 136.9843, 74.27831, 2159.725, 876.9293
359, 2.543074, 234.0947, 113.2922, 1952.031, 1.035107, 5.394921, 382.3532, 1794.255, 580.5678, 318.3861, 44.14033, 130.7647, 69.05333, 2252.842, 905.2794
359.1, 2.406904, 222.2858, 105.3238, 1873.321, 0.9455881, 4.942493, 359.9924, 1831.637, 577.0347, 303.2563, 40.68757, 124.8276, 64.19589, 2245.106, 1131.797
359.2, 2.278024, 220.8549, 97.9158, 1795.071, 0.8638108, 4.528008, 338.9392, 1739.024, 636.6706, 288.8456, 37.50489, 119.16, 59.68014, 2386.143, 1792.605
359.3, 2.156045, 212.1, 91.02885, 1811.646, 0.7891058, 4.148281, 319.1173, 1651.095, 625.7026, 275.1196, 34.57117, 113.7498, 55.48204, 2805.575, 2397.22
359.4, 2.040598, 201.4006, 84.6263, 1784.164, 0.7208616, 112.0002, 300.4546, 1818.64, 600.4097, 262.0459, 31.86693, 108.5852, 51.57925, 2668.812, 2719.897
359.5, 1.931333, 191.2409, 78.67408, 1864.705, 0.6585193, 102.6077, 282.8833, 1753.229, 576.1392, 249.5934, 29.37423, 103.6551, 47.951, 2629.311, 2734.974
359.6, 1.827918, 181.5938, 73.14051, 1760.344, 0.6015686, 94.00281, 266.3397, 1828.734, 552.8498, 237.7327, 27.07651, 98.94884, 44.57797, 2682.559, 2644.919
359.7, 1.730041, 172.4333, 67.99615, 1661.824, 0.5495431, 86.11957, 269.196, 1736.268, 745.0067, 251.739, 24.95852, 94.45625, 41.44221, 2551.793, 2602.618
359.8, 1.637405, 163.7349, 63.21361, 1719.017, 0.502017, 78.89743, 253.4529, 1648.478, 714.8912, 239.7763, 23.00621, 184.5356, 38.52702, 2522.25, 2459.526
359.9, 1.549729, 155.4753, 58.76746, 1699.639, 0.4586011, 72.28096, 238.6304, 1565.126, 685.993, 278.8406, 21.20661, 176.1571, 35.81691, 2698.393, 2402.159
360, 1.466747, 147.6323, 54.63403, 1675.464, 0.4189399, 66.21935, 224.6747, 1485.99, 658.2629, 265.5901, 19.54778, 168.1591, 33.29742, 2832.825, 2273.958
360.1, 1.388209, 140.185, 50.79132, 1581.694, 0.3827087, 60.66608, 211.5352, 1509.793, 631.6538, 252.9692, 18.0187, 160.5241, 30.95517, 2999.637, 2133.192
360.2, 1.313876, 133.1134, 47.21889, 1493.172, 0.3496109, 55.57852, 243.3514, 1593.95, 648.1446, 240.9481, 16.60924, 153.2358, 28.77768, 3124.12, 2071.234
360.3, 1.243524, 126.3985, 70.01281, 1409.604, 0.3193755, 50.91761, 229.1197, 1579.506, 713.5978, 229.4982, 15.31002, 146.2784, 26.75337, 3144.5, 1913.04
360.4, 1.176938, 120.0223, 65.08843, 1330.714, 0.2917549, 46.64757, 215.7203, 1499.642, 684.7519, 243.9956, 14.11244, 139.6369, 24.87145, 2991.215, 1766.929
360.5, 1.113918, 113.9678, 81.6701, 1293.692, 0.2665231, 42.73563, 217.6543, 1570.751, 668.2355, 261.2338, 13.00853, 207.0947, 23.12191, 2961.15, 1708.492
360.6, 1.054273, 108.2186, 75.9258, 1348.315, 0.2434734, 39.15174, 204.9254, 1513.003, 848.4225, 291.8216, 11.99097, 225.0017, 70.77776, 2895.43, 1656.424
360.7, 0.9978207, 183.4637, 70.58553, 1272.854, 0.2224171, 35.86841, 192.9409, 1511.708, 814.1266, 525.9971, 189.5544, 214.7859, 81.46522, 2886.391, 1721.711
360.8, 0.9443916, 174.2088, 86.21989, 1356.141, 0.2031818, 32.86042, 181.6573, 1448.07, 851.5383, 501.0017, 184.6051, 205.034, 75.73469, 2793.891, 1590.213
360.9, 0.8938234, 207.0144, 80.15559, 1280.243, 0.18561, 30.10469, 191.0453, 1374.851, 817.1164, 477.1941, 224.3902, 228.6476, 70.40726, 2657.697, 1605.025
361, 0.845963, 196.5715, 85.92413, 1279.915, 0.1695579, 27.58006, 276.9606, 1734.459, 784.0859, 510.5197, 256.1935, 218.2663, 65.45457, 2705.9, 1482.438
361.1, 0.8006653, 186.6555, 79.88062, 1360.729, 0.154894, 25.26715, 346.0482, 1646.761, 752.3907, 536.4615, 236.1534, 208.3563, 74.8908, 2773.535, 1408.483
361.2, 0.757793, 177.2396, 316.9205, 1284.574, 0.1414983, 23.1482, 336.3877, 1563.496, 721.9766, 510.9688, 217.6809, 198.8963, 69.62273, 2792.576, 1472.636
361.3, 0.7172164, 168.2988, 294.6298, 1403.459, 0.1292611, 21.20695, 316.715, 1674.211, 692.792, 507.9817, 201.643, 189.8658, 64.72524, 2873.606, 1378.073
361.4, 0.6788124, 184.934, 273.9069, 1324.913, 0.1180822, 19.4285, 298.1928, 1589.558, 664.7871, 521.8441, 185.87, 181.2453, 60.17225, 2761.319, 1389.295
361.5, 0.6424649, 175.605, 254.6415, 1250.762, 0.1078701, 17.7992, 293.4351, 1668.615, 637.9143, 499.465, 171.3309, 186.7155, 55.93954, 2740.9, 1475.235
361.6, 0.6080636, 166.7466, 276.5033, 1336.515, 0.09854119, 16.30653, 276.2744, 1607.38, 612.1277, 475.7304, 157.929, 178.238, 52.00457, 2661.847, 1426.359
361.7, 0.5755044, 158.335, 257.0553, 1274.139, 0.09001905, 14.93903, 279.9641, 1526.107, 587.3835, 453.1236, 145.5754, 288.2462, 48.34639, 2540.004, 1317.419
361.8, 0.5446886, 172.1107, 238.9752, 1202.83, 0.08223393, 13.68622, 263.5912, 1504.804, 563.6396, 431.5912, 134.1881, 300.2673, 44.94555, 2680.339, 1216.799
361.9, 0.5155228, 163.4286, 222.1668, 1533.774, 0.07512209, 12.53847, 248.1758, 1472.664, 540.8555, 411.0819, 150.4858, 304.4976, 41.78393, 2647.43, 1123.864
362, 0.4879188, 155.1844, 206.5406, 1447.934, 0.0686253, 11.48697, 233.6619, 1404.231, 553.7157, 391.5472, 138.7144, 290.6725, 38.84471, 2587.609, 1152.385
362.1, 0.4617928, 147.3561, 192.0135, 1471.364, 0.06269038, 10.52366, 219.9969, 1457.713, 531.3327, 372.9409, 127.8639, 277.475, 36.11224, 2461.471, 1064.37
362.2, 0.4370657, 146.3706, 178.5082, 1485.682, 0.05726872, 9.641124, 207.131, 1384.007, 509.8545, 355.2187, 117.862, 264.8768, 33.57199, 2448.167, 983.0768
362.3, 0.4136627, 157.2712, 165.9527, 1402.534, 0.05231595, 8.832603, 195.0175, 1314.028, 489.2446, 338.3387, 108.6426, 252.8506, 31.21042, 2343.759, 907.9928
362.4, 0.3915128, 149.3376, 154.2804, 1324.039, 0.04779151, 8.091886, 193.8074, 1247.588, 572.5331, 322.2608, 100.1443, 241.3704, 29.01498, 2365.077, 935.0869
362.5, 0.370549, 141.8043, 143.429, 1333.927, 0.04365836, 7.413286, 182.4732, 1184.506, 582.6361, 306.9469, 92.3108, 262.72, 26.97397, 2291.535, 863.6682
362.6, 0.3507076, 134.651, 133.3409, 1259.272, 0.03988266, 6.791595, 171.8017, 1265.607, 559.0841, 292.3607, 85.09003, 250.7917, 25.07653, 2234.879, 797.7042
362.7, 0.3319287, 127.8585, 123.9623, 1249.162, 0.03643348, 6.222041, 161.7544, 1201.614, 536.4841, 278.4677, 111.0177, 239.405, 23.31256, 2125.936, 736.7783
362.8, 0.3141553, 179.8921, 115.2434, 1206.724, 0.03328261, 5.70025, 209.5686, 1140.858, 540.4, 265.2349, 102.3336, 228.5352, 21.67268, 2102.895, 778.3587
362.9, 0.4549984, 170.8174, 107.1377, 1139.188, 0.03040423, 5.222217, 197.3126, 1190.424, 518.5553, 252.6309, 94.32887, 218.159, 20.14815, 2161.899, 718.9103
363, 0.4306351, 162.2005, 99.60211, 1075.432, 0.02777478, 4.784273, 185.7733, 1163.354, 559.6493, 240.6259, 86.95025, 208.2539, 18.73087, 2056.514, 664.0024
363.1, 0.4075764, 168.1214, 92.59656, 1143.484, 0.02537273, 4.383056, 174.9088, 1104.532, 537.0265, 229.1913, 80.1488, 198.7985, 17.41327, 2010.927, 613.2882
363.2, 17.99398, 170.4722, 86.08374, 1079.488, 0.02317842, 4.015485, 164.6798, 1115.873, 515.3182, 229.0455, 73.87937, 189.7724, 16.18837, 2023.809, 566.4474
363.3, 17.03048, 161.8727, 80.02901, 1048.467, 0.02117388, 3.67874, 155.0489, 1171.001, 552.6804, 218.1612, 68.10036, 181.1562, 15.04962, 1969.602, 579.7064
363.4, 16.11857, 153.707, 75.34532, 992.5908, 0.0193427, 3.370234, 152.0129, 1111.792, 530.3392, 207.7942, 62.77339, 172.9311, 13.99098, 1904.164, 579.7091
363.5, 15.25549, 145.9533, 70.04588, 1022.674, 0.01766989, 3.087601, 143.1228, 1090.516, 508.9012, 197.9198, 57.86311, 165.0795, 13.00681, 1907.447, 535.4329
363.6, 14.43862, 138.5907, 65.11917, 1064.855, 0.01614174, 2.82867, 134.7527, 1035.377, 488.3298, 198.3319, 53.33692, 181.1149, 12.09187, 1940.247, 725.4911
363.7, 13.66549, 131.5994, 68.84842, 1005.259, 0.01474576, 2.591453, 126.872, 1153.842, 468.5899, 222.4352, 49.16478, 172.8918, 11.24129, 1919.075, 670.0806
363.8, 12.93376, 124.9609, 214.9597, 987.605, 0.0134705, 2.374129, 119.4523, 1116.863, 449.648, 278.0246, 45.319, 165.0419, 10.45054, 1896.359, 618.9021
363.9, 19.01008, 118.6572, 199.8404, 1097.094, 0.01230553, 2.17503, 112.4665, 1158.802, 431.4718, 264.8129, 41.77404, 157.5485, 9.715412, 1803.917, 571.6325
364, 17.99217, 112.6716, 185.7846, 1086.746, 0.01124131, 1.992629, 105.8892, 1100.21, 414.0303, 252.2289, 48.11793, 150.3953, 9.031998, 1715.982, 527.9732
364.1, 17.02877, 208.2999, 173.1317, 1025.924, 0.01026913, 95.55564, 99.69653, 1044.58, 397.2939, 240.243, 44.35403, 226.9977, 8.396657, 1632.333, 487.6484
364.2, 16.11695, 197.7922, 160.9544, 968.5071, 0.009381023, 87.54218, 93.86606, 1039.945, 381.234, 228.8266, 40.88456, 216.6913, 7.806008, 1693.416, 450.4035
364.3, 15.25395, 187.8145, 177.8664, 914.3032, 0.008569724, 80.20074, 88.37656, 987.3625, 365.8233, 217.9527, 92.04646, 206.8529, 7.256908, 1610.867, 416.0033
