 , C000, C003, C005, C008, C009, C010, C012, C015, C018, C019, C021, C022, C024, C026, C030, C033, C036, C037, C039, C040, C045, C047, C049, C062, C081, C082, C086, C118
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
8.5, 62.62074, 286.2477, 978.2716, 833.8519, 341.2996, 233.9902, 205.3757, 2272.37, 167.0302, 157.6596, 0, 359.8491, 703.9943, 407.5148, 924.1582, 0, 222.6397, 426.3569, 593.7303, 905.4679, 135.8477, 2.385652, 0, 0, 504.7429, 4.654098, 1248.102, 3678.188
8.6, 79.27298, 271.2723, 1782.494, 795.7584, 324.3816, 221.0181, 195.7373, 2166.203, 159.2124, 150.9817, 0, 374.2735, 670.7172, 389.7651, 881.6602, 0, 209.4232, 403.1013, 615.5488, 867.3422, 129.7599, 2.279837, 0, 0, 479.1182, 4.423704, 1271.19, 3763.863
8.699999999999999, 140.3824, 257.0803, 2859.238, 759.4052, 308.3023, 208.7652, 186.5512, 2088.556, 151.7606, 144.5866, 0, 398.8161, 1002.748, 372.7886, 841.1165, 0, 196.9912, 415.8396, 587.6841, 830.8218, 123.9449, 2.178715, 0, 0, 617.4357, 4.204715, 1213.346, 3753.286
8.800000000000001, 159.2361, 243.6308, 3144.944, 759.9742, 293.02, 197.1915, 177.7962, 1990.978, 166.1857, 138.4624, 0, 393.9561, 955.349, 388.8727, 835.1743, 0, 185.2972, 676.2141, 561.0807, 888.4025, 118.3905, 2.082078, 2.384186e-07, 0, 586.0897, 3.996566, 1158.133, 3768.112
8.9, 290.8123, 230.8849, 3176.565, 725.2557, 278.4952, 186.2595, 169.4521, 1897.958, 260.6014, 132.5975, 0, 410.2254, 1032.812, 371.935, 878.4643, 0, 174.2975, 639.33, 535.6816, 1061.876, 113.085, 122.2715, 2.384186e-07, 0, 556.3351, 3.798722, 1186.471, 3947.692
9, 275.9322, 218.8059, 3200.281, 692.1234, 264.6904, 175.9336, 314.5555, 2085.346, 248.4042, 126.9811, 0, 447.5052, 1004.358, 527.0184, 917.877, 0, 163.9506, 604.4578, 566.3942, 1243.82, 108.0173, 117.4058, 2.384186e-07, 0, 528.0912, 3.610672, 1491.439, 4020.356
9.1, 261.8135, 207.3587, 3075.108, 660.5046, 251.5699, 166.1801, 299.7932, 2137.033, 376.0559, 121.6026, 0, 427.3694, 1059.939, 504.0637, 911.5054, 0, 154.2181, 571.4877, 558.4306, 1658.021, 103.1766, 112.1983, 2.384186e-07, 0, 501.2811, 3.431931, 1460.522, 4072.522
9.199999999999999, 402.6528, 196.5105, 2944.607, 630.3303, 239.0997, 156.9673, 285.7237, 2037.189, 358.4549, 116.452, 0, 408.1396, 1427.117, 482.1088, 1016.095, 0, 145.0632, 540.316, 533.1515, 1634.977, 98.55292, 107.2217, 52.47135, 0, 475.8321, 3.262038, 1507.435, 4155.724
9.300000000000001, 382.0501, 186.2298, 2985.08, 606.5688, 227.2478, 148.2652, 272.3145, 1942.011, 341.6777, 111.5194, 0, 389.7752, 1359.658, 461.1101, 1045.422, 0, 136.4519, 510.8445, 710.1849, 1843.625, 94.13641, 102.4659, 87.04874, 0, 647.313, 3.100555, 1438.84, 4286.838
9.4, 362.5016, 176.4869, 2890.934, 578.8585, 215.9833, 140.0456, 259.5346, 1851.279, 325.6857, 106.7958, 0, 372.237, 1295.388, 441.0261, 1139.072, 0, 128.3517, 482.9805, 685.9732, 1800.53, 89.91782, 97.92103, 83.13139, 0, 614.4503, 2.947067, 1472.221, 4428.844
9.5, 343.9534, 272.5278, 3013.467, 552.4141, 205.2771, 132.2817, 247.3545, 1784.498, 394.9555, 102.2723, 0, 355.488, 1309.631, 421.8168, 1086.691, 0, 120.7324, 456.6364, 654.9205, 1830.339, 85.88829, 93.57774, 79.39034, 0, 583.2559, 2.801176, 1512.966, 4335.133
9.6, 326.3542, 280.4432, 2894.967, 527.1777, 195.1017, 124.9482, 235.746, 1768.467, 376.47, 97.94039, 0, 339.4926, 1247.726, 470.2284, 1036.719, 0, 113.5653, 431.7292, 717.0241, 1835.927, 82.03934, 89.42709, 75.81763, 0, 553.6453, 2.662508, 1444.12, 4154.691
9.699999999999999, 309.6555, 265.7714, 2842.33, 503.0943, 185.4306, 118.0212, 224.6822, 1685.843, 358.8495, 93.79195, 0, 324.2169, 1188.747, 449.7472, 989.0446, 0, 106.8238, 408.1806, 684.5658, 1758.623, 78.36287, 85.46055, 72.40572, 0, 525.5378, 2.530704, 1378.406, 4165.655
9.800000000000001, 293.8113, 251.8672, 2675.812, 511.0029, 176.239, 111.4783, 214.1378, 1641.307, 342.0539, 89.81924, 0, 309.6285, 1197.607, 440.9904, 944.6371, 0, 100.4824, 385.9164, 752.1906, 1724.126, 74.85115, 81.66994, 69.14734, 0, 498.8574, 2.405425, 1315.683, 4064.485
9.9, 278.7778, 238.6905, 2677.833, 487.6584, 167.5029, 105.2981, 204.0881, 1707.747, 326.0443, 86.01479, 0, 295.6966, 1140.997, 480.3492, 901.1974, 0, 164.3546, 364.8666, 718.1404, 1717.214, 71.49681, 78.04747, 66.03558, 0, 473.5314, 2.286348, 1288.674, 4138.952
10, 268.148, 226.203, 2520.951, 525.3096, 159.2, 99.46053, 194.5101, 1767.976, 354.8272, 82.37148, 0, 282.3916, 1087.063, 459.4272, 1067.052, 0, 177.4844, 344.965, 818.5084, 1685.604, 68.29279, 74.58567, 63.06387, 0, 449.4912, 2.173166, 1230.034, 4261.269
10.1, 254.4276, 214.3689, 2455.983, 501.3115, 151.3085, 93.94657, 257.878, 1743.824, 338.2198, 78.8825, 0, 269.6852, 1143.239, 439.4164, 1106.57, 0, 190.1783, 326.1489, 781.456, 1614.63, 65.23235, 71.27742, 60.22589, 0, 426.6715, 2.065587, 1277.002, 4103.67
10.2, 241.4092, 203.1539, 2594.411, 478.4097, 143.8083, 88.7383, 245.7756, 1662.352, 322.3897, 75.5413, 0, 257.5506, 1089.199, 420.2773, 1127.219, 0, 178.8888, 308.3591, 746.081, 1613.901, 62.30906, 68.11591, 57.51562, 0, 405.0103, 1.963333, 1218.893, 4089.523
10.3, 229.057, 192.5257, 2550.751, 456.5542, 136.6798, 83.81878, 234.2412, 1584.686, 307.3005, 72.34161, 0, 245.9619, 1037.714, 401.9717, 1075.383, 0, 168.2694, 291.5397, 712.3073, 1608.653, 59.51677, 65.09462, 54.92733, 0, 384.4488, 1.866141, 1163.429, 4034.392
10.4, 217.3367, 182.4534, 2401.315, 450.9603, 129.9047, 79.17198, 223.2481, 1633.248, 292.9175, 69.27746, 0, 234.8947, 1024.106, 384.4635, 1025.931, 0, 158.2805, 275.6377, 680.0625, 1540.918, 56.84962, 62.20734, 52.45551, 0, 364.9311, 1.77376, 1280.317, 4006.681
10.5, 206.2162, 172.9081, 2260.634, 527.0735, 123.4654, 74.7828, 212.7709, 1593.638, 279.2077, 66.34309, 0, 224.3255, 975.6979, 367.7179, 978.7531, 193.2891, 148.8845, 260.6031, 778.7586, 1575.88, 54.30199, 59.44814, 50.09492, 0, 346.4044, 1.685953, 1297.564, 3858.51
10.6, 195.6647, 163.8622, 2392.124, 502.9949, 117.3453, 70.63694, 202.7854, 1519.182, 266.1396, 63.53302, 0, 214.2318, 1018.747, 351.7016, 953.1279, 183.8313, 140.0463, 246.3885, 743.5057, 1537.113, 51.86852, 56.81131, 47.84056, 0, 387.6877, 1.602492, 1238.52, 3941.639
10.7, 192.7156, 155.2895, 2251.981, 480.0162, 111.5286, 66.72093, 193.2686, 1448.205, 253.6831, 60.84196, 0, 204.5923, 970.5922, 336.383, 945.6967, 174.8363, 131.7327, 232.9492, 709.8486, 1472.391, 49.54411, 54.29144, 45.68766, 0, 368.0056, 1.523163, 1182.162, 3955.946
10.8, 182.8549, 147.1653, 2257.552, 458.0872, 106.0002, 63.02202, 233.649, 1459.484, 241.8097, 96.91532, 0, 195.3866, 1024.26, 321.7315, 962.6273, 166.2814, 123.9127, 220.243, 677.7151, 1427.646, 47.32386, 51.88334, 43.63164, 0, 421.0332, 1.447761, 1128.368, 3974.915
10.9, 173.4987, 139.4662, 2125.294, 569.8316, 100.7459, 59.52817, 222.6837, 1443.64, 230.492, 92.8103, 0, 186.595, 975.8441, 307.7182, 918.3602, 158.1451, 116.5569, 208.2299, 647.0362, 1503.491, 45.20312, 49.58205, 41.66814, 0, 399.6582, 1.376092, 1154.18, 3924.14
11, 164.6212, 132.1698, 2203.986, 543.7996, 95.75199, 56.22801, 212.233, 1582.893, 219.7039, 88.87917, 0, 178.1991, 929.7169, 294.3153, 969.6802, 150.407, 109.6377, 196.872, 705.6714, 1440.185, 43.17741, 47.38284, 39.793, 0, 379.3684, 1.30797, 1101.66, 3939.668
11.1, 156.198, 125.2552, 2152.429, 518.9567, 91.00564, 53.11081, 202.2727, 1522.46, 209.4209, 121.4103, 0, 170.1809, 1042.694, 281.4962, 925.0889, 143.0474, 103.1293, 186.1337, 673.727, 1379.545, 41.24248, 45.28117, 38.00225, 0, 360.1087, 1.243221, 1126.769, 3800.093
11.2, 148.2058, 118.7023, 2067.126, 495.2488, 86.49456, 50.16642, 192.7799, 1451.33, 199.6191, 116.2677, 0, 162.5235, 993.4065, 269.2353, 934.2546, 136.048, 97.00726, 175.981, 658.2074, 1422.419, 39.39425, 43.27272, 36.29209, 0, 341.8268, 1.181677, 1108.355, 3786.024
11.3, 140.6225, 112.4922, 2064.954, 472.624, 82.20709, 47.38527, 183.7326, 1383.523, 190.2761, 111.343, 0, 155.2107, 946.4492, 257.5085, 915.2988, 129.3911, 91.24863, 166.3821, 628.4116, 1385.132, 37.62886, 41.35336, 34.65888, 0, 324.4729, 1.12318, 1057.92, 3746.581
11.4, 133.4272, 106.607, 1943.978, 451.0328, 78.13215, 44.7583, 175.1099, 1539.851, 181.3703, 106.6269, 0, 148.2269, 901.7114, 246.2925, 873.2081, 123.0599, 85.83184, 157.3068, 599.9645, 1350.921, 35.94258, 39.51913, 33.09917, 0, 308.0001, 1.067579, 1041.335, 3815.121
11.5, 126.6001, 101.0297, 1971.007, 430.4279, 74.25919, 42.27696, 166.8919, 1467.908, 275.5526, 102.1105, 0, 141.5573, 859.0883, 235.565, 833.0532, 213.2399, 80.73661, 148.7265, 661.4006, 1379.702, 34.33186, 37.76626, 31.60965, 0, 292.3636, 1.01473, 993.95, 3771.908
11.6, 120.1223, 95.74422, 2016.977, 410.7644, 70.57822, 39.93319, 159.0596, 1430.606, 262.6556, 97.78545, 0, 135.1879, 855.118, 225.3048, 922.5783, 302.6722, 75.94385, 140.6143, 631.4603, 1321.608, 32.79333, 36.09113, 30.18717, 0, 277.5209, 0.964497, 1072.009, 3690.502
11.7, 113.976, 90.73523, 1898.812, 520.0223, 67.07971, 37.71935, 151.5948, 1363.767, 250.3622, 129.2838, 0, 129.105, 814.6974, 215.4915, 880.153, 287.8622, 71.43561, 132.9445, 602.8752, 1265.961, 31.32375, 34.49031, 28.82869, 0, 263.4318, 0.9167509, 1023.228, 3730.806
11.8, 108.1441, 85.98829, 1787.57, 496.2657, 63.75462, 35.62824, 144.4803, 1300.051, 238.6442, 123.8078, 0, 123.2958, 776.1875, 206.1056, 916.0452, 273.7769, 67.19498, 125.693, 575.5842, 1212.656, 29.92002, 32.96049, 27.53135, 0, 250.0579, 0.8713684, 976.6666, 3648.555
11.9, 102.6107, 81.48969, 1727.631, 473.5945, 60.59435, 33.65306, 137.6998, 1303.042, 227.4746, 118.5637, 0, 117.7481, 739.4978, 197.1284, 912.9955, 260.3808, 63.2061, 118.8371, 549.5286, 1220.56, 28.5792, 31.49853, 26.29239, 0, 237.363, 0.8282325, 932.2241, 3699.855
12, 97.36037, 77.22645, 1658.898, 451.9589, 57.59074, 31.78739, 136.0877, 1299.959, 216.8279, 151.1481, 0, 112.4499, 840.184, 188.5423, 871.0109, 247.6402, 59.454, 112.3551, 524.6524, 1169.167, 27.29847, 30.10141, 25.10919, 0, 302.5083, 0.7872322, 974.7442, 3639.281
12.1, 92.37871, 73.18624, 1561.712, 452.305, 54.73601, 30.02514, 129.701, 1239.224, 206.6794, 184.2586, 0, 107.3902, 914.9071, 180.3302, 830.9568, 235.5229, 55.92464, 106.2267, 500.9024, 1156.787, 26.07513, 28.76626, 23.97924, 0, 287.1505, 0.7482613, 930.3892, 3728.359
12.2, 87.65194, 69.35741, 1470.219, 442.2417, 62.58846, 28.36059, 123.614, 1297.01, 197.0059, 176.454, 0, 102.5581, 871.6603, 250.8144, 792.7448, 392.381, 52.60479, 100.4326, 478.2275, 1108.079, 24.90661, 27.49033, 25.17914, 0, 272.5725, 0.7112197, 888.0525, 3749.736
12.3, 83.16702, 65.72888, 1545.613, 422.0384, 59.486, 199.3619, 117.8127, 1255.754, 187.7852, 168.9799, 0, 97.94344, 830.4578, 239.89, 767.1491, 389.37, 49.48202, 94.95452, 456.579, 1061.422, 23.79045, 26.271, 24.04604, 0, 258.7346, 0.6760118, 897.285, 3630.499
12.4, 78.91159, 62.29018, 1565.046, 402.7581, 56.53732, 373.8834, 112.2837, 1254.194, 178.9961, 161.8225, 0, 93.53641, 791.2028, 229.4413, 768.6848, 392.4521, 79.93839, 89.77524, 435.9106, 1016.73, 22.72432, 25.10575, 22.96392, 0, 245.5992, 0.6425469, 957.9338, 3578.072
12.5, 74.87389, 59.03139, 1473.357, 552.0444, 53.73481, 353.1559, 107.0142, 1195.598, 170.6183, 159.1699, 0, 89.32767, 753.8034, 219.4478, 766.0831, 373.2492, 75.19301, 84.87846, 437.1371, 973.9197, 21.70597, 23.99218, 21.93051, 0, 377.0332, 0.6107385, 914.3438, 3621.93
12.6, 71.0428, 55.94308, 1551.587, 541.6945, 51.07121, 333.5774, 101.9919, 1139.739, 200.8349, 152.428, 0, 85.30833, 718.1718, 209.8896, 730.8542, 354.9858, 70.72934, 80.24876, 417.3487, 975.6005, 20.73324, 22.92801, 20.9436, 0, 357.892, 0.5805048, 872.7372, 3508.635
12.7, 67.40773, 53.01634, 1483.944, 545.0173, 149.242, 315.0844, 97.20536, 1086.489, 191.4349, 154.0166, 0, 81.46982, 684.2245, 270.7888, 697.2454, 337.6161, 66.53064, 75.8716, 406.6141, 1137.368, 19.80412, 21.91103, 20.0011, 0, 339.7226, 0.5517677, 833.0239, 3569.097
12.8, 63.95866, 50.24272, 1476.673, 520.1188, 141.8442, 297.6165, 92.64345, 1035.728, 183.5249, 269.0355, 0, 77.80403, 651.8819, 258.9944, 856.5571, 429.8806, 62.58119, 71.73318, 388.2074, 1089.478, 112.0547, 20.93917, 19.10102, 0, 438.8484, 0.5244532, 795.1178, 3504.055
12.9, 60.68607, 47.6142, 1390.162, 598.8708, 134.813, 281.1171, 88.29563, 1168.521, 183.7619, 262.1647, 0, 74.30319, 766.8303, 446.5504, 898.1614, 408.8462, 58.86619, 67.8205, 370.634, 1216.553, 107.0332, 20.01041, 18.24144, 0, 723.1701, 0.4984909, 1101.881, 3418.853
13, 57.58092, 45.1232, 1323.173, 626.1675, 128.1305, 265.5323, 185.0505, 1155.833, 175.1611, 290.3404, 0, 70.95987, 870.1885, 492.1166, 982.5983, 388.841, 55.37172, 64.12124, 480.59, 1298.334, 102.2366, 19.12285, 81.55447, 0, 748.3176, 0.4738138, 1051.741, 3615.33
13.1, 54.63466, 42.76252, 1453.986, 597.5618, 196.33, 250.8116, 176.366, 1238.642, 166.9628, 363.8123, 0, 67.76698, 829.0555, 470.682, 937.4128, 369.8147, 52.08469, 60.62375, 458.8346, 1302.211, 235.9127, 18.27466, 77.88438, 0, 784.0277, 0.4503585, 1106.611, 3629.711
13.2, 51.83915, 86.0631, 1497.835, 570.2629, 290.6136, 236.907, 251.5594, 1232.598, 211.5394, 348.4023, 0, 213.3029, 789.8669, 577.6927, 938.1501, 505.8333, 301.8603, 57.31703, 438.064, 1333.326, 309.2927, 17.46408, 103.1002, 0, 744.2242, 0.4280641, 1264.861, 3618.455
13.3, 73.63385, 144.9202, 1644.263, 544.2112, 1297.137, 223.7732, 243.8508, 1272.297, 201.6385, 545.1841, 0, 203.7052, 752.5306, 718.3677, 1141.181, 504.5694, 1274.815, 54.19068, 806.4954, 1357.836, 518.3373, 157.8801, 200.3352, 0, 706.4415, 0.4068734, 1207.304, 3744.237
13.4, 200.0996, 441.4465, 1668.079, 674.7095, 2517.317, 211.3675, 936.4595, 1212.855, 385.7205, 862.0333, 0, 194.5394, 860.049, 912.9152, 1126.117, 556.8476, 1818.8, 51.23485, 971.9547, 1479.696, 1082.444, 311.4894, 211.3774, 0, 940.1251, 0.3867318, 1152.367, 3710.105
13.5, 224.8719, 495.0493, 1645.152, 658.3569, 3636.146, 199.6496, 1325.123, 1455.349, 383.7892, 1111.275, 0, 210.3737, 819.3953, 873.1524, 1074.332, 529.6006, 2031.589, 48.44025, 927.9561, 1417.392, 1484.059, 297.6733, 201.865, 0, 1148.92, 0.3675872, 1099.929, 3733.109
13.6, 341.7736, 469.1502, 1548.771, 628.2807, 3943.091, 188.5813, 1262.934, 1738.984, 515.024, 1064.205, 0, 202.2136, 869.134, 835.1215, 1455.546, 569.2883, 2509.039, 45.79808, 885.9492, 1411.153, 1828.817, 284.47, 192.7808, 0, 1300.493, 0.3493903, 1049.877, 3577.726
13.7, 342.7634, 628.4166, 1458.036, 610.6038, 3953.498, 178.1266, 1426.974, 1657.738, 490.9187, 1019.129, 0, 193.1149, 884.2365, 798.7471, 1388.612, 541.4326, 2907.916, 43.30003, 845.8439, 1351.735, 1757.858, 271.8523, 184.1053, 0, 1234.47, 0.3320942, 1002.103, 3693.156
13.8, 325.2251, 737.8982, 1372.617, 582.7091, 3949.857, 168.2515, 1542.921, 1580.287, 594.4336, 975.962, 0, 184.4256, 842.4394, 763.9569, 1585.592, 514.9399, 2765.833, 40.93823, 807.5542, 1294.819, 1679.082, 259.7943, 175.8203, 0, 1272.666, 0.3156544, 956.5035, 3871.783
13.9, 308.5842, 699.2941, 1456.357, 556.0887, 3795.073, 158.9239, 1581.723, 1506.455, 566.6116, 934.6234, 0, 308.9644, 1027.432, 730.6821, 1514.426, 489.7435, 2795.3, 38.70526, 770.9977, 1304.218, 1625.594, 248.2711, 167.9081, 0, 1208.056, 0.3000284, 912.9785, 3710.627
14, 292.7948, 662.7095, 1371.036, 577.8325, 3729.104, 150.1134, 1706.97, 1436.073, 540.0917, 895.0358, 0, 295.0623, 1121.886, 698.8566, 1444.784, 465.7799, 2629.363, 36.59408, 736.0961, 1249.303, 1552.745, 237.259, 160.3519, 0, 1159.26, 0.2851759, 871.4341, 3870.941
14.1, 277.8133, 628.039, 1395.493, 551.4349, 3544.255, 141.7913, 1650.556, 1368.978, 579.5654, 857.1251, 0, 281.7858, 1068.855, 668.4174, 1378.345, 524.8058, 2534.761, 34.59806, 702.7745, 1399.614, 1483.161, 226.7354, 153.1358, 0, 1188.125, 0.2710586, 831.7801, 3709.821
14.2, 263.5983, 595.1823, 1313.738, 526.2433, 3375.791, 133.9306, 1573.094, 1305.019, 552.4393, 820.8201, 0, 269.1067, 1055.786, 639.3038, 1314.961, 499.1267, 2384.29, 32.71091, 670.9612, 1352.189, 1416.696, 216.6786, 146.2444, 0, 1147.125, 0.2576403, 793.9306, 3770.656
14.3, 250.1107, 564.0446, 1349.15, 502.2025, 3394.463, 126.5057, 1499.268, 1244.048, 549.577, 786.0528, 0, 256.9981, 1152.615, 611.4584, 1254.491, 474.7041, 2320.837, 30.9267, 640.5881, 1353.761, 1353.209, 207.0678, 139.6632, 0, 1088.888, 0.2448862, 757.8033, 3613.71
14.4, 237.3132, 534.5358, 1395.905, 479.2601, 3226.202, 119.4924, 1428.906, 1185.925, 627.6683, 752.7582, 0, 245.4343, 1203.984, 584.8259, 1196.803, 560.1729, 2337.891, 29.23981, 611.5898, 1536.736, 1292.567, 197.8833, 133.3781, 0, 1033.608, 0.2327634, 723.3201, 3729.835
14.5, 225.1705, 506.5708, 1341.168, 457.3657, 3066.281, 112.8679, 1361.847, 1130.518, 648.1837, 720.8738, 0, 234.3908, 1147.073, 648.9406, 1192.563, 532.7632, 2223.829, 27.64492, 583.9043, 1505.119, 1234.642, 189.1062, 127.3759, 0, 1143.522, 0.2212408, 690.4059, 3746.088
14.6, 213.6492, 480.0688, 1428.654, 436.4715, 3018.175, 106.6107, 1308.346, 1088.52, 617.8459, 690.3399, 0, 223.8443, 1092.852, 706.5084, 1137.722, 506.6947, 2143.405, 26.13703, 557.472, 1441.744, 1179.313, 180.7184, 121.6437, 0, 1085.467, 0.2102886, 658.9895, 3590.165
14.7, 202.7173, 454.9534, 1344.956, 416.5318, 2874.133, 100.7003, 1325.612, 1037.663, 588.9281, 661.0994, 0, 213.7722, 1072.712, 675.7358, 1168.026, 481.9017, 2023.375, 24.71139, 532.2363, 1381.038, 1126.464, 172.7026, 116.1696, 0, 1030.361, 0.1998785, 629.0026, 3609.29
14.8, 192.3448, 431.1519, 1523.373, 397.5031, 2941.998, 95.11765, 1263.4, 999.9234, 561.3638, 633.0974, 0, 204.1534, 1211.651, 646.3035, 1202.406, 629.67, 1903.261, 23.36351, 508.143, 1451.439, 1075.983, 165.0424, 110.9417, 0, 978.0513, 0.1899839, 600.3803, 3459.061
14.9, 182.503, 408.5956, 1434.126, 544.3764, 3050.81, 89.84447, 1204.108, 953.2064, 535.0895, 606.2814, 0, 194.9674, 1262.314, 640.8818, 1147.113, 598.8598, 1932.726, 22.08915, 485.1403, 1529.574, 1027.765, 157.7219, 105.9492, 0, 928.3976, 0.180579, 573.0604, 3441.078
15, 173.1648, 387.2193, 1350.108, 519.5073, 2899.583, 84.86362, 1178.279, 908.6719, 510.0451, 580.6013, 0, 186.1947, 1317.301, 612.9677, 1094.362, 569.5571, 1817.994, 20.8843, 463.179, 1578.901, 981.707, 150.7261, 101.1813, 0, 881.2648, 0.1716397, 546.9838, 3494.637
15.1, 208.9839, 366.9614, 1411.486, 495.7743, 2755.853, 80.1589, 1188.783, 866.2182, 486.1728, 556.009, 0, 177.8168, 1255.033, 752.9745, 1044.037, 541.6883, 1838.495, 19.74517, 442.2117, 1512.42, 937.7133, 144.0407, 96.62796, 0, 836.5249, 0.1631429, 522.0937, 3349.179
15.2, 198.2908, 347.7633, 1328.794, 473.1254, 2770.646, 75.715, 1139.416, 825.748, 463.4178, 532.4583, 0, 169.8158, 1195.709, 720.178, 1031.396, 515.183, 1729.356, 18.66817, 422.1936, 1468.927, 895.691, 137.6517, 92.27954, 0, 892.5686, 0.1550668, 498.3362, 3410.995
15.3, 211.707, 329.5696, 1311.118, 451.5113, 2641, 71.51747, 1085.942, 787.1686, 441.7279, 509.9051, 0, 162.1749, 1237.674, 705.2777, 1075.758, 489.9747, 1633.13, 17.64991, 403.0817, 1407.076, 855.5519, 131.5462, 88.12681, 0, 1124.325, 0.1473904, 588.167, 3366.535
15.4, 256.5866, 312.3277, 1234.306, 521.5952, 2510.088, 67.55264, 1034.978, 750.3915, 421.0532, 488.3072, 0, 154.8777, 1179.171, 674.5588, 1026.288, 465.9999, 1536.182, 16.6872, 384.835, 1434.048, 817.2117, 125.7115, 84.16095, 0, 1111.434, 0.140094, 689.6582, 3376.064
15.5, 262.1409, 295.9879, 1161.994, 497.7668, 2404.874, 63.80762, 986.4061, 715.3328, 401.3461, 467.6241, 0, 147.9089, 1174.602, 645.1778, 997.2318, 443.1982, 1672.438, 15.777, 367.4142, 1410.959, 780.5895, 120.1355, 80.37357, 0, 1087.991, 0.1331589, 658.2758, 3421.442
15.6, 266.8541, 280.5029, 1093.919, 475.0269, 2290.585, 60.27022, 940.1134, 681.912, 382.5614, 447.817, 0, 141.2536, 1119.079, 617.0765, 951.3735, 421.5121, 1590.69, 14.91644, 350.782, 1351.549, 745.6086, 114.8069, 76.75661, 0, 1032.756, 0.1265671, 628.3214, 3390.2
15.7, 253.1999, 265.828, 1029.832, 471.4724, 2251.885, 56.92892, 895.9933, 746.5305, 364.6559, 428.8489, 0, 134.8979, 1259.739, 590.1992, 907.7587, 400.8872, 1569.917, 14.10283, 334.9028, 1294.641, 712.1953, 109.7146, 73.30244, 0, 980.3252, 0.1203015, 599.7301, 3273.262
15.8, 260.0437, 251.9208, 1079.888, 449.9337, 2224.955, 53.77286, 853.9437, 711.6522, 347.5885, 410.6843, 0, 128.828, 1221.018, 564.4926, 866.0148, 381.2715, 1476.723, 13.33359, 319.7424, 1240.129, 680.2793, 104.8483, 70.00371, 0, 930.5561, 0.1143462, 572.4398, 3202
15.9, 253.4697, 238.7412, 1067.607, 541.2546, 2114.666, 50.79177, 813.8676, 716.6001, 331.3199, 393.2891, 0, 123.0314, 1163.301, 539.9056, 826.1906, 362.6156, 1389.06, 12.60631, 305.2683, 1287.733, 649.7936, 100.1977, 66.85342, 0, 942.7737, 0.1086857, 546.3914, 3219.867
16, 240.5004, 226.2512, 1005.062, 516.5281, 2035.32, 47.97595, 775.6722, 686.1364, 315.8127, 376.6306, 0, 117.4955, 1231.461, 516.3896, 830.9161, 344.8725, 1306.601, 11.9187, 291.4493, 1233.512, 620.6741, 95.75343, 63.84491, 0, 981.2145, 0.1033053, 521.5283, 3374.45
16.1, 228.1946, 214.4145, 946.1799, 492.9311, 2205.83, 45.31623, 823.2533, 654.0797, 301.0313, 360.6778, 0, 112.2087, 1173.251, 493.8978, 792.7059, 327.9977, 1391.211, 11.26859, 278.256, 1211.265, 592.8595, 91.50628, 60.97178, 0, 931.4004, 0.09819134, 580.348, 3310.135
16.2, 216.5185, 203.1971, 890.748, 470.4122, 2096.489, 42.80396, 784.6175, 666.9788, 286.9418, 345.4006, 0, 107.1598, 1224.758, 609.3907, 828.9109, 311.9485, 1360.69, 10.65395, 265.6599, 1193.389, 566.2914, 87.44752, 58.22795, 0, 884.1152, 0.09333051, 599.7082, 3172.357
16.3, 266.7567, 192.5666, 1018.376, 448.922, 1998.817, 40.43097, 747.7949, 641.3255, 273.5117, 330.7706, 0, 102.3381, 1166.865, 582.8482, 790.7929, 296.6846, 1279.916, 10.07283, 253.6339, 1174.913, 540.9139, 83.56878, 55.60759, 0, 839.2305, 0.08871032, 572.4189, 3148.123
16.4, 253.1074, 182.4922, 1012.44, 428.4136, 2039.068, 38.18953, 712.7003, 611.3624, 260.7102, 316.7602, 0, 97.73332, 1210.809, 557.4617, 851.6101, 282.1676, 1317.174, 9.523409, 242.1524, 1125.442, 516.6736, 79.86208, 53.10516, 0, 796.6246, 0.08431884, 546.3714, 3170.388
16.5, 240.1566, 172.9449, 1024.605, 408.842, 1972.562, 36.07236, 679.2528, 688.6035, 468.824, 303.3433, 0, 93.33575, 1153.575, 563.3169, 812.4483, 268.3609, 1255.209, 9.003955, 231.1906, 1425.951, 561.7523, 76.3198, 50.71534, 0, 855.7322, 0.08014475, 649.2015, 3134.712
16.6, 227.8685, 163.897, 964.5787, 390.1646, 1992.019, 34.07256, 647.3751, 656.4315, 446.8811, 290.4947, 0, 89.13605, 1099.047, 538.7812, 784.5806, 255.2298, 1180.696, 8.512836, 220.725, 1365.91, 536.5782, 72.93463, 48.43306, 0, 812.2885, 0.0761773, 619.6601, 3138.89
16.7, 233.738, 155.3225, 931.2603, 372.3404, 1893.276, 32.18363, 616.9933, 625.7626, 549.196, 278.1902, 0, 85.12533, 1218.43, 515.3141, 748.5012, 242.7412, 1205.871, 8.048503, 210.7332, 1338.347, 512.5323, 69.69962, 46.25349, 0, 771.0503, 119.3795, 652.0601, 3152.565
