 , C000, C001, C002, C003, C004, C007, C011, C016, C017, C018, C019, C021, C022, C023, C027, C028, C029, C030, C058, C059, C065
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
247.2, 6.376654, 63.90716, 160.1859, 111.4051, 103.2927, 8.995167, 32.96249, 149.2776, 37.20299, 92.41603, 5.140251, 222.5358, 5.263021, 91.737, 179.0951, 188.7324, 87.28992, 172.9508, 7.459181, 60.44281, 181.989
247.3, 5.996558, 59.3187, 154.4576, 109.3229, 96.62225, 8.530342, 31.25768, 142.513, 34.9774, 87.66272, 4.800126, 217.8486, 4.967938, 87.02311, 169.4978, 176.9181, 94.18909, 206.6611, 6.940963, 57.21199, 172.0108
247.4, 17.57952, 55.0597, 144.4023, 101.7609, 90.38254, 8.089537, 29.64103, 140.8271, 32.88494, 83.15389, 4.482506, 211.8951, 4.689401, 82.55144, 160.4147, 165.8434, 89.36619, 196.1315, 6.458747, 104.1654, 162.5797
247.5, 16.53165, 51.10648, 172.5392, 94.72206, 84.54578, 7.67151, 28.108, 143.0288, 30.91767, 115.8534, 4.185903, 201.3575, 4.42648, 78.30954, 151.8184, 155.4619, 84.79024, 186.1385, 6.010033, 98.59746, 176.4441
247.6, 15.54624, 57.19601, 161.3067, 88.17007, 79.08595, 7.275085, 26.65426, 136.5474, 29.06808, 109.8946, 3.908925, 223.6183, 4.1783, 74.28561, 143.6828, 161.2307, 80.44859, 176.6546, 5.592492, 93.32718, 169.1312
247.7, 14.61957, 53.08941, 189.8682, 82.07128, 77.62825, 6.899146, 37.46098, 144.107, 27.32914, 104.2423, 3.650275, 216.9039, 3.944035, 89.19753, 135.9831, 176.2459, 82.40614, 201.4095, 5.20396, 88.33861, 168.1561
247.8, 23.30479, 65.76625, 177.5076, 81.16942, 73.18714, 6.542633, 35.52351, 155.6095, 25.69423, 98.88071, 3.40874, 206.1173, 3.722905, 102.7628, 128.696, 174.9289, 111.5861, 225.9417, 4.842421, 105.9138, 158.9363
247.9, 27.60846, 61.04432, 190.951, 75.55487, 68.46083, 6.204542, 33.68623, 148.558, 24.15713, 93.79491, 3.183187, 233.2354, 3.514173, 97.48238, 121.7994, 202.5322, 105.8724, 248.7858, 4.505999, 105.9671, 159.4561
248, 25.96279, 56.66141, 178.52, 82.42513, 64.03974, 5.883923, 31.94398, 150.449, 22.71198, 88.97068, 2.972558, 227.8506, 3.317143, 92.47327, 115.2725, 197.9408, 100.4512, 236.11, 4.192949, 100.3029, 164.2515
248.1, 24.41522, 52.59319, 166.8982, 76.72372, 59.90416, 5.579871, 30.29185, 150.3966, 21.35328, 84.39458, 2.775867, 216.5196, 3.131161, 87.72154, 109.0952, 210.3596, 95.30769, 237.1025, 3.901649, 94.94147, 155.2458
248.2, 26.81869, 48.81707, 156.0329, 91.32349, 65.92266, 5.291532, 28.72515, 156.4325, 20.07586, 80.05384, 2.59219, 208.9277, 2.955606, 83.21398, 103.249, 209.9054, 90.42751, 225.022, 3.630586, 89.86662, 146.7339
248.3, 25.22009, 45.31206, 155.0538, 97.12244, 61.66548, 5.018092, 27.23949, 149.3437, 18.87486, 75.93637, 2.420667, 207.4569, 2.789894, 78.93804, 97.71612, 201.9961, 85.79722, 213.5569, 3.378355, 85.06302, 138.6886
248.4, 23.71679, 42.05871, 174.2043, 90.40441, 57.68322, 4.758782, 25.83067, 207.5292, 17.74571, 72.03068, 2.260494, 197.14, 2.633472, 74.88182, 92.47971, 189.3515, 81.40401, 214.4328, 3.143647, 80.51619, 131.0845
248.5, 22.30309, 39.03895, 162.8635, 97.99884, 53.95813, 4.512872, 24.49471, 256.5255, 16.68411, 68.32587, 2.110919, 187.3363, 2.485821, 71.03403, 87.5239, 177.4984, 77.23576, 203.5073, 2.925246, 76.2124, 123.8973
248.6, 20.97366, 36.236, 152.2609, 91.22019, 50.4736, 4.27967, 23.22784, 264.8345, 15.68602, 64.81161, 1.971241, 178.02, 2.346449, 67.38396, 82.83367, 166.3874, 73.28094, 193.1384, 2.722018, 72.13866, 117.1042
248.7, 19.72348, 33.6343, 142.3486, 106.6869, 47.2141, 4.058518, 22.0265, 287.944, 14.74763, 84.07874, 1.840806, 169.1671, 2.21489, 63.92144, 78.39478, 155.9718, 69.52863, 183.2979, 2.532908, 82.785, 110.6835
248.8, 18.54781, 31.2194, 133.0816, 101.5231, 44.16508, 3.848794, 20.88729, 286.8954, 13.86539, 79.75425, 1.719002, 166.5679, 2.090708, 60.63684, 74.19376, 155.1674, 65.96845, 173.9587, 2.356937, 78.35994, 104.6149
248.9, 17.44222, 28.97789, 136.5622, 94.50069, 41.31297, 3.649908, 19.80701, 281.7786, 13.03592, 75.65218, 1.605257, 162.3998, 1.973488, 87.63527, 70.21786, 151.5861, 62.59057, 178.3153, 2.193192, 74.1714, 98.87899
249, 16.40254, 26.89731, 127.6719, 87.96401, 64.53165, 3.461299, 18.78259, 288.1414, 12.25607, 71.7611, 1.499039, 154.3236, 1.862841, 83.13214, 66.45502, 142.0971, 59.38565, 175.088, 2.040822, 89.79861, 93.45758
249.1, 20.70337, 24.96612, 119.3604, 81.87948, 60.3643, 3.282436, 17.81116, 291.1418, 11.52288, 68.07015, 6.697435, 160.9348, 1.758397, 78.8604, 62.89382, 133.2021, 56.34484, 166.1671, 1.899038, 84.99866, 88.33342
249.2, 31.3924, 23.17358, 111.5899, 76.21582, 56.46606, 3.112817, 16.88997, 304.8068, 16.86638, 87.99519, 34.06602, 187.6564, 1.659808, 78.36679, 59.52346, 130.4225, 53.45973, 162.1762, 1.767105, 80.45527, 83.49021
249.3, 29.52118, 32.7725, 104.3253, 70.94392, 52.81958, 2.951962, 16.01642, 290.9944, 39.91514, 103.1679, 31.8119, 190.1444, 1.566748, 74.33992, 56.33372, 131.6797, 50.72235, 156.0513, 1.644337, 76.15473, 78.91255
249.4, 30.9103, 30.41947, 97.53364, 73.6692, 49.40857, 8.929381, 15.18805, 286.6143, 97.447, 97.86157, 29.70694, 188.0399, 1.478905, 90.93314, 53.3149, 123.4368, 48.12514, 170.5955, 1.530098, 72.08407, 89.30405
249.5, 30.38101, 28.23539, 91.18411, 68.57346, 65.35851, 8.467956, 14.40253, 273.6263, 91.61743, 92.82818, 27.74125, 178.6887, 1.395987, 86.26055, 50.45786, 115.7099, 45.66092, 170.2824, 1.423796, 68.231, 104.7366
249.6, 36.94346, 26.20813, 85.24795, 63.83018, 61.13776, 8.030375, 13.65763, 261.2268, 86.1366, 100.1768, 25.90564, 181.1987, 1.317718, 81.82806, 47.75393, 108.4667, 43.32287, 161.6064, 1.32488, 64.58388, 98.99406
249.7, 34.74135, 24.32642, 79.69823, 59.415, 64.60473, 7.615405, 12.95126, 267.2416, 80.98366, 95.02428, 29.15235, 172.1877, 1.243838, 77.62334, 45.19489, 103.0381, 41.10455, 153.3724, 1.232835, 61.13171, 93.56635
249.8, 32.67051, 22.57981, 79.29924, 55.30522, 60.43266, 7.221879, 12.28142, 255.1315, 76.13898, 90.13682, 27.22336, 163.6248, 1.174099, 73.63467, 42.77298, 96.58809, 38.99981, 160.4084, 1.147185, 57.86407, 88.43623
249.9, 30.7231, 30.03943, 74.1368, 51.47972, 56.53001, 6.848689, 11.64623, 246.912, 71.58411, 85.50074, 34.81085, 160.9338, 1.108271, 69.85097, 40.48086, 90.54185, 53.59919, 152.2355, 1.067486, 54.77109, 83.58738
250, 28.89178, 27.88264, 69.31042, 47.91883, 52.87939, 6.494783, 11.04389, 245.5127, 67.30174, 81.10311, 32.65596, 175.9879, 1.046134, 66.26169, 38.31157, 84.8741, 65.03026, 144.479, 0.9933234, 51.84344, 79.00439
250.1, 27.16961, 25.8807, 80.98595, 44.60425, 54.11898, 6.159166, 10.4727, 244.4159, 63.27555, 76.93167, 44.50085, 167.236, 0.9874799, 62.85684, 36.25853, 83.57372, 61.70042, 146.8325, 0.9243133, 49.07228, 74.67268
250.2, 25.5501, 24.0225, 75.7137, 41.51894, 50.62406, 5.840891, 9.931049, 233.3401, 140.5557, 72.97478, 41.55627, 164.4951, 0.9321148, 59.62695, 34.31551, 78.34216, 58.54108, 139.3512, 0.8600976, 46.44924, 70.57848
250.3, 48.76499, 22.29772, 70.78468, 38.64705, 47.35484, 5.539063, 9.417417, 227.232, 149.8273, 89.39687, 44.20186, 160.8731, 0.8798539, 56.56303, 32.4766, 73.43809, 55.54351, 132.2512, 0.8003433, 43.96642, 66.70875
250.4, 45.85823, 20.69677, 66.17654, 35.9738, 44.29673, 5.252832, 8.930348, 236.5575, 162.596, 84.79884, 41.27706, 152.8729, 0.8305231, 53.65655, 30.73625, 74.81715, 52.69943, 125.5129, 0.7447403, 41.6163, 63.05119
250.5, 43.12474, 19.21077, 61.86839, 33.48547, 41.43612, 4.981392, 8.468472, 231.1689, 175.432, 80.43732, 38.5458, 145.2705, 0.7839581, 50.89941, 29.08915, 71.56684, 50.00098, 119.1179, 0.6930003, 39.39181, 59.59418
250.6, 40.55418, 17.83146, 57.84071, 48.38012, 47.03767, 4.723979, 15.61957, 220.6934, 192.9539, 76.30012, 35.99525, 138.0462, 0.7400039, 48.28395, 27.53032, 67.08689, 67.67821, 113.0488, 0.6448548, 37.28622, 56.32671
250.7, 38.13685, 16.55118, 68.06271, 45.03363, 47.9102, 4.479867, 14.81173, 210.6926, 226.4043, 72.37571, 33.61348, 142.0198, 0.698514, 45.80289, 26.05503, 62.88737, 64.21278, 139.8945, 38.7758, 60.32121, 53.23838
250.8, 35.86361, 15.36283, 63.63177, 44.92607, 44.81623, 4.248371, 14.04567, 201.145, 233.77, 68.65315, 31.38931, 148.2567, 0.6593504, 43.44931, 24.65879, 58.95074, 73.61285, 145.5088, 36.08189, 63.20744, 50.31939
250.9, 33.72587, 14.2598, 59.50092, 44.4283, 41.92207, 4.028836, 13.31923, 205.4808, 219.7852, 65.12206, 29.31231, 140.8839, 0.6223826, 41.21668, 23.33737, 57.64765, 69.84354, 154.8871, 33.57514, 59.82885, 47.56045
251, 31.71556, 13.23596, 55.62735, 41.35516, 58.21866, 3.820646, 30.30932, 197.5352, 267.6407, 61.77259, 32.42549, 133.8778, 0.5874874, 59.41121, 22.08677, 54.03901, 80.32194, 178.0291, 48.17097, 64.89937, 44.95277
251.1, 29.82508, 12.28563, 53.59279, 38.4946, 54.45899, 3.623214, 28.74172, 208.2933, 251.6296, 58.59539, 30.27993, 127.22, 0.5545487, 56.35837, 20.90318, 61.71134, 83.17299, 180.5826, 66.82481, 61.43034, 42.48807
251.2, 28.04728, 11.40354, 53.42329, 35.8319, 50.94212, 3.435985, 27.2552, 204.2408, 243.5023, 55.5816, 28.27633, 120.8933, 0.5234568, 53.4624, 19.78302, 57.84832, 78.91415, 188.2879, 62.18222, 58.14673, 40.1585
251.3, 26.37545, 10.58478, 85.84224, 33.35338, 47.65236, 3.258431, 25.84557, 214.6275, 234.5918, 52.72283, 26.40531, 114.8813, 0.4941081, 50.71524, 18.72289, 56.91582, 81.00096, 178.6945, 57.86218, 83.38879, 37.95666
251.4, 24.80328, 9.824807, 80.25384, 31.0463, 44.57504, 12.9829, 39.81839, 204.9016, 220.5579, 66.94756, 24.6581, 135.0845, 0.4664049, 48.10925, 17.71956, 53.35299, 76.85335, 189.0252, 53.84227, 86.40588, 35.87555
251.5, 23.32482, 9.119398, 82.80346, 28.89881, 60.47977, 25.26821, 57.67812, 209.4694, 207.3634, 114.333, 23.02649, 138.5841, 0.440255, 45.63716, 16.77001, 50.0132, 72.91811, 184.7908, 50.10163, 81.78728, 66.28695
251.6, 21.93448, 8.464637, 88.18179, 26.89985, 67.33713, 23.96247, 54.69501, 199.9772, 194.9583, 172.5867, 26.98506, 154.4227, 0.4155712, 43.2921, 63.61294, 46.88246, 69.18438, 175.3756, 46.62088, 77.41554, 90.69656
251.7, 20.62703, 17.21336, 82.44109, 25.03917, 62.9886, 22.72421, 84.50307, 190.9152, 183.2953, 238.6627, 25.19949, 177.5512, 0.3922713, 59.0858, 113.7849, 43.9477, 80.42567, 175.1914, 43.38194, 73.27749, 129.605
251.8, 19.3975, 15.97747, 88.95721, 23.3072, 58.9209, 21.54994, 118.2021, 187.3351, 172.3301, 226.3874, 23.53206, 168.7216, 0.3702779, 56.04969, 124.4397, 57.91584, 81.03943, 177.5651, 40.36803, 69.36063, 122.4989
251.9, 18.24127, 26.1264, 83.16602, 21.69502, 66.422, 20.43635, 119.2128, 193.3912, 162.0208, 214.7434, 21.97496, 160.3311, 0.3495175, 53.16958, 122.712, 54.29042, 76.88985, 197.6609, 37.5635, 65.65313, 120.4785
252, 17.15395, 24.25056, 77.75184, 20.19436, 94.45824, 19.3803, 124.7108, 184.6276, 152.3282, 224.3165, 20.5209, 152.3578, 0.329921, 50.43747, 127.422, 50.89194, 88.80503, 205.2262, 34.95382, 62.14381, 113.8728
252.1, 16.13145, 22.5094, 72.69012, 23.34984, 91.80848, 18.37883, 135.6523, 200.653, 143.2155, 212.7791, 19.16305, 144.781, 0.3114233, 66.09006, 120.5937, 47.7062, 84.25781, 205.3847, 32.52544, 58.82206, 135.4713
252.2, 15.16989, 20.89325, 67.95794, 21.73471, 89.21792, 17.4291, 128.6364, 212.5979, 134.6479, 201.835, 17.89505, 153.1149, 0.2939627, 88.17503, 114.1314, 44.71988, 79.94344, 194.9202, 30.26577, 55.67788, 128.0436
252.3, 14.26566, 19.39314, 66.41795, 20.23131, 83.45637, 16.52845, 121.9833, 202.9639, 126.5929, 205.5396, 16.71095, 145.5005, 0.2774811, 83.64417, 108.0153, 41.92049, 75.84998, 184.9888, 28.16309, 52.70176, 121.0231
252.4, 13.41532, 18.00074, 62.09409, 27.277, 89.93571, 15.67435, 128.9792, 193.7666, 131.7193, 194.9679, 15.6052, 138.2647, 0.2619236, 79.34613, 113.1669, 39.29635, 71.96612, 214.3081, 66.77645, 49.88472, 122.6801
252.5, 12.61566, 16.70831, 58.05171, 25.39023, 93.15619, 14.86438, 158.4756, 188.443, 123.8394, 212.547, 20.73311, 157.5168, 0.2472383, 75.26894, 135.9958, 36.83647, 68.28113, 203.389, 62.13723, 47.21826, 145.4883
252.6, 11.86368, 15.50868, 72.72239, 23.63397, 87.14031, 14.09626, 166.72, 179.9036, 116.431, 206.2914, 29.31737, 149.6834, 0.2333763, 71.40126, 128.7081, 34.53057, 64.78483, 214.4675, 63.8154, 44.69432, 137.5113
252.7, 11.15651, 14.39517, 89.7092, 21.99919, 81.51293, 13.36784, 178.6254, 171.7512, 109.4658, 195.681, 31.07176, 155.6292, 0.2202916, 67.73232, 121.8109, 32.36902, 61.46755, 236.8804, 59.38189, 42.3053, 129.9718
252.8, 10.4915, 13.36162, 92.48086, 20.47749, 76.24895, 12.67705, 181.3803, 163.9683, 102.9172, 185.6164, 29.01577, 147.8898, 0.2079405, 64.2519, 115.2833, 30.34278, 58.32014, 252.1054, 55.2564, 57.09898, 133.3052
252.9, 9.866129, 12.40227, 86.46027, 19.06105, 71.32492, 12.02197, 178.2308, 162.6889, 96.76037, 199.3639, 27.09582, 140.5352, 0.1962819, 60.95033, 109.1055, 28.44338, 55.33389, 239.2604, 74.92699, 54.0469, 125.9962
253, 9.278034, 11.5118, 80.83163, 17.74258, 66.71887, 11.40073, 169.0127, 155.3167, 90.97188, 189.1098, 33.81261, 133.5464, 0.185277, 57.8184, 103.2587, 26.66287, 52.50054, 231.8974, 91.22427, 78.46986, 124.7722
253.1, 8.724995, 10.68527, 75.56943, 16.51531, 62.41027, 10.8116, 172.9293, 148.2784, 85.52967, 179.3832, 31.57526, 126.9051, 0.174889, 54.84741, 97.7253, 24.99383, 83.93682, 220.082, 84.88656, 82.20416, 130.1204
253.2, 8.20492, 9.918079, 70.6498, 16.11691, 58.37992, 10.25291, 163.9854, 177.4057, 99.13457, 170.1568, 29.48595, 146.5964, 0.1650835, 52.02909, 92.48839, 23.42926, 79.63888, 221.3851, 90.22517, 101.4188, 122.9861
253.3, 7.715846, 9.205974, 83.40633, 15.00209, 54.60984, 9.723092, 159.7611, 176.6666, 97.70859, 161.405, 27.53489, 155.7941, 0.1558278, 49.35558, 87.53212, 21.96263, 75.56101, 210.1053, 101.0991, 95.99772, 116.2429
253.4, 7.255924, 8.544996, 77.97651, 13.96439, 51.08322, 9.220652, 153.9859, 168.6609, 101.7624, 175.7412, 25.71293, 152.2525, 0.147091, 46.81945, 82.84145, 20.58781, 71.69195, 199.4003, 94.07532, 129.9671, 114.2641
253.5, 6.823417, 39.38686, 100.2205, 12.99846, 48.69252, 8.744175, 162.0522, 170.3877, 95.67469, 181.7878, 24.01153, 174.1387, 0.138844, 44.41364, 78.40214, 19.29905, 68.021, 204.8113, 87.53954, 126.4544, 132.782
253.6, 6.41669, 37.88213, 109.6965, 12.09935, 45.88725, 8.29232, 153.6709, 193.2447, 89.95115, 200.2167, 22.42271, 167.1936, 0.1310594, 42.13145, 74.20072, 18.09097, 85.62205, 205.1301, 81.45782, 144.2689, 150.0612
253.7, 6.034208, 44.85841, 102.5551, 11.26243, 45.09432, 7.863815, 145.7231, 184.4878, 88.24394, 189.9188, 31.44028, 165.2016, 0.1237113, 39.96653, 70.22445, 37.63585, 85.29539, 223.2647, 75.79862, 136.5574, 148.5691
253.8, 5.674524, 80.48293, 95.8787, 10.4834, 42.1822, 7.457452, 138.1863, 176.1276, 82.96493, 195.55, 32.95797, 180.4103, 0.1167752, 37.91285, 66.46126, 37.14201, 105.425, 211.8892, 70.53259, 165.5865, 149.8126
253.9, 5.33628, 74.70436, 89.63692, 9.758254, 39.45814, 7.072089, 131.0393, 168.1464, 90.74525, 185.4921, 32.42875, 171.4385, 0.1102279, 35.96471, 62.89973, 34.81699, 115.6293, 201.0933, 74.79165, 156.7355, 164.1977
254, 5.018198, 69.34068, 103.8632, 9.083269, 48.45968, 6.706639, 124.262, 172.0651, 88.36139, 175.9516, 30.38086, 169.9368, 0.1040478, 34.11666, 59.52906, 32.63751, 116.757, 190.8475, 90.41425, 162.5947, 164.2858
254.1, 4.719077, 75.66048, 97.10159, 8.454973, 45.33023, 6.360074, 117.8351, 164.2679, 101.6339, 182.6866, 28.37058, 169.7097, 0.09821413, 32.36359, 56.33901, 36.57076, 110.7785, 214.0445, 84.13282, 167.6299, 155.2782
254.2, 4.437785, 70.22815, 92.15166, 7.870137, 42.40288, 6.031417, 111.7407, 172.3177, 95.55387, 173.2903, 26.49333, 182.7137, 0.09270756, 30.70059, 53.31992, 34.28149, 105.1062, 203.1388, 78.28778, 174.2375, 146.7645
254.3, 4.17326, 65.18586, 86.15251, 7.325754, 61.70372, 5.719744, 105.9615, 164.5091, 89.83755, 167.5287, 40.23431, 173.6274, 0.08750972, 29.12304, 85.93534, 32.13554, 99.72426, 200.2185, 72.84882, 164.924, 143.6643
254.4, 3.924502, 60.5056, 80.54391, 6.819026, 58.10773, 5.424176, 113.2998, 212.4696, 84.4632, 173.5053, 37.57205, 164.9929, 0.08260331, 27.62656, 81.33024, 37.33796, 102.7326, 199.2814, 67.78773, 174.8825, 162.3292
254.5, 3.690573, 56.16137, 89.92101, 23.37761, 68.08601, 5.143882, 107.44, 212.5239, 91.79204, 164.5812, 35.08594, 165.9891, 0.07797199, 26.20697, 94.14803, 35.00067, 126.8472, 204.2406, 63.07825, 178.0829, 153.4289
254.6, 3.470587, 52.12906, 97.99256, 26.55287, 63.68912, 4.878072, 101.8832, 210.5043, 86.30077, 156.1162, 32.76434, 185.357, 0.07360033, 24.86033, 122.219, 32.80969, 120.3521, 212.6409, 58.69595, 196.2065, 145.0166
254.7, 3.263714, 48.38625, 100.1035, 38.96334, 59.57618, 4.625998, 96.61381, 237.81, 81.138, 168.1563, 30.59635, 176.1392, 0.06947377, 23.58289, 152.8231, 30.75586, 114.1895, 201.8067, 54.61811, 214.8988, 167.1926
254.8, 3.069172, 44.91218, 93.5867, 56.37994, 62.08828, 4.38695, 100.898, 227.0336, 76.28408, 159.5074, 28.57182, 167.3798, 0.06557859, 22.37108, 144.6336, 28.8306, 108.3425, 191.5245, 50.82358, 203.4119, 158.0256
254.9, 2.886227, 41.68754, 87.49413, 52.4801, 58.07872, 4.160254, 95.67957, 216.7455, 71.72054, 151.3033, 26.68125, 159.056, 0.06190179, 21.22155, 136.883, 30.14274, 102.7949, 199.6454, 47.29267, 217.5521, 154.0926
255, 2.714186, 38.69443, 85.43762, 48.85001, 54.32808, 3.945273, 90.73103, 206.9236, 67.43001, 143.5212, 24.91577, 163.0049, 0.05843114, 20.13108, 129.5477, 28.25586, 97.53131, 189.4734, 44.00706, 205.9234, 153.7894
255.1, 2.552401, 35.91622, 84.36105, 45.47102, 50.81966, 3.741401, 92.388, 197.5468, 63.39614, 142.6733, 23.26712, 154.8986, 0.05515508, 19.09665, 122.6055, 26.48709, 92.53727, 195.965, 40.94972, 199.0336, 145.3573
255.2, 2.400259, 33.33748, 100.9733, 42.32576, 57.0622, 3.548064, 87.6097, 188.5949, 59.6036, 141.2871, 21.72755, 147.1955, 0.05206269, 18.11537, 116.0353, 24.82905, 87.79894, 185.9804, 38.10478, 189.8326, 137.3876
255.3, 2.257185, 30.94389, 94.39989, 39.39806, 78.82551, 3.364718, 83.07854, 188.0823, 56.03793, 134.0202, 20.28986, 139.8755, 0.04914369, 17.18451, 109.8172, 23.2748, 83.30324, 176.5046, 35.45749, 186.2262, 169.291
255.4, 2.12264, 28.72216, 95.98439, 41.3339, 73.73508, 3.190847, 101.6153, 179.5593, 52.68558, 133.4623, 18.9473, 132.9194, 0.04638835, 16.30149, 103.9323, 21.81784, 79.03773, 198.4219, 32.99412, 198.8158, 160.009
255.5, 1.996115, 56.1279, 97.65941, 38.4748, 68.97339, 3.02596, 96.35973, 189.2244, 53.11966, 126.5979, 17.69357, 129.864, 0.04378749, 15.46384, 98.36279, 36.50885, 74.99065, 188.3121, 30.70189, 188.1886, 155.566
255.6, 1.877132, 52.09799, 106.264, 35.81347, 64.5192, 2.869593, 91.37601, 180.6496, 59.19889, 120.0865, 34.47814, 155.6856, 0.04133246, 14.66923, 93.09172, 36.06182, 71.15079, 195.2544, 28.56891, 194.0786, 147.0365
255.7, 1.765241, 48.35742, 99.34612, 33.33623, 64.12582, 2.721307, 86.65005, 186.0512, 55.65743, 130.704, 37.75811, 147.9433, 0.03901507, 13.91545, 88.10312, 33.80442, 95.08813, 194.704, 63.23277, 183.7046, 145.981
255.8, 1.660019, 44.88542, 95.12314, 48.99855, 64.96719, 2.580684, 82.16852, 184.6508, 52.32784, 184.1511, 35.25969, 154.7672, 0.03682761, 13.20041, 110.039, 40.91343, 130.4119, 191.6188, 58.83974, 218.5577, 223.3371
255.9, 1.56107, 41.6627, 88.93054, 49.98451, 68.32105, 3.760377, 77.91877, 176.2833, 56.13205, 187.8393, 32.92659, 211.5094, 0.03476279, 12.52211, 125.7382, 43.08982, 123.7342, 205.451, 54.75191, 234.9324, 253.8295
256, 1.468018, 38.67137, 108.8918, 58.032, 63.90899, 8.219889, 73.88882, 218.1179, 103.1449, 231.5288, 30.74787, 200.991, 0.03281375, 11.87866, 170.6432, 49.69044, 117.3985, 200.4009, 50.94808, 243.3091, 271.4664
256.1, 1.380513, 35.89482, 147.5545, 54.01788, 65.63354, 41.30907, 70.06729, 213.3149, 107.1662, 242.721, 28.71331, 196.6525, 0.03097398, 11.26828, 194.7005, 76.53398, 111.3872, 208.7211, 47.40852, 271.6298, 274.8574
256.2, 1.298225, 33.31762, 137.9485, 50.28143, 61.39503, 44.80313, 66.44342, 203.6485, 110.2322, 230.2369, 26.81338, 188.9781, 0.02923736, 10.68926, 184.2668, 71.7431, 105.6836, 198.0866, 44.11486, 257.1105, 259.7873
256.3, 1.220841, 30.92545, 128.968, 46.80343, 57.43023, 47.16598, 63.00697, 194.4201, 103.6378, 245.1425, 25.03916, 184.3407, 0.02759811, 10.13999, 174.3923, 67.25211, 100.2722, 198.0682, 41.05003, 277.9421, 259.3661
256.4, 1.14807, 28.70504, 140.8093, 43.566, 78.02303, 44.72868, 59.74826, 190.2459, 97.43784, 232.5339, 23.38234, 175.1734, 0.02605076, 9.618953, 165.047, 63.04225, 95.13778, 212.0009, 38.19813, 280.0546, 245.1454
256.5, 1.079636, 26.64406, 131.6425, 40.55251, 73.43606, 42.41733, 56.65808, 181.6248, 96.03078, 220.5738, 21.83516, 166.4621, 0.02459017, 9.124684, 156.2025, 59.09592, 90.2663, 206.965, 35.54435, 278.8517, 231.7044
256.6, 1.015282, 24.73105, 137.6516, 37.74746, 68.69367, 40.22541, 53.72773, 175.278, 110.4776, 209.2289, 20.39034, 158.1839, 0.02321147, 8.655813, 147.8319, 85.97194, 85.64426, 196.42, 33.07495, 263.9464, 240.7083
256.7, 0.9547634, 22.95539, 128.6904, 35.13644, 64.25755, 38.14677, 50.94894, 167.3352, 103.8685, 198.4674, 19.04113, 150.3174, 0.02191008, 8.211036, 139.9099, 88.37753, 81.25889, 186.4123, 30.7771, 249.8378, 253.7076
256.8, 0.8978524, 21.30722, 120.3125, 32.70603, 62.96163, 37.39935, 48.31387, 169.448, 97.6548, 198.6548, 17.7812, 142.8421, 0.02068164, 7.789113, 132.4124, 82.84525, 77.09807, 176.9144, 28.6389, 276.5166, 239.7972
256.9, 0.8443336, 19.77739, 112.4801, 40.68384, 90.72311, 35.46674, 45.81508, 181.7236, 91.8128, 188.4373, 16.60463, 135.7385, 0.01952208, 7.38887, 125.3167, 77.65929, 73.1503, 167.9005, 26.64924, 261.7361, 236.644
257, 0.7940051, 18.3574, 105.1575, 37.86971, 84.86436, 33.634, 43.44553, 173.4887, 86.32028, 186.6279, 15.50592, 128.9883, 0.01842754, 7.009194, 118.6012, 72.79797, 69.40467, 180.0492, 24.79781, 270.4504, 223.6692
257.1, 0.7466765, 17.03936, 98.31168, 35.25023, 87.35349, 31.89596, 41.19853, 176.4831, 81.15635, 191.0325, 14.47991, 129.9831, 18.05487, 6.649027, 112.2456, 68.24094, 65.85084, 192.038, 23.07501, 255.9942, 211.4057
257.2, 0.702169, 15.81596, 91.91151, 32.81195, 83.60519, 30.24774, 39.06775, 168.4857, 76.30134, 187.7229, 13.52179, 123.5191, 17.04259, 6.307368, 106.2306, 63.96918, 62.47898, 182.2535, 21.4719, 258.2894, 199.8146
257.3, 0.6603145, 14.68039, 85.92799, 42.04062, 78.2061, 28.68469, 37.04716, 160.8508, 71.73676, 178.0676, 12.62706, 117.3764, 16.08706, 5.983264, 100.5379, 59.96483, 59.27977, 172.9676, 19.98016, 248.8041, 188.859
257.4, 0.6209548, 13.62636, 80.334, 39.13264, 73.15568, 27.20241, 35.13109, 153.5618, 76.63021, 190.5448, 11.79154, 125.0351, 15.18511, 5.675815, 95.15024, 56.21114, 56.24438, 164.1547, 18.59206, 235.5049, 178.5041
