 , C001, C002, C003, C005, C006, C008, C009, C010, C011, C012, C014, C016, C019, C023, C024, C029, C031, C033, C034, C036, C040, C042, C082, C123
10.2, 145.1319, 97.20647, 602.1627, 26.27161, 119.9039, 462.0933, 204.296, 228.6064, 145.9632, 73.01269, 397.468, 1130.191, 378.3694, 0.2178854, 240.987, 1.931116, 3904.527, 222.7548, 403.6845, 0, 83.68582, 168.9664, 830.3476, -1.430511e-06
10.3, 155.782, 92.10223, 573.4636, 24.87544, 114.2639, 464.0559, 209.2297, 215.9154, 137.6204, 68.24384, 376.7091, 1077.374, 353.3508, 0.2050537, 228.6778, 1.805498, 3845.371, 210.3238, 375.7313, 0, 212.7629, 263.3204, 789.139, -1.192093e-06
10.4, 334.3787, 87.26601, 587.3112, 23.55346, 180.0324, 442.6804, 193.5111, 203.929, 129.7545, 63.78648, 412.6082, 1149.373, 329.9865, 0.1929777, 216.9973, 1.688051, 3670.098, 198.5865, 349.7137, 0, 200.5807, 249.4606, 783.8489, -1.192093e-06
10.5, 327.4952, 82.68373, 585.2136, 22.30174, 204.1991, 422.2895, 187.5319, 192.608, 141.4536, 59.62024, 391.0585, 1095.66, 360.0885, 0.1816128, 215.3683, 1.578244, 3600.969, 187.5042, 325.4977, 0, 189.0961, 236.3303, 987.6035, -9.536743e-07
10.6, 427.4352, 78.34207, 643.106, 21.11654, 260.8178, 402.8378, 265.4181, 181.9155, 236.3917, 55.72613, 370.6343, 1089.719, 391.6482, 0.1709173, 204.3677, 1.47558, 3522.674, 177.0403, 302.9585, 0, 246.2716, 223.8911, 956.4188, -9.536743e-07
10.7, 401.2933, 74.22839, 612.4556, 19.99432, 248.5495, 384.2822, 382.4687, 171.8166, 222.8803, 52.08636, 351.2769, 1038.793, 365.7516, 0.1608516, 193.929, 1.379594, 3367.116, 167.1604, 281.9801, 0, 232.1708, 212.1067, 908.9535, -9.536743e-07
10.8, 376.7502, 70.33071, 614.4268, 18.93175, 236.8583, 366.5812, 353.7353, 162.2783, 225.9099, 48.68432, 332.9304, 990.2476, 374.5399, 0.1513787, 184.0234, 1.289852, 3423.826, 294.0751, 298.8975, 0, 218.8774, 200.9425, 904.3565, -9.536743e-07
10.9, 353.7082, 102.3957, 585.1432, 17.92564, 225.717, 376.3462, 358.1067, 153.2695, 212.9977, 45.50449, 326.8346, 985.2347, 349.7746, 0.1424637, 244.1212, 1.205948, 3324.9, 277.664, 278.2003, 0, 206.3452, 190.366, 926.9829, -9.536743e-07
11, 335.1394, 184.2035, 557.2552, 16.973, 215.0998, 419.2527, 331.2036, 144.7608, 200.8234, 42.53235, 309.7646, 939.1921, 440.5356, 0.1340737, 231.6519, 1.127501, 3286.266, 310.6768, 311.3531, 0, 194.5305, 180.3461, 880.9785, -9.536743e-07
11.1, 314.6423, 213.8328, 530.6965, 16.07099, 204.982, 399.9409, 306.3216, 136.7245, 189.3451, 39.75433, 313.0283, 1001.674, 441.7058, 0.1261778, 219.8196, 1.054158, 3295.252, 293.3392, 289.7934, 0, 183.3922, 170.8536, 854.4773, -9.536743e-07
11.2, 295.3988, 202.6046, 509.4892, 15.21692, 195.3401, 381.5187, 309.4878, 143.1831, 178.5227, 37.15777, 296.6795, 1004.424, 412.4994, 0.118747, 208.5916, 0.9855856, 3194.113, 287.623, 477.0821, 0, 172.8918, 161.8608, 812.0712, -9.536743e-07
11.3, 277.3322, 191.966, 593.2589, 14.40823, 186.1517, 363.945, 286.2372, 135.2344, 168.319, 34.7308, 281.1845, 957.4848, 510.6933, 0.1117537, 197.9371, 0.9214737, 3339.85, 271.572, 592.8799, 0, 162.9925, 153.3413, 794.0369, -8.34465e-07
11.4, 260.3705, 181.886, 651.1656, 13.64252, 177.3955, 347.1809, 264.7333, 127.727, 158.6985, 32.46235, 316.2879, 912.7391, 564.856, 0.1051723, 187.8268, 0.8615323, 3343.825, 256.4167, 695.1982, 0, 174.176, 145.2702, 912.8377, -7.152557e-07
11.5, 244.4463, 172.3353, 620.131, 12.91751, 226.0594, 331.1889, 244.845, 120.6363, 149.6278, 30.34206, 299.7688, 1057.139, 527.5065, 0.09897849, 178.2329, 0.8054901, 3191.412, 242.1071, 706.1857, 0, 195.9064, 137.624, 867.5352, -7.152557e-07
11.6, 229.496, 163.2861, 590.5756, 12.23102, 215.4261, 315.9336, 226.4508, 214.1417, 141.0756, 28.36026, 284.1125, 1007.736, 492.6267, 0.09314944, 169.1291, 0.7530933, 3300.204, 413.2668, 657.2856, 0, 184.6894, 130.3802, 824.4811, -5.960464e-07
11.7, 215.46, 154.7121, 562.4287, 11.58102, 205.2929, 301.3809, 319.4211, 244.4923, 133.0122, 26.5079, 269.2739, 960.6421, 460.0533, 0.08766367, 160.4903, 0.704105, 3149.78, 390.2041, 611.7718, 0, 174.1147, 123.5176, 783.5636, -5.960464e-07
11.8, 202.2825, 146.5882, 562.7601, 10.96556, 306.3176, 309.3654, 341.4201, 306.8727, 125.4097, 24.77653, 255.2103, 915.7488, 429.6336, 0.08250098, 152.2927, 0.6583033, 3006.211, 368.4284, 569.4095, 0, 164.1454, 117.0163, 744.6768, -4.768372e-07
11.9, 189.9109, 371.5276, 535.9389, 10.3828, 393.6948, 474.0219, 315.7706, 289.8368, 118.2417, 23.15824, 293.9839, 872.9535, 639.2041, 0.07764233, 144.5139, 0.615481, 2869.188, 347.8679, 529.9806, 0, 154.7469, 110.8572, 707.7199, -4.768372e-07
12, 178.2959, 352.0189, 599.1635, 9.831021, 375.1762, 573.8984, 292.048, 273.7467, 111.4834, 21.64565, 416.6628, 977.5415, 596.9387, 0.07306981, 137.1323, 0.5754442, 2738.409, 328.4548, 493.282, 0, 145.8866, 105.0223, 672.5971, -4.768372e-07
12.1, 167.3914, 333.5347, 643.9357, 9.308562, 357.5287, 634.2741, 303.475, 258.5498, 105.1114, 20.23186, 394.9014, 931.8585, 716.4307, 0.06876658, 130.1279, 0.5380118, 2613.591, 310.1251, 459.1246, 0, 137.5335, 99.49445, 639.2173, -4.768372e-07
12.2, 157.1537, 316.021, 613.2457, 8.813869, 340.7114, 605.0579, 280.6761, 244.1966, 99.10358, 18.91041, 374.2765, 888.3102, 830.8169, 0.06471677, 123.4811, 0.5030144, 2494.463, 292.8183, 427.3324, 0, 129.6588, 94.25758, 607.4942, -3.576279e-07
12.3, 147.5422, 299.427, 584.0183, 8.345467, 324.6851, 577.1875, 259.59, 230.6402, 93.43917, 17.67527, 354.7288, 846.7972, 800.3297, 0.06090547, 117.1739, 0.4702936, 2456.836, 276.4773, 397.7417, 0, 122.2349, 89.29637, 577.3454, -3.576279e-07
12.4, 138.5185, 283.7043, 556.184, 7.901957, 309.4126, 550.601, 363.7784, 217.8363, 88.0985, 16.52081, 336.202, 807.2242, 859.2725, 0.05731862, 111.1889, 0.4397012, 2362.604, 261.0482, 370.2, 0, 115.2361, 84.59628, 548.6928, -2.980232e-07
12.5, 130.0467, 268.8072, 578.3276, 7.482017, 294.8585, 525.239, 336.4492, 216.0618, 83.0631, 15.44174, 318.6429, 769.5005, 863.8967, 0.05394301, 105.5096, 0.4110988, 2294.062, 282.0364, 516.3479, 0, 108.638, 80.14359, 521.4622, -3.576279e-07
12.6, 122.0931, 254.6924, 558.7249, 7.084393, 319.134, 501.0452, 311.1731, 204.0672, 78.3155, 14.43316, 348.7019, 847.0801, 910.4122, 0.05076619, 100.1203, 0.3843571, 2189.498, 266.2971, 724.9726, 0, 102.4177, 75.92525, 495.583, -3.576279e-07
12.7, 114.6259, 241.3186, 532.096, 6.707901, 304.1226, 477.9659, 287.7959, 192.7386, 73.83926, 13.49046, 330.4899, 807.4938, 850.2139, 0.04777646, 95.00635, 0.3593548, 2154.375, 251.4362, 763.3546, 0, 96.5536, 71.92894, 470.9882, -3.576279e-07
12.8, 107.6154, 228.6472, 506.7363, 6.351418, 289.8173, 455.9496, 266.175, 327.2999, 69.61886, 12.60932, 313.2291, 769.7575, 793.996, 0.04496281, 90.15358, 0.335979, 2056.178, 249.4778, 842.7176, 0, 91.02524, 68.14298, 447.6139, -3.576279e-07
12.9, 101.0336, 216.6411, 482.5852, 6.013878, 276.1849, 434.9475, 246.1783, 309.1301, 65.63969, 11.78574, 460.4659, 733.7847, 741.4954, 0.04231486, 85.5487, 0.3141237, 2463.381, 235.5554, 1027.624, 0, 85.81341, 118.9159, 546.0317, -3.576279e-07
13, 94.8544, 205.2654, 459.5852, 5.694278, 263.1938, 414.9128, 227.6839, 291.9689, 61.88795, 11.01595, 448.386, 1006.614, 692.4662, 0.03982285, 94.05012, 0.2936901, 2993.897, 222.41, 1179.6, 0, 80.89999, 130.1309, 518.9332, -3.576279e-07
13.1, 89.05311, 194.4871, 437.6813, 5.391662, 250.8137, 395.801, 214.0821, 275.7604, 58.35065, 10.29644, 424.9677, 959.5727, 646.679, 0.0374776, 89.2462, 0.2745857, 2857.434, 209.9982, 1097.918, 0, 76.2679, 123.2815, 493.1795, -3.576279e-07
13.2, 99.33574, 189.5158, 416.8214, 5.105128, 239.016, 377.5695, 197.9989, 260.4518, 55.01552, 9.623926, 402.7726, 914.7294, 603.9192, 0.03527046, 84.68766, 0.256724, 3027.946, 198.2791, 1133.953, 0, 71.90103, 116.7926, 468.7039, -2.980232e-07
13.3, 93.26037, 179.5645, 396.9557, 4.833822, 241.5816, 360.1777, 183.1241, 324.4272, 51.87103, 8.995337, 418.9992, 871.9817, 563.9868, 0.03319331, 80.36196, 0.2400243, 2929.508, 187.2139, 1106.617, 0, 135, 153.2169, 445.443, -2.980232e-07
13.4, 114.2507, 170.1357, 378.0367, 4.576934, 245.5651, 343.5871, 169.3667, 306.4168, 151.608, 8.407804, 436.289, 975.6418, 526.6948, 0.03123849, 76.25721, 0.2244108, 2837.443, 176.7663, 1029.989, 0, 127.2703, 145.1524, 659.908, -2.980232e-07
13.5, 107.2632, 161.202, 360.0195, 4.333698, 234.0142, 327.7607, 156.6428, 289.4062, 238.9005, 7.858645, 423.8409, 996.8428, 491.8687, 0.02939879, 173.0918, 0.209813, 2781.563, 166.9017, 958.6672, 0, 119.9832, 137.5124, 627.158, -2.980232e-07
13.6, 100.7029, 152.7374, 342.8609, 4.103389, 254.1568, 342.6421, 144.8749, 273.34, 225.2458, 7.345356, 401.7046, 975.1949, 459.3453, 0.02766743, 164.2506, 0.1961647, 2654.779, 157.5876, 892.2841, 0, 113.1133, 130.2744, 675.8088, -2.980232e-07
13.7, 94.54396, 164.6035, 326.5201, 3.885319, 242.2019, 365.7639, 133.991, 258.1657, 275.245, 6.865592, 393.7079, 929.6215, 428.9725, 0.02603804, 155.861, 0.1834043, 2755.276, 148.7933, 1018.207, 0, 106.6368, 123.4175, 757.5826, -2.980232e-07
13.8, 88.76166, 155.9603, 310.9582, 3.678838, 230.8092, 348.916, 123.9248, 322.9691, 276.6321, 6.417163, 373.1454, 970.9913, 400.6079, 0.02450461, 207.2527, 0.1714739, 2629.689, 140.4897, 979.258, 0, 100.5311, 116.9214, 753.1273, -2.980232e-07
13.9, 83.333, 281.0117, 296.1379, 3.48333, 219.9524, 332.8441, 114.6148, 305.0396, 347.6021, 5.998024, 353.6568, 1066.665, 374.1189, 0.02306148, 196.6666, 0.1603196, 2519.198, 132.6496, 911.449, 0, 94.77496, 110.7673, 715.751, -2.980232e-07
14, 78.23636, 266.256, 282.024, 3.298213, 289.392, 418.9599, 106.0043, 288.1055, 327.7344, 5.606262, 335.186, 1016.817, 531.783, 0.02170334, 186.6212, 0.1498909, 2667.255, 125.2469, 849.7977, 0, 89.34843, 104.9371, 680.2296, -2.682209e-07
14.1, 73.45142, 252.2751, 315.6824, 3.122933, 275.7796, 399.6617, 98.04061, 272.1115, 309.0022, 5.240087, 348.5236, 969.2986, 496.6204, 0.02042519, 177.0889, 0.1401406, 2587.22, 118.2574, 849.8637, 0, 84.23261, 99.41376, 646.4711, -2.682209e-07
14.2, 68.95914, 239.0284, 428.3101, 2.956968, 262.8076, 381.2523, 90.67521, 316.737, 291.3407, 4.897829, 330.321, 1053.808, 463.7829, 0.01922231, 168.0435, 0.1310245, 2565.882, 111.6579, 791.0147, 0, 79.40971, 105.9681, 614.3879, -2.682209e-07
14.3, 64.7416, 230.5934, 429.9326, 2.799824, 250.4457, 363.6909, 83.86314, 299.1535, 274.6887, 4.577926, 313.0689, 1059.704, 433.1166, 0.01809027, 159.4602, 0.1225014, 2632.477, 105.4268, 736.2407, 0, 93.74212, 100.3905, 583.897, -2.682209e-07
14.4, 60.78201, 218.4851, 516.5048, 2.65103, 238.6652, 346.9385, 77.56284, 282.5462, 258.9884, 4.278917, 296.718, 1044.906, 404.478, 0.01702489, 151.3152, 0.1145328, 2619.07, 99.54333, 685.2595, 0, 88.37473, 177.7052, 754.7769, -2.384186e-07
14.5, 57.06458, 207.0126, 491.8881, 2.510144, 227.4389, 330.9577, 71.73586, 357.1565, 244.1855, 3.999438, 281.221, 996.0748, 377.7331, 0.01602226, 143.5863, 0.1070825, 2551.098, 93.98822, 637.8086, 0, 150.5729, 168.3517, 788.6786, -2.384186e-07
14.6, 53.57451, 196.1425, 489.0446, 2.376745, 234.773, 315.713, 134.4768, 337.3292, 230.2287, 3.738214, 266.5334, 1118.102, 352.7566, 0.01507868, 136.2522, 0.1001168, 2484.041, 88.74312, 621.589, 0, 141.9516, 159.4905, 815.3843, -2.086163e-07
14.7, 50.2979, 185.8432, 465.7367, 2.250436, 223.7298, 301.1705, 124.3741, 318.6025, 217.0696, 3.494051, 252.6129, 1104.032, 443.2923, 0.01419066, 129.2926, 0.09360424, 2521.059, 83.79073, 629.6894, 0, 133.8238, 151.0958, 774.9183, -2.384186e-07
14.8, 47.22168, 176.0847, 518.3748, 2.130839, 213.2061, 343.402, 115.0304, 300.9155, 204.6627, 3.265836, 239.4194, 1052.438, 517.0754, 0.01335494, 122.6886, 0.08751533, 2437.822, 79.11471, 618.2889, 0, 126.1615, 143.1429, 822.1674, -2.086163e-07
14.9, 44.3336, 166.8387, 501.1727, 2.017598, 203.1773, 343.9833, 106.3886, 284.2104, 192.9649, 3.052527, 312.2259, 1119.378, 572.9047, 0.01256844, 116.4219, 0.0818225, 2444.539, 74.69964, 607.1259, 0, 134.6816, 135.6086, 867.5547, -2.086163e-07
15, 41.62216, 242.8553, 607.3541, 1.910375, 219.3421, 388.988, 100.8811, 268.4326, 212.7901, 2.85315, 311.1279, 1067.066, 535.023, 0.01182826, 110.4753, 0.07649998, 2563.714, 70.53095, 565.0853, 0, 126.9702, 128.4709, 838.8884, -2.086163e-07
15.1, 39.07655, 230.1032, 578.4075, 1.80885, 209.0247, 382.454, 93.30227, 253.5307, 200.6278, 2.666796, 392.8813, 1090.368, 499.6462, 0.01113167, 104.8324, 0.0715237, 2556.853, 66.59491, 590.9294, 0, 119.7002, 121.7089, 797.2559, -1.788139e-07
15.2, 36.68663, 218.0206, 550.8406, 1.712721, 199.1927, 364.8373, 131.3687, 239.4561, 189.1606, 2.492613, 372.3618, 1039.412, 466.6086, 0.0104761, 99.47771, 0.06687111, 2516.398, 62.87852, 550.0104, 0, 152.5959, 115.3028, 918.0855, -1.788139e-07
15.3, 34.44288, 206.5725, 680.8621, 1.6217, 189.8231, 348.032, 151.137, 226.1629, 178.3488, 2.329807, 370.9875, 1088.091, 435.7554, 0.009859146, 94.39657, 0.06252118, 2595.778, 59.36953, 511.9248, 0, 208.212, 234.4657, 899.9424, -1.490116e-07
15.4, 32.33636, 335.6756, 648.4122, 1.535517, 180.8942, 417.8382, 139.7827, 213.6076, 168.155, 2.177635, 351.6115, 1202.635, 406.9424, 0.00927852, 89.57495, 0.05845421, 2477.461, 56.05635, 476.4765, 0, 196.2904, 295.8123, 972.1069, -1.490116e-07
15.5, 30.95631, 318.0496, 617.5088, 1.453914, 172.3854, 398.5916, 156.1851, 201.7493, 158.5438, 2.035402, 333.2476, 1328.503, 380.0345, 0.008732089, 84.99963, 0.05465179, 2433.426, 52.92808, 448.3067, 0, 185.0514, 695.2745, 923.8631, -1.341105e-07
15.6, 61.78193, 301.349, 593.7161, 1.376647, 164.2767, 380.2315, 144.4515, 190.5493, 149.482, 1.902459, 315.8427, 1304.765, 354.9059, 0.008217838, 80.65799, 0.05109672, 2491.01, 49.97438, 417.2636, 0, 174.4559, 658.679, 878.0135, -1.341105e-07
15.7, 58.00335, 318.5291, 565.4196, 1.303487, 280.7042, 362.7172, 133.5994, 179.9711, 215.7254, 1.7782, 299.3469, 1299.318, 331.4388, 0.007733872, 76.53812, 0.0477729, 2377.469, 47.18551, 388.3701, 0, 164.4671, 624.0096, 834.4393, -1.341105e-07
15.8, 54.45586, 301.8034, 538.4716, 1.234214, 267.5004, 346.0096, 123.5627, 169.9801, 203.3953, 1.662056, 283.7126, 1300.407, 309.5234, 0.007278408, 72.62868, 0.0446653, 2272.912, 44.55228, 361.4774, 0, 213.3852, 591.165, 793.0276, -1.192093e-07
15.9, 150.3403, 285.9559, 512.808, 1.168624, 254.9178, 330.0715, 227.7401, 160.5437, 231.7981, 1.553498, 268.8949, 1239.635, 289.057, 0.006849768, 68.91895, 0.04175984, 2169.312, 42.06599, 336.4468, 0, 201.1674, 587.885, 830.8091, -1.192093e-07
16, 141.1455, 270.9406, 501.2602, 1.106518, 255.6673, 314.8677, 210.631, 151.6313, 218.5493, 1.452031, 304.8687, 1254.592, 418.464, 0.006446371, 65.39868, 0.03904338, 2190.215, 39.71846, 313.1494, 0, 189.6492, 589.6656, 1136.621, -1.192093e-07
16.1, 133.2847, 256.7137, 477.3701, 1.047714, 243.6413, 300.3641, 235.7887, 143.2135, 206.0578, 1.357191, 288.9461, 1195.961, 390.7943, 0.006066731, 62.05823, 0.03650362, 2239.907, 37.50194, 291.4653, 0, 230.6898, 558.6287, 1080.212, -1.192093e-07
16.2, 126.0283, 278.8177, 454.6186, 0.9920343, 232.1809, 371.361, 218.0748, 135.2631, 194.2803, 1.268546, 285.217, 1260.943, 364.9542, 0.005709448, 58.8884, 0.03412908, 2249.477, 35.40911, 271.2827, 0, 217.4812, 780.6629, 1026.604, -1.043081e-07
16.3, 118.3204, 264.1772, 432.9514, 0.9393137, 221.2596, 354.2552, 308.6427, 127.7541, 183.1759, 1.18569, 270.3207, 1212.065, 340.8227, 0.005373207, 55.88049, 68.13332, 2353.625, 33.43307, 252.4977, 0, 205.0289, 739.5729, 975.6551, -1.043081e-07
16.4, 147.9434, 250.3055, 509.5817, 0.889395, 334.3055, 337.9374, 285.4556, 120.6619, 172.7061, 1.108247, 256.2024, 1223.355, 318.2868, 0.005056768, 53.02621, 126.5735, 2246.346, 31.56731, 235.0135, 0, 193.2896, 700.6457, 927.2351, -8.940697e-08
16.5, 138.8952, 237.1621, 547.1555, 0.8421291, 318.5804, 353.536, 264.0105, 113.9634, 163.629, 1.035861, 242.8215, 1246.901, 426.8459, 0.004758964, 50.31772, 118.34, 2277.059, 29.80567, 298.857, 0, 209.8897, 663.7675, 1067.16, -7.450581e-08
16.6, 130.4003, 547.3701, 521.078, 0.7973751, 319.9806, 576.2081, 438.2514, 107.6368, 154.2766, 0.9682037, 278.3817, 1376.251, 620.7163, 29.02638, 47.74758, 447.2097, 2351.743, 28.14233, 278.1626, 139.7737, 323.5292, 628.8303, 1382.344, -7.450581e-08
16.7, 189.1553, 541.5978, 504.3755, 0.7549995, 384.9549, 592.0498, 405.3274, 244.2331, 145.4586, 0.9049652, 334.0616, 1539.763, 842.2811, 39.23256, 45.30872, 794.0082, 2324.891, 26.57183, 258.9012, 503.9174, 560.2589, 595.7319, 1370.32, -6.705523e-08
16.8, 177.5865, 513.1589, 480.3369, 0.7148759, 371.451, 564.7786, 405.5888, 230.6746, 140.4839, 0.8458571, 316.6143, 1566.898, 820.5014, 36.92208, 42.99443, 742.3583, 2307.383, 25.08896, 240.9735, 467.34, 528.1802, 564.3757, 1302.313, -5.960464e-08
16.9, 166.7254, 486.2133, 457.444, 0.6768847, 365.0896, 622.0417, 375.1186, 217.8689, 132.4544, 0.7906097, 426.9439, 1493.673, 766.2482, 34.74766, 40.79835, 763.2018, 2208.526, 23.68885, 224.2872, 433.4176, 497.9382, 750.8764, 1237.682, -6.705523e-08
17, 156.5284, 460.6826, 435.6422, 0.6409124, 371.4467, 593.389, 346.9374, 205.774, 184.2268, 0.7389708, 432.1296, 1466.324, 715.5822, 32.7013, 38.71444, 713.5558, 2296.858, 22.36687, 208.7564, 401.9575, 469.4277, 795.2896, 1225.025, -6.705523e-08
17.1, 146.9552, 436.4926, 414.8795, 0.6068519, 391.1515, 566.0561, 387.9065, 194.3506, 218.651, 0.6907046, 409.5604, 1397.799, 668.2665, 30.77545, 36.73697, 667.1394, 2192.167, 21.11867, 194.301, 372.781, 470.7531, 753.4297, 1164.229, -5.960464e-08
17.2, 137.9674, 413.5727, 395.1063, 0.5746014, 372.7526, 539.9822, 365.4625, 183.5613, 206.1536, 0.6455911, 388.1699, 1332.476, 624.0793, 28.96302, 34.86051, 623.7423, 2169.194, 19.94012, 180.8466, 345.7223, 490.5128, 838.2634, 1106.45, -5.960464e-08
17.3, 129.5293, 391.8563, 376.2755, 0.5440649, 355.2191, 515.1094, 338.0067, 173.371, 194.3706, 0.6034241, 367.8965, 1482.972, 722.4175, 27.25733, 33.0799, 583.1682, 2091.154, 18.82734, 168.3239, 320.6276, 462.4275, 865.6513, 1051.539, -5.960464e-08
17.4, 121.6073, 371.2802, 458.6291, 0.5151511, 338.5104, 491.3822, 312.6136, 163.7465, 183.261, 0.5640112, 404.115, 1422.848, 674.6498, 25.65209, 31.39023, 545.2333, 1995.838, 17.77667, 156.6682, 297.3545, 435.9503, 864.8901, 1081.273, -5.215406e-08
17.5, 114.1698, 351.7845, 532.2971, 0.487774, 322.5876, 468.748, 299.0889, 154.6562, 172.7865, 0.5271726, 383.0089, 1356.355, 630.0406, 24.14138, 29.78687, 509.7662, 1980.764, 16.78462, 145.8197, 275.7707, 410.9891, 819.3668, 1027.612, -5.215406e-08
17.6, 107.1872, 333.3126, 567.1821, 0.4618519, 307.4138, 447.1564, 302.4111, 146.0705, 162.9106, 0.4927402, 390.7452, 1403.273, 588.381, 22.71965, 28.26541, 476.6061, 2022.017, 15.84794, 135.7224, 255.7536, 387.4571, 881.9269, 1080.255, -4.470348e-08
17.7, 100.6316, 315.8106, 540.1502, 0.4373073, 292.9537, 426.5593, 279.6922, 137.9615, 216.8792, 0.4605567, 422.9461, 1419.246, 549.4761, 21.38164, 26.82166, 445.6031, 1929.853, 14.96353, 204.187, 237.1894, 365.2725, 881.6665, 1026.644, -4.470348e-08
17.8, 189.6392, 299.2276, 514.4066, 0.4140671, 459.9882, 406.911, 364.123, 130.3027, 204.4831, 0.4304753, 408.7886, 1352.921, 513.1436, 20.12243, 63.06873, 416.6169, 1841.89, 71.467, 190.048, 219.9728, 344.3581, 835.2602, 1113.298, -4.470348e-08
17.9, 178.0409, 283.5154, 489.89, 0.3920619, 438.3513, 388.1677, 336.7679, 123.069, 192.7956, 0.4023587, 387.4384, 1298.132, 479.2134, 18.93738, 59.84728, 389.5161, 1842.214, 67.47871, 252.4527, 204.0058, 324.6411, 791.2965, 1058.047, -4.470348e-08
18, 167.1519, 268.6282, 491.7903, 0.3712263, 417.7322, 419.3052, 311.4679, 116.2369, 181.776, 0.3760785, 367.2033, 1375.238, 447.5269, 17.82212, 56.79039, 364.1783, 1759.424, 63.713, 234.9715, 189.1978, 306.0532, 759.7728, 1005.538, -4.470348e-08
18.1, 156.9289, 254.5228, 468.3515, 0.3514979, 398.083, 436.703, 288.0685, 109.7841, 171.3864, 0.3515148, 348.025, 1310.969, 417.9355, 16.77254, 53.88963, 340.4886, 1872.747, 60.15744, 272.9525, 175.4647, 288.5295, 719.7824, 1122.9, -3.72529e-08
18.2, 147.3311, 241.158, 446.0299, 0.3328179, 379.3581, 500.7085, 266.4271, 103.6895, 264.9366, 0.3285556, 329.8484, 1249.704, 390.3008, 15.78477, 94.48491, 344.0605, 1787.387, 56.8003, 254.0519, 162.7284, 272.0092, 681.8969, 1067.172, -3.72529e-08
18.3, 138.3204, 228.4949, 424.7721, 0.3151307, 361.5139, 477.6447, 246.4115, 97.9332, 249.7937, 0.3070959, 363.2304, 1208.944, 364.4933, 14.85517, 89.65878, 327.1475, 1705.917, 53.63051, 280.9464, 150.9166, 256.4347, 646.0054, 1164.845, -3.352761e-08
18.4, 129.8607, 216.4969, 404.5274, 0.2983834, 344.509, 455.6433, 227.8996, 92.49651, 235.5164, 0.2870378, 364.6939, 1233.085, 340.3922, 13.98032, 133.1105, 305.8667, 1722.16, 50.63761, 261.4922, 139.9621, 241.752, 612.0031, 1205.172, -3.352761e-08
18.5, 233.9917, 205.1288, 385.2476, 0.2825262, 328.304, 434.6553, 270.0428, 87.36162, 258.353, 0.2682898, 463.4594, 1188.37, 408.188, 13.15699, 126.3114, 285.9702, 1758.26, 47.81173, 267.049, 129.8028, 227.91, 579.7905, 1454.791, -3.352761e-08
18.6, 219.6808, 194.3576, 404.8654, 0.2675117, 312.8614, 414.634, 249.7556, 82.5118, 243.5864, 0.2507664, 439.2538, 1216.488, 381.1978, 12.38215, 119.8596, 267.368, 1766.868, 45.14355, 248.5572, 120.3809, 250.2599, 549.2733, 1382.593, -2.980232e-08
18.7, 281.2538, 184.152, 385.5695, 0.2532951, 298.1451, 395.535, 230.9924, 77.93121, 296.8751, 0.2343875, 479.3718, 1159.639, 355.9922, 11.65294, 246.3711, 249.9758, 1686.334, 42.62428, 231.3458, 111.6429, 235.9308, 520.3625, 1313.977, -2.980232e-08
18.8, 264.0523, 174.4824, 367.9797, 0.239834, 284.1209, 377.3158, 213.6389, 73.6049, 279.9068, 0.2190784, 454.3351, 1213.959, 332.4532, 10.96667, 233.7869, 233.715, 1623.553, 40.24559, 215.3262, 103.5392, 270.1904, 595.6532, 1248.767, -2.980232e-08
18.9, 247.9029, 165.3204, 425.236, 0.2270883, 270.7565, 359.9357, 263.3526, 69.51877, 263.9083, 0.2047693, 430.6061, 1157.227, 310.4708, 10.32082, 221.8455, 218.512, 1561.603, 40.49159, 200.4159, 96.0237, 279.7669, 619.5716, 1341.433, -2.607703e-08
19, 232.7412, 156.6396, 404.9692, 0.2150199, 279.0607, 343.3562, 243.568, 65.65947, 297.3734, 0.1913947, 408.1165, 1253.276, 409.7853, 9.713007, 279.0396, 204.2979, 1568.702, 38.23192, 186.538, 89.05372, 279.8092, 624.9946, 1347.125, -2.607703e-08
19.1, 218.5067, 148.4146, 427.3996, 0.203593, 265.9343, 327.5404, 225.2697, 62.01443, 291.909, 0.1788937, 468.4339, 1194.707, 445.4211, 9.140988, 336.1408, 191.0084, 1540.821, 36.09835, 173.6212, 82.58965, 263.7882, 661.5317, 1280.27, -2.235174e-08
19.2, 205.1429, 140.6214, 448.0016, 0.1927732, 253.4253, 369.4432, 208.3461, 112.7804, 275.2245, 0.1672092, 443.9686, 1230.622, 415.969, 8.602656, 318.9713, 178.5834, 1602.065, 34.08385, 161.5987, 76.59479, 291.3479, 643.2201, 1216.732, -2.235174e-08
19.3, 192.5963, 133.2375, 426.6498, 0.1825285, 241.5047, 352.4258, 217.8155, 114.6449, 265.7028, 0.1562879, 420.781, 1173.112, 388.4642, 8.096028, 320.8163, 166.9666, 1771.269, 32.18177, 150.4088, 71.03507, 292.8655, 609.3644, 1278.051, -2.235174e-08
19.4, 180.8172, 126.2413, 568.4862, 0.1728282, 285.9849, 336.1922, 201.4519, 218.9971, 250.5162, 0.1460799, 398.8044, 1275.853, 362.7782, 7.619236, 304.4296, 156.1055, 1690.534, 30.38584, 139.9937, 65.87891, 276.0969, 577.2907, 1278.868, -2.04891e-08
