 , C000, C001, C002, C004, C005, C006, C008, C011, C012, C015, C017, C020, C021, C024, C028, C030, C035, C036, C037, C039, C049, C051, C054, C065
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
175.6, 424.4536, 145.8375, 41.23584, 3.849388, 241.1331, 353.2633, 4.164525, 149.6341, 222.3576, 1431.38, 253.918, 444.1028, 315.731, 35.90751, 11.26104, 231.6064, 1173.114, 275.3201, 0.04318419, 1288.787, 6.631762, 892.587, 641.3962, 2291.186
175.7, 403.4865, 137.9166, 39.39988, 3.536087, 226.7699, 330.0118, 3.925562, 142.0955, 208.515, 1325.634, 242.1063, 464.181, 298.6766, 34.04746, 10.63625, 219.777, 1116.144, 261.6771, 0.04101846, 1219.504, 6.305811, 1039.173, 609.3264, 2240.244
175.8, 383.5552, 130.4259, 37.64566, 3.248286, 213.2623, 306.6816, 3.700311, 134.9367, 195.5341, 1311.164, 242.1478, 436.1501, 348.3499, 32.28377, 10.04612, 208.5517, 1061.941, 248.7102, 0.03896134, 1298.026, 5.995881, 1000.22, 578.86, 2310.823
175.9, 364.6084, 123.3421, 35.96954, 2.983908, 200.5592, 285.0007, 3.487985, 128.1385, 183.3614, 1239.7, 225.1619, 409.812, 329.5337, 30.61143, 9.488734, 197.8998, 1010.371, 236.3859, 0.03700739, 1294.501, 5.701184, 1118.376, 549.9169, 2202.77
176, 346.5976, 116.643, 34.36805, 2.741049, 188.6129, 264.8525, 3.287843, 164.3462, 171.9464, 1159.593, 274.2233, 415.5839, 311.7338, 88.45786, 8.962275, 187.7919, 1046.512, 224.6722, 0.03515143, 1224.911, 5.420971, 1307.553, 614.924, 2099.769
176.1, 329.4764, 110.3078, 32.83786, 2.517955, 177.3781, 303.1803, 3.099184, 156.0663, 161.2421, 1073.926, 254.9874, 390.4877, 294.8953, 83.87566, 8.465024, 178.2003, 995.6904, 213.539, 0.03338855, 1159.062, 5.154531, 1333.966, 584.1777, 2150.066
176.2, 313.201, 104.3167, 31.37581, 2.313019, 166.8125, 281.7469, 145.07, 148.2037, 174.5687, 994.5875, 260.119, 455.753, 278.9664, 79.53081, 7.995362, 169.0986, 947.337, 202.9575, 0.03171408, 1096.752, 4.901186, 1257.36, 554.9688, 2142.554
176.3, 399.4405, 98.65091, 29.97885, 2.124763, 156.8762, 261.8287, 136.7458, 140.7371, 163.7011, 921.1104, 241.8725, 428.231, 263.8979, 75.41103, 7.551759, 160.4618, 998.7701, 192.9004, 0.03012359, 1144.038, 4.660293, 1185.154, 549.0956, 2109.175
176.4, 496.1723, 93.29288, 28.64408, 1.951829, 147.5318, 243.3187, 128.8993, 133.6467, 175.6674, 853.0616, 224.9059, 402.3711, 270.288, 71.50466, 7.132767, 152.2661, 990.2261, 183.3416, 0.02861286, 1308.163, 4.43124, 1117.094, 546.9925, 2025.068
176.5, 471.6625, 88.22587, 27.36875, 1.79297, 138.7441, 226.1172, 121.503, 172.021, 164.7314, 790.04, 209.1294, 392.4497, 255.6882, 67.80064, 6.737022, 144.489, 992.4863, 303.9149, 0.02717789, 1237.839, 4.213445, 1052.943, 519.6428, 2049.669
176.6, 448.3634, 83.43406, 26.15019, 1.64704, 130.4797, 210.1319, 114.531, 163.3545, 154.4762, 783.4015, 194.4596, 453.9268, 241.8771, 64.2885, 6.363235, 137.1092, 944.2885, 414.8891, 92.36111, 1171.294, 4.006354, 992.4754, 493.6606, 2102.889
176.7, 426.2152, 154.0361, 24.98589, 80.3346, 122.7076, 203.5829, 281.2074, 155.1247, 144.8595, 725.5262, 180.8189, 426.5152, 228.812, 316.4313, 6.010186, 130.1062, 898.4313, 457.1955, 189.5347, 1163.513, 3.809442, 935.4805, 468.9775, 2080.633
176.8, 473.9445, 145.6699, 23.87343, 213.4449, 115.3985, 243.3023, 265.0715, 147.3094, 135.8414, 710.8307, 306.7935, 527.3312, 247.1749, 424.8618, 5.676725, 123.461, 854.8011, 609.6058, 180.0293, 1132.092, 3.622208, 881.7587, 445.5286, 2053.629
176.9, 450.5327, 217.4244, 22.8105, 196.0726, 108.5248, 226.102, 249.8616, 139.8879, 127.3848, 658.962, 390.4669, 714.4542, 478.9354, 796.2782, 5.361765, 117.1551, 813.2896, 744.8177, 171.0006, 1265.347, 3.444177, 831.122, 550.7853, 1957.602
177, 428.2774, 283.2991, 21.7949, 187.496, 102.0604, 210.1177, 235.5244, 164.6757, 119.4546, 646.951, 495.2605, 671.3099, 692.517, 1476.039, 5.064281, 111.1713, 807.4174, 972.6018, 162.4248, 1197.324, 3.274896, 783.3932, 598.7223, 2085.9
177.1, 407.1215, 267.9123, 20.82451, 186.6361, 95.98118, 195.2634, 222.0099, 156.3792, 112.0181, 631.4329, 536.5203, 636.6412, 786.8763, 1800.402, 4.783301, 105.4932, 768.207, 924.4064, 154.279, 1173.074, 3.113935, 738.4053, 568.7861, 2009.836
177.2, 387.0106, 253.3612, 19.89733, 175.2579, 90.26402, 192.5229, 209.2708, 148.5008, 105.0445, 651.6621, 501.1039, 817.6305, 744.3728, 1815.963, 4.517911, 100.1051, 769.3883, 983.8454, 146.5417, 1203.425, 2.960886, 696.0009, 540.3467, 1956.417
177.3, 367.8931, 239.6004, 19.01143, 160.9937, 84.88741, 191.0281, 197.2627, 167.78, 98.5051, 603.5193, 465.9531, 768.2556, 704.1652, 1775.285, 4.267245, 94.99213, 757.1803, 938.9427, 139.1925, 1138.731, 2.815358, 656.0316, 513.3293, 1940.661
177.4, 349.72, 226.587, 18.16497, 147.8904, 79.83106, 177.5233, 185.9437, 159.3272, 92.37279, 701.252, 433.2679, 721.8622, 666.1293, 1683.323, 4.030488, 90.14035, 720.4095, 947.6299, 132.2119, 1077.514, 2.676984, 618.3577, 487.6628, 1849.917
177.5, 332.4446, 214.2803, 17.3562, 135.8537, 75.0759, 164.9733, 175.2741, 223.0091, 86.62223, 649.4457, 436.2821, 678.2705, 630.1481, 1616.739, 3.806865, 85.53638, 685.4245, 900.6719, 125.5813, 1019.589, 2.54541, 582.8472, 490.5896, 1838.164
177.6, 316.0226, 225.1159, 16.58344, 124.7966, 70.60397, 153.3105, 165.2168, 211.7738, 81.22967, 601.4666, 405.6783, 839.42, 596.1104, 1773.663, 3.595651, 81.16755, 652.1384, 1057.515, 129.0395, 1137.957, 2.420303, 663.1454, 466.0601, 1801.81
177.7, 300.4118, 212.8892, 15.84509, 114.6394, 66.39842, 223.4906, 155.7366, 398.4899, 76.17281, 557.0321, 377.2212, 964.2423, 921.4172, 1843.188, 3.396155, 77.02187, 620.4688, 1511.948, 347.85, 1232.888, 102.7955, 783.1828, 442.757, 1897.072
177.8, 383.4848, 201.3265, 15.13961, 105.3089, 62.44337, 207.6909, 146.8003, 378.4138, 71.43076, 515.8803, 540.3711, 1102.595, 1462.169, 2292.485, 3.207727, 73.08793, 590.3372, 2138.853, 330.4049, 1309.762, 97.74315, 1205.287, 420.6191, 2085.038
177.9, 370.6461, 281.1609, 26.23418, 96.73783, 58.72391, 193.0081, 138.3768, 662.4389, 66.98392, 644.8737, 504.7353, 1259.938, 1613.416, 2749.952, 3.029754, 69.35492, 561.6688, 2342.132, 523.9503, 1473.029, 216.0077, 1136.071, 503.4456, 2541.853
178, 419.8175, 341.8195, 130.8026, 109.2238, 55.226, 179.3634, 130.4367, 629.065, 62.81391, 597.2324, 469.3297, 1422.324, 1846.461, 2843.328, 2.861655, 65.81258, 534.3926, 3055.43, 632.3442, 1691.881, 221.9002, 1070.83, 478.2732, 2631.383
178.1, 509.8121, 323.2542, 124.9788, 100.3341, 51.93644, 166.6833, 122.9522, 597.3725, 58.9035, 553.1107, 436.4077, 1444.316, 2029.469, 2696.041, 2.702883, 62.45116, 555.9847, 2904.024, 600.6315, 1708.291, 210.9938, 1009.335, 454.3595, 2663.349
178.2, 493.589, 305.6973, 119.4143, 92.1679, 48.84283, 154.8996, 115.8971, 567.2767, 55.23653, 517.3503, 415.9279, 1357.097, 1919.846, 2630.411, 2.55292, 59.26143, 543.8596, 2926.132, 570.5092, 1616.455, 200.6235, 951.3721, 491.2724, 2622.177
178.3, 501.8797, 289.094, 114.0976, 155.6976, 45.93349, 143.9489, 109.2469, 538.6971, 51.79785, 632.4873, 386.7519, 1275.145, 1922.965, 2611.852, 2.411277, 56.23461, 517.4482, 2906.847, 541.8975, 1664.713, 190.7629, 1126.069, 466.7087, 2499.565
178.4, 477.088, 294.7986, 109.0175, 143.0254, 43.19744, 133.7724, 102.9782, 511.5573, 48.57323, 585.7611, 519.2114, 1198.142, 1819.095, 2476.555, 2.277493, 53.36239, 492.3195, 2774.234, 514.7208, 1607.008, 181.3869, 1175.15, 443.3732, 2394.951
178.5, 453.5209, 278.7872, 104.1637, 134.1296, 40.62437, 124.3154, 97.06928, 485.7849, 45.54937, 542.4869, 482.7903, 1125.789, 1783.857, 2348.267, 2.151132, 50.63688, 601.4807, 2640.836, 488.907, 1520.618, 172.4717, 1107.665, 421.2045, 2354.42
178.6, 431.118, 263.6454, 99.52597, 123.2128, 38.20457, 115.5269, 91.49939, 461.3109, 42.71375, 502.4096, 448.9241, 1057.805, 1707.123, 2270.518, 2.031781, 48.05056, 572.2711, 2592.78, 464.3878, 1465.486, 163.9948, 1044.055, 422.6719, 2389.708
178.7, 409.8217, 285.2695, 95.09472, 113.1845, 35.9289, 107.3597, 86.24911, 438.0699, 40.05465, 656.6757, 439.2387, 993.9261, 1614.912, 2377.192, 1.919053, 45.59635, 544.4801, 2531.155, 441.0983, 1479.874, 155.9344, 984.098, 401.5383, 2298.951
178.8, 389.5775, 269.7756, 90.86076, 103.9725, 33.78878, 99.76986, 81.30009, 415.9998, 37.56109, 638.6137, 408.4275, 933.9051, 1661.508, 2254.051, 1.812579, 43.26749, 518.0387, 2425.576, 418.9767, 1400.318, 148.2703, 927.5842, 397.8716, 2237.368
178.9, 370.3332, 255.1233, 86.81532, 95.51015, 31.77614, 118.8556, 76.63504, 395.0416, 35.22277, 591.4349, 419.9677, 877.5085, 1571.761, 2169.886, 1.712012, 41.05758, 492.8813, 2427.827, 477.9813, 1377.185, 140.9828, 874.3159, 430.3417, 2248.132
179, 352.0396, 241.2668, 82.95, 87.73659, 29.88338, 110.4531, 72.23768, 375.1392, 33.03002, 588.0547, 390.5082, 824.5177, 1486.862, 2161.824, 1.617025, 38.96053, 489.9313, 2400.153, 454.01, 1303.149, 152.9485, 824.1065, 408.8245, 2143.01
179.1, 334.6496, 228.1629, 79.25677, 80.59572, 28.10337, 109.9568, 68.09264, 409.6924, 30.97377, 544.6111, 363.1153, 774.7269, 1515.713, 2248.013, 1.527308, 36.9706, 480.755, 2350.693, 487.5268, 1233.094, 145.4311, 776.7806, 388.3832, 2042.804
179.2, 318.1187, 267.5826, 75.72797, 87.43866, 26.42938, 109.0106, 64.18545, 389.052, 29.04554, 549.0311, 337.6439, 807.8377, 1483.514, 2131.564, 1.442569, 35.0823, 499.457, 2314.354, 463.0768, 1166.805, 138.2832, 732.1724, 388.6662, 1947.284
179.3, 302.4043, 358.693, 72.3563, 80.32204, 24.8551, 101.3041, 60.50245, 372.9704, 27.23734, 610.4568, 313.9593, 759.0541, 1403.382, 2049.571, 1.362532, 33.29045, 475.2021, 2199.67, 439.853, 1104.079, 131.4866, 690.126, 369.2329, 1856.23
179.4, 287.4662, 339.2113, 69.13474, 73.78465, 23.3746, 94.14237, 57.03079, 354.18, 25.54171, 568.4942, 291.936, 713.2165, 1341.628, 2137.823, 1.286935, 31.59012, 452.125, 2112.803, 471.0392, 1134.547, 149.597, 845.3832, 350.7712, 1857.264
179.5, 273.266, 320.7878, 66.05662, 73.04973, 34.91854, 87.48696, 53.75833, 336.3363, 23.95164, 526.4956, 271.4576, 670.1469, 1324.81, 2027.081, 1.215532, 29.97663, 465.9883, 2008.107, 447.4161, 1073.555, 142.2443, 796.8354, 371.4994, 1770.419
179.6, 321.3029, 355.7034, 63.11554, 67.10423, 32.83861, 81.30206, 50.67365, 319.3915, 22.46056, 487.5997, 252.4157, 629.6782, 1384.19, 2019.024, 1.148091, 28.44556, 443.3587, 2030.389, 424.9777, 1015.843, 135.253, 751.0756, 352.9244, 1707.69
179.7, 305.4313, 336.3841, 60.30542, 61.64262, 30.88256, 75.55439, 47.76597, 303.3005, 21.06231, 465.1042, 317.2143, 591.6533, 1309.422, 1914.437, 1.084392, 26.99268, 421.828, 2112.228, 466.916, 1057.104, 128.6053, 707.9435, 389.9595, 1657.628
179.8, 411.7817, 318.1141, 57.62041, 56.62554, 29.04303, 70.21306, 45.02513, 358.9221, 59.40219, 430.7437, 294.9627, 555.9246, 1306.336, 1930.839, 1.024227, 25.61402, 401.3429, 2007.56, 443.4997, 1000.275, 122.2844, 667.2885, 370.4615, 1620.886
179.9, 391.4406, 300.8363, 55.05494, 52.0168, 27.31307, 65.24934, 42.44156, 387.4794, 55.70417, 475.0421, 274.272, 522.3535, 1248.733, 1830.82, 0.9674006, 24.30576, 473.995, 2018.048, 421.2578, 946.5019, 116.2741, 628.9681, 351.9384, 1545.094
180, 372.1043, 284.497, 52.6037, 47.78316, 25.68616, 60.63652, 40.00624, 372.2572, 52.23637, 535.1553, 366.276, 490.8097, 1273.733, 1916.48, 0.9137266, 23.06433, 450.9765, 1955.21, 400.1312, 895.6194, 110.5592, 592.8483, 334.3414, 1516.321
180.1, 353.7232, 269.0451, 50.2616, 43.89409, 24.15615, 56.34982, 37.71066, 353.5028, 48.98446, 526.2354, 340.5829, 503.4468, 1329.565, 1912.491, 0.8630307, 21.8863, 496.3444, 1858.323, 380.0642, 847.4722, 137.2435, 558.8029, 317.6243, 1445.419
180.2, 336.2501, 254.4325, 48.02378, 40.32156, 22.71729, 52.36616, 35.5468, 335.6932, 63.47538, 487.3588, 349.8893, 473.0448, 1389.742, 1957.77, 0.8151475, 20.76845, 472.2406, 1870.561, 361.0036, 801.9134, 130.498, 526.7125, 301.743, 1377.832
180.3, 319.64, 240.6135, 45.88559, 37.03979, 21.36412, 48.66412, 33.5071, 318.7808, 59.5238, 451.3542, 364.7417, 444.4786, 1424.262, 1856.355, 0.7699209, 19.70769, 449.3073, 1837.258, 342.8989, 758.8037, 124.084, 496.465, 286.6559, 1313.405
180.4, 303.8506, 227.5451, 43.8426, 37.32167, 20.09156, 45.2238, 31.58445, 382.0644, 55.81821, 444.14, 339.1562, 417.6375, 1347.329, 1976.637, 0.7272037, 18.7011, 500.8051, 1891.275, 325.7022, 718.0115, 250.3221, 467.9545, 272.323, 1410.702
180.5, 288.841, 215.1864, 41.89058, 34.28407, 18.8948, 42.0267, 29.77211, 433.0499, 52.34331, 411.3283, 363.2569, 392.4173, 1347.7, 1874.245, 0.6868566, 17.74593, 476.4846, 1797.557, 309.3679, 679.4123, 238.0188, 648.6763, 258.7068, 1703.336
180.6, 274.5729, 203.499, 40.02546, 31.49369, 17.76932, 39.05561, 28.06377, 425.2416, 49.08474, 380.9406, 413.048, 368.72, 1274.903, 1777.157, 0.648748, 16.83955, 453.3453, 1708.482, 293.8527, 688.6286, 226.3202, 858.6239, 245.7715, 1708.803
180.7, 261.0096, 192.4463, 38.24339, 76.19048, 16.71089, 36.29457, 99.59743, 405.4753, 46.02903, 352.7979, 407.2823, 346.4538, 1206.039, 1685.099, 0.6127537, 15.97946, 431.3296, 1738.578, 279.1157, 734.9979, 215.1965, 809.3157, 233.4829, 1764.198
180.8, 248.1163, 181.994, 36.54065, 69.98935, 15.7155, 33.72872, 241.1621, 410.6376, 100.1055, 326.7343, 378.7128, 325.5322, 1204.718, 1671.212, 0.5787566, 15.16329, 410.3831, 1699.39, 265.1177, 762.6717, 204.6196, 762.8392, 221.8087, 1681.705
180.9, 235.8599, 172.1094, 34.91373, 64.29293, 14.7794, 31.34426, 227.3241, 426.025, 133.3813, 302.5962, 352.1472, 366.2719, 1139.644, 1584.641, 0.5466456, 14.38882, 390.4537, 1728.159, 251.8218, 721.6716, 194.5626, 719.0316, 210.7182, 1675.408
181, 224.209, 162.7616, 33.35925, 59.06014, 13.89906, 29.12838, 321.6677, 404.5617, 125.0778, 280.2413, 327.4452, 344.1535, 1088.327, 1511.583, 0.5163163, 13.6539, 371.4922, 1642.523, 239.1927, 846.9844, 184.9999, 677.7398, 200.1823, 1855.341
181.1, 213.1335, 153.9215, 31.87398, 54.25324, 13.07116, 27.06914, 303.2102, 384.1797, 117.2912, 259.5379, 304.476, 323.3708, 1029.541, 1441.042, 236.232, 12.95652, 353.4516, 1568.472, 227.1969, 801.4518, 175.9071, 638.8193, 190.1731, 1768.586
181.2, 202.6052, 145.5616, 30.45484, 49.83758, 12.29257, 25.15549, 393.6877, 364.8246, 109.9894, 259.3297, 283.1179, 413.5146, 1035.577, 1507.863, 261.6453, 12.29476, 336.287, 1540.212, 215.8027, 758.3669, 167.2613, 602.1338, 180.6645, 1685.888
181.3, 192.597, 137.6557, 29.09888, 89.45321, 11.56036, 23.37711, 371.0976, 346.4446, 103.1421, 240.1713, 338.8816, 388.5433, 1189.78, 1429.754, 402.6497, 11.66679, 319.956, 1540.975, 204.98, 717.5983, 159.0404, 567.5551, 171.6312, 1607.057
181.4, 183.0831, 130.1792, 27.8033, 82.17262, 10.87176, 21.72446, 397.5846, 328.9906, 96.72112, 233.7751, 365.6253, 441.7683, 1162.048, 1391.381, 380.3096, 11.07091, 351.8022, 1483.047, 194.7, 679.0212, 151.2236, 534.9621, 163.0496, 1624.555
181.5, 247.9117, 182.6721, 26.5654, 75.4846, 10.22418, 20.18865, 374.771, 391.5703, 90.69985, 216.5045, 401.1449, 415.0909, 1099.28, 1493.833, 359.209, 10.50545, 334.7178, 1434.552, 184.9356, 642.5181, 143.791, 504.2408, 154.8971, 1721.75
181.6, 235.6654, 186.645, 25.38261, 69.34093, 9.615172, 18.76141, 353.2664, 371.8428, 85.05344, 200.5098, 384.4576, 390.0245, 1091.431, 1416.451, 339.2792, 9.96888, 397.9639, 1505.174, 175.6609, 757.4194, 136.7236, 475.2838, 147.1523, 1677.874
181.7, 224.0241, 176.5078, 24.25249, 63.69728, 9.042441, 17.43507, 332.9958, 396.1429, 79.75854, 185.6968, 357.4891, 366.4717, 1032.477, 1343.077, 320.4551, 9.459713, 378.6377, 1446.809, 166.8513, 716.7017, 130.0037, 447.9897, 214.9372, 1599.418
181.8, 212.9578, 199.3834, 23.17268, 58.51297, 8.503825, 16.20249, 313.8883, 448.0847, 74.79327, 253.4352, 452.2393, 344.3413, 976.7068, 1419.841, 428.3178, 8.976552, 360.25, 1375.116, 158.4836, 678.1729, 123.614, 422.263, 204.1904, 1524.63
181.9, 202.4382, 188.5543, 22.14095, 53.75061, 55.78739, 15.05706, 295.8772, 425.51, 70.1371, 234.7122, 478.7106, 543.3132, 923.9496, 1346.292, 556.4403, 8.518069, 342.7553, 1306.974, 150.5354, 785.4937, 117.5384, 398.0137, 193.9808, 1453.339
182, 235.957, 287.9011, 21.15516, 49.37586, 113.7119, 13.99259, 278.8996, 404.0727, 65.7708, 217.3724, 515.65, 510.5037, 1104.749, 1276.552, 777.4576, 8.083003, 326.1102, 1310.066, 142.9859, 743.2667, 111.7614, 375.157, 184.2817, 1385.381
182.1, 275.9573, 272.2643, 20.21325, 45.35717, 106.9386, 13.00339, 262.8962, 383.7154, 146.3914, 201.3136, 479.4788, 546.3972, 1045.075, 1210.426, 1375.093, 7.670158, 310.2734, 1245.148, 135.815, 703.3098, 106.2683, 524.8854, 175.0676, 1495.945
182.2, 262.3256, 257.4768, 19.31329, 41.66555, 100.5687, 30.69082, 521.355, 364.3836, 137.278, 186.4411, 445.8448, 513.4015, 988.6251, 1147.724, 1772.44, 7.2784, 357.149, 1432.912, 129.0038, 839.0847, 138.8027, 544.597, 166.3142, 1533.784
182.3, 332.4213, 243.4925, 18.45339, 102.7505, 94.57833, 28.52113, 534.6583, 346.0258, 128.7319, 172.6674, 553.1126, 482.3983, 935.2241, 1153.803, 1755.209, 6.906651, 339.8049, 1361.907, 122.5341, 793.9768, 131.9805, 513.3224, 157.9985, 1539.108
182.4, 316.0005, 248.2434, 17.63178, 97.27601, 88.94474, 26.50482, 580.8005, 328.593, 120.7178, 159.9113, 599.8091, 610.6874, 884.7075, 1101.231, 1715.07, 6.553889, 323.3031, 1426.906, 116.3889, 751.2938, 125.4937, 483.8439, 150.0985, 1572.005
182.5, 300.3907, 287.0056, 16.84676, 89.35873, 83.64671, 80.99141, 728.7745, 357.0989, 113.2027, 148.0975, 557.7344, 573.8093, 1049.584, 1044.186, 1758.574, 6.219145, 307.6026, 1361.345, 124.481, 710.9054, 119.3257, 511.8009, 142.5936, 1498.499
182.6, 285.5521, 271.4175, 16.09668, 83.26283, 78.66427, 75.26571, 686.957, 339.1082, 106.1554, 137.1566, 518.6111, 539.1582, 1002.958, 990.096, 1679.888, 5.901498, 351.0875, 1354.093, 118.2381, 672.6882, 113.4609, 614.1667, 135.4639, 1649.679
182.7, 271.4465, 256.676, 15.38, 76.48608, 73.9786, 69.94479, 647.539, 390.171, 99.54681, 152.5781, 482.2322, 506.5996, 954.194, 1086.833, 1673.682, 5.600076, 334.0378, 1286.993, 112.3084, 636.5255, 107.8843, 684.4664, 128.6907, 1624.144
182.8, 258.0376, 242.7352, 14.69523, 70.26089, 69.57204, 65.00003, 610.3829, 370.514, 93.34964, 141.3061, 448.4051, 476.0071, 1076.155, 1126.983, 1580.822, 5.314048, 317.816, 1354.878, 106.676, 602.3068, 102.5818, 670.5091, 122.2561, 1627.222
182.9, 245.2912, 323.0776, 14.04094, 64.54237, 102.8501, 60.40484, 621.4749, 355.1147, 103.6808, 130.8669, 416.9509, 447.2621, 1018.026, 1229.929, 1493.114, 5.04263, 302.382, 1360.92, 148.4118, 569.9277, 97.53987, 632.0038, 116.1433, 1594.909
183, 233.1743, 317.2243, 13.41579, 59.28928, 120.2311, 56.13451, 585.8143, 419.6691, 97.22632, 121.1988, 387.7031, 420.2529, 1051.443, 1213.194, 1505.264, 4.785074, 336.8059, 1443.209, 140.9688, 539.2892, 92.7458, 629.2964, 110.3361, 1566.75
183.1, 221.656, 299.9949, 12.81847, 54.46373, 113.0695, 52.16608, 552.2, 398.526, 91.17361, 112.245, 360.5069, 481.8253, 994.6485, 1150.35, 1421.748, 4.540674, 320.4497, 1438.176, 133.8991, 510.2979, 88.18735, 712.0097, 104.8193, 1527.981
183.2, 210.7067, 283.7013, 12.24775, 50.03094, 106.3344, 48.47819, 520.5144, 378.4482, 85.4977, 103.9527, 335.2185, 597.6766, 940.9221, 1231.755, 1342.865, 4.308756, 339.337, 1366.91, 262.5805, 482.865, 83.85294, 671.1212, 99.57832, 1499.908
183.3, 200.2983, 319.339, 11.70244, 45.95893, 100.0006, 45.05101, 490.647, 359.3818, 80.17514, 96.27301, 311.704, 561.5842, 890.0978, 1269.665, 1397.109, 4.088684, 350.0737, 1420.315, 249.4118, 456.9069, 79.73158, 697.1964, 94.5994, 1429.773
183.4, 190.404, 301.9948, 11.1814, 42.21834, 94.04401, 41.86613, 488.2307, 341.276, 75.18393, 89.16066, 289.8389, 527.6714, 842.0187, 1203.895, 1319.593, 3.879852, 340.638, 1349.934, 236.9035, 492.2899, 75.81277, 869.8461, 89.86942, 1407.925
183.5, 180.9984, 294.6884, 10.68357, 38.78219, 88.44225, 39.46672, 503.2464, 324.0824, 70.50344, 82.57375, 269.5076, 495.8065, 817.5402, 1141.532, 1246.379, 3.681686, 438.9055, 1283.041, 225.0226, 677.0811, 72.08658, 970.131, 85.37593, 1342.091
183.6, 172.0575, 297.127, 10.2079, 35.62572, 83.17415, 36.67662, 501.8385, 307.755, 72.56555, 76.47345, 250.6025, 588.1028, 935.3824, 1082.399, 1187.027, 3.493641, 417.5911, 1305.327, 213.7374, 640.6823, 68.54353, 914.4193, 81.10712, 1279.335
183.7, 163.5583, 280.9892, 9.753405, 32.72615, 78.21985, 34.08376, 473.0428, 292.2502, 81.68063, 80.67615, 233.0235, 552.5886, 932.2324, 1026.33, 1187.215, 3.315201, 397.3117, 1282.828, 203.0183, 606.2401, 65.17461, 861.907, 118.9277, 1219.514
183.8, 155.4789, 343.5087, 9.319149, 30.06257, 73.56065, 31.6742, 445.8993, 290.7673, 76.5957, 154.3785, 216.6777, 519.2189, 881.8774, 1042.689, 1344.44, 3.145875, 378.0172, 1219.26, 192.8367, 643.4976, 61.97129, 812.4103, 214.7146, 1310.691
183.9, 147.7986, 383.0144, 8.904227, 27.61578, 149.4568, 29.43499, 514.7797, 276.1183, 71.82732, 231.8869, 201.4784, 487.8644, 902.6874, 1110.022, 1312.87, 2.985198, 359.6596, 1241.431, 183.1657, 608.9041, 58.9254, 821.5635, 203.9789, 1269.898
184, 140.4976, 412.0596, 8.507779, 25.36814, 140.5544, 27.35407, 485.2413, 262.2074, 187.7039, 214.7558, 187.3453, 532.7017, 969.692, 1052.521, 1279.435, 2.832727, 342.1936, 1209.137, 245.3022, 631.592, 56.02922, 774.3836, 221.2055, 1210.518
184.1, 133.5574, 389.6794, 8.128983, 23.30343, 132.1822, 25.42027, 563.272, 256.0291, 197.8595, 198.8903, 174.2036, 500.533, 917.3137, 997.9998, 1329.862, 2.688043, 325.5757, 1149.221, 233, 655.9843, 53.27539, 761.6513, 210.1452, 1280.484
184.2, 126.9599, 368.5148, 7.767052, 21.40677, 124.3087, 23.62318, 530.9512, 313.4361, 185.542, 262.1951, 161.9838, 470.3069, 974.2691, 946.3024, 1256.078, 2.55075, 309.7649, 1092.273, 238.5969, 620.7195, 50.65691, 717.912, 199.6379, 1220.609
184.3, 120.6884, 348.4996, 7.421235, 19.66447, 116.9042, 21.95314, 500.4849, 297.6451, 202.544, 242.8249, 150.6211, 441.9061, 921.6435, 1047.097, 1186.387, 2.420469, 294.7219, 1086.833, 226.631, 587.3506, 48.16713, 721.3753, 189.656, 1163.534
184.4, 114.7267, 329.5716, 7.090816, 18.06398, 109.9408, 20.40116, 471.7668, 360.0554, 227.4695, 224.8858, 140.0555, 415.2203, 938.1543, 992.8563, 1120.563, 2.296842, 280.4094, 1032.978, 215.2653, 657.9406, 68.15228, 789.0944, 180.1731, 1375.595
184.5, 109.0594, 311.6715, 6.775107, 24.66144, 103.3921, 18.95889, 444.6965, 341.9157, 296.292, 208.2719, 130.2311, 390.1461, 920.7991, 941.4254, 1137.445, 2.179529, 266.7919, 1046.535, 209.2773, 622.5707, 71.05217, 743.7791, 171.1645, 1386.85
184.6, 103.6721, 294.7437, 6.473455, 87.13122, 120.4932, 17.61859, 419.1796, 342.8657, 337.4052, 207.3782, 121.0958, 366.586, 1025.938, 892.6586, 1107.601, 2.068208, 253.8358, 994.676, 198.7818, 589.1022, 67.55996, 930.289, 162.6062, 1383.843
184.7, 98.55096, 278.7353, 14.90013, 90.03933, 113.316, 29.75048, 395.1268, 363.1748, 316.4004, 226.3289, 112.6013, 344.4487, 970.5219, 846.418, 1046.148, 1.962573, 241.5089, 945.3868, 188.8127, 557.433, 64.2394, 1081.344, 154.4759, 1319.135
184.8, 93.68276, 263.5963, 14.23672, 82.71104, 106.5663, 63.75661, 372.4542, 344.8779, 296.7032, 230.6493, 104.7027, 323.6482, 918.0987, 859.3715, 988.1053, 1.862334, 229.7805, 996.9255, 179.3435, 527.4662, 61.08204, 1019.246, 146.7521, 1257.453
184.9, 89.05505, 329.6287, 13.60285, 75.9792, 100.2186, 59.24932, 351.0826, 327.5028, 278.2323, 308.3904, 97.35809, 304.1038, 868.5072, 893.1985, 969.2572, 1.767214, 218.6218, 947.5248, 170.3493, 499.1104, 58.07986, 1225.096, 139.4145, 1198.655
