 , C000, C001, C003, C004, C011, C017, C036, C042, C054, C057, C059, C064, C071, C072, C082
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
94.2, 263.4139, 254.0155, 1051.058, 439.2428, 0.153649, 0.5549253, 31.83194, 2116.689, 237.6443, 1244.475, 306.1024, 1531.052, 77.77309, 725.8608, 2270.381
94.3, 248.3814, 241.6776, 998.4212, 416.4198, 0.145469, 0.5232568, 30.09645, 1994.789, 220.2103, 1210.281, 285.3498, 1454.552, 74.32746, 682.7118, 2391.906
94.40000000000001, 234.2068, 229.9389, 1080.195, 394.7827, 0.1377246, 0.4933956, 28.45558, 1879.91, 204.0554, 1273.851, 298.3143, 1381.875, 71.03449, 642.1277, 2358.353
94.5, 338.4475, 218.7704, 1026.1, 374.2698, 0.1303924, 0.4652385, 26.90417, 2174.503, 189.0856, 1212.997, 278.0897, 1312.828, 67.88741, 603.9562, 2342.148
94.59999999999999, 319.133, 268.7055, 985.7874, 354.8228, 0.1234506, 0.4386882, 25.43734, 2245.006, 175.214, 1120.191, 482.7165, 1421.821, 95.85754, 568.0539, 2448.369
94.7, 300.9207, 275.0732, 936.4197, 480.8476, 0.1168783, 0.4136532, 24.05049, 2202.138, 162.3601, 1034.486, 483.878, 1448.32, 91.61072, 534.2858, 2451.484
94.8, 332.23, 261.7124, 889.5243, 455.8628, 0.110656, 83.13529, 22.73924, 2075.318, 150.4491, 955.338, 517.2548, 1491.365, 198.8874, 502.525, 2361.542
94.90000000000001, 313.2703, 288.8637, 908.3271, 432.1762, 0.1047649, 396.3018, 21.49949, 2066.678, 139.412, 882.2456, 500.8037, 1438.296, 283.6103, 472.6522, 2246.884
95, 295.3926, 278.2209, 862.8386, 409.7204, 0.09918745, 378.2005, 20.32733, 1947.658, 194.7816, 814.7455, 517.5397, 1392.504, 271.0453, 444.5552, 2304.838
95.09999999999999, 278.5352, 303.049, 819.6281, 388.4314, 0.09390692, 661.0649, 19.21907, 1917.064, 1214.914, 752.4098, 641.236, 1322.927, 259.0371, 418.1285, 2237.092
95.2, 262.6397, 288.3294, 808.2156, 368.2486, 0.08890752, 623.3392, 18.17124, 1978.15, 2088.788, 753.2427, 597.7626, 1256.826, 378.6137, 393.2727, 2274.233
95.3, 247.6514, 314.0144, 802.3465, 349.1144, 0.08417428, 587.7665, 17.18054, 1884.217, 2135.27, 713.4764, 557.2365, 1298.101, 609.1373, 369.8945, 2194.337
95.40000000000001, 233.5184, 298.7622, 804.4655, 330.9745, 0.07969302, 554.2239, 16.24385, 1934.756, 1999.05, 658.8887, 519.4579, 1233.24, 582.1503, 347.906, 2214.801
95.5, 220.192, 284.2509, 764.1783, 381.8091, 0.07545033, 522.5955, 15.35823, 1870.005, 1963.371, 608.4775, 484.2406, 1195.93, 556.359, 327.2246, 2218.087
95.59999999999999, 207.6261, 270.4444, 725.9086, 361.9704, 0.07143351, 492.772, 14.52089, 1802.006, 1997.053, 907.8481, 451.4109, 1302.182, 531.7103, 307.7726, 2285.942
95.7, 195.7773, 257.3085, 720.3787, 343.1625, 0.06763054, 464.6505, 13.7292, 1740.977, 1850.546, 1619.323, 420.8069, 1237.117, 508.1537, 289.477, 2391.041
95.8, 184.6046, 279.412, 684.3026, 325.3318, 0.06403004, 438.1338, 12.98068, 1721.182, 1849.747, 1590.4, 392.2778, 1325.753, 485.6407, 272.269, 2315.318
95.90000000000001, 174.0696, 265.8406, 650.033, 308.4276, 0.06062121, 413.1304, 12.27297, 1880.556, 1714.047, 1484.836, 365.6828, 1259.511, 464.1251, 256.0838, 2265.649
96, 164.1358, 252.9283, 617.4797, 292.4017, 0.05739387, 389.5539, 11.60384, 1986.135, 1639.464, 1371.232, 340.8909, 1196.579, 443.5627, 240.8608, 2155.647
96.09999999999999, 154.7689, 240.6432, 586.5567, 277.2086, 0.05433834, 367.3228, 10.9712, 2107.642, 1546.866, 1290.994, 317.7798, 1181.112, 423.9113, 226.5428, 2050.986
96.2, 145.9366, 228.9548, 557.1823, 350.3514, 0.05144549, 346.3604, 10.37304, 2430.086, 1433.386, 1318.286, 296.2355, 1261.047, 405.1306, 213.0759, 1951.406
96.3, 137.6083, 217.8341, 529.2789, 332.1472, 0.04870664, 326.5944, 9.807499, 2886.728, 1459.238, 1217.425, 276.1518, 1198.039, 387.1818, 200.4095, 1914.94
96.40000000000001, 129.7552, 207.2536, 502.7729, 314.8889, 0.0461136, 307.9563, 9.27279, 3369.935, 1836.714, 1241.952, 257.4297, 1252.088, 370.0283, 188.4961, 1821.965
96.5, 131.1606, 197.187, 477.5943, 298.5273, 0.04365861, 290.3818, 8.767234, 3553.299, 2645.272, 1238.447, 239.9769, 1265.957, 353.6347, 177.2909, 1733.505
96.59999999999999, 123.6755, 187.6093, 453.6766, 283.0158, 0.04133432, 273.8103, 8.289241, 3510.875, 2993.7, 1143.694, 223.7074, 1202.703, 337.9675, 166.7518, 1649.34
96.7, 165.874, 178.4968, 430.9567, 268.3104, 0.03913377, 258.1845, 7.837308, 3308.685, 3017.411, 1341.413, 624.3102, 1275.696, 322.9943, 1009.517, 2594.436
96.8, 350.7858, 196.672, 524.5876, 254.369, 0.03705037, 243.4505, 7.410015, 3393.122, 3294.755, 1307.441, 904.5933, 1445.087, 308.6845, 1884.046, 2994.775
96.90000000000001, 496.8931, 200.5953, 564.2249, 241.152, 0.03507789, 229.5572, 7.006018, 3287.862, 3115.118, 1207.41, 843.2653, 1372.882, 295.0087, 1937.716, 3048.262
97, 559.8408, 190.852, 535.9688, 228.6218, 0.03321042, 306.2741, 6.624047, 3098.514, 2998.957, 1115.031, 929.7369, 1304.286, 281.9388, 1941.615, 3071.829
97.09999999999999, 527.8918, 181.5821, 509.1277, 216.7426, 0.03144237, 288.7956, 6.262901, 3574.268, 2778.949, 1056.255, 978.1948, 1392.286, 269.4479, 1955.147, 3397.754
97.2, 506.9012, 172.7623, 499.1169, 205.4807, 0.02976844, 272.3146, 5.921445, 3910.663, 2670.919, 1006.299, 969.5021, 1322.719, 257.5104, 2163.313, 3545.233
97.3, 477.9734, 164.371, 502.1775, 194.8039, 0.02818364, 530.6008, 5.598605, 4211.372, 2693.55, 1210.823, 903.7734, 1256.629, 246.1018, 2034.714, 3702.069
97.40000000000001, 450.6964, 281.2324, 477.0287, 225.3647, 0.0266832, 500.3204, 5.293367, 4128.561, 2547.618, 1118.183, 842.501, 1351.595, 235.1986, 1913.76, 3596.389
97.5, 424.9761, 267.5725, 453.1393, 372.6874, 0.02526264, 471.7682, 5.00477, 4161.875, 2360.721, 1047.502, 785.3825, 1474.363, 224.7785, 1799.996, 3977.156
97.59999999999999, 400.7235, 254.5761, 430.4464, 353.3226, 0.02391771, 508.8966, 4.731908, 3922.194, 2284.194, 967.3582, 787.835, 1400.696, 214.82, 1787.806, 3784.056
97.7, 497.3304, 242.211, 424.8758, 334.964, 0.02264439, 520.9588, 4.473922, 4223.46, 2216.616, 1014.192, 734.4227, 1446.532, 205.3027, 1903.167, 3600.333
97.8, 468.9488, 230.4464, 403.5982, 317.5593, 0.02143885, 534.8787, 4.230002, 4143.283, 2170.337, 965.501, 684.6315, 1374.255, 196.2071, 1882.548, 3638.182
97.90000000000001, 442.1868, 219.2533, 383.3862, 384.45, 0.02029749, 504.3543, 3.99938, 4079.329, 2011.118, 891.6311, 724.9901, 1326.314, 187.5144, 1857.462, 3775.172
98, 416.9521, 208.6038, 486.6588, 364.4741, 0.01921689, 475.5718, 3.781332, 4004.621, 1863.579, 831.6402, 675.8385, 1420.75, 179.2068, 1747.045, 3707.833
98.09999999999999, 408.468, 198.4716, 462.2872, 345.536, 0.01819383, 448.4319, 3.575173, 3905.887, 1752.819, 895.4357, 630.0192, 1403.291, 171.2673, 1643.191, 3748.489
98.2, 432.7764, 223.1692, 466.2177, 327.582, 0.01722523, 422.8408, 3.380253, 3979.054, 1624.23, 1128.664, 587.3062, 1439.721, 163.6796, 1820.349, 3715.123
98.3, 408.0787, 212.3295, 442.8698, 310.5609, 0.01630819, 398.7101, 3.19596, 4177.12, 1505.074, 1464.052, 547.489, 1549.21, 156.428, 1915.095, 3626.295
98.40000000000001, 384.7905, 202.0163, 420.6911, 294.4242, 0.01543998, 375.9565, 3.021715, 4004.701, 1609.637, 1612.223, 510.3713, 1471.803, 202.4361, 2222.449, 3602.446
98.5, 392.2983, 192.2041, 399.6231, 279.1259, 0.01461799, 354.5015, 2.85697, 4385, 1491.552, 1610.834, 523.2856, 1567.241, 232.9623, 2090.334, 3665.223
98.59999999999999, 409.6654, 182.8685, 443.6733, 264.6226, 0.01383976, 421.6871, 2.701206, 4523.471, 1430.841, 1623.798, 487.8088, 1503.758, 222.6412, 2096.933, 3552.783
98.7, 386.2866, 303.5131, 459.1246, 250.8728, 0.01310296, 1016.693, 2.553936, 4262.965, 1325.872, 1499.562, 494.7283, 1669.691, 212.7774, 2043.466, 3533.463
98.8, 367.3985, 447.9018, 649.517, 237.8375, 0.01240539, 1182.024, 2.414694, 4237.038, 1228.605, 1497.775, 461.1876, 1586.264, 203.3506, 2029.154, 3527.742
98.90000000000001, 346.4318, 426.1465, 616.9895, 225.4795, 0.01174495, 1245.681, 2.283044, 3993.028, 1230.072, 1383.182, 503.2743, 1507.005, 194.3415, 1908.53, 3356.463
99, 326.6616, 405.4479, 586.091, 213.7636, 0.01111967, 1370.652, 2.158571, 3763.071, 1139.832, 1277.355, 469.1542, 1537.346, 185.7315, 1877.106, 3226.411
99.09999999999999, 308.0197, 421.0461, 585.2608, 202.6565, 0.01052769, 1292.432, 2.040885, 3646.571, 1145.991, 1179.625, 437.3473, 1460.532, 177.5029, 1803.182, 3112.399
99.2, 290.4416, 400.5952, 555.9512, 192.1265, 0.009967213, 1313.61, 1.929615, 3553.649, 1088.562, 1169.149, 407.6968, 1411.329, 169.6389, 1730.067, 3060.512
99.3, 273.8667, 381.1377, 528.1095, 182.1436, 0.00943658, 1238.645, 1.824411, 3348.995, 1008.703, 1167.593, 380.0565, 1540.856, 162.1233, 1688.973, 3042.837
99.40000000000001, 258.2377, 392.2848, 501.662, 172.6795, 0.008934197, 1167.958, 1.724944, 3495.598, 971.2103, 1078.261, 354.29, 1463.867, 154.9406, 1588.572, 2895.101
99.5, 243.5006, 373.2309, 476.5391, 163.7071, 0.008458559, 1101.305, 1.630899, 3496.331, 1474.698, 1281.969, 330.2705, 1470.773, 148.0762, 1494.139, 3309.989
99.59999999999999, 229.6045, 355.1025, 452.6743, 155.2009, 0.008008244, 1159.185, 1.541982, 3294.978, 2441.13, 1504.765, 402.6133, 1551.05, 141.5159, 1669.166, 3256.9
99.7, 216.5014, 343.5864, 430.0046, 147.1367, 0.007581902, 1151.946, 1.457912, 3374.945, 2970.52, 1795.474, 375.3176, 1583.292, 135.2463, 1589.078, 3098.771
99.8, 204.1461, 457.0318, 408.4702, 139.4915, 0.007178258, 1168.114, 1.378426, 3293.771, 3006.988, 1806.784, 397.9151, 1596.58, 129.2544, 1819.565, 3057.939
99.90000000000001, 230.2854, 434.8331, 388.0142, 132.2435, 0.006796103, 1101.452, 1.303274, 3168.881, 2837.128, 1771.092, 370.9379, 1574.062, 123.528, 1819.029, 3041.807
100, 217.1435, 435.6418, 368.5827, 125.3721, 0.006434293, 1161.385, 1.232219, 2986.386, 2827.572, 1635.587, 400.2144, 1550.376, 118.0552, 1766.91, 2894.121
100.1, 204.7516, 546.9896, 435.0776, 118.8578, 0.006091745, 1137.667, 1.165038, 3007.944, 2652.739, 1659.416, 373.0813, 1535.325, 112.825, 1816.885, 2968.155
100.2, 215.537, 595.0112, 413.2891, 112.682, 0.005767433, 1072.743, 1.101519, 2962.173, 2553.986, 1574.795, 387.6289, 1537.851, 107.8264, 1840.725, 2824.045
100.3, 231.7317, 611.63, 392.5918, 106.827, 0.005460388, 1054.235, 1.041464, 2944.29, 2366.622, 1537.119, 408.154, 1582.351, 103.0493, 1946.834, 2867.135
100.4, 218.5072, 581.9222, 372.931, 101.2763, 0.005169688, 994.0724, 0.9846829, 3056.82, 2193.003, 1463.186, 392.3133, 1541.577, 98.48388, 2552.531, 2782.908
100.5, 283.3506, 553.6573, 402.3039, 96.01402, 0.004894465, 937.3427, 0.9309976, 2976.956, 2345.871, 1457.184, 500.9002, 1464.551, 94.1207, 2665.175, 2785.885
100.6, 322.5186, 526.7654, 382.1567, 91.02515, 0.004633894, 1001.048, 0.8802392, 2805.514, 2173.774, 1345.696, 466.9411, 1511.733, 89.95082, 2506.743, 2650.625
100.7, 304.1131, 501.1796, 363.0185, 86.29549, 0.004387196, 943.9199, 0.8322482, 2904.689, 2112.421, 1310.2, 518.8511, 1436.198, 85.96568, 2715.394, 2629.34
100.8, 286.758, 476.8365, 344.8387, 81.81159, 0.004153631, 890.0522, 0.7868737, 2794.69, 2061.824, 1317.964, 483.6749, 1439.995, 82.1571, 2651.156, 2740.533
100.9, 270.3932, 453.6759, 329.926, 77.56067, 0.0039325, 839.2587, 0.743973, 2927.686, 1910.566, 1818.853, 669.7642, 1368.045, 78.51725, 2768.874, 2710.743
101, 350.5009, 431.6401, 380.8957, 73.53062, 0.003723142, 791.3639, 0.7034113, 2936.18, 2013.587, 2329.12, 624.3566, 1429.2, 75.03866, 2962.583, 2919.271
101.1, 330.4985, 410.6747, 361.8207, 69.70998, 0.00352493, 746.2023, 0.665061, 3055.283, 2132.834, 2448.93, 648.9769, 1508.816, 108.3642, 3300.918, 2956.679
101.2, 311.6376, 390.7276, 343.9919, 66.08786, 0.003337271, 703.618, 0.6288016, 3080.871, 1995.045, 2343.278, 604.9787, 1433.427, 103.5633, 3104.694, 3076.989
101.3, 382.626, 371.7494, 326.7649, 62.65394, 0.003159601, 769.8066, 0.5945191, 2903.445, 2050.352, 2163.995, 722.4161, 1361.806, 98.97507, 3481.671, 2927.594
101.4, 360.7903, 353.6929, 388.7803, 59.39845, 0.002991391, 780.7002, 0.5621057, 2736.236, 1899.936, 1998.429, 673.439, 1293.762, 94.59012, 3464.512, 2785.454
101.5, 340.2007, 336.5135, 385.7877, 56.31212, 0.002832136, 736.1472, 0.5314594, 2578.657, 1857.214, 1863.157, 627.7823, 1381.283, 90.39944, 3258.563, 2731.148
101.6, 320.7861, 320.1685, 370.3984, 53.38615, 0.002681359, 694.1368, 0.502484, 2430.153, 1907.501, 1720.608, 585.2209, 1312.266, 86.39443, 3064.857, 2598.545
101.7, 302.4795, 304.6175, 351.8491, 152.423, 0.002538609, 654.5238, 0.4750884, 2756.802, 1767.564, 1588.965, 545.5452, 1290.83, 82.56686, 2882.665, 2836.433
101.8, 285.2176, 289.8217, 334.2287, 185.5126, 0.002403459, 617.1714, 299.9197, 3090.425, 1637.893, 1726.232, 508.5592, 1363.631, 78.90885, 2711.304, 2845.419
101.9, 268.9408, 275.7446, 317.4907, 175.8734, 0.002275504, 581.9507, 283.568, 2912.448, 1561.351, 1594.159, 474.0808, 1295.497, 75.41291, 2550.13, 2707.268
102, 253.5929, 332.9186, 301.5909, 166.735, 0.002154361, 624.3195, 268.1077, 2744.72, 1475.821, 1556.996, 441.9399, 1312.251, 72.07185, 2680.684, 2683.979
102.1, 265.4389, 418.2829, 286.4874, 158.0715, 0.002039667, 588.6909, 322.7216, 2586.653, 1377.751, 1437.871, 411.978, 1246.683, 68.87881, 2564.273, 2613.622
102.2, 250.2908, 397.9663, 294.0559, 149.8581, 0.00193108, 1000.837, 305.1266, 2437.688, 1304.6, 1432.471, 384.0474, 1237.11, 65.82724, 2411.839, 2648.186
102.3, 236.0072, 467.1526, 279.3298, 142.0715, 0.001828273, 1592.29, 288.491, 2297.302, 1253.002, 1322.873, 526.1447, 1267.173, 62.91086, 2446.658, 2519.611
102.4, 254.0555, 444.4623, 265.3411, 134.6895, 0.00173094, 1567.448, 272.7624, 2239.044, 1299.863, 1221.661, 559.2696, 1219.573, 60.12369, 2388.578, 2575.847
102.5, 348.6958, 422.8741, 252.0529, 127.6911, 0.001638788, 1554.847, 257.8912, 2296.819, 1204.503, 1375.542, 557.6862, 1158.637, 57.46, 2357.329, 2585.794
102.6, 328.7964, 461.8488, 239.4303, 121.0563, 0.001551543, 1490.207, 243.8309, 2164.546, 1116.139, 1398.684, 519.8771, 1194.96, 54.91431, 2288.064, 2669.411
102.7, 310.0327, 500.4524, 243.5964, 207.6609, 0.001468942, 1599.112, 230.5371, 2137.426, 1034.257, 1291.672, 550.4998, 1135.253, 52.48141, 2199.382, 2647.653
102.8, 292.3398, 566.6529, 231.3972, 196.8709, 0.001390739, 1666.902, 297.7971, 2073.036, 1136.357, 1194.026, 513.178, 1176.159, 50.1563, 2068.639, 2628.601
102.9, 275.6565, 539.1297, 219.809, 186.6415, 0.001316699, 1640.831, 281.561, 1953.65, 1052.992, 1102.672, 584.8172, 1136.002, 47.9342, 2003.256, 2674.955
103, 273.0256, 512.9434, 208.8011, 176.9436, 0.001246601, 1547.192, 266.2102, 1841.14, 1042.668, 1053.303, 590.8417, 1186.844, 45.81055, 2050.978, 2683.679
103.1, 257.4446, 504.369, 229.4268, 167.7497, 0.001180234, 1615.011, 251.6963, 1937.265, 966.1768, 1060.026, 661.2086, 1173.201, 43.78098, 1970.925, 2651.226
103.2, 242.7528, 492.8511, 243.1208, 159.0334, 0.001117401, 1556.375, 237.9737, 1953.081, 1005.983, 978.9245, 616.3811, 1114.582, 41.84133, 1944.067, 2522.503
103.3, 228.8994, 468.9126, 442.03, 150.7701, 0.001057913, 1467.556, 224.9993, 1861.379, 932.1829, 943.9357, 617.4846, 1093.392, 39.98761, 1828.501, 2436.217
103.4, 215.8365, 521.8384, 707.5129, 142.9361, 0.001001592, 1876.679, 212.7322, 1799.455, 863.7967, 871.7158, 575.6215, 1038.76, 38.21602, 1794.839, 2317.933
103.5, 203.5192, 601.6877, 807.105, 135.5091, 0.0009482693, 2220.137, 360.9653, 1695.825, 800.4274, 805.0213, 560.4398, 986.8582, 155.7441, 1730.597, 2377.114
103.6, 191.9048, 572.4628, 901.5343, 128.4681, 44.59762, 2093.439, 341.2853, 1598.163, 741.7069, 882.9764, 650.7937, 1058.962, 174.4247, 1627.721, 2261.7
103.7, 180.9531, 544.6573, 856.3859, 121.7929, 42.22334, 1973.97, 322.6783, 1616.572, 687.2943, 815.4204, 606.6723, 1006.051, 166.6971, 1654.704, 2281.684
103.8, 170.6265, 518.2025, 813.4986, 115.4646, 39.97546, 2045.791, 305.0857, 1581.114, 636.8734, 777.6624, 565.5422, 1080.844, 159.3118, 1556.34, 2170.904
103.9, 160.8892, 493.0326, 772.759, 109.465, 37.84725, 2022.33, 288.4523, 1490.058, 750.3424, 757.0928, 725.94, 1026.839, 152.2537, 1463.823, 2295.675
104, 151.7076, 469.0853, 804.6498, 103.7772, 35.83234, 1906.92, 272.7258, 1547.738, 695.2963, 699.168, 676.7239, 1121.598, 145.5083, 1640.397, 2349.75
104.1, 143.0499, 489.5224, 764.3533, 98.38499, 33.92471, 2019.319, 257.8566, 1458.604, 764.591, 645.6751, 630.8445, 1065.557, 139.0618, 1631.436, 2235.665
104.2, 134.8864, 465.7455, 726.075, 93.27293, 32.11863, 1964.585, 243.7982, 1374.603, 708.4995, 596.2749, 588.0756, 1137.238, 132.9009, 1551.851, 2280.86
104.3, 127.1887, 443.1235, 735.6449, 88.42648, 30.4087, 1852.47, 230.5062, 1295.44, 656.523, 550.6542, 548.2063, 1080.415, 127.0129, 1505.653, 2206.606
104.4, 119.9303, 461.9349, 698.8042, 83.83185, 28.7898, 1762.9, 217.9389, 1220.836, 608.3596, 553.1959, 511.0399, 1115.046, 121.3858, 1465.296, 2157.668
104.5, 113.0861, 439.498, 699.1212, 79.47596, 27.2571, 1723.504, 206.0568, 1150.529, 563.7294, 564.808, 476.3933, 1059.332, 116.0079, 1534.701, 2118.402
104.6, 106.6325, 479.221, 664.1096, 75.3464, 25.80599, 1625.147, 194.8225, 1084.27, 522.3735, 521.5948, 444.0956, 1006.402, 110.8684, 1443.47, 2095.55
104.7, 100.5472, 455.9445, 678.6817, 71.43141, 24.43213, 1532.403, 184.2007, 1021.827, 484.0514, 481.6879, 413.9876, 1104.115, 105.9565, 1440.12, 1993.807
104.8, 94.80916, 433.7986, 674.0887, 67.71984, 23.13142, 1459.116, 174.158, 962.9802, 448.5407, 444.8343, 385.9208, 1048.947, 177.128, 1398.071, 2177.446
104.9, 89.39859, 412.7283, 640.3307, 64.20113, 21.89995, 1513.39, 164.6628, 1082.111, 415.6352, 410.8003, 359.7568, 996.5361, 169.2806, 1363.698, 2187.966
105, 84.29679, 410.5506, 713.6487, 60.86524, 20.73405, 1427.024, 155.6853, 1019.793, 385.1436, 379.3702, 335.3666, 946.7437, 161.7809, 1360.708, 2081.735
105.1, 79.48615, 390.6096, 677.9095, 57.70269, 19.63021, 1345.587, 147.1973, 961.0629, 356.8889, 350.3448, 312.63, 899.4391, 204.9288, 1364.948, 1980.663
105.2, 74.95003, 371.6371, 643.9602, 54.70446, 18.58514, 1340.688, 139.172, 1213.682, 330.7071, 856.4108, 291.4348, 854.4982, 195.8497, 1546.061, 2177.429
105.3, 70.67278, 353.5861, 611.711, 51.86203, 17.59571, 1322.329, 131.5843, 1143.786, 306.4459, 981.9532, 271.6766, 811.8028, 187.1729, 1454.155, 2071.711
105.4, 66.63963, 336.4119, 581.0768, 49.16728, 16.65895, 1310.086, 124.4103, 1077.916, 283.9646, 933.7412, 253.258, 829.3359, 178.8805, 1367.713, 1997.874
105.5, 62.83664, 320.0718, 551.9768, 46.61256, 15.77206, 1325.932, 117.6274, 1015.839, 263.1326, 862.3012, 236.088, 951.9804, 170.9555, 1286.408, 2068.622
105.6, 59.25068, 331.957, 524.3341, 44.19057, 14.93239, 1250.263, 111.2143, 957.3372, 243.8288, 873.9756, 220.0821, 986.4545, 163.3815, 1403.214, 1968.186
105.7, 55.86936, 315.8333, 577.6875, 41.89444, 14.13742, 1178.913, 105.1508, 902.2044, 225.9412, 807.1083, 205.1614, 937.1658, 156.1432, 1319.799, 1966.876
105.8, 52.68101, 397.643, 548.7572, 39.71761, 13.38478, 1135.307, 99.41796, 850.2466, 209.3658, 745.4502, 191.2522, 890.3398, 149.2255, 1241.343, 2046.057
105.9, 49.67461, 378.3289, 521.2758, 37.65389, 12.6722, 1137.722, 93.99765, 801.2811, 194.0065, 891.9609, 178.286, 845.8536, 142.6142, 1167.551, 2102.335
106, 46.83978, 359.9529, 495.1705, 35.6974, 11.99756, 1144.089, 88.87286, 755.1356, 179.7739, 823.7175, 166.1989, 803.5901, 136.2959, 1098.146, 2000.262
106.1, 44.16673, 358.8506, 470.3727, 33.84257, 11.35883, 1078.798, 84.02747, 711.6475, 166.5854, 765.3981, 154.9312, 763.4383, 130.2575, 1032.866, 1903.145
106.2, 41.64622, 341.4207, 454.9972, 32.08411, 10.75411, 1017.233, 79.44626, 670.6638, 154.3645, 706.838, 328.2496, 725.2927, 124.4867, 1600.193, 1810.743
106.3, 39.26955, 324.8373, 496.5294, 30.41702, 10.18159, 1138.658, 518.7698, 632.0405, 143.0401, 652.7582, 305.9955, 689.0531, 118.9715, 1505.069, 1722.828
106.4, 93.54473, 309.0595, 494.9343, 28.83656, 9.639542, 1073.677, 872.9876, 595.6414, 132.5465, 602.816, 285.2502, 654.6242, 113.7006, 1415.599, 1639.181
106.5, 134.1295, 294.048, 488.0375, 160.2773, 9.126353, 1042.762, 893.1912, 561.3386, 122.8227, 556.6949, 265.9113, 621.9156, 108.6633, 1331.449, 1559.595
106.6, 139.1275, 279.7657, 641.9913, 200.6767, 8.640486, 1025.019, 1060.454, 529.0112, 113.8122, 514.1025, 247.8835, 590.8412, 103.8491, 1252.3, 1483.874
106.7, 142.9578, 337.303, 609.8407, 193.1657, 8.180485, 1112.769, 1049.334, 498.5456, 105.4628, 474.7689, 231.0779, 561.3196, 132.8332, 1177.857, 1411.828
106.8, 134.7995, 320.9197, 612.3201, 195.3337, 7.744973, 1049.266, 992.124, 469.8345, 97.7259, 452.6226, 215.4117, 533.2729, 126.9482, 1107.839, 1343.281
106.9, 131.1695, 305.3322, 581.6555, 185.1842, 7.332647, 989.3862, 1008.187, 442.7768, 90.55659, 417.9927, 200.8075, 506.6277, 121.324, 1041.983, 1468.173
107, 123.6839, 290.5017, 664.4481, 175.562, 6.942273, 932.9239, 1044.881, 417.2774, 83.91323, 386.0123, 187.1935, 481.3138, 115.9489, 980.042, 1499.892
107.1, 116.6255, 334.0724, 986.9531, 166.4398, 6.572681, 1130.384, 987.9136, 393.2465, 77.75724, 356.4787, 174.5025, 537.4626, 179.3684, 921.7831, 1427.069
107.2, 109.97, 323.6656, 1522.228, 157.7916, 6.222766, 1065.875, 934.0522, 1090.714, 72.05286, 329.2047, 252.1254, 776.5797, 171.4218, 866.9874, 1357.782
107.3, 149.9626, 372.23, 1660.377, 257.2638, 5.891479, 1049.541, 969.5432, 1027.9, 66.76697, 304.0175, 342.2879, 737.7775, 163.8272, 815.449, 1491.359
107.4, 179.4597, 391.3057, 1577.226, 243.8964, 5.577829, 1198.885, 961.2536, 968.7035, 61.86885, 280.7573, 319.0821, 700.9141, 156.5691, 766.9744, 1545.331
107.5, 169.2183, 417.2225, 1503.777, 231.2236, 5.280878, 1729.303, 908.8456, 912.9161, 57.33007, 259.2767, 297.4495, 665.8926, 149.6325, 721.3814, 1470.302
107.6, 159.5613, 448.532, 1562.754, 434.306, 4.999735, 1630.615, 895.4859, 860.3414, 53.12425, 239.4396, 277.2835, 632.6209, 143.0033, 678.4987, 1738.602
107.7, 162.017, 426.7461, 1484.492, 688.7708, 4.73356, 1695.911, 846.6636, 810.7946, 49.22698, 221.1202, 258.4847, 601.0117, 136.6677, 638.1651, 1791.499
107.8, 152.771, 440.448, 1410.149, 696.1285, 4.481555, 2129.864, 846.8043, 764.1011, 45.61562, 204.2024, 240.9604, 570.9819, 130.6128, 600.2292, 1704.518
107.9, 144.0526, 419.0548, 1363.27, 659.9578, 4.242967, 2535.699, 868.1163, 720.0967, 42.2692, 188.579, 301.9631, 542.4525, 161.7561, 564.5483, 1621.76
