 , C000, C002, C003, C005, C006, C007, C009, C011, C012, C014, C015, C016, C017, C019, C023, C025, C028, C029, C030, C031, C033, C034, C035, C036, C037, C039, C042, C043, C046, C048, C050, C051, C053, C054, C058, C062, C063, C065, C066, C067, C069, C076, C077, C078, C085, C093, C098, C126
4.6, 1.525879e-05, 2893.631, 1272.704, 975.7877, 3334.953, 335.1029, 4272.134, 7.629395e-06, 226.3005, 588.231, 632.8297, 226.5494, 4359.452, 1787.605, -2.288818e-05, 195.1845, 2737.575, 581.6649, 735.3063, 1372.54, 1742.109, 176.8497, 398.0389, 1478.656, 1603.236, 713.1224, 1548.274, 1585.027, 546.2919, 2071.156, 1.144409e-05, -3.814697e-06, 1485.069, 2254.554, 257.5759, 1685.801, 505.5447, 549.7367, 2331.184, 458.869, 3183.526, 426.903, 2384.324, 460.3248, 1510.978, -1.525879e-05, 1263.826, 247.1329
4.7, 1.525879e-05, 2755.894, 1345.284, 1016.347, 3208.983, 316.5025, 4203.781, 7.629395e-06, 327.6254, 563.039, 644.8146, 216.129, 4233.053, 1705.754, -2.288818e-05, 186.5922, 2723.374, 626.6492, 704.1331, 1309.805, 1705.012, 168.4106, 380.5582, 1510.663, 1535.627, 680.4019, 1539.833, 1585.699, 522.8292, 2154.544, 7.629395e-06, -3.814697e-06, 1472.952, 2182.375, 245.5907, 1613.776, 484.0022, 526.7584, 2222.242, 439.5478, 3096.247, 500.5685, 2281.292, 491.6508, 1446.372, -1.525879e-05, 1280.266, 235.6451
4.8, 1.907349e-05, 2624.714, 1284.677, 970.7631, 3200.476, 298.9346, 4306.364, 7.629395e-06, 465.5864, 644.6415, 715.7455, 206.1879, 4083.527, 1739.297, -1.525879e-05, 178.3782, 2639.774, 734.069, 862.6019, 1406.559, 1694.979, 160.3743, 437.69, 1475.519, 1572.92, 649.1829, 1491.39, 1642.272, 500.3742, 2181.133, 7.629395e-06, -3.814697e-06, 1412.933, 2149.762, 234.1632, 1662.371, 525.6046, 504.7404, 2118.392, 514.8369, 3008.366, 479.3145, 2359.436, 471.3795, 1384.529, -1.525879e-05, 1350.293, 224.6914
4.9, 1.525879e-05, 2708.805, 1278.339, 959.2518, 3252.197, 282.3418, 4202.017, 321.7512, 444.8506, 617.0337, 684.6442, 196.7041, 3927.177, 1733.809, -1.525879e-05, 170.5257, 2628.302, 869.5012, 826.032, 1342.27, 1623.605, 152.7214, 475.2537, 1493.122, 1506.589, 619.3962, 1477.406, 1575.44, 478.8837, 2080.611, 7.629395e-06, -3.814697e-06, 1434.408, 2131.254, 223.2674, 1591.347, 588.1816, 483.6428, 2019.394, 493.159, 3153.188, 555.9703, 2257.479, 451.944, 1583.496, -1.525879e-05, 1304.91, 214.2467
5, 1.525879e-05, 2950.058, 1220.748, 1021.056, 3221.191, 266.67, 4209.369, 377.8712, 455.3032, 590.6083, 654.8943, 187.6565, 3855.212, 1759.902, -1.525879e-05, 163.019, 2692.902, 865.0876, 866.2844, 1323.942, 1616.529, 145.4337, 454.3819, 1561.266, 1466.661, 590.9763, 1411.143, 1615.758, 458.3161, 1984.723, 1.144409e-05, -3.814697e-06, 1375.96, 2042.277, 212.8786, 1669.019, 563.1179, 463.4271, 1977.148, 472.394, 3271.616, 532.364, 2253.227, 518.2389, 1515.79, -1.525879e-05, 1302.065, 204.2876
5.1, 1.525879e-05, 3004.804, 1165.751, 975.2607, 3222.569, 251.8681, 4190.018, 360.753, 634.3707, 565.3145, 626.4373, 220.6894, 3855.096, 1679.319, -7.629395e-06, 155.8426, 2622.991, 980.0262, 862.3433, 1263.429, 1676.701, 138.4938, 525.501, 1484.998, 1591.764, 563.8604, 1347.853, 1677.924, 438.6319, 1893.253, 7.629395e-06, -3.814697e-06, 1319.894, 2047.42, 202.9733, 1658.332, 539.1221, 444.0564, 1884.751, 492.7811, 3197.244, 509.76, 2373.16, 529.9691, 1450.979, -1.525879e-05, 1248.169, 194.7915
5.2, 1.144409e-05, 2981.306, 1267.134, 931.5193, 3098.043, 237.8878, 4145.161, 344.4103, 732.6974, 541.104, 599.2166, 210.5385, 3809.097, 1602.426, -1.525879e-05, 148.9822, 2593.585, 933.6016, 825.7843, 1205.681, 1668.787, 131.885, 626.1237, 1784.825, 1524.638, 537.9885, 1385.332, 1609.641, 419.7932, 2022.759, 1.144409e-05, -7.629395e-06, 1266.112, 2007.481, 193.5288, 1647.574, 516.1489, 425.4953, 1985.446, 472.0319, 3247.201, 488.1158, 2270.61, 508.1179, 1388.938, -7.629395e-06, 1406.465, 185.7367
5.3, 1.144409e-05, 3004.11, 1210.048, 927.2813, 3124.038, 224.6835, 4167.742, 328.808, 712.9822, 517.9304, 573.1789, 200.8546, 3774.65, 1617.559, -7.629395e-06, 142.4238, 2578.187, 1048.013, 896.9363, 1255.648, 1687.107, 125.5916, 865.9943, 1697.636, 1588.319, 513.3039, 1332.885, 1664.199, 401.7635, 2001.24, 7.629395e-06, -7.629395e-06, 1214.521, 1998.03, 184.5237, 1605.571, 494.1545, 407.7101, 1892.661, 519.2681, 3266.01, 467.3907, 2293.717, 487.1676, 1329.551, -7.629395e-06, 1444.222, 177.1029
5.4, 1.144409e-05, 2861.115, 1155.533, 885.6918, 3052.394, 212.2121, 4124.407, 313.9125, 789.8472, 495.7491, 548.2725, 254.3, 3722.082, 1762.097, -7.629395e-06, 136.1542, 2587.021, 1049.546, 939.4781, 1237.87, 1699.396, 119.5985, 827.9622, 1872.07, 1627.548, 489.7518, 1326.502, 1596.475, 384.5081, 1973.927, 7.629395e-06, -7.629395e-06, 1271.75, 1914.615, 175.9377, 1662.979, 473.0974, 390.6682, 1804.213, 497.4037, 3126.884, 447.5454, 2290.278, 490.0289, 1272.703, -7.629395e-06, 1423.17, 168.8704
5.5, 1.144409e-05, 2724.926, 1185.621, 985.873, 2907.359, 200.433, 4088.585, 299.6918, 800.8449, 474.5179, 524.4484, 284.0722, 3621.173, 1731.832, -3.814697e-06, 130.1605, 2491.865, 999.8279, 899.649, 1190.872, 1627.836, 113.8914, 791.6003, 1780.619, 1664.506, 467.2804, 1384.127, 1710.392, 367.9939, 1952.573, 7.629395e-06, -7.629395e-06, 1308.432, 1877.229, 167.7512, 1591.929, 452.9376, 374.3387, 1719.898, 476.4599, 3235.517, 428.5428, 2191.31, 469.8245, 1408.42, -7.629395e-06, 1477.024, 161.0206
5.6, 1.144409e-05, 2849.745, 1132.207, 980.4908, 2952.485, 189.3077, 4149.626, 286.1153, 765.1776, 454.1959, 501.6595, 271.006, 3659.106, 1652.534, 0, 124.4306, 2590.257, 952.4653, 861.5084, 1153.076, 1718.254, 108.4566, 756.8354, 1881.782, 1640.699, 445.84, 1322.048, 1658.734, 352.189, 1911.733, 7.629395e-06, -7.629395e-06, 1255.117, 2206.543, 159.9456, 1523.916, 433.6369, 358.6918, 1639.523, 498.8456, 3097.69, 410.3471, 2150.225, 450.4531, 1405.648, 0, 1415.887, 153.5356
5.7, 1.144409e-05, 2752.575, 1081.199, 1017.195, 2933.807, 178.7999, 4120.969, 327.1359, 731.0989, 601.9711, 479.8609, 258.5407, 3577.043, 1602.213, -3.814697e-06, 118.953, 2696.979, 937.3591, 958.8698, 1140.359, 1736.667, 103.2812, 723.5973, 1806.427, 1708.345, 425.3834, 1491.77, 1762.515, 337.0628, 1823.627, 7.629395e-06, -7.629395e-06, 1345.783, 2271.278, 152.5033, 1458.807, 562.111, 343.6989, 1562.904, 477.841, 2965.734, 392.9239, 2057.308, 431.8804, 1345.546, -3.814697e-06, 1375.481, 146.3987
5.8, 1.144409e-05, 2638.382, 1032.489, 971.5724, 2905.339, 168.8754, 4067.834, 404.1628, 771.921, 576.1907, 459.0095, 246.6488, 3476.239, 1713.363, -3.814697e-06, 113.7166, 2584.267, 1063.234, 918.2185, 1088.237, 1696.778, 98.35275, 691.8189, 1928.779, 1636.303, 405.8654, 1424.864, 1796.071, 322.5863, 1888.892, 7.629395e-06, -3.814697e-06, 1290.946, 2315.605, 145.4072, 1429.483, 538.1581, 329.3326, 1565.116, 457.721, 2911.917, 376.2405, 1968.407, 470.8553, 1365.015, -3.814697e-06, 1426.894, 139.5934
5.9, 1.144409e-05, 2588.323, 985.9736, 1079.367, 2831.732, 159.5017, 4019.645, 385.8536, 737.5419, 551.5145, 503.3943, 235.304, 3512.134, 1878.163, -3.814697e-06, 108.7106, 2629.854, 1107.51, 879.2907, 1062.55, 1639.094, 93.65946, 869.8302, 1906.081, 1643.047, 387.243, 1475.101, 1722.98, 308.7316, 1801.839, 7.629395e-06, -5.722046e-06, 1238.344, 2218.932, 138.6413, 1368.409, 515.226, 315.5669, 1522.913, 508.8647, 3043.297, 360.2655, 2013.564, 451.4414, 1306.65, 0, 1390.959, 133.1045
6, 1.335144e-05, 2465.119, 1005.853, 1050.98, 2739.297, 150.6483, 3985.357, 368.3738, 704.694, 527.895, 481.5203, 224.4809, 3345.76, 1836.191, 0, 103.925, 2583.395, 1055.047, 856.5222, 1097.448, 1583.283, 89.19014, 831.6297, 1958.394, 1573.759, 369.475, 1408.942, 1749.021, 295.4719, 1978.321, 7.629395e-06, -5.722046e-06, 1259.99, 2221.441, 132.1902, 1309.945, 493.271, 660.3721, 1471.974, 487.4384, 3095.729, 344.9688, 1926.553, 432.828, 1343.833, 0, 1355.352, 126.9173
6.1, 1.335144e-05, 2450.699, 960.5374, 1120.391, 2852.89, 142.2864, 3980.186, 351.6859, 786.7767, 505.287, 460.5968, 214.1556, 3278.885, 1868.643, -3.814697e-06, 99.35012, 2475.43, 1104.346, 820.21, 1047.288, 1632.095, 84.93409, 795.1068, 1862.726, 1507.392, 352.5222, 1498.559, 1677.845, 282.7816, 1995.696, 1.144409e-05, -3.814697e-06, 1208.649, 2291.091, 126.0393, 1344.639, 561.2894, 632.7693, 1553.887, 466.9142, 3151.902, 397.6977, 1843.303, 414.982, 1405.247, 0, 1383.083, 121.0176
6.2, 1.335144e-05, 2443.646, 1028.196, 1070.14, 3156.131, 134.3886, 3925.336, 335.754, 796.3245, 547.9755, 979.0841, 204.3053, 3257.445, 1925.977, -3.814697e-06, 94.97659, 2481.353, 1052.032, 817.928, 999.4193, 1633.047, 80.88113, 760.1879, 1844.338, 1610.364, 336.3474, 1456.781, 1814.666, 270.6365, 1903.721, 1.144409e-05, -5.722046e-06, 1159.4, 2224.366, 120.1746, 1366.312, 537.3716, 606.3203, 1481.271, 447.2542, 3247.758, 430.6116, 1763.649, 397.8719, 1345.162, -3.814697e-06, 1325.834, 115.3922
6.3, 1.335144e-05, 2347.061, 981.8736, 1022.143, 3230.301, 126.9291, 3834.752, 320.5438, 847.8835, 607.0428, 1201.012, 194.9081, 3103.136, 1858.514, -3.814697e-06, 90.7956, 2377.652, 1002.196, 829.5298, 1012.041, 1646.722, 77.02157, 726.8026, 1825.48, 1650.577, 320.9146, 1409.232, 1827.762, 259.0129, 1915.434, 1.144409e-05, -5.722046e-06, 1151.188, 2213.988, 114.5828, 1370.366, 711.5522, 580.9767, 1460.723, 428.422, 3322.861, 412.3281, 1922.747, 448.0483, 1287.646, -3.814697e-06, 1270.955, 110.0282
6.4, 1.525879e-05, 2352.347, 985.9933, 1030.398, 3179.878, 119.8838, 3866.739, 306.0227, 819.9559, 635.4431, 1195.937, 185.943, 3108.896, 2033.681, 0, 86.79866, 2484.411, 1031.828, 848.129, 1076.745, 1664.24, 73.34618, 694.8834, 1760.212, 1831.814, 306.19, 1388.865, 1777.267, 247.8886, 1933.118, 9.536743e-06, -5.722046e-06, 1145.305, 2158.131, 283.2538, 1370.152, 797.3292, 556.6926, 1392.46, 460.8201, 3215.185, 394.8207, 1907.444, 429.5748, 1232.59, -3.814697e-06, 1337.635, 104.9137
6.5, 1.335144e-05, 2273.51, 1002.25, 1209.296, 3166.385, 113.2294, 3846.178, 292.1594, 813.0571, 660.5025, 1143.969, 177.3904, 2990.041, 1996.964, 0, 82.97766, 2463.197, 982.9492, 874.6787, 1101.276, 1708.531, 69.84618, 664.3661, 1861.207, 1787.776, 292.141, 1369.875, 1845.213, 237.242, 1844.026, 9.536743e-06, -5.722046e-06, 1098.637, 2103.781, 309.3782, 1311.613, 763.3531, 533.4235, 1370.276, 441.4167, 3078.224, 414.0501, 1910.768, 411.8629, 1179.888, -3.814697e-06, 1307.693, 100.0368
6.6, 1.335144e-05, 2165.291, 972.454, 1178.84, 3009.003, 106.9445, 3674.826, 278.9241, 912.3593, 632.2154, 1123.926, 169.2311, 2921.74, 1974.502, 3.814697e-06, 79.32488, 2487.813, 936.3861, 837.5968, 1050.94, 1636.586, 66.5132, 635.189, 1770.287, 1712.384, 278.7366, 1308.436, 1817.214, 227.0527, 1808.477, 9.536743e-06, -3.814697e-06, 1135.662, 2015.951, 294.9826, 1326.901, 767.4043, 511.127, 1306.24, 422.8303, 3028.882, 497.1407, 1828.199, 426.4111, 1129.439, -3.814697e-06, 1253.565, 95.38669
6.7, 1.144409e-05, 2180.298, 974.9073, 1221.519, 2923.433, 101.0084, 3582.176, 266.2884, 871.7255, 686.9219, 1075.088, 161.4471, 2878.096, 1884.093, 3.814697e-06, 75.8329, 2488.772, 1015.401, 802.0869, 1045.78, 1567.671, 63.33926, 607.2932, 1797.968, 1640.172, 265.9473, 1393.749, 1870.591, 217.3011, 1852.87, 9.536743e-06, -3.814697e-06, 1217.734, 2153.279, 281.2569, 1270.21, 929.0686, 489.7625, 1245.196, 405.0266, 3012.011, 476.0323, 1749.199, 444.06, 1234.249, -3.814697e-06, 1454.289, 90.95271
6.8, 1.144409e-05, 2112.66, 1009.844, 1166.733, 3000.506, 95.40176, 3537.514, 254.2251, 845.0007, 685.9943, 1150.642, 154.0212, 2799.212, 1815.644, 3.814697e-06, 72.49464, 2588.12, 967.3008, 835.6762, 997.9806, 1501.658, 60.31678, 580.6226, 1710.137, 1698.652, 253.7447, 1331.239, 1874.902, 207.9682, 1838.216, 9.536743e-06, -1.907349e-06, 1168.114, 2063.383, 268.1698, 1263.177, 889.4789, 469.2909, 1187.005, 387.9724, 2927.818, 651.0179, 1673.612, 445.5431, 1255.068, -5.722046e-06, 1418.612, 86.72483
6.9, 1.144409e-05, 2012.098, 1032.797, 1155.322, 2851.369, 90.10635, 3387.632, 242.7083, 903.824, 656.6155, 1160.277, 146.9368, 2738.697, 1859.451, 3.814697e-06, 69.30333, 2618.217, 921.479, 806.9307, 952.366, 1513.398, 57.43853, 555.1232, 1664.695, 1627.019, 242.1021, 1384.55, 1798.603, 199.0362, 1753.499, 9.536743e-06, 0, 1187.691, 2053.118, 255.6917, 1302.927, 971.1426, 449.6751, 1131.534, 371.6364, 2908.398, 623.376, 1701.163, 435.1324, 1235.561, -7.629395e-06, 1402.628, 82.69349
7, 9.536743e-06, 1916.322, 986.2677, 1196.562, 2840.568, 85.10487, 3476.689, 313.7719, 899.3349, 628.4949, 1109.86, 140.1783, 2692.921, 1933.387, 3.814697e-06, 66.2525, 2595.287, 1030.098, 772.7209, 1034.317, 1449.67, 54.69763, 530.7438, 1807.164, 1667.064, 230.9936, 1322.452, 1783.437, 190.4878, 1827.747, 9.536743e-06, -1.907349e-06, 1139.296, 1994.195, 326.9675, 1268.673, 1004.971, 430.8792, 1137.202, 355.9882, 2784.505, 596.9078, 1627.652, 454.6027, 1287.946, -7.629395e-06, 1447.181, 78.84954
7.1, 251.828, 1971.995, 941.8347, 1153.204, 2836.628, 80.381, 3493.022, 299.5576, 859.2812, 601.5786, 1061.633, 178.5403, 2661.728, 1928.994, 3.814697e-06, 63.33599, 2673.042, 981.3019, 818.2574, 1059.261, 1468.975, 52.08752, 507.435, 1718.884, 1679.128, 220.3949, 1382.295, 1820.783, 182.3065, 1743.512, 7.629395e-06, -1.907349e-06, 1159.079, 1934.458, 328.5854, 1214.47, 962.1466, 412.8689, 1084.057, 340.9988, 2734.99, 571.5633, 1704.659, 435.8589, 1232.876, -7.629395e-06, 1452.172, 75.18428
7.2, 239.1268, 1900.628, 1039.007, 1177.045, 2695.636, 75.91934, 3337.404, 319.834, 855.6893, 696.4768, 1065.309, 170.3281, 2632.957, 1840.668, 3.814697e-06, 60.54786, 2599.64, 1061.176, 783.5675, 1010.845, 1458.403, 49.60196, 658.6101, 1634.916, 1608.318, 210.2824, 1320.299, 1795.492, 174.4767, 1787.829, 7.629395e-06, -1.907349e-06, 1255.777, 2004.214, 313.2961, 1248.844, 1006.036, 395.6114, 1147.889, 326.6407, 2762.059, 547.2949, 1630.997, 472.8759, 1180.162, -7.629395e-06, 1444.175, 71.68939
7.3, 227.0662, 1964.023, 992.1981, 1124.254, 2729.6, 71.70533, 3407.75, 305.345, 817.5795, 742.0141, 1019.018, 223.1715, 2712.731, 1903.196, 3.814697e-06, 57.88246, 2586.571, 1106.663, 848.9895, 988.2463, 1539.339, 47.23501, 662.8494, 1593.001, 1634.323, 200.634, 1371.502, 1746.802, 166.9831, 1791.523, 7.629395e-06, 0, 1242.03, 1920.541, 298.7182, 1195.488, 963.1664, 379.0753, 1094.246, 312.8871, 2794.787, 524.0569, 1692.819, 488.9277, 1233.523, -7.629395e-06, 1718.687, 68.35696
7.4, 312.6264, 1880.642, 947.4979, 1204.717, 2736.307, 67.72523, 3396.67, 323.2501, 781.167, 710.2362, 1118.849, 212.9065, 2644.982, 1961.035, 1.907349e-06, 55.3344, 2647.505, 1147.205, 812.9966, 1016.634, 1546.53, 44.98101, 633.7388, 1580.404, 1747.239, 191.4283, 1339.74, 1849.275, 159.8113, 1708.957, 7.629395e-06, -9.536743e-07, 1191.421, 1871.353, 345.2091, 1171.641, 1045.232, 363.2304, 1068.608, 299.7126, 2771.599, 501.8057, 1754.998, 468.7687, 1180.781, -7.629395e-06, 1647.547, 65.17944
7.5, 454.1227, 1847.617, 1016.168, 1269.853, 2710.597, 63.96605, 3375.618, 342.2475, 746.3762, 679.8192, 1070.231, 244.7257, 2519.687, 1977.657, 3.814697e-06, 52.89851, 2623.771, 1092.861, 778.5297, 970.1673, 1481.407, 42.83457, 605.9068, 1599.974, 1698.581, 182.6449, 1292.191, 1856.44, 152.9476, 1813.838, 7.629395e-06, -9.536743e-07, 1308.714, 1891.316, 329.1463, 1121.584, 1036.808, 348.0478, 1108.663, 287.0928, 2653.534, 480.4993, 1752.501, 449.4408, 1130.294, -5.722046e-06, 1641.401, 62.14962
7.6, 431.2186, 1820.46, 970.388, 1212.899, 2672.424, 60.41552, 3488.69, 377.0973, 803.9415, 650.7048, 1023.726, 233.4693, 2556.648, 1887.104, 3.814697e-06, 50.56984, 2576.893, 1100.202, 745.524, 963.6852, 1481.276, 40.79055, 687.5349, 1656.984, 1626.951, 174.2645, 1379.34, 1780.892, 146.3786, 1730.244, 7.629395e-06, -9.536743e-07, 1255.388, 1812.356, 313.8309, 1073.665, 1119.006, 333.4998, 1340.097, 317.7955, 2582.883, 460.0974, 1676.772, 430.9099, 1273.003, -5.722046e-06, 1689.416, 59.26064
7.7, 409.4696, 1733.807, 926.6703, 1175.593, 2608.013, 57.06207, 3411.311, 412.9188, 790.8367, 622.8374, 999.5536, 222.7306, 2496.797, 1913.398, 225.93, 48.34369, 2590.826, 1112.174, 713.9175, 919.6382, 1454.391, 38.84407, 657.3403, 1699.025, 1659.713, 166.2687, 1354.8, 1746.92, 140.0918, 1650.502, 7.629395e-06, -9.536743e-07, 1204.234, 1856.356, 416.8258, 1027.793, 1071.323, 319.5598, 1277.471, 346.1419, 2593.053, 440.5619, 1703.45, 413.143, 1218.573, -7.629395e-06, 1619.488, 56.50595
7.8, 439.3331, 1760.238, 914.05, 1201.203, 2653.733, 53.89476, 3343.863, 394.2129, 755.6152, 683.8042, 1015.56, 259.2382, 2468.02, 1825.787, 216.0051, 46.21554, 2556.09, 1202.807, 683.6511, 877.6044, 1482.571, 36.99047, 628.4717, 1616.027, 1589.722, 158.6398, 1294.037, 1675.83, 134.075, 1850.817, 9.536743e-06, -9.536743e-07, 1155.165, 1894.168, 397.4306, 1080.242, 1082.486, 306.2026, 1270.196, 338.2715, 2572.683, 421.8558, 1629.84, 396.1086, 1166.47, -7.629395e-06, 1762.674, 53.87932
7.9, 417.1749, 1763.377, 898.1205, 1147.328, 2556.329, 50.90326, 3342.655, 429.5109, 788.4809, 882.2881, 971.4304, 247.3143, 2443.852, 1742.188, 206.5161, 44.18107, 2475.99, 1225.432, 654.6677, 837.4919, 1420.142, 35.22533, 600.871, 1678.003, 1629.28, 151.3608, 1303.86, 1756.316, 128.3167, 1765.519, 8.583069e-06, 0, 1168.766, 1917.981, 442.5058, 1055.18, 1109.777, 293.4037, 1210.836, 333.0402, 2463.091, 403.9439, 1671.334, 379.7766, 1116.595, -7.629395e-06, 1689.714, 51.37477
8, 475.9296, 1717.05, 857.6587, 1137.997, 2479.844, 48.0778, 3224.221, 410.0534, 753.3643, 1010.964, 998.5656, 235.9388, 2420.24, 1662.416, 288.712, 42.23616, 2561.791, 1167.383, 626.9131, 890.0726, 1480.291, 33.54442, 574.4824, 1782.951, 1693.752, 144.4159, 1245.381, 1760.265, 122.8056, 1702.825, 7.629395e-06, 0, 1187.172, 1858.095, 421.9158, 1057.387, 1062.487, 281.1397, 1154.251, 319.0172, 2542.348, 386.7926, 1725.731, 364.118, 1068.852, -7.629395e-06, 1664.337, 48.98665
8.1, 451.9256, 1782.961, 897.2588, 1086.957, 2455.666, 45.40917, 3199.331, 449.5706, 719.8117, 1126.069, 1010.906, 225.0865, 2324.537, 1702.98, 309.6357, 40.37687, 2542.43, 1266.315, 600.3352, 849.3902, 1449.938, 31.94372, 549.2527, 1788.019, 1671.632, 137.7896, 1189.525, 1802.282, 117.5312, 1794.249, 7.629395e-06, 0, 1282.146, 1900.915, 402.2838, 1032.139, 1135.355, 269.3884, 1100.31, 358.5463, 2493.326, 370.3696, 1651.158, 380.5331, 1023.151, -7.629395e-06, 1753.565, 46.70954
8.199999999999999, 585.179, 1698.092, 883.1778, 1142.883, 2373.78, 42.88867, 3201.571, 429.2044, 799.4294, 1077.844, 1079.241, 214.7334, 2341.095, 1625.004, 391.6009, 38.59943, 2586.147, 1206.329, 574.884, 810.5672, 1550.24, 30.4194, 658.1504, 1758.695, 1667.161, 131.4674, 1269.63, 1754.948, 112.4834, 1784.098, 7.629395e-06, 0, 1229.902, 1949.015, 490.8213, 1009.827, 1086.975, 258.1282, 1048.89, 382.7513, 2435.565, 354.6438, 1632.94, 364.8433, 979.4032, -5.722046e-06, 1808.541, 312.8191
8.300000000000001, 707.1553, 1677.259, 843.3892, 1091.624, 2270.398, 40.50807, 3058.937, 450.0728, 763.8252, 1108.072, 1079.901, 204.8565, 2350.879, 1592.451, 586.7764, 36.90023, 2668.81, 1205.256, 550.5119, 798.465, 1598.824, 28.96782, 629.2463, 1672.783, 1675.523, 125.4352, 1312.156, 1834.791, 107.6523, 1719.437, 7.629395e-06, 0, 1283.232, 1885.892, 467.983, 966.6829, 1040.656, 247.3388, 999.873, 366.6351, 2331.814, 339.5858, 1650.53, 435.4209, 1119.288, -5.722046e-06, 1733.682, 298.2779
8.4, 805.5882, 1597.421, 893.5706, 1042.663, 2251.461, 38.25961, 3068.573, 429.6838, 729.8067, 1079.294, 1083.765, 195.4339, 2366.905, 1603.681, 684.6182, 35.27584, 2557.276, 1218.089, 527.173, 782.4709, 1615.268, 27.5855, 669.5635, 1806.261, 1604.866, 119.6798, 1297.154, 1786.036, 103.0288, 1880.451, 7.629395e-06, 0, 1304.249, 1900.565, 446.2075, 925.3821, 1048.599, 237.0003, 953.1467, 351.1975, 2371.117, 325.1671, 1579.207, 417.468, 1071.431, -5.722046e-06, 1748.221, 284.4127
8.5, 785.0646, 1602.155, 853.3137, 995.8989, 2270.578, 36.13596, 3022.946, 475.3169, 806.5694, 1053.636, 1077.598, 186.4447, 2254.781, 1561.509, 715.7941, 420.6852, 2450.403, 1302.858, 504.8235, 783.9709, 1547.251, 26.26916, 698.5696, 1718.025, 1573.496, 114.1885, 1261.885, 1808.775, 98.60379, 1810.027, 7.629395e-06, 0, 1306.211, 1910.524, 462.5386, 1007.009, 1032.53, 227.0939, 983.8215, 374.7596, 2334.117, 311.3606, 1659.36, 400.2554, 1025.619, -4.768372e-06, 1765.908, 271.192
8.6, 745.4691, 1553.885, 844.2628, 1150.115, 2161.36, 34.13018, 2888.27, 453.7843, 770.6472, 1133.197, 1110.67, 177.8689, 2233.48, 1490.01, 841.6243, 402.1661, 2459.434, 1296.854, 483.4215, 748.1381, 1482.098, 25.01562, 872.2656, 1725.092, 1507.141, 108.9492, 1205.289, 1758.527, 94.36887, 1726.609, 7.629395e-06, 0, 1341.402, 2046.047, 452.9442, 1064.886, 1102.289, 217.6017, 1043.244, 358.9799, 2405.842, 298.1404, 1587.656, 435.8271, 1065.67, -5.722046e-06, 1812.4, 308.9094
8.699999999999999, 783.0458, 1548.467, 856.3951, 1139.529, 2088.748, 32.23574, 2875.292, 433.2272, 768.8682, 1084.666, 1062.408, 169.6877, 2212.184, 1465.353, 863.77, 384.4622, 2384.914, 1235.421, 545.1707, 817.265, 1486.395, 23.8219, 833.9581, 1734.152, 1443.584, 103.9502, 1151.231, 1719.862, 90.31582, 1706.504, 7.629395e-06, 4.768372e-07, 1429.919, 2019.288, 461.7298, 1019.389, 1196.881, 208.5061, 994.4905, 343.8646, 2406.433, 285.4815, 1519.049, 417.8575, 1099.416, -4.768372e-06, 1798.708, 294.55
8.800000000000001, 743.5521, 1474.76, 817.813, 1088.42, 2123.466, 30.44645, 2776.14, 413.6013, 734.6251, 1214.399, 1119.361, 161.8827, 2158.4, 1398.257, 825.8251, 367.5377, 2438.489, 1259.565, 522.0582, 880.2559, 1481.67, 22.68515, 797.3329, 1649.438, 1517.301, 99.18066, 1173.333, 1879.934, 86.43685, 1627.857, 8.583069e-06, 4.768372e-07, 1424.769, 2020.269, 440.2452, 1055.756, 1145.879, 199.7908, 948.0156, 329.3858, 2417.966, 273.36, 1558.87, 400.6288, 1052.408, -4.768372e-06, 1731.153, 280.858
8.9, 769.9355, 1442.025, 823.0721, 1039.604, 2076.824, 28.75647, 2652.46, 394.8645, 733.3829, 1193.49, 1070.721, 154.4367, 2172.693, 1390.941, 789.547, 351.3582, 2389.351, 1199.899, 499.9256, 901.3087, 1475.47, 21.60264, 762.3163, 1568.863, 1473.154, 94.62993, 1181.792, 1803.43, 82.72447, 1807.876, 7.629395e-06, 4.768372e-07, 1528.987, 2004.982, 419.7603, 1010.649, 1157.283, 191.4398, 1021.489, 315.5166, 2338.28, 261.7533, 1491.507, 384.1104, 1106.807, -4.768372e-06, 1916.493, 328.8857
9, 731.103, 1449.924, 785.9913, 992.9764, 2019.521, 27.1603, 2717.722, 376.9766, 700.7203, 1142.376, 1158.154, 147.3332, 2069.77, 1327.252, 754.8625, 335.8909, 2289.496, 1238.084, 518.6066, 1075.401, 1413.339, 20.57178, 728.8375, 1492.224, 1553.38, 90.28799, 1201.227, 1894.434, 79.17155, 1758.475, 6.67572e-06, 9.536743e-07, 1466.685, 1921.277, 400.2285, 1017.932, 1194.449, 183.4378, 973.7524, 302.2314, 2289.777, 250.6393, 1571.828, 402.7261, 1152.841, -3.814697e-06, 1837.166, 313.5976
9.1, 822.4397, 1439.34, 750.5811, 1014.284, 1944.021, 25.65273, 2662.634, 359.8989, 722.2506, 1130.454, 1146.135, 140.5564, 2050.486, 1493.895, 721.7018, 321.1046, 2310.667, 1226.892, 496.6203, 1026.248, 1383.924, 19.59012, 696.829, 1486.414, 1524.621, 86.14528, 1147.352, 1938.211, 75.77121, 1677.433, 7.629395e-06, 4.768372e-07, 1406.922, 1917.058, 381.6057, 1112.994, 1201.472, 175.7703, 928.2466, 321.8339, 2273.607, 239.9973, 1503.906, 433.407, 1103.548, -3.814697e-06, 1761.122, 299.0203
