 , C000, C004, C005, C006, C008, C009, C010, C011, C012, C013, C015, C017, C018, C020, C022, C025, C027, C028, C029, C032, C034, C035, C037, C038, C044, C046, C051, C052, C054, C059, C060, C061, C065, C071, C072, C073, C075, C083, C093, C109, C111, C124
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
159.8, 837.5358, 1161.601, 1241.573, 1407.636, 0.06276814, 1926.588, 679.1561, 3644.678, 2614.334, 1141.947, 971.4778, 1188.133, 3153.626, 1795.777, 1980.428, 1364.626, 6615.788, 5843.464, 292.1547, 548.3228, 1131.775, 566.6706, 3561.401, 4613.641, 4497.797, 1954.674, 1341.254, 1914.696, 341.5491, 356.6191, 56.49207, 357.4995, 107.5146, 16.52208, 10.13008, 406.161, 752.0355, 0.01966427, 2317.421, 924.5425, 43.0937, 0.1343606
159.9, 802.8946, 1111.235, 1288.273, 1364.574, 0.0598555, 1962.197, 649.6365, 3548.515, 2513.454, 1093.253, 1017.838, 1137.461, 3126.621, 1720.248, 1897.666, 1344.149, 6577.057, 5845.448, 279.9727, 573.6354, 1106.427, 640.7816, 3536.334, 4531.417, 4578.28, 2089.007, 1282.166, 1832.469, 326.597, 341.1325, 54.02872, 340.6862, 102.6797, 15.81844, 9.691139, 387.845, 896.1994, 0.01882086, 2248.903, 885.6524, 41.2068, 0.1288685
160, 832.3219, 1063.052, 1364.74, 1458.925, 0.05707802, 1880.124, 621.4, 3606, 2620.249, 1162.213, 971.4932, 1088.95, 3488.33, 1946.827, 1818.362, 1372.549, 6387.926, 5774.892, 268.2986, 548.8338, 1165.934, 609.4557, 3741.999, 4696.831, 4529.342, 2074.641, 1319.978, 1830.506, 312.2995, 326.3184, 51.67278, 324.6636, 98.06225, 15.14476, 9.271215, 441.7416, 857.6232, 0.01801362, 2300.519, 848.3981, 39.40252, 0.1236009
160.1, 797.8964, 1231.958, 1358.391, 1409.333, 0.05442942, 1801.483, 594.3907, 3622.622, 2644.75, 1112.656, 927.2589, 1189.784, 3345.564, 1886.626, 1742.372, 1387.256, 6421.417, 5950.199, 257.1113, 525.1045, 1194.989, 579.6612, 3589.667, 4690.603, 4540.925, 1989.538, 1291.381, 1994.937, 298.6279, 312.1476, 49.41957, 309.3946, 93.65244, 14.49978, 8.869488, 471.621, 940.549, 0.017241, 2203.807, 812.7109, 37.67724, 0.1185486
160.2, 771.2134, 1203.811, 1410.349, 1350.801, 0.05190372, 1968.507, 670.279, 3797.353, 2579.089, 1153.347, 938.0919, 1238.686, 3365.992, 1902.475, 1899.817, 1441.436, 6672.824, 5961.003, 246.3904, 526.5445, 1233.263, 658.066, 3595.002, 4821.798, 4601.317, 1994.342, 1492.174, 1909.265, 285.5548, 298.5922, 47.26462, 294.8436, 89.44095, 13.88226, 8.485167, 526.2984, 900.0638, 0.01650152, 2184.122, 778.5249, 36.0275, 0.1137028
160.3, 883.4711, 1193.506, 1443.024, 1294.699, 0.04949522, 1902.196, 728.9567, 3879.461, 2760.09, 1259.026, 950.733, 1261.006, 3734.337, 2072.758, 1924.993, 1374.788, 6831.162, 5797.046, 236.1166, 536.1697, 1190.911, 773.5352, 3702.197, 4863.739, 4707.947, 2078.787, 1459.354, 2000.954, 273.054, 435.8505, 45.20364, 280.977, 283.5457, 13.29104, 8.117498, 502.5648, 943.4509, 0.01579376, 2092.303, 745.7769, 34.45, 0.1090551
160.4, 884.0535, 1327.393, 1441.223, 1341.7, 0.04719849, 2133.443, 753.118, 3886.883, 2753.084, 1205.34, 944.7116, 1221.537, 3780.311, 2001.093, 2067.929, 1497.748, 6949.384, 6094.97, 226.2712, 512.9879, 1250.484, 735.7193, 3640.185, 4822.433, 4741.919, 2142.488, 1587.071, 2230.223, 261.1005, 416.9231, 43.23252, 267.7626, 270.7948, 12.725, 7.765762, 479.9014, 902.8407, 0.01511635, 2160.586, 714.4064, 32.94157, 0.1045974
160.5, 882.4443, 1307.456, 1620.746, 1291.86, 0.04500833, 2189.247, 808.3682, 4157.649, 2775.902, 1314.811, 901.6967, 1285.042, 3957.833, 2287.961, 1999.374, 1519.25, 6961.355, 6113.84, 342.3783, 490.8084, 1399.542, 699.7521, 3865.924, 4981.334, 4780.179, 2185.439, 1592.094, 2390.881, 421.2178, 556.8625, 41.34735, 255.1696, 258.6173, 12.18307, 7.429266, 458.2601, 863.9786, 0.014468, 2069.757, 684.3555, 31.49919, 0.1003219
160.6, 853.0931, 1338.322, 1769.148, 1277.497, 0.0429198, 2250.009, 773.2324, 4254.349, 2898.545, 1322.559, 1087.463, 1387.528, 4139.315, 2245.99, 2090.359, 1546.988, 7033.027, 6042.868, 328.1021, 594.056, 1367.466, 798.5188, 4083.015, 5140.283, 5062.741, 2095.792, 1639.052, 2461.291, 402.7781, 568.4548, 39.54439, 243.1689, 246.9874, 11.66422, 7.107351, 437.5947, 826.7892, 0.01384746, 2235.766, 655.5686, 30.11996, 0.0962211
160.7, 1004.112, 1280.293, 1806.703, 1224.439, 0.04092818, 2391.811, 739.6238, 4197.125, 3254.627, 1345.051, 1037.948, 1434.761, 3997.963, 2332.701, 2134.702, 1500.758, 7144.834, 6276.314, 314.4211, 678.5107, 1409.931, 759.4816, 3937.623, 5162.849, 5065.856, 2213.483, 1688.575, 2410.682, 385.1456, 543.769, 37.82005, 231.7326, 235.8805, 11.16746, 6.799385, 525.3185, 791.2007, 0.01325353, 2176.424, 829.5298, 28.80113, 0.09228798
160.8, 1023.202, 1535.004, 1943.27, 1185.841, 0.03902899, 2348.392, 944.9543, 4471.234, 3174.378, 1417.775, 1111.505, 1373.571, 3834.339, 2378.906, 2484.97, 1604.379, 7171.125, 6135.021, 301.3106, 714.0335, 1421.512, 809.6977, 3777.327, 5107.745, 5009.419, 2122.685, 1683.697, 2448.235, 435.1778, 548.9354, 36.17089, 220.8341, 225.2731, 10.69186, 6.504763, 501.6291, 890.7178, 0.01268508, 2115.144, 794.6364, 27.54004, 0.08851562
160.9, 980.8814, 1609.036, 1880.073, 1427.847, 0.03721792, 2258.925, 907.4327, 4460.909, 3254.855, 1384.514, 1060.895, 1401.708, 4088.075, 2288.457, 2381.123, 1591.181, 7257.948, 6210.621, 288.7468, 787.4092, 1438.007, 770.114, 3941.577, 5161.556, 5049.299, 2176.323, 1788.155, 2441.782, 436.1763, 525.0972, 34.59365, 210.4482, 312.488, 10.23651, 6.222907, 479.0079, 852.3775, 0.01214101, 2246.271, 761.2106, 26.33417, 0.08489747
161, 940.3113, 1667.992, 1930.137, 1404.615, 0.03549089, 2320.254, 867.991, 4500.223, 3342.786, 1387.99, 1052.578, 1341.927, 4008.454, 2467.464, 2412.602, 1517.609, 7312.589, 6335.224, 276.7068, 970.4687, 1381.38, 732.4653, 3975.364, 5259.929, 5172.846, 2179.668, 1765.486, 2503.503, 417.0818, 555.2206, 33.08519, 200.5508, 298.4356, 9.80056, 5.953264, 457.4069, 900.7717, 0.01162027, 2306.914, 729.1909, 25.1811, 0.0814272
161.1, 1022.838, 1745.457, 1850.543, 1346.278, 0.033844, 2223.204, 1044.309, 4649.749, 3225.368, 1458.496, 1023.12, 1326.56, 3954.115, 2363.685, 2849.708, 1478.496, 7366.146, 6269.539, 265.1689, 928.5096, 1625.023, 696.6572, 4014.176, 5268.839, 5227.097, 2227.954, 1687.709, 2708.109, 439.2766, 596.7672, 31.6425, 191.1188, 285.0151, 9.383173, 5.695305, 520.1113, 861.9987, 0.01112187, 2328.275, 698.5181, 24.07852, 0.07809879
161.2, 980.5327, 1669.775, 1956.637, 1341.963, 0.03227353, 2351.461, 998.9177, 4563.167, 3369.265, 1439.254, 1163.651, 1457.311, 3907.688, 2593.065, 2735.014, 1410.133, 7727.532, 6247.885, 254.1121, 888.3646, 1622.478, 662.5997, 3886.608, 5422.039, 5345.209, 2257.293, 1888.466, 2591.809, 420.0464, 593.2078, 30.26272, 182.1304, 338.9429, 8.983562, 5.448524, 496.6566, 824.8945, 0.01064484, 2372.205, 669.1355, 23.02422, 0.07490643
161.3, 1049.003, 1894.019, 1975.29, 1352.819, 0.03077593, 2253.106, 966.9359, 4667.592, 3230.832, 1449.896, 1123.574, 1395.159, 3917.772, 2552.215, 2620.717, 1344.932, 7750.62, 6310.167, 243.5163, 849.9554, 1845.85, 630.2071, 4146.374, 5511.888, 5313.386, 2362.385, 1947.455, 2593.149, 401.6579, 567.447, 28.94311, 173.5648, 400.1543, 8.600969, 5.212436, 474.2597, 789.3876, 0.01018828, 2365.932, 640.9888, 22.01608, 0.07184456
161.4, 1005.615, 1871.729, 2014.128, 1342.571, 0.02934783, 2273.854, 924.9079, 4648.833, 3392.797, 1457.949, 1085.107, 1779.683, 3983.941, 2599.476, 2729.199, 1502.895, 7847.417, 6339.095, 233.3624, 813.2068, 2189.826, 730.1042, 4169.911, 5414.743, 5447.239, 2495.819, 1984.67, 2481.787, 607.7753, 576.9545, 27.68104, 165.402, 382.1596, 8.234671, 4.986578, 452.8728, 892.7698, 0.009751294, 2266.469, 614.0262, 21.05208, 0.06890785
161.5, 1113.878, 1790.572, 2046.371, 1286.811, 0.027986, 2397.921, 1113.695, 4707.157, 3577.28, 1506.699, 1109.771, 1765.266, 4072.727, 2666.592, 2871.765, 1529.13, 7711.019, 6491.798, 223.6318, 816.1356, 2252.759, 708.7265, 4131.344, 5449.968, 5382.774, 2470.945, 2022.179, 2581.273, 581.1686, 722.8347, 26.474, 157.623, 364.9741, 7.883972, 4.770506, 507.7958, 854.3412, 0.009333054, 2418.074, 588.1977, 20.13029, 0.06609118
161.6, 1217.337, 1915.819, 2000.905, 1361.702, 0.02668736, 2297.623, 1065.288, 4832.052, 3459.731, 1599.674, 1125.987, 1689.98, 4025.893, 2718.464, 2829.735, 1578.995, 7900.444, 6391.963, 214.3069, 801.0197, 2400.352, 783.801, 3963.162, 5603.217, 5420.065, 2536.349, 1933.093, 2470.42, 555.7267, 691.4446, 25.31959, 150.21, 348.5614, 7.548209, 4.563797, 561.6911, 817.5667, 0.008932753, 2316.42, 563.4556, 19.24887, 0.06338964
161.7, 1166.987, 1832.751, 2068.841, 1423.059, 0.02544898, 2450.471, 1018.985, 4686.449, 3623.419, 1622.942, 1074.718, 1799.403, 4023.169, 2809.032, 2776.121, 1573.613, 7782.905, 6473.555, 312.9055, 894.0119, 2616.896, 780.1287, 3952.714, 5762.545, 5456.131, 2472.448, 1996.195, 2364.328, 531.3986, 661.4178, 24.21552, 143.1456, 332.8868, 7.226746, 587.1728, 594.6354, 782.3751, 0.00854962, 2219.039, 539.7543, 18.40603, 0.06079853
161.8, 1118.72, 1853.237, 2077.209, 1363.956, 0.02426807, 2382.39, 1164.356, 4621.612, 3545.156, 1553.739, 1047.083, 1805.62, 4108.292, 2801.845, 2861.648, 1511.918, 7936.477, 6465.081, 299.8582, 855.3585, 2697.996, 749.6959, 4202.637, 5593.351, 5531.432, 2371.027, 1986.28, 2551.461, 508.1355, 632.6949, 23.1596, 136.4134, 317.9171, 6.918972, 561.7302, 567.8201, 748.6984, 0.008182921, 2364.187, 517.05, 17.60011, 0.05831334
161.9, 1072.448, 2155.393, 2012.938, 1422.549, 0.02314195, 2288.985, 1323.179, 4857.687, 3553.642, 1642.167, 1040.447, 1860.852, 4070.034, 2849.235, 2916.524, 1614.166, 7910.761, 6539.459, 287.3549, 905.9308, 2595.952, 713.0454, 4117.507, 5745.313, 5637.352, 2322.12, 1975.672, 2586.936, 485.8908, 605.2193, 22.14972, 129.9978, 303.6205, 6.624307, 537.3901, 542.214, 716.4712, 0.007831949, 2334.929, 495.3007, 16.82947, 0.05592972
162, 1199.605, 2061.937, 2304.782, 1401.947, 0.02206809, 2578.506, 1265.667, 4988.93, 3513.784, 1572.143, 1030.23, 1800.766, 4232.695, 2740.136, 2794.642, 1539.53, 7993.737, 6529.574, 275.373, 866.7621, 2578.094, 678.1867, 4243.54, 5697.175, 5522.098, 2299.988, 1950.185, 2694.873, 464.6198, 650.0641, 21.18387, 123.884, 289.9669, 6.34219, 514.1046, 517.7626, 768.8904, 0.007496031, 2378.087, 474.4663, 16.09257, 0.05364355
162.1, 1252.127, 2033.187, 2260.945, 1450.11, 0.02104406, 2551.645, 1210.655, 5195.825, 3500.596, 1596.839, 1071.622, 1839.612, 4121.239, 2812.383, 2849.344, 1621.067, 8036.658, 6637.03, 263.8907, 829.2869, 2752.498, 683.611, 4276.832, 5734.395, 5659.289, 2449.694, 1864.271, 2635.855, 444.2801, 689.3372, 20.26015, 118.0577, 276.9272, 6.072089, 491.8281, 494.4139, 826.3433, 0.007174521, 2278.114, 454.5082, 15.38794, 0.05145082
162.2, 1200.338, 2210.556, 2385.446, 1418.332, 0.02006755, 2464.49, 1158.034, 4983.457, 3496.881, 1660.54, 1160.05, 1878.142, 4110.299, 2998.953, 2920.49, 1561.13, 7998.373, 6730.949, 252.8872, 840.3318, 2776.14, 650.1912, 4408.206, 5551.737, 5739.128, 2512.344, 1926.234, 2721.141, 700.1755, 659.4019, 19.3767, 112.5054, 264.474, 5.81349, 470.5169, 472.1182, 790.7739, 0.0068668, 2363.78, 435.3897, 14.71416, 0.04934772
162.3, 1150.691, 2114.708, 2342.568, 1365.058, 0.01913635, 2641.992, 1107.7, 4987.125, 3494.264, 1693.973, 1107.231, 1883.464, 4074.254, 2877.167, 2956.539, 1546.82, 8234.817, 6665.351, 242.3425, 1038.358, 2660.45, 618.4053, 4228.753, 5832.291, 5761.706, 2654.745, 1973.622, 2688.094, 669.5238, 678.2795, 18.53177, 107.2142, 252.5807, 5.565905, 450.1291, 516.2641, 756.7357, 0.006572278, 2264.408, 417.0754, 14.06989, 0.04733059
162.4, 1243.358, 2023.016, 2314.735, 1409.792, 0.01824837, 2578.941, 1059.553, 4783.287, 3796.077, 1655.015, 1056.816, 1928.07, 4243.033, 3026.958, 2930.829, 1665.299, 8223.446, 6718.597, 232.2375, 993.4636, 2731.672, 588.1733, 4338.113, 5902.61, 5767.682, 2673.165, 2033.373, 2572.655, 640.2139, 713.6133, 17.72369, 102.1719, 241.2223, 5.328864, 430.6247, 609.3777, 724.1625, 0.006290388, 2169.214, 399.5315, 13.45382, 0.04539591
162.5, 1299.386, 2228.583, 2270.604, 1351.24, 0.01740158, 2471.071, 1220.426, 4996.041, 3788.86, 1714.978, 1008.696, 1845.84, 4097.241, 2905.706, 2890.439, 1588.299, 8177.177, 6790.178, 222.5538, 995.1375, 2670.208, 559.4192, 4411.107, 5860.171, 5867.867, 2649.11, 1994.292, 2685.526, 612.1872, 682.6237, 16.95084, 97.36671, 230.3747, 5.101918, 411.9654, 581.8976, 692.9915, 0.006020589, 2353.168, 382.7255, 12.86473, 0.04354031
162.6, 1245.642, 2131.954, 2321.952, 1389.615, 0.0165941, 2550.808, 1167.38, 5023.857, 3633.186, 1681.642, 962.7681, 2002.071, 4229.417, 3068.084, 3121.545, 1634.693, 8187.103, 6557, 213.2739, 958.7334, 2558.933, 532.0708, 4311.565, 6011.957, 5805.182, 2584.773, 2025.175, 2570.197, 585.3874, 652.9799, 16.21169, 92.78752, 333.3426, 4.884637, 394.1147, 643.1276, 663.1622, 0.005762361, 2440.909, 366.6265, 12.30144, 0.04176056
162.7, 1194.121, 2082.518, 2306.325, 1362.297, 0.01582408, 2444.115, 1217.329, 4975.876, 3811.372, 1668.143, 918.931, 1952.397, 4261.584, 3000.959, 3066.111, 1663.72, 8249.955, 6757.124, 204.381, 1052.512, 2658.669, 506.0594, 4492.188, 5767.417, 5984.157, 2664.945, 2058.217, 2523.681, 559.7608, 705.7075, 15.50478, 88.42369, 318.3524, 4.67661, 377.0374, 614.1255, 757.2036, 0.005515209, 2338.295, 351.2046, 11.76281, 0.04005355
162.8, 1144.731, 2241.977, 2426.246, 1368.346, 0.01508979, 2504.706, 1339.38, 4879.833, 3654.773, 1625.132, 960.4396, 1976.746, 4194.283, 3121.157, 3130.839, 1600.857, 8343.738, 6674.041, 195.8588, 1026.37, 2547.875, 481.3196, 4531.703, 6177.418, 5949.649, 2555.627, 1967.543, 2415.302, 535.256, 675.0612, 14.82869, 84.2651, 304.0362, 4.477442, 360.7002, 629.7496, 724.6103, 0.005278658, 2414.615, 336.4315, 11.24776, 0.03841633
162.9, 1195.366, 2566.302, 2452.544, 1354.623, 0.01438957, 2590.369, 1281.163, 5086.046, 3617.598, 1780.012, 1019.186, 2019.999, 4252.169, 2989.884, 3065.658, 1526.837, 8388.125, 6599.271, 187.6921, 981.994, 2511.691, 457.7893, 4526.786, 6114.145, 5994.777, 2591.116, 2093.77, 2443.37, 511.824, 742.6309, 14.18208, 80.30209, 314.4114, 4.286757, 345.0708, 601.3508, 693.42, 0.005052253, 2313.106, 508.655, 10.75527, 0.03684603
163, 1264.837, 2466.555, 2422.527, 1444.198, 0.01372185, 2628.149, 1225.478, 4988.076, 3580.354, 1800.718, 972.7799, 2218.842, 4277.367, 3104.808, 3029.758, 1487.34, 8501.183, 6417.834, 179.8658, 1211.389, 2618.888, 435.4094, 4698.525, 6014.86, 6130.852, 2657.885, 2165.285, 2431.701, 489.4178, 756.4149, 13.56367, 259.7325, 378.905, 4.104192, 330.1186, 574.2327, 663.5722, 0.004835558, 2215.865, 507.5798, 10.28434, 0.03533991
163.1, 1244.878, 2626.209, 2380.236, 1465.144, 0.01308511, 2650.299, 1172.212, 4939.078, 3635.249, 1790.124, 1027.417, 2124.212, 4224.526, 3203.323, 3100.962, 1589.832, 8365.012, 6620.265, 172.3659, 1226.226, 2660.444, 414.1235, 4667.695, 6073.379, 5919.03, 2648.807, 2128.679, 2497.471, 467.9925, 775.5516, 12.97222, 247.5172, 361.8659, 3.929402, 315.8144, 589.5057, 727.0497, 0.004628157, 2122.711, 486.2289, 9.834024, 0.03389536
163.2, 1288.523, 2780.559, 2503.82, 1461.499, 0.01247792, 2627.018, 1266.147, 5074.606, 3813.874, 1853.317, 1066.06, 2235.895, 4051.63, 3229.743, 3174.26, 1580.578, 8345.904, 6824.952, 246.2247, 1195.085, 2655.19, 393.8782, 4626.315, 6182.198, 5994.371, 2568.519, 2081.32, 2470.457, 447.5051, 741.8723, 12.40656, 306.9477, 369.4498, 3.762057, 302.1299, 581.4473, 797.2565, 0.004429652, 2229.089, 579.0908, 9.403431, 0.03250986
163.3, 1235.228, 2659.996, 2453.406, 1400.8, 0.01189891, 2517.137, 1211.114, 4867.193, 3691.565, 1844.975, 1039.729, 2250.494, 4246.885, 3119.453, 3068.707, 1632.983, 8592.373, 6752.038, 262.7676, 1541.872, 2618.411, 374.6227, 4568.007, 5930.732, 6068.617, 2631.317, 2120.932, 2364.364, 427.9146, 803.9625, 11.86557, 400.9043, 352.8358, 3.601838, 289.0384, 598.5081, 762.9392, 0.004239661, 2292.883, 554.7318, 8.991692, 0.03118099
163.4, 1304.886, 2645.482, 2592.304, 1512.11, 0.01134676, 2541.132, 1358.538, 5014.637, 3562.824, 1950.043, 992.3881, 2284.332, 4149.631, 3148.71, 3235.644, 1557.478, 8497.967, 6827.482, 260.0259, 1509.175, 2515.972, 356.3084, 4606.994, 6138.826, 6125.5, 2523.379, 2051.225, 2470.171, 409.1817, 769.0494, 11.34817, 382.0496, 360.8192, 3.448443, 276.5142, 604.3743, 730.0991, 0.004057819, 2434.703, 531.3974, 8.59798, 0.02990643
163.5, 1316.167, 2675.021, 2485.405, 1505.285, 0.01082024, 2690.2, 1299.489, 5049.047, 3686.286, 1894.359, 1140.074, 2419.207, 4172.85, 3171.493, 3121.45, 1611.928, 8617.353, 6945.14, 337.4939, 1549.261, 2624.984, 338.8896, 4419.449, 6124.371, 6272.284, 2816.881, 2074.616, 2466.209, 391.2689, 735.6524, 10.85333, 364.0817, 344.5933, 3.30158, 264.5327, 577.1198, 787.1168, 0.003883776, 2391.904, 509.0446, 8.221509, 0.02868398
163.6, 1352.253, 2732.696, 2727.557, 1457.368, 0.01031814, 3019.735, 1243.006, 5217.288, 3634.979, 2029.694, 1320.8, 2316.031, 4161.971, 3067.709, 3129.883, 1757.647, 8777.687, 6958.267, 323.4213, 1482.278, 2515.594, 322.3222, 4625.386, 6136.51, 6287.423, 2874.576, 2276.664, 2611.498, 374.1403, 778.7774, 10.38007, 346.9588, 414.4894, 3.160973, 253.0703, 551.0944, 823.2209, 0.003717198, 2705.56, 487.632, 7.861522, 0.0275115
163.7, 1296.323, 3008.396, 2615.081, 1437.972, 0.009839348, 2893.428, 1188.979, 5285.32, 3600.043, 2173.093, 1298.429, 2312.189, 4255.124, 3261.588, 3234.811, 1879.15, 9046.701, 7077.7, 309.9355, 1560.147, 2410.762, 386.7209, 4634.669, 6056.857, 6476.987, 3134.124, 2195.923, 2499.347, 357.7614, 836.7773, 9.927442, 492.6951, 524.7045, 3.026353, 242.1046, 669.2379, 787.786, 0.003557765, 2711.025, 467.1202, 7.517297, 0.02638694
163.8, 1370.635, 2877.954, 2725.33, 1681.765, 0.00938277, 2822.488, 1366.494, 5314.008, 3618.265, 2114.802, 1467.736, 2372.083, 4359.157, 3155.213, 3192.314, 1825.516, 8939.606, 7374.362, 297.0121, 1629.736, 2589.855, 367.8153, 4545.75, 6162.136, 6316.989, 3106.563, 2236.322, 2674.018, 342.0997, 800.4391, 9.494553, 542.4428, 530.2854, 2.897466, 231.614, 639.0583, 753.8763, 0.00340517, 2684.75, 447.4712, 7.188144, 0.02530835
163.9, 1385.674, 3074.298, 2693.473, 1611.917, 0.00894738, 2753.369, 1394.228, 5396.861, 3469.6, 2119.127, 1644.526, 2270.917, 4437.984, 3274.118, 3058.906, 1741.108, 8950.606, 7495.072, 284.6275, 1617.309, 2688.489, 349.8339, 4648.722, 6332.21, 6266.128, 3031.935, 2221.096, 2920.589, 327.1235, 786.8823, 9.08054, 516.9315, 506.4388, 2.774069, 221.578, 610.2397, 721.4263, 0.00325912, 2655.923, 428.6487, 6.873404, 0.02427385
164, 1456.229, 2940.999, 2706.068, 1544.971, 0.008532193, 2931.148, 1333.628, 5315.269, 3537.591, 2058.646, 1569.647, 2451.869, 4439.977, 3379.248, 2983.76, 1785.439, 9137.006, 7521.81, 346.1348, 1719.175, 2576.452, 332.7315, 4792.353, 6156.533, 6360.259, 3101.297, 2123.247, 2855.826, 312.803, 752.7109, 8.684581, 492.6201, 618.0876, 2.655927, 211.9769, 582.7208, 760.791, 0.003119334, 2664.208, 410.6179, 6.572444, 0.02328163
164.1, 1457.027, 2925.798, 2629.987, 1631.788, 0.008136272, 3012.545, 1456.142, 5402.279, 3690.498, 2152.652, 1717.138, 2347.3, 4359.166, 3333.275, 3195.255, 1922.42, 8997.403, 7677.479, 331.702, 1653.937, 2596.046, 518.9968, 4788.752, 6173.983, 6460.835, 3066.413, 2147.408, 2883.821, 299.1093, 796.2657, 8.305887, 693.438, 836.9777, 2.542816, 202.7918, 614.6002, 791.3139, 0.002985543, 2613.565, 393.3456, 6.284663, 0.02232997
164.2, 1498.908, 2798.938, 2593.019, 1564.017, 0.007758724, 2901.416, 1392.851, 5332.229, 3574.549, 2128.831, 1638.953, 2411.476, 4631.258, 3258.025, 3340.133, 1961.918, 8955.887, 7603.302, 549.5812, 1835.793, 2487.862, 723.7943, 4909.965, 6113.142, 6512.237, 3135.788, 2304.779, 2923.791, 286.0152, 761.6868, 7.943707, 660.8254, 911.5833, 2.434523, 194.0047, 741.6172, 800.5215, 0.002857491, 2664.539, 376.7998, 6.009483, 0.02141722
164.3, 1544.741, 2677.578, 2613.349, 1600.745, 0.007398694, 3106.116, 1594.306, 5413.869, 3427.68, 2265.542, 1652.477, 2430.515, 4604.398, 3349.214, 3200.547, 1871.203, 9228.49, 7548.986, 526.6652, 1756.42, 2687.214, 813.5304, 4999.924, 6313.831, 6370.113, 3139.493, 2291.482, 2852.545, 273.4943, 728.6096, 7.59732, 700.2948, 905.6482, 2.330841, 185.5983, 708.1737, 807.3027, 0.002734931, 2552.524, 540.7486, 5.746351, 0.02054177
164.4, 1541.125, 2814.784, 2696.678, 1610.751, 0.007055372, 2976.196, 1614.105, 5397.704, 3543.212, 2168.937, 1690.495, 2326.858, 4711.771, 3390.772, 3180.765, 1995.511, 9227.037, 7559.521, 504.7047, 1722.814, 2575.23, 855.642, 4949.005, 6391.616, 6468.679, 3121.657, 2218.671, 2862.781, 487.9263, 789.9685, 7.266037, 667.3597, 957.4061, 2.231575, 177.5562, 676.2383, 772.5529, 0.002617628, 2635.083, 626.677, 5.494741, 0.0197021
164.5, 1500.018, 3020.857, 2785.868, 1543.853, 0.00672798, 3071.57, 1543.948, 5702.849, 3397.631, 2124.052, 1654.894, 2262.124, 4701.873, 3369.578, 3405.258, 1955.763, 9099.394, 7643.524, 483.6599, 1810.103, 2600.267, 1072.18, 5120.852, 6653.93, 6488.14, 3135.134, 2120.928, 2996.266, 466.5663, 755.6631, 6.949199, 692.3495, 914.3521, 2.136537, 169.8626, 675.376, 1083.565, 0.002505356, 2675.239, 600.3163, 5.254148, 0.01889676
164.6, 1613.763, 3077.079, 2770.488, 1604.619, 0.00641578, 3013.261, 1766.702, 5687.935, 3258.032, 2220.137, 1808.736, 2517.656, 4930.056, 3374.045, 3264.599, 2180.611, 9446.076, 7657.575, 463.4926, 1731.841, 2550.546, 1080.748, 5061.743, 6392.082, 6464.054, 3288.688, 2027.492, 2867.592, 446.1413, 722.8475, 6.646177, 659.7881, 938.5496, 2.045546, 162.5023, 700.4438, 1036.924, 0.0023979, 2562.774, 758.0699, 5.02409, 0.01812434
164.7, 1585.497, 3027.878, 2689.992, 1679.563, 0.006118068, 3341.881, 1689.912, 5887.042, 3377.581, 2228.536, 1751.051, 2431.076, 4953.492, 3283.374, 3128.17, 2165.267, 9060.198, 7489.545, 444.1662, 1754.2, 2444.258, 1214.874, 5390.598, 6477.451, 6570.202, 3197.318, 2093.333, 2836.531, 478.0593, 856.8325, 6.356369, 649.1685, 1096.484, 1.95843, 155.461, 668.8571, 992.2904, 0.002295052, 2455.036, 726.1823, 4.804105, 0.01738349
164.8, 1673.592, 3109.648, 2641.688, 1609.807, 0.00583417, 3202.1, 1616.46, 5982.576, 3506.189, 2327.311, 1671.322, 2327.394, 4857.917, 3353.249, 3198.82, 2065.15, 9597.205, 7584.812, 425.6457, 1759.585, 2488.081, 1155.482, 5171.153, 6522.415, 6417.919, 3348.216, 2001.112, 2714.716, 490.129, 908.9259, 6.079198, 635.6952, 1047.176, 1.875024, 148.7248, 746.3651, 949.578, 0.002196616, 2351.828, 695.636, 4.593752, 0.01667293
164.9, 1726.426, 3114.8, 2806.956, 1542.948, 0.005563446, 3068.165, 1902.733, 6313.203, 3540.598, 2242.832, 1615.655, 2568.224, 4928.879, 3461.452, 3404.733, 2224.466, 9261.132, 7707.909, 407.8975, 1769.717, 2384.396, 1098.994, 5141.333, 6389.239, 6705.864, 3210.87, 2029.734, 2685.799, 468.6725, 869.4547, 5.814113, 824.4998, 1000.085, 1.79517, 142.2804, 733.8207, 908.7041, 0.002102401, 2413.677, 666.3747, 4.39261, 0.01599141
165, 1754.175, 3151.034, 2691.205, 1478.866, 0.005305284, 3123.719, 1820.03, 6246.669, 3591.632, 2245.476, 1678.168, 2458.693, 4929.107, 3564.17, 3262.448, 2155.872, 9481.363, 7404.953, 390.8893, 2040.804, 2285.031, 1045.267, 5214.15, 6624.031, 6626.628, 3390.47, 2102.191, 2648.667, 448.1554, 831.6974, 5.560587, 843.5691, 955.1119, 1.718718, 136.1153, 700.7288, 869.5896, 0.002012228, 2312.208, 638.3442, 4.200275, 0.01533774
