 , C000, C001, C004, C007, C009, C010, C011, C013, C015, C016, C021, C022, C023, C026, C030, C031, C032, C038, C040, C042, C043, C045, C046, C047, C049, C051, C052, C055, C057, C058, C059, C064, C065, C066, C068, C069, C071, C078, C101
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
370.3, 2165.797, 738.3303, 586.2718, 0.01624751, 87.65214, 22.86174, 934.5798, 143.8216, 464.9663, 6.788734, 44.66444, 364.5999, 371.7787, 135.9244, 12.22163, 25.55554, 934.6265, 115.0176, 1419.943, 81.83371, 52.89046, 1000.715, 0.8445166, 42.86621, 545.3008, 494.1546, 677.6204, 234.5524, 1289.289, 786.3141, 314.7437, 10.12616, 223.725, 552.5673, 652.4587, 773.2005, 543.3932, 1983.559, 3329.932
370.4, 2086.273, 755.9987, 558.2265, 0.01556729, 83.88407, 21.84605, 893.4881, 137.9032, 443.5228, 6.508081, 42.79363, 348.3644, 355.8612, 130.241, 11.72207, 24.5082, 1009.862, 110.0491, 1357.023, 78.52253, 50.64402, 959.2986, 0.8102762, 41.12631, 521.3463, 474.0182, 693.7468, 222.2892, 1313.328, 751.3506, 301.5977, 9.695354, 213.5342, 529.1719, 621.3765, 739.543, 598.8098, 2006.964, 3437.92
370.5, 2098.203, 723.2565, 531.5228, 0.01491554, 91.49553, 20.87549, 925.5901, 132.2283, 423.0682, 6.239031, 41.00118, 399.2807, 340.6253, 124.7952, 11.24293, 23.50377, 967.5313, 105.2953, 1350.92, 75.34533, 48.493, 919.5962, 0.777424, 39.45702, 500.0811, 454.7023, 665.4078, 210.6671, 1349.642, 717.9418, 295.9126, 9.282877, 203.8076, 612.3829, 667.713, 707.3505, 572.2209, 1957.377, 3374.706
370.6, 2062.082, 740.0046, 506.0966, 0.01429109, 87.56224, 19.94804, 884.8937, 126.787, 403.5569, 5.981104, 39.28381, 381.5009, 326.0416, 119.5771, 10.78337, 22.54052, 926.9747, 100.7468, 1291.058, 72.29668, 46.43335, 939.6129, 0.7459037, 37.8555, 478.113, 472.7343, 638.2266, 199.6527, 1388.37, 717.5959, 359.6244, 8.887949, 203.3179, 586.455, 635.9041, 676.5594, 546.8127, 1976.643, 3428.933
370.7, 2027.683, 707.9551, 481.8866, 0.01369278, 83.79804, 19.0618, 922.7065, 121.5695, 384.9455, 5.73384, 37.63837, 364.5129, 312.0824, 123.3487, 10.3426, 21.61674, 888.118, 96.39477, 1249.18, 69.37139, 44.46117, 900.7252, 0.7156615, 36.31897, 532.1214, 453.4707, 612.1556, 189.2141, 1327.179, 802.2935, 344.6038, 8.509823, 194.0567, 564.7956, 605.6105, 647.1087, 522.5327, 1892.1, 3444.391
370.8, 2033.765, 677.2937, 551.7648, 0.01311951, 80.19566, 18.21493, 882.1368, 116.5668, 367.1924, 5.496797, 36.06185, 348.2813, 298.7208, 118.1911, 9.919839, 20.73081, 955.3271, 92.23075, 1288.869, 66.56446, 42.57275, 935.3546, 0.6866454, 34.84481, 508.7459, 434.9921, 587.1496, 264.6006, 1359.133, 853.5058, 330.2106, 8.147783, 185.2174, 595.6997, 655.2251, 669.3306, 627.7103, 1930.263, 3414.793
370.9, 1945.716, 699.45, 525.3702, 0.01257025, 78.62311, 17.40569, 873.0563, 111.77, 350.2581, 5.269554, 34.55136, 332.7725, 285.9312, 113.2492, 9.514363, 19.8812, 944.9056, 88.2466, 1276.542, 65.37845, 40.76455, 991.5555, 0.6588057, 33.43049, 548.1752, 417.2665, 618.1168, 250.7663, 1329.034, 865.7747, 316.4185, 7.801147, 176.7806, 595.6808, 624.0111, 640.1946, 599.8383, 1893.756, 3399.784
371, 1861.479, 679.2543, 562.0129, 0.01204398, 75.24319, 16.63239, 932.1834, 107.1705, 334.1047, 5.051706, 33.10415, 317.9543, 325.6206, 108.5138, 9.125462, 19.06641, 951.3924, 84.43456, 1219.977, 62.73309, 39.03314, 1061.938, 0.6320948, 32.07357, 606.1824, 400.2633, 592.8673, 310.1161, 1270.459, 851.5696, 303.2026, 7.469257, 168.7282, 590.6777, 594.2841, 612.3268, 690.5079, 1876.321, 3434.815
371.1, 1951.024, 676.4748, 619.4492, 0.01153975, 72.00858, 15.89346, 891.1971, 120.642, 318.6964, 4.842864, 31.71755, 394.0241, 311.6794, 108.2797, 8.752456, 18.28501, 911.5122, 80.78719, 1230.386, 60.19476, 37.37527, 1035.686, 0.6064669, 30.77173, 579.5535, 409.6606, 605.2874, 293.9021, 1241.331, 813.7045, 315.1103, 7.151487, 161.0426, 565.6688, 614.2074, 739.3101, 659.8475, 1843.384, 3456.8
371.2, 1866.557, 656.3096, 589.8168, 0.01105662, 68.91301, 15.18735, 863.7467, 115.6774, 303.9986, 4.642655, 30.38903, 376.4784, 298.3351, 103.7522, 8.394697, 17.53563, 955.6191, 77.29739, 1175.866, 57.75914, 35.78782, 992.8222, 0.581878, 29.52273, 554.0943, 436.6041, 580.562, 278.5359, 1222.144, 777.5231, 301.949, 6.847236, 153.707, 555.8426, 584.9474, 707.1278, 630.5484, 1854.419, 3446.5
371.3, 1925.028, 627.8849, 579.4885, 0.01059372, 65.95052, 14.51262, 926.3756, 139.54, 289.9786, 4.450723, 29.11616, 359.714, 285.5621, 99.414, 8.051561, 16.81696, 915.5618, 73.95833, 1203.489, 55.42207, 34.2678, 1021.513, 0.5582861, 28.32442, 650.4291, 418.8128, 641.2267, 263.973, 1223.087, 777.8115, 289.3373, 6.555929, 146.7056, 611.8658, 557.0814, 676.3464, 683.0874, 1858.404, 3412.841
371.4, 1961.091, 717.938, 578.2596, 0.01015021, 63.11538, 13.86786, 885.6447, 133.7978, 276.6053, 4.266726, 27.8966, 482.9051, 368.5963, 95.25718, 7.722452, 16.12775, 877.1835, 70.76351, 1181.903, 53.17957, 32.81233, 979.236, 0.5356507, 27.17476, 621.8564, 401.7466, 615.0331, 250.1715, 1337.182, 767.2339, 316.0661, 6.277016, 140.0231, 585.9598, 530.5428, 646.905, 652.7564, 1989.357, 3560.775
371.5, 1876.188, 802.5975, 566.156, 0.009725256, 60.40212, 13.25174, 942.9771, 128.2919, 263.8487, 4.090335, 26.72813, 461.4016, 352.8152, 91.27417, 7.406795, 15.46678, 947.6337, 67.7067, 1200.011, 51.0278, 31.41868, 938.7084, 0.513933, 26.07175, 594.5389, 479.2174, 628.271, 261.9723, 1278.248, 733.1188, 319.3536, 6.009968, 133.645, 561.1506, 537.6095, 651.0833, 623.7722, 2005.355, 3415.803
371.6, 1892.206, 804.8741, 578.9927, 0.009318097, 57.8055, 12.663, 901.5162, 151.7436, 251.6804, 3.921237, 25.6086, 440.8556, 370.2014, 87.4577, 7.10404, 14.83291, 1000.159, 64.78194, 1165.588, 48.9631, 30.08422, 979.2512, 0.4930959, 25.01352, 568.4215, 459.6897, 628.3418, 248.2754, 1247.318, 728.6155, 306.015, 5.754282, 127.5574, 556.6846, 543.2174, 642.3335, 630.8786, 2040.237, 3276.733
371.7, 1853.916, 770.0151, 551.2957, 0.008927985, 55.32051, 12.10041, 861.8783, 157.8134, 240.0733, 3.759129, 24.53596, 464.6895, 354.3515, 83.80081, 6.813661, 14.22501, 997.8687, 61.98351, 1113.939, 46.98194, 28.80645, 976.2865, 0.4731036, 23.99824, 543.4514, 440.9577, 611.3853, 235.2947, 1267.65, 732.341, 330.9489, 5.509473, 121.7471, 592.874, 517.3393, 614.3726, 653.7222, 1952.973, 3392.574
371.8, 1811.595, 737.0699, 524.9235, 0.008554205, 52.94234, 11.56282, 823.9832, 151.3192, 229.0015, 3.603723, 23.50825, 558.716, 347.2222, 80.29683, 6.535151, 13.64202, 956.0403, 59.30598, 1129.309, 45.08094, 27.58294, 967.4077, 0.4539219, 23.02417, 574.1297, 422.9891, 586.4108, 222.9926, 1211.78, 699.7774, 317.126, 5.27508, 116.2015, 567.772, 492.694, 587.6289, 653.0981, 1921.662, 3431.688
371.9, 1842.112, 756.6265, 499.8129, 0.008196074, 50.66642, 11.04912, 787.7542, 145.0923, 218.4403, 46.54739, 22.52358, 533.8367, 348.6879, 76.93935, 6.268024, 13.08293, 915.9653, 64.65218, 1202.492, 61.46359, 33.30606, 927.3697, 0.4355178, 22.08964, 552.6841, 405.7526, 681.9495, 211.3338, 1219.246, 683.3199, 303.8804, 5.050658, 110.9085, 628.3963, 469.2227, 683.8711, 624.0988, 1901.526, 3412.193
372, 1833.948, 845.1628, 544.0889, 0.007852936, 48.48833, 10.55823, 753.1182, 139.1216, 208.3662, 44.62308, 21.58016, 556.2106, 333.7591, 73.72227, 6.011817, 12.54675, 964.2949, 61.85936, 1149.208, 58.97663, 31.89144, 1090.309, 0.41786, 21.19304, 544.1069, 389.2185, 678.1061, 225.1286, 1165.51, 664.9838, 345.4468, 4.835784, 105.8565, 623.1253, 503.7739, 654.1021, 681.8256, 1888.628, 3358.912
372.1, 1834.591, 914.7504, 518.0615, 0.007524164, 71.138, 10.08915, 720.005, 133.3965, 198.7567, 42.77832, 20.67626, 531.4429, 319.4694, 83.38605, 5.766083, 12.03255, 987.5255, 59.90194, 1098.285, 56.59031, 36.59707, 1051.188, 0.4009181, 20.33283, 591.7708, 373.3582, 650.4061, 245.4546, 1228.293, 707.2481, 331.0184, 4.630052, 101.0347, 680.5812, 479.7748, 714.0181, 651.5506, 2061.389, 3361.588
372.2, 1811.03, 875.1326, 493.2791, 0.007209157, 68.07986, 9.640918, 728.1591, 127.9071, 189.5903, 53.79238, 19.81021, 507.778, 305.7915, 79.89941, 5.530393, 11.53941, 995.8061, 57.31432, 1142.604, 84.85299, 35.04267, 1072.909, 0.3846631, 19.50754, 565.775, 394.1503, 704.4011, 254.2363, 1174.158, 675.8003, 317.1926, 4.433073, 96.43255, 651.7658, 456.919, 682.9368, 675.3525, 2040.609, 3290.991
372.3, 1846.816, 855.1555, 469.6823, 0.006907337, 65.15318, 9.212596, 798.2557, 122.6436, 180.8467, 51.56855, 18.98045, 547.3704, 292.6993, 81.09812, 5.304337, 11.06649, 954.0642, 54.83848, 1091.973, 81.41964, 33.55429, 1028.504, 0.3690672, 18.71574, 540.9211, 378.089, 727.0247, 353.0286, 1122.409, 645.7508, 366.0594, 4.244473, 92.04001, 637.5744, 435.1521, 653.2084, 645.365, 2134.068, 3400.109
372.4, 1947.389, 834.4626, 447.2143, 0.006618154, 62.35232, 8.803303, 793.6506, 144.8791, 172.5063, 49.43666, 18.18543, 522.9963, 299.3392, 77.70715, 5.087521, 10.61295, 1011.883, 52.46959, 1130.017, 78.12521, 84.94812, 1024.413, 0.3541035, 17.95609, 517.159, 362.6822, 712.381, 334.571, 1229.294, 617.0374, 350.7701, 4.063897, 87.84755, 642.2177, 457.6672, 642.5268, 672.3022, 2042.792, 3429.572
372.5, 1927.189, 801.238, 559.5525, 0.006341077, 59.67187, 8.412194, 758.7553, 138.9172, 164.5506, 47.3929, 17.42372, 499.7075, 286.5232, 74.45795, 4.879567, 10.178, 1011.625, 50.20303, 1138.607, 74.96409, 81.3401, 1032.795, 0.3397466, 17.22726, 494.4408, 418.8588, 683.2809, 317.0784, 1175.115, 690.2844, 344.9823, 3.891004, 96.91427, 615.0266, 435.8646, 672.3778, 685.2907, 2102.177, 3289.942
372.6, 1923.278, 783.6674, 532.7853, 0.006075601, 57.10664, 8.038462, 725.3943, 133.2006, 156.9618, 45.43363, 16.69391, 530.0631, 308.3933, 71.34463, 4.680113, 9.760874, 969.2198, 48.03439, 1198.779, 71.93087, 144.5528, 990.0506, 0.3259718, 16.52802, 486.8175, 443.1336, 655.3696, 300.5004, 1123.323, 659.5909, 330.5732, 3.725466, 92.49979, 655.7698, 415.1006, 643.1091, 713.2881, 2088.42, 3414.632
372.7, 1878.585, 749.7269, 507.2987, 0.005821239, 54.6517, 7.681333, 865.8799, 127.7192, 149.723, 43.55536, 15.99467, 530.9442, 295.1897, 68.36147, 4.488812, 9.360843, 981.8293, 45.95942, 1145.659, 69.02038, 138.4132, 949.0755, 0.3127554, 15.85716, 465.4322, 425.0763, 726.4734, 284.7892, 1206.902, 684.0336, 389.3999, 3.566971, 88.28638, 668.3276, 426.583, 722.4937, 681.6161, 2097.773, 3298.297
372.8, 1826.49, 761.715, 483.0312, 0.005577527, 52.30228, 7.34007, 835.4993, 122.4634, 142.818, 41.75474, 15.32472, 597.2233, 282.5513, 65.50306, 4.305331, 8.977206, 966.8566, 43.97408, 1125.383, 87.81899, 141.8145, 980.3165, 0.3000749, 15.21353, 526.4655, 407.7548, 700.7123, 269.8994, 1167.304, 820.7615, 373.1357, 3.415219, 84.2649, 688.5363, 431.196, 691.0435, 651.3505, 2136.39, 3311.499
372.9, 1972.114, 728.7252, 519.1183, 0.005344017, 96.74802, 7.013969, 839.9189, 117.4239, 136.2314, 40.02856, 14.68283, 570.6292, 270.4541, 62.76416, 4.12935, 8.609292, 957.0363, 50.01551, 1212.14, 84.26563, 135.7912, 1062.058, 0.2879085, 14.59603, 503.3384, 391.1391, 672.0888, 277.1488, 1178.899, 784.2662, 357.5508, 3.269922, 80.4266, 659.3841, 471.7643, 679.9412, 668.5148, 2174.063, 3217.042
373, 1886.734, 772.9532, 494.2854, 0.005120283, 96.71939, 6.702356, 841.9245, 112.5918, 129.9487, 38.37374, 14.06783, 545.2194, 258.8748, 60.13979, 3.960562, 8.256456, 916.9195, 47.85496, 1313.402, 80.85605, 134.899, 1021.608, 0.2762354, 14.00358, 605.5851, 420.1483, 644.6346, 262.6585, 1126.941, 769.6539, 342.6168, 3.130808, 76.76313, 665.0041, 461.1345, 710.2, 638.8309, 2190.625, 3278.209
373.1, 1868.958, 739.4767, 519.7288, 0.004905917, 137.6855, 6.404587, 804.9067, 107.9585, 123.9556, 36.78733, 13.47858, 625.246, 282.1371, 57.62515, 3.798672, 7.918081, 937.9396, 45.78774, 1255.203, 77.58443, 137.049, 981.4208, 0.2650356, 13.43519, 623.4239, 435.1477, 682.9744, 248.9258, 1077.273, 735.4312, 388.5748, 2.997612, 73.26654, 636.8482, 491.4044, 689.1451, 700.2447, 2096.929, 3341.368
373.2, 1855.327, 726.087, 548.7101, 0.004700526, 131.7665, 6.120047, 805.5211, 103.5159, 118.239, 35.26651, 12.91402, 597.4041, 320.0707, 55.21565, 3.643401, 7.593573, 898.6234, 43.80982, 1280.608, 74.44518, 131.2281, 1024.621, 0.2542899, 12.88987, 596.0375, 417.4158, 717.2474, 235.9111, 1029.794, 872.9338, 372.345, 2.870082, 69.92922, 609.8845, 467.9946, 697.0731, 691.3553, 2178.743, 3429.394
373.3, 1837.727, 694.6403, 562.7922, 0.004503733, 161.0776, 5.848149, 784.1694, 99.25609, 112.786, 33.80856, 12.3731, 570.802, 306.3671, 52.90691, 3.494476, 7.282365, 951.0716, 41.91734, 1301.539, 71.43296, 125.6544, 982.6668, 0.2439799, 12.36668, 569.8542, 400.4064, 687.9485, 244.0242, 1086.725, 834.1187, 356.7931, 2.747978, 66.74392, 584.0623, 445.7, 692.3, 693.699, 2170.589, 3429.432
373.4, 1886.669, 853.648, 535.8701, 15.40598, 154.153, 5.58833, 843.2536, 95.17159, 107.5845, 32.41088, 11.85485, 636.1744, 293.2502, 50.69469, 3.351638, 6.983911, 938.5225, 40.10661, 1243.866, 72.45829, 197.377, 965.3374, 0.2340878, 11.86472, 561.8725, 384.0902, 659.8464, 231.2657, 1038.829, 797.0295, 341.8908, 2.631069, 63.70371, 559.3335, 424.4675, 684.2614, 662.8969, 2357.553, 3344.774
373.5, 1804.989, 816.6766, 510.2358, 14.76099, 147.5262, 5.340055, 806.1774, 91.25517, 102.6228, 31.07098, 11.35829, 607.8459, 298.7549, 48.57499, 3.214639, 6.697688, 899.1818, 38.3741, 1308.718, 69.52646, 188.9937, 941.2725, 0.2245969, 11.38314, 620.0367, 496.6213, 661.2568, 225.298, 993.0447, 761.5896, 327.6109, 2.519134, 60.80198, 535.6517, 404.2464, 741.8782, 689.3149, 2306.639, 3498.097
373.6, 1862.228, 858.418, 530.8977, 14.143, 141.1842, 5.102809, 894.0155, 87.49991, 97.89005, 59.46722, 10.88254, 580.7788, 344.9486, 64.4911, 3.08324, 6.423196, 892.8669, 36.71643, 1278.186, 66.71326, 242.6786, 902.3161, 0.2154907, 10.92111, 659.5107, 476.3844, 658.7003, 213.5186, 1086.897, 813.0173, 313.9274, 2.41196, 58.03242, 512.9725, 384.9887, 709.5841, 782.6791, 2228.948, 3355.677
373.7, 1798.793, 821.2401, 524.627, 13.55089, 135.1148, 4.876104, 854.7073, 83.89919, 93.37551, 57.00879, 10.42672, 554.917, 330.1799, 61.79452, 2.957212, 6.159953, 874.8896, 38.51981, 1221.547, 64.01389, 322.688, 1003.315, 0.2067537, 10.47783, 681.4688, 511.8109, 677.6914, 202.3551, 1038.993, 830.6752, 300.8155, 2.309347, 55.38902, 491.2536, 366.6484, 695.2271, 747.926, 2257.865, 3357.982
373.8, 1728.893, 785.6722, 585.0809, 12.98357, 216.8339, 4.659471, 914.7333, 80.44663, 89.06918, 54.65199, 9.989985, 530.2068, 316.0435, 60.654, 2.836335, 5.907499, 919.2869, 70.63973, 1266.613, 61.42374, 308.9823, 964.0596, 0.198371, 10.05254, 680.7648, 490.955, 650.0083, 191.7752, 993.2015, 810.6359, 288.2512, 2.211098, 52.86603, 470.4542, 349.1818, 721.4489, 773.902, 2256.259, 3424.498
373.9, 1820.462, 751.6449, 782.7507, 12.43999, 207.5125, 4.452462, 908.7776, 77.13616, 84.96144, 52.39262, 9.571545, 506.597, 352.381, 58.11786, 2.720399, 5.665391, 960.2209, 67.58826, 1245.706, 58.93839, 422.0751, 961.2781, 0.1903282, 9.644519, 650.8595, 513.433, 623.4561, 223.7809, 949.4278, 851.336, 276.2117, 2.11703, 50.45796, 450.5355, 422.003, 818.2045, 739.5386, 2232.823, 3412.368
374, 1741.648, 719.0912, 929.8837, 50.55512, 220.4728, 4.25465, 868.8204, 73.96192, 81.04315, 50.22666, 9.170631, 526.0032, 337.2941, 55.68776, 2.609202, 5.433206, 919.9706, 64.66862, 1222.351, 56.5536, 404.1481, 921.4938, 0.1826114, 9.253056, 661.6521, 492.511, 597.9885, 212.0809, 1095.997, 813.4813, 264.675, 2.026964, 48.15958, 509.5571, 401.8994, 782.588, 830.6904, 2196.034, 3290.176
374.1, 1755.169, 705.3805, 993.8522, 48.43857, 255.4778, 4.065627, 830.62, 70.9183, 77.30556, 48.15025, 8.786511, 598.6134, 322.8531, 53.35927, 2.50255, 5.210536, 900.4341, 61.87509, 1254.888, 54.26532, 386.9826, 889.5956, 0.1752076, 8.877481, 672.0519, 553.709, 590.4055, 227.6819, 1047.693, 777.3098, 253.6202, 1.940729, 45.96589, 487.9828, 382.7534, 748.5218, 811.3643, 2125.434, 3373.83
374.2, 1819.639, 735.5739, 1118.088, 46.41064, 244.4951, 3.885001, 856.9587, 67.99993, 73.74036, 46.15967, 8.41848, 571.9575, 321.2506, 51.12815, 2.400258, 4.996992, 922.991, 59.20224, 1199.282, 52.06961, 370.5462, 860.2409, 0.1681039, 8.517152, 642.5294, 531.1458, 569.4998, 215.7779, 1068.817, 742.7466, 243.0272, 1.858163, 43.87213, 467.3219, 364.5196, 789.9149, 775.3375, 2277.507, 3342.516
374.3, 1764.976, 764.2144, 1064.603, 81.56934, 233.9845, 3.7124, 876.3896, 65.20165, 70.33957, 44.25138, 8.065865, 672.26, 307.4965, 59.99954, 2.302147, 4.7922, 920.5631, 56.64484, 1195.568, 49.96276, 354.8079, 824.6382, 0.1612882, 8.171448, 614.3038, 509.502, 593.4785, 216.4608, 1039.707, 767.7492, 244.7669, 1.77911, 41.87373, 447.5357, 347.1544, 786.4286, 740.9103, 2180.096, 3466.023
374.4, 1724.056, 731.1163, 1036.593, 78.15434, 240.8005, 3.547467, 837.8564, 62.51853, 67.09562, 42.42199, 7.728018, 642.3246, 294.3312, 85.88935, 2.208046, 4.5958, 881.9752, 54.19793, 1174.364, 47.94115, 415.5396, 849.0721, 0.1547488, 7.839775, 587.3181, 488.7402, 570.8307, 205.1435, 1065.22, 772.6003, 234.5436, 1.70342, 52.96131, 445.7615, 330.6165, 781.9071, 824.2552, 2086.851, 3353.677
374.5, 1696.127, 707.4035, 1055.198, 101.9115, 230.4488, 3.389862, 955.1003, 59.94582, 64.00127, 113.3298, 7.404323, 613.7222, 281.7296, 82.29803, 2.117791, 4.40745, 909.8654, 51.85671, 1198.479, 46.00134, 397.8903, 813.9317, 0.1484746, 7.521565, 618.4904, 536.0952, 559.1354, 194.4179, 1049.976, 812.2888, 224.7473, 1.63095, 50.5489, 426.8883, 314.8664, 747.8705, 787.656, 2153.905, 3399.637
374.6, 1686.397, 748.8339, 1017.545, 97.64486, 220.5421, 3.239259, 973.6209, 71.9184, 61.04964, 108.6446, 7.094186, 586.3934, 321.4752, 106.9935, 2.031226, 4.226819, 871.7259, 49.61662, 1191.917, 44.14002, 417.2641, 790.9604, 0.1424548, 7.21627, 678.4957, 514.2497, 640.9214, 215.8651, 1003.7, 856.8666, 215.3602, 1.561564, 87.92372, 436.3926, 362.9885, 787.882, 752.6819, 2172.817, 3375.307
374.7, 1758.589, 723.0681, 1055.049, 93.55685, 250.3216, 3.095347, 930.8127, 68.95887, 58.23412, 104.1532, 6.79704, 560.2816, 307.7115, 102.5198, 1.948199, 4.053591, 835.1852, 47.4733, 1190.017, 42.35401, 399.5415, 807.7615, 0.1366791, 6.923368, 648.6901, 493.2944, 614.7404, 270.7383, 1090.668, 842.3411, 206.9929, 1.495129, 83.91876, 417.916, 345.6963, 817.1693, 804.4904, 2350.001, 3462.66
374.8, 1726.314, 691.7521, 1129.019, 89.63998, 239.5605, 2.957828, 889.8867, 130.151, 55.54846, 179.4811, 6.51234, 535.3326, 294.537, 149.6586, 1.868566, 3.887462, 900.1558, 45.42257, 1174.03, 40.64027, 382.5716, 774.3307, 0.1311375, 6.642354, 628.4947, 582.9683, 589.6288, 259.0749, 1042.599, 804.8863, 203.7012, 1.431521, 80.09623, 400.2217, 440.8299, 781.5978, 806.2325, 2284.218, 3360.632
374.9, 1651.575, 762.2228, 1106.118, 85.88711, 229.2621, 2.826419, 913.7488, 124.7952, 52.98665, 172.0612, 6.239564, 640.1259, 281.9266, 143.4009, 1.792188, 3.728142, 947.1913, 43.46043, 1184.72, 38.99587, 506.993, 830.4977, 0.1258206, 6.372746, 600.8856, 593.9407, 565.543, 271.0088, 996.6481, 785.4398, 251.9819, 1.370618, 76.44781, 393.538, 419.8294, 832.2319, 770.4335, 2186.519, 3453.956
375, 1682.796, 729.2111, 1053.205, 82.29135, 219.4064, 2.700848, 873.5731, 119.6597, 50.54299, 164.948, 5.978215, 611.6214, 293.3599, 137.4048, 1.718932, 3.575351, 941.9468, 41.58304, 1245.146, 37.41801, 516.5714, 796.126, 0.1207193, 6.114081, 574.4894, 581.6932, 584.3048, 321.145, 1079.02, 750.5151, 241.4573, 1.312307, 174.7748, 416.457, 399.8293, 796.0048, 736.2241, 2273.996, 3484.223
375.1, 1609.941, 697.629, 1002.823, 78.84613, 270.0032, 2.580856, 835.1638, 114.7355, 48.21202, 158.1289, 5.727812, 584.3862, 294.2833, 131.6595, 1.64867, 3.428821, 902.4625, 39.78675, 1189.971, 35.90399, 539.5462, 763.1768, 0.1158248, 5.865915, 591.1287, 557.9896, 560.4365, 304.3544, 1031.464, 786.1075, 231.3722, 1.256477, 166.8137, 398.8244, 380.782, 761.3546, 703.5338, 2198.146, 3342.368
375.2, 1660.661, 667.4148, 954.8513, 75.54515, 258.3961, 2.466195, 798.4432, 110.014, 45.98856, 151.5917, 5.487897, 591.2324, 369.6448, 126.1544, 1.58128, 3.288297, 950.5096, 38.06806, 1137.242, 34.45123, 545.4147, 793.0279, 0.1111287, 5.627822, 565.1611, 535.252, 537.5432, 288.4417, 1054.304, 865.5638, 221.7084, 1.203022, 159.2153, 414.5163, 467.9564, 815.4222, 672.2949, 2149.82, 3410.599
375.3, 1672.847, 708.3823, 1048.149, 72.38237, 247.2879, 2.356628, 885.227, 105.4868, 43.86764, 145.3248, 5.258032, 564.9052, 353.8188, 120.8795, 1.516645, 3.153533, 910.6664, 36.42361, 1086.849, 33.05725, 522.2491, 775.5402, 0.1066231, 5.399394, 540.3342, 566.4982, 515.585, 273.3609, 1007.837, 827.0764, 212.4482, 1.151841, 162.5181, 396.966, 445.6636, 834.9836, 746.778, 2113.83, 3423.963
375.4, 1643.955, 680.3201, 1032.142, 69.352, 236.6573, 2.251929, 846.3052, 101.1459, 41.84453, 139.3169, 5.037795, 683.5759, 338.6703, 115.8251, 1.454652, 3.024291, 872.4934, 34.8502, 1065.136, 31.71968, 500.0674, 743.443, 0.1023001, 5.180236, 516.5979, 561.4355, 494.5238, 259.0686, 989.6617, 790.3004, 203.5748, 1.102837, 167.8573, 380.1587, 424.4328, 798.6366, 848.527, 2170.36, 3452.227
375.5, 1572.783, 665.1822, 982.7682, 66.4485, 226.4837, 2.151882, 809.0948, 96.98367, 39.91473, 133.5574, 4.826782, 653.1367, 324.1703, 125.9937, 1.395193, 2.900346, 835.9205, 33.34476, 1112.168, 30.43623, 478.8279, 722.4865, 0.09815239, 4.969975, 493.9043, 538.5574, 634.2864, 245.5236, 1012.347, 755.1597, 326.283, 1.055918, 171.9858, 397.5464, 444.2087, 763.8718, 826.9297, 2077.531, 3311.675
375.6, 1681.533, 683.0215, 990.5548, 63.66656, 216.7474, 2.056279, 823.4421, 92.99268, 38.07392, 128.036, 4.624608, 624.0528, 310.2912, 120.7255, 1.338164, 2.781481, 800.8807, 31.90435, 1436.754, 29.20471, 458.4905, 704.2532, 0.09417286, 4.768247, 472.2076, 516.6116, 608.3763, 232.6867, 967.7298, 721.5814, 391.2025, 1.010996, 164.1518, 466.3691, 423.0472, 730.6204, 857.7073, 2137.64, 3404.504
375.7, 1653.419, 653.4399, 984.1092, 61.00109, 207.4297, 1.964924, 787.2369, 89.16592, 36.31801, 122.7429, 4.430902, 596.264, 297.0063, 115.6775, 1.283466, 2.667487, 935.0145, 30.52616, 1453.455, 28.02302, 439.0169, 696.7183, 0.09035467, 4.574708, 451.4641, 495.5601, 650.9811, 264.2948, 925.0787, 689.4963, 374.863, 0.9679841, 156.6746, 472.4416, 440.271, 698.8163, 819.6227, 2090.979, 3302.768
375.8, 1646.474, 802.0674, 1032.504, 59.26369, 198.5125, 1.877627, 752.6237, 85.49664, 34.64308, 141.8329, 4.245309, 569.7127, 418.07, 110.8407, 1.231004, 2.558165, 971.0247, 29.2075, 1424.646, 26.88914, 420.3704, 667.8833, 0.08669129, 4.389024, 431.6317, 475.3665, 624.3891, 264.8451, 884.3074, 658.8378, 359.2059, 0.9268025, 185.7889, 566.6334, 487.0323, 668.3967, 783.2292, 2001.545, 3277.506
375.9, 1740.113, 801.2382, 983.1126, 65.63511, 189.9787, 1.794209, 719.5322, 81.97835, 33.0454, 172.1942, 4.067491, 544.3437, 460.9689, 179.0362, 1.180686, 2.453323, 930.3216, 27.94581, 1361.518, 25.80115, 432.7971, 640.2417, 0.08317644, 4.210877, 412.6706, 507.9285, 598.8834, 250.9981, 1044.59, 629.5425, 344.2028, 0.8873729, 244.5439, 555.2451, 463.8308, 639.3013, 849.0559, 2076.365, 3301.93
