 , C000, C001, C002, C003, C004, C005, C006, C007, C008, C009, C010, C012, C013, C014, C016, C017, C018, C019, C022, C024, C027, C031, C032, C033, C037, C041, C043, C047, C050, C051, C052, C054, C055, C057, C059, C060, C061, C068, C069, C071, C072, C075, C076, C080, C084, C086, C092, C098
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
4.7, 149.0562, 201.0002, 210.0931, 145.6705, 526.3084, 58.49414, 112.7867, 2894.419, 202.2008, 607.3624, 412.062, 1029.702, 593.9545, 513.0729, 277.907, 506.0864, 773.3554, 23.65228, 662.4596, 65.18621, 31.15375, 321.7764, 310.771, 551.6409, 126.9224, 387.0854, 116.7296, 2070.151, -1.144409e-05, 1093.249, 109.258, 296.0541, 73.82468, 164.1849, 278.905, 154.2858, 634.554, 4.318275, -5.722046e-06, 773.7325, 519.3385, 1773.79, 111.2104, -4.577637e-05, 1428.585, 390.8105, 2617.147, 875.8765
4.8, 140.3746, 191.6052, 196.1724, 135.8332, 577.2072, 55.38719, 204.4363, 2737.656, 191.0643, 574.4853, 488.7364, 963.7059, 562.4802, 559.6334, 261.7607, 478.427, 833.4864, 22.13083, 723.2508, 62.26177, 29.12535, 302.8171, 295.9722, 527.4664, 118.7459, 501.0694, 111.9365, 1963.807, -1.144409e-05, 1037.912, 103.8556, 281.1045, 70.32484, 157.1897, 334.7428, 145.0219, 641.1793, 4.128143, -3.814697e-06, 768.9496, 495.0142, 1801.84, 106.046, -4.577637e-05, 1354.678, 370.5879, 2739.794, 834.5496
4.9, 132.1986, 182.6494, 183.1741, 126.6602, 565.3607, 52.44527, 227.43, 2725.775, 214.1619, 613.6268, 462.7594, 961.9122, 641.2534, 529.6193, 246.5525, 494.1109, 1068.669, 20.70726, 688.1586, 59.46853, 27.22902, 284.9749, 412.3809, 504.3514, 111.0961, 476.7554, 107.3402, 1862.925, -1.144409e-05, 1010.438, 98.72038, 266.9098, 160.7679, 150.4926, 338.7112, 173.6905, 779.3703, 3.946383, -3.814697e-06, 867.6027, 471.8293, 1716.833, 101.1214, -3.814697e-05, 1284.594, 351.4117, 2594.729, 795.1727
5, 124.4988, 336.9844, 214.2977, 118.1066, 534.4358, 49.65961, 526.3329, 2694.812, 450.4763, 676.6178, 457.3549, 939.4099, 739.0214, 714.8881, 232.2279, 620.5941, 1321.82, 254.3095, 654.769, 285.3039, 61.66174, 268.1839, 392.7434, 482.2493, 264.8549, 453.6212, 315.9102, 1767.226, -1.144409e-05, 986.506, 93.83904, 371.7771, 153.1463, 144.0809, 383.9508, 163.2615, 823.9301, 136.0711, -5.722046e-06, 1067.809, 449.7302, 2132.417, 96.42551, -3.814697e-05, 1356.071, 453.1126, 2555.763, 757.6537
5.1, 117.2475, 470.8384, 200.0984, 110.1307, 559.438, 240.7371, 597.1973, 2548.86, 835.3223, 639.9919, 433.0459, 879.2006, 867.7191, 676.5475, 218.7355, 586.6766, 1416.526, 237.9509, 622.9996, 272.5043, 57.64698, 252.3823, 374.0411, 559.1517, 297.8598, 650.9865, 310.3498, 1728.714, -1.144409e-05, 936.5723, 89.19907, 353.0038, 173.3733, 137.9423, 413.8693, 190.2873, 900.151, 170.7601, -3.814697e-06, 1396.846, 428.6662, 2522.615, 91.94769, -3.051758e-05, 1285.915, 429.6662, 2625.447, 721.905
5.2, 110.4185, 543.5339, 186.8399, 102.6934, 528.8371, 227.9502, 569.0349, 2466.848, 1106.493, 605.3486, 410.0289, 822.8503, 821.7376, 640.2631, 206.0271, 554.6127, 1334.52, 559.8654, 592.7716, 260.279, 53.89362, 237.5118, 356.2293, 534.6481, 278.6712, 619.3978, 434.8575, 1834.326, -7.629395e-06, 889.166, 84.78851, 335.1784, 165.1541, 132.0652, 389.2166, 178.8618, 843.9688, 176.5625, -3.814697e-06, 1316.496, 408.5887, 2838.156, 87.6778, -3.051758e-05, 1419.141, 407.433, 2550.91, 687.843
5.3, 103.9873, 528.1165, 263.0034, 95.75838, 585.5591, 215.8425, 542.2006, 2539.298, 1214.718, 572.5806, 566.4784, 770.1116, 861.7522, 605.9247, 194.057, 524.3012, 1419.495, 633.3824, 564.0103, 248.6021, 50.38464, 223.5174, 339.2658, 511.2184, 260.7187, 589.342, 463.0625, 1740.096, -1.144409e-05, 844.1593, 80.59605, 318.2531, 157.3246, 126.4386, 489.5023, 168.1222, 884.5712, 168.7885, -3.814697e-06, 1240.767, 389.4517, 2745.257, 83.60621, -3.814697e-05, 1345.722, 386.3503, 2446.565, 655.3882
5.4, 97.93069, 503.4318, 281.4598, 89.29168, 553.5293, 204.3779, 516.6317, 2491.541, 1147.816, 568.9847, 650.7928, 831.5093, 816.0869, 573.428, 182.7823, 495.6464, 1445.765, 592.6398, 595.9292, 237.4491, 47.10413, 210.3476, 323.11, 488.8154, 243.9227, 560.7446, 451.9477, 1650.707, -1.144409e-05, 853.8083, 76.6109, 419.9187, 149.8662, 121.0517, 498.5719, 158.0275, 829.3614, 161.3568, -3.814697e-06, 1169.395, 371.2109, 2615.742, 79.72369, -3.051758e-05, 1517.674, 366.3585, 2475.773, 624.4648
5.5, 151.2187, 479.9008, 262.8104, 83.26168, 601.4155, 193.5223, 492.2685, 2562.506, 1084.598, 538.185, 616.2023, 951.4045, 772.8415, 542.6741, 172.1627, 468.5576, 1398.913, 554.518, 632.7892, 226.7965, 44.03721, 197.9538, 372.9037, 485.5608, 228.2088, 533.5349, 433.3901, 1638.603, -1.144409e-05, 810.5913, 72.82278, 398.7144, 142.7614, 115.8942, 468.8738, 148.5389, 777.5975, 216.4898, -3.814697e-06, 1102.128, 353.8245, 2637.252, 76.02147, -3.051758e-05, 1439.157, 563.2186, 2435.551, 595.0004
5.6, 173.5128, 529.286, 245.3967, 77.6389, 568.5184, 183.2433, 528.4567, 2459.826, 1170.527, 715.1161, 583.4504, 890.4264, 1014.113, 513.5696, 162.1601, 480.0814, 1317.926, 668.4825, 836.5651, 216.6217, 41.16997, 186.2902, 355.1461, 522.3798, 213.5072, 507.6455, 415.5946, 1554.428, -1.144409e-05, 769.5618, 69.22198, 378.5808, 135.9934, 110.9565, 440.9448, 248.8361, 729.0643, 292.8894, -1.907349e-06, 1038.731, 337.2524, 2512.833, 72.49118, -3.051758e-05, 1559.579, 534.0748, 2344.333, 566.9262
5.7, 282.6086, 504.5466, 229.1368, 152.6262, 582.3234, 173.5102, 503.5359, 2407.155, 1140.645, 877.6815, 634.7336, 880.5215, 1274.239, 718.9125, 152.7387, 539.9893, 1610.156, 645.5376, 977.3215, 206.9035, 38.48942, 175.3138, 338.2341, 499.4877, 199.7527, 483.0124, 398.5298, 1474.576, -1.144409e-05, 730.6091, 65.79922, 646.6718, 129.5463, 106.2292, 414.6794, 233.8951, 683.5603, 279.9936, -1.907349e-06, 978.9805, 321.4565, 2631.505, 69.12482, -2.288818e-05, 1478.895, 506.4389, 2257.563, 540.1767
5.8, 276.4758, 563.0012, 213.9542, 142.3192, 550.4705, 164.2941, 820.9042, 2478.481, 1171.268, 911.821, 655.0739, 920.6852, 1449.528, 759.2201, 143.8646, 510.4771, 1548.136, 661.7932, 1369.523, 197.6212, 35.9834, 164.9842, 322.1275, 477.5988, 186.8842, 459.5746, 382.1657, 1398.827, -1.144409e-05, 693.6281, 62.54571, 649.0316, 123.4049, 101.7033, 389.9785, 219.8511, 1003.244, 267.6656, -3.814697e-06, 922.6669, 418.8099, 2607.621, 65.91479, -1.907349e-05, 1402.385, 480.2331, 2239.659, 514.6893
5.9, 394.4001, 536.686, 255.6796, 132.7081, 520.36, 155.5675, 782.1923, 2437.473, 1106.759, 862.4633, 620.2559, 1498.125, 1372.715, 774.5482, 246.7311, 482.5778, 1458.51, 703.2141, 1303.073, 188.7553, 33.64054, 155.2632, 306.7879, 456.669, 174.8448, 437.274, 366.4735, 1326.969, -1.144409e-05, 658.5188, 59.45307, 616.258, 117.5546, 97.37021, 366.749, 206.6504, 940.6268, 255.8804, -3.814697e-06, 869.5927, 514.9192, 2484.599, 62.85382, -1.907349e-05, 1467.624, 455.3833, 2366.728, 490.4044
6, 371.4287, 511.6007, 238.7384, 123.7462, 734.549, 147.3045, 881.5359, 2327.119, 1163.131, 815.7775, 587.2885, 1503.9, 1578.879, 733.0079, 392.9369, 456.2032, 1374.073, 657.9795, 1256.868, 180.2872, 31.45023, 146.115, 343.204, 436.6566, 163.581, 660.3212, 351.4256, 1258.802, -1.525879e-05, 625.1868, 319.2694, 726.4203, 111.9816, 93.22174, 344.9031, 484.3161, 881.9183, 253.1589, -2.861023e-06, 819.5714, 505.5275, 2367.382, 59.93501, -1.907349e-05, 1595.808, 431.8194, 2241.415, 467.2655
6.1, 349.7952, 513.3265, 222.9197, 115.3894, 694.3695, 139.4803, 839.9648, 2553.712, 1099.071, 771.6188, 821.8773, 1510.187, 1773.712, 693.6954, 370.1074, 439.72, 1294.525, 615.6547, 1274.803, 172.199, 29.40252, 137.5058, 574.5326, 417.5211, 153.0428, 697.4525, 336.9957, 1194.137, -1.335144e-05, 593.5418, 303.4827, 885.6636, 106.6728, 89.25002, 324.3586, 455.2359, 1001.896, 242.0124, -1.907349e-06, 772.4274, 541.5983, 2298.6, 57.15174, -1.907349e-05, 1513.249, 409.4748, 2182.163, 445.2183
6.2, 329.4218, 489.3331, 208.1491, 107.597, 656.3878, 132.0717, 961.3223, 2415.402, 1038.538, 981.0632, 822.4119, 1525.633, 1731.906, 752.2058, 348.6042, 668.9331, 1429.797, 576.0524, 1365.594, 164.4737, 27.48814, 129.4038, 625.4386, 399.2241, 143.1835, 810.0409, 323.1582, 1187.585, -1.335144e-05, 563.4987, 288.4767, 991.0203, 220.5884, 85.44751, 305.0378, 602.7665, 1068.736, 348.9348, -1.907349e-06, 727.9954, 516.2314, 2277.481, 54.49772, -1.525879e-05, 1579.764, 388.2865, 2142.349, 424.2114
6.3, 310.2349, 576.9396, 194.3572, 148.195, 620.4836, 125.0567, 915.9886, 2517.792, 981.3397, 1032.875, 804.3644, 1427.851, 2313.677, 730.2706, 328.3505, 643.0879, 2137.182, 538.9976, 1353.361, 157.0949, 25.69841, 121.7793, 718.5732, 381.729, 133.9594, 770.7343, 309.8889, 1264.736, -1.335144e-05, 534.9762, 274.2126, 1159.172, 210.1308, 81.80701, 286.8678, 566.574, 1072.377, 333.5713, -1.907349e-06, 686.1192, 568.9516, 2282.988, 51.96695, -1.525879e-05, 1498.035, 368.1945, 2071.975, 404.1956
6.4, 292.1656, 549.9728, 181.4791, 138.1872, 586.5435, 118.4142, 872.7927, 2381.427, 927.2913, 976.9647, 761.6114, 1336.336, 2914.151, 783.5215, 309.2734, 607.9409, 3320.809, 504.3263, 1287.696, 150.0472, 24.0252, 114.604, 684.3549, 392.235, 302.8296, 733.3349, 297.1645, 1253.705, -1.144409e-05, 507.8975, 260.6539, 1288.319, 200.1691, 78.32159, 269.7802, 532.5548, 1005.445, 318.8843, -9.536743e-07, 646.6518, 542.3036, 2666.607, 49.5537, -1.525879e-05, 1544.703, 349.1422, 2185.544, 385.1243
6.5, 275.1487, 524.2666, 169.4544, 128.8552, 554.4598, 112.1246, 831.6339, 2312.184, 876.2198, 924.0807, 721.1307, 1344.35, 3050.642, 754.5178, 291.3047, 634.1831, 3781.059, 471.8853, 1246.409, 143.3156, 22.46093, 107.8514, 783.5762, 375.0462, 579.3315, 697.7504, 284.9626, 1264.427, -1.144409e-05, 482.1893, 247.7656, 1223.263, 190.6796, 74.9847, 253.7104, 500.5782, 946.8723, 304.8439, -9.536743e-07, 609.4547, 516.9037, 2670.934, 47.25251, -1.144409e-05, 1464.788, 331.0757, 2488.007, 366.9528
6.6, 340.9533, 499.7618, 158.2264, 120.1534, 524.1312, 106.169, 792.416, 2186.955, 827.9611, 874.0594, 695.1213, 1336.597, 3131.578, 761.9145, 274.38, 599.5229, 3703.414, 441.531, 1185.933, 136.8861, 20.99852, 101.4967, 746.2625, 358.6106, 542.01, 663.8926, 273.2617, 1333.637, -9.536743e-06, 457.7825, 235.5145, 1161.493, 181.6399, 71.78996, 296.3551, 470.5215, 995.2778, 291.4218, -9.536743e-07, 574.3972, 492.6935, 2672.813, 45.05819, -1.144409e-05, 1434.198, 313.9442, 2356.273, 349.6387
6.7, 321.0948, 510.1165, 147.7424, 112.0393, 495.4614, 100.5298, 755.0475, 2068.509, 782.3602, 826.7459, 658.1747, 1250.931, 3139.716, 721.0518, 258.4386, 752.0795, 3489.014, 413.1294, 1128.392, 130.745, 19.63132, 95.51645, 710.7257, 457.2423, 507.0927, 631.6777, 262.0412, 1336.625, -9.536743e-06, 434.611, 223.8693, 1102.842, 173.0288, 68.73134, 327.6647, 442.2696, 1079.563, 278.5906, -9.536743e-07, 541.3563, 469.6172, 2602.354, 42.96577, -1.144409e-05, 1360, 297.699, 2394.983, 333.1415
6.8, 302.393, 486.2731, 137.953, 104.4731, 468.3599, 95.19011, 771.1172, 2087.573, 739.2709, 781.9935, 642.4724, 1170.755, 3118.536, 682.3806, 243.4234, 868.3303, 3287.026, 386.5546, 1073.642, 124.8794, 18.35313, 89.88855, 788.8531, 486.8831, 474.4249, 601.026, 251.2815, 1358.329, -7.629395e-06, 412.6124, 212.7998, 1047.153, 164.8259, 65.80302, 308.1469, 415.7141, 1012.183, 321.5082, 0, 510.2161, 447.6217, 2615.99, 40.97052, -1.335144e-05, 1289.641, 282.2945, 2268.174, 317.4227
6.9, 299.808, 463.5443, 342.4192, 97.41789, 643.676, 161.3027, 858.2213, 2369.773, 698.5547, 790.0385, 1417.948, 1146.884, 3069.237, 674.6198, 229.2806, 820.8732, 3316.818, 361.6893, 1021.549, 119.277, 17.15817, 84.59225, 751.2881, 465.5465, 443.8616, 817.4615, 364.378, 1288.551, -7.629395e-06, 487.9121, 202.2777, 994.2756, 157.0119, 62.99947, 289.7917, 390.753, 949.008, 307.3523, 9.536743e-07, 701.4271, 426.6565, 2492.574, 39.06792, -1.144409e-05, 1441.489, 267.6871, 2148.08, 302.4456
7, 319.6021, 509.1473, 319.7306, 90.83912, 608.4672, 152.735, 817.7496, 2347.884, 660.0811, 853.8538, 1443.063, 1073.377, 2906.594, 805.0198, 215.9594, 776.0096, 3124.799, 338.4235, 971.983, 113.9258, 16.04102, 79.60801, 715.512, 445.145, 415.2673, 885.2955, 503.7378, 1292.087, -5.722046e-06, 485.7752, 192.2758, 944.0685, 166.0517, 60.31538, 272.5299, 367.2907, 899.9514, 293.8197, 0, 757.0679, 406.6732, 2374.98, 37.25368, -1.335144e-05, 1490.179, 253.8356, 2034.344, 288.1752
7.1, 300.9872, 574.2913, 298.5454, 84.70462, 575.1843, 144.6224, 779.1865, 2220.721, 623.7265, 807.6339, 1366.362, 1004.582, 2792.742, 812.4993, 203.4123, 772.7846, 2943.896, 316.6542, 924.8223, 108.8148, 14.99659, 74.91745, 681.4394, 425.6375, 454.8291, 858.9479, 642.6687, 1323.477, -5.722046e-06, 538.355, 281.6407, 896.3965, 297.7668, 57.74563, 256.2964, 345.2372, 992.9752, 280.883, 9.536743e-07, 853.7996, 387.6258, 2262.934, 35.52369, -1.335144e-05, 1413.085, 240.7008, 2124.632, 274.5781
7.2, 283.4565, 561.6705, 278.7639, 247.8436, 603.3277, 136.9407, 833.7531, 2287.381, 589.3741, 763.916, 1375.883, 940.1954, 2738.298, 813.1387, 191.5941, 898.8001, 2888.403, 406.4293, 879.9499, 103.9331, 14.02018, 70.50326, 775.0489, 665.6744, 425.5282, 817.2681, 679.2036, 1299.7, -3.814697e-06, 511.1053, 326.8189, 851.1319, 283.6505, 55.28536, 241.0298, 324.5078, 930.9994, 319.8837, 9.536743e-07, 887.5242, 369.4706, 2205.996, 33.87403, -1.335144e-05, 1511.942, 228.2457, 2059.47, 261.6226
7.3, 266.9469, 535.4174, 260.2931, 237.4619, 570.3259, 129.667, 794.4353, 2328.04, 556.9137, 722.5646, 1483.729, 879.9358, 2754.988, 769.5287, 180.4625, 849.6777, 2737.076, 380.2855, 837.2546, 99.27033, 13.10733, 66.34915, 776.0987, 691.8583, 398.115, 919.0042, 651.3147, 1420.404, -3.814697e-06, 638.6401, 361.7741, 808.153, 270.2033, 52.92993, 226.6725, 305.0231, 952.8638, 316.3425, 0, 1012.483, 352.1657, 2256.689, 32.30099, -1.144409e-05, 1568.836, 216.435, 2057.705, 249.2783
7.4, 251.3988, 618.6525, 243.0461, 221.4258, 545.1263, 122.7797, 856.2813, 2340.508, 714.5348, 707.6087, 1503.759, 823.5383, 2608.998, 858.7404, 169.9777, 861.5823, 2702.138, 355.8235, 796.6309, 94.81678, 12.25392, 62.43981, 739.1411, 923.6279, 372.4677, 874.4102, 624.5709, 1347.438, -3.814697e-06, 665.481, 343.8858, 767.3443, 257.3936, 50.67484, 268.1823, 286.7084, 1039.761, 341.7253, 0, 997.7415, 335.6713, 2150.223, 30.80099, -1.144409e-05, 1487.672, 205.2355, 1948.754, 237.5165
7.5, 236.7563, 589.736, 377.9745, 206.4726, 515.3082, 116.2582, 815.9011, 2398.306, 675.181, 726.6728, 1423.832, 770.7556, 2537.578, 812.6847, 160.1021, 895.3866, 2545.705, 332.935, 779.6456, 90.56303, 11.45608, 58.76081, 757.2493, 883.152, 348.4727, 831.98, 656.902, 1278.219, -3.814697e-06, 631.7966, 326.882, 728.5963, 414.9687, 48.51583, 252.2077, 269.4933, 974.8655, 326.6793, 0, 940.3488, 319.9495, 2048.781, 29.37065, -1.144409e-05, 1440.094, 194.6156, 1919.277, 226.3097
7.6, 222.9667, 562.1711, 352.93, 332.8801, 510.9377, 110.0831, 841.8217, 2282.632, 758.3508, 687.3373, 1508.795, 979.3049, 2403.109, 988.7022, 150.8002, 1043.611, 2430.262, 401.3716, 741.8171, 86.50011, 10.71018, 55.29858, 721.1893, 858.4957, 326.0234, 791.6089, 629.9288, 1212.557, -3.814697e-06, 603.7194, 400.4104, 691.8049, 510.3823, 46.4488, 237.1846, 253.3119, 914.02, 312.2958, 0, 886.2574, 304.964, 1952.124, 28.00673, -1.144409e-05, 1365.591, 184.5452, 1817.656, 215.6316
7.7, 351.0539, 535.8947, 329.545, 310.4002, 650.1713, 104.2359, 900.7385, 2416.024, 783.594, 650.1312, 1609.989, 1008.137, 2445.587, 935.6765, 142.0387, 986.5745, 2458.844, 537.9091, 820.5094, 82.61946, 10.01285, 52.04035, 686.8464, 904.4452, 305.0204, 753.1966, 747.7212, 1150.267, -3.814697e-06, 710.2101, 380.6116, 656.8714, 486.1863, 44.46984, 223.0564, 238.1021, 1168.422, 298.5455, 0, 923.0198, 290.6804, 2031.77, 26.70615, -9.536743e-06, 1435.499, 174.9958, 1893.796, 205.4574
7.8, 330.6071, 510.8464, 307.7094, 289.4384, 614.6072, 98.69939, 858.2618, 3387.469, 740.4368, 614.939, 1558.937, 943.5225, 2384.184, 885.4946, 262.0559, 957.417, 2525.104, 503.3078, 780.6982, 78.91292, 9.360915, 48.97409, 654.139, 864.8099, 285.3705, 716.6483, 717.0189, 1091.177, -4.768372e-06, 1023.692, 545.7891, 623.7019, 463.1374, 42.5752, 209.7698, 223.8056, 1095.496, 285.4007, -4.768372e-07, 941.6882, 277.0658, 1974.918, 25.46596, -9.536743e-06, 1408.043, 165.9406, 1793.524, 195.7632
7.9, 311.3513, 486.9689, 287.3207, 269.8922, 621.3393, 93.45692, 817.7882, 4437.831, 699.6564, 581.6519, 1476.078, 958.2994, 2492.906, 1096.145, 246.8306, 905.0909, 2378.919, 470.9323, 742.8187, 75.37266, 8.751432, 46.0885, 622.989, 826.9115, 266.9864, 681.8735, 709.8363, 1035.123, -4.768372e-06, 1078.479, 518.8019, 592.2073, 441.1812, 40.76128, 197.2746, 210.3674, 1027.121, 272.8346, 0, 910.7858, 264.0888, 1926.429, 24.28337, -7.629395e-06, 1400.201, 157.354, 1799.2, 186.5264
8, 293.2169, 464.2075, 268.2829, 251.666, 587.3523, 88.4929, 779.2233, 5034.564, 661.1221, 550.1665, 1488.51, 910.7643, 2633.977, 1037.357, 232.4898, 900.6836, 2241.198, 440.6394, 706.777, 71.99123, 8.181632, 43.37293, 593.3224, 790.674, 249.7867, 648.7861, 680.6896, 1061.109, -4.768372e-06, 1023.89, 493.1492, 562.3031, 420.2659, 39.02464, 185.5237, 197.7361, 963.014, 260.8218, -4.768372e-07, 974.7603, 251.7197, 1835.544, 23.15569, -7.629395e-06, 1327.762, 149.2117, 1703.936, 177.7254
8.1, 276.1388, 442.51, 250.5066, 255.0323, 555.2244, 83.79256, 742.4769, 4972.154, 624.7101, 520.3855, 1409.394, 952.1431, 2494.399, 981.7214, 275.4249, 851.4582, 2111.449, 412.2951, 672.4841, 68.76149, 7.648931, 40.81737, 565.0686, 803.1153, 233.6949, 617.3043, 652.7396, 1033.075, -4.768372e-06, 1042.189, 468.7649, 533.9089, 400.3421, 37.36198, 174.4728, 185.8633, 902.9083, 249.338, -4.768372e-07, 918.6895, 239.9299, 1748.948, 22.08039, -6.67572e-06, 1316.897, 141.4907, 1653.221, 169.3397
8.199999999999999, 286.0782, 421.8266, 233.9081, 237.8096, 571.9703, 177.2109, 707.4634, 5058.36, 590.3035, 492.2166, 1334.483, 891.1177, 2362.218, 970.4675, 259.4228, 809.0616, 1993.012, 385.774, 639.8552, 65.67665, 7.150914, 38.41238, 538.1602, 767.9205, 218.6399, 587.35, 625.9373, 1055.681, -3.814697e-06, 1376.565, 445.5863, 506.9485, 381.3629, 35.77017, 164.0801, 174.7034, 846.554, 238.3597, -9.536743e-07, 1075.027, 228.6923, 1810.13, 21.05502, -5.722046e-06, 1369.1, 134.1692, 1565.687, 161.3497
8.300000000000001, 269.4158, 402.11, 218.4094, 221.75, 540.6838, 184.163, 674.1011, 4973.841, 557.7919, 465.5725, 1263.553, 834.0035, 2299.92, 918.4197, 244.3504, 764.8437, 2076.639, 473.8009, 608.8093, 62.73021, 6.685323, 36.14909, 512.5331, 734.2681, 204.5547, 558.8493, 600.2356, 1127.806, -4.768372e-06, 1306.888, 423.5538, 481.3495, 363.2834, 34.24617, 154.3065, 164.2135, 1027.925, 227.8648, -9.536743e-07, 1058.841, 217.981, 1846.018, 20.07726, -5.722046e-06, 1298.27, 127.2266, 1482.788, 153.7367
8.4, 253.724, 383.315, 269.3248, 206.7749, 599.8403, 174.3811, 642.3121, 4882.5, 527.0709, 440.3707, 1196.394, 780.55, 2272.073, 869.1633, 230.1537, 823.5318, 2172.046, 443.3234, 579.2699, 59.91595, 6.250045, 34.01917, 488.1264, 702.0905, 191.377, 641.1661, 575.5892, 1254.91, -3.814697e-06, 1240.737, 402.6107, 457.0432, 346.0611, 32.78711, 145.115, 154.3535, 1098.546, 217.832, -9.536743e-07, 997.9338, 207.7714, 1957.462, 19.14491, -5.722046e-06, 1417.009, 120.6432, 1404.278, 146.4828
8.5, 250.3098, 365.3985, 251.4794, 192.8111, 567.0294, 165.1188, 612.0222, 4853.587, 498.042, 416.533, 1228.659, 730.5225, 2151.673, 822.5486, 216.7819, 778.523, 2225.667, 414.8065, 551.1637, 57.22795, 5.843109, 32.01473, 464.882, 671.3229, 179.0481, 610.0541, 551.9548, 1275.211, -3.814697e-06, 1177.935, 382.7032, 433.9642, 329.6552, 31.39021, 136.4711, 145.0856, 1103.905, 208.241, -9.536743e-07, 976.7225, 198.04, 2058.101, 18.25585, -5.722046e-06, 1370.055, 114.4005, 1499.619, 139.5713
8.6, 243.3298, 348.3194, 343.0861, 179.7903, 536.0131, 156.3484, 612.3896, 4746.208, 592.7177, 393.9857, 1163.354, 683.7013, 2244.085, 778.434, 242.1266, 794.8207, 2096.818, 388.1239, 545.3961, 54.66054, 88.5193, 30.1284, 442.7444, 641.9037, 167.5135, 580.4517, 529.2908, 1320.177, -3.814697e-06, 1118.312, 363.78, 412.0507, 314.027, 30.05282, 128.342, 136.3741, 1079.019, 199.0722, -9.536743e-07, 920.5388, 188.7644, 2023.16, 17.40808, -4.768372e-06, 1398.278, 108.4808, 1420.218, 132.9858
8.699999999999999, 229.1573, 332.0386, 327.1067, 167.6488, 506.6934, 148.0439, 583.5107, 4494.583, 560.0731, 372.659, 1101.521, 639.881, 2256.314, 802.7375, 228.0591, 771.4328, 2277.192, 363.1576, 576.3096, 52.20831, 188.0942, 28.35321, 421.661, 613.7737, 156.722, 552.2857, 507.5575, 1252.359, -3.814697e-06, 1232.383, 345.7925, 391.2437, 299.1398, 28.77242, 120.6972, 128.1857, 1053.77, 190.3071, -9.536743e-07, 867.587, 179.9232, 1927.712, 16.59969, -5.722046e-06, 1427.533, 102.8674, 1400.762, 126.7111
8.800000000000001, 215.8103, 316.5187, 326.9596, 156.3272, 478.9775, 244.8184, 555.9938, 4557.276, 580.8777, 352.4866, 1042.973, 736.8118, 2215.438, 759.6854, 314.3709, 729.2714, 2267.698, 409.1046, 665.9813, 49.8661, 175.8475, 26.68262, 401.5817, 586.8765, 146.6257, 525.4865, 486.7166, 1188.025, 377.3664, 1170.004, 328.6944, 371.4874, 284.9583, 27.54656, 113.5077, 120.4889, 987.9993, 181.928, -1.430511e-06, 817.681, 171.4962, 1836.767, 15.82883, -5.722046e-06, 1428.721, 97.54455, 1401.268, 120.7324
8.9, 219.802, 301.7244, 305.2954, 145.7702, 452.7777, 231.8147, 529.7744, 4388.684, 548.8853, 538.3983, 987.5379, 711.1425, 2098.039, 753.7029, 515.2265, 689.4142, 2143.424, 382.7888, 633.6677, 47.62896, 168.1481, 25.11046, 382.4584, 561.1579, 137.1798, 563.4643, 466.7314, 1126.995, 415.7413, 1110.782, 312.4417, 352.7287, 271.4492, 26.37294, 106.7465, 169.9331, 967.6129, 173.9178, -9.536743e-07, 770.6458, 163.4638, 1750.113, 15.09377, 240.2785, 1450.716, 92.49709, 1327.074, 195.9904
9, 206.9999, 287.6215, 285.0666, 135.9261, 428.011, 221.46, 504.7915, 4150.991, 518.6548, 509.2544, 1036.481, 906.6834, 1986.861, 713.2805, 485.292, 683.0972, 2052.794, 358.1657, 602.9221, 45.49219, 157.2001, 23.63093, 364.2458, 536.5664, 128.3424, 536.1226, 447.5668, 1222.494, 477.9771, 1054.558, 296.9927, 511.7643, 258.5804, 25.24931, 100.388, 159.7297, 907.22, 166.2603, -9.536743e-07, 830.4067, 155.8076, 1667.547, 14.39284, 226.3228, 1375.663, 215.0612, 1256.808, 316.6086
9.1, 194.9434, 274.1777, 338.5187, 126.7469, 404.5989, 209.697, 499.6051, 4069.677, 554.8688, 481.688, 987.6105, 848.5717, 1881.575, 675.0261, 457.0966, 1003.151, 1933.953, 369.4186, 573.6683, 43.45128, 195.5472, 22.23858, 346.9005, 695.0601, 120.0744, 510.1076, 429.1892, 1159.694, 455.0128, 1001.18, 282.3076, 485.9221, 246.3218, 24.17356, 94.40826, 150.1389, 1080.745, 159.0056, -9.536743e-07, 782.6395, 148.5101, 1764.817, 13.72446, 411.6897, 1304.493, 203.9328, 1190.263, 301.67
