 , C000, C002, C003, C004, C005, C006, C007, C008, C009, C010, C012, C014, C016, C017, C019, C021, C022, C030, C033, C034, C037, C040, C042, C046, C052, C053, C055, C061, C065, C077
337.4, 702.1752, 1099.665, 927.5997, 515.7739, 3412.726, 688.7559, 721.0307, 766.8009, 5.603017e-05, 61.3496, 168.54, 1258.843, 1133.023, 482.1993, 728.7841, 1849.674, 1353.655, 3499.561, 176.688, 1587.906, 864.6529, 947.0273, 1675.539, 1578.765, 0.07807716, 961.9564, 366.6533, 722.167, 1966.046, 504.6605
337.5, 752.0832, 1281.574, 1026.417, 486.488, 3390.013, 685.8383, 688.9776, 734.1024, 5.330498e-05, 57.90545, 158.6803, 1197.291, 1159.918, 461.8651, 711.4933, 1754.835, 1329.402, 3556.828, 167.0359, 1509.848, 824.0676, 972.0187, 1599.4, 1538.391, 0.07370044, 1054.539, 347.3022, 886.3417, 1948.886, 479.9105
337.6, 710.5973, 1234.522, 972.9813, 736.3417, 3332.903, 870.6073, 658.3494, 766.9907, 5.071234e-05, 54.65464, 149.3975, 1138.748, 1110.735, 457.5679, 677.7802, 1829.465, 1397.718, 3513.988, 157.911, 1813.743, 956.9725, 957.3083, 1539.661, 1713.082, 0.06956907, 1002.644, 328.9724, 858.5302, 1866.964, 555.4022
337.7, 671.3998, 1181.404, 921.0217, 694.5319, 3181.144, 908.6943, 727.142, 734.2841, 4.824579e-05, 51.58634, 140.6577, 1097.951, 1063.637, 438.2724, 645.6645, 1945.114, 1395.891, 3451.148, 149.2846, 1768.365, 1032.986, 901.9918, 1671.458, 1700.695, 0.06566928, 953.3031, 311.6099, 815.5601, 1788.485, 528.1636
337.8, 634.3646, 1130.572, 871.8368, 655.096, 3183.874, 869.1603, 694.8172, 706.4639, 4.589922e-05, 48.69029, 132.4292, 1044.266, 1044.883, 419.7906, 615.0706, 1845.381, 1336.73, 3449.049, 198.6976, 1681.435, 984.499, 1026.346, 1707.024, 1644.355, 0.0619881, 906.3902, 295.1638, 802.0773, 2045.471, 539.3452
337.9, 698.4799, 1114.941, 825.2785, 688.8201, 3261.071, 831.3463, 663.9294, 771.0116, 4.366678e-05, 45.95683, 124.682, 1165.159, 1000.577, 402.0881, 585.9263, 2024.729, 1332.287, 3310.327, 187.8431, 1836.92, 938.2883, 1060.42, 1675.345, 1732.449, 0.05851328, 861.7859, 279.5858, 761.9327, 1959.488, 577.7769
338, 659.9509, 1132.815, 971.5914, 649.7086, 3112.582, 795.1774, 634.4148, 814.3655, 4.154291e-05, 43.37682, 117.3881, 1108.188, 958.1504, 385.1321, 558.163, 1956.038, 1275.822, 3346.151, 177.5816, 1882.581, 894.2466, 999.1455, 1599.214, 1794.557, 0.05523324, 959.621, 264.8298, 741.1297, 2152.832, 549.4409
338.1, 623.5471, 1133.674, 919.706, 612.8178, 3263.627, 845.2653, 606.2122, 795.2177, 3.952235e-05, 40.94165, 110.5209, 1054.002, 917.5225, 436.0984, 531.7152, 1855.745, 1238.957, 3301.155, 167.8806, 1844.707, 852.2722, 941.4115, 1526.543, 1717.029, 0.05213707, 912.3972, 250.8527, 704.0356, 2085.435, 522.4947
338.2, 589.1514, 1140.753, 870.5914, 578.0217, 3115.022, 880.4713, 579.2634, 761.3073, 3.760006e-05, 38.6432, 104.0554, 1002.466, 1029.317, 446.2975, 506.5206, 1760.595, 1186.448, 3302.787, 158.7096, 1754.024, 812.268, 887.0135, 1568.759, 1642.851, 0.04921446, 984.4619, 237.6133, 668.798, 2043.271, 496.87
338.3, 683.2949, 1091.669, 1027.139, 664.7526, 3083.672, 966.9833, 553.5125, 728.843, 3.577127e-05, 36.47377, 97.96809, 996.0838, 985.6713, 427.4772, 482.5199, 1898.641, 1419.108, 3317.032, 150.0396, 1832.99, 774.1415, 835.7589, 1497.471, 1571.877, 0.04645567, 968.6485, 225.0726, 810.3765, 2088.876, 472.502
338.4, 645.6035, 1044.698, 972.2873, 627.0076, 3121.919, 1014.301, 528.9064, 697.7631, 3.403143e-05, 34.42614, 92.23692, 1051.403, 1006.629, 488.4743, 459.6563, 1801.291, 1358.964, 3171.084, 141.8432, 1742.884, 737.8046, 787.4659, 1633.282, 1791.387, 0.04385154, 920.9804, 213.1937, 769.8165, 2001.069, 449.3291
338.5, 609.9912, 1095.067, 920.3647, 591.4058, 2979.766, 970.1725, 531.1545, 827.4584, 3.237621e-05, 32.49347, 86.84103, 999.9935, 963.9457, 467.8754, 437.8762, 1883.847, 1395.306, 3147.546, 134.0945, 1809.805, 703.1733, 796.122, 1559.063, 1713.996, 0.04139338, 920.2545, 201.9418, 802.0789, 2042.627, 427.2927
338.6, 775.5714, 1047.949, 1034.778, 557.8255, 3385.48, 927.9639, 526.3905, 792.1733, 3.08015e-05, 30.66929, 81.76081, 951.098, 966.8019, 524.1187, 459.6742, 1787.256, 1336.17, 3225.004, 126.7692, 2135.88, 738.9626, 750.1194, 1488.216, 1936.246, 0.03907302, 957.2412, 191.2838, 794.0479, 1993.154, 523.4262
338.7, 732.7899, 1002.859, 979.5182, 526.1519, 3231.327, 887.5915, 652.6465, 758.3928, 2.930338e-05, 28.94752, 76.97778, 1083.503, 1203.529, 502.0168, 461.1752, 1895.8, 1314.096, 3204.913, 119.844, 2030.884, 832.5684, 898.5762, 1685.118, 1852.597, 0.03688274, 942.1909, 181.1883, 754.3051, 2126.59, 581.6136
338.8, 699.9194, 959.7082, 927.2094, 496.2768, 3313.318, 848.9756, 736.772, 726.0527, 2.787812e-05, 27.32241, 72.47456, 1182.032, 1152.496, 600.2695, 439.3231, 1888.663, 1365.247, 3079.699, 113.2972, 1931.049, 793.489, 846.6534, 1608.543, 1915.829, 0.03481523, 895.8248, 341.1045, 716.5515, 2037.198, 553.0896
338.9, 719.5015, 1056.256, 877.6941, 468.0979, 3201.735, 812.0397, 704.0191, 695.0918, 2.652219e-05, 25.78854, 68.23478, 1124.235, 1103.628, 574.9562, 606.9425, 1791.825, 1396.653, 3289.715, 107.108, 1866.875, 756.244, 849.3168, 1535.448, 1845.397, 0.03286361, 851.7405, 339.1536, 680.6876, 2017.496, 525.9644
339, 679.8129, 1010.808, 905.6063, 441.5191, 3103.93, 835.9027, 672.7223, 665.4511, 2.52322e-05, 24.34077, 64.24303, 1143.081, 1070.223, 550.7104, 578.1833, 1836.014, 1337.46, 3209.829, 101.2568, 1843.184, 925.5609, 863.9958, 1465.675, 1844.892, 0.0310214, 1006.748, 321.2538, 646.6186, 2072.252, 500.1696
339.1, 642.3135, 1077.689, 857.2446, 446.282, 3208.877, 864.9516, 642.8168, 637.0744, 2.400496e-05, 22.97429, 60.48479, 1087.189, 1151.484, 527.4871, 579.1462, 2013.083, 1336.185, 3068.598, 95.72536, 2018.063, 882.1166, 814.0713, 1520.762, 1765.19, 0.02928245, 1079.324, 304.2988, 721.1596, 1985.144, 615.093
339.2, 606.8826, 1031.318, 969.9468, 523.8844, 3062.765, 827.3207, 746.0933, 609.9077, 2.283741e-05, 21.68451, 56.94641, 1075, 1107.166, 505.2431, 551.7042, 2005.974, 1357.864, 3039.212, 90.49606, 1918.858, 917.1611, 937.4238, 1451.655, 1780.277, 0.02764099, 1026.209, 288.2386, 685.065, 1962.286, 584.927
339.3, 574.9765, 986.9436, 918.1492, 494.138, 3181.071, 837.0474, 719.8655, 583.8995, 2.172665e-05, 20.46715, 53.61503, 1022.437, 1060.22, 569.4429, 531.385, 1903.12, 1300.315, 3004.127, 85.55243, 1824.531, 927.3154, 923.7466, 1385.69, 1808.957, 0.02609153, 975.7088, 333.8663, 680.3464, 2118.373, 556.2404
339.4, 599.5722, 1153.132, 963.5228, 466.0806, 3052.032, 816.6419, 687.8642, 759.1995, 2.066991e-05, 19.31812, 50.47853, 972.4445, 1204.687, 563.1135, 506.2061, 1882.816, 1245.206, 3148.639, 80.87885, 1846.421, 885.9377, 870.3694, 1399.157, 1740.077, 0.02462894, 927.6933, 316.2456, 646.2945, 2148.187, 528.9607
339.5, 566.499, 1154.394, 912.0682, 439.6164, 3006.975, 781.1128, 682.6784, 726.8251, 1.966457e-05, 18.23361, 47.52552, 924.8961, 1153.606, 539.3672, 482.2202, 1940.237, 1542.909, 3092.469, 76.46059, 1835.337, 895.6282, 820.0766, 1550.585, 1664.903, 0.02324833, 949.1312, 299.5548, 710.7314, 2057.887, 503.0189
339.6, 686.6356, 1158.633, 863.3614, 414.6548, 2915.739, 773.0603, 652.3303, 695.8312, 1.870812e-05, 17.20998, 44.74527, 957.7487, 1104.69, 585.247, 459.3709, 1840.755, 1477.518, 2956.401, 72.28368, 1841.129, 853.589, 772.6898, 1480.123, 1680.841, 0.02194512, 1061.383, 329.1046, 675.1587, 1971.382, 588.8178
339.7, 648.7598, 1138.17, 885.6712, 395.8922, 2822.961, 739.4272, 673.1854, 666.159, 1.77982e-05, 16.24381, 42.12766, 1102.17, 1142.344, 560.5673, 516.6544, 1973.747, 1414.898, 2884.85, 68.33495, 1984.502, 937.8887, 933.1805, 1412.864, 1608.226, 0.02071495, 1126.14, 311.7351, 641.3665, 1997.348, 593.9205
339.8, 612.9734, 1089.197, 877.5706, 373.4132, 3108.301, 851.8946, 682.2354, 793.7302, 1.693253e-05, 15.33189, 39.66317, 1048.279, 1093.906, 536.9283, 492.1734, 2009.771, 1354.933, 3083.896, 252.2751, 1886.948, 893.8658, 879.2582, 1481.151, 1752.782, 0.01955375, 1093.593, 295.2824, 609.2656, 2079.908, 564.7929
339.9, 746.7183, 1094.227, 830.7061, 360.3575, 3063.373, 910.9849, 816.353, 759.8832, 1.610897e-05, 14.47116, 37.34286, 1223.653, 1123.827, 520.067, 804.3917, 2056.484, 1297.508, 3309.653, 238.4937, 2057.708, 984.5986, 870.907, 1709.426, 1803.083, 0.01845764, 1039.776, 279.6981, 578.7714, 2199.27, 571.2902
340, 705.5284, 1047.145, 934.9911, 358.4937, 3241.828, 871.3512, 803.2018, 727.4797, 1.532546e-05, 13.65875, 35.15829, 1163.822, 1086.841, 498.1359, 766.2767, 2267.277, 1242.518, 3288.984, 225.4652, 2111.201, 938.3832, 990.1098, 1788.374, 1725.187, 0.01742297, 1031.556, 264.9362, 549.8034, 2183.604, 543.2724
340.1, 666.6105, 1002.089, 885.0602, 338.1382, 3137.144, 938.8951, 856.4856, 696.4579, 1.458006e-05, 12.89195, 33.10152, 1106.916, 1215.137, 477.1297, 966.2735, 2269.326, 1342.503, 3336.812, 213.1485, 2007.418, 1127.839, 1179.2, 1907.409, 1794.792, 0.0164463, 1150.885, 274.3898, 611.9233, 2153.607, 626.3224
340.2, 723.7603, 1224.731, 1083.484, 471.0559, 3227.667, 960.9245, 818.4109, 788.3989, 1.387092e-05, 12.1682, 31.16508, 1066.897, 1163.612, 531.8849, 1176.311, 2402.654, 1362.861, 3338.989, 201.5046, 2108.452, 1244.749, 1111.062, 1978.855, 1717.254, 0.01552438, 1368.99, 259.9081, 590.2728, 2063.079, 595.6057
340.3, 683.8367, 1172.034, 1029.215, 444.3092, 3668.065, 934.0178, 782.0289, 834.287, 1.319627e-05, 11.48508, 29.34191, 1199.708, 1305.656, 541.4141, 1322.354, 2402.381, 1305.101, 3192.074, 190.4967, 2004.804, 1195.537, 1153.561, 2096.261, 1975.998, 0.01465414, 1373.198, 246.1907, 560.7292, 2196.101, 566.3954
340.4, 646.1154, 1121.604, 1070.876, 419.0811, 3612.451, 1018.027, 893.7059, 798.7107, 1.255443e-05, 10.84031, 27.6254, 1141.047, 1498.035, 598.5147, 1427.503, 2279.203, 1436.914, 3291.727, 180.0902, 1906.251, 1152.389, 1174.332, 2001.003, 1910.42, 0.01383269, 1418.816, 233.1973, 582.5627, 2183.221, 538.6177
340.5, 797.4318, 1133.262, 1079.109, 395.2855, 3633.743, 973.7365, 853.9767, 764.6514, 1.194381e-05, 10.23173, 26.0093, 1085.254, 1434.515, 655.3048, 1422.79, 2238.055, 1376.016, 3287.822, 170.2522, 2062.776, 1108.662, 1226.025, 2283.361, 1827.887, 0.01305728, 1348.995, 220.8897, 649.5721, 2186.582, 512.2023
340.6, 753.4445, 1105.717, 1108.875, 399.8914, 3468.285, 1064.028, 816.0135, 770.1498, 1.136288e-05, 9.657325, 24.48775, 1115.101, 1373.688, 627.6708, 1585.372, 2368.883, 1377.361, 3143.159, 160.9517, 2030.94, 1099.362, 1280.809, 2179.601, 1793.672, 0.01232533, 1350.077, 209.2316, 661.9434, 2180.53, 487.0823
340.7, 711.8835, 1058.141, 1049.658, 416.8669, 3505.047, 1061.369, 779.738, 737.3084, 1.081022e-05, 9.115164, 23.05521, 1071.933, 1450.423, 647.7147, 1510.251, 2332.002, 1411.489, 3219.062, 152.1592, 2133.073, 1047.76, 1233.982, 2080.556, 1822.119, 0.01163442, 1314.816, 300.4473, 628.8126, 2178.749, 463.1944
340.8, 672.6151, 1012.612, 1096.137, 393.197, 3592.406, 1038.671, 804.9998, 802.9156, 1.028443e-05, 8.60344, 21.70648, 1019.52, 1412.036, 620.4007, 1679.231, 2371.674, 1448.46, 3190.633, 143.847, 2028.215, 998.5798, 1291.778, 1986.012, 1909.414, 0.01098224, 1361.121, 284.5904, 607.722, 2087.164, 440.4779
340.9, 635.5128, 969.0416, 1181.081, 493.0642, 3627.864, 993.482, 847.6242, 768.677, 9.784218e-06, 8.120444, 20.43664, 1233.538, 1352.163, 594.2385, 1599.663, 2250.07, 1387.072, 3196.334, 135.9889, 2236.817, 1126.587, 1548.033, 1895.764, 1917.979, 0.01036661, 1361.26, 269.5703, 577.3051, 2170.858, 533.5158
341, 600.457, 1204.249, 1154.713, 465.0678, 3488.458, 1168.087, 809.9435, 735.8984, 9.308334e-06, 7.664564, 19.24109, 1173.223, 1454.36, 569.1796, 1697.586, 2432.65, 1579.421, 3055.697, 128.5601, 2126.859, 1073.707, 1528.332, 1880.531, 1835.119, 0.0097855, 1362.52, 255.343, 675.5259, 2225.684, 680.7564
341.1, 567.335, 1152.433, 1093.048, 502.6858, 3349.552, 1216.376, 773.9379, 704.5176, 8.855596e-06, 7.234277, 18.11548, 1219.294, 1392.692, 545.1775, 1617.148, 2363.121, 1566.533, 2921.247, 121.5371, 2205.454, 1063.041, 1440.02, 1909.151, 1954.163, 0.009236962, 1326.206, 337.5972, 641.7153, 2132.126, 647.3701
341.2, 536.0401, 1254.153, 1127.665, 474.143, 3463.654, 1163.456, 857.0885, 675.57, 8.424879e-06, 6.828146, 17.05572, 1159.676, 1377.318, 522.1875, 1672.995, 2291.97, 1500.141, 2966.27, 114.8977, 2097.038, 1013.143, 1527.773, 2046.415, 1869.74, 0.008719171, 1481.765, 319.7796, 609.597, 2226.658, 615.6211
341.3, 506.4714, 1206.68, 1067.445, 507.9751, 3398.964, 1112.838, 818.9871, 837.3967, 8.01511e-06, 6.444815, 16.05796, 1102.973, 1333.978, 500.167, 1593.722, 2320.671, 1619.037, 2913.623, 108.621, 1993.951, 1072.422, 1439.493, 1953.422, 1838.341, 0.008230407, 1482.039, 302.9023, 579.0862, 2133.059, 704.5035
341.4, 497.9349, 1154.759, 1010.44, 479.132, 3244.197, 1064.422, 782.5794, 801.6877, 7.625272e-06, 6.083004, 15.11856, 1250.351, 1344.734, 479.0751, 1564.255, 2377.709, 1573.729, 2993.224, 102.6873, 1928.171, 1092.599, 1356.314, 1903.084, 1834.84, 0.00776904, 1409.106, 313.5345, 550.1025, 2043.395, 669.9526
341.5, 470.4682, 1105.073, 1055.256, 568.3991, 3239.164, 1244.476, 747.7902, 890.7169, 7.254394e-06, 5.741505, 14.23412, 1247.136, 1453.266, 571.1714, 1490.135, 2255.796, 1507.032, 2861.524, 97.07766, 2196.613, 1041.314, 1277.942, 1979.754, 1820.854, 0.007333537, 1607.109, 296.9868, 576.7969, 2058.178, 637.0961
341.6, 494.0209, 1067.735, 998.9025, 536.1251, 3222.139, 1190.333, 714.5475, 852.7342, 6.901555e-06, 5.419178, 13.40142, 1186.156, 1391.644, 593.8479, 1524.447, 2140.134, 1443.162, 2824.198, 91.77448, 2341.196, 1076.839, 1425.649, 1902.385, 2043.516, 0.006922446, 1643.522, 345.0111, 547.9277, 2027.529, 605.851
341.7, 466.7701, 1021.794, 945.5586, 505.6837, 3128.908, 1138.546, 682.7827, 918.4304, 6.565878e-06, 5.114946, 12.61743, 1128.158, 1332.635, 568.8055, 1452.213, 2258.053, 1381.998, 2699.934, 86.76101, 2226.107, 1081.278, 1362.527, 2047.954, 1955.232, 0.006534399, 1562.643, 326.8022, 671.3096, 2208.75, 576.1382
341.8, 441.0225, 982.4618, 895.0634, 476.9707, 3106.332, 1089.012, 652.4299, 879.2659, 36.22608, 4.827794, 11.87931, 1132.616, 1276.128, 544.8191, 1383.402, 2368.626, 1427.995, 2671.014, 82.02142, 2116.675, 1030.525, 1283.796, 2061.503, 2017.75, 0.006168105, 1485.744, 309.5543, 742.3657, 2115.905, 547.8826
341.9, 416.6951, 1072.237, 847.2647, 449.8881, 3058.433, 1191.401, 623.4264, 841.7715, 79.21706, 4.556763, 11.18437, 1077.235, 1269.942, 521.8442, 1335.91, 2247.179, 1367.474, 2631.147, 77.54073, 2012.623, 982.1537, 1315.467, 1967.825, 2054.93, 0.005822343, 1412.629, 372.4064, 767.2953, 2101.986, 724.5206
342, 393.7097, 1094.343, 810.785, 424.3433, 2937.808, 1139.568, 727.5534, 826.7649, 75.36411, 4.300947, 10.53008, 1024.563, 1216.093, 499.8381, 1416.081, 2134.814, 1309.518, 2703.177, 73.30482, 1913.686, 936.053, 1239.454, 1878.403, 1972.225, 0.005495964, 1352.238, 352.7516, 728.8915, 2067.292, 688.988
342.1, 371.9921, 1047.256, 904.3667, 400.2489, 2983.077, 1089.989, 695.2104, 800.9411, 71.69855, 106.9376, 9.914066, 1036.979, 1164.528, 493.6093, 1348.982, 2268.254, 1490.177, 2584.239, 69.30032, 2144.644, 892.1163, 1302.424, 1793.045, 1999.119, 0.005187881, 1380.24, 369.9048, 692.4099, 2062.706, 655.1979
342.2, 351.4726, 1032.422, 904.3835, 554.955, 2847.247, 1042.568, 724.4283, 766.7867, 68.21129, 100.9341, 9.33409, 986.275, 1115.149, 472.7939, 1285.062, 2151.952, 1427.021, 2597.719, 65.51456, 2039.217, 850.2418, 1227.166, 1751.43, 1912.754, 0.004897067, 1332.295, 353.0082, 657.7543, 2169.176, 623.0651
342.3, 332.0849, 1044.815, 856.0871, 523.4443, 2948.555, 1074.163, 698.335, 734.0887, 64.89363, 102.3103, 8.788043, 956.3497, 1284.295, 489.4499, 1224.171, 2061.598, 1416.935, 2499.575, 61.93562, 1946.359, 810.3329, 1156.256, 1671.842, 1830.119, 0.004622556, 1320.047, 334.3772, 624.8331, 2135.97, 592.5081
342.4, 313.7666, 1155.747, 916.0378, 514.6125, 2927.778, 1027.43, 710.3945, 702.7851, 61.73734, 121.508, 8.27394, 909.5881, 1302.818, 488.7785, 1166.166, 1955.892, 1356.883, 2389.595, 58.55219, 2090.454, 772.2972, 1293.323, 1603.923, 1865.256, 0.004363433, 1255.086, 316.7296, 593.5598, 2142.958, 563.4497
342.5, 358.659, 1106.018, 867.119, 656.8867, 2794.465, 1078.072, 678.8142, 859.4922, 58.73456, 114.6866, 7.789912, 1002.354, 1345.765, 468.1668, 1110.909, 2005.229, 1407.707, 2354.266, 55.35359, 1987.691, 736.0469, 1218.59, 1552.045, 1784.674, 0.004118835, 1293.275, 300.0133, 563.8516, 2120.17, 535.8165
342.6, 411.143, 1058.429, 1021.103, 619.5884, 2696.369, 1031.169, 770.0141, 822.8411, 55.87783, 108.2481, 7.3342, 953.3427, 1288.701, 448.4243, 1319.257, 2034.616, 1348.046, 2428.758, 52.32972, 2088.192, 903.1422, 1286.904, 1731.912, 1803.061, 0.003887948, 1568.661, 284.1792, 535.6304, 2031.047, 509.5384
342.7, 517.3042, 1012.887, 966.5731, 584.4078, 3046.237, 1160.612, 735.7835, 837.3939, 53.16005, 102.1711, 6.905147, 1009.727, 1474.038, 475.0901, 1376.139, 2231.693, 1290.914, 2606.359, 49.47105, 1985.541, 939.2349, 1212.542, 1751.753, 1941.836, 0.003670004, 1491.466, 269.1809, 532.4594, 2120.615, 484.5491
342.8, 488.769, 1076.32, 1011.904, 551.2249, 2907.531, 1145.001, 703.0746, 801.6851, 50.57446, 96.43521, 6.501194, 971.2961, 1415.083, 455.0556, 1599.67, 2117.266, 1386.481, 2491.68, 46.76853, 2059.799, 942.9313, 1424.118, 1737.263, 1899.148, 0.003464277, 1609.22, 268.4048, 551.4549, 2055.115, 460.7854
342.9, 461.8079, 1030.009, 957.8658, 647.7831, 2775.14, 1095.186, 739.3014, 800.2532, 48.11462, 91.02135, 6.120872, 1122.527, 1355.08, 571.8105, 1563.223, 2104.353, 1383.324, 2437.422, 44.21365, 1958.543, 900.6348, 1341.827, 1666.911, 1894.328, 0.003270082, 1530.029, 254.239, 523.8541, 2012.527, 438.1871
343, 519.5723, 1001.889, 957.8976, 611.0017, 2891.307, 1080.487, 706.4361, 766.1281, 45.77443, 85.91143, 5.7628, 1067.641, 1331.432, 604.9579, 1598.588, 1996.456, 1324.696, 2544.04, 41.79834, 1931.53, 936.1785, 1264.292, 1678.751, 1960.037, 0.003086773, 1454.735, 240.8208, 497.6348, 2146.405, 416.6971
343.1, 490.912, 967.6996, 1038.877, 576.3088, 2849.458, 1033.479, 745.9553, 758.8956, 43.54806, 81.08838, 5.425674, 1015.437, 1274.976, 579.447, 1522.841, 2250.264, 1336.686, 2542.948, 39.51497, 1948.782, 892.2358, 1191.237, 1786.249, 1920.986, 0.00291374, 1405.237, 339.3549, 472.7278, 2131.508, 396.261
343.2, 470.6217, 1129.414, 1118.853, 577.5162, 2744.976, 988.5164, 712.7942, 800.4195, 41.42997, 76.53609, 5.108271, 965.7867, 1362.067, 555.0118, 1643.691, 2134.885, 1280.035, 2650.026, 37.35634, 2210.474, 976.327, 1122.403, 1705.079, 1837.996, 0.002750407, 1469.141, 321.4445, 449.0674, 2041.909, 376.8272
343.3, 536.486, 1096.646, 1059.104, 658.5723, 2909.972, 1134.884, 681.1073, 766.2874, 39.4149, 72.23937, 4.809436, 918.5637, 1364.732, 592.9289, 1565.807, 2064.214, 1380.678, 2533.427, 35.31563, 2101.811, 959.7421, 1057.547, 1800.675, 1907.312, 0.002596229, 1396.843, 304.4794, 426.5912, 1956.076, 556.0035
343.4, 506.8928, 1049.46, 1002.545, 621.1783, 2777.47, 1085.509, 650.829, 733.6107, 37.49784, 68.18387, 4.528082, 873.6498, 1306.864, 567.9252, 1517.766, 2167.269, 1547.672, 2437.634, 33.3864, 2042.406, 1002.068, 996.4385, 1718.849, 1824.913, 0.002450694, 1373.235, 288.4097, 419.3061, 2077.713, 528.7354
343.5, 478.9319, 1004.305, 949.0063, 696.2735, 2901.321, 1038.282, 887.5703, 723.9265, 35.67402, 64.35604, 4.263188, 910.4333, 1373.95, 543.976, 1464.481, 2348.97, 1554.628, 2559.281, 31.56256, 2087.424, 981.8901, 938.8609, 1695.115, 1746.074, 0.002313317, 1305.657, 273.188, 398.3195, 2096.013, 502.8047
343.6, 500.5358, 999.1263, 1008.27, 683.4183, 2769.213, 1033.888, 848.1138, 693.0562, 33.93891, 60.7431, 4.013791, 994.252, 1526.812, 521.0366, 1395.089, 2228.53, 1488.741, 2907.917, 29.83836, 2039.887, 983.474, 884.6104, 1618.086, 1902.203, 0.002183641, 1241.404, 258.7698, 459.7102, 2196.21, 478.1456
343.7, 472.9256, 1076.588, 964.3697, 644.6135, 2643.121, 1003.472, 810.4113, 704.75, 32.28819, 57.333, 3.778983, 946.3157, 1462.071, 499.0646, 1328.984, 2157.238, 1425.645, 2880.087, 112.967, 2138.642, 999.8393, 833.4946, 1544.557, 1903.053, 0.002061234, 1342.529, 350.6723, 436.7013, 2103.891, 454.6959
343.8, 446.8384, 1030.265, 912.8699, 608.0121, 2664.403, 1083.68, 774.3849, 674.6974, 30.71776, 54.11433, 3.557911, 942.5381, 1462.504, 478.0192, 1290.72, 2142.377, 1476.253, 2825.76, 106.7958, 2040.367, 952.9085, 785.3325, 1484.333, 1857.878, 0.001945689, 1320.792, 332.1646, 552.7426, 2015.453, 509.8721
343.9, 422.1902, 1071.074, 864.1203, 573.4889, 2543.083, 1036.533, 739.96, 874.7841, 29.22371, 51.07636, 3.349772, 1019.645, 1400.49, 457.8612, 1229.561, 2032.53, 1522.188, 2701.427, 100.9618, 2004.564, 908.1806, 739.9533, 1416.882, 1777.615, 0.001836621, 1316.692, 314.6337, 525.0773, 2146.384, 484.8665
344, 398.9017, 1024.989, 866.7706, 540.9259, 2521.328, 991.4376, 712.7775, 837.4808, 27.80233, 48.20895, 3.15381, 976.9576, 1341.106, 438.5533, 1171.3, 2051.876, 1495.72, 2761.534, 247.6399, 2112.021, 865.5521, 697.1963, 1525.7, 1732.658, 0.001733667, 1251.896, 298.0281, 632.8856, 2083.064, 461.0872
344.1, 376.8977, 1001.338, 890.0078, 592.7116, 2497.245, 948.3038, 681.0914, 801.7683, 26.45008, 45.5025, 2.969311, 969.5322, 1284.24, 420.0597, 1182.438, 2002.696, 1529.527, 2724.799, 234.1118, 2012.046, 950.1366, 656.9099, 1572.828, 1824.679, 0.001636484, 1304.396, 282.2988, 601.2092, 2056.11, 438.4741
344.2, 356.1076, 958.2534, 851.1697, 559.0572, 2392.23, 907.0465, 655.4717, 767.5786, 25.16361, 42.948, 2.795605, 922.1261, 1276.906, 402.3459, 1126.41, 2036.901, 1464.703, 2639.169, 262.3134, 1913.138, 905.5388, 618.9515, 1501.356, 1869.401, 0.001544749, 1240.205, 267.3997, 571.1182, 1969.68, 587.666
344.3, 336.4642, 917.0223, 805.7151, 527.3137, 2350.75, 867.5842, 659.0907, 734.8469, 23.9397, 40.5369, 2.632061, 977.103, 1222.762, 431.3697, 1073.036, 2016.969, 1480.674, 2790.861, 311.5569, 2026.384, 863.0344, 583.1864, 1433.132, 1895.146, 0.001458156, 1179.174, 253.287, 557.9799, 1886.884, 558.845
344.4, 317.9044, 878.5263, 911.2734, 497.3726, 2377.478, 904.9808, 629.7911, 703.5109, 22.77532, 174.4627, 2.478085, 929.3268, 1205.555, 413.179, 1022.192, 2014.495, 1417.921, 2668.064, 368.7562, 1926.771, 822.525, 549.4879, 1432.057, 1892.441, 0.001376417, 1121.146, 255.9813, 613.0721, 1936.073, 531.4376
344.5, 300.3684, 968.2363, 862.6091, 469.3801, 2476.95, 865.6084, 601.7941, 673.5112, 21.66758, 164.6684, 2.333116, 883.8866, 1280.52, 395.7553, 973.757, 1920.176, 1357.827, 2550.67, 348.6117, 1898.819, 847.2129, 517.7366, 1366.982, 1810.684, 0.00129926, 1158.856, 244.3037, 632.225, 1958.584, 505.3743
344.6, 283.7997, 978.8588, 816.5436, 442.7285, 2364.166, 827.9489, 575.0416, 678.0143, 20.61371, 155.4239, 2.196628, 840.6682, 1293.425, 379.0664, 949.6845, 1896.921, 1444.107, 2598.264, 329.5677, 1805.476, 807.4462, 487.8201, 1304.864, 1732.459, 0.001226428, 1138.502, 231.4099, 642.4215, 1876.254, 480.5893
344.7, 268.1449, 936.7411, 833.1248, 436.9747, 2581.075, 791.9279, 549.4785, 767.6835, 19.6111, 146.6985, 2.068125, 799.563, 1242.363, 363.0813, 904.6851, 1799.66, 1382.903, 2483.941, 311.564, 1741.245, 769.546, 459.6322, 1245.568, 1684.672, 0.001157679, 1082.476, 247.8074, 610.2678, 1891.433, 457.0197
344.8, 253.3537, 896.4357, 845.7149, 439.6585, 2463.549, 757.4739, 537.4073, 734.9473, 18.65726, 151.3881, 1.947139, 775.9777, 1189.684, 373.2459, 861.8178, 1911.624, 1487.169, 2435.49, 294.5438, 1655.649, 733.4249, 433.0731, 1260.651, 1819.203, 0.001092784, 1053.799, 335.5285, 579.7234, 1846.93, 434.6061
