 , C002, C005, C011, C015, C018, C019, C021, C022, C023, C024, C025, C029, C037, C038, C039, C041, C044, C045, C048, C050, C064, C068, C071, C076, C078, C080, C083, C085, C090, C094, C104, C106, C110, C113, C120, C121, C126, C130, C139
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
280.3, 693.7761, 1840.183, 1861.986, 2.942585, 565.3562, 468.2487, 2562.983, 675.9208, 458.3593, 460.2846, 1133.079, 450.384, 2132.907, 828.8655, 939.7104, 1366.569, 1297.086, 3021.01, 1152.076, 2059.996, 2070.692, 795.9909, 1681.066, 1726.131, 1168.418, 0.07778481, 2490.708, 4131.514, 2027.992, 2228.115, 1625.712, 26.60299, 1585.214, 2237.626, 2027.717, 2628.555, 737.3445, 1212.836, 2182.125
280.4, 663.2302, 1754.617, 1769.657, 2.812063, 1003.363, 447.8185, 2489.78, 760.6229, 435.2679, 582.9661, 1539.544, 430.2148, 2036.021, 791.9148, 981.5562, 1556.704, 1400.73, 3093.998, 1104.849, 1969.409, 1982.485, 895.402, 1608.839, 1774.812, 1107.309, 0.0746268, 2668.784, 3964.086, 2539.718, 2398.899, 1804.146, 25.52244, 1517.328, 2263.607, 2071.87, 2519.264, 795.2767, 1464.557, 2486.67
280.5, 788.3786, 1673.029, 1681.906, 2.68733, 960.6495, 428.2796, 2392.646, 726.4191, 413.3398, 559.0414, 1473.723, 410.9488, 2132.666, 756.6114, 940.6587, 1491.819, 1402.219, 3127.588, 1059.559, 2144.259, 2082.762, 982.0038, 1689.5, 1693.396, 1154, 0.07159701, 2548.551, 3967.242, 2435.271, 2299.874, 1726.357, 24.48578, 1452.349, 2234.472, 2072.988, 2838.272, 758.8707, 1399.4, 2381.712
280.6, 831.0475, 1595.235, 1598.506, 2.568129, 919.7542, 738.9965, 2454.98, 693.7535, 392.5163, 536.0986, 1410.716, 392.5456, 2171.19, 822.194, 901.4652, 1529.006, 1343.247, 3067.066, 1145.052, 2463.66, 2290.353, 938.7117, 1686.224, 1615.715, 1168.781, 0.06869023, 2433.734, 4297.899, 2335.118, 2223.495, 1755.465, 23.49123, 1461.556, 2408.304, 2134.389, 2789.084, 724.1312, 1337.142, 2281.185
280.7, 794.4578, 1521.058, 1519.241, 2.454216, 880.5999, 706.7532, 2391.091, 733.5606, 372.742, 514.0974, 1350.402, 374.9666, 2177.256, 785.5407, 935.7214, 1595.986, 1301.356, 3118.64, 1098.114, 2355.323, 2295.914, 897.3282, 1691.783, 1592.763, 1107.652, 0.06590146, 2324.09, 4266.473, 2239.085, 2148.776, 1734.244, 22.53707, 1454.888, 2362.196, 2181.826, 2785.341, 690.982, 1277.654, 2184.9
280.8, 759.4791, 1450.33, 1443.907, 2.345356, 1283.683, 675.9168, 2287.06, 700.5738, 386.268, 550.5723, 1656.872, 358.1747, 2078.355, 825.5273, 896.7336, 1675.233, 1335.487, 2958.53, 1219.475, 2434.004, 2269.508, 1158.765, 1619.095, 1670.031, 1194.043, 0.06322591, 2219.386, 4184.249, 2530.769, 2238.317, 1745.046, 21.62167, 1464.935, 2797.846, 2175.315, 2887.734, 726.273, 1220.812, 2195.862
280.9, 726.0405, 1382.891, 1372.309, 2.241324, 1229.036, 646.4258, 2238.276, 669.0703, 451.991, 527.9771, 1586.035, 342.1349, 2100.145, 808.0981, 974.1653, 1679.143, 1279.321, 2778.948, 1377.073, 2366.239, 2235.929, 1107.68, 1666.754, 1647.758, 1371.947, 0.06065899, 2119.398, 4116.468, 2560.508, 2145.921, 1699.849, 20.74345, 1516.196, 2957.71, 2086.268, 2920.596, 748.9743, 1166.5, 2103.178
281, 694.074, 1318.588, 1304.261, 2.141907, 1176.715, 618.2215, 2211.192, 638.9835, 429.2204, 526.2389, 1622.58, 326.8133, 2004.747, 772.0732, 933.5757, 1748.684, 1306.875, 2719.654, 1407.886, 2306.1, 2280.557, 1058.847, 1703.798, 1691.889, 1401.293, 0.05819628, 2023.916, 4106.394, 2616.486, 2106.61, 1647.59, 19.9009, 1572.138, 2970.201, 2044.659, 2828.411, 728.2723, 1114.603, 2165.837
281.1, 663.5151, 1257.275, 1239.587, 2.0469, 1126.622, 591.2478, 2249.62, 610.2497, 479.258, 504.6423, 1553.209, 312.1779, 2004.081, 805.619, 995.1757, 1682.714, 1326.417, 2554.571, 1575.362, 2238.542, 2293.517, 1012.168, 1659.156, 1679.671, 1445.478, 0.05583356, 1990.13, 4012.837, 2736.146, 2040.589, 1648.474, 32.04532, 1504.812, 3095.526, 2051.414, 2710.811, 812.0053, 1065.015, 2149.409
281.2, 634.3016, 1198.813, 1178.12, 1.956107, 1078.661, 565.451, 2262.748, 582.8079, 455.1137, 483.932, 1546.188, 298.1978, 1980.563, 769.7047, 953.7107, 1702.849, 1282.137, 2496.128, 1536.065, 2181.718, 2252.059, 967.5458, 1655.764, 1602.619, 1369.877, 0.05356676, 2094.547, 4090.194, 2755.504, 2014.579, 1658.06, 30.74372, 1485.099, 3004.372, 2047.514, 2706.913, 774.8334, 1017.634, 2142.747
281.3, 606.3743, 1143.069, 1119.701, 1.869341, 1032.742, 540.7797, 2164.3, 680.3375, 508.3929, 474.2975, 1502.594, 284.8439, 1916.453, 766.8059, 959.7575, 1669.696, 1287.872, 2344.613, 1473.098, 2131.981, 2212.639, 924.8911, 1675.121, 1725.59, 1368.279, 0.05139199, 2037.924, 4141.547, 2835.513, 2005.822, 1586.569, 29.49498, 1455.22, 2931.099, 2089.997, 2717.544, 770.8828, 972.3604, 2052.305
281.4, 579.6766, 1231.925, 1064.179, 1.786424, 988.7778, 517.1849, 2185.468, 649.7441, 499.738, 463.552, 1487.02, 272.0879, 1829.399, 732.6218, 919.7682, 1708.622, 1265.208, 2358.969, 1486.509, 2061.997, 2241.389, 884.1169, 1603.15, 1697.56, 1311.449, 0.04930551, 2187.252, 4063.863, 2865.593, 2033.577, 1661.801, 28.29697, 1515.426, 2898.769, 2090.144, 2663.261, 735.5934, 929.101, 2201.622
281.5, 554.1544, 1174.642, 1011.41, 1.707184, 946.6851, 494.6195, 2133.131, 620.5264, 474.562, 596.5502, 1517.125, 259.9032, 1827.386, 699.9617, 956.7711, 1798.762, 1211.998, 2215.779, 1539.196, 2095.935, 2184.952, 845.1402, 1534.27, 1619.688, 1336.951, 0.04730375, 2255.397, 4130.375, 2806.234, 1998.27, 1635.839, 27.14761, 1505.786, 2907.289, 2178.902, 2597.352, 797.0365, 887.7662, 2197.315
281.6, 529.7558, 1120.022, 1179.96, 1.63146, 906.3842, 473.0387, 2142.506, 656.9448, 450.6543, 633.8252, 1461.987, 248.2642, 1862.674, 668.7575, 933.1713, 1723.788, 1161.025, 2260.735, 1476.101, 2069.966, 2238.944, 807.8818, 1590.759, 1690.397, 1342.046, 0.04538325, 2265.648, 4173.303, 2744.138, 1950.559, 1605.036, 26.04494, 1509.999, 2975.401, 2121.123, 2673.787, 760.5499, 1003.465, 2157.116
281.7, 506.4315, 1083.642, 1121.45, 1.559094, 867.799, 452.3995, 2150.251, 672.9379, 467.4991, 636.9308, 1399.481, 237.1464, 1807.778, 670.3558, 941.2066, 1661.719, 1170.838, 2123.508, 1465.846, 2087.923, 2156.936, 772.266, 1522.412, 1714.33, 1298.896, 0.04354073, 2336.872, 4099.853, 2726.183, 2029.125, 1605.199, 24.98706, 1550.877, 2845.108, 2034.295, 2562.616, 725.7335, 1088.575, 2093.487
281.8, 484.1341, 1136.61, 1065.841, 1.489938, 830.8564, 432.6608, 2096.913, 642.6771, 483.7698, 610.7914, 1428.75, 226.5264, 1725.661, 640.4714, 923.9206, 1671.414, 1121.596, 2086.614, 1428.792, 1996.109, 2099.348, 738.2203, 1609.354, 1635.688, 1371.76, 0.04177301, 2475.858, 4145.584, 2695.095, 1951.44, 1577.428, 23.97215, 1499.532, 2849.931, 1951.021, 2494.985, 805.0737, 1040.145, 2209.177
281.9, 462.8185, 1191.201, 1012.99, 1.42385, 795.4865, 413.7833, 2162.059, 613.7772, 459.3983, 618.2794, 1367.666, 216.3821, 1747.019, 634.1791, 885.4246, 1686.433, 1088.819, 2115.989, 1370.222, 1992.936, 2219.604, 705.6755, 1592.365, 1714.468, 1300.016, 0.04007705, 2442.221, 4133.864, 2725.533, 1889.872, 1532.994, 22.99846, 1528.757, 2881.932, 1957.522, 2471.651, 802.3148, 993.8702, 2152.439
282, 633.1082, 1135.812, 962.7593, 1.360693, 761.6222, 395.7295, 2132.15, 586.1768, 436.2545, 592.9055, 1397.976, 206.692, 1707.453, 605.9075, 876.3266, 1627.065, 1081.968, 1987.549, 1314.054, 1958.755, 2125.053, 800.9257, 1556.028, 1651.591, 1232.023, 0.03844995, 2332.194, 4055.101, 2706.83, 1849.301, 1511.132, 22.06432, 1539.32, 2800.025, 1923.207, 2533.391, 832.3802, 1014.487, 2260.999
282.1, 605.2334, 1082.997, 915.0194, 1.300338, 729.1996, 378.4633, 2039.385, 559.8175, 414.2767, 568.5729, 1338.207, 197.4359, 1629.893, 605.1953, 839.8136, 1724.534, 1036.464, 2083.414, 1345.725, 1977.3, 2034.53, 765.6165, 1489.173, 1717.282, 1167.587, 0.03688892, 2365.755, 4102.311, 2713.828, 1868.634, 1549.804, 21.16812, 1502.271, 2853.548, 1939.052, 2453.639, 813.4676, 1010.233, 2295.907
282.2, 578.5859, 1134.839, 869.6468, 1.242659, 698.1572, 361.9506, 2007.967, 621.6871, 393.4061, 575.5399, 1408.98, 188.5943, 1555.856, 612.0042, 804.822, 1743.577, 1046.524, 2030.005, 1290.561, 1981.469, 2052.565, 731.864, 1481.005, 1676.365, 1171.088, 0.03539126, 2430.101, 3991.407, 2707.853, 1791.498, 1518.831, 20.30832, 1509.253, 2728.591, 1932.898, 2351.622, 849.2173, 1092.3, 2346.74
282.3, 553.1117, 1097.928, 826.524, 1.187539, 668.4363, 346.1582, 1979.552, 593.731, 465.7304, 551.92, 1386.858, 180.1486, 1515.005, 584.7212, 862.1992, 1670.903, 1046.439, 2014.365, 1307.631, 2005.605, 1989.238, 699.5994, 1442.163, 1764.464, 1176.202, 0.0339544, 2414.906, 3909.519, 2734.713, 1749.517, 1453.344, 19.48344, 1556.472, 2722.717, 1955.864, 2487.701, 810.342, 1090.494, 2310.078
282.4, 528.7591, 1046.875, 785.5396, 1.134864, 639.9807, 331.055, 2038.027, 674.0875, 456.2145, 529.2695, 1362.542, 172.0811, 1474.222, 558.6544, 826.2748, 1634.372, 1002.429, 1892.093, 1254.028, 1944.391, 1968.274, 729.2302, 1403.136, 1715.469, 1219.386, 0.03257588, 2493.563, 3959.369, 2734.226, 1778.103, 1458.087, 18.69207, 1558.752, 2749.536, 1947.131, 2384.267, 773.2463, 1133.591, 2334.043
282.5, 505.4787, 998.1964, 746.5874, 1.084526, 612.7365, 316.6107, 1974.861, 643.775, 516.9503, 507.5485, 1386.947, 164.375, 1476.273, 533.7497, 853.1215, 1566.249, 986.9155, 1901.977, 1239.046, 1865.395, 1911.492, 697.0818, 1396.863, 1698.249, 1155.61, 0.03125332, 2422.332, 3950.259, 2694.491, 1722.789, 1474.133, 17.93285, 1523.868, 2777.491, 1914.3, 2463.178, 838.9755, 1112.969, 2235.527
282.6, 483.2232, 991.5828, 709.5667, 1.03642, 586.652, 302.7966, 2017.515, 681.4313, 490.9072, 486.7189, 1340.624, 157.0139, 1409.214, 509.9552, 817.5753, 1597.15, 945.409, 1998.011, 1188.255, 1928.928, 1894.196, 666.3506, 1456.166, 1716.486, 1095.171, 0.02998446, 2500.122, 3836.428, 2741.52, 1742.576, 1453.878, 17.20446, 1557.365, 2697.446, 1862.262, 2521.176, 800.569, 1121.033, 2275.983
282.7, 461.9477, 1028.521, 674.3818, 0.9904482, 561.6779, 289.5852, 1929.737, 650.7886, 548.7884, 466.7442, 1283.307, 149.9825, 1476.644, 620.3048, 889.874, 1597.557, 1027.045, 1997.205, 1159.86, 1935.063, 1876.105, 636.9743, 1393.601, 1711.304, 1108.758, 0.02876711, 2526.793, 3859.586, 2665.384, 1697.953, 1468.331, 16.50565, 1529.258, 2641.455, 1926.674, 2416.35, 763.9207, 1141.377, 2327.639
282.8, 441.6089, 980.6961, 640.9415, 0.9465155, 537.767, 276.9503, 1883.49, 671.0212, 521.1413, 447.5893, 1387.949, 143.2659, 1409.569, 592.6517, 852.7965, 1610.479, 983.8507, 1981.703, 1274.091, 1849.97, 1807.762, 708.144, 1381.871, 1660.363, 1117.882, 0.02759919, 2508.656, 3787.054, 2721.349, 1708.567, 1481.671, 15.83523, 1585.519, 2669.901, 1865.348, 2414.306, 811.1511, 1158.968, 2261.157
282.9, 422.1656, 1156.228, 748.6337, 0.9045315, 514.874, 264.8666, 1884.712, 661.092, 494.887, 429.2204, 1344.162, 136.8501, 1443.054, 566.2314, 847.5364, 1676.825, 942.4731, 2085.938, 1291.251, 1979.183, 1778.98, 676.9252, 1376.706, 1675.681, 1076.054, 0.02647868, 2518.521, 3731.156, 2794.589, 1722.27, 1417.786, 15.19205, 1540.797, 2690.058, 1927.761, 2313.923, 828.7375, 1147.47, 2369.938
283, 403.5783, 1102.465, 711.5115, 0.8644097, 492.9556, 253.3102, 1883.533, 721.4677, 469.9554, 449.6032, 1286.694, 130.7217, 1377.504, 609.2719, 812.223, 1606.934, 913.2459, 2034.051, 1238.32, 1922.46, 1811.437, 690.0992, 1317.556, 1697, 1019.775, 0.02540367, 2496.748, 3669.287, 2750.226, 1679.179, 1447.445, 14.57498, 1487.063, 2647.549, 1912.432, 2334.538, 885.275, 1120.58, 2376.48
283.1, 385.8094, 1051.201, 676.2302, 0.8260676, 471.9702, 242.258, 1857.065, 689.0247, 487.4371, 431.1517, 1332.71, 124.8677, 1412.649, 582.1107, 839.3256, 1641.625, 874.8377, 2047.492, 1187.558, 1962.655, 1734.273, 706.4758, 1372.789, 1619.154, 966.4397, 0.0243723, 2497.865, 3700.424, 2723.947, 1609.864, 1385.036, 13.98298, 1446.013, 2594.312, 1886.605, 2308.591, 931.2831, 1070.726, 2276.173
283.2, 368.8228, 1032.277, 802.2416, 0.7894262, 451.8782, 231.688, 1890.078, 658.0405, 462.8808, 413.4574, 1352.654, 119.2758, 1375.008, 602.1639, 822.4707, 1661.945, 1005.242, 1995.236, 1243.086, 1934.393, 1660.397, 757.1246, 1386.895, 1725.412, 979.5845, 0.0233828, 2503.978, 3667.255, 2755.889, 1543.41, 1382.288, 13.41502, 1508.519, 2602.747, 2012.525, 2377.874, 888.651, 1128.858, 2359.823
283.3, 352.5841, 984.2771, 762.4612, 0.7544101, 432.6416, 221.5792, 1830.391, 628.4497, 439.5616, 396.4893, 1357.784, 113.9344, 1312.549, 665.351, 788.2017, 1592.673, 996.659, 1974.338, 1271.134, 1923.996, 1725.829, 767.705, 1327.307, 1646.262, 948.884, 0.02243348, 2431.236, 3581.012, 2680.992, 1479.699, 1412.734, 12.87014, 1475.245, 2660.834, 1930.142, 2340.825, 866.1326, 1099.554, 2437.516
283.4, 337.0604, 1116.488, 724.6534, 0.7209471, 414.2238, 211.9114, 1775.458, 718.986, 417.4171, 380.2176, 1337.892, 108.8322, 1281.155, 635.6898, 801.7601, 1540.694, 954.7427, 2054.566, 1219.027, 1966.523, 1652.312, 805.5981, 1349.133, 1678.283, 975.017, 0.0215227, 2443.166, 3543.092, 2626.688, 1582.291, 1351.821, 12.34739, 1412.068, 2665.54, 1991.372, 2301.285, 890.5904, 1089.466, 2334.633
283.5, 322.2202, 1064.573, 688.7204, 0.6889685, 396.5901, 202.6655, 1839.132, 686.6546, 396.3883, 378.9243, 1368.797, 103.9584, 1222.959, 607.3508, 811.996, 1505.239, 924.9396, 2039.366, 1221.446, 1901.567, 1757.215, 807.1537, 1291.168, 1637.243, 945.0686, 0.02064889, 2417.001, 3594.9, 2655.612, 1516.975, 1384.948, 11.84586, 1423.656, 2548.815, 1909.855, 2306.314, 849.821, 1095.234, 2339.262
283.6, 308.0333, 1015.071, 654.5692, 0.6584083, 379.7071, 193.823, 1799.427, 655.7771, 390.6024, 363.3734, 1325.814, 99.30292, 1240.601, 632.5802, 778.1634, 1605.327, 886.0396, 2078.869, 1202.555, 1970.812, 1682.362, 771.57, 1235.693, 1641.871, 954.9177, 0.01981056, 2480.007, 3552.24, 2736.306, 1504.14, 1325.233, 11.36471, 1391.577, 2620.917, 1979.799, 2279.387, 855.2399, 1046.508, 2240.526
283.7, 294.4711, 967.8712, 622.1113, 0.6292037, 363.5428, 185.3663, 1791.09, 626.2881, 423.1185, 348.4608, 1311.93, 94.85591, 1229.393, 620.9574, 859.9352, 1538.415, 1018.872, 2014.412, 1232.412, 1931.744, 1659.633, 737.555, 1291.22, 1658.9, 975.8291, 0.01900627, 2467.931, 3438.619, 2651.367, 1480.672, 1374.757, 10.90311, 1461.234, 2569.761, 1932.402, 2356.74, 918.9406, 1151.065, 2314.601
283.8, 281.506, 922.8661, 591.263, 0.6012945, 348.0666, 177.2785, 1713.163, 686.2724, 401.8024, 334.1601, 1350.994, 90.60806, 1258.122, 646.639, 824.1052, 1532.644, 976.0219, 2057.732, 1181.892, 1936.235, 1697.149, 825.5211, 1284.359, 1729.996, 924.792, 0.01823463, 2397.317, 3536.385, 2706.265, 1471.127, 1336.344, 10.46025, 1398.657, 2526.11, 1990.882, 2367.277, 965.8394, 1099.855, 2356.57
283.9, 269.1118, 927.4386, 561.9443, 0.5746232, 333.2492, 169.5437, 1706.533, 721.4708, 381.5602, 320.4463, 1395.512, 86.55042, 1223.951, 649.1647, 789.768, 1468.762, 984.2703, 1974.156, 1143.746, 1878.72, 1645.865, 836.8818, 1254.819, 1650.636, 876.4242, 0.01749432, 2384.265, 3524.455, 2778.42, 1561.916, 1411.364, 10.03538, 1414.69, 2528.408, 1925.793, 2268.85, 921.6254, 1050.923, 2344.803
284, 257.2632, 1024.7, 534.0795, 0.549135, 319.0627, 162.1463, 1720.725, 689.0276, 362.3378, 358.6847, 1382.74, 82.6745, 1184.626, 620.2251, 842.8049, 1557.454, 984.3187, 2030.856, 1132.524, 1875.03, 1607.125, 799.9875, 1280.232, 1619.82, 942.7596, 0.01678406, 2496.846, 3643.787, 2684.994, 1529.713, 1445.673, 9.627766, 1444.251, 2417.689, 1993.319, 2352.758, 879.4353, 1198.864, 2245.833
284.1, 245.9363, 1038.898, 507.5963, 0.5247774, 305.48, 155.0716, 1752.951, 658.0434, 344.0838, 343.9644, 1334.064, 78.97215, 1212.374, 657.1395, 807.6887, 1546.039, 1240.12, 2091.843, 1143.799, 1865.163, 1588.511, 764.7197, 1281.022, 1661.63, 932.2213, 0.01610264, 2384.359, 3636.891, 2617.415, 1540.214, 1434.504, 9.236709, 1382.402, 2490.292, 2090.647, 2390.005, 917.7922, 1145.528, 2228.321
284.2, 235.1081, 990.5905, 482.4264, 0.5015001, 292.4756, 148.3057, 1676.684, 628.4525, 326.7494, 329.8483, 1277.028, 75.43561, 1199.485, 627.8444, 844.4428, 1481.598, 1370.81, 2189.903, 1096.912, 1904.347, 1556.036, 893.8005, 1381.881, 1693.7, 883.465, 0.01544889, 2470.704, 3644.513, 2669.765, 1485.093, 1372.653, 8.861536, 1374.646, 2540.8, 2066.831, 2421.668, 895.0654, 1094.565, 2319.573
284.3, 224.7567, 1074.367, 458.5045, 0.4792554, 280.0247, 141.8349, 1762.261, 600.1921, 310.2883, 316.3115, 1466.941, 72.05743, 1217.652, 625.7601, 809.2583, 1560.405, 1454.129, 2056.976, 1095.167, 1905.09, 1577.903, 869.9234, 1372.714, 1616.005, 879.4684, 0.01482167, 2359.395, 3619.948, 2643.182, 1515.677, 1370.526, 8.501602, 1334.141, 2473.427, 2176.833, 2386.825, 883.2567, 1045.869, 2423.27
284.4, 214.861, 1024.41, 435.7689, 0.4579973, 268.104, 135.6465, 1735.52, 573.2026, 294.6564, 303.3302, 1404.224, 68.83054, 1162.34, 597.8639, 849.5315, 1495.366, 1456.901, 2070.639, 1130.571, 1969.397, 1565.945, 855.1262, 1372.37, 1608.925, 833.4711, 0.01421992, 2445.558, 3553.631, 2562.587, 1460.114, 1360.335, 8.156287, 1383.319, 2498.837, 2201.489, 2464.665, 897.341, 1080.98, 2362.302
284.5, 205.401, 1012.001, 496.3164, 0.4376822, 256.6907, 129.7281, 1743.758, 611.0942, 335.5622, 290.8817, 1357.176, 65.74816, 1160.584, 631.3716, 836.5538, 1524.594, 1395.629, 2010.729, 1105.995, 1891.129, 1560.653, 817.4276, 1313.407, 1625.008, 876.689, 0.01364261, 2387.918, 3501.612, 2529.684, 1420.834, 1301.682, 7.824998, 1324.079, 2389.413, 2158.69, 2362.189, 892.3311, 1032.888, 2322.254
284.6, 196.3575, 964.9441, 541.7622, 0.4182682, 245.7632, 124.0679, 1755.393, 583.6145, 326.9274, 335.7721, 1299.152, 62.80381, 1142.06, 603.2252, 850.9083, 1525.138, 1368.191, 2009.324, 1060.658, 1925.283, 1553.73, 809.5726, 1367.691, 1550.464, 902.8636, 0.01308873, 2337.381, 3479.266, 2524.693, 1421.253, 1307.885, 7.507166, 1369.017, 2284.78, 2150.115, 2397.16, 919.6138, 986.9358, 2303.742
284.7, 187.7122, 1015.008, 514.8981, 0.3997153, 235.301, 118.6547, 1697.738, 557.3705, 310.4573, 321.9922, 1300.702, 59.99132, 1090.183, 576.3335, 839.4637, 1461.569, 1345.243, 2106.632, 1087.252, 1887.473, 1622.869, 820.4207, 1332.906, 1517.023, 900.1295, 0.01255734, 2300.98, 3444.445, 2487.472, 1412.051, 1351.529, 7.202243, 1438.533, 2361.531, 2062.1, 2405.896, 937.4354, 1029.679, 2410.61
284.8, 179.4476, 967.8108, 489.3661, 0.3819854, 225.2841, 113.4777, 1743.842, 532.3066, 307.8023, 308.7778, 1337.332, 57.30477, 1082.714, 550.6407, 804.4866, 1519.156, 1329.512, 1978.759, 1095.262, 1946.496, 1600.673, 784.2521, 1342.491, 1564.273, 916.1035, 0.01204752, 2311.444, 3454.709, 2512.912, 1410.477, 1367.448, 6.909705, 1376.929, 2300.115, 2122.611, 2428.208, 975.4578, 1020.818, 2389.125
284.9, 171.5468, 922.8085, 528.2365, 0.3650419, 215.6936, 108.5265, 1667.971, 508.3698, 292.2957, 296.1057, 1316.628, 54.73854, 1152.713, 526.0933, 826.3494, 1492.386, 1273.597, 1959.019, 1164.84, 1891.568, 1616.736, 788.6244, 1284.811, 1492.515, 868.1901, 0.0115584, 2335.681, 3422.242, 2551.277, 1489.734, 1308.488, 6.62905, 1335.307, 2347.749, 2081.755, 2417.272, 930.8034, 1034.963, 2356.427
285, 163.9938, 991.5093, 502.0431, 0.34885, 206.5115, 103.7914, 1665.499, 611.3401, 300.2662, 283.9536, 1307.811, 52.28722, 1140.44, 592.7678, 791.9188, 1462.844, 1286.276, 2049.32, 1136.299, 2043.104, 1626.306, 840.0847, 1347.283, 1541.558, 822.7827, 0.01108914, 2303.125, 3387.349, 2549.261, 1428.238, 1312.427, 6.359794, 1346.127, 2350.352, 2069.208, 2480.23, 965.6092, 988.9184, 2391.337
285.1, 156.7735, 945.4051, 520.7728, 0.3333762, 197.7202, 99.26284, 1627.079, 658.6486, 318.8758, 272.3003, 1318.068, 49.94569, 1088.636, 566.3423, 825.4872, 1472.72, 1311.687, 1924.926, 1089.719, 1953.26, 1576.373, 803.0492, 1289.397, 1521.663, 903.8662, 0.01063893, 2199.365, 3424.268, 2539.026, 1476.673, 1304.415, 6.101474, 1334.044, 2280.32, 2015.578, 2392.619, 921.4057, 1005.849, 2359.833
285.2, 149.871, 901.4447, 494.9495, 0.3185889, 189.3031, 94.93189, 1646.778, 629.0304, 302.8113, 261.1252, 1282.953, 47.70901, 1039.185, 541.0949, 791.0925, 1447.381, 1278.274, 1967.22, 1132.741, 1943.125, 1561.239, 834.9321, 1310.095, 1531.575, 856.5928, 0.01020699, 2312.758, 3411.088, 2560.363, 1437.213, 1286.878, 5.853647, 1322.661, 2245.274, 1983.8, 2450.876, 1062.155, 1035.823, 2301.931
285.3, 143.2724, 985.0486, 470.4066, 0.3044574, 181.2444, 90.78991, 1677.099, 600.7441, 287.5562, 250.4088, 1336.733, 45.57249, 1139.003, 568.7728, 758.1309, 1463.406, 1232.566, 1958.76, 1105.062, 1957.509, 1637.216, 913.7068, 1307.385, 1551.453, 856.3325, 0.009792597, 2317.072, 3555.11, 2507.573, 1551.577, 1231.392, 5.615886, 1393.915, 2263.597, 2035.304, 2437.791, 1013.532, 989.7402, 2322.824
285.4, 136.9643, 939.2449, 447.0808, 0.2909528, 173.5287, 86.82864, 1670.594, 573.7299, 273.0695, 326.1032, 1279.583, 43.53165, 1087.265, 587.9898, 791.8065, 1535.638, 1286.279, 1839.863, 1206.265, 2005.864, 1567.474, 873.4256, 1327.109, 1578.206, 838.4948, 0.009395025, 2212.684, 3547.339, 2454.276, 1566.99, 1345.074, 5.387783, 1354.16, 2164.473, 2072.521, 2482.034, 967.1343, 1017.64, 2306.631
285.5, 130.934, 908.9612, 424.9116, 0.2780471, 626.4751, 338.8159, 1597.91, 547.9304, 259.3127, 570.0308, 1461.391, 41.58221, 1103.512, 597.5278, 911.2118, 1507.927, 1379.161, 1728.184, 1204.697, 2067.182, 1500.703, 834.9202, 1460.027, 1505.809, 948.5453, 44.69146, 2112.999, 3404.046, 2440.846, 1519.363, 1303.811, 5.168944, 1296.169, 2069.691, 1987.682, 2647.664, 922.861, 972.3665, 2314.947
285.6, 125.1692, 1301.099, 521.9048, 0.265714, 688.4469, 346.4625, 1678.304, 523.291, 370.3349, 587.7686, 1562.208, 39.72007, 1087.543, 723.125, 988.1193, 1671.77, 1360.992, 1991.748, 1194.329, 2175.77, 1514.417, 798.1124, 1506.989, 1677.007, 898.9352, 42.87702, 2283.876, 3416.75, 2626.229, 1648.185, 1409.671, 4.958994, 1271.308, 2174.997, 2130.71, 2548.267, 880.6144, 1067.059, 2594.776
285.7, 323.9931, 1518.432, 920.9758, 0.2539279, 1029.444, 362.2438, 1831.799, 579.476, 423.3718, 813.0549, 1679.373, 37.94131, 1142.123, 889.9891, 1115.952, 1756.875, 1614.745, 2217.638, 1312.302, 2264.223, 1664.069, 762.9273, 1607.111, 1813.849, 851.9197, 41.13625, 2217.057, 3397.301, 2681.39, 1778.817, 1605.734, 4.757572, 1341.127, 2293.332, 2174.682, 2516.086, 840.3018, 1119.786, 2731.915
285.8, 309.7282, 1995.247, 1143.28, 0.2426645, 985.6201, 467.7042, 1983.444, 645.1718, 519.3614, 1007.306, 1607.574, 540.5489, 1252.2, 950.0375, 1171.683, 1683.647, 1731.501, 2230.519, 1258.507, 2164.656, 1772.236, 729.2933, 1795.819, 1955.616, 807.3632, 39.46614, 2466.754, 3474.326, 2634.144, 1937.205, 1689.277, 4.564331, 1398.078, 2192.907, 2108.37, 2411.472, 801.8346, 1328.322, 2862.383
285.9, 380.9691, 2484.345, 1891.236, 0.2319008, 943.6617, 447.2977, 2308.645, 663.2953, 582.4733, 1044.499, 1538.844, 733.2112, 1236.951, 907.6851, 1122.864, 1613.471, 1844.833, 2635.612, 1206.918, 2069.468, 1972.333, 697.1421, 1718.662, 2040.089, 765.1371, 124.7454, 3095.143, 3673.877, 2525.813, 2064.077, 1752.824, 4.378939, 1582.504, 2096.879, 2186.622, 2311.207, 765.1283, 1505.2, 3028.57
