 , C000, C001, C002, C003, C006, C009, C011, C016, C019, C021, C022, C025, C027, C032, C033, C034, C035, C039, C042, C043, C044, C046, C047, C056, C063, C065, C067, C081
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
8.199999999999999, 258.2622, 249.6271, 498.8232, 308.4759, 368.5786, 48.1772, 112.896, 351.0191, -5.960464e-08, 20.84215, 957.3398, 1697.792, 384.45, 607.1933, 63.73151, 0, 379.4484, 760.6741, 353.8777, 227.5453, 132.7279, 451.0282, 215.5991, 504.2787, 484.0514, 1049.115, 1057.048, 1600.142
8.300000000000001, 298.2707, 234.1261, 477.8664, 292.436, 345.0901, 46.1423, 107.8061, 335.1729, -2.980232e-08, 19.96461, 916.3404, 1625.439, 368.6092, 624.8592, 61.09333, 0, 363.2918, 813.2161, 335.0744, 216.7148, 125.9534, 423.6562, 206.4368, 483.2883, 462.1392, 1002.31, 1031.934, 1685.891
8.4, 281.3482, 219.5876, 457.7901, 348.2772, 323.0985, 44.19336, 102.9457, 320.0421, -5.960464e-08, 19.12401, 976.217, 1573.807, 353.4211, 598.3199, 58.56436, 0, 347.8231, 780.2839, 317.2701, 206.3997, 201.4015, 397.9455, 197.6638, 496.1742, 441.2188, 957.5944, 974.1177, 1651.343
8.5, 265.3858, 205.952, 438.5573, 330.1678, 423.3663, 42.32673, 98.30437, 305.5944, -2.980232e-08, 18.3188, 934.4092, 1552.084, 338.8588, 572.9079, 56.14008, 0, 333.0131, 748.6853, 300.4119, 294.9048, 199.5797, 373.795, 189.2637, 508.5624, 421.2455, 914.8734, 967.1088, 1570.082
8.6, 250.329, 229.6428, 465.0132, 354.9992, 396.3864, 40.53894, 93.87233, 291.7988, -2.980232e-08, 17.5475, 894.3918, 1537.305, 324.8965, 548.5751, 53.81615, 0, 318.8337, 719.0583, 284.4495, 280.8681, 229.5983, 351.1102, 181.2205, 487.3937, 402.1764, 994.4134, 912.9247, 1492.82
8.699999999999999, 236.1265, 215.3828, 445.4769, 336.5402, 459.4277, 38.82666, 89.64011, 278.626, -2.980232e-08, 16.80867, 856.0882, 1556.781, 311.5096, 525.2759, 51.58842, 0, 376.8287, 768.6016, 269.3352, 267.4995, 360.3225, 329.8021, 173.5192, 467.1061, 383.9705, 950.0497, 899.964, 1419.36
8.800000000000001, 222.7298, 202.0082, 426.7614, 319.041, 430.1497, 37.18671, 85.59869, 266.0479, 3.979456, 16.10095, 895.3575, 1533.903, 298.6742, 502.9662, 49.45291, 0, 360.7837, 789.5271, 255.024, 254.7672, 341.9317, 309.7871, 166.1451, 447.663, 366.5887, 907.6652, 907.6019, 1454.994
8.9, 210.0931, 189.4642, 408.8322, 404.3896, 402.7374, 48.43436, 81.73949, 282.1302, 41.85923, 15.42303, 924.5524, 1541.169, 286.3677, 481.604, 47.4058, 0, 382.5504, 757.5542, 241.4732, 242.6409, 324.4795, 410.0497, 159.0845, 429.0292, 349.9938, 867.1716, 856.7519, 1459.479
9, 198.1734, 177.6991, 532.7046, 487.7891, 453.0167, 46.3886, 78.05427, 294.9342, 40.13652, 14.77365, 884.9572, 1595.551, 274.5682, 461.1492, 45.44342, 0, 366.2617, 737.913, 375.922, 231.0918, 307.918, 385.1647, 152.3239, 411.1711, 334.1501, 828.4845, 808.7508, 1387.659
9.1, 186.9299, 166.6646, 510.3244, 492.8399, 424.1472, 44.42925, 74.5352, 281.6198, 38.48471, 14.15161, 941.7435, 1527.554, 419.2903, 526.458, 43.56229, 0, 350.6666, 708.0303, 355.9472, 220.0924, 292.2019, 361.7899, 145.8505, 444.2541, 319.0237, 900.4342, 763.439, 1356.266
9.199999999999999, 176.3243, 261.1595, 488.8845, 467.2136, 397.1175, 42.55266, 71.17479, 268.9066, 36.90087, 13.55577, 979.5825, 1784.496, 402.0139, 544.9398, 41.75902, 0, 390.9822, 821.7255, 446.2823, 209.6165, 277.2879, 339.8336, 139.6523, 455.3684, 304.5819, 860.2632, 720.666, 1541.052
9.300000000000001, 166.3205, 254.6289, 468.3453, 442.9197, 371.8103, 83.93214, 67.96588, 283.2302, 35.38222, 12.98501, 937.6306, 1708.447, 385.4494, 582.9319, 40.0304, 0, 374.3345, 815.1301, 422.5689, 199.6393, 263.1351, 394.4515, 133.7175, 436.4139, 290.794, 821.8843, 680.2894, 1545.701
9.4, 156.8842, 238.8173, 448.6691, 419.8891, 348.1159, 80.38703, 64.90165, 270.4442, 33.92607, 12.43828, 1022.819, 1635.639, 409.3492, 596.3388, 38.37333, 0, 433.6484, 782.1204, 400.1156, 190.1369, 249.7047, 500.9327, 159.0115, 534.5336, 277.6302, 915.6339, 642.1749, 1469.639
9.5, 147.9833, 223.9876, 429.8194, 551.1087, 325.9314, 76.99166, 61.97557, 263.7564, 32.52985, 11.91457, 979.0151, 1657.251, 452.4265, 571.0109, 73.48393, 0, 415.184, 750.7443, 378.8554, 181.0869, 236.9598, 505.4741, 152.254, 512.2839, 265.0623, 1027.891, 667.5934, 1562.961
9.6, 139.5874, 217.6561, 411.7617, 574.2551, 305.1607, 73.7397, 59.1814, 251.8495, 31.19109, 11.41292, 937.0874, 1586.625, 433.7849, 621.8915, 70.44205, 0, 397.5058, 763.7167, 358.7249, 172.4676, 224.8654, 474.7979, 174.9618, 542.9277, 253.0633, 982.0334, 770.4756, 1533.538
9.699999999999999, 131.6679, 235.8253, 394.4626, 544.3953, 285.7137, 70.6251, 56.51322, 397.3391, 29.90742, 10.93238, 896.9553, 1519.009, 415.9113, 595.4783, 81.12262, 0, 380.5804, 738.1823, 339.6639, 164.2585, 213.3882, 445.9835, 221.3671, 520.3286, 241.6075, 938.222, 760.8022, 1561.784
9.800000000000001, 124.1976, 221.1814, 377.8904, 516.0883, 267.506, 67.64205, 53.96532, 379.4018, 28.67659, 10.47208, 858.5419, 1454.274, 398.7741, 570.1869, 77.76453, 0, 364.3755, 738.7336, 321.6158, 156.4402, 202.4969, 418.9177, 211.9596, 498.6701, 230.6703, 896.3652, 718.1769, 1637.495
9.9, 117.1512, 207.4467, 362.0143, 489.2531, 352.5267, 64.785, 51.5323, 362.2744, 27.49641, 10.03116, 821.7736, 1392.298, 382.3431, 545.9697, 81.69518, 0, 348.8607, 708.8176, 304.5267, 148.9941, 192.1615, 393.4945, 202.9519, 477.9132, 220.2282, 856.3757, 772.8525, 1556.916
10, 110.5046, 194.565, 346.8052, 563.612, 330.0612, 62.04863, 49.20897, 345.9201, 26.3648, 9.608799, 786.58, 1332.964, 412.907, 575.376, 78.3134, 0, 334.0065, 772.0014, 288.3456, 141.9023, 182.3535, 369.6142, 194.3271, 458.0202, 210.2588, 818.1702, 729.552, 1607.798
10.1, 104.2351, 182.4832, 332.2351, 658.0222, 342.3841, 59.42783, 46.99039, 330.3041, 25.27976, 9.204226, 823.252, 1327.043, 419.2513, 584.9317, 75.0716, 0, 319.7848, 740.7383, 273.0243, 135.1481, 173.0462, 347.1831, 186.0688, 438.9553, 200.7407, 812.5319, 688.6776, 1528.68
10.2, 98.32125, 171.1516, 469.155, 638.3846, 320.5649, 56.91774, 44.87183, 352.3326, 24.23937, 8.816687, 918.109, 1414.911, 401.9765, 560.0883, 71.964, 0, 306.1686, 735.8209, 325.6258, 128.7154, 164.214, 365.2181, 178.1614, 496.9702, 191.6535, 798.7841, 689.1857, 1506.632
10.3, 92.74296, 160.5236, 449.4447, 697.7061, 312.9532, 54.51366, 42.84879, 359.9269, 23.2418, 8.445465, 887.657, 1354.613, 498.3546, 536.3, 68.98503, 0, 448.6241, 706.0229, 342.8285, 122.5889, 155.8325, 398.9048, 179.4161, 476.284, 182.9776, 763.148, 689.835, 1432.492
10.4, 87.48114, 150.5556, 449.5477, 661.4272, 350.1908, 52.21112, 40.91696, 343.6786, 79.78663, 8.089873, 886.3798, 1430.605, 477.8205, 513.522, 96.59249, 22.26401, 429.522, 677.4316, 395.3359, 116.754, 147.8788, 374.6961, 171.7914, 456.4589, 174.6945, 729.1017, 651.1857, 1562.519
10.5, 82.51786, 141.2066, 430.6612, 683.1496, 395.2971, 50.00584, 134.4473, 328.1638, 76.50301, 7.749252, 848.4194, 1455.3, 458.1325, 491.7115, 92.59402, 21.20501, 411.2333, 649.9982, 374.3296, 325.3277, 140.331, 351.9566, 247.638, 590.1721, 166.7863, 791.8643, 614.7018, 1485.629
10.6, 77.83617, 132.4382, 412.5681, 671.1503, 376.6345, 47.8937, 128.3858, 313.3494, 73.35455, 7.422975, 824.7039, 1393.28, 439.2557, 610.0166, 88.76108, 20.19638, 393.7234, 648.5548, 354.4395, 309.8429, 133.1685, 330.5972, 237.1141, 588.0715, 159.2362, 861.4005, 650.4315, 1534.986
10.7, 73.4201, 124.2142, 395.2351, 636.2523, 378.4697, 45.87078, 122.5975, 299.2038, 70.33565, 7.110435, 910.3427, 1333.904, 421.1567, 584.1077, 85.08679, 19.23572, 376.9589, 622.2908, 335.6063, 295.0951, 126.3716, 310.5339, 227.0375, 638.8629, 152.0278, 846.3693, 613.9899, 1505.269
10.8, 69.25459, 116.5009, 473.6099, 603.1689, 354.3509, 43.9333, 117.0702, 285.6967, 67.44099, 6.811053, 933.3565, 1277.057, 403.8034, 591.4704, 81.56461, 18.32076, 360.9083, 597.0903, 364.6036, 281.0493, 119.9216, 291.6883, 217.3891, 634.405, 145.1457, 808.6102, 615.5439, 1431.196
10.9, 65.32539, 109.2666, 453.7124, 571.8057, 331.7691, 42.07766, 111.7921, 272.7994, 64.66547, 6.524278, 893.3842, 1222.634, 387.1652, 592.7126, 78.18823, 17.44933, 345.5411, 683.6509, 345.2303, 267.6721, 113.8008, 273.9864, 208.1507, 660.9252, 138.5752, 811.7616, 675.1086, 1567.105
11, 61.61912, 102.4815, 467.2593, 700.6307, 310.6264, 40.30039, 106.752, 260.4843, 62.00417, 6.249576, 885.2921, 1288.131, 371.2125, 567.5386, 74.95162, 16.61934, 330.8283, 655.9656, 326.8864, 254.9316, 107.9924, 257.3587, 249.5208, 633.4144, 132.3021, 884.6987, 681.8732, 1489.99
11.1, 58.12313, 96.11775, 447.6286, 664.1998, 500.2266, 38.59819, 101.9391, 248.7252, 60.78388, 5.986441, 847.3781, 1278.471, 355.9171, 543.434, 71.84898, 15.82883, 316.7419, 688.4901, 309.5173, 242.7974, 102.4805, 241.7402, 238.9169, 607.0488, 126.313, 845.2297, 643.67, 1416.669
11.2, 54.82549, 90.14916, 428.8227, 684.0881, 468.3485, 36.96789, 97.34319, 237.4969, 58.28233, 91.31838, 838.7835, 1319.147, 341.252, 520.353, 68.87479, 15.07592, 382.7013, 660.6088, 293.071, 231.2409, 97.24989, 227.0695, 228.7637, 581.7806, 120.595, 807.5215, 607.6072, 1346.956
11.3, 149.0821, 84.5512, 460.1875, 704.1957, 438.502, 35.40645, 92.95448, 334.9245, 55.88373, 87.47347, 912.5943, 1366.201, 444.1739, 525.5969, 66.0237, 14.35882, 416.8731, 736.7479, 289.8758, 220.2344, 92.28626, 330.4377, 219.0419, 557.5642, 115.1358, 898.7227, 573.5649, 1413.738
11.4, 218.7981, 185.5445, 440.8539, 709.576, 410.5575, 76.07938, 88.76363, 319.8049, 53.58384, 109.7151, 950.9457, 1381.716, 542.983, 674.7488, 63.29064, 13.67584, 529.3446, 758.5988, 364.9558, 209.7518, 87.57597, 516.2677, 209.7332, 534.3558, 109.9238, 888.133, 541.4299, 1517.357
11.5, 247.0258, 174.0228, 422.3326, 672.68, 446.8846, 72.86596, 84.76173, 338.142, 51.37861, 216.9958, 910.2201, 1529.102, 520.61, 766.4461, 60.67071, 13.02534, 506.8056, 727.8784, 389.1423, 199.7681, 83.10609, 560.7131, 200.8202, 560.7366, 373.3817, 1038.595, 511.0953, 1563.602
11.6, 251.9075, 212.897, 489.0645, 687.8022, 418.4059, 69.78826, 80.94026, 340.9747, 49.26413, 207.8593, 871.2386, 1463.937, 499.159, 733.8934, 58.15923, 47.04461, 485.2262, 771.6769, 368.4652, 190.2596, 78.86436, 526.6846, 192.2859, 537.3962, 356.4792, 992.2599, 482.4603, 1486.659
11.7, 237.6154, 199.6768, 468.5178, 652.0383, 391.7421, 66.84056, 77.29108, 339.6885, 47.23667, 199.1075, 1000.18, 1518.288, 535.0977, 702.7231, 55.75172, 44.8069, 464.5657, 740.4269, 348.8867, 181.2038, 74.83913, 507.0768, 184.1144, 568.6691, 340.342, 973.5228, 595.7595, 1413.502
11.8, 224.1342, 187.2776, 448.8343, 618.1341, 366.7774, 64.01736, 73.80642, 356.2061, 45.29265, 190.7242, 957.3459, 1453.584, 513.0496, 672.8768, 53.44387, 42.67563, 444.7849, 710.4424, 330.3485, 172.5789, 71.01934, 476.3034, 176.2901, 544.9985, 324.9352, 998.1476, 674.4827, 1384.022
11.9, 211.4179, 175.6483, 429.9777, 622.4382, 343.4037, 61.31342, 70.47887, 340.1258, 43.42864, 182.6938, 916.3462, 1391.637, 491.9101, 644.2982, 51.23155, 40.64574, 425.8463, 681.6722, 312.7953, 164.3646, 67.39452, 515.9559, 168.7982, 522.3132, 310.2259, 953.6174, 636.6935, 1430.432
12, 199.423, 164.7411, 411.9133, 590.0731, 321.5196, 58.72368, 67.30133, 402.5844, 41.64134, 175.0016, 877.1024, 1332.331, 471.6415, 616.9333, 49.11081, 38.7124, 510.3327, 699.3007, 296.1749, 156.5412, 63.9547, 484.6437, 161.6248, 500.5721, 296.1824, 911.0737, 601.0216, 1397.766
12.1, 188.1086, 154.5112, 416.9648, 635.8461, 372.9617, 56.24332, 64.26706, 384.4104, 39.9276, 167.6333, 839.5392, 1275.552, 452.2081, 590.7307, 47.07786, 36.87102, 488.6031, 715.5134, 280.4376, 149.0902, 60.69045, 455.2317, 154.7562, 567.7073, 282.7747, 972.0523, 567.3483, 1348.771
12.2, 177.4362, 144.9166, 445.16, 655.3915, 349.1938, 53.86773, 61.36959, 367.0568, 43.97883, 160.5751, 803.5848, 1506.569, 520.403, 644.6457, 45.12906, 35.11723, 495.8378, 755.6439, 265.5365, 141.9939, 57.59281, 427.6047, 148.1796, 544.0767, 269.9739, 960.6155, 535.5616, 1336.13
12.3, 214.8455, 135.9177, 444.6918, 621.3129, 326.9407, 51.59248, 58.60275, 409.0826, 42.16888, 153.8142, 857.765, 1442.365, 527.9467, 617.2661, 43.26093, 33.44685, 528.6849, 725.0431, 251.4272, 135.2354, 54.65328, 483.7795, 143.3891, 521.4297, 257.7526, 955.1599, 505.5558, 1462.904
12.4, 202.6561, 127.4777, 426.0092, 666.9165, 306.1057, 49.41333, 55.96065, 390.6152, 40.43343, 147.3379, 845.2473, 1416.896, 558.0653, 649.1616, 41.47014, 31.85593, 506.1739, 755.4252, 238.0675, 128.7985, 51.86377, 454.42, 137.2955, 603.5344, 246.0845, 1060.028, 477.2311, 1479.802
12.5, 191.1584, 119.5618, 408.1116, 632.2386, 286.5984, 47.32622, 53.43767, 372.9815, 38.7694, 141.1343, 809.0484, 1356.513, 535.0709, 621.5901, 39.75348, 30.34068, 484.6214, 724.8333, 225.4177, 122.668, 49.21664, 426.8422, 131.4608, 578.4125, 234.9447, 1048.857, 450.4933, 1406.982
12.6, 180.3129, 112.1374, 390.9659, 599.364, 414.0618, 45.32726, 51.02843, 447.5598, 37.17385, 135.192, 864.6261, 1451.012, 513.0239, 595.1898, 38.10787, 28.89751, 463.9866, 799.4892, 285.3302, 116.8293, 46.70463, 400.9381, 125.8741, 554.3364, 224.3091, 1047.462, 425.2537, 1337.746
12.7, 170.0828, 112.0797, 412.3168, 568.1987, 387.6748, 43.41274, 48.72782, 461.8292, 35.64397, 175.3528, 840.7257, 1389.175, 491.8854, 569.9106, 48.15258, 27.52298, 444.2305, 767.1129, 308.3412, 111.2685, 44.32083, 376.606, 120.5249, 593.1354, 214.155, 1000.731, 401.428, 1332.619
12.8, 176.104, 105.12, 394.9944, 601.7755, 362.9694, 41.57909, 46.53093, 440.9807, 34.17704, 167.9697, 804.7204, 1329.974, 471.6179, 545.7051, 46.1593, 26.21383, 425.3155, 785.7387, 291.9574, 105.9724, 42.05869, 439.1853, 115.4029, 568.4464, 204.4605, 1049.843, 378.9373, 1267.042
12.9, 166.1126, 98.59237, 423.2937, 570.4848, 466.6532, 39.82288, 44.43309, 421.0733, 32.77049, 160.8974, 784.1366, 1299.545, 475.7521, 522.5278, 44.24853, 24.96696, 483.7406, 797.0106, 291.7386, 100.9284, 39.91201, 412.5321, 110.4986, 544.785, 195.2049, 1003.006, 357.7067, 1293.339
13, 156.6881, 92.47012, 405.5102, 540.8211, 436.9147, 38.14085, 42.42983, 402.0646, 31.42183, 154.1229, 908.993, 1273.682, 515.2319, 593.6924, 42.41685, 23.77939, 541.2469, 764.7347, 276.237, 96.12445, 37.87491, 394.811, 105.8028, 522.1086, 186.3683, 958.259, 337.6655, 1229.695
13.1, 203.4754, 86.72803, 388.4737, 512.6999, 409.0713, 36.52987, 40.51688, 461.0644, 30.12867, 147.6336, 870.0641, 1344.971, 536.5842, 612.776, 40.661, 22.6483, 518.2011, 773.6044, 261.5591, 91.54916, 35.94177, 546.1525, 101.3064, 575.4001, 177.9316, 915.5083, 318.7472, 1393.377
13.2, 191.9311, 81.34251, 372.153, 486.0409, 402.2157, 34.98693, 38.69019, 511.9616, 28.88873, 141.4176, 949.0618, 1287.653, 514.4749, 586.75, 38.97783, 21.57102, 496.1366, 767.5843, 247.6611, 87.19165, 34.1073, 513.0077, 97.00123, 551.4493, 169.877, 874.6648, 300.8888, 1550.163
13.3, 214.3712, 76.29141, 480.56, 460.768, 376.5836, 33.50916, 87.21072, 488.8499, 27.69982, 135.4633, 908.4169, 1275.652, 493.2766, 561.8293, 37.36433, 20.54498, 475.0115, 736.5, 234.5015, 83.04155, 32.36647, 661.6814, 92.87896, 658.5187, 162.1869, 835.6434, 284.0309, 1677.061
13.4, 202.2087, 71.55397, 460.3705, 459.7053, 352.585, 37.28919, 83.27884, 466.7816, 26.55983, 129.7597, 869.5127, 1267.425, 472.9517, 537.9671, 35.81763, 19.56775, 454.7859, 775.1578, 222.0413, 79.08897, 30.71448, 621.5254, 101.1367, 631.1081, 154.8449, 1020.385, 268.1176, 1653.619
13.5, 190.7363, 67.11071, 441.0293, 516.6483, 391.8039, 35.71418, 79.52422, 445.7095, 25.46677, 124.2962, 909.8395, 1213.412, 453.4643, 515.1183, 34.33495, 18.637, 435.4214, 743.7668, 279.7036, 75.32453, 29.14681, 675.9363, 96.83872, 676.7888, 147.8353, 1114.443, 420.6296, 1572.246
13.6, 179.9148, 62.94336, 422.5006, 489.784, 366.8353, 34.20569, 75.93888, 425.5887, 24.41868, 119.0628, 870.8744, 1161.701, 501.3823, 493.2401, 83.22417, 17.75051, 416.8816, 713.6471, 264.8415, 71.73927, 27.65916, 634.9152, 92.72336, 665.8868, 141.1431, 1101.481, 397.0631, 1576.155
13.7, 169.7073, 59.03479, 404.7504, 464.3166, 343.4579, 32.76092, 72.51518, 407.4502, 23.41374, 114.0497, 833.5779, 1112.193, 480.7234, 535.2836, 79.7791, 16.9062, 399.1311, 684.747, 250.7691, 68.32466, 26.24744, 596.3835, 91.68566, 638.1696, 134.7537, 1052.341, 374.8169, 1614.58
13.8, 160.0788, 55.36892, 447.7841, 440.1733, 321.5703, 31.37717, 69.24584, 389.0565, 22.45015, 109.2477, 797.8788, 1064.796, 460.9158, 512.5489, 76.47663, 16.10205, 382.1364, 694.7153, 237.4444, 65.07258, 24.90777, 560.1903, 95.6023, 698.8464, 128.6536, 1005.393, 353.8171, 1535.128
13.9, 150.9967, 51.9307, 442.47, 445.1313, 301.0776, 30.05187, 66.1239, 371.4932, 21.52621, 104.6479, 763.7086, 1019.418, 441.9243, 490.7797, 73.31086, 15.33614, 365.8654, 666.582, 224.8278, 61.97528, 23.63648, 526.1936, 91.53948, 669.7571, 122.8297, 1040.064, 333.9939, 1559.773
14, 142.4298, 48.70597, 423.8808, 421.9857, 281.8907, 28.78255, 63.14271, 354.7227, 20.6403, 100.2417, 731.0017, 1052.618, 423.7154, 510.6319, 70.27614, 14.60667, 350.2871, 771.7576, 212.8815, 59.02541, 22.43007, 494.26, 87.64933, 641.8787, 117.2694, 1030.286, 315.2813, 1483.019
14.1, 134.349, 45.6815, 476.2211, 400.0436, 404.9515, 27.56684, 60.29593, 534.0618, 19.79086, 96.0211, 809.6977, 1007.759, 406.2567, 488.9441, 67.36705, 13.91189, 335.3722, 740.5043, 201.57, 56.21595, 21.28524, 464.2645, 83.92449, 615.1608, 111.9608, 1066.286, 297.6171, 1410.041
14.2, 126.7267, 42.84483, 521.0383, 379.2424, 457.8709, 26.40248, 57.57749, 509.9525, 22.10798, 91.97819, 864.186, 964.8121, 428.4712, 598.9034, 64.57838, 13.25017, 321.0923, 710.5167, 216.7602, 53.54021, 20.19884, 436.0892, 80.35795, 589.555, 106.8925, 1123.385, 280.9426, 1402.399
14.3, 119.5368, 136.3139, 571.4861, 359.5228, 428.6921, 25.28729, 54.98162, 607.8306, 21.19813, 88.10549, 883.7258, 1259.118, 441.9295, 682.8783, 61.90515, 12.61991, 434.6291, 761.4929, 244.0138, 50.99183, 19.1679, 409.6239, 76.94298, 565.015, 102.0536, 1073.267, 265.2022, 1411.069
14.4, 183.682, 127.8493, 605.8169, 340.8286, 401.3727, 24.21921, 52.50278, 580.3911, 20.32573, 136.2345, 963.9702, 1205.459, 556.0865, 664.7745, 110.4657, 12.01964, 416.1229, 745.2705, 282.7608, 48.56475, 18.18957, 566.1959, 73.67313, 792.5885, 316.2096, 1049.104, 250.3438, 1451.417
14.5, 173.2607, 119.9103, 580.3651, 323.1064, 528.3148, 79.50233, 85.62341, 554.1903, 19.48922, 167.8159, 974.8984, 1326.649, 589.0598, 960.0421, 105.893, 11.44792, 398.4048, 743.2557, 447.4888, 46.25318, 17.26117, 531.8347, 70.54224, 816.8459, 346.6566, 1161.469, 350.7672, 1379.994
14.6, 273.3498, 112.4642, 623.4279, 399.0379, 614.8114, 111.5416, 81.76308, 675.0153, 106.6954, 160.7501, 1157.693, 1352.585, 705.866, 929.4492, 130.7946, 10.90339, 660.9174, 892.9698, 540.8934, 383.3071, 16.38016, 623.2153, 72.82419, 855.3397, 605.8235, 1353.165, 353.596, 1657.979
14.7, 295.4513, 150.1901, 597.2363, 554.4442, 575.6312, 106.8303, 324.4495, 723.2889, 102.3044, 153.9818, 1123.527, 1294.943, 676.7816, 1214.177, 125.3803, 10.38476, 632.776, 1003.305, 534.0724, 365.0626, 15.54412, 585.3937, 69.72938, 1013.894, 718.7416, 1426.773, 333.7852, 1770.177
14.8, 278.6888, 221.3093, 572.145, 688.6046, 667.4503, 250.5055, 309.8217, 690.6373, 98.09409, 147.4985, 1075.41, 1502.252, 648.8956, 1162.608, 120.1902, 9.890805, 605.8329, 1035.248, 591.5781, 347.6866, 14.75075, 592.4527, 66.76608, 971.691, 686.2052, 1453.978, 512.6487, 1855.58
14.9, 262.8772, 239.3717, 548.1078, 652.799, 624.9155, 239.9247, 295.8534, 659.4596, 101.3392, 141.2882, 1120.315, 1438.231, 622.1586, 1113.23, 115.2149, 9.420342, 580.037, 993.3239, 774.4894, 331.1375, 13.99787, 556.498, 132.5456, 931.2448, 655.1418, 1389.111, 606.7486, 1764.269
15, 247.9628, 224.5075, 525.0805, 618.8552, 585.0914, 229.7908, 282.5149, 629.6893, 97.1686, 135.3393, 1072.336, 1376.939, 596.5233, 1065.948, 110.4455, 8.972258, 555.3396, 953.098, 733.3367, 315.3762, 13.28342, 522.7254, 126.9128, 892.4821, 625.4845, 1327.139, 639.6354, 1677.451
15.1, 233.8945, 210.5664, 503.0206, 597.3716, 547.8052, 220.085, 269.7777, 679.5381, 93.16965, 129.6409, 1026.412, 1318.259, 571.9443, 1020.675, 105.8736, 8.545486, 531.6937, 914.5012, 694.3707, 300.3651, 12.60543, 491.0023, 121.5194, 855.3328, 597.1698, 1267.931, 785.4119, 1594.905
15.2, 220.6244, 197.4909, 481.8876, 566.3099, 546.3612, 210.7891, 257.6148, 648.8615, 89.33527, 124.1824, 982.454, 1353.923, 548.378, 977.3244, 101.491, 8.139015, 509.0546, 877.4673, 657.4752, 286.0684, 11.96205, 461.2044, 116.3551, 819.7299, 570.1368, 1211.365, 827.8669, 1516.422
15.3, 208.1071, 185.2274, 461.6423, 564.4686, 511.5431, 201.8858, 246.0003, 619.5696, 85.65868, 118.9538, 940.3791, 1296.224, 525.7828, 935.8151, 97.28975, 7.751878, 487.3795, 841.9332, 622.5401, 272.4523, 11.35151, 433.215, 111.4104, 785.609, 544.3276, 1157.323, 870.2982, 1497.118
15.4, 196.3001, 173.7254, 442.2477, 535.1177, 478.9439, 193.3586, 234.9094, 591.6002, 82.13342, 113.9453, 900.106, 1240.983, 504.1185, 896.0688, 93.26242, 7.383155, 466.6273, 807.838, 589.4612, 259.4842, 10.77213, 406.9241, 106.6758, 752.9083, 519.6867, 1105.691, 1081.457, 1483.608
15.5, 185.1629, 162.9376, 423.6678, 618.821, 448.4221, 185.1916, 224.3185, 564.8934, 78.75322, 109.1477, 861.5577, 1188.097, 483.3469, 858.0107, 89.4018, 7.031971, 446.7587, 775.1237, 558.1401, 247.1334, 10.22232, 382.2287, 102.1424, 721.5688, 496.1613, 1056.363, 1114.158, 1561.079
15.6, 174.6576, 152.8197, 405.8685, 586.644, 517.7947, 177.3695, 214.2051, 539.3922, 75.51214, 104.5521, 824.6603, 1137.465, 463.4312, 821.5689, 85.701, 6.69749, 427.7361, 773.8779, 528.4832, 235.3705, 9.70057, 359.0321, 97.80163, 691.5338, 473.7008, 1009.235, 1269.887, 1484.26
15.7, 164.7483, 143.3302, 388.817, 556.1401, 484.7971, 169.8778, 204.5477, 515.0422, 72.40445, 100.15, 789.343, 1088.99, 444.336, 786.6749, 82.15339, 6.37892, 409.5234, 742.5388, 500.4021, 224.1674, 9.205453, 337.2432, 93.64535, 662.749, 452.2571, 964.2105, 1198.739, 1535.026
15.8, 155.4012, 134.4298, 372.4819, 656.9987, 453.9023, 162.7026, 195.3257, 559.6586, 69.42465, 95.93321, 755.5383, 1042.581, 426.0277, 753.263, 78.75264, 6.075502, 392.0862, 773.1053, 473.8131, 213.4976, 150.0448, 316.7766, 89.6657, 635.1623, 431.7841, 1018.965, 1223.517, 1501.716
15.9, 146.5845, 126.0822, 408.4847, 713.0491, 463.4911, 155.8304, 255.1485, 534.3938, 66.56749, 91.89399, 794.1821, 998.1501, 408.4738, 721.2701, 75.49266, 5.786517, 375.3915, 741.7975, 448.637, 203.3356, 142.3865, 297.5522, 85.85517, 608.7239, 412.2379, 998.8746, 1154.968, 1452.387
16, 138.268, 118.2529, 391.3233, 731.3679, 433.9542, 149.2484, 243.6452, 510.2694, 63.82792, 140.4059, 760.17, 1083.389, 391.6431, 690.6361, 72.36762, 5.511278, 359.4077, 747.7919, 424.7986, 193.6574, 135.1191, 279.4943, 85.12399, 583.386, 393.5765, 954.3118, 1090.258, 1486.094
16.1, 236.7492, 110.9098, 387.7582, 693.3387, 406.2995, 142.9445, 232.6605, 487.2342, 61.20108, 134.4942, 794.0922, 1037.219, 375.5059, 661.3031, 69.37195, 5.24913, 344.1044, 824.2858, 429.1199, 184.4398, 128.2226, 338.3806, 99.0396, 559.1028, 375.7599, 911.7372, 1029.175, 1412.964
