 , C000, C001, C002, C003, C004, C005, C006, C007, C009, C011, C013, C014, C015, C016, C017, C020, C021, C022, C023, C024, C025, C026, C028, C029, C030, C031, C032, C033, C035, C038, C039, C040, C042, C043, C044, C045, C050, C051, C052, C053, C055, C060, C063, C069, C076, C087, C093, C103
4.9, 186.746, 534.568, 186.204, 47.23558, 626.5012, 167.6692, 0, 427.2241, 292.4131, 407.5244, 66.72179, 417.7646, 303.0767, 113.9951, -1.430511e-06, 243.2444, 797.1774, 192.9945, 0, 141.7827, 259.3829, 984.2025, 514.2245, 25.83855, 898.9904, 434.4184, 157.2376, 450.7484, 727.3521, 0, 702.5582, 331.4229, 0, 116.9128, 325.7737, 491.1664, 91.27341, 700.4351, 998.3746, 44.44674, 1014.754, -3.051758e-05, 99.09573, 133.6179, 252.4319, 88.13251, 479.3671, 644.8421
5, 177.025, 510.2545, 177.3482, 45.19283, 597.6807, 158.8273, 0, 407.5033, 277.417, 487.2695, 63.82542, 399.9866, 289.3295, 109.0618, -1.430511e-06, 232.6382, 759.9543, 217.9717, 0, 160.3276, 247.5099, 998.7436, 487.8151, 24.52378, 863.3848, 406.7645, 150.8215, 501.0179, 694.9262, 0, 699.808, 316.7601, 0, 112.1027, 312.0901, 538.3749, 87.39153, 727.2411, 945.7609, 42.63237, 967.3192, -3.051758e-05, 93.83354, 127.0702, 241.7799, 83.96223, 458.2664, 617.2919
5.1, 167.81, 487.0469, 243.0076, 43.23843, 574.392, 150.4517, 0, 388.6928, 294.645, 461.2997, 80.61488, 424.8909, 302.5451, 104.342, -1.430511e-06, 222.4944, 724.4692, 294.5057, 116.7345, 152.2263, 307.2296, 1006.252, 588.7487, 23.2759, 824.2621, 380.8709, 144.6673, 561.1816, 663.9459, 0, 735.1498, 302.7461, 0, 107.4906, 334.6678, 523.0912, 83.67474, 693.3948, 895.92, 40.89207, 922.102, -3.051758e-05, 88.8508, 120.8433, 231.5775, 79.98928, 438.0944, 590.9188
5.2, 239.9619, 464.8949, 231.4503, 41.36854, 547.9686, 142.5178, 0, 370.7507, 279.5345, 436.714, 77.11541, 406.8096, 288.822, 99.82642, -9.536743e-07, 212.7929, 764.8721, 475.2139, 111.6531, 144.5344, 293.1665, 1053.233, 567.4321, 22.09151, 786.9124, 356.6256, 138.7641, 529.524, 634.3468, 0, 826.2859, 289.352, 0, 179.8982, 360.9767, 616.2623, 80.11604, 683.6321, 848.7056, 39.22281, 944.3077, -2.288818e-05, 186.5807, 114.9216, 221.8055, 291.8316, 503.4355, 686.9573
5.3, 292.6658, 443.7504, 220.4426, 64.43078, 522.7607, 135.0022, 0, 353.6368, 265.1988, 413.4386, 149.2098, 389.4978, 275.7214, 95.50627, -9.536743e-07, 203.5145, 729.1575, 454.2585, 246.5331, 275.7418, 361.3034, 1616.837, 538.2902, 20.9674, 917.666, 333.9238, 133.1019, 499.6523, 606.0672, 0, 824.0973, 323.8831, 20.71225, 172.4968, 401.7735, 647.3037, 76.70868, 768.1134, 803.9794, 37.62169, 900.1662, -3.051758e-05, 333.818, 109.2901, 212.4459, 319.4065, 593.6906, 867.7454
5.4, 426.4928, 423.5675, 209.9585, 61.64441, 498.7126, 127.883, 0, 337.3128, 251.5984, 391.4038, 191.3739, 372.9227, 263.2151, 91.37308, -1.430511e-06, 194.6406, 704.7628, 570.3605, 243.6917, 261.8087, 542.6927, 2783.005, 510.6448, 19.90049, 876.0839, 312.6671, 127.6706, 471.4656, 579.0483, 0, 787.6756, 309.5538, 36.42501, 165.3999, 408.6202, 619.2559, 73.44624, 732.3649, 761.6102, 36.08593, 858.0881, -3.051758e-05, 316.0916, 103.9345, 203.4812, 440.1316, 567.5576, 1171.219
5.5, 404.2918, 404.3027, 199.9729, 58.97853, 475.7706, 121.1392, 0, 321.7424, 238.6954, 370.5433, 183.0665, 357.0529, 251.276, 87.41876, 162.1774, 186.1536, 768.76, 545.2095, 233.0839, 248.5796, 620.5649, 3206.682, 484.4193, 18.88786, 928.7776, 292.7635, 122.461, 444.8691, 553.2339, 0, 752.8636, 295.8586, 36.80284, 224.1154, 391.4567, 592.4235, 70.32256, 698.2802, 721.4739, 34.61287, 961.6785, -2.288818e-05, 515.9439, 98.84138, 194.8949, 437.9962, 667.44, 1179.035
5.6, 518.6301, 385.914, 190.4623, 56.42795, 453.8841, 114.7511, 0, 306.8907, 226.4541, 442.016, 175.1196, 341.8585, 239.8784, 83.63557, 298.2895, 178.0367, 769.2221, 521.1677, 253.777, 236.019, 592.1591, 3280.606, 459.5406, 17.92677, 886.6919, 274.127, 117.464, 419.7729, 528.5704, 0, 719.5902, 282.7693, 35.31852, 228.5511, 425.0579, 654.9973, 67.33172, 665.7817, 683.4526, 33.19994, 974.6113, -2.288818e-05, 790.1457, 93.99783, 186.6708, 517.2807, 638.0606, 1344.067
5.7, 513.7116, 368.3617, 181.404, 53.98767, 433.0044, 108.6998, 0, 292.7245, 214.8407, 418.4581, 167.5177, 327.3107, 228.9978, 80.01611, 284.5355, 170.2737, 888.316, 498.1859, 242.7302, 224.0931, 565.0536, 3181.288, 435.9397, 17.01457, 846.5132, 256.6767, 112.6709, 396.0925, 505.0064, 0, 687.7873, 270.259, 33.89407, 219.1481, 421.9664, 626.6161, 64.46809, 634.7958, 647.4352, 31.84468, 980.1731, 259.6234, 1133.26, 89.39162, 178.7938, 742.2842, 609.9744, 1463.879
5.8, 486.9705, 351.6078, 172.7766, 51.65292, 413.0851, 102.9676, 0, 279.2123, 203.8228, 396.1557, 160.2458, 313.382, 218.6108, 76.55328, 271.4157, 162.8493, 863.4002, 476.2176, 232.1642, 212.7697, 539.1888, 3247.719, 413.5508, 16.1488, 808.1552, 240.3373, 108.0734, 373.748, 482.4929, 0, 657.39, 258.3022, 32.52706, 210.1319, 448.7431, 682.6712, 61.72624, 605.252, 686.5803, 30.54474, 969.4377, 453.4681, 1429.88, 85.01114, 171.2492, 827.5917, 583.1246, 1520.583
5.9, 461.6214, 335.6158, 164.5594, 49.41915, 394.0822, 97.53767, 0, 266.3238, 193.37, 491.3681, 153.2896, 300.046, 208.6949, 73.24032, 258.9008, 155.7485, 908.0818, 455.218, 222.0582, 202.0186, 514.5079, 3219.414, 392.3118, 15.32707, 771.5353, 225.0381, 103.6635, 433.0645, 460.9831, 0, 628.3361, 246.8744, 31.21519, 216.5259, 438.9548, 653.0909, 59.10101, 577.0831, 706.4363, 29.29787, 924.1215, 432.4872, 1511.413, 80.84531, 164.0229, 788.4315, 557.4565, 1526.716
6, 437.5918, 320.3512, 156.733, 47.28197, 375.9536, 92.39412, 0, 254.0302, 183.4532, 465.1798, 146.6354, 287.2775, 199.2287, 70.07072, 246.963, 148.9574, 865.6802, 435.1444, 212.3921, 191.8107, 490.9568, 3210.627, 372.1636, 83.38403, 736.5746, 210.7128, 99.43346, 480.2355, 440.4322, 0, 600.5662, 235.9522, 29.95623, 207.6176, 503.9579, 624.7924, 56.58743, 550.2253, 669.2076, 28.10189, 880.9236, 412.477, 1431.154, 76.88362, 157.1016, 751.1243, 640.6182, 1461.489
6.1, 414.8131, 305.7809, 149.2789, 45.23721, 358.6588, 87.5218, 0, 242.3042, 174.045, 511.0759, 140.27, 275.0524, 190.192, 67.0383, 235.5757, 142.4624, 825.2585, 415.956, 203.1468, 182.1186, 468.4838, 3065.375, 353.0501, 79.14108, 759.1283, 197.2993, 95.37609, 453.1442, 420.7974, 0, 574.0237, 225.5132, 28.74804, 199.0758, 496.723, 647.2762, 54.18075, 524.6175, 633.9408, 26.95474, 839.7449, 393.3926, 1395.149, 73.11607, 150.4723, 715.5825, 612.4194, 1399.048
6.2, 393.2202, 332.8261, 142.1793, 43.28088, 342.1597, 82.90642, 0, 231.1193, 165.1193, 483.8373, 134.1809, 263.3475, 181.5651, 64.13711, 224.7134, 136.2505, 786.7242, 397.6137, 194.3038, 172.9162, 447.0394, 2954.927, 334.9182, 75.11404, 724.7299, 184.7397, 91.48427, 635.894, 402.038, 0, 548.6543, 215.5361, 27.58859, 190.8854, 475.8589, 619.2296, 51.87643, 500.2014, 600.5326, 25.85442, 815.9371, 375.1912, 1376.632, 69.53314, 144.1228, 681.7223, 727.327, 1339.275
6.3, 372.7512, 317.6884, 135.4173, 41.40916, 326.4196, 78.53442, 0, 220.4508, 156.6513, 543.3773, 128.3562, 252.1407, 173.3296, 61.36147, 214.3519, 130.3096, 837.368, 380.0803, 185.8459, 164.1788, 426.5766, 2862.23, 317.7176, 71.2919, 788.7917, 172.9797, 87.75126, 600.0217, 442.8697, 0, 524.406, 206.0004, 26.47589, 183.032, 520.8353, 592.3982, 49.67011, 476.9217, 568.8849, 24.79901, 800.8948, 357.8319, 1303.53, 66.12579, 172.3438, 857.3558, 695.3115, 1282.056
6.4, 353.3477, 303.2391, 128.9769, 39.61838, 311.4035, 74.39298, 0, 210.2747, 148.6176, 514.4171, 122.7843, 241.4108, 165.4676, 58.70596, 204.4683, 124.6276, 798.2682, 363.32, 177.7561, 155.883, 407.0504, 2851.438, 301.4004, 67.66425, 836.2529, 161.9682, 84.17057, 566.173, 423.1263, 0, 501.2295, 196.8865, 25.40808, 175.5017, 498.9584, 621.2299, 47.55763, 454.7255, 538.9051, 23.78669, 800.5999, 341.2758, 1262.055, 62.88541, 200.9898, 816.7872, 664.7052, 1227.282
6.5, 334.9543, 352.3192, 122.8428, 37.90505, 297.0782, 70.46994, 0, 200.5684, 140.9959, 487.0004, 117.4542, 231.1376, 157.9622, 56.16536, 195.0403, 119.1935, 760.9942, 347.2989, 170.0184, 148.0063, 388.4181, 2803.796, 285.9212, 64.2212, 809.4869, 151.6578, 80.73599, 534.2338, 404.263, 0, 479.0772, 188.1759, 24.38333, 168.2812, 478.0004, 749.7991, 45.53499, 433.5622, 510.5052, 22.81569, 803.987, 325.4857, 1195.037, 59.80381, 192.5086, 778.1382, 635.4462, 1174.847
6.6, 317.5184, 336.2949, 117.0005, 36.26581, 283.4119, 66.75377, 0, 191.3101, 133.7651, 461.045, 112.3556, 221.3015, 157.2933, 53.73471, 186.0471, 113.9962, 725.4606, 331.9842, 162.6176, 140.5276, 370.6386, 2701.926, 271.2369, 60.95334, 772.8066, 142.0036, 77.44156, 604.6841, 431.5961, 0, 457.904, 179.8506, 23.39991, 161.3577, 457.9228, 717.3102, 43.59838, 413.3839, 483.6019, 21.88433, 841.4464, 310.4262, 1131.578, 56.87323, 184.3852, 741.3181, 607.4751, 1124.653
6.7, 339.5608, 364.4812, 111.436, 34.69745, 270.3743, 63.23357, 0, 182.4792, 126.9051, 436.4729, 136.9209, 211.884, 150.1587, 51.40926, 177.4685, 109.0256, 744.8781, 317.3448, 155.5389, 133.4268, 353.673, 2686.239, 257.3068, 57.85176, 741.2026, 132.9641, 74.28156, 570.5723, 412.3553, 180.0656, 437.6666, 194.834, 22.45615, 154.7191, 438.6884, 686.229, 41.74413, 411.9535, 458.1164, 155.7832, 808.9419, 296.0635, 1170.054, 54.08625, 176.6047, 706.2402, 580.7352, 1076.604
6.8, 321.885, 347.9037, 106.1361, 33.19693, 257.9365, 104.3338, 0, 174.0559, 120.3969, 413.2104, 130.9772, 202.8672, 143.3476, 49.18444, 169.2856, 104.2718, 786.8213, 303.3509, 148.7683, 126.6848, 337.4839, 2547.928, 244.0921, 54.90801, 745.4206, 124.4999, 71.2505, 538.385, 393.9722, 171.7741, 418.3235, 186.2142, 21.55046, 148.3537, 444.6909, 656.4946, 39.96874, 392.7809, 721.3645, 149.424, 771.128, 282.3652, 1107.922, 51.43585, 174.1388, 672.8221, 555.1724, 1030.607
6.9, 305.1294, 332.0802, 101.0884, 31.7613, 246.0708, 176.7101, 0, 166.0215, 114.2225, 450.4148, 125.2915, 194.2342, 166.3502, 47.0559, 161.4799, 99.72517, 750.0818, 289.9742, 142.2925, 120.2835, 322.0359, 2499.507, 231.5561, 52.11405, 747.7314, 116.5746, 68.34312, 532.3765, 376.4087, 163.8644, 399.8354, 177.9757, 20.68129, 142.2501, 426.0123, 628.0485, 38.26886, 388.3614, 922.2296, 143.3829, 735.0817, 269.3008, 1101.194, 48.91533, 166.7906, 640.9854, 530.7349, 986.5753
7, 289.2459, 388.7371, 96.28065, 30.38775, 234.751, 167.3915, 0, 158.3579, 108.3647, 426.4092, 119.8527, 185.9686, 158.8047, 45.01949, 154.0341, 95.37683, 786.7603, 277.1873, 136.0986, 114.2056, 307.295, 2528.452, 219.6639, 49.46225, 713.8494, 113.2751, 65.55438, 552.5428, 359.6281, 156.3189, 382.1643, 170.1017, 19.84718, 136.3977, 457.031, 617.5623, 36.64127, 370.2868, 950.8741, 137.5299, 700.7204, 256.8409, 1042.718, 46.51831, 159.7525, 610.655, 507.373, 944.4249
7.1, 310.3229, 539.6605, 91.70159, 29.0736, 223.9519, 158.5643, 0, 151.048, 102.8073, 403.6831, 114.6499, 178.0546, 151.6016, 43.07119, 146.9316, 91.21809, 787.8571, 264.9642, 130.1743, 108.4348, 293.2289, 2382.635, 208.3825, 46.9454, 768.4672, 106.0643, 62.87944, 521.3725, 343.5956, 149.1209, 365.2743, 222.1843, 19.04671, 130.786, 437.8341, 736.974, 35.08291, 353.0534, 900.7637, 131.9158, 691.1511, 244.9574, 987.3477, 44.23876, 153.0113, 581.7599, 485.0394, 904.0753
7.2, 294.1691, 515.1154, 87.34031, 27.81629, 213.6496, 179.0369, 0, 144.0756, 97.53494, 382.1682, 109.673, 170.4775, 158.9767, 41.20722, 140.1567, 87.24069, 751.0692, 253.2802, 124.5078, 102.9557, 279.8066, 2368.575, 244.7808, 44.55661, 733.6456, 99.31248, 60.31364, 649.018, 328.278, 142.2543, 349.1307, 212.3545, 18.27853, 125.4052, 419.4436, 720.7392, 33.59083, 336.6221, 903.122, 126.5308, 658.8433, 233.6237, 934.9175, 42.07092, 146.5547, 554.232, 463.6889, 865.4496
7.3, 278.8563, 513.5229, 83.18645, 26.61334, 203.8212, 169.5956, 0, 137.4251, 92.53296, 361.7999, 104.9121, 163.2228, 202.5858, 39.42391, 133.6941, 83.43671, 715.9991, 242.1114, 119.088, 97.75338, 266.9987, 2306.262, 232.2094, 42.28937, 724.8426, 138.6292, 57.85255, 635.5634, 403.2818, 157.6095, 333.7006, 202.9595, 17.54132, 120.2458, 401.8255, 689.5094, 32.1622, 329.8573, 855.5281, 183.8641, 725.1555, 222.8145, 945.7999, 40.0093, 140.3705, 528.0067, 443.2783, 943.1795
7.4, 295.0035, 538.3644, 79.23014, 25.46242, 194.4449, 227.8697, 0, 131.0815, 87.78751, 401.6742, 100.3579, 255.9662, 193.3967, 37.71777, 127.5295, 79.7986, 682.5665, 231.4351, 113.9042, 92.81395, 254.7771, 2243.314, 220.2837, 40.1375, 743.9218, 147.7744, 55.49188, 599.7097, 412.1061, 150.3521, 318.9524, 235.9875, 16.83385, 115.2986, 384.9474, 659.6328, 30.79433, 314.5056, 810.4423, 176.3586, 700.3427, 212.5053, 956.7072, 38.04871, 134.4472, 503.0223, 423.7661, 902.8831
7.5, 279.6472, 552.2187, 75.462, 24.36127, 185.5, 278.8446, 0, 125.0307, 83.28542, 380.2663, 96.00143, 245.0736, 185.2733, 36.08548, 121.6492, 76.31912, 686.5268, 221.2296, 108.946, 88.1241, 243.115, 2271.386, 208.9704, 38.09512, 710.2124, 142.1969, 53.22754, 634.0497, 393.7341, 336.0117, 304.856, 225.547, 16.15491, 110.555, 368.7783, 631.0508, 29.48464, 299.8682, 844.988, 169.1595, 686.4896, 202.6732, 929.2117, 36.1842, 128.7739, 479.2202, 405.1127, 884.5914
7.6, 287.462, 527.1025, 71.87306, 23.30775, 176.9666, 264.14, 0, 119.2593, 79.01421, 359.9994, 174.1178, 234.6444, 176.8696, 34.52382, 116.04, 72.99136, 780.018, 211.4741, 104.2036, 83.67123, 231.9866, 2140.394, 253.7785, 36.15667, 722.4354, 133.145, 51.05559, 598.2814, 459.4034, 320.5393, 291.3826, 228.7235, 15.50336, 106.0065, 353.2884, 603.7072, 28.23065, 311.4998, 913.3687, 173.5492, 730.3461, 193.2959, 879.8687, 34.41106, 123.34, 456.5443, 547.3408, 894.3049
7.7, 272.4983, 542.7244, 68.45482, 22.29979, 213.6289, 250.2108, 0, 113.7543, 74.96205, 424.1077, 166.5594, 224.6591, 168.847, 33.02974, 110.6895, 69.80871, 892.2805, 202.1488, 99.66766, 79.44336, 221.3676, 2087.735, 240.745, 34.31686, 689.6996, 124.6693, 94.2216, 583.3057, 438.923, 369.8322, 278.5048, 218.6044, 14.87808, 101.6452, 338.449, 577.5485, 27.03, 297.0023, 1128.171, 166.4647, 729.5903, 184.3526, 833.1459, 32.7248, 118.1353, 434.9414, 523.2479, 899.7859
7.8, 258.3134, 518.04, 65.19914, 21.33541, 223.7781, 265.4142, 0, 159.4934, 71.11771, 401.5042, 159.3292, 215.0987, 161.1883, 31.60033, 105.5856, 66.76482, 850.6167, 193.2347, 95.32916, 75.42912, 211.2347, 1988.622, 228.3809, 32.57067, 695.7585, 188.4298, 90.37689, 604.7031, 419.3555, 365.9689, 275.4608, 253.8372, 14.27803, 97.46329, 324.233, 552.5232, 25.8804, 283.1797, 1387.611, 159.6694, 695.4857, 175.823, 800.6251, 31.12118, 170.6066, 414.3607, 554.5563, 861.3435
7.9, 256.932, 579.0691, 62.0983, 20.41274, 213.4838, 251.4179, 0, 152.1312, 67.47051, 409.691, 152.4127, 357.4297, 219.9502, 30.23277, 100.7171, 63.85366, 835.2839, 184.7137, 91.17952, 71.61772, 201.5657, 2000.579, 216.6518, 30.91333, 690.579, 176.4348, 86.68906, 584.2008, 400.6604, 372.5276, 263.2865, 324.2155, 13.70217, 93.45345, 310.6141, 528.5823, 24.77971, 318.9315, 1368.539, 174.1247, 662.9753, 167.688, 841.5632, 29.59614, 163.4074, 394.7539, 530.1458, 824.5435
8, 256.7878, 552.7316, 59.14494, 19.52997, 234.2377, 263.295, 0, 321.6537, 64.01036, 415.9747, 145.7966, 342.2192, 230.3704, 28.9244, 96.0731, 61.06943, 796.2815, 315.386, 87.21051, 67.99891, 192.3392, 1965.795, 205.5251, 81.63388, 659.2868, 165.2035, 159.821, 693.5461, 382.7986, 355.3737, 364.3866, 332.215, 13.14954, 89.60859, 297.5673, 505.6786, 23.72582, 304.0883, 1378.622, 167.0168, 787.6891, 159.9295, 796.8745, 28.14583, 156.5121, 376.0748, 506.8098, 789.3157
8.1, 298.8891, 527.5921, 56.33204, 18.68538, 395.1095, 408.6853, 0, 354.6561, 60.72765, 500.6094, 228.0893, 327.6561, 301.6422, 27.67265, 91.64321, 58.40661, 881.7529, 422.6925, 83.41427, 64.56296, 183.5351, 1926.365, 273.077, 77.47999, 629.4125, 155.1523, 153.2995, 654.4214, 420.6092, 339.0098, 588.7554, 533.2943, 12.6192, 85.92191, 478.0638, 521.1978, 22.71675, 289.9358, 1305.97, 174.7923, 764.2563, 152.5299, 754.5588, 26.76659, 149.9077, 358.2796, 484.501, 851.7015
8.199999999999999, 312.498, 503.5959, 53.65291, 17.87731, 747.1564, 581.8354, 0, 338.2851, 138.3404, 473.9286, 421.9829, 385.3672, 465.3819, 26.47507, 87.41759, 55.85989, 915.6227, 504.3743, 204.3306, 142.7913, 396.6747, 1867.344, 423.8642, 271.9504, 613.0886, 368.5985, 317.809, 674.7792, 491.5133, 323.3994, 859.5051, 580.6008, 12.11024, 82.38691, 457.9835, 498.6142, 21.7506, 431.1285, 1738.154, 167.6571, 782.4299, 352.0368, 912.2993, 25.45494, 143.582, 341.3264, 509.5803, 815.3135
8.300000000000001, 296.231, 480.6912, 152.7888, 393.3985, 712.7855, 551.1529, 0, 322.6698, 178.9368, 448.6699, 480.9616, 382.4662, 490.243, 25.32932, 83.3868, 53.42422, 915.3926, 639.8233, 195.4361, 470.0219, 456.9736, 1977.124, 530.7913, 258.1124, 585.3077, 387.4094, 304.8408, 778.2152, 469.6013, 308.5077, 851.0381, 554.9139, 11.62182, 78.99734, 438.7466, 477.0092, 20.82555, 411.0635, 1985.392, 173.3857, 805.4663, 388.8161, 898.4656, 24.20756, 137.5232, 325.1754, 600.9349, 780.48
8.4, 280.8108, 458.8282, 172.4844, 376.3856, 679.9957, 522.0884, 0, 307.7752, 169.7602, 424.7574, 537.3773, 366.1904, 468.0062, 24.23315, 79.54187, 51.09475, 922.8986, 676.5759, 186.9288, 501.8275, 436.0561, 2031.214, 528.6257, 244.9785, 558.7856, 362.7479, 313.0202, 762.5378, 448.6662, 294.3018, 1011.02, 530.3635, 23.34909, 75.74723, 420.3177, 456.3403, 19.93983, 489.8831, 1958.519, 166.308, 881.5027, 478.7571, 969.3307, 23.02131, 131.7201, 309.7887, 574.4829, 947.7915
8.5, 400.5698, 437.9596, 171.1383, 398.1722, 648.7143, 494.5565, 0, 293.5683, 161.0542, 533.3845, 514.05, 350.6071, 446.778, 23.18443, 75.87423, 48.86685, 879.8051, 646.7411, 178.7919, 482.6377, 463.535, 2079.067, 533.3658, 232.5129, 533.4653, 339.6563, 330.3888, 719.5212, 479.9065, 280.7501, 966.3375, 506.8993, 107.8438, 72.63083, 402.6629, 436.567, 19.09179, 513.2242, 1970.673, 159.5191, 840.2969, 597.6529, 1323.327, 21.89319, 126.1619, 295.13, 814.4943, 916.0613
8.6, 411.6559, 418.0402, 162.999, 380.9528, 618.8719, 468.4766, 62.73085, 280.0171, 152.7947, 504.957, 491.7353, 335.687, 426.5128, 22.18108, 72.37571, 46.7361, 838.7238, 634.8851, 171.0092, 517.3933, 442.3171, 2135.799, 534.5881, 220.6816, 509.2924, 339.1461, 316.9073, 678.9313, 493.985, 321.3683, 1284.513, 484.4731, 103.4943, 69.64265, 385.7497, 417.6504, 18.27981, 497.2036, 1866.82, 153.0073, 824.313, 776.0963, 1997.968, 20.82035, 120.8382, 281.165, 778.6419, 1143.192
8.699999999999999, 390.2273, 399.0267, 238.9927, 364.4781, 590.4024, 443.7719, 226.3312, 267.0915, 144.9588, 478.0445, 470.3892, 376.9655, 407.1667, 37.63968, 69.0385, 44.69825, 799.5608, 827.8017, 163.5652, 491.2496, 422.0705, 2012.626, 507.1329, 209.4524, 514.057, 332.3834, 303.9759, 745.7331, 471.9628, 458.097, 1566.018, 463.0391, 113.5212, 66.77741, 369.5468, 399.5536, 17.50236, 474.0634, 1806.626, 146.7614, 858.5344, 740.188, 2154.293, 19.80009, 115.7391, 267.8607, 744.3676, 1094.35
8.800000000000001, 369.9141, 380.878, 227.6263, 348.7159, 563.2425, 420.37, 228.4167, 254.7625, 137.5247, 452.5664, 449.9698, 360.9237, 388.6981, 36.01076, 65.85516, 42.74926, 798.208, 791.2985, 156.4453, 466.427, 402.7506, 1930.969, 481.0877, 198.7945, 490.7635, 311.2248, 291.5721, 740.808, 683.65, 437.0029, 1537.476, 442.5533, 108.9427, 64.03005, 354.0246, 544.6505, 16.75798, 452.0002, 1711.418, 140.7704, 863.5501, 705.9411, 2068.505, 18.82982, 110.8552, 255.186, 711.602, 1047.595
8.9, 422.3792, 363.5547, 247.1719, 333.6354, 537.332, 398.2021, 231.9959, 243.0025, 130.4719, 428.4461, 430.4368, 345.5646, 371.0673, 34.45234, 62.81861, 40.88525, 782.2499, 918.2274, 149.6353, 442.8587, 384.3151, 1906.203, 521.2189, 188.679, 468.5256, 291.413, 279.6746, 699.0172, 653.1724, 416.8802, 2018.778, 422.9739, 104.5488, 61.39573, 339.1544, 521.0506, 16.04526, 430.9638, 1621.228, 135.024, 823.1836, 673.2787, 2001.72, 17.90709, 106.1774, 243.111, 680.2787, 1033.909
9, 400.3924, 347.0194, 308.5215, 319.207, 513.5572, 377.2033, 229.0558, 231.7855, 123.7808, 405.6114, 411.7516, 373.8907, 354.2361, 32.96136, 59.92208, 39.10252, 745.7238, 877.7366, 143.1217, 420.4812, 366.7235, 1805.028, 511.2337, 179.0781, 486.633, 320.2028, 268.2625, 659.5839, 624.0536, 397.684, 2086.554, 404.2607, 100.3322, 58.86978, 324.9087, 498.4734, 15.36285, 418.6992, 1619.159, 129.5122, 784.704, 642.1276, 1895.425, 17.02959, 101.697, 231.6074, 650.3342, 1073.184
9.1, 379.5501, 331.2361, 293.8484, 305.4026, 489.9323, 357.3119, 218.2523, 221.0862, 117.4328, 383.9937, 393.8777, 357.9798, 338.1684, 90.58522, 57.1591, 37.39753, 710.9033, 839.0314, 136.8916, 399.2345, 423.2932, 1807.758, 529.8234, 169.9659, 464.5822, 299.8195, 257.316, 622.3752, 596.2328, 379.3718, 1994.337, 386.3755, 96.28564, 56.44776, 311.2614, 476.8745, 14.70947, 399.2127, 1533.83, 124.2254, 820.9064, 612.4178, 1794.774, 16.19508, 97.40568, 374.5193, 621.7078, 1043.608
9.199999999999999, 359.7927, 316.1707, 279.8731, 292.1952, 522.9991, 338.4693, 207.9584, 210.8808, 111.4104, 363.5282, 376.7796, 342.7459, 322.8296, 100.3224, 54.52351, 35.76687, 677.7086, 802.0329, 130.9328, 379.0614, 403.9174, 1703.504, 502.6129, 161.3172, 481.1959, 280.7338, 246.8162, 637.796, 569.6524, 361.9028, 2026.091, 369.2815, 92.40228, 54.12538, 386.7866, 498.4995, 14.08387, 380.633, 1452.998, 119.1543, 782.5333, 584.0825, 1770.339, 15.40147, 93.29542, 356.7977, 594.3414, 1143.666
9.300000000000001, 341.0638, 301.7905, 290.9213, 279.5589, 498.9399, 320.6205, 198.15, 201.1465, 105.6969, 344.1534, 360.4237, 328.1603, 308.1864, 127.5893, 52.00946, 34.20732, 646.064, 766.666, 189.0457, 359.9076, 385.4284, 1605.262, 476.7999, 153.1087, 459.3915, 262.863, 236.7449, 601.8163, 544.2569, 345.2382, 1936.546, 352.9438, 88.67554, 51.89855, 370.5403, 476.8994, 13.48488, 362.9181, 1433.765, 114.2903, 745.9538, 557.0583, 1772.696, 14.64674, 89.3586, 408.969, 568.1796, 1094.804
9.4, 323.3098, 428.261, 277.0853, 267.4691, 475.9875, 303.7128, 220.7233, 191.8616, 100.2763, 404.2881, 344.7778, 314.1954, 294.2075, 122.0677, 49.61132, 32.71577, 643.1287, 732.8585, 180.8166, 399.8432, 367.7858, 1659.542, 497.9519, 145.3178, 438.5751, 262.8932, 227.0845, 567.8663, 576.9897, 329.341, 1850.959, 337.3289, 85.09911, 49.76334, 354.9763, 456.2353, 12.91136, 389.2226, 1426.813, 109.6249, 742.6956, 531.2844, 1678.562, 13.92901, 85.58791, 389.6172, 543.1695, 1072.668
9.5, 306.48, 408.7827, 263.9072, 299.3437, 454.091, 314.4815, 210.3129, 183.0052, 95.13374, 382.7409, 329.8112, 300.8248, 280.8626, 116.785, 47.32377, 31.28926, 613.0987, 742.308, 172.9457, 379.6393, 350.9508, 1649.522, 472.3782, 137.9234, 451.327, 246.1581, 217.8184, 717.7873, 551.2671, 314.1758, 1895.937, 322.4048, 81.66692, 47.71598, 394.0103, 436.4665, 12.36224, 371.1079, 1351.621, 105.1498, 752.4622, 506.703, 1612.027, 13.24644, 84.14693, 371.1812, 519.2603, 1088.097
9.6, 290.5263, 390.1903, 251.3559, 286.3983, 433.2018, 297.8976, 200.3934, 174.5576, 90.25491, 416.3185, 315.4942, 288.0232, 268.123, 111.7309, 45.14169, 29.92494, 699.281, 729.2916, 165.4174, 360.4563, 334.8864, 1554.394, 448.118, 130.9053, 473.0296, 230.4883, 208.9303, 677.2951, 526.6913, 299.7089, 1812.144, 308.141, 78.37315, 45.75285, 387.6671, 446.0914, 11.83647, 353.8364, 1280.392, 100.8575, 717.2884, 483.259, 1535.896, 12.59732, 80.59616, 353.6176, 496.4034, 1041.61
