 , C001, C002, C003, C004, C005, C006, C007, C008, C009, C010, C012, C013, C021, C024, C025, C026, C030, C034, C040, C043, C047, C055, C060, C062, C065, C066, C069, C070, C072, C073, C074, C078, C080, C082, C083, C090, C094, C098, C116
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
186, 327.8693, 153.786, 146.5376, 327.8845, 1842.864, 0.0001063365, 124.1816, 60.99588, 251.3814, 61.88154, 327.463, 4806.58, 6128.78, 3770.085, 5205.104, 903.8417, 496.9281, 754.5336, 132.3224, 765.111, 72.01735, 183.2407, 145.9145, 977.8851, 659.4438, 1718.152, 524.1846, 249.171, 146.5567, 309.6231, 486.0887, 1139.804, 3523.84, 733.136, 506.0839, 1653.545, 1013.76, 579.6187, 185.5023
186.1, 352.5584, 180.892, 271.791, 311.6711, 1750.076, 0.0001004493, 118.5464, 57.41114, 236.2459, 58.34632, 310.1277, 4693.058, 6372.417, 3615.469, 5113.813, 859.9025, 472.7135, 752.7652, 124.9122, 728.7228, 68.35703, 173.857, 137.6716, 931.7543, 809.4563, 1642.536, 498.5092, 311.3571, 383.4869, 328.4132, 462.8729, 1318.29, 3591.811, 697.639, 482.8472, 1573.126, 963.0981, 551.0453, 175.3002
186.2, 373.8262, 172.8425, 308.877, 296.2594, 1792.25, 9.488798e-05, 113.1669, 54.03708, 292.167, 55.01306, 293.7101, 4692.209, 6111.814, 3596.407, 4903.656, 947.6873, 449.6789, 740.2629, 117.9169, 694.0652, 64.88274, 164.9538, 129.8943, 887.7997, 766.6965, 1737.85, 474.0916, 294.1887, 380.0198, 340.236, 440.7659, 1278.663, 3460.674, 718.8462, 460.6774, 1602.632, 914.9679, 577.3625, 165.6591
186.3, 355.4421, 165.1513, 291.6343, 281.6099, 1687.689, 8.963459e-05, 108.0315, 50.86131, 278.6526, 51.87022, 278.1616, 4705.414, 5961.15, 3448.914, 4947.88, 935.5564, 427.7667, 763.2957, 111.3134, 661.056, 61.58504, 156.5066, 122.5563, 845.9186, 726.1954, 1901.685, 450.8699, 277.967, 358.1344, 320.8696, 419.7147, 1311.562, 3461.922, 684.0411, 439.5255, 1524.689, 869.243, 548.9005, 156.5482
186.4, 337.9621, 157.8023, 275.3542, 267.6847, 1604.493, 8.467205e-05, 103.1292, 47.87218, 261.8752, 48.90694, 263.4362, 4574.489, 6095.615, 3655.328, 4744.543, 890.0754, 406.9222, 726.9043, 105.0797, 701.5937, 58.45495, 148.4919, 115.6329, 806.0132, 687.8339, 1926.525, 428.7856, 364.1715, 343.3839, 302.6056, 399.6689, 1240.004, 3568.956, 650.9213, 419.3448, 1478.682, 825.8032, 590.8316, 147.9385
186.5, 321.3417, 150.7803, 309.002, 254.4481, 1572.37, 7.998426e-05, 98.44926, 45.05872, 261.495, 46.11294, 249.4904, 4550.61, 6003.862, 3505.418, 4669.751, 846.8054, 387.0935, 692.2479, 99.19504, 668.2264, 55.48395, 140.8877, 109.1006, 869.1139, 651.4988, 1841.739, 407.7831, 344.0909, 390.1478, 285.3811, 380.5806, 1259.648, 3525.661, 619.405, 400.0908, 1614.044, 784.5342, 561.7056, 139.8022
186.6, 305.5387, 144.0708, 291.7523, 241.866, 1488.703, 7.5556e-05, 93.98175, 42.41061, 336.2576, 43.47856, 236.2828, 4621.38, 5963.668, 3361.657, 4816.485, 805.639, 368.231, 717.0278, 93.63996, 826.5387, 52.66395, 133.6729, 102.9373, 936.6821, 617.0831, 1760.684, 387.8093, 325.1176, 445.7399, 269.1371, 435.91, 1190.922, 3495.35, 589.4147, 381.7207, 1535.547, 745.3276, 591.9653, 132.1134
186.7, 290.5128, 137.6598, 275.4656, 335.9915, 1401.851, 7.137292e-05, 89.71696, 39.91813, 316.0118, 40.99468, 223.7744, 4568.745, 6027.327, 3261.82, 4618.547, 824.0691, 350.2877, 692.0013, 88.39598, 787.2291, 49.98727, 322.945, 97.12225, 932.4781, 584.4855, 1683.197, 437.8332, 368.8437, 420.0697, 253.8177, 415.0908, 1125.947, 3411.749, 560.8765, 364.1941, 1460.867, 708.0804, 791.6621, 124.8475
186.8, 276.2259, 131.5341, 260.0881, 319.3773, 1435.534, 6.742142e-05, 85.64571, 37.57214, 296.985, 38.6527, 364.4984, 4571.579, 5905.81, 3379.707, 4705.78, 784.0079, 333.2187, 706.3638, 83.44567, 837.8262, 47.44664, 445.8068, 91.63565, 888.4894, 553.6098, 1609.12, 416.3875, 807.231, 482.6099, 239.3703, 395.2659, 1239.464, 3415.397, 533.72, 347.4723, 1431.335, 672.6945, 752.6358, 117.9812
186.9, 262.6416, 125.6811, 245.5691, 527.1352, 1459.003, 6.36887e-05, 81.75921, 35.36401, 279.1039, 36.44452, 345.2025, 4385.548, 5722.63, 3465.562, 4539.839, 840.4207, 316.9814, 672.6867, 78.77258, 842.1747, 45.03514, 623.38, 86.459, 846.5757, 524.3652, 1830.086, 395.9922, 762.7198, 526.6539, 225.7453, 470.4268, 1635.988, 3433.455, 507.8784, 331.5182, 1505.998, 639.0771, 715.5334, 111.4925
187, 249.7253, 120.0884, 326.6091, 501.0692, 1373.884, 6.016263e-05, 78.04907, 33.28566, 361.1846, 34.36248, 383.6615, 4596.099, 5545.496, 3323.435, 4590.153, 799.5646, 301.5354, 660.6864, 74.3612, 867.34, 42.7462, 591.4568, 81.57478, 984.4921, 703.6959, 1796.025, 376.5959, 893.7696, 605.6782, 265.0499, 447.959, 1546.73, 3520.542, 483.2879, 316.2966, 1462.015, 607.1396, 680.2599, 105.3607
187.1, 237.4443, 114.7447, 308.3766, 476.2921, 1293.73, 5.683178e-05, 74.50729, 31.32946, 339.438, 32.39939, 363.3511, 4596.898, 5742.892, 3250.406, 4401.517, 760.6947, 286.842, 629.1871, 70.19685, 848.202, 40.5736, 561.1685, 76.96648, 938.0497, 732.7693, 1799.085, 358.1497, 844.4867, 692.5323, 249.9632, 426.5643, 1650.225, 3375.427, 459.8881, 301.7739, 1444.753, 576.7983, 646.7254, 99.56612
187.2, 225.7672, 109.6387, 291.1619, 552.474, 1218.253, 5.368534e-05, 71.12624, 29.48822, 319.0007, 30.54845, 378.575, 4684.963, 5774.594, 3251.024, 4348.876, 779.4624, 272.8646, 717.7246, 66.26572, 935.923, 38.51143, 532.4312, 72.61852, 893.7981, 694.0605, 1719.908, 340.6071, 797.9213, 695.984, 285.5222, 440.8585, 1560.19, 3423.846, 437.6213, 287.9181, 1468.43, 547.9732, 614.844, 94.09023
187.3, 214.6644, 104.7599, 274.9082, 525.155, 1219.919, 5.07131e-05, 67.89861, 27.75519, 299.794, 28.80326, 358.5339, 4622.857, 5538.439, 3384.481, 4373.999, 835.3817, 259.5683, 683.5059, 62.55474, 930.3547, 36.55407, 505.1656, 68.51617, 942.8154, 657.3965, 1692.192, 323.9236, 753.9235, 655.9022, 289.1914, 419.8029, 1475.068, 3353.965, 463.1199, 274.6984, 1593.23, 520.5886, 584.5342, 88.9155
187.4, 204.1075, 100.0982, 259.5618, 499.187, 1229.837, 4.790542e-05, 64.81744, 26.12401, 303.0776, 27.15776, 339.5538, 4529.393, 5480.423, 3284.065, 4318.865, 848.524, 246.92, 650.9186, 59.05158, 1027.376, 34.69619, 479.2961, 64.64558, 898.3391, 622.6693, 1636.455, 347.5994, 712.3517, 725.5389, 272.7305, 399.753, 1491.989, 3421.778, 549.428, 262.0857, 1515.745, 494.5726, 555.7186, 84.02536
187.5, 194.0699, 95.644, 245.0721, 474.5029, 1158.087, 4.525318e-05, 61.8761, 24.5887, 350.8237, 241.0689, 321.5784, 4541.791, 5405.481, 3149.381, 4319.688, 891.6185, 234.8879, 686.148, 55.7446, 978.5151, 100.8868, 454.7515, 60.99365, 921.1178, 589.7766, 1564.435, 380.9141, 673.0723, 683.7551, 484.1669, 529.5736, 1410.588, 3452.254, 522.8258, 250.0521, 1442.029, 469.8566, 528.3235, 79.40417
187.6, 184.5259, 91.38797, 231.3913, 451.0395, 1090.524, 4.274778e-05, 59.06823, 23.14362, 329.701, 227.2969, 333.5885, 4580.942, 5439.125, 3041.514, 4242.992, 1230.702, 223.4422, 1014.252, 52.62281, 931.9776, 106.6236, 431.4638, 57.54802, 932.1041, 591.342, 1495.585, 362.2563, 635.9588, 663.5411, 456.6079, 504.2809, 1333.627, 3444.668, 510.6652, 238.571, 1371.897, 446.3759, 502.279, 75.03713
187.7, 175.4512, 87.32133, 218.4742, 428.7363, 1134.299, 4.038109e-05, 56.38778, 21.78346, 309.85, 214.3117, 315.9289, 4647.157, 5216.689, 3042.271, 4340.86, 1266.88, 212.5542, 993.9915, 49.67585, 887.6534, 101.2044, 409.3686, 54.29703, 888.1329, 581.0236, 1504.251, 344.5125, 600.8917, 625.3278, 573.2922, 480.1963, 1282.963, 3419.888, 485.9398, 227.6171, 1508.972, 424.0685, 477.5183, 70.91027
187.8, 166.8228, 83.43565, 206.2781, 407.5359, 1150.024, 3.814543e-05, 53.82897, 20.50325, 291.1942, 202.0683, 299.2042, 4469.34, 5247.014, 3084.102, 4162.469, 1205.292, 202.1967, 1052.22, 46.89393, 1067.434, 197.3917, 388.405, 51.2297, 846.2361, 550.3307, 1722.741, 371.8697, 567.7582, 589.3151, 540.6602, 457.2619, 1223, 3317.473, 462.4116, 217.1662, 1460.137, 402.876, 453.9782, 67.01038
187.9, 158.6188, 79.72289, 194.7629, 387.3839, 1177.486, 3.603354e-05, 51.38627, 19.29827, 273.6617, 190.5244, 348.549, 4639.596, 5212.01, 2957.62, 4183.16, 1271.849, 192.344, 1096.489, 44.2678, 1016.668, 187.3591, 368.5149, 48.33565, 806.3158, 616.2683, 1646.924, 406.5256, 536.4518, 555.3763, 509.8856, 445.03, 1175.263, 3388.802, 488.4891, 207.195, 1473.205, 382.7425, 431.5986, 63.32497
188, 150.8182, 76.17532, 183.8905, 368.2284, 1108.79, 3.403858e-05, 49.05442, 18.1641, 257.1847, 179.6399, 330.0974, 4585.218, 5204.31, 2870.597, 4144.271, 1210.019, 182.9713, 1044.212, 41.78873, 968.3157, 177.8365, 349.6433, 45.60509, 887.675, 583.7137, 1574.443, 434.0959, 506.8716, 607.3757, 509.1478, 468.6432, 1111.142, 3308.649, 482.007, 197.6817, 1435.77, 363.6152, 410.3222, 59.84225
188.1, 143.4012, 72.78563, 173.6251, 350.0201, 1071.078, 3.215406e-05, 46.82839, 17.0966, 241.6999, 169.3773, 312.6226, 4398.632, 5256.575, 3004.256, 3973.959, 1299.029, 174.0554, 994.4279, 39.4485, 922.2633, 168.7979, 331.7382, 43.02878, 845.7998, 552.8788, 1505.152, 412.8333, 478.9224, 572.3969, 537.0026, 446.2606, 1093.209, 3364.315, 524.6849, 188.6052, 1365.943, 345.4438, 390.0947, 56.55107
188.2, 136.349, 69.54677, 163.9327, 332.7122, 1077.572, 3.037389e-05, 44.70337, 16.09183, 227.1473, 159.701, 296.0729, 4459.785, 5227.999, 2881.047, 3908.823, 1268.455, 165.5739, 947.0169, 37.23932, 908.6282, 160.2186, 314.7499, 40.59801, 952.1635, 523.6727, 1651.968, 392.6122, 452.5144, 539.4325, 506.4362, 424.947, 1033.565, 3225.639, 499.2808, 179.9455, 1488.65, 328.1805, 370.8643, 53.4409
188.3, 129.6436, 66.45203, 154.7814, 316.2601, 1126.904, 2.869226e-05, 42.67478, 15.14611, 213.471, 150.5774, 383.0302, 4526.636, 5091.257, 2793.862, 3846.373, 1206.791, 157.5058, 901.8663, 35.15386, 949.2782, 152.0754, 298.6317, 38.30457, 907.246, 616.3853, 1579.266, 373.3814, 427.5625, 508.3665, 477.6096, 404.6514, 1010.382, 3308.379, 485.2155, 171.6833, 1416.251, 311.7799, 352.582, 50.50178
188.4, 123.2679, 63.49501, 146.1409, 300.6215, 1061.16, 2.710374e-05, 40.73825, 14.25597, 200.6181, 141.9751, 405.386, 4427.938, 5147.784, 2877.043, 3971.294, 1148.124, 149.8307, 1026.014, 33.18519, 1003.505, 144.3461, 283.3388, 36.14067, 864.4476, 583.8245, 1509.762, 409.2973, 506.6165, 479.0897, 492.9777, 385.325, 1015.66, 3172.008, 563.4864, 163.8005, 1347.373, 533.6542, 335.2008, 47.72431
188.5, 171.2756, 143.6698, 137.9828, 285.7563, 1068.713, 2.560317e-05, 38.88959, 13.41814, 188.5391, 268.2083, 383.9255, 4247.752, 4937.262, 2759.052, 3808.09, 1139.075, 142.5297, 977.0973, 31.32677, 955.7794, 137.0096, 268.8291, 34.09903, 823.6681, 552.9838, 1487.242, 554.4819, 478.6815, 593.1887, 464.9172, 399.0186, 1100.824, 3230.133, 569.7065, 156.2797, 1281.845, 757.8541, 318.6765, 963.874
188.6, 162.8526, 137.2767, 130.2801, 271.6261, 1006.363, 2.418567e-05, 37.12482, 12.62956, 177.1873, 568.7775, 363.6012, 4329.31, 4998.424, 2727.271, 3718.648, 1083.7, 135.5845, 999.9948, 29.57242, 1110.218, 130.0461, 255.0625, 32.17271, 865.9047, 523.7722, 1602.955, 527.3226, 452.2867, 559.0269, 438.4539, 442.0008, 1040.764, 3256.443, 542.1226, 149.1041, 1219.504, 719.9809, 302.9669, 1057.537
188.7, 154.8438, 131.1681, 123.0073, 258.1946, 947.6514, 2.284666e-05, 35.44014, 11.88731, 166.519, 536.2839, 376.5173, 4237.072, 4837.51, 2786.52, 3764.425, 1076.676, 128.9776, 1000.969, 27.91632, 1095.8, 123.4364, 242.0008, 30.35522, 952.656, 496.1037, 1761.589, 501.4936, 427.3474, 526.8325, 413.497, 420.8907, 1028.005, 3218.337, 515.8741, 142.2581, 1160.195, 728.4992, 288.0316, 1105.303
188.8, 147.2288, 125.3313, 116.1406, 245.4273, 963.3687, 128.4303, 33.83191, 11.18869, 214.2717, 505.6467, 356.5851, 4263.7, 4751.775, 2829.203, 3645.439, 1057.268, 122.6927, 953.246, 26.35297, 1043.684, 117.1627, 229.608, 28.64041, 939.6649, 580.5043, 1684.062, 476.9297, 403.7833, 496.4922, 389.9606, 508.4737, 971.9182, 3128.044, 490.8965, 135.7263, 1195.678, 738.1145, 273.8326, 1205.584
188.9, 156.3268, 119.7542, 109.6572, 233.2913, 1026.955, 121.3199, 32.29665, 10.53113, 356.7398, 476.7596, 337.7082, 4366.008, 4803.927, 2758.198, 3495.627, 1005.87, 116.7141, 907.7985, 24.87716, 1021.985, 111.2078, 217.8498, 27.02246, 895.3372, 549.8389, 1609.947, 453.5691, 381.5185, 467.8992, 516.1264, 603.5063, 918.8911, 3154.648, 467.1284, 129.4945, 1137.527, 701.2277, 260.3336, 1139.28
189, 148.639, 114.4253, 103.5358, 221.7554, 977.6927, 114.6031, 30.83107, 9.912217, 335.2608, 449.5229, 419.639, 4202.67, 5025.841, 2645.081, 3351.971, 956.9706, 111.0268, 864.5177, 23.484, 1240.962, 105.5556, 206.6938, 25.49592, 898.3079, 552.7839, 1792.482, 431.3526, 411.0228, 440.9528, 486.7483, 574.6826, 868.7572, 3099.043, 444.511, 123.5488, 1177.196, 749.0132, 247.5, 1076.623
189.1, 141.3292, 109.3336, 310.2522, 210.7899, 920.6534, 108.2582, 29.43199, 9.329675, 315.0751, 423.8422, 450.3182, 4093.899, 4855.567, 2806.264, 3342.838, 910.4485, 105.6166, 863.9116, 22.16886, 1181.942, 100.1907, 196.109, 24.05561, 888.3942, 608.2646, 1713.595, 410.2243, 549.592, 415.5583, 459.0424, 547.2355, 958.6578, 2971.301, 499.4367, 117.8761, 1209.791, 711.5818, 235.2991, 1017.411
189.2, 134.3788, 104.4684, 292.9327, 200.3667, 922.777, 130.5992, 28.0964, 8.781368, 296.1047, 399.6286, 426.4792, 3927.306, 4825.144, 2691.176, 3320.016, 866.1882, 100.4701, 895.8638, 20.92737, 1196.533, 95.09845, 186.0663, 22.69667, 846.4851, 719.0421, 1968.26, 390.131, 613.8323, 425.8409, 432.9135, 596.9844, 1044.453, 3096.421, 485.184, 112.4638, 1238.289, 726.0496, 223.6996, 961.4558
189.3, 139.6153, 99.81966, 381.4255, 190.4589, 868.9415, 123.3687, 26.82142, 8.265285, 480.6782, 538.1478, 403.9021, 4047.889, 4782.934, 2613.17, 3188.23, 950.6854, 95.57432, 870.8239, 19.75541, 1187.023, 90.26502, 176.5379, 21.4145, 806.553, 833.204, 1881.638, 371.0218, 579.9852, 575.3514, 408.2719, 718.3574, 1267.729, 3149.388, 461.6924, 107.3001, 1230.481, 689.7657, 212.672, 908.5781
189.4, 132.7492, 95.37782, 508.6186, 181.041, 818.2468, 116.5385, 25.60429, 7.779533, 451.737, 507.404, 382.5203, 4065.3, 4771.896, 2745.961, 3246.767, 979.9936, 90.91712, 829.306, 18.64907, 1130.569, 85.67725, 167.4975, 20.20475, 768.5046, 789.1897, 1917.301, 352.8486, 601.3843, 542.2169, 385.0329, 706.9525, 1284.449, 3136.895, 439.3382, 102.3734, 1231.905, 740.4791, 202.1879, 858.6085
189.5, 139.1346, 91.13364, 480.2256, 172.0888, 770.5096, 110.0865, 24.4424, 7.322329, 424.5384, 478.4166, 362.2703, 4045.174, 4819.2, 2651.711, 3113.338, 932.3524, 86.48686, 789.7675, 17.6047, 1076.8, 81.32266, 158.92, 19.06335, 732.2512, 747.5004, 1832.921, 335.5656, 568.2237, 510.9906, 363.1167, 673.1882, 1253.634, 3007.593, 464.9839, 97.673, 1171.993, 703.4741, 192.2207, 811.3871
189.6, 146.6758, 87.07832, 453.4176, 163.5793, 725.5576, 103.9916, 23.33323, 6.891994, 398.9773, 451.0852, 343.0924, 4007.939, 4659.295, 2614.904, 3328.27, 935.3405, 82.27248, 752.114, 16.61881, 1025.588, 77.18939, 150.7817, 17.98643, 815.83, 792.4771, 1918.807, 319.1291, 536.8915, 481.5626, 342.4479, 641.0364, 1185.236, 3158.672, 442.4703, 93.18837, 1240.322, 668.3185, 182.7449, 766.7628
189.7, 156.7269, 83.20346, 428.1062, 155.4905, 683.228, 98.23423, 22.27439, 6.486951, 374.9552, 425.3152, 324.9297, 4037.541, 4565.497, 2507.663, 3337.445, 889.8699, 78.26347, 777.4805, 15.68813, 1032.11, 73.2662, 143.0602, 16.97035, 777.344, 887.5233, 1834.361, 303.4977, 682.3539, 453.8294, 371.6235, 610.4203, 1120.571, 3028.472, 421.0468, 88.90965, 1180.001, 634.9197, 173.7362, 724.5927
189.8, 149.0194, 79.50102, 404.2077, 147.8018, 707.3182, 92.79559, 21.26361, 6.105711, 352.3795, 401.0175, 307.7285, 4067.506, 4542.625, 2538.535, 3448.283, 846.6099, 74.44981, 740.4129, 14.80957, 1155.064, 69.5424, 135.7341, 16.01167, 784.7266, 840.6395, 1978.068, 288.6319, 644.7286, 427.6933, 350.4705, 581.2664, 1204.099, 3021.304, 400.6606, 84.82739, 1122.613, 603.1901, 165.1716, 684.7418
189.9, 141.6909, 75.96333, 381.6434, 140.4932, 666.0527, 87.65804, 20.29869, 5.746878, 356.5353, 378.1078, 291.4379, 4151.497, 4569.619, 2519.149, 3306.573, 846.974, 70.82198, 705.1125, 13.98021, 1100.13, 66.00787, 128.7832, 15.10714, 987.426, 796.2324, 1891.013, 274.4943, 609.1779, 403.0624, 342.0743, 771.2142, 1138.404, 3002.973, 381.2615, 80.93256, 1153.055, 573.046, 157.0291, 647.0827
190, 134.7228, 72.58307, 360.3386, 133.546, 681.4133, 153.0275, 19.37756, 5.409132, 335.0687, 356.5069, 276.0097, 3982.56, 4382.742, 2494.744, 3524.281, 822.6841, 67.37093, 671.4951, 13.1973, 1087.284, 62.65299, 122.1883, 14.25371, 940.8451, 796.2542, 1807.79, 261.0492, 575.5875, 379.85, 335.653, 734.3807, 1076.294, 3022.934, 362.8016, 77.21657, 1124.63, 544.4084, 149.2881, 611.4948
190.1, 187.2553, 69.35323, 340.2232, 126.9424, 641.6592, 144.5553, 18.49823, 5.091237, 314.8945, 398.6021, 321.092, 3986.569, 4406.549, 2461.02, 3507.343, 911.1226, 64.08804, 639.4805, 12.45823, 1151.983, 59.46862, 115.931, 13.4485, 896.4616, 1179.859, 1751.029, 248.2626, 543.8494, 357.9745, 468.0809, 800.3174, 1017.572, 2974.993, 362.2018, 73.67119, 1069.935, 563.2905, 141.9287, 577.864
190.2, 184.6, 66.26711, 321.2307, 120.6653, 604.2243, 136.5521, 17.6588, 4.792024, 295.935, 375.8305, 354.0696, 4097.598, 4533.62, 2651.608, 3435.762, 866.8295, 60.96513, 759.3926, 11.76055, 1097.195, 56.44609, 109.9942, 12.68877, 854.1719, 1201.052, 1862.283, 236.1024, 513.8613, 337.3587, 518.8937, 813.286, 986.8022, 2852.364, 460.2879, 70.2886, 1017.9, 645.9346, 134.9321, 546.0829
190.3, 249.4641, 63.31831, 303.2984, 114.6986, 568.9734, 128.992, 16.85746, 4.510396, 278.117, 354.3597, 335.3258, 4067.593, 4768.399, 2542.863, 3572.376, 876.3057, 57.99438, 739.5546, 11.10194, 1045.014, 53.57719, 104.3615, 11.97196, 813.8771, 1137.606, 1780.324, 224.5377, 485.5267, 317.9302, 489.3581, 793.2787, 932.9631, 2933.533, 458.1797, 67.06132, 1119.709, 613.6544, 128.2804, 516.0497
190.4, 295.1733, 60.50073, 286.3672, 109.0269, 535.7791, 121.8505, 16.09249, 4.245319, 261.3718, 334.1155, 317.5742, 3967.734, 4787.861, 2857.93, 3690.979, 863.2288, 55.1684, 788.4917, 10.48021, 1190.188, 50.8541, 99.01715, 11.29564, 775.4833, 1077.511, 1820.138, 213.5396, 458.7545, 299.6205, 461.5036, 930.0955, 882.0615, 2982.985, 435.9956, 63.98222, 1065.253, 582.9874, 121.9566, 487.6682
190.5, 318.4813, 57.80853, 270.3811, 103.6357, 518.7433, 115.1044, 15.36223, 3.995821, 302.5772, 387.7401, 300.7624, 4162.449, 4947.981, 2952.821, 3734.675, 872.0483, 52.48013, 750.899, 9.893305, 1159.99, 48.26941, 93.94651, 10.65753, 868.5156, 1178.318, 1740.034, 203.0801, 433.4586, 282.3654, 435.2346, 885.6737, 833.9369, 2905.484, 414.8856, 61.04449, 1013.446, 553.853, 115.9446, 460.8477
190.6, 324.0576, 55.23613, 315.8758, 98.51108, 491.9872, 108.7317, 14.66511, 3.760986, 292.4403, 377.0026, 284.8406, 4154.157, 5060.389, 3072.376, 4052.097, 910.7488, 49.92285, 715.0987, 9.339265, 1104.822, 45.81609, 89.13554, 10.05547, 827.5443, 1116.073, 1903.115, 193.1329, 409.5574, 266.1039, 505.9103, 843.3735, 907.6727, 2937.673, 394.7977, 58.24165, 1122.862, 526.1746, 110.2289, 435.5022
190.7, 365.0532, 52.7782, 377.4184, 93.63986, 546.2643, 102.7119, 13.99962, 3.539952, 274.8327, 413.545, 269.7616, 4196.223, 5090.323, 3170.879, 3885.572, 866.4738, 47.49018, 681.0052, 8.816252, 1067.822, 43.48746, 84.57093, 9.487419, 788.5057, 1088.986, 1928.498, 183.673, 386.9742, 250.779, 526.7476, 803.0936, 887.5238, 2816.583, 375.6824, 55.5675, 1068.253, 499.8794, 104.795, 411.5506
190.8, 347.1005, 50.42965, 422.5856, 89.00952, 514.3948, 97.02534, 13.36434, 3.331908, 354.6688, 389.9197, 255.4809, 4105.453, 5236.589, 3248.613, 3943.92, 824.3512, 45.17606, 648.5372, 8.322528, 1102.525, 41.27719, 80.24007, 8.951459, 751.3087, 1031.459, 1886.864, 174.6764, 365.6363, 236.3366, 539.359, 764.7375, 839.1013, 2810.376, 357.4926, 53.01614, 1174.351, 474.8983, 99.62891, 388.9163
190.9, 377.2891, 48.1856, 398.9953, 84.60814, 484.3847, 91.65362, 12.75788, 3.136091, 333.3145, 506.6498, 241.9562, 3938.39, 5416.511, 3178.372, 4030.639, 842.5231, 42.9747, 617.6171, 7.856453, 1076.983, 39.17925, 76.131, 8.445776, 715.8664, 976.9722, 1803.824, 166.1205, 345.4749, 222.726, 508.6585, 825.9409, 886.0511, 2846.685, 340.1836, 50.58192, 1160.596, 451.1655, 94.71754, 367.5269
191, 365.4154, 46.0414, 376.722, 80.4244, 456.1253, 86.5793, 12.17894, 2.951783, 313.246, 521.004, 229.1475, 4093.644, 5357, 3414.183, 4171.736, 863.8115, 40.8806, 588.1712, 7.41648, 1025.763, 37.18795, 72.23235, 7.96866, 811.6295, 925.3633, 1945.276, 157.9837, 326.4253, 209.8992, 552.3162, 786.4937, 837.7089, 2876.294, 423.4307, 48.25946, 1243.265, 428.6188, 90.04828, 479.5495
191.1, 403.0003, 43.99263, 355.692, 169.6647, 463.147, 81.78592, 11.62627, 2.778306, 294.3857, 517.3721, 278.85, 3960.85, 5468.874, 3537.193, 4141.47, 821.8183, 38.88855, 740.716, 7.001146, 976.9782, 35.29785, 68.53335, 7.518497, 844.4938, 1009.955, 2010.152, 150.2454, 308.426, 197.8111, 520.8782, 832.9474, 900.1843, 2897.524, 402.9291, 46.04364, 1217.262, 407.1989, 85.6092, 487.3991
191.2, 383.1815, 42.03502, 370.9322, 161.2751, 461.0972, 77.25792, 11.09869, 2.615025, 276.661, 487.8152, 362.1115, 4032.522, 5617.363, 3467.069, 4136.126, 781.8666, 36.99357, 750.6639, 6.609071, 930.5138, 33.50381, 65.02377, 7.093764, 804.6556, 956.6035, 2061.085, 142.8862, 291.4193, 262.6481, 491.2296, 833.8034, 851.071, 3003.229, 383.4201, 43.92956, 1158.061, 386.8494, 81.38895, 495.3577
191.3, 364.3373, 40.16452, 350.2254, 153.3003, 434.1965, 72.98061, 10.59504, 2.461339, 260.0035, 459.9469, 442.7407, 3997.65, 5590.368, 3699.252, 4579.138, 838.1149, 35.19093, 714.8748, 6.238953, 1021.708, 31.80097, 61.69392, 6.693026, 896.0121, 1091.975, 1970.377, 135.8874, 275.3503, 287.3808, 463.2686, 793.9806, 832.9229, 3108.61, 447.4608, 41.91255, 1268.539, 367.5169, 77.37675, 468.1142
191.4, 424.4162, 38.37725, 480.1118, 145.7198, 408.8651, 68.9401, 10.11425, 2.316686, 244.3489, 484.0825, 419.3028, 4081.864, 5730.803, 3807.094, 4480.581, 797.3709, 33.47613, 680.7919, 5.889562, 1003.716, 30.18467, 427.9544, 6.314925, 853.7437, 1034.291, 2008.578, 129.2315, 260.1673, 270.8305, 436.8991, 911.0007, 983.3948, 3087.595, 425.7957, 240.2749, 1206.845, 447.4944, 73.56233, 801.1957
191.5, 403.5442, 36.66952, 491.793, 192.6779, 385.0117, 65.1233, 9.655276, 2.180534, 229.6369, 541.4979, 397.1057, 4168.035, 5845.338, 3805.177, 4461.811, 871.9297, 31.84488, 648.334, 295.9141, 1005.819, 28.65051, 423.0373, 246.2087, 850.2024, 1016.12, 2089.947, 366.1603, 245.8215, 255.2333, 412.0307, 888.502, 929.7416, 2996.611, 405.1795, 229.2428, 1148.151, 425.1312, 69.93595, 1047.886
191.6, 383.6986, 35.03777, 464.3393, 183.1503, 362.5498, 61.51781, 9.217131, 2.052383, 215.8107, 532.5446, 376.0836, 4145.608, 5865.803, 3855.149, 4468.646, 897.793, 30.29313, 641.3144, 279.3424, 957.9826, 27.19434, 513.9553, 232.2999, 810.0949, 962.4432, 1997.969, 348.2253, 232.2668, 240.5344, 388.5777, 846.0667, 885.7936, 3112.385, 385.5616, 404.4032, 1092.312, 403.8856, 66.48834, 1025.084
