 , C01, C02, C04, C05, C07, C12, C15, C16, C19, C20, C21, C22, C26, C27, C49
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
369.1158887638043, 106.7081, 69.61037, 109.8053, 64.85422, 7.646105e-24, 66.34389, 333.4456, 335.5186, 98.51216, 274.0368, 219.0062, 112.7544, 148.9713, 2.944602, 7.706058
369.2158118522622, 108.4233, 66.66282, 105.0227, 62.13534, 7.312816e-24, 63.66621, 319.811, 367.8854, 102.4536, 278.3565, 210.1466, 122.1241, 142.6975, 2.824316, 7.394143
369.3157349407202, 103.5472, 68.93745, 100.4485, 76.45007, 6.994056e-24, 61.0966, 318.5605, 352.6895, 98.31108, 267.9826, 215.1992, 124.8707, 136.688, 2.708943, 7.094854
369.4156580291782, 112.6199, 66.0184, 96.07344, 91.76903, 6.689189e-24, 79.27739, 335.3308, 364.7663, 99.15066, 257.1451, 213.4223, 119.7702, 130.9315, 2.598284, 6.807679
369.5155811176362, 107.5551, 71.48302, 108.8007, 87.9218, 6.397612e-24, 76.07771, 325.2057, 370.1969, 116.6477, 249.4211, 209.6628, 114.878, 125.4174, 2.492145, 6.532128
369.6155042060942, 118.8886, 68.45618, 104.0619, 84.23586, 6.118745e-24, 80.85688, 330.8909, 354.9055, 111.9313, 258.9933, 204.863, 110.7954, 120.1355, 2.390341, 6.267731
369.7154272945522, 113.5418, 65.5575, 99.52947, 80.70445, 5.852033e-24, 77.59344, 371.9211, 372.2632, 107.4055, 269.1156, 231.732, 106.2698, 138.7666, 2.292696, 6.014035
369.8153503830102, 108.4355, 62.78157, 107.395, 79.13438, 5.596947e-24, 74.46172, 356.7133, 356.8865, 103.0628, 258.2323, 222.3575, 126.8462, 132.9226, 2.199041, 5.770607
369.9152734714681, 103.5588, 67.7734, 102.7175, 86.42256, 5.35298e-24, 71.4564, 351.9867, 362.2932, 98.89558, 266.4273, 213.3623, 137.4128, 139.7235, 2.10921, 5.537034
370.0151965599262, 98.90151, 75.12733, 98.24362, 90.89572, 5.119647e-24, 68.57237, 337.594, 365.1349, 128.3862, 269.186, 204.731, 131.7999, 133.8392, 2.02305, 5.312914
370.1151196483841, 94.45363, 83.46283, 93.96464, 103.6134, 4.896486e-24, 82.31719, 355.4628, 353.3316, 123.1952, 294.2093, 212.529, 149.386, 128.2027, 1.940409, 5.097866
370.2150427368421, 90.20578, 79.92872, 113.829, 99.86253, 4.683051e-24, 78.99482, 349.702, 367.8007, 130.8984, 294.4179, 225.5171, 143.2841, 142.962, 1.861144, 4.891522
370.3149658253001, 86.14897, 78.76512, 108.8712, 113.2695, 4.478921e-24, 75.80654, 354.2453, 407.3403, 125.6058, 282.5114, 216.394, 137.4314, 161.5179, 1.785117, 4.69353
370.4148889137581, 82.2746, 75.42993, 117.057, 113.6935, 4.283688e-24, 72.74694, 339.7603, 418.0491, 120.8507, 291.4389, 208.4759, 159.1223, 154.7157, 1.712195, 4.503552
370.514812002216, 96.65522, 72.23596, 134.6263, 128.6966, 4.096965e-24, 69.81083, 356.2677, 421.5123, 139.4988, 279.6528, 203.8496, 152.6227, 169.6068, 1.642253, 4.321264
370.6147350906741, 92.30836, 72.9578, 130.6772, 148.0196, 3.918381e-24, 66.99322, 360.9099, 404.1013, 144.0807, 302.7393, 195.6031, 146.3885, 162.464, 1.575167, 4.146355
370.714658179132, 90.11241, 78.29678, 124.9856, 141.8141, 3.747582e-24, 64.28933, 350.811, 422.5848, 138.255, 290.4962, 220.6977, 155.9584, 177.049, 1.510822, 3.978525
370.81458126759, 90.175, 83.70668, 119.5418, 165.4543, 3.584227e-24, 75.04963, 345.9747, 417.4313, 132.6649, 296.1426, 238.6812, 149.588, 190.2025, 1.449105, 3.817488
370.914504356048, 86.11957, 80.16225, 114.3352, 158.518, 3.427993e-24, 82.43992, 374.8926, 456.2772, 127.3008, 302.4112, 236.1336, 143.4778, 182.1923, 1.38991, 3.662969
371.014427444506, 99.41705, 78.93243, 109.3554, 182.5824, 3.278569e-24, 80.12043, 380.3103, 440.8419, 122.1536, 314.3015, 241.8801, 137.6172, 174.5195, 1.333133, 3.514705
371.114350532964, 94.94598, 75.59015, 104.5924, 183.1712, 3.135659e-24, 78.9071, 364.7595, 435.4566, 131.8706, 317.0764, 232.0951, 152.0008, 169.7773, 1.278674, 3.372442
371.214273621422, 90.67599, 72.3894, 100.0369, 175.4921, 2.998978e-24, 75.72237, 358.8329, 436.7231, 135.7875, 324.4937, 222.706, 146.2721, 162.6273, 1.226441, 3.235938
371.31419670988, 86.59804, 82.72456, 95.6798, 168.1349, 2.868254e-24, 72.66616, 344.1603, 430.2961, 139.856, 321.8157, 213.6967, 156.0355, 155.7784, 1.176341, 3.104958
371.4141197983379, 82.70348, 96.33349, 91.51248, 161.0862, 3.3798, 69.73331, 348.1498, 446.1559, 184.291, 331.5638, 205.0518, 149.662, 149.2179, 1.128288, 2.97928
371.5140428867959, 78.98407, 92.25439, 147.1606, 182.0972, 15.69322, 66.91882, 333.914, 442.8229, 217.1601, 320.2914, 196.7567, 143.5488, 151.6201, 1.082198, 2.858689
371.6139659752539, 75.43193, 88.34802, 155.7643, 187.9163, 15.00917, 64.21793, 367.2457, 428.9497, 208.3796, 311.1389, 188.7971, 138.6078, 148.1026, 1.03799, 2.74298
371.7138890637119, 72.03954, 98.3604, 148.98, 196.1512, 20.42108, 61.62606, 352.2291, 424.6231, 211.0021, 303.7009, 181.1596, 132.9462, 141.8653, 0.9955888, 2.631953
