 , C000, C001, C002, C003, C004, C005, C006, C007, C010, C012, C014, C015, C018, C019, C020, C023, C024, C026, C035, C050, C058, C085, C089, C101
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
359.1, 259.588, 547.8279, 411.441, 205.0469, 711.5205, 170.837, 4.017089, 657.184, 211.1259, 387.6511, 342.7238, 418.4731, 594.0013, 1849.381, 898.8475, 27.05099, 1392.922, 167.5903, 277.4623, 1568.883, 456.6753, 25.20522, 1442.164, 1533.532
359.2, 245.8631, 610.9846, 417.3613, 190.8704, 679.3983, 248.0005, 3.816672, 619.3198, 201.9012, 370.495, 325.4305, 395.9609, 566.103, 1750.393, 844.9312, 25.53707, 1381.212, 158.4113, 398.9883, 1517.046, 432.9632, 23.89793, 1360.761, 1671.972
359.3, 232.8638, 574.2519, 394.0762, 177.674, 648.7263, 932.4119, 3.626253, 583.6373, 193.0797, 431.059, 309.0099, 374.6597, 539.5149, 1708.01, 1095.341, 24.10787, 1389.905, 149.735, 373.937, 1449.53, 410.4822, 306.5148, 1422.925, 1598.854
359.4, 236.7249, 539.7275, 372.0902, 165.39, 619.439, 1001.331, 3.445335, 550.0106, 184.6435, 411.9818, 293.4178, 354.5045, 514.1756, 1670.217, 1029.638, 22.75866, 1329.24, 141.5339, 488.2812, 1520.903, 389.1685, 290.6172, 1414.962, 1612.995
359.5, 246.3453, 656.1694, 417.7161, 153.9553, 591.4739, 1083.854, 3.273443, 518.3213, 176.5759, 393.749, 278.6124, 335.4335, 490.0264, 1580.819, 967.8761, 21.48496, 1306.418, 133.782, 457.6235, 1453.215, 368.9616, 275.5442, 1461.312, 1572.269
359.6, 233.3205, 777.7125, 394.4112, 143.3112, 564.7714, 1017.617, 3.110127, 488.4578, 168.8609, 376.323, 264.5541, 317.3885, 467.0114, 1496.205, 909.8191, 20.28255, 1337.315, 126.4546, 508.2516, 1388.539, 349.8038, 328.5274, 1442.703, 1522.321
359.7, 220.9844, 730.9559, 372.4065, 133.4029, 539.2743, 955.4283, 2.954959, 460.315, 161.4829, 359.6682, 251.2052, 300.3142, 445.0774, 1665.159, 855.2446, 19.14743, 1278.945, 119.5286, 476.34, 1326.742, 331.6408, 311.4881, 1361.269, 1455.748
359.8, 209.3006, 687.0104, 351.6295, 124.1797, 514.9283, 959.0184, 2.807533, 433.7936, 154.4273, 343.7506, 238.5298, 284.1585, 424.1735, 1614.383, 803.9437, 18.07583, 1223.124, 112.9819, 446.432, 1380.52, 314.4209, 295.3326, 1284.432, 1546.139
359.9, 198.2344, 645.707, 332.0116, 134.3599, 491.6815, 905.9698, 2.667461, 408.8002, 147.68, 328.5374, 226.494, 268.8719, 404.2514, 1617.981, 822.7935, 17.06421, 1461.938, 106.7938, 433.5504, 1426.87, 298.0951, 280.015, 1211.932, 1478.524
360, 187.7534, 606.8867, 363.7714, 125.0705, 469.4841, 898.6998, 2.534379, 385.2469, 141.2275, 423.5634, 322.9738, 254.4076, 385.265, 1637.652, 939.5388, 16.1092, 1564.935, 368.3817, 421.2192, 1453.127, 282.6169, 265.4918, 1305, 1413.865
360.1, 237.2064, 650.3963, 343.4762, 146.4679, 448.2889, 871.5173, 125.8585, 363.0506, 213.0283, 450.662, 306.6771, 240.7215, 367.1703, 1631.735, 988.7109, 89.33466, 1496.631, 348.2052, 421.4778, 1432.935, 267.9425, 422.1271, 1304.48, 1352.035
360.2, 266.001, 611.2941, 324.3132, 136.3414, 428.0505, 863.5997, 208.0121, 486.094, 401.5858, 430.7173, 413.4143, 227.7716, 349.9254, 1544.396, 929.4042, 99.59993, 1618.039, 329.1337, 465.3883, 1633.284, 445.502, 476.8788, 1376.216, 1412.443
360.3, 383.7195, 574.5427, 327.1586, 126.9151, 408.7258, 810.8233, 197.6341, 744.9247, 427.2396, 534.1019, 392.5541, 359.0508, 333.4905, 1529.603, 873.6549, 94.02577, 1547.417, 311.1068, 456.1603, 1560.594, 422.37, 729.8492, 1298.535, 1612.833
360.4, 363.4315, 543.227, 308.906, 118.1404, 390.2736, 761.2722, 197.6298, 702.0054, 486.6646, 559.4391, 372.7466, 442.7707, 317.8275, 1567.205, 924.3048, 193.1836, 1636.882, 294.0673, 427.5194, 1491.14, 444.0632, 691.9951, 1225.238, 1542.302
360.5, 344.2162, 556.0947, 291.6717, 109.9725, 372.6544, 821.3942, 428.4114, 661.5588, 465.4009, 575.8845, 353.9384, 457.1637, 302.9002, 1580.023, 868.8614, 291.0573, 1690.98, 277.961, 400.6767, 1424.776, 421.006, 656.1044, 1381.8, 1627.728
360.6, 629.5319, 523.4858, 275.399, 335.918, 355.8306, 771.1971, 437.0941, 623.4426, 445.0664, 550.3979, 336.0793, 579.7596, 288.6739, 1495.452, 816.7437, 274.7681, 1735.748, 262.7368, 375.5194, 1361.366, 534.8466, 694.4172, 1365.253, 1574.274
360.7, 653.8044, 556.6943, 260.0341, 312.6933, 339.7663, 776.8525, 415.287, 587.5225, 425.6203, 526.0392, 319.1213, 573.4763, 275.1158, 1415.408, 835.7283, 259.3906, 1819.87, 317.5622, 362.8178, 1489.158, 713.2813, 658.4008, 1288.191, 1513.484
360.8, 703.866, 523.2255, 245.5265, 291.0744, 324.4273, 729.3775, 681.375, 553.6719, 407.0238, 586.237, 303.019, 542.6255, 262.1945, 1551.897, 946.5659, 244.8737, 1740.438, 300.1691, 340.0376, 1422.882, 754.6508, 719.8692, 1438.331, 1535.026
360.9, 666.6512, 491.7689, 231.8283, 270.9501, 309.7807, 742.3303, 870.7863, 521.7717, 389.2399, 660.8383, 287.7292, 568.1463, 249.88, 1468.832, 1037.838, 231.1692, 1911.775, 283.7286, 342.6578, 1359.557, 821.1734, 682.5327, 1357.144, 1527.923
361, 631.4041, 462.2035, 218.8943, 252.2172, 295.7954, 696.965, 1078.37, 491.7094, 372.233, 631.5919, 273.2109, 537.5822, 238.144, 1456.719, 975.5843, 218.2317, 1828.332, 268.1885, 321.1433, 1358.47, 778.5352, 647.1327, 1280.54, 1485.12
361.1, 598.0205, 434.4155, 206.6819, 271.3479, 282.4415, 654.3721, 1162.85, 463.3792, 355.9691, 603.6398, 259.4252, 508.6624, 226.9591, 1378.748, 968.2753, 206.0183, 1748.531, 253.4996, 370.6291, 1298.011, 738.111, 640.2562, 1208.259, 1509.363
361.2, 566.402, 408.2982, 195.1508, 252.5875, 269.6905, 614.3821, 1141.128, 436.6813, 340.4159, 576.9249, 246.335, 481.2983, 216.2995, 1325.364, 910.1944, 194.4884, 1785.385, 239.6153, 460.6866, 1366.948, 699.7857, 652.2736, 1140.058, 1556.387
361.3, 570.2469, 383.7511, 184.2631, 337.5158, 257.5151, 583.7484, 1143.068, 411.5216, 325.5423, 551.3922, 233.9054, 455.4064, 206.1406, 1277.397, 855.5974, 183.6037, 1707.459, 226.4914, 431.7615, 1306.111, 663.4504, 618.4431, 1075.708, 1549.271
361.4, 540.0968, 360.6797, 173.9829, 314.1807, 245.8894, 576.377, 1086.038, 387.8115, 311.3185, 526.9895, 222.1029, 527.105, 196.4588, 1236.818, 804.2753, 173.3283, 1778.601, 214.0863, 404.6525, 1322.369, 629.0018, 791.2807, 1014.989, 1485.364
361.5, 546.838, 338.9955, 164.2761, 292.4589, 234.7885, 541.1534, 1080.974, 365.4674, 297.7162, 503.6668, 210.896, 527.2955, 187.2318, 1206.816, 756.0317, 163.6279, 1700.971, 202.3606, 379.2456, 1336.192, 596.3419, 750.2404, 957.6974, 1420.407
361.6, 557.4097, 318.6149, 155.111, 272.2389, 224.1888, 508.0824, 1027.043, 344.4107, 284.7082, 481.3763, 200.2546, 498.929, 178.4381, 1287.344, 790.3851, 154.4704, 1626.729, 191.2771, 355.4339, 1276.724, 565.3777, 711.3287, 903.6399, 1383.351
361.7, 631.4442, 299.4596, 146.4571, 253.4169, 214.0676, 477.0324, 1020.441, 324.5673, 272.2685, 460.0722, 190.1501, 560.0057, 170.0574, 1218.439, 742.9747, 145.8253, 1671.325, 180.8008, 333.1173, 1219.903, 536.0214, 674.4352, 852.6336, 1322.855
361.8, 598.0585, 281.4559, 138.2861, 325.2937, 204.4033, 447.88, 1072.93, 305.8671, 260.3724, 492.5889, 180.5554, 601.8507, 162.0704, 1219.152, 698.4082, 137.6642, 1928.056, 170.8981, 312.2018, 1165.611, 508.1893, 639.4552, 1033.906, 1283.345
361.9, 633.2441, 264.5346, 130.571, 302.8036, 195.1754, 420.5092, 1039.273, 288.2443, 248.9961, 628.1379, 171.4449, 569.4734, 154.4584, 1183.394, 747.5402, 129.9597, 2213.207, 161.5379, 356.0385, 1220.029, 660.4711, 730.0121, 1092.661, 1227.222
362, 599.7633, 248.6306, 190.9657, 369.9851, 186.364, 482.33, 1231.186, 271.6369, 238.1168, 895.2872, 162.7941, 538.838, 147.204, 1120.053, 702.6998, 122.6865, 2505.698, 420.0288, 333.6839, 1189.404, 707.218, 692.1496, 1030.985, 1210.637
362.1, 568.0527, 233.6828, 180.3115, 659.9373, 177.9505, 639.1266, 1470.268, 432.6133, 227.7128, 921.9439, 154.5798, 538.0732, 140.2903, 1100.838, 964.9752, 115.8203, 2762.642, 409.7023, 378.6114, 1233.149, 932.7642, 794.8625, 1182.745, 1297.034
362.2, 542.6777, 219.6336, 170.2517, 614.3107, 169.9167, 631.7807, 1642.81, 407.6879, 304.2061, 1019.86, 146.78, 620.058, 133.7013, 1041.915, 1061.324, 109.3383, 3124.97, 387.2626, 376.0008, 1427.37, 1311.193, 753.6364, 1184.51, 1240.313
362.3, 565.4849, 206.4291, 253.377, 864.6796, 162.2457, 819.0151, 1651.083, 384.1986, 296.8542, 1329.017, 420.4319, 586.7013, 127.4218, 986.1469, 1131.795, 238.807, 3654.023, 781.2576, 475.6913, 1492.588, 1864.679, 891.8678, 1369.366, 1186.072
362.4, 626.824, 194.0185, 279.1697, 804.8975, 154.921, 819.6414, 1680.568, 362.0627, 471.7448, 1626.036, 546.8867, 652.1398, 121.4372, 933.3634, 1121.955, 225.4421, 4268.131, 824.237, 568.8007, 1667.233, 2114.923, 934.4991, 1385.353, 1285.373
362.5, 593.6826, 182.354, 263.5945, 749.2485, 147.927, 894.6465, 1703.687, 341.2022, 451.133, 1554.073, 555.1078, 617.0572, 115.7337, 883.4052, 1054.656, 218.8717, 4361.256, 779.0929, 533.0874, 1659.536, 2405.156, 886.0307, 1307.156, 1340.687
362.6, 562.2935, 171.3908, 248.8882, 697.4471, 141.2487, 928.386, 1618.688, 321.5436, 431.4218, 1882.008, 527.0981, 583.8619, 110.298, 1133.499, 991.3935, 239.784, 4607.593, 736.4214, 499.6165, 1670.258, 2280.272, 927.819, 1233.373, 1282.056
362.7, 574.0967, 161.0867, 235.0024, 719.4481, 134.8719, 1115.609, 1765.279, 303.0176, 534.9596, 1953.516, 500.5016, 552.4525, 105.1177, 1109.432, 931.9258, 226.3644, 4906.928, 948.1933, 524.2776, 1721.891, 2535.446, 977.6557, 1479.539, 1335.955
362.8, 543.7431, 151.402, 221.8913, 890.4633, 128.783, 1185.738, 1713.419, 355.7802, 511.5858, 2098.058, 567.3813, 522.7327, 100.1806, 1050.05, 1072.336, 422.402, 5782.792, 971.7344, 491.3598, 1792.48, 2721.148, 1009.307, 1396.026, 1277.532
362.9, 514.9943, 142.2997, 209.5117, 956.4893, 295.1722, 1113.276, 1903.467, 422.552, 489.2333, 2273.719, 618.9999, 802.2115, 95.47546, 993.846, 1008.013, 553.3127, 6206.922, 1157.551, 602.162, 1795.56, 3017.615, 956.9588, 1535.634, 1414.004
363, 487.7656, 133.7445, 197.8228, 890.3597, 281.8464, 1312.065, 1998.022, 433.1996, 467.8575, 2189.313, 587.7663, 833.4123, 90.99127, 940.6505, 947.5482, 522.3463, 6771.221, 1323.825, 659.6808, 1920.786, 3391.927, 907.3255, 1477.478, 1402.094
363.1, 461.9764, 125.7037, 186.786, 828.8021, 417.3, 1370.859, 1898.338, 529.1378, 447.4156, 2336.873, 558.1086, 917.1824, 86.7177, 890.3022, 890.7105, 493.1129, 6973.794, 1251.318, 618.2615, 1897.001, 3362.891, 919.5891, 1522.671, 1340.778
363.2, 437.5508, 118.1463, 176.365, 973.0368, 398.4606, 1338.293, 1883.795, 498.6512, 427.8668, 2291.69, 618.7557, 969.8386, 259.5874, 950.1085, 837.2822, 465.5157, 6956.046, 1256.498, 579.4427, 1812.575, 3188.278, 1013.479, 1596.317, 1282.143
363.3, 540.4138, 111.0433, 166.5254, 905.7631, 380.4718, 1256.508, 1936.892, 469.921, 409.1722, 2215.439, 587.5344, 969.7627, 247.3954, 943.4971, 787.0588, 439.4629, 6652.437, 1187.678, 543.0612, 1731.905, 3056.511, 1006.047, 1625.022, 1671.76
363.4, 591.9915, 104.3673, 157.2347, 843.1406, 363.2951, 1179.72, 1840.258, 442.8461, 391.2944, 2117.392, 557.8885, 1156.88, 283.5962, 929.2743, 739.8479, 426.6516, 6985.66, 1152.06, 706.3605, 1737.493, 3136.396, 953.8678, 1533.297, 1761.743
363.5, 560.6917, 98.0927, 148.4624, 784.8476, 346.8939, 1107.625, 1929.768, 417.3312, 374.1977, 2023.683, 529.7384, 1094.645, 289.5907, 879.5349, 695.4689, 418.5962, 6711.148, 1203.489, 662.0102, 1660.165, 3021.806, 904.3948, 1613.166, 1684.699
363.6, 531.0469, 92.1953, 140.1795, 844.6584, 331.2331, 1299.461, 1833.49, 393.2863, 357.8481, 1972.823, 503.0087, 1035.757, 275.9895, 832.4578, 653.752, 395.1692, 6750.591, 1150.566, 620.4446, 1586.279, 2864.903, 906.3597, 1522.11, 1650.294
363.7, 502.9694, 86.65247, 132.3587, 1100.513, 316.2793, 1296.471, 1808.107, 370.6269, 342.2127, 2005.135, 477.6278, 1026.215, 354.8604, 787.9006, 614.5374, 445.6648, 7344.451, 1087.549, 581.4887, 1608.077, 3139.331, 876.2953, 1635.712, 1678.843
363.8, 476.3764, 81.44287, 124.9742, 1130.341, 302.0006, 1284.65, 1717.898, 462.7217, 327.2606, 1916.395, 480.3177, 1054.274, 338.1937, 779.3636, 577.675, 483.1315, 7739.585, 1140.816, 544.9788, 1619.968, 3267.938, 854.1074, 1543.383, 1730.882
363.9, 451.1895, 76.54648, 118.0018, 1169.708, 288.3665, 1206.143, 1743.283, 436.0617, 312.9617, 1831.582, 667.3797, 1106.232, 404.046, 906.1876, 543.0239, 456.0928, 7832.171, 1078.332, 510.7612, 1578.326, 3212.106, 809.8086, 1456.266, 1836.088
364, 427.3342, 71.94446, 111.4183, 1088.837, 275.348, 1211.596, 1668.663, 410.9377, 329.6313, 2172.126, 633.7049, 1046.721, 385.0692, 857.6839, 510.4512, 430.5674, 8052.718, 1081.31, 578.7475, 1568.897, 3341.325, 793.3225, 1374.067, 1931.674
364.1, 404.7402, 67.61912, 105.2021, 1027.07, 262.9171, 1184.771, 1713.635, 387.2612, 362.898, 2128.372, 601.7292, 1064.734, 366.9838, 811.7764, 479.8323, 406.4705, 8432.445, 1022.086, 542.4097, 1499.073, 3404.907, 835.7312, 1376.628, 2220.305
364.2, 383.3408, 63.55382, 99.33276, 1075.537, 251.0475, 1254.74, 1685.887, 364.9488, 391.6633, 2088.424, 571.3671, 1007.455, 349.7477, 768.326, 451.0501, 383.7221, 8643.934, 1025.703, 584.2489, 1432.357, 3300.884, 835.4198, 1298.924, 2123.208
364.3, 497.7092, 59.73293, 93.79086, 1001.177, 239.7138, 1178.06, 1745.297, 343.922, 374.5505, 2133.74, 595.8643, 953.258, 590.3136, 727.2014, 423.9943, 362.2469, 8449.113, 1054.658, 561.7327, 1368.609, 3129.491, 883.6087, 1372.145, 2030.356
364.4, 471.3943, 56.14175, 88.55815, 1159.703, 228.8917, 1106.067, 1695.535, 577.3135, 358.1854, 2091.165, 565.798, 996.0944, 562.5884, 688.278, 398.5615, 341.9736, 8550.729, 1053.677, 555.9478, 1307.699, 3171.845, 1022.533, 1294.694, 2117.894
364.5, 446.4708, 52.76647, 83.61738, 1079.523, 535.2333, 1179.986, 1703.698, 642.8042, 396.9253, 2474.183, 537.2488, 942.5084, 536.1654, 711.1347, 374.6542, 322.8349, 8486.189, 1144.554, 521.0415, 1249.499, 3263.045, 969.4986, 1360.804, 2032.545
364.6, 422.865, 49.59412, 196.1323, 1027.018, 825.8682, 1107.874, 1618.699, 605.7686, 496.0339, 2530.705, 510.1401, 1130.732, 510.9834, 710.0172, 352.181, 304.7673, 8490.577, 1081.865, 488.3269, 1359.543, 3093.617, 1487.398, 1433.297, 2136.307
364.7, 400.5073, 46.61249, 371.9825, 1122.669, 788.5837, 1040.17, 1653.848, 652.0233, 597.0481, 2418.705, 484.3994, 1151.183, 538.754, 672.0135, 331.0558, 287.7108, 8585.502, 1022.611, 457.6663, 1299.036, 3127.33, 1588.396, 1516.697, 2220.772
364.8, 379.3317, 43.81012, 351.2291, 1052.48, 752.9825, 976.603, 1609.581, 614.4565, 570.9615, 2311.661, 459.9574, 1220.575, 513.4504, 760.1921, 311.1978, 271.609, 8451.701, 966.6017, 428.9308, 1241.222, 3122.526, 1536.645, 1431.086, 2123.654
364.9, 359.2757, 41.17623, 331.6336, 979.7139, 718.9885, 916.9208, 1624.896, 579.0541, 546.0148, 2209.355, 436.7487, 1154.913, 489.3353, 719.5029, 292.5309, 256.4083, 8391.216, 913.6602, 531.6656, 1185.981, 2960.394, 1456.946, 1502.757, 2259.134
365, 379.0076, 38.70069, 313.1313, 942.9739, 686.5292, 860.8859, 1543.828, 545.6915, 522.158, 2111.577, 530.9694, 1092.783, 466.3528, 680.9915, 274.9837, 242.0583, 8372.364, 863.6183, 498.284, 1307.422, 2886.339, 1381.38, 1553.233, 2160.338
365.1, 387.31, 36.37398, 304.9554, 985.4453, 716.139, 808.2755, 1466.805, 514.251, 499.3435, 2018.126, 504.1776, 1124.221, 525.9831, 759.9347, 258.4891, 228.5114, 8059.927, 816.3173, 466.9982, 1295.747, 2858.545, 1309.734, 1465.56, 2152.049
365.2, 366.8322, 34.18716, 287.9415, 917.3137, 683.8083, 758.8801, 1393.624, 484.6221, 591.9071, 1928.811, 478.7377, 1241.352, 517.0973, 719.2592, 242.9839, 215.7226, 7933.995, 771.607, 507.0568, 1238.079, 2825.52, 1416.614, 1382.836, 2228.593
365.3, 347.437, 32.13181, 271.8769, 918.3451, 807.1189, 712.5034, 1324.094, 456.7002, 589.8331, 1843.448, 454.5814, 1174.572, 492.8109, 735.8916, 228.4088, 203.6496, 7726.706, 729.3455, 475.2202, 1182.978, 2678.809, 1377.369, 1420.308, 2288.801
365.4, 329.0674, 30.20002, 256.7086, 854.8527, 770.6808, 668.9608, 1421, 430.3871, 564.0618, 1761.864, 431.644, 1142.314, 469.6651, 765.4067, 214.708, 192.2522, 7535.822, 689.3986, 445.3826, 1130.33, 2621.958, 1531.936, 1340.138, 2337.409
365.5, 311.6689, 28.38438, 242.3865, 795.7499, 735.8878, 628.0792, 1350.105, 405.59, 674.8699, 1683.89, 537.3849, 1338.914, 530.3251, 769.5748, 377.7597, 259.5937, 7457.149, 651.6397, 417.4184, 1203.006, 2485.817, 1549.67, 1414.519, 2394.035
365.6, 295.1904, 26.67789, 228.8634, 755.4633, 702.6656, 613.3636, 1344.19, 459.4467, 645.3831, 1609.367, 673.3988, 1266.886, 505.4174, 778.277, 370.2328, 410.2496, 7566.202, 615.9489, 391.2099, 1224.027, 2356.744, 1469.296, 1550.796, 2432.064
365.7, 279.5831, 25.074, 216.0948, 707.5148, 670.9432, 575.8798, 1341.194, 432.9754, 682.01, 1538.142, 639.4203, 1198.732, 481.6795, 736.6198, 404.71, 387.2898, 7494.696, 582.2129, 366.647, 1194.265, 2394.351, 1393.09, 1463.26, 2444.053
365.8, 264.801, 23.56654, 204.0386, 658.5987, 640.6529, 540.6866, 1274.28, 408.0292, 652.2112, 1470.069, 607.1562, 1134.245, 459.0565, 697.1923, 380.4339, 401.2744, 7167.577, 550.3246, 343.6264, 1141.114, 2295.294, 1438.499, 1574.891, 2409.262
365.9, 316.9908, 22.1497, 270.9389, 632.674, 611.7301, 507.6441, 1210.705, 766.4432, 623.7144, 1405.009, 603.6672, 1073.227, 437.4961, 803.7251, 460.3148, 378.8169, 7085.619, 520.1829, 322.0511, 1253.364, 2212.783, 1611.068, 1516.656, 2501.575
366, 300.2309, 20.81805, 255.8228, 600.9934, 584.113, 476.621, 1189.824, 722.2841, 676.9452, 1342.828, 620.7106, 1074.225, 416.9483, 760.7057, 432.7033, 480.0495, 7049.143, 491.6921, 331.9689, 1197.583, 2336.033, 2038.267, 1524.37, 2392.177
366.1, 284.3571, 19.56646, 241.5502, 822.7275, 557.7428, 447.4937, 1361.886, 847.9662, 656.3979, 1283.399, 589.3906, 1150.368, 397.3655, 719.989, 406.7481, 453.1833, 7303.204, 464.7617, 311.1256, 1144.284, 2371.214, 2025.803, 1438.326, 2496.496
366.2, 292.3563, 18.39011, 228.0738, 765.8458, 532.563, 492.5433, 1293.94, 799.11, 673.418, 1226.6, 559.651, 1088.483, 414.3101, 681.4516, 608.8449, 427.8206, 7096.42, 439.3064, 313.1068, 1093.357, 2298.142, 1920.734, 1499.805, 2451.886
366.3, 339.5562, 17.28449, 215.3493, 768.9258, 711.8254, 477.3918, 1399.878, 753.0687, 643.9946, 1172.315, 531.412, 1029.927, 394.8513, 644.9769, 674.0712, 403.8775, 7083.621, 415.2452, 293.4477, 1044.697, 2190.675, 1975.695, 1451.347, 2352.907
366.4, 321.6032, 16.24533, 203.3347, 715.7639, 679.6895, 448.2175, 1330.037, 709.6801, 615.8568, 1120.433, 504.5979, 974.5204, 529.9982, 610.4545, 633.6378, 381.2743, 6999.062, 392.502, 275.023, 998.2026, 2299.669, 1873.224, 1403.852, 2288.817
366.5, 304.5994, 15.26865, 191.9904, 666.2775, 649.0044, 420.826, 1263.679, 668.7914, 588.9484, 1070.846, 479.1367, 922.095, 505.1059, 644.7548, 661.2187, 359.9361, 6967.394, 371.0043, 257.7551, 953.7773, 2263.581, 1776.068, 1348.692, 2254.062
366.6, 288.4947, 14.35069, 186.9147, 620.2125, 619.7046, 395.1085, 1200.633, 630.2585, 563.2157, 1023.455, 454.9604, 934.2258, 481.3827, 610.2443, 705.5656, 339.7921, 7153.152, 350.6841, 241.5715, 911.3292, 2146.048, 1793.805, 1350.885, 2501.094
366.7, 273.2414, 13.48792, 176.4865, 577.3323, 591.7275, 370.9626, 1184.296, 677.5436, 538.6074, 978.16, 576.4375, 1030.132, 458.7736, 641.6987, 663.243, 320.7755, 6840.94, 331.4769, 226.4039, 870.7702, 2034.618, 1700.768, 1274.633, 2433.147
366.8, 258.7946, 12.67702, 166.6401, 537.4168, 565.0135, 392.6855, 1125.21, 638.5064, 515.0742, 934.8701, 547.3515, 974.7147, 437.2265, 607.3517, 623.459, 302.8231, 6708.205, 313.3217, 212.1887, 832.0163, 1928.974, 1643.668, 1202.686, 2421.099
366.9, 245.1116, 11.91487, 157.3431, 500.261, 539.5056, 368.6877, 1108.414, 678.6539, 492.5693, 893.496, 519.7331, 922.2788, 416.6913, 592.4938, 664.8181, 285.8755, 6690.058, 296.1608, 198.866, 794.9872, 1932.444, 1607.801, 1134.8, 2448.733
367, 232.1521, 11.19854, 148.5647, 465.674, 515.1491, 346.1565, 1156.313, 639.5527, 471.0477, 853.9529, 493.5083, 872.6638, 397.1206, 746.6974, 624.9397, 269.8763, 6766.254, 279.9398, 186.3798, 759.606, 2068.032, 1524.412, 1070.746, 2341.646
367.1, 219.8777, 10.52528, 140.2761, 433.4783, 491.8923, 325.0022, 1188.895, 602.7044, 450.4664, 816.16, 468.6067, 825.7179, 378.4691, 706.7305, 695.5684, 254.7726, 6783.538, 264.6073, 264.9142, 874.1965, 2057.058, 1445.347, 1122.859, 2298.723
367.2, 208.2524, 9.892493, 132.4499, 422.4248, 469.6854, 305.1406, 1129.579, 567.9791, 430.7843, 780.0396, 444.9616, 926.2138, 360.6936, 668.9028, 653.8455, 240.5141, 6520.442, 250.1146, 248.281, 835.2902, 1950.249, 1452.101, 1059.479, 2198.196
367.3, 197.2417, 9.29775, 125.0604, 393.2193, 448.4811, 286.4929, 1073.223, 535.2546, 411.9622, 745.5178, 422.5096, 876.3871, 343.753, 633.0998, 757.3677, 227.0536, 6717.145, 341.4433, 249.891, 837.9142, 1848.985, 1376.786, 999.676, 2102.066
367.4, 186.8131, 8.738765, 118.0831, 372.8103, 428.234, 321.2775, 1019.679, 504.4155, 393.9626, 712.5237, 401.1906, 829.2408, 327.608, 681.4911, 711.9379, 214.3464, 6646.195, 322.7422, 234.2011, 828.3544, 1894.727, 1305.379, 1013.814, 2044.6
367.5, 176.936, 8.213386, 111.4951, 347.035, 408.9011, 301.6436, 968.8057, 475.3532, 376.7493, 680.9899, 380.9472, 784.6309, 312.2213, 645.0143, 669.233, 202.3504, 6476.333, 305.0653, 219.4963, 791.4883, 1876.269, 1403.916, 998.1713, 2042.956
367.6, 167.581, 7.719592, 105.2746, 323.0417, 390.4409, 283.2095, 1078.011, 447.9653, 360.2881, 650.8517, 524.9003, 832.0526, 297.5572, 610.49, 629.0898, 191.0258, 6445.112, 328.5502, 205.7148, 872.6509, 1778.847, 1331.101, 941.8291, 2151.68
367.7, 158.7207, 7.255486, 99.40124, 300.7073, 372.8141, 569.1258, 1102.87, 422.1555, 344.5462, 622.0472, 498.4148, 787.2914, 283.5819, 577.8135, 716.861, 180.3349, 6370.326, 310.5552, 192.7986, 833.8133, 1877.725, 1262.062, 1083.629, 2187.764
367.8, 196.4454, 6.819282, 93.85551, 279.9171, 355.9831, 712.0888, 1171.243, 397.8326, 329.4921, 594.5176, 534.9816, 842.6116, 270.2629, 546.8861, 673.8609, 236.2616, 6328.426, 293.5459, 457.2265, 796.7042, 1821.563, 1241.23, 1100.121, 2136.59
367.9, 186.059, 6.409302, 88.61919, 260.5642, 339.912, 688.5472, 1112.808, 374.9112, 315.0958, 568.2063, 607.6208, 797.2823, 257.5695, 517.6141, 633.4401, 223.0391, 6374.431, 298.4802, 428.5186, 761.2466, 1726.981, 1282.099, 1094.107, 2189.091
368, 176.2217, 6.023971, 83.67502, 305.6598, 324.5664, 646.4687, 1117.57, 524.8513, 301.3284, 543.0594, 576.9614, 754.3917, 245.4723, 489.9088, 595.4438, 210.5566, 6164.921, 366.6047, 496.334, 727.3671, 1875.969, 1266.38, 1196.947, 2213.935
368.1, 166.9045, 5.661807, 79.00668, 284.5272, 309.9136, 606.9617, 1061.813, 494.6115, 348.3503, 766.9589, 547.8489, 713.8083, 233.9433, 648.9462, 625.6985, 274.0502, 6288.82, 346.5255, 465.1707, 694.9954, 1778.562, 1419.06, 1187.698, 2276.072
