 , C000, C002, C003, C004, C005, C006, C008, C009, C011, C012, C013, C016, C018, C022, C023, C024, C038, C072, C083, C128, C130
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
344.1, 5452.642, 141.9634, 938.7871, 483.6245, 141.6423, 238.8778, 409.7293, 71.28319, 979.0021, 9.518205, 3735.258, 526.7477, 526.1711, 232.6482, 71.10851, 57.95827, 338.3654, 351.6815, 6.997027, 1100.135, 902.5471
344.2, 5508.52, 134.3738, 897.7008, 459.7918, 132.4772, 224.4667, 424.3972, 67.67574, 934.6278, 8.989688, 3840.394, 660.7282, 504.3186, 219.6393, 238.6185, 54.50061, 322.3647, 429.231, 6.641669, 1050.928, 863.4182
344.3, 5286.945, 156.0446, 1021.778, 437.1337, 129.3789, 210.925, 400.3839, 64.25086, 981.8883, 8.490519, 3801.646, 626.8478, 483.3737, 297.9745, 241.7408, 51.24922, 307.1207, 407.0449, 6.304359, 1076.869, 1037.072
344.4, 5092.919, 147.7021, 977.0595, 434.8024, 174.289, 281.5366, 377.7294, 60.9993, 942.6405, 8.019066, 3841.53, 668.2463, 463.2987, 281.3127, 235.4867, 48.19181, 292.5976, 399.3644, 5.984179, 1028.703, 1074.647
344.5, 5149.457, 204.7371, 945.3766, 413.3757, 173.1443, 264.552, 379.2558, 57.91229, 1156.489, 7.573792, 3730.032, 677.9034, 568.164, 299.8758, 224.9113, 45.31679, 278.7612, 521.5028, 5.680261, 1017.16, 1028.057
344.6, 4999.153, 193.7915, 1012.682, 529.5497, 161.9408, 293.955, 357.7967, 54.98151, 1162.591, 7.153243, 3619.216, 703.4526, 544.5675, 402.9902, 223.08, 112.5233, 265.5792, 1041.985, 5.391778, 971.6653, 1062.323
344.7, 4836.629, 185.5186, 968.3618, 608.957, 151.4622, 336.1115, 337.5518, 52.19905, 1187.886, 6.756045, 3667.812, 667.3815, 521.951, 380.4564, 213.3631, 105.8104, 253.0204, 1215.874, 5.117946, 1071.948, 1016.267
344.8, 4777.238, 175.6004, 925.9811, 667.134, 141.6617, 399.7569, 318.4524, 49.5574, 1304.813, 6.380903, 3767.246, 829.826, 532.5134, 359.1825, 203.7812, 99.49797, 485.2481, 1314.704, 4.858021, 1024.002, 1127.003
344.9, 4659.335, 196.5738, 1080.733, 634.2582, 132.4953, 375.6402, 300.4337, 47.04943, 1245.671, 6.026591, 3669.355, 830.4471, 598.7659, 377.6221, 203.3636, 93.56215, 462.3017, 1378.844, 4.611297, 978.2012, 1078.143
345, 4506.279, 212.1109, 1084.76, 705.4878, 123.9221, 465.6965, 285.0487, 44.66839, 1254.935, 5.691953, 3523.868, 787.864, 573.8985, 356.5067, 429.3156, 87.98044, 485.002, 1358.064, 4.377103, 934.4486, 1290.717
345.1, 4479.439, 200.771, 1073.932, 670.7219, 115.9035, 437.6018, 268.9201, 42.40784, 1198.054, 5.375896, 3527.584, 928.2668, 550.0638, 382.2839, 410.0356, 89.77656, 462.0671, 1287.869, 4.154803, 892.653, 1292.125
345.2, 4413.775, 190.0374, 1159.1, 637.6693, 108.4039, 411.202, 253.704, 40.2617, 1143.75, 5.077389, 3439.358, 880.6678, 527.2191, 360.9079, 527.2089, 84.42069, 440.2169, 1221.301, 3.943793, 852.7268, 1294.648
345.3, 4198.258, 179.8777, 1269.105, 606.2455, 101.3895, 396.1567, 239.3489, 38.22417, 1104.837, 4.795457, 3298.958, 876.9374, 526.3569, 340.7271, 636.1062, 79.38435, 479.1588, 1158.174, 3.7435, 814.5864, 1445.967
345.4, 4191.607, 170.2611, 1300.483, 576.3702, 94.82896, 372.2572, 225.806, 36.28975, 1230.78, 4.529181, 3224.8, 831.9705, 504.4967, 377.0292, 1013.536, 74.64845, 517.8768, 1131.735, 3.553379, 778.152, 1383.279
345.5, 4038.467, 161.1586, 1332.854, 576.3448, 88.69294, 601.3037, 213.0294, 34.45322, 1174.994, 4.277689, 3326.918, 1067.378, 546.2218, 355.947, 968.0194, 70.19509, 493.3874, 1356.673, 3.372914, 743.3471, 1323.309
345.6, 4133.322, 236.5463, 1316.134, 725.129, 82.95396, 565.028, 200.9757, 32.70964, 1201.353, 4.040162, 3212.391, 1128.189, 523.5366, 419.9374, 924.5468, 66.00741, 470.0561, 1313.459, 3.201613, 710.099, 1265.938
345.7, 3931.499, 223.9001, 1351.837, 722.8148, 77.58633, 530.9408, 189.6041, 31.05429, 1319.248, 3.815824, 3307.045, 1070.338, 501.7936, 447.41, 1283.237, 62.06955, 562.2163, 1245.569, 3.039013, 678.338, 1422.92
345.8, 3747.465, 211.93, 1415.408, 687.1951, 72.56602, 569.2716, 178.8759, 29.48272, 1371.755, 3.603943, 3335.793, 1015.454, 480.9536, 422.3924, 1622.814, 98.34608, 535.6302, 1279.743, 2.884671, 647.9976, 1565.104
345.9, 3634.72, 200.5998, 1401.963, 653.3307, 67.87056, 534.9283, 168.7547, 27.99068, 1458.341, 3.403827, 3314.464, 1042.891, 460.979, 556.5199, 1594.055, 361.1796, 510.3013, 1353.752, 2.738167, 619.0143, 1497.25
346, 3498.416, 189.8754, 1405.882, 621.1351, 63.47892, 502.657, 159.2062, 26.57415, 1392.24, 3.214823, 3191.674, 989.4147, 512.6014, 525.4012, 1626.653, 339.6325, 584.1884, 1287.78, 2.599104, 591.3273, 1432.339
346.1, 3533.277, 198.0787, 1344.354, 590.5261, 106.6884, 523.2616, 150.198, 25.2293, 1329.136, 3.036314, 3224.779, 1194.645, 491.3125, 496.0225, 1553.602, 381.3013, 581.7282, 1353.194, 2.467103, 730.7749, 1370.241
346.2, 3547.901, 187.489, 1379.21, 577.3272, 99.78505, 491.6941, 141.6994, 23.95251, 1495.878, 2.867717, 3117.738, 1133.387, 470.9077, 510.177, 1654.693, 358.5537, 554.2194, 1332.407, 2.341807, 698.0891, 1310.836
346.3, 3374.663, 183.2414, 1318.848, 548.877, 93.32835, 462.0309, 133.6818, 22.74034, 1428.076, 2.708482, 3257.204, 1075.27, 451.3504, 621.2808, 1685.015, 529.4224, 528.0115, 1304.503, 2.222873, 748.0577, 1512.888
346.4, 3472.948, 173.445, 1385.085, 521.8288, 87.28943, 462.9606, 126.1178, 21.58952, 1363.347, 2.558088, 3190.287, 1020.133, 432.6053, 676.7648, 1609.343, 656.5765, 503.0428, 1237.075, 2.10998, 714.5989, 1447.299
346.5, 3477.396, 164.1723, 1488.996, 496.1135, 81.64127, 435.0309, 118.9818, 20.49693, 1301.552, 2.416045, 3050.782, 978.5139, 414.6388, 638.9224, 1663.676, 617.4066, 530.7499, 1173.133, 2.002821, 682.6366, 1574.328
346.6, 3307.6, 155.3953, 1458.203, 493.4413, 76.35857, 408.7862, 112.2495, 19.45963, 1242.557, 2.28189, 2998.188, 952.0928, 410.7239, 603.196, 1588.963, 580.5735, 577.8684, 1112.496, 1.901103, 652.1039, 1591.563
346.7, 3346.079, 147.0876, 1422.32, 469.1249, 71.4177, 384.1248, 105.8982, 18.47484, 1246.312, 2.155183, 3117.124, 903.2721, 393.6661, 569.4673, 1517.604, 545.9378, 550.5421, 1157.459, 1.804552, 955.3008, 1522.563
346.8, 3182.696, 139.224, 1360.072, 446.0068, 66.79654, 417.9962, 99.90626, 17.53988, 1317.186, 2.035513, 3147.656, 1059.055, 377.3167, 537.6246, 1453.751, 513.3684, 673.4132, 1458.544, 1.712904, 1018.657, 1456.554
346.9, 3191.633, 167.4107, 1368.047, 424.028, 62.47439, 392.7791, 94.25335, 16.65223, 1287.999, 1.922487, 3075.814, 1004.749, 361.6463, 507.5624, 1388.465, 483.0941, 641.5688, 1804.771, 1.625911, 973.0951, 1393.407
347, 3151.053, 158.4606, 1381.826, 422.9331, 58.43192, 369.0834, 88.92029, 15.80951, 1238.584, 1.815737, 3027.031, 1049.228, 356.1309, 479.1812, 1326.111, 454.2738, 611.2302, 1855.309, 1.543336, 1159.457, 1332.997
347.1, 2997.192, 149.989, 1321.349, 402.0913, 125.6496, 346.8172, 83.88898, 15.00943, 1189.004, 1.714915, 3048.197, 995.4266, 421.7365, 452.387, 1266.557, 427.1729, 582.3264, 1814.503, 1.464955, 1107.598, 1447.442
347.2, 2922.913, 141.9703, 1263.52, 382.2766, 117.5193, 325.8942, 79.14236, 14.24984, 1157.278, 1.619691, 3038.946, 944.3838, 404.2213, 427.091, 1281.257, 401.6887, 554.7892, 1824.319, 1.390554, 1058.057, 1384.689
347.3, 2801.92, 134.3803, 1208.222, 382.458, 109.9151, 306.2336, 74.66432, 13.5287, 1104.823, 1.529755, 3161.441, 895.9584, 387.4336, 457.6356, 1223.717, 377.7249, 528.5543, 1767.744, 1.319932, 1357.8, 1324.658
347.4, 2665.107, 158.8437, 1155.344, 470.5948, 102.8029, 287.759, 70.43965, 12.84405, 1086.183, 1.444812, 3023.198, 883.4246, 404.0592, 432.0462, 1168.762, 355.1907, 503.56, 1676.372, 1.252897, 1297.068, 1267.229
347.5, 2747.888, 153.5569, 1104.78, 447.4042, 96.15092, 270.3989, 66.45403, 12.19405, 1036.95, 1.364586, 3221.455, 838.1249, 422.4536, 407.8876, 1116.274, 334.0008, 479.7476, 1628.747, 1.189266, 1349.76, 1212.289
347.6, 2726.974, 145.3475, 1056.429, 477.1879, 89.92936, 254.0862, 62.69391, 11.57694, 999.2128, 1.288815, 3137.99, 873.5762, 404.9087, 385.0799, 1066.143, 314.075, 457.0613, 1544.56, 1.128867, 1289.389, 1159.732
347.7, 2593.821, 137.5769, 1010.194, 453.6725, 84.11037, 238.7576, 59.14656, 10.99106, 953.9224, 1.217251, 3226.729, 924.4186, 398.7054, 363.5475, 1018.264, 295.338, 435.4477, 1464.725, 1.071535, 1231.718, 1109.453
347.8, 2467.169, 132.3864, 965.9824, 466.0616, 78.66792, 224.3537, 55.79992, 10.43483, 956.9616, 1.149661, 3085.631, 877.0169, 382.1467, 343.2191, 972.5351, 277.7188, 414.8562, 1571.51, 1.017115, 1312.874, 1061.354
347.9, 2478.091, 215.6783, 923.7059, 526.0569, 73.57762, 210.8188, 52.64264, 9.906754, 913.5863, 1.085824, 3064.236, 832.0458, 366.2758, 324.0275, 928.8597, 261.1508, 395.2385, 1490.282, 0.9654588, 1358.579, 1015.34
348, 2357.09, 204.1477, 883.2796, 500.1333, 68.8167, 198.1004, 49.66401, 9.405401, 1007.654, 1.025531, 3027.785, 915.4404, 351.0639, 305.9089, 887.1457, 245.5711, 376.5484, 1435.116, 0.9164261, 1314.567, 971.3214
348.1, 2295.026, 193.2336, 844.6226, 512.1612, 64.36383, 186.1493, 46.85391, 8.92942, 961.9808, 0.9685865, 3086.614, 868.4991, 336.4839, 288.8035, 847.3051, 230.9209, 358.7422, 1557.35, 0.8698835, 1346.158, 929.2109
348.2, 2296.513, 236.6346, 877.4896, 486.9223, 60.1991, 174.9192, 44.20281, 8.477526, 918.378, 0.9148039, 2958.002, 823.9648, 322.5093, 272.6546, 809.2536, 296.1837, 341.778, 1495.691, 0.8257048, 1419.069, 888.926
348.3, 2357.255, 284.5093, 872.2094, 462.9272, 56.30384, 164.3666, 41.70172, 8.048501, 876.7515, 0.8640077, 3131.218, 781.7142, 309.1151, 331.0084, 772.9109, 278.514, 325.6159, 1418.381, 0.7837698, 1355.598, 850.3876
348.4, 2341.158, 269.2989, 834.0369, 440.1146, 52.66064, 154.4507, 39.34215, 7.641189, 863.329, 0.816032, 3088.72, 754.4144, 296.2773, 312.4995, 738.2004, 261.8985, 310.2182, 1470.548, 0.7439645, 1373.935, 1008.287
348.5, 2226.843, 254.9017, 797.535, 418.4261, 49.25317, 145.1329, 37.11609, 7.254489, 824.1977, 0.7707202, 3165.689, 753.3783, 283.9725, 295.0256, 705.0487, 246.2742, 295.5486, 1401.533, 0.7061808, 1312.483, 964.5739
348.6, 2118.11, 241.2742, 762.6307, 500.0763, 46.06619, 136.3772, 35.01598, 6.887359, 786.8401, 0.7279245, 3034.809, 743.2339, 272.1788, 278.5287, 673.3858, 231.5821, 281.5727, 1329.09, 0.670316, 1414.62, 922.7559
348.7, 2152.029, 232.5547, 729.2539, 506.7173, 43.08543, 128.1498, 33.0347, 6.538809, 773.1293, 0.6875051, 2954.929, 705.1229, 260.8749, 262.9543, 643.1448, 217.7664, 268.2576, 1260.392, 0.6362727, 1351.348, 882.7509
348.8, 2046.949, 220.1219, 697.3379, 481.7467, 40.29753, 120.4187, 31.16552, 6.207898, 738.0864, 0.6493301, 2886.325, 668.9661, 319.8709, 248.2508, 692.8371, 204.7749, 255.5723, 1253.147, 0.6039584, 1290.905, 844.4803
348.9, 2088.775, 213.8528, 888.1154, 458.0066, 37.69004, 113.1541, 29.40211, 5.893733, 704.6319, 0.6132748, 2965.946, 634.6633, 306.5863, 303.1559, 744.2468, 192.5585, 243.4867, 1188.375, 0.5732852, 1328.362, 918.5569
349, 2089.672, 202.4199, 943.7584, 470.9555, 35.25126, 106.3277, 27.73848, 5.595467, 790.55, 0.5792215, 2836.251, 701.2224, 293.8535, 286.2045, 741.5878, 181.0709, 231.9727, 1229.924, 0.5441697, 1364.632, 948.066
349.1, 2009.609, 191.5981, 997.0319, 447.7472, 32.97029, 99.91309, 26.16897, 5.312296, 754.7175, 0.5470592, 3059.246, 1247.498, 305.9971, 270.2009, 708.2839, 170.2686, 221.0032, 1166.351, 0.516533, 1390.418, 906.9637
349.2, 1968.08, 181.3549, 953.3965, 500.1697, 30.83691, 93.88549, 24.68828, 5.043455, 749.6661, 0.5166827, 2925.471, 1252.296, 370.8425, 314.6274, 676.4758, 191.646, 382.9979, 1106.065, 0.4902999, 1328.228, 867.6434
349.3, 1871.982, 171.6594, 934.1276, 588.9019, 28.84157, 88.22153, 23.29136, 4.788219, 715.6867, 0.4879929, 3091.569, 1188.081, 355.441, 297.0345, 693.0128, 180.2129, 364.8867, 1048.894, 0.465399, 1268.819, 830.0277
349.4, 1780.576, 162.4821, 962.3817, 605.4945, 26.97534, 106.8575, 21.97349, 4.545901, 706.8579, 17.72143, 2976.294, 1127.16, 340.6792, 287.7555, 661.8904, 169.4618, 347.6319, 1060.827, 0.4417628, 1212.068, 950.6459
349.5, 1693.634, 153.7955, 920.2627, 699.9879, 25.22987, 100.411, 20.73018, 4.315845, 674.8188, 16.73742, 2862.173, 1150.409, 386.9242, 296.5227, 632.1656, 159.3521, 331.1931, 1034.856, 0.419327, 1157.855, 909.4318
349.6, 1645.028, 151.8349, 879.9871, 665.4931, 23.59735, 94.35336, 19.55722, 4.097432, 711.6491, 15.80804, 3000.709, 1195.147, 370.8548, 279.9422, 603.7758, 149.8455, 315.5316, 981.3658, 0.3980307, 1106.067, 870.0044
349.7, 1712.634, 143.7175, 841.4742, 632.6982, 22.07045, 137.6136, 18.45063, 3.890072, 679.3929, 14.93027, 2956.793, 1133.864, 408.0525, 309.5646, 666.6174, 140.906, 300.6107, 930.6409, 0.3778159, 1202.274, 832.2864
349.8, 1726.901, 136.0341, 804.6469, 601.5193, 20.64236, 129.3116, 17.40665, 3.693206, 785.9897, 14.10124, 2909.749, 1116.981, 391.1057, 292.2548, 636.6804, 189.9396, 286.3954, 882.5378, 0.3586278, 1356.167, 796.2036
349.9, 1642.58, 128.7615, 769.4312, 571.877, 19.30667, 121.5104, 16.42175, 3.506303, 750.3639, 13.31824, 2979.295, 1059.705, 374.8626, 275.9128, 608.0878, 211.9563, 272.8523, 836.921, 0.3404141, 1477.744, 846.813
350, 1562.375, 130.5344, 883.8686, 543.6954, 18.05741, 114.1799, 15.49257, 3.328859, 746.9701, 12.57872, 2943.355, 1005.367, 359.2942, 260.4847, 580.7793, 214.5781, 259.9497, 818.3926, 0.3231255, 1411.648, 874.3448
350.1, 1529.534, 123.5558, 845.1858, 843.0717, 16.88899, 107.2916, 14.61597, 3.160394, 737.3442, 318.5544, 3041.195, 1037.89, 344.3723, 245.9193, 554.6972, 201.7768, 318.0191, 809.4378, 0.306715, 1502.036, 836.4386
350.2, 1587.147, 116.9503, 808.196, 1436.035, 15.79617, 100.8189, 13.78897, 3.000456, 810.8665, 1291.978, 3137.295, 1138.408, 330.0701, 232.1683, 630.9832, 207.0509, 302.9806, 966.5295, 0.2911378, 1434.854, 998.1889
350.3, 1509.649, 111.5064, 863.2625, 1974.672, 14.77406, 110.3566, 13.00876, 2.848611, 845.3082, 1580.901, 3359.396, 1134.542, 316.362, 359.082, 602.6464, 219.633, 317.684, 1001.51, 0.2763518, 1477.71, 1071.426
350.4, 1580.034, 105.5451, 825.4816, 2005.771, 13.81808, 103.699, 12.27269, 2.70445, 948.3956, 1493.119, 3297.909, 1076.366, 303.2231, 339.0033, 575.5823, 206.5302, 302.6613, 1661.879, 0.2623168, 1411.615, 1024.976
350.5, 1523.952, 99.90244, 789.3541, 1971.198, 12.92397, 97.443, 11.57828, 2.567585, 905.4086, 1410.21, 3153.698, 1285.759, 309.6424, 320.0474, 549.7336, 194.2091, 288.3491, 2490.459, 0.2489945, 1348.477, 980.5389
350.6, 1532.586, 94.56147, 827.7798, 2157.363, 12.08771, 169.3558, 10.92315, 2.437647, 864.37, 1338.533, 3123.167, 1219.829, 296.7827, 302.1514, 534.985, 182.623, 274.7136, 2846.837, 0.2363488, 1329.779, 938.0288
350.7, 1632.195, 89.50604, 791.5518, 2179.76, 11.30556, 159.1389, 10.3051, 2.314285, 1195.77, 1264.208, 3244.727, 1423.838, 284.4569, 285.2561, 562.9271, 171.7281, 261.7229, 3027.307, 0.2243454, 1511.204, 897.3616
350.8, 1633.513, 120.3337, 756.9092, 2072.344, 10.57402, 149.5383, 9.722013, 2.197165, 1240.994, 1272.203, 3288.883, 1432.886, 280.97, 440.8188, 537.6467, 216.939, 299.6144, 3021.704, 0.2129516, 1443.612, 858.4575
350.9, 1654.095, 113.9004, 772.6349, 1970.22, 9.889817, 272.8948, 9.171921, 2.085973, 1238.406, 1227.916, 3145.067, 1392.386, 269.301, 416.1696, 812.4672, 362.1518, 427.0281, 2933.454, 0.2021364, 1379.043, 821.2401
351, 1573.329, 107.8111, 1165.271, 1873.129, 9.249886, 256.4315, 8.652954, 1.980407, 1182.274, 1159.734, 3182.129, 1320.988, 413.5959, 392.8988, 995.8693, 418.7163, 538.5332, 2934.764, 0.1918705, 1317.361, 1019.028
351.1, 1567.222, 102.0473, 1114.273, 1780.823, 8.651361, 240.9613, 8.163351, 1.880184, 1128.687, 1136.128, 3042.981, 1344.174, 396.4188, 370.9292, 1040.093, 393.7366, 593.2245, 2812.323, 0.182126, 1258.439, 1122.866
351.2, 1546.317, 168.1104, 1166.79, 1768.205, 8.091565, 226.4245, 7.701451, 1.785033, 1077.528, 1144.313, 2997.02, 1284.208, 379.9551, 350.1881, 1027.828, 370.2472, 600.6097, 2666.959, 0.1728763, 1202.152, 1191.618
351.3, 1711.134, 159.1229, 1136.225, 1714.481, 7.567991, 212.7647, 7.265687, 1.694698, 1034.985, 1080.773, 2975.693, 1218.358, 436.078, 330.6068, 981.6697, 348.1591, 572.208, 2825.39, 0.1640965, 1148.383, 1139.957
351.4, 1627.582, 150.6159, 1099.007, 1629.992, 7.078296, 294.8799, 6.854578, 1.608934, 988.0737, 1020.761, 3014.488, 1215.376, 431.9704, 312.1203, 1063.441, 327.3887, 588.888, 2679.351, 0.1557625, 1097.018, 1262.445
351.5, 1659.266, 142.5637, 1050.909, 1682.289, 6.620286, 277.0902, 6.466732, 1.52751, 1032.612, 964.0815, 2882.671, 1162.041, 433.6221, 294.6676, 1057.898, 307.8574, 561.0406, 2612.397, 0.1478518, 1047.951, 1207.714
351.6, 1578.247, 272.0515, 1169.842, 1599.387, 6.191913, 260.3738, 6.10083, 1.450207, 1044.743, 910.5491, 2820.625, 1169.781, 415.6133, 278.1908, 1137.652, 426.7652, 552.1654, 2737.495, 0.1403428, 1113.529, 1310.2
351.7, 1551.369, 274.2872, 1196.621, 1520.571, 5.791258, 278.4052, 5.755632, 1.376816, 1093.597, 859.9891, 3405.476, 1109.798, 398.3525, 262.6353, 1086.561, 401.3054, 580.1811, 2933.85, 0.1332153, 1289.824, 1305.449
351.8, 1503.882, 259.6233, 1333.818, 1445.639, 5.416528, 267.0242, 5.429966, 1.307139, 1044.028, 812.2365, 4015.544, 1052.891, 381.8085, 247.9496, 1190.024, 377.3644, 672.7645, 2844.555, 0.1264497, 1278.108, 1524.242
351.9, 1644.471, 245.7433, 1326.128, 1393.32, 5.066046, 250.9151, 5.122727, 1.240988, 996.7067, 767.1355, 4474.103, 998.9011, 365.9515, 234.0851, 1260.93, 354.8517, 640.9507, 2867.016, 0.1200277, 1220.942, 1458.16
352, 1564.174, 232.6054, 1268.09, 1324.658, 4.738242, 235.7778, 4.832872, 1.178185, 1020.007, 793.7006, 4377.232, 947.6802, 350.7532, 220.9958, 1204.416, 360.3285, 610.6414, 2741.437, 0.1139318, 1166.332, 1394.943
352.1, 1487.798, 220.1699, 1255.344, 1307.141, 4.431648, 221.5537, 4.559418, 1.118561, 973.774, 790.1035, 4446.217, 899.0857, 336.186, 208.6385, 1150.327, 367.8113, 674.9725, 2599.737, 0.1081456, 1336.871, 1334.467
352.2, 1415.152, 237.1646, 1200.404, 1274.639, 4.144893, 208.1877, 4.301436, 1.061953, 933.2758, 763.0581, 4366.569, 852.983, 322.2238, 196.9721, 1098.667, 370.7549, 643.0544, 2726.556, 0.1026532, 1348.206, 1276.613
352.3, 1346.052, 224.4854, 1147.868, 1364.17, 3.876693, 195.6281, 4.058052, 1.008211, 890.9741, 793.7179, 4407.016, 872.2736, 308.8416, 185.9581, 1049.327, 348.6364, 612.6456, 2666.205, 0.09743973, 1287.904, 1221.267
352.4, 1424.667, 212.484, 1097.631, 1296.944, 3.625847, 183.8261, 3.828438, 0.957188, 893.2, 749.6452, 4401.123, 993.0578, 296.015, 175.5599, 1002.203, 327.8376, 583.6747, 2581.652, 0.09249106, 1423.668, 1168.32
352.5, 1355.103, 289.3252, 1049.593, 1358.609, 3.391232, 172.7362, 3.611817, 0.9087473, 852.7148, 708.0197, 4306.531, 942.1365, 283.7212, 165.7432, 957.1954, 308.2795, 695.5835, 2587.131, 0.08779372, 1413.082, 1117.669
352.6, 1294.757, 295.3969, 1003.657, 1332.297, 3.171799, 162.3153, 3.407453, 0.8627581, 929.1727, 668.7056, 4272.824, 921.9387, 271.9379, 156.4754, 914.2089, 289.8883, 662.6907, 2544.305, 0.08333495, 1491.482, 1069.214
352.7, 1403.035, 283.8633, 959.7318, 1266.642, 2.966564, 152.5231, 3.214652, 0.8190963, 887.057, 631.5744, 4344.486, 874.6642, 260.644, 147.7258, 888.834, 272.5942, 631.3533, 2560.508, 0.07910261, 1424.771, 1022.859
352.8, 1334.527, 268.6874, 917.7289, 1457.147, 2.774609, 143.3216, 3.03276, 0.777644, 846.8502, 596.505, 4154.511, 829.8138, 249.8192, 139.4655, 848.9175, 256.3318, 601.4979, 2511.632, 0.07508523, 1361.045, 978.5143
352.9, 1269.365, 254.3229, 877.5642, 1436.62, 2.595075, 134.6752, 2.86116, 0.7382896, 808.4658, 563.3829, 4287.784, 965.9703, 239.444, 131.667, 810.7936, 241.0396, 1033.374, 2502.496, 0.07127188, 1300.169, 936.0919
353, 1257.117, 240.7263, 839.1573, 1365.824, 2.427158, 126.5505, 2.699269, 0.7009268, 810.9354, 633.9349, 4107.287, 916.4379, 229.4996, 124.3046, 830.8976, 226.6598, 1092.189, 2448.505, 0.0676522, 1417.272, 895.5087
353.1, 1195.734, 267.8284, 802.4314, 1298.518, 2.270106, 118.9159, 2.546539, 0.6654548, 829.8837, 598.7344, 4155.606, 869.4455, 219.9682, 117.3539, 793.5829, 213.1377, 1040.542, 2412.876, 0.06421635, 1483.574, 856.685
