 , C000, C002, C003, C004, C005, C006, C007, C008, C009, C010, C012, C013, C016, C017, C018, C019, C020, C024, C037, C040, C041, C051, C052, C062, C074, C084, C088, C109, C111, C124
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
380.8, 1207.853, 578.8472, 3080.198, 1008.229, 206.9978, 264.0923, 602.775, 200.031, 233.275, 1073.141, 667.6007, 926.823, 149.6059, 641.9639, 36.52344, 350.6407, 582.9424, 414.0758, 7.033315, 190.6241, 1215.238, 23.0135, 2748.125, 2024.738, 57.82834, 159.389, 229.9865, 394.5646, 0.957166, 9.464345
380.9, 1127.288, 549.8009, 2976.333, 960.6322, 192.5736, 355.9482, 571.5341, 189.9029, 221.7308, 1071.891, 722.0936, 1030.597, 142.7413, 613.0001, 34.56554, 329.9352, 601.5878, 503.8662, 6.679679, 180.0345, 1158.636, 21.84798, 2684.701, 1991.62, 55.06249, 150.2576, 217.1339, 377.7107, 0.9130227, 9.071104
381, 1052.098, 522.2121, 2947.294, 953.8735, 206.4194, 436.9972, 541.9123, 180.2876, 416.2634, 1020.465, 684.016, 1064.51, 136.1916, 579.802, 32.7126, 310.4524, 566.0735, 474.2594, 6.343824, 170.0331, 1259.485, 20.74149, 2925.426, 1899.19, 52.42892, 141.6494, 204.9995, 361.5768, 0.8709152, 8.694202
381.1, 981.9226, 524.0853, 2810.3, 917.6594, 295.8692, 450.7956, 513.8258, 171.1592, 395.6635, 1060.053, 819.1522, 1024.167, 129.9424, 586.7034, 30.95899, 292.1201, 545.7007, 584.0353, 6.024856, 160.5874, 1200.822, 19.69103, 2793.071, 1931.153, 49.92132, 133.5343, 193.5433, 422.7651, 0.8307496, 8.33296
381.2, 1015.134, 497.7869, 2797.692, 932.5859, 275.2521, 453.0178, 487.195, 206.9608, 395.8434, 1009.195, 804.9213, 1007.194, 123.98, 554.9294, 29.29938, 274.8702, 747.7236, 549.7178, 5.721925, 345.4041, 1213.513, 18.69377, 2900.764, 2061.121, 47.53365, 125.8841, 182.7272, 404.7066, 0.7924365, 7.986728
381.3, 958.5681, 503.0075, 2918.734, 957.4512, 256.0717, 448.8929, 461.9444, 196.4819, 376.254, 1000.156, 762.476, 958.169, 118.2912, 524.8762, 27.72874, 258.639, 703.5823, 517.4169, 5.434227, 326.2161, 1156.991, 17.74702, 2769.525, 2129.165, 45.26018, 118.6722, 172.5157, 387.4195, 0.7558903, 7.654881
381.4, 894.6313, 477.7668, 2817.569, 912.2515, 289.3513, 448.799, 555.2751, 186.5335, 400.3961, 1050.891, 722.2689, 911.5302, 112.8634, 496.4506, 26.2423, 243.3663, 662.0469, 487.0139, 5.160993, 308.094, 1179.448, 16.84822, 2883.759, 2040.947, 43.09544, 111.8735, 162.8748, 370.8708, 0.7210295, 7.336823
381.5, 834.9591, 453.7926, 2751.56, 869.1856, 348.0933, 425.9892, 526.496, 266.8649, 412.2741, 1102.111, 768.8722, 867.1616, 107.6846, 469.5645, 24.83554, 228.9954, 622.9636, 609.5435, 4.901498, 290.9786, 1171.204, 15.99494, 2937.084, 2029.205, 41.03424, 105.4643, 153.7726, 435.1449, 0.6877765, 7.03198
381.6, 779.267, 431.0215, 2962.159, 828.1528, 323.8371, 404.3387, 499.2085, 253.3528, 405.5997, 1049.235, 728.3278, 824.9525, 102.7435, 444.1344, 23.50419, 215.4731, 586.1874, 573.7272, 4.65505, 274.8141, 1116.652, 15.18488, 2936.77, 2069.375, 39.07163, 99.42221, 145.1791, 416.5576, 0.6560571, 6.739803
381.7, 727.2897, 545.908, 2824.474, 789.057, 314.841, 383.7886, 473.3353, 240.5249, 385.5275, 1178.486, 689.9214, 784.798, 98.02914, 420.0815, 22.24421, 202.7493, 551.5823, 540.0155, 4.420994, 259.5475, 1064.642, 14.41583, 2860.49, 2091.399, 37.20289, 93.72632, 137.0659, 442.4107, 0.6258005, 6.459766
381.8, 678.7792, 518.5145, 2995.392, 751.8069, 292.9019, 451.8608, 448.803, 228.3465, 403.9989, 1157.931, 714.5811, 746.598, 93.53107, 397.3312, 21.05177, 304.453, 519.0201, 508.2846, 4.198706, 245.129, 1015.054, 13.68574, 2976.037, 2079.92, 35.42352, 88.35674, 129.4061, 432.5487, 0.5969393, 6.191364
381.9, 633.5044, 492.4957, 2985.527, 728.4525, 272.4916, 428.8954, 425.5422, 216.7847, 459.5746, 1305.111, 676.8995, 710.2573, 89.2394, 375.813, 19.92325, 307.554, 488.3802, 478.4182, 3.987594, 231.5116, 967.7756, 12.99263, 2993.832, 1983.392, 33.72926, 83.29479, 122.1743, 515.0825, 0.5694092, 5.934115
382, 591.2495, 467.7824, 3035.274, 802.2535, 253.5036, 407.0973, 403.487, 205.8083, 481.0593, 1300.755, 692.3965, 675.6856, 85.14465, 355.4602, 18.85524, 289.3928, 459.5491, 450.3067, 3.787098, 218.6505, 922.6994, 12.33461, 2858.382, 2014.452, 32.11604, 78.52283, 115.3467, 493.0806, 0.5431487, 5.687554
382.1, 586.9591, 564.8876, 2894.19, 772.828, 290.1115, 411.3575, 382.5749, 195.3877, 457.2528, 1269.126, 655.8849, 642.7966, 81.23778, 336.2096, 17.84447, 327.6258, 432.42, 503.8059, 3.596682, 206.504, 879.7227, 11.70992, 2775.674, 1920.962, 30.57997, 74.02426, 108.9006, 552.5658, 0.5180993, 5.451238
382.2, 547.8087, 556.9922, 2893.904, 770.2283, 269.8956, 390.4507, 362.7466, 185.4947, 434.6245, 1208.237, 621.2986, 611.5085, 77.51018, 318.0016, 16.88789, 354.2783, 406.8925, 668.0206, 3.415841, 195.0322, 942.3767, 11.11687, 2782.38, 1951.122, 29.11737, 69.78342, 102.8148, 536.3719, 0.4942052, 5.22474
382.3, 511.2697, 529.0426, 2928.187, 803.6031, 261.0606, 370.6064, 343.946, 176.1026, 432.7088, 1212.02, 588.5361, 681.634, 73.95362, 300.7796, 15.98259, 512.5414, 382.8719, 628.7682, 3.244092, 184.1977, 935.7946, 10.55386, 2778.317, 1860.571, 27.72472, 65.78553, 97.06904, 565.2016, 0.471413, 5.007653
382.4, 477.1678, 502.4955, 3039.874, 765.6664, 242.8691, 375.2611, 326.1198, 167.1861, 411.2951, 1201.341, 557.5012, 737.4268, 70.56026, 284.4904, 15.12581, 482.2756, 360.2694, 819.7564, 3.080978, 173.9651, 892.2079, 10.01935, 2705.181, 1774.222, 26.39869, 62.01668, 91.6444, 541.0589, 0.449672, 4.799587
382.5, 445.3405, 477.2804, 2987.709, 729.5205, 225.9452, 470.0993, 369.0029, 158.721, 390.941, 1252.106, 528.1029, 822.9236, 67.3226, 341.3814, 14.31497, 453.7971, 339.0012, 882.5212, 2.926066, 164.3009, 850.6514, 9.511923, 2663.038, 1691.881, 25.13607, 58.46375, 86.52292, 517.9474, 0.4289337, 4.600165
382.6, 415.6362, 453.3307, 3003.678, 695.0811, 210.2007, 446.2069, 349.878, 150.6845, 371.5943, 1192.033, 500.2548, 782.8678, 64.23351, 322.8933, 13.54759, 448.5345, 318.9885, 830.6649, 2.778944, 155.1736, 959.5623, 9.03019, 2586.599, 1663.436, 23.93385, 55.11436, 81.68764, 557.4524, 0.4091518, 4.409029
382.7, 387.9131, 430.5827, 3062.787, 662.2674, 275.5695, 469.5518, 331.7444, 143.0549, 416.0346, 1283.842, 473.8752, 822.4194, 61.28615, 332.9617, 12.82135, 422.0483, 300.1573, 781.8557, 2.639218, 229.1875, 929.1819, 8.572854, 2787.912, 1684.888, 22.78913, 51.95686, 77.12259, 533.6407, 0.3902822, 4.225835
382.8, 362.0392, 408.9763, 2949.666, 643.4413, 256.367, 456.2813, 314.5505, 167.426, 462.2803, 1274.296, 517.1359, 847.3903, 58.47403, 327.6277, 12.13404, 397.1262, 282.4378, 825.0299, 2.506518, 282.13, 922.3784, 8.13868, 2661.779, 1606.692, 21.69915, 48.98026, 72.81264, 556.3287, 0.3722829, 4.050253
382.9, 337.891, 388.454, 2905.902, 654.3017, 238.5025, 468.6965, 298.2479, 158.9488, 439.4031, 1213.159, 489.8661, 806.1436, 55.79095, 309.8844, 11.48358, 517.1864, 265.7643, 829.3315, 2.38049, 266.457, 879.4166, 7.726496, 2655.613, 1626.589, 20.66131, 46.17418, 68.74356, 578.886, 0.3551136, 3.881966
383, 315.3536, 434.5706, 3017.694, 623.4132, 221.8829, 520.2573, 282.7901, 150.9008, 417.6581, 1183.399, 464.0344, 1046.628, 191.6158, 293.1021, 10.86798, 605.5234, 250.0751, 780.6006, 255.5988, 317.1376, 1266.85, 7.335186, 2577.351, 1567.308, 19.67311, 43.52886, 64.90188, 597.3465, 0.3387362, 3.720671
383.1, 294.3194, 412.764, 3016.897, 613.2787, 206.4215, 493.8157, 268.1335, 143.2603, 396.9892, 1418.93, 439.5648, 1049.116, 182.8235, 277.2286, 10.28539, 653.6409, 235.3121, 734.7332, 242.7472, 369.4494, 1427.033, 6.963694, 2543.825, 1575.008, 18.73217, 41.0351, 61.27488, 571.8307, 0.3231141, 3.566078
383.2, 274.6882, 392.0517, 2967.798, 584.3268, 192.0374, 468.718, 254.2366, 136.0067, 377.3431, 1592.556, 455.9851, 1073.48, 305.92, 262.2148, 9.734022, 615.0432, 221.4207, 728.2742, 230.5419, 348.9256, 1453.294, 6.611017, 2428.735, 1558.655, 23.51646, 38.6842, 57.85058, 547.4049, 0.3082125, 3.417909
383.3, 256.3664, 372.3787, 2962.71, 556.7416, 178.6556, 495.9831, 241.0599, 129.1203, 358.6693, 2042.282, 431.9399, 1021.228, 291.8829, 248.0141, 9.212214, 578.7246, 208.3493, 685.4813, 218.9502, 329.542, 1435.524, 6.276201, 2337.936, 1612.908, 22.3917, 36.46798, 54.61764, 524.0224, 0.2939981, 3.275895
383.4, 239.2667, 353.6928, 2961.7, 530.4588, 166.2063, 470.7752, 270.7531, 159.2381, 340.9196, 2134.415, 532.7043, 971.5198, 278.4898, 234.5825, 8.718379, 544.5507, 196.0496, 676.5992, 207.9414, 311.2352, 1368.661, 5.958342, 2304.955, 1538.053, 21.32074, 34.37873, 51.56537, 501.6387, 0.2804392, 3.139783
383.5, 223.3075, 390.4303, 2885.916, 505.4167, 154.6246, 545.3582, 298.2697, 252.2864, 324.0483, 2032.012, 504.6136, 924.2311, 265.7113, 250.3183, 8.251016, 512.3947, 184.476, 822.9453, 197.4861, 410.3209, 1434.185, 5.65658, 2393.763, 1612.88, 20.30099, 32.40918, 48.68367, 480.2111, 0.2675057, 3.009326
383.6, 208.4128, 381.7469, 2878.798, 490.9207, 172.4715, 553.4267, 282.8109, 306.1318, 308.0119, 1953.189, 478.0042, 926.0259, 253.5192, 236.7619, 7.808707, 482.1376, 173.5856, 774.5897, 187.5565, 438.0252, 1367.384, 5.370102, 2370.051, 1538.027, 19.33002, 30.55246, 45.96302, 584.0778, 0.2551687, 2.884289
383.7, 194.5116, 408.8476, 2749.256, 573.6638, 160.4532, 525.2993, 268.1532, 290.6315, 292.7691, 1859.48, 452.7979, 880.9517, 241.8864, 301.5715, 7.390108, 588.207, 163.3381, 873.9005, 178.1261, 469.8989, 1303.695, 5.098132, 2630.428, 1466.647, 18.40549, 28.80211, 43.39441, 579.0861, 0.2434006, 2.764447
383.8, 181.5376, 388.3318, 2842.121, 564.0239, 149.2723, 498.6015, 254.2552, 506.2613, 278.2806, 1870.73, 428.9208, 844.7858, 230.7875, 285.2394, 6.993949, 553.4731, 153.6956, 822.5508, 169.1699, 483.4796, 1319.591, 4.839936, 2603.003, 1480.319, 17.52518, 27.15203, 40.96934, 554.3503, 0.2321753, 2.649585
383.9, 169.429, 368.8454, 2929.701, 569.881, 253.0425, 615.6205, 241.0776, 480.6279, 305.6369, 1908.793, 406.3029, 980.1866, 220.1978, 269.7917, 6.619027, 562.7765, 144.6223, 774.2183, 160.664, 456.6212, 1258.129, 4.594817, 2891.412, 1570.15, 16.68698, 529.4389, 38.6798, 530.6711, 0.2214676, 2.539496
384, 158.128, 350.3369, 2793.524, 542.9778, 285.4327, 584.3322, 248.3237, 456.2924, 290.5117, 1817.214, 384.8776, 932.4761, 210.094, 276.4439, 6.264204, 529.5443, 136.0846, 728.7259, 152.5858, 431.2548, 1199.529, 4.362112, 3554.389, 1497.28, 15.88886, 499.1074, 36.5182, 565.8048, 0.2112538, 2.43398
384.1, 147.5808, 332.7571, 2743.85, 517.3447, 265.5429, 554.634, 235.4534, 433.1891, 276.1349, 1730.029, 364.5821, 934.8022, 200.4538, 261.4726, 5.928401, 523.3705, 128.051, 685.9066, 144.9138, 489.3806, 1143.658, 99.90586, 4166.504, 1427.791, 15.12892, 470.5135, 34.47741, 541.6364, 0.201511, 2.332849
384.2, 137.7372, 316.0595, 2955.03, 492.9217, 324.6721, 530.7211, 223.2502, 411.2556, 335.0493, 1647.027, 403.5242, 889.3007, 191.256, 247.3121, 5.610599, 492.4653, 120.4916, 645.6032, 137.6275, 462.1943, 1090.39, 94.84612, 4335.276, 1442.662, 14.40532, 443.5578, 32.55066, 518.5002, 0.1922176, 2.23592
384.3, 128.55, 300.1998, 2817.676, 532.338, 302.048, 503.7477, 220.5427, 390.4326, 359.199, 1568.007, 451.1614, 846.014, 182.4802, 233.9185, 5.309834, 463.385, 113.3785, 607.6681, 197.8198, 436.5183, 1039.602, 90.04262, 4324.312, 1481.893, 13.71633, 418.1464, 30.73159, 496.3524, 0.1833527, 2.143018
384.4, 119.9757, 355.1115, 2686.706, 547.2831, 281.0004, 496.2397, 272.0382, 370.664, 341.4231, 1492.779, 591.9617, 804.8344, 174.1071, 221.2502, 5.025191, 436.0219, 106.6853, 571.962, 238.9771, 412.2687, 991.1807, 85.48239, 4212.76, 1413.119, 13.0603, 394.1908, 29.01418, 475.1506, 0.1748967, 2.053976
384.5, 111.9733, 409.26, 2652.888, 521.4467, 261.4194, 471.0188, 257.9388, 351.8963, 324.5269, 1421.159, 560.7462, 765.6591, 166.1182, 209.268, 4.755808, 484.3777, 100.3872, 538.3539, 226.9613, 389.3662, 1006.692, 81.15312, 4065.139, 1347.536, 12.43564, 371.6076, 27.39274, 454.8545, 0.1668307, 1.968634
384.6, 104.5046, 388.7235, 2670.359, 496.8301, 243.2029, 457.4909, 244.5703, 334.0789, 308.4668, 1438.254, 531.1768, 728.3906, 158.4958, 271.2967, 4.500865, 455.775, 94.46091, 506.7207, 215.5497, 367.736, 1015.965, 77.04311, 4097.169, 1306.853, 11.84086, 350.3182, 25.86192, 435.4253, 0.1591367, 1.886838
384.7, 97.53413, 369.2176, 2546.237, 473.3755, 380.9727, 457.2585, 231.8945, 317.1635, 324.5176, 1369.25, 503.1666, 692.9363, 151.2233, 256.6041, 4.259589, 513.1161, 88.88448, 476.9462, 204.7119, 347.3074, 968.6442, 73.14124, 4082.845, 1480.386, 11.27453, 330.2485, 24.41664, 496.9504, 0.1517975, 1.80844
384.8, 91.02856, 424.7028, 2502.954, 451.0283, 591.9342, 523.0112, 219.8758, 301.1047, 308.458, 1435.663, 476.6335, 749.0065, 144.2844, 242.7073, 4.031247, 529.4797, 83.63726, 448.9212, 194.4189, 328.0136, 923.5275, 69.43699, 3898.125, 1430.07, 10.73528, 311.3286, 23.05214, 475.7231, 0.1447967, 1.7333
384.9, 84.95693, 403.3914, 2553.461, 429.736, 550.6864, 496.4297, 208.48, 285.859, 293.1932, 1366.783, 451.4995, 747.1304, 137.6639, 245.9146, 3.815145, 498.2137, 78.69981, 540.6895, 184.6435, 309.7917, 880.5122, 65.92034, 3721.763, 1363.701, 10.22183, 293.4926, 21.76388, 455.4025, 0.1381189, 1.661282
385, 79.29028, 383.1494, 2596.893, 409.4488, 593.7467, 471.1991, 197.6748, 271.3852, 368.2843, 1462.18, 427.6909, 710.7639, 131.3472, 232.5967, 3.610628, 483.5399, 74.05383, 552.8292, 175.3596, 292.5821, 839.5004, 62.58179, 3735.562, 1405.801, 9.732934, 276.6784, 20.54762, 509.5048, 0.131749, 1.592256
385.1, 74.00159, 363.9231, 2522.481, 390.1194, 552.3726, 506.4574, 187.4296, 257.6442, 350.0587, 1461.989, 405.1378, 879.9498, 125.3203, 252.6501, 3.417074, 454.9867, 69.68212, 595.1088, 166.5425, 276.3284, 800.3989, 59.41233, 3700.614, 1340.558, 9.267421, 260.8275, 19.39934, 487.7412, 0.1256729, 1.526098
385.2, 69.06566, 345.6616, 2495.221, 371.7025, 537.3965, 480.7172, 198.8835, 244.599, 348.5268, 1391.847, 383.774, 837.1183, 119.57, 238.9673, 3.233896, 536.4882, 65.5685, 560.1407, 158.1687, 260.9777, 909.6366, 56.40338, 3533.188, 1278.343, 8.824172, 245.8848, 18.31522, 478.7113, 0.119877, 1.462689
385.3, 64.45895, 464.8808, 2624.763, 426.4933, 565.2331, 478.8981, 188.5757, 232.2143, 395.2873, 1325.07, 363.5367, 831.7144, 114.0835, 226.0257, 3.060538, 504.8083, 61.69772, 613.9218, 222.5126, 246.4798, 926.054, 53.54682, 3435.167, 1219.015, 8.402123, 231.798, 17.29169, 458.2631, 312.953, 1.401915
385.4, 60.15952, 441.5533, 2502.76, 406.3592, 549.2133, 454.5586, 178.8021, 220.4567, 375.7255, 1495.087, 344.3665, 824.1802, 108.8488, 213.7848, 2.896473, 474.9991, 58.05544, 577.8482, 211.3247, 431.1211, 938.6146, 50.83493, 3413.377, 1162.441, 8.000261, 218.5183, 16.32535, 438.6883, 298.52, 1.343665
