 , C01, C02, C05, C13, C15, C18, C21, C22, C23, C33, C42, C45, C46, C53, C75
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
234.2, 74.73299, 0.1935448, 617.5945, 263.2883, 75.34913, 0.7936489, 412.8485, 32.13748, 2.704335, 1935.963, 103.7796, 554.5075, 132.7452, 2.606052, 1262.786
234.3, 70.49206, 0.1839637, 583.1431, 250.3043, 70.83261, 0.7577983, 391.4223, 30.09818, 2.532748, 1828.468, 96.75734, 514.7484, 125.7805, 2.4934, 1363.965
234.4, 66.49179, 0.1748569, 754.9172, 237.9606, 76.68656, 0.7235671, 379.7442, 28.18829, 2.372047, 1909.312, 90.21021, 477.8401, 119.1813, 2.385617, 1363.591
234.5, 62.71853, 0.166201, 953.1829, 226.2256, 72.08987, 0.6908821, 380.061, 26.39959, 2.221543, 1898.568, 84.1061, 443.5782, 112.9282, 2.282493, 1302.819
234.6, 59.1594, 0.1579735, 1848.803, 215.0694, 67.76871, 0.6596737, 360.3365, 24.72439, 2.080588, 1823.79, 78.41503, 411.773, 107.0033, 2.183827, 1244.755
234.7, 55.80223, 0.1501533, 2240.46, 265.9852, 63.70657, 0.6298749, 352.6136, 23.1555, 1.948576, 1823.791, 73.10905, 382.2482, 101.3892, 2.089426, 1189.28
234.8, 52.63559, 129.1968, 2226.062, 252.8682, 59.88792, 0.6014223, 334.3134, 21.68616, 1188.184, 1722.525, 68.16209, 354.8404, 96.0697, 1.999106, 1198.707
234.9, 49.64864, 122.8012, 2101.885, 295.8855, 56.29817, 0.5742549, 327.729, 765.6613, 2547.051, 1753.408, 63.54988, 329.3978, 91.02927, 1.91269, 1171.03
235, 46.83119, 308.953, 2125.055, 313.2744, 52.92359, 0.5483148, 310.7204, 717.076, 3359.273, 1699.296, 59.24975, 305.7794, 86.2533, 1.830009, 1118.84
235.1, 44.17363, 325.3979, 2006.512, 336.8424, 49.75128, 0.5235463, 294.5945, 671.5737, 3448.013, 1604.942, 55.24059, 283.8546, 81.7279, 1.750903, 1083.718
235.2, 41.66687, 309.2897, 1894.583, 320.2311, 46.76913, 0.4998967, 279.3055, 628.9587, 3402.936, 1668.32, 51.50271, 263.5017, 77.43993, 1.675216, 1162.958
235.3, 39.30237, 293.9789, 1884.418, 304.439, 43.96573, 0.4773155, 264.8099, 589.0479, 3335.757, 1575.686, 48.01776, 244.6082, 73.37693, 1.602801, 1143.106
235.4, 37.07205, 279.426, 1802.332, 289.4257, 41.33037, 0.4557542, 251.0667, 551.6696, 3288.046, 1528.315, 44.76862, 227.0694, 69.52711, 1.533516, 1155.93
235.5, 34.9683, 265.5936, 1701.792, 275.1527, 38.85297, 0.4351669, 295.5907, 516.6631, 3079.422, 1573.153, 41.73933, 210.7882, 65.87927, 1.467226, 1104.412
235.6, 32.98392, 252.4458, 1887.134, 261.5836, 36.52408, 0.4155096, 280.25, 483.8781, 3121.381, 1485.803, 38.91502, 195.6744, 62.42282, 1.403802, 1147.735
235.7, 101.0928, 239.949, 1916.752, 248.6837, 34.33478, 0.3967402, 265.7054, 453.1734, 2923.332, 1462.251, 36.28182, 181.6442, 59.14772, 1.34312, 1230.911
235.8, 95.356, 228.0708, 1846.376, 236.4199, 32.27671, 0.3788187, 251.9157, 424.4171, 2838.235, 1696.576, 33.8268, 168.62, 56.04446, 1.28506, 1176.052
235.9, 89.94476, 216.7805, 1802.025, 224.7609, 30.34201, 0.3617068, 238.8417, 397.4856, 2859.549, 1625.62, 31.53789, 156.5297, 53.10401, 1.22951, 1123.638
236, 88.19421, 206.0492, 1707.068, 213.6769, 28.52327, 0.3453678, 226.4462, 372.263, 2678.113, 1653.635, 29.40387, 145.3063, 50.31783, 1.176362, 1073.56
236.1, 83.18938, 195.8491, 1703.584, 203.1395, 26.81355, 0.3297669, 214.6939, 348.6409, 2743.994, 1561.816, 27.41425, 134.8876, 47.67784, 1.125511, 1148.738
236.2, 78.46857, 186.154, 1679.441, 193.1217, 31.46405, 0.3148707, 203.5517, 326.5177, 2720.283, 1475.096, 25.55925, 125.2159, 45.17635, 1.076858, 1170.116
236.3, 74.01566, 176.9388, 1664.379, 183.598, 55.47321, 0.3006473, 192.9876, 305.7984, 2583.906, 1456.142, 23.82977, 116.2378, 42.80611, 1.030308, 1117.966
236.4, 69.81544, 204.6961, 1571.534, 174.5439, 52.14808, 0.2870665, 182.9719, 286.3939, 2504.061, 1462.491, 22.21732, 107.9033, 40.56023, 0.985771, 1068.141
236.5, 65.85358, 194.563, 1529.184, 165.9363, 49.02226, 0.2740992, 173.4759, 268.2206, 2345.18, 1430.331, 20.71398, 100.1665, 38.43218, 0.9431587, 1039.706
236.6, 71.49646, 184.9315, 1574.473, 157.7532, 46.08381, 0.2617176, 164.4728, 251.2006, 2299.244, 1417.275, 19.31236, 92.98438, 36.41578, 0.9023885, 993.369
236.7, 67.4392, 287.1851, 1486.644, 149.9736, 43.32148, 0.2498953, 155.9369, 235.2605, 2153.359, 1448.618, 18.00558, 86.31725, 34.50518, 0.8633807, 949.0969
236.8, 63.61218, 272.9685, 1579.157, 142.5777, 40.72474, 0.238607, 147.844, 220.332, 2288.667, 1487.51, 45.06201, 80.12817, 32.69481, 0.826059, 906.7979
236.9, 60.00233, 338.698, 1491.067, 170.976, 284.6569, 0.2278287, 254.2742, 206.3507, 2219.261, 1404.916, 127.6424, 74.38285, 30.97943, 0.7903507, 893.0948
237, 56.59734, 1107.302, 1535.623, 299.7546, 757.194, 0.2175373, 428.113, 193.2567, 2143.081, 1326.908, 337.9416, 69.04948, 29.35405, 0.756186, 853.2917
237.1, 53.38557, 2333.357, 1449.961, 284.9723, 1011.678, 0.2077107, 477.4224, 180.9935, 2143.99, 1253.231, 315.0746, 64.09853, 27.81395, 0.7234981, 815.2625
237.2, 99.64637, 2918.019, 1484.241, 270.919, 1369.403, 0.198328, 452.6449, 169.5085, 2136.672, 1183.646, 293.755, 59.50256, 26.35465, 0.6922233, 943.7301
237.3, 101.5284, 3021.755, 1401.446, 257.5587, 1287.319, 0.1893691, 429.1533, 158.7522, 2001.102, 1191.598, 281.7268, 55.23613, 24.97192, 0.6623003, 901.6703
237.4, 131.0742, 2872.168, 1323.269, 244.8572, 1210.156, 0.180815, 406.8809, 148.6785, 1874.134, 1178.679, 262.6637, 51.27562, 23.66173, 0.6336708, 861.485
237.5, 173.5381, 2729.987, 1322.791, 232.7822, 1216.225, 0.1726472, 411.1721, 139.2441, 1856.274, 1185.3, 244.8904, 47.59907, 22.42029, 0.6062789, 823.0906
237.6, 259.4082, 2792.204, 1397.917, 221.3026, 1143.323, 0.1648484, 389.8329, 130.4083, 1812.435, 1119.486, 228.3198, 44.18614, 21.24398, 0.5800711, 786.4074
237.7, 244.6874, 2921.872, 1332.834, 210.3891, 1074.791, 0.1574019, 369.6012, 122.1332, 1730.802, 1057.326, 212.8705, 975.3843, 20.12938, 0.5549962, 806.896
237.8, 230.8019, 2992.27, 1258.484, 200.0138, 1120.196, 0.1502917, 350.4194, 114.3832, 1712.943, 1188.246, 198.4665, 1714.587, 19.07327, 0.5310052, 770.9346
237.9, 217.7044, 3028.251, 1514.667, 190.1502, 1053.05, 0.1435028, 332.2332, 107.1249, 1604.258, 1908.177, 185.0372, 1881.693, 18.07256, 0.5080513, 849.8607
238, 223.0713, 3270.808, 1462.331, 180.773, 1018.758, 0.1370205, 314.9908, 100.3273, 1502.469, 2492.055, 172.5166, 1746.773, 17.12436, 57.5757, 811.9844
238.1, 210.4125, 3270.509, 1527.109, 171.8582, 1089.482, 0.130831, 298.6432, 93.96098, 1407.139, 2603.769, 160.8432, 1784.455, 16.2259, 92.67032, 775.7961
238.2, 198.4721, 3380.595, 1466.513, 163.3831, 1024.177, 0.1249211, 283.1441, 87.99865, 1317.857, 2677.253, 149.9597, 1706.536, 15.37459, 88.66443, 741.2208
238.3, 187.2092, 3374.892, 1384.706, 155.3259, 1049.578, 0.1192782, 268.4493, 82.41466, 1324.202, 2528.598, 139.8126, 1584.174, 14.56794, 84.8317, 708.1863
238.4, 176.5855, 3207.824, 1488.334, 147.666, 986.6647, 0.1138902, 264.3286, 77.18501, 1339.222, 2492.196, 130.3521, 1470.586, 13.80361, 81.16466, 676.6241
238.5, 166.5647, 3205.546, 1405.31, 140.3839, 948.0629, 0.1087455, 250.6103, 72.2872, 1254.249, 2353.817, 121.5318, 1454.48, 13.07939, 77.65613, 646.4686
238.6, 157.1125, 3059.603, 1326.918, 133.4609, 891.2349, 0.1038333, 237.604, 67.70019, 1174.668, 2398.886, 113.3083, 1391.561, 12.39316, 74.29926, 617.657
238.7, 148.1967, 3020.306, 1252.898, 126.8793, 863.8027, 0.09914294, 225.2727, 63.40424, 1351.776, 2425.414, 105.6412, 1291.784, 11.74293, 71.08751, 590.1295
238.8, 139.7869, 3060.198, 1183.007, 120.6223, 904.0159, 0.09466446, 213.5814, 59.3809, 1309.717, 2523.577, 98.49297, 1199.161, 11.12682, 68.01459, 563.8288
238.9, 131.8543, 2908.708, 1231.921, 114.6739, 849.8281, 0.09038828, 202.4969, 55.61286, 1226.616, 3313.671, 91.8284, 1212.314, 10.54304, 65.0745, 538.7003
239, 124.3719, 2891.967, 1163.201, 109.0187, 907.6675, 0.08630527, 191.9876, 52.08392, 1148.789, 3973.983, 85.61479, 1173.934, 9.989885, 62.26151, 514.6917
239.1, 117.3141, 2818, 1184.672, 103.6425, 1036.913, 0.08240669, 182.0237, 48.77892, 1112.791, 3956.177, 79.82163, 1089.761, 9.465752, 59.57011, 491.7531
239.2, 110.6568, 2698.474, 1132.077, 98.53141, 976.6176, 0.07868423, 172.577, 45.68363, 1153.035, 4053.81, 74.42047, 1011.624, 8.969118, 56.99505, 469.8368
239.3, 104.3772, 2564.891, 1084.174, 93.67236, 918.0779, 0.07512991, 163.6205, 42.78476, 1079.876, 4087.978, 69.38478, 939.0887, 8.498541, 54.53131, 448.8972
239.4, 98.45406, 2450.559, 1080.634, 89.05293, 863.0472, 0.07173615, 155.1288, 40.06983, 1011.359, 3860.992, 64.68983, 871.7545, 8.052653, 52.17407, 428.891
239.5, 92.86702, 2533.803, 1020.353, 84.66131, 811.3151, 0.06849569, 147.0779, 37.52718, 1086.222, 3704.903, 60.31257, 894.7292, 7.63016, 49.91872, 409.7763
239.6, 241.8801, 2519.025, 963.4341, 80.48626, 805.3163, 0.06540161, 139.4448, 35.14588, 1017.302, 3670.782, 56.2315, 851.2986, 7.229833, 47.76087, 391.5135
239.7, 228.154, 2394.325, 909.6906, 76.5171, 792.1329, 0.06244729, 132.2078, 32.91568, 952.755, 3608.829, 52.42657, 790.2592, 6.85051, 45.6963, 374.0647
239.8, 215.2067, 2275.799, 858.9451, 72.74368, 777.3683, 0.05962643, 125.3464, 30.82701, 892.3036, 3408.448, 48.8791, 733.5963, 6.491088, 43.72097, 357.3936
239.9, 209.749, 2236.8, 811.0304, 69.15634, 730.7719, 0.05693299, 118.8411, 28.87086, 835.6877, 3312.389, 45.57168, 680.9963, 6.150524, 41.83103, 341.4654
240, 197.8463, 2126.071, 765.7885, 65.74592, 686.9686, 0.05436121, 112.6735, 27.03885, 782.6641, 3215.604, 581.7298, 1103.56, 357.1556, 40.02279, 326.2471
240.1, 301.9302, 2030.809, 723.0704, 62.50368, 645.7908, 0.05190561, 106.8259, 168.7841, 889.7598, 3221.629, 1431.456, 2158.152, 723.4332, 38.29271, 311.707
240.2, 284.7963, 2089.549, 682.7352, 105.131, 607.0814, 0.04956094, 101.2818, 255.0474, 962.6741, 3146.38, 1545.74, 2522.072, 756.5104, 95.2018, 297.8149
240.3, 268.6348, 2610.614, 644.65, 342.6871, 570.6921, 0.04732218, 96.02541, 261.4272, 951.9239, 2971.677, 1726.562, 2516.237, 1315.386, 370.265, 284.542
240.4, 257.0251, 4056.14, 608.6894, 325.7876, 536.4841, 0.04518454, 91.04183, 244.8382, 1023.522, 2806.674, 1689.69, 2492.788, 1736.438, 356.7537, 271.8607
240.5, 242.4395, 4795.657, 905.9786, 309.7215, 504.3266, 0.04314347, 86.3169, 509.5401, 958.5808, 2650.833, 1813.969, 2314.052, 1697.597, 385.9082, 259.7445
240.6, 310.8512, 4928.906, 855.4402, 294.4476, 474.0966, 322.4072, 81.83719, 678.1823, 1181.134, 2503.646, 1884.083, 2255.128, 2009.385, 500.0546, 248.1683
240.7, 293.2111, 5453.128, 849.2606, 279.927, 445.6787, 519.4104, 77.58997, 764.5936, 1106.192, 2364.631, 1941.957, 2213.131, 2177.119, 855.9268, 237.108
240.8, 422.8191, 5543.338, 801.886, 534.5001, 418.9642, 563.7149, 73.56316, 716.076, 1079.655, 2233.334, 1925.395, 2228.885, 2171.23, 1028.883, 226.5406
240.9, 403.8409, 5647.847, 757.1543, 508.1413, 393.851, 604.4838, 69.74535, 670.6371, 1070.151, 2109.328, 1795.113, 2136.387, 2210.416, 1075.064, 216.4443
241, 559.3817, 5445.451, 714.9178, 483.0825, 370.243, 577.1781, 66.12567, 628.0816, 1115.025, 1992.207, 1707.201, 1983.205, 2094.443, 1028.592, 206.7979
241.1, 708.4927, 5501.339, 675.0374, 459.2594, 348.0502, 838.2793, 62.69385, 588.2264, 1136.75, 2033.37, 1591.682, 1913.926, 2290.553, 984.1288, 197.5814
241.2, 668.2873, 5537.802, 637.3816, 436.6111, 327.1877, 800.4126, 59.44014, 550.9003, 1064.624, 1920.467, 1483.981, 2204.391, 2461.484, 941.5875, 188.7756
241.3, 630.3635, 5499.617, 601.8264, 475.5407, 307.5757, 929.7391, 56.35528, 515.9427, 997.0745, 2011.026, 1626.117, 2046.333, 2624.855, 1039.497, 180.3623
241.4, 737.037, 5651.032, 568.2546, 452.0895, 289.1392, 968.9797, 53.43053, 483.2033, 933.811, 1899.363, 1809.28, 1899.608, 2487.138, 1267.446, 172.324
241.5, 695.2119, 5371.288, 579.1392, 429.7949, 278.224, 1162.854, 50.65756, 452.5415, 874.5615, 1793.901, 1737.307, 2123.545, 2563.839, 1742.886, 164.6439
241.6, 655.7601, 5541.3, 546.8329, 788.3671, 261.5469, 1676.024, 48.02851, 423.8253, 819.0714, 1879.585, 1968.899, 1971.283, 2514.907, 2209.964, 157.3061
241.7, 618.5472, 5530.16, 516.3289, 1072.533, 245.8695, 1854.772, 45.5359, 396.9313, 876.7272, 1802.079, 2009.76, 1829.939, 2393.175, 2800.617, 150.2954
241.8, 583.4461, 5341.282, 487.5264, 1195.248, 231.1318, 1942.335, 43.17266, 371.7438, 897.5921, 1702.019, 1915.573, 2318.964, 2407.374, 2992.969, 143.5971
241.9, 596.388, 5430.509, 560.7687, 1223.492, 273.2473, 1983.179, 40.93206, 348.1547, 877.5057, 1807.631, 1820.676, 2724.115, 2423.335, 2863.591, 137.1973
242, 785.1352, 5210.115, 529.4872, 1354.677, 314.0513, 1893.595, 38.80775, 326.0624, 821.8288, 1707.262, 1697.479, 2679.273, 2296.192, 2867.09, 131.0827
242.1, 951.1525, 5382.884, 499.9507, 1527.86, 295.2267, 2020.655, 36.79369, 305.372, 795.3373, 1698.946, 1864.768, 2673.642, 2175.719, 2865.711, 125.2407
242.2, 1065.107, 5222.728, 472.0618, 1452.514, 310.9124, 1929.378, 34.88415, 285.9945, 770.0291, 1723.24, 1873.122, 2684.606, 2227.559, 2741.834, 119.659
242.3, 1126.157, 4964.187, 445.7287, 1380.883, 296.0072, 1878.98, 33.07372, 267.8466, 796.9268, 1627.557, 1851.081, 2577.405, 2110.687, 2623.312, 114.3261
242.4, 1062.25, 4756.434, 420.8645, 1382.904, 278.2642, 1882.076, 31.35724, 250.8503, 746.3625, 1537.187, 1725.827, 2558.604, 1999.947, 2509.913, 109.2308
242.5, 1120.797, 4743.976, 397.3874, 1314.707, 261.5847, 1797.059, 29.72985, 234.9325, 1015.299, 1570.484, 1609.048, 2417.194, 1895.017, 2401.416, 104.3627
242.6, 1122.89, 4509.134, 375.2198, 1346.052, 245.905, 1715.882, 28.18691, 220.0247, 950.8795, 1483.282, 1500.171, 2243.877, 1795.592, 2297.609, 99.71146
242.7, 1059.168, 4667.69, 562.0223, 1475.765, 284.4956, 1638.373, 26.72405, 612.0748, 890.5471, 1400.923, 1502.126, 2297.668, 1701.384, 2198.29, 95.26756
242.8, 999.0628, 4436.625, 630.6301, 1402.988, 267.4426, 1646.601, 25.33711, 573.2354, 834.0427, 1323.136, 1470.366, 2174.122, 1612.118, 2146.777, 91.02171
242.9, 942.3682, 4423.205, 595.4515, 1409.682, 391.5291, 1667.752, 24.02216, 536.8605, 781.1234, 1392.323, 1497.632, 2106.444, 1527.536, 2388.126, 86.96508
243, 1003.245, 4280.112, 562.2353, 1396.276, 369.312, 1784.715, 22.77544, 502.7938, 731.5618, 1356.949, 1396.294, 2011.454, 1481.951, 2581.35, 83.08925
243.1, 946.3132, 4275.209, 530.872, 1515.897, 347.175, 1809.324, 21.59343, 470.8888, 685.1449, 1375.289, 1439.974, 1867.229, 1604.887, 2649.036, 79.38615
243.2, 904.6277, 4124.694, 501.2583, 1441.141, 326.3649, 1858.288, 20.47276, 441.0084, 641.6731, 1344.446, 1368.295, 1915.22, 1647.731, 2550.958, 75.8481
243.3, 853.2922, 4065.437, 473.2965, 1508.969, 306.8022, 2152.051, 19.41026, 844.1562, 600.9595, 1269.795, 1288.943, 1933.39, 1561.281, 2440.687, 72.46773
243.4, 804.8698, 4083.619, 446.8945, 1434.555, 288.4121, 2955.407, 18.4029, 827.126, 562.8292, 1199.29, 1201.726, 1847.631, 1722.745, 2335.182, 69.23801
243.5, 759.1952, 3926.679, 421.9653, 1427.503, 271.1243, 3319.573, 17.44781, 774.6404, 527.1182, 1132.699, 1120.411, 1761.005, 1632.359, 2234.239, 66.15224
243.6, 716.1126, 3814.005, 398.4267, 1586.651, 254.8728, 3240.911, 16.5423, 948.4908, 493.6731, 1147.945, 1044.598, 1685.121, 1546.715, 2385.35, 63.20399
243.7, 675.4749, 3902.433, 469.0687, 1788.461, 239.5954, 3316.24, 15.68378, 1267.316, 462.35, 1084.205, 1133.4, 1564.295, 1465.564, 2525.607, 60.38713
243.8, 637.1432, 3850.65, 442.9025, 1773.163, 225.2337, 3337.489, 14.86981, 1186.898, 433.0143, 1102.293, 1056.708, 1632.198, 1388.671, 2682.478, 57.69582
243.9, 734.072, 3857.835, 418.196, 1685.72, 211.7329, 3370.792, 14.09809, 1111.583, 405.5399, 1041.088, 1137.278, 1602.325, 1315.813, 2566.522, 55.12446
244, 716.2644, 3821.603, 394.8677, 1602.589, 199.0414, 3473.878, 13.36642, 1041.047, 379.8088, 1014.154, 1060.324, 1517.63, 1377.091, 2455.578, 52.66769
244.1, 675.618, 3800.977, 372.8407, 1523.558, 187.1106, 3385.469, 12.67273, 974.9867, 355.7103, 977.145, 988.5767, 1408.813, 1448.871, 2349.43, 50.32042
244.2, 838.3971, 3747.068, 352.0424, 1724.53, 175.895, 3389.808, 12.01503, 913.1185, 333.1408, 978.2396, 977.8417, 1392.752, 1534.733, 2278.306, 48.07775
244.3, 790.8199, 3721.861, 332.4044, 1922.706, 165.3516, 3432.099, 11.39147, 855.1762, 312.0033, 989.0344, 911.6756, 1292.889, 1608.035, 2204.847, 45.93504
244.4, 845.942, 3775.854, 313.8618, 1827.888, 157.6314, 3361.371, 10.80027, 840.8189, 292.207, 934.1182, 849.9867, 1281.256, 1523.667, 2209.81, 43.88783
244.5, 797.9367, 3684.747, 348.3715, 1915.388, 148.1828, 3239.717, 10.23975, 787.4644, 273.6667, 882.2512, 942.2556, 1374.865, 1443.725, 2279.207, 41.93185
244.6, 754.256, 3985.542, 443.7775, 2172.499, 139.3005, 3295.333, 9.708326, 980.3101, 256.3028, 833.264, 968.1207, 1764.172, 1367.978, 2511.309, 40.06304
244.7, 711.4537, 4033.957, 429.0411, 2301.561, 130.9507, 3146.476, 9.204479, 1026.874, 240.0406, 786.9969, 902.6124, 2458.528, 1296.205, 2612.28, 38.27753
244.8, 809.942, 3910.762, 405.1078, 2188.06, 123.1013, 3232.81, 8.726781, 961.713, 224.8103, 743.2988, 841.5368, 2336.499, 1336.781, 2499.358, 36.57159
244.9, 879.3204, 3771.777, 382.5096, 2277.678, 115.7225, 3205.361, 8.273874, 1285.056, 210.5463, 806.8898, 887.7896, 2339.767, 1518.765, 2688.881, 34.94168
245, 877.6805, 3677.099, 406.89, 2172.941, 108.7859, 3105.102, 7.844473, 1317.438, 197.1873, 762.0872, 873.5136, 2243.51, 1485.39, 2572.647, 33.38441
245.1, 827.8741, 3833.375, 418.1381, 2087.183, 102.2652, 3161.044, 7.437356, 1233.839, 184.676, 719.7722, 814.407, 2146.473, 1407.457, 2644.702, 31.89654
245.2, 936.0096, 3767.538, 394.813, 2144.473, 96.13526, 3178.964, 7.051369, 1155.546, 172.9585, 679.8067, 770.0884, 1992.567, 1333.613, 2530.378, 30.47499
245.3, 889.8896, 3682.188, 372.7891, 2053.982, 90.3728, 3035.364, 6.685414, 1135.447, 161.9844, 748.626, 717.9801, 1897.062, 1391.143, 2420.997, 29.11679
245.4, 997.1542, 3834.084, 351.9937, 1952.691, 84.95574, 2978.363, 6.338451, 1063.397, 151.7066, 833.4882, 672.6326, 1865.105, 1371.24, 2513.276, 27.81912
245.5, 998.4698, 3644.285, 332.3584, 1856.394, 79.86339, 2887.114, 6.009495, 995.9187, 142.081, 787.2087, 627.1187, 1885.871, 1352.504, 2404.634, 26.57929
245.6, 941.8089, 3556.591, 313.8184, 1819.875, 75.07628, 2756.698, 5.697611, 1062.937, 133.0661, 743.4988, 584.6844, 1848.89, 1426.328, 2300.688, 25.39472
245.7, 888.3634, 3506.431, 296.3126, 1966.698, 70.57611, 2983.957, 5.401914, 1023.623, 124.6232, 702.216, 593.2408, 1868.532, 1351.494, 2336.923, 24.26293
245.8, 868.5122, 3372.988, 279.7833, 2097.595, 66.3457, 2849.166, 5.121563, 958.6685, 116.7159, 663.2254, 610.1938, 1734.555, 1308.534, 2378.584, 23.18159
245.9, 861.311, 3435.293, 264.1761, 2172.026, 62.36885, 2820.869, 4.855762, 951.0214, 109.3104, 626.3997, 610.8098, 1654.454, 1289.875, 2441.508, 22.14844
246, 853.7719, 3265.235, 249.4395, 2123.14, 58.63039, 2876.295, 4.603755, 890.674, 102.3748, 591.6188, 569.4791, 1675.697, 1330.622, 2374.179, 21.16134
246.1, 831.1, 3318.251, 235.525, 2081.761, 55.11601, 2746.367, 4.364827, 834.1559, 95.87919, 558.769, 530.9451, 1631.557, 1260.809, 2377.144, 20.21823
246.2, 895.8472, 3253.149, 222.3867, 1988.92, 51.81229, 2703.343, 4.138299, 781.2242, 89.79574, 527.7433, 515.6495, 1514.572, 1393.421, 2274.386, 19.31715
246.3, 873.616, 3289.279, 209.9812, 2130.244, 48.7066, 2723.938, 3.923528, 812.7036, 84.09828, 498.4403, 606.0718, 1405.975, 1320.313, 2273.876, 18.45623
246.4, 906.9454, 3166.134, 198.2678, 2155.27, 45.78706, 2739.369, 3.719903, 844.7828, 78.76232, 470.7644, 579.438, 1434.964, 1251.041, 2290.155, 17.63368
246.5, 931.554, 3182.634, 187.2078, 2067.769, 43.04253, 2703.784, 3.526845, 791.1768, 73.76492, 444.6251, 590.926, 1391.753, 1372.354, 2225.995, 16.84779
246.6, 878.6904, 3056.234, 176.7647, 2051.485, 75.20216, 2610.741, 3.343807, 740.9724, 69.08461, 589.9877, 550.9407, 1335.955, 1364.639, 2284.891, 16.09692
246.7, 828.8267, 2904.941, 166.9042, 2030.734, 91.0605, 2492.809, 3.170269, 730.2775, 64.70126, 687.3307, 513.6611, 1273.898, 1293.041, 2390.892, 15.37952
246.8, 781.7927, 3047.742, 157.5938, 1945.423, 85.60223, 2380.204, 3.005737, 683.9374, 60.59602, 772.4337, 478.9041, 1182.558, 1225.2, 2319.348, 14.69409
246.9, 737.4277, 3087.74, 148.8027, 1849.485, 127.0101, 2431.158, 2.849744, 640.5379, 56.75126, 729.5443, 446.4988, 1126.617, 1160.918, 2328.441, 14.03921
247, 695.5803, 2972.813, 140.502, 1952.655, 120.3997, 2557.015, 2.701846, 599.8923, 53.15044, 689.0362, 416.2863, 1045.837, 1140.864, 2458.943, 13.41352
247.1, 778.3524, 2987.026, 132.6643, 1856.36, 113.1828, 2441.51, 2.561625, 610.2919, 49.7781, 650.7773, 388.1181, 1011.891, 1184.518, 2468.787, 12.81571
247.2, 734.1827, 2846.126, 125.2639, 1764.814, 106.3985, 2429.014, 2.42868, 739.9926, 46.61972, 743.843, 361.8559, 956.6797, 1122.371, 2362.068, 12.24454
247.3, 692.5195, 2885.201, 216.1902, 1677.783, 100.0208, 2319.291, 2.302635, 693.0361, 43.66174, 801.5789, 337.3708, 970.4845, 1063.484, 2486.417, 11.69883
247.4, 715.2305, 2742.375, 264.3007, 1595.043, 94.02544, 2317.967, 2.183132, 743.2477, 40.89145, 757.0712, 314.5424, 900.8992, 1007.687, 2378.936, 11.17744
247.5, 709.2244, 2792.294, 249.5571, 1516.384, 88.38943, 2269.664, 2.069831, 740.4883, 38.29692, 761.243, 317.2993, 935.4973, 1116.694, 2276.101, 10.67929
247.6, 727.9249, 2719.728, 235.636, 1441.604, 83.09126, 2167.139, 1.96241, 820.7034, 35.86702, 718.9749, 295.8291, 1812.343, 1170.842, 2177.711, 10.20334
247.7, 686.6168, 2656.906, 222.4915, 1370.512, 78.11067, 2106.584, 1.860564, 768.6253, 33.59129, 726.5375, 288.2272, 2790.523, 1142.441, 2083.574, 9.748599
247.8, 647.6529, 2571.004, 210.0802, 1302.925, 73.42862, 2160.65, 1.764003, 815.3013, 31.45995, 765.8922, 268.7242, 3084.21, 1082.501, 2059.463, 9.314127
247.9, 610.9001, 2443.731, 198.3613, 1339.616, 69.02721, 2063.049, 1.672454, 763.566, 29.46384, 723.3659, 250.5409, 2916.058, 1025.706, 1970.438, 8.899018
248, 624.0538, 2431.759, 187.296, 1273.553, 64.88964, 2101.716, 1.585656, 1003.905, 27.59439, 728.8264, 302.2538, 2853.735, 971.8912, 2105.747, 8.50241
248.1, 588.6402, 2536.887, 201.5835, 1299.819, 61.00008, 2100.546, 1.503363, 991.9001, 25.84355, 688.3582, 281.8016, 2723.041, 920.8995, 2058.523, 8.123478
248.2, 590.8792, 2468.387, 234.4463, 1235.719, 57.34366, 2108.397, 1.425341, 948.2347, 24.2038, 713.1008, 262.7334, 2645.926, 927.0984, 2032.562, 7.761434
248.3, 557.3481, 2394.041, 221.3681, 1174.78, 53.90641, 2091.584, 1.351368, 981.3508, 22.66809, 704.4933, 244.9555, 2579.135, 878.4569, 2025.217, 7.415525
248.4, 618.7249, 2318.072, 209.0195, 1215.227, 50.67519, 2099.792, 1.281234, 919.0787, 21.22982, 724.8711, 228.3804, 2417.87, 914.2481, 2177.296, 7.085032
248.5, 583.6136, 2220.079, 297.2035, 1155.298, 47.63766, 2031.939, 1.21474, 860.7582, 19.88281, 684.6226, 212.927, 2311.045, 866.2808, 2183.135, 6.769269
248.6, 550.4949, 2161.542, 280.6245, 1198.169, 44.7822, 2151.169, 1.151697, 943.9813, 18.62126, 646.6088, 198.5192, 2286.49, 858.2642, 2158.311, 6.467579
248.7, 538.9211, 2248.48, 264.9704, 1345.322, 42.0979, 2076.443, 1.091926, 974.9174, 17.43976, 610.7058, 185.0863, 2145.312, 813.2342, 2275.472, 6.179334
248.8, 511.6001, 2143.95, 250.1895, 1278.978, 39.5745, 2070.947, 1.035256, 913.0536, 16.33323, 576.7963, 180.4655, 2093.675, 834.8519, 2200.665, 5.903936
248.9, 482.568, 2164.986, 236.2331, 1284.571, 37.20236, 1977.399, 0.981528, 998.883, 15.2969, 904.978, 168.2542, 2041.414, 842.9883, 2287.481, 5.640811
