 , C000, C001, C002, C003, C004, C005, C008, C009, C012, C013, C015, C018, C020, C021, C022, C023, C027, C031, C032, C066, C081
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
212.3, 6.958971, 100.7414, 5.578571, 256.2518, 128.0203, 39.99173, 756.6757, 23.85278, 357.6429, 480.8572, 147.3038, 498.978, 3.042253, 47.91436, 110.8572, 635.3223, 388.5782, 623.6371, 25.71414, 2886.009, 831.4745
212.4, 6.632063, 95.5134, 5.263529, 245.2826, 119.738, 37.87795, 721.4265, 22.73738, 337.7365, 456.6722, 139.0913, 472.4016, 2.917207, 45.75864, 105.9923, 606.9014, 371.529, 858.1837, 24.51188, 3022.831, 793.3929
212.5, 6.320513, 90.55669, 4.96628, 234.783, 111.9916, 35.8759, 687.8193, 21.67413, 344.0245, 433.7036, 131.3367, 461.2312, 2.797302, 43.6999, 101.3408, 579.752, 355.2279, 815.4578, 23.36584, 3085.666, 902.9128
212.6, 6.023598, 85.85721, 4.685816, 224.7328, 104.7462, 33.97966, 655.7778, 20.6606, 324.8761, 411.8901, 124.0145, 520.8121, 2.682324, 41.7338, 96.89352, 618.266, 339.642, 774.8591, 22.27338, 3052.65, 861.5593
212.7, 5.740631, 81.40161, 4.421192, 215.1128, 97.96967, 32.18365, 625.2288, 19.69446, 306.7935, 391.1739, 117.1004, 699.5859, 2.572073, 39.85614, 92.64139, 599.9125, 324.7399, 736.2816, 21.232, 2934.736, 944.1613
212.8, 5.470956, 77.17724, 4.171512, 205.9046, 91.6315, 30.48258, 596.103, 18.77351, 311.8213, 371.4995, 110.5719, 936.7714, 2.466353, 38.06297, 88.57585, 573.0757, 393.1022, 946.9366, 20.23931, 3113.458, 900.9186
212.9, 5.213951, 73.17209, 3.935932, 197.0906, 140.6556, 28.87141, 568.3339, 17.89562, 294.4653, 352.8147, 104.4073, 1175.459, 2.364979, 36.35047, 84.68874, 560.679, 551.3145, 899.7921, 19.29303, 3042.611, 937.7145
213, 4.969018, 69.37479, 3.713656, 188.6539, 131.5559, 27.3454, 606.2567, 17.05878, 306.2963, 335.0696, 98.58641, 1112.852, 2.267771, 34.71502, 80.9722, 678.6649, 527.1251, 854.9946, 18.39099, 2913.167, 1064.378
213.1, 4.735591, 65.77456, 3.503933, 180.5783, 123.0448, 25.90005, 578.0146, 16.26107, 289.2479, 318.2171, 93.09004, 1170.269, 2.174559, 33.15316, 77.41876, 668.2363, 503.9971, 812.4275, 17.53113, 2863.208, 1015.63
213.2, 17.87271, 62.36116, 3.306054, 172.8484, 115.0844, 24.53109, 551.0882, 15.50067, 273.1483, 302.2122, 87.90011, 1107.938, 2.085178, 31.66156, 74.02127, 638.3431, 481.8838, 771.9796, 16.71147, 2900.241, 1182.416
213.3, 17.03311, 59.1249, 3.119349, 165.4494, 107.639, 23.23449, 525.4161, 14.77583, 257.9449, 287.0122, 145.479, 1060.246, 1.999471, 30.23707, 70.77287, 690.9739, 547.0377, 916.0838, 15.93013, 2784.901, 1142.266
213.4, 45.9265, 56.05659, 2.943189, 158.3671, 135.9953, 22.00642, 500.94, 14.08488, 246.8119, 272.5768, 137.3683, 1069.074, 1.917287, 28.87667, 67.66703, 660.0635, 523.036, 870.4752, 15.18533, 2939.476, 1089.95
213.5, 43.76904, 61.45286, 2.776977, 151.588, 141.2113, 20.84327, 477.6041, 13.42624, 233.0743, 258.8673, 173.4493, 1012.133, 1.838481, 27.57747, 64.69749, 663.3182, 532.7756, 827.1373, 14.47534, 2846.853, 1210.164
213.6, 41.71293, 58.26374, 2.620151, 145.0991, 132.0756, 19.74159, 487.1272, 12.7984, 220.1014, 345.4077, 289.8894, 958.2253, 1.762914, 26.33673, 197.7857, 712.0991, 509.3997, 785.9571, 13.79856, 2799.545, 1344.957
213.7, 48.7114, 136.0717, 2.472182, 266.0676, 123.5309, 18.69814, 600.4729, 12.19992, 207.8506, 328.0352, 273.7275, 968.4407, 1.690453, 25.15181, 211.2596, 728.6953, 487.0493, 746.8271, 13.15341, 2769.594, 1449.204
213.8, 87.34734, 275.4002, 12.4751, 254.6782, 147.7931, 17.70984, 611.8632, 11.62942, 401.9304, 415.9868, 258.4667, 1064.157, 1.62097, 81.46964, 201.9886, 722.3829, 465.6797, 709.6452, 12.53843, 2720.938, 1617.295
213.9, 210.9849, 261.1082, 177.0985, 346.5408, 191.5555, 16.77378, 617.9602, 11.08561, 551.2097, 395.0645, 287.451, 1344.552, 38.00615, 96.71402, 259.0474, 769.291, 445.2476, 674.3145, 11.9522, 2713.036, 1923.11
214, 201.0736, 247.5579, 167.0971, 398.8037, 209.3609, 23.95277, 697.2689, 147.4854, 527.5808, 482.1704, 271.4251, 1363.88, 36.44399, 228.0588, 247.6792, 901.6512, 570.6911, 640.7428, 11.39338, 2715.214, 1835.032
214.1, 191.6279, 234.7108, 157.6606, 472.1668, 195.8163, 22.68673, 800.1639, 158.517, 834.6604, 627.2024, 256.2926, 1453.058, 34.94603, 217.7981, 236.8099, 861.3162, 693.1987, 608.8425, 10.86069, 2599.698, 1867.704
214.2, 182.6259, 222.5303, 148.7569, 487.8117, 183.1479, 27.84443, 762.8889, 151.1044, 788.2032, 595.6569, 242.0039, 1444.328, 33.50965, 207.9992, 226.4176, 822.7856, 662.7841, 578.5303, 10.3529, 2530.442, 1782.162
214.3, 174.0468, 210.982, 140.3561, 466.9303, 286.0224, 26.37271, 727.3502, 144.0385, 744.3319, 565.6979, 228.5117, 1647.428, 32.1323, 201.3965, 216.4814, 845.3048, 633.7039, 549.7274, 9.868856, 2443.571, 1700.539
214.4, 253.3249, 248.0281, 132.4297, 446.9427, 309.1084, 24.97877, 783.1047, 242.0836, 702.9024, 537.2458, 387.3067, 1559.683, 30.81157, 212.0497, 206.9812, 807.4905, 605.8996, 522.3584, 9.407443, 2503.917, 1690.646
214.5, 241.4246, 235.1566, 124.951, 447.0538, 289.1106, 23.6585, 1033.376, 235.5479, 867.6295, 510.2247, 365.7136, 1476.612, 29.54512, 202.5093, 197.8979, 829.3806, 579.3152, 496.352, 8.967603, 2425.539, 1797.882
214.6, 283.4044, 222.953, 170.8313, 449.1472, 270.4065, 22.40803, 1070.234, 380.7562, 819.3373, 484.5626, 345.3244, 1425.811, 28.33073, 229.6264, 204.191, 827.1968, 553.8973, 471.6404, 8.548326, 2551.672, 1727.221
214.7, 317.5443, 245.6832, 161.1838, 429.9209, 252.9125, 169.2196, 1184.575, 362.9512, 773.733, 460.1912, 326.072, 1349.87, 27.16625, 286.9228, 195.2302, 927.1045, 529.5947, 448.1591, 8.148653, 2443.114, 1703.793
214.8, 309.4241, 232.9333, 152.0812, 411.5176, 236.5503, 160.2754, 1469.767, 453.7921, 730.6671, 568.9004, 343.1539, 1277.973, 26.04964, 274.0138, 186.6626, 1062.979, 506.3583, 425.8469, 17.44669, 2618.951, 1819.193
214.9, 294.8885, 220.8452, 143.4926, 393.902, 312.2271, 151.804, 1464.189, 432.5718, 689.9982, 614.6637, 355.2398, 1274.413, 24.97892, 351.3572, 178.471, 1015.427, 484.1414, 404.6454, 16.63098, 2822.837, 1878.484
215, 281.0357, 209.3843, 190.3287, 377.0405, 292.0275, 143.7804, 1604.651, 412.3438, 651.593, 649.0007, 335.4345, 1206.535, 23.95222, 499.0461, 170.6388, 1007.439, 462.8993, 384.4996, 15.85341, 2702.742, 1865.761
215.1, 267.8337, 198.5182, 179.5801, 426.5483, 273.1348, 136.3319, 1597.585, 393.0617, 615.3253, 616.3588, 371.8593, 1142.273, 22.96771, 479.8914, 163.1504, 962.3719, 442.5892, 365.3567, 15.11219, 2706.698, 1780.308
215.2, 255.2518, 188.216, 169.4386, 408.2894, 255.4643, 129.1261, 1523.163, 374.6813, 581.0764, 585.3586, 512.2203, 1081.434, 22.02367, 620.5333, 155.9906, 943.4121, 423.1702, 347.1669, 14.40562, 2642.642, 1758.048
215.3, 243.261, 223.702, 159.8698, 390.812, 238.937, 122.3011, 1452.208, 357.1604, 548.7337, 555.9177, 483.6631, 1023.835, 21.11843, 626.2048, 149.145, 901.209, 404.6033, 521.4721, 13.7321, 2774.085, 1677.529
215.4, 231.8335, 212.0928, 150.8414, 374.0828, 223.4789, 115.8368, 1384.557, 340.4588, 518.1912, 527.9574, 456.698, 969.3036, 20.2504, 598.0312, 142.5998, 952.517, 386.851, 507.161, 13.09006, 2777.91, 1691.63
215.5, 239.5975, 201.0862, 142.3229, 358.0697, 209.0209, 109.7142, 1320.059, 324.5382, 489.3487, 501.4034, 431.2363, 917.6769, 19.41805, 571.1251, 136.3419, 909.9066, 369.8776, 481.9112, 12.47804, 2659.727, 1666.417
215.6, 228.3421, 190.6507, 134.2854, 342.742, 268.4233, 103.9152, 1543.923, 309.3621, 462.1116, 476.185, 407.1941, 868.7999, 18.61991, 545.4295, 130.3586, 869.2023, 353.649, 457.9186, 11.89463, 2729.612, 1669.874
215.7, 217.6154, 180.7568, 126.7018, 459.7501, 251.0576, 98.42273, 1648.247, 294.8956, 436.3905, 452.235, 384.4922, 822.5261, 17.85458, 520.89, 124.6378, 914.5911, 338.1323, 435.1205, 11.33851, 2643.878, 1593.394
215.8, 207.3926, 171.3764, 119.5465, 440.0699, 234.8154, 93.22056, 1811.808, 281.1057, 412.101, 429.4895, 363.0561, 778.717, 17.1207, 497.4546, 119.1682, 905.5484, 323.2965, 561.6035, 10.80838, 2746.644, 1520.416
215.9, 197.65, 162.4827, 112.7953, 421.2321, 254.5451, 88.29335, 1727.406, 267.9606, 389.1635, 407.8881, 342.8151, 811.5862, 16.41699, 501.3701, 113.9385, 865.0391, 309.1116, 533.6432, 10.30304, 2757.974, 1450.781
216, 188.3652, 154.0506, 106.4254, 403.2007, 271.354, 83.62657, 1646.936, 255.4302, 367.5027, 387.3731, 323.7025, 768.3598, 15.74221, 478.8129, 108.9383, 826.342, 295.549, 507.075, 9.821324, 2640.639, 1384.335
216.1, 179.5164, 146.0561, 100.4152, 385.9412, 253.7987, 79.20646, 1570.214, 243.4857, 347.0475, 367.8899, 305.6555, 741.7659, 15.09515, 457.2706, 104.1576, 789.376, 282.5816, 691.204, 9.362133, 2675.686, 1320.932
216.2, 171.0834, 138.4764, 94.74437, 369.4204, 237.3791, 75.01997, 1666.91, 232.0998, 327.7309, 349.3867, 288.6147, 702.2582, 14.4747, 436.6974, 99.58671, 754.0636, 270.1831, 656.7914, 8.924411, 2735.251, 1375.959
216.3, 163.0465, 131.2901, 89.39382, 353.6069, 289.652, 71.05476, 1637.989, 221.2463, 309.4894, 378.1687, 272.5239, 664.8548, 13.87975, 442.4285, 95.21638, 720.3309, 258.3286, 690.7087, 8.507154, 2778.808, 1349.676
216.4, 155.3872, 124.4768, 84.34544, 338.4703, 270.9129, 67.29914, 1600.775, 210.9003, 292.2632, 359.1485, 257.3302, 629.4435, 13.30925, 422.5232, 91.03785, 688.1072, 246.9942, 656.3207, 8.109406, 2712.527, 1334.654
216.5, 148.0877, 118.017, 79.58216, 323.9816, 253.3862, 63.74202, 1526.204, 201.0382, 306.7665, 407.3524, 242.9836, 595.9183, 12.7622, 403.5134, 87.04269, 657.3251, 236.1571, 661.5792, 7.730255, 2597.125, 1299.837
216.6, 141.1311, 111.8925, 75.08788, 310.1131, 236.9933, 60.37291, 1455.107, 191.6372, 289.6919, 386.8643, 229.4368, 599.528, 12.23763, 385.3589, 83.22285, 627.9199, 225.7955, 696.5267, 7.368831, 2811.8, 1270.658
216.7, 134.5012, 106.0858, 70.8474, 296.8383, 221.661, 57.18188, 1456.278, 182.6758, 273.5677, 367.4067, 216.6453, 567.5961, 11.73463, 368.0211, 79.57064, 672.3812, 215.8886, 685.1351, 7.024304, 2758.184, 1212.462
216.8, 128.1829, 119.5243, 66.84641, 284.1318, 207.3206, 54.15951, 1388.438, 174.1335, 258.3409, 394.5976, 204.567, 537.365, 11.2523, 351.4634, 76.07871, 685.9612, 206.4163, 753.8809, 6.695886, 2763.331, 1216.17
216.9, 122.1613, 114.5208, 63.07135, 271.9691, 193.9079, 51.29689, 1358.787, 165.9906, 243.9617, 374.7511, 193.162, 508.744, 10.7898, 335.6507, 72.74003, 655.2751, 197.3596, 716.3478, 6.382823, 2713.932, 1160.469
217, 116.4226, 141.8741, 59.50949, 260.3271, 181.363, 48.58558, 1414.037, 158.2286, 230.3828, 355.9027, 182.3928, 481.6475, 10.34631, 341.9008, 69.54786, 664.0885, 188.7003, 725.5749, 6.084397, 2618.797, 1107.319
217.1, 110.9535, 134.5115, 56.14878, 249.1835, 169.6297, 46.01757, 1413.535, 150.8295, 217.5597, 338.0023, 172.2241, 522.0259, 9.921045, 326.5183, 66.49577, 739.0931, 180.4209, 941.4532, 5.799924, 2784.178, 1157.51
217.2, 105.7413, 127.531, 52.97787, 238.5169, 189.3037, 43.58529, 1347.686, 143.7763, 205.4503, 321.0023, 162.6223, 494.222, 9.513261, 323.113, 63.57763, 801.3681, 172.5048, 894.5816, 5.528751, 2714.876, 1104.496
217.3, 100.7739, 146.4584, 49.98602, 228.3068, 196.9288, 41.28157, 1314.559, 137.053, 194.015, 304.8573, 153.5558, 467.8989, 9.122238, 308.5758, 60.78755, 765.5193, 164.936, 850.0436, 5.270257, 2771.378, 1085.213
217.4, 96.03995, 179.0004, 47.16314, 218.5339, 254.519, 39.09962, 1506.095, 130.6441, 183.2161, 289.5243, 144.9948, 498.1669, 8.747288, 307.4809, 58.11991, 779.3256, 157.6993, 915.5339, 5.023848, 2653.473, 1035.51
217.5, 147.7948, 169.7111, 44.49967, 209.1792, 238.0528, 37.033, 1631.725, 124.5349, 173.0183, 274.9625, 246.425, 471.6337, 8.387749, 401.4885, 55.56934, 808.5085, 150.7801, 1070.096, 4.78896, 2649.405, 1098.071
217.6, 140.8519, 160.9038, 41.98662, 200.225, 244.5424, 35.0756, 1723.065, 118.7114, 163.3881, 344.9718, 266.9706, 446.5137, 8.042988, 383.425, 53.1307, 846.502, 144.1645, 1222.878, 4.565055, 2961.989, 1130.915
217.7, 134.2352, 152.5537, 39.61549, 191.6541, 270.6303, 33.22167, 1642.798, 204.0252, 154.294, 368.9716, 252.0865, 422.7316, 7.712397, 398.8406, 50.79907, 820.3293, 137.8392, 1161.995, 4.351618, 2914.365, 1353.116
217.8, 157.1544, 177.601, 37.37827, 183.4501, 370.4878, 31.46572, 1566.269, 194.4845, 145.706, 489.258, 238.0323, 400.2162, 7.395395, 420.8066, 48.56977, 783.6323, 131.7914, 1104.144, 51.55666, 2790.376, 1313.866
217.9, 196.0226, 175.428, 35.26738, 175.5973, 346.519, 29.80259, 1493.306, 185.39, 137.596, 624.7071, 263.6894, 420.6667, 7.091422, 401.8741, 46.43831, 748.5768, 126.0089, 1049.172, 49.14616, 2671.663, 1292.844
218, 211.0042, 274.0341, 33.27571, 168.0806, 324.1009, 28.22737, 1423.741, 176.7207, 198.3614, 593.287, 248.9882, 398.2613, 6.799944, 383.7933, 44.40038, 733.5383, 120.4802, 996.9377, 61.18452, 2799.209, 1347.824
218.1, 201.092, 369.2207, 31.39651, 160.8857, 303.1331, 26.7354, 1414.642, 168.4569, 187.3206, 563.4473, 235.1067, 377.0492, 6.520446, 366.526, 120.692, 700.7238, 115.194, 1163.316, 69.98109, 2810.016, 1327.772
218.2, 191.6454, 359.2299, 29.62344, 153.9988, 283.5219, 25.32229, 1348.742, 160.5795, 176.8943, 563.5602, 221.9991, 361.4128, 6.252437, 350.0356, 115.3955, 751.0043, 110.1398, 1105.399, 170.1854, 2690.467, 1266.96
218.3, 182.6426, 501.2996, 27.9505, 147.4067, 265.1794, 23.98387, 1285.912, 153.0704, 167.0484, 564.4747, 209.6222, 385.7418, 5.995443, 334.287, 110.3314, 717.4084, 105.3073, 1050.365, 162.2285, 2576.004, 1276.695
218.4, 197.0441, 511.7749, 26.37204, 304.1403, 248.0236, 22.71619, 1226.009, 145.9125, 257.893, 536.0841, 197.9354, 365.1965, 5.749012, 319.2471, 105.4896, 725.2114, 100.6869, 998.0709, 154.6436, 2466.411, 1280.869
218.5, 187.7877, 559.0942, 24.88272, 291.1211, 231.9776, 21.51552, 1168.896, 139.0894, 243.5387, 509.1214, 186.9001, 345.7455, 5.512711, 304.8838, 100.8602, 731.2317, 96.26915, 948.3805, 147.4133, 2519.097, 1222.205
218.6, 178.9661, 530.0797, 23.47751, 278.6593, 216.9698, 20.37831, 1114.444, 132.5852, 229.9833, 549.6724, 176.4801, 327.3305, 5.286122, 291.1667, 96.43398, 726.6275, 92.04527, 901.164, 140.521, 2411.925, 1166.228
218.7, 170.5589, 502.571, 22.15165, 266.7309, 202.9329, 19.30121, 1062.528, 126.3853, 227.9203, 522.0262, 166.6411, 309.8964, 5.068847, 278.0668, 92.202, 694.1221, 88.00671, 856.2982, 133.951, 2309.312, 1183.346
218.8, 162.5467, 476.4898, 20.90067, 255.3132, 189.8041, 18.28103, 1013.031, 120.4752, 215.2343, 495.7706, 332.5338, 343.6499, 4.860503, 265.5563, 88.15575, 663.0709, 84.14534, 813.6662, 127.6882, 2272.463, 1174.057
218.9, 164.889, 501.1328, 19.72034, 244.3841, 177.5247, 17.31478, 1150.325, 114.8415, 203.2543, 470.8355, 313.9944, 334.6178, 4.660722, 253.6086, 84.28707, 633.4088, 80.45339, 816.7084, 121.7182, 2439.352, 1120.285
219, 157.1431, 475.1263, 18.60666, 233.923, 166.0397, 16.3996, 1096.738, 109.4713, 191.9412, 447.1545, 296.4886, 339.619, 4.469152, 242.1985, 184.9229, 605.0735, 76.92343, 776.0474, 116.0274, 2335.573, 1068.976
219.1, 149.7611, 450.4694, 17.55588, 223.9096, 155.2977, 15.5328, 1045.647, 104.3522, 181.2578, 424.6646, 279.9589, 321.5303, 4.285457, 305.799, 176.8076, 578.0058, 73.54836, 737.4108, 110.6025, 2236.208, 1208.734
219.2, 202.5593, 427.092, 16.56443, 214.3248, 204.1819, 14.7118, 996.9362, 99.47244, 230.1052, 444.1213, 264.3506, 304.4051, 4.109312, 292.0407, 169.0485, 616.2172, 70.32136, 700.6977, 107.5535, 2141.072, 1153.374
219.3, 204.0195, 404.9279, 15.62898, 205.1504, 193.3865, 13.93421, 950.4946, 94.82089, 277.6137, 421.784, 383.188, 288.192, 3.940407, 278.9015, 161.6299, 612.799, 67.23595, 665.8124, 102.5249, 2404.174, 1474.679
219.4, 194.4354, 470.7329, 14.74636, 196.3686, 208.3381, 13.19771, 906.2165, 90.38686, 330.2943, 400.5701, 431.7336, 272.8424, 3.778445, 330.3486, 154.5368, 693.5605, 64.28592, 716.7961, 309.9973, 2301.891, 1479.655
219.5, 185.3015, 471.0159, 13.91358, 187.9628, 194.8596, 12.50014, 864.001, 86.16018, 311.9101, 523.1441, 407.6636, 258.3103, 3.62314, 315.4858, 147.755, 673.5776, 175.8939, 681.1094, 385.5891, 2227.668, 1411.886
219.6, 176.5967, 446.5724, 13.12783, 179.9168, 182.2531, 11.83944, 823.7521, 82.13114, 377.0109, 710.9739, 523.9483, 244.5523, 3.474218, 308.961, 141.2708, 866.4135, 168.1764, 647.1994, 367.5611, 2219.647, 1612.821
219.7, 174.3465, 435.4355, 12.38646, 172.2152, 304.7706, 11.21366, 785.3782, 78.29051, 356.0265, 845.801, 494.7372, 231.527, 3.331418, 353.3093, 135.0712, 827.6549, 222.7292, 614.9777, 350.3759, 2125.215, 1752.64
219.8, 166.1564, 412.8384, 11.68695, 164.8433, 285.0534, 10.62096, 748.7919, 74.62948, 336.2101, 874.7609, 467.1548, 219.1955, 3.194486, 431.4562, 129.1437, 790.6301, 212.9568, 665.2742, 333.9943, 2352.144, 1730.392
219.9, 158.3509, 391.414, 11.02695, 157.787, 340.8376, 10.05958, 713.91, 71.13964, 317.4966, 849.3894, 441.11, 207.5208, 3.063184, 412.0445, 123.4763, 755.2617, 235.6177, 632.1526, 318.3785, 2252.074, 1651.14
220, 150.9122, 371.1014, 10.40422, 151.0327, 318.787, 9.527882, 680.653, 67.813, 317.2218, 806.6688, 416.5174, 196.4679, 2.937278, 393.5061, 118.0575, 721.4754, 293.171, 600.6799, 303.4929, 2242.55, 1575.517
220.1, 143.8229, 357.1092, 9.816655, 144.5676, 298.163, 9.024282, 648.9452, 64.64191, 299.5653, 766.0969, 393.2958, 186.0036, 2.816547, 375.8018, 112.8766, 689.2006, 280.3079, 699.7948, 289.3032, 2266.784, 1567.449
220.2, 137.0666, 338.5768, 9.262275, 138.3792, 278.8733, 8.547299, 618.7145, 61.61912, 388.9649, 795.4487, 371.3688, 176.0968, 2.700778, 358.8941, 107.9231, 719.825, 320.8309, 664.9545, 275.777, 2190.681, 1495.66
220.3, 147.8919, 332.012, 8.739202, 132.4556, 321.3957, 8.095529, 589.8922, 58.73767, 373.7715, 776.6953, 350.6644, 166.7176, 2.589769, 342.747, 103.1869, 687.624, 319.7372, 669.8349, 262.8831, 2274.237, 1427.158
220.4, 140.9444, 314.7821, 8.245668, 126.7857, 300.603, 7.667636, 562.4124, 55.99097, 352.9673, 737.6309, 331.1142, 157.8379, 2.483321, 327.3264, 98.65859, 726.3541, 305.7085, 636.4862, 250.5922, 2206.786, 1384.005
220.5, 134.3234, 304.6207, 7.780007, 121.3585, 281.1554, 7.262361, 536.2128, 53.37271, 333.3212, 765.4241, 312.654, 149.4312, 2.38125, 312.5997, 94.32899, 814.3647, 398.2035, 604.7978, 238.8758, 2288.245, 1504.423
220.6, 128.0134, 288.8123, 7.340643, 116.1636, 262.966, 6.878506, 511.2337, 50.87689, 415.4771, 828.7942, 295.223, 141.4722, 2.283373, 298.5355, 127.4119, 777.9344, 380.732, 574.6871, 227.7073, 2190.895, 1563.566
220.7, 121.9997, 287.3562, 6.926091, 111.191, 245.9534, 6.51494, 487.4183, 48.49778, 392.3516, 787.1094, 278.7638, 133.9372, 2.18952, 285.104, 129.9692, 743.1339, 364.0271, 546.0754, 217.061, 2113.607, 1491.954
220.8, 116.2686, 272.4438, 6.534951, 106.4314, 230.0414, 6.17059, 464.7122, 46.22992, 428.0756, 747.5212, 263.2222, 126.8035, 2.099524, 272.2769, 124.2656, 750.85, 348.0551, 558.6122, 206.9124, 2188.291, 1440.905
220.9, 110.8068, 299.1596, 6.165899, 101.8754, 275.7863, 5.844441, 443.0639, 44.06811, 404.2489, 780.2662, 248.5471, 120.0497, 2.013228, 290.6902, 118.8122, 717.261, 332.7839, 596.7779, 221.6674, 2144.468, 1439.15
221, 105.6015, 283.6346, 5.817689, 97.5145, 257.9443, 5.535532, 422.4241, 42.00739, 381.7484, 741.0222, 234.6901, 113.6557, 1.930478, 277.6117, 113.5982, 735.7996, 318.1827, 567.0665, 211.3034, 2053.234, 1563.777
221.1, 100.6407, 304.7477, 44.73822, 93.34026, 241.2565, 5.242949, 402.7458, 40.04303, 379.1284, 750.2587, 298.4836, 107.6022, 1.85113, 265.1216, 108.613, 702.884, 304.2222, 630.6414, 217.9674, 1965.882, 1586.197
221.2, 95.91294, 288.9326, 133.5898, 89.34471, 287.8621, 4.965831, 383.9841, 38.17054, 412.0374, 712.5239, 281.8426, 101.8711, 1.775043, 253.1935, 103.8465, 671.4408, 342.7044, 804.9834, 207.7765, 2166.198, 1513.549
221.3, 91.4073, 273.9384, 126.0455, 183.693, 269.2388, 4.70336, 366.0965, 36.3856, 391.8176, 676.6871, 266.1294, 96.44527, 1.702083, 241.802, 99.28928, 641.4042, 327.668, 764.9061, 258.0351, 2197.768, 1444.228
221.4, 87.11331, 317.5107, 118.9273, 192.1901, 251.8204, 4.454762, 349.0421, 34.68413, 396.1759, 642.6526, 251.2922, 91.30843, 1.632123, 279.3794, 94.93201, 612.7112, 313.2913, 825.7712, 245.9708, 2205.698, 1416.978
221.5, 83.02104, 301.0333, 112.211, 183.9631, 235.5288, 4.219305, 332.7823, 33.06222, 374.1248, 610.33, 237.2822, 86.44518, 1.565038, 266.8098, 90.76595, 585.3019, 299.5454, 784.6589, 234.4706, 2111.859, 1392.541
221.6, 79.12101, 319.5545, 105.8741, 217.4473, 220.2912, 3.996292, 317.2798, 31.51616, 353.301, 579.6331, 224.0533, 81.84097, 1.50071, 254.8057, 86.78272, 559.1187, 286.4026, 838.9585, 223.508, 2236.903, 1328.762
221.7, 75.40419, 302.9711, 99.895, 208.1391, 206.0394, 3.785066, 302.4995, 30.0424, 386.0314, 550.48, 211.5619, 77.48198, 1.439026, 270.2384, 82.9743, 534.1068, 273.8365, 797.1898, 213.058, 2370.416, 1306.049
221.8, 71.86198, 287.2483, 94.25358, 199.2295, 192.7097, 3.585005, 288.4078, 28.63755, 568.494, 522.7933, 326.3905, 73.35516, 1.379878, 258.0801, 79.333, 510.2137, 261.8217, 757.5005, 203.0966, 2289.075, 1316.173
221.9, 68.48616, 272.3414, 88.93075, 190.7012, 241.728, 3.395518, 274.9725, 27.2984, 586.5566, 551.0813, 358.3184, 102.7752, 1.323161, 246.4688, 162.9893, 487.3896, 250.334, 719.7872, 193.6009, 2191.688, 1255.892
222, 65.26893, 258.2081, 140.3584, 182.538, 240.4196, 3.216047, 262.1631, 26.02186, 553.9089, 676.4648, 338.3415, 118.5034, 1.268775, 235.3799, 155.8366, 507.7525, 239.3504, 683.9516, 184.5491, 2098.446, 1198.372
222.1, 62.20283, 244.8083, 132.4319, 174.7242, 224.8656, 3.046062, 249.9504, 24.80503, 523.0784, 714.6011, 470.5197, 112.1917, 1.216625, 235.806, 181.0208, 567.6675, 311.9395, 649.9001, 175.9206, 2118.92, 1299.995
222.2, 59.28077, 232.1039, 124.953, 167.2449, 210.3179, 2.885061, 238.3067, 23.64509, 628.6942, 896.9823, 557.9182, 106.2162, 1.166618, 225.1968, 394.8005, 692.1238, 467.5182, 617.5439, 167.6956, 2103.243, 1329.059
222.3, 56.49597, 220.0587, 205.8699, 214.3832, 196.7114, 2.73257, 227.2053, 22.53939, 593.701, 1331.927, 526.8132, 100.5589, 1.118667, 215.0649, 377.4749, 688.2988, 447.0055, 586.7986, 159.855, 2013.763, 1573.863
222.4, 81.77442, 208.6387, 220.0634, 205.2062, 291.2746, 2.588139, 216.6211, 21.4854, 560.6557, 1437.142, 497.4424, 95.20296, 1.072686, 205.3889, 360.9095, 665.4707, 427.3927, 557.584, 152.3811, 1928.09, 1787.05
222.5, 77.93295, 197.8113, 207.6356, 196.4221, 272.4305, 2.451342, 206.53, 20.4807, 529.4496, 1493.813, 469.7091, 90.13229, 1.028596, 196.1483, 345.0711, 717.3907, 408.6405, 581.2258, 145.2566, 2004.836, 1733.626
