 , C000, C001, C002, C004, C005, C006, C008, C012, C013, C014, C015, C020, C024, C027, C037, C041, C045, C047, C055, C064, C111
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
10.8, 37.33609, 401.8559, 89.25281, 145.3265, 381.7149, 419.6469, 283.4514, 1199.352, 46.41014, 579.9695, 382.0259, 790.6004, 213.9052, 68.26237, 1000.241, 572.0594, 376.3333, 384.4077, 514.6432, 604.8371, 283.254
10.9, 35.13208, 414.8489, 82.76687, 137.6407, 416.6021, 398.0537, 260.0245, 1140.267, 43.43988, 546.8453, 376.9682, 747.3723, 203.0241, 65.18324, 1102.324, 705.8058, 356.9468, 362.4368, 488.104, 570.9431, 267.588
11, 33.05817, 418.9851, 76.75226, 130.3614, 389.7046, 377.5716, 241.0375, 1197.19, 169.701, 515.613, 362.3932, 706.5078, 192.6964, 62.243, 1035.487, 669.7014, 338.559, 341.7217, 462.9334, 538.9484, 252.7884
11.1, 92.74677, 399.2598, 71.17472, 123.467, 364.5437, 358.1434, 221.116, 1138.211, 158.84, 486.1644, 339.9977, 779.943, 182.8941, 59.43538, 972.7026, 635.4438, 321.1183, 322.1906, 439.0608, 691.4149, 238.8073
11.2, 87.27177, 380.4631, 66.0025, 116.9373, 341.0073, 339.7148, 350.7246, 1082.138, 211.0464, 458.3978, 328.1214, 737.2976, 204.4487, 56.75441, 913.7248, 602.9387, 304.5762, 303.7757, 416.4192, 652.6692, 225.5995
11.3, 82.68166, 362.5513, 76.47459, 110.7528, 318.9905, 322.2346, 770.5722, 1028.827, 283.6133, 432.2169, 307.8438, 696.9839, 194.0486, 54.19437, 858.3231, 667.0076, 288.8861, 286.4134, 394.9453, 616.0947, 213.1222
11.4, 77.80083, 345.4828, 70.91723, 104.8955, 298.3952, 305.6538, 753.8432, 1040.906, 301.3037, 407.5314, 308.2267, 658.8746, 184.1775, 276.2229, 806.2804, 632.8878, 274.0044, 270.0434, 374.5787, 657.4678, 201.3349
11.5, 73.20813, 329.2179, 158.0312, 99.34795, 279.1297, 439.9285, 691.5388, 1066.007, 321.6768, 384.2558, 358.5672, 622.8489, 174.8086, 263.7632, 757.3933, 600.5135, 259.8893, 254.6091, 355.2623, 620.6244, 190.1996
11.6, 68.88654, 407.6478, 146.5472, 94.09377, 267.6731, 498.132, 634.3839, 1090.874, 383.3879, 362.3095, 445.5965, 694.3799, 165.9162, 251.8656, 711.4703, 569.7951, 246.5013, 240.0569, 336.9421, 585.8456, 179.6802
11.7, 64.82005, 402.9985, 135.8977, 89.11748, 455.6941, 472.5003, 581.9526, 1085.722, 358.851, 341.6167, 735.73, 713.4268, 157.4762, 240.5046, 668.3318, 540.6481, 233.8029, 226.3364, 319.5666, 553.0159, 169.7426
11.8, 60.99362, 384.0258, 126.0221, 84.40437, 443.358, 501.6542, 533.8549, 1065.563, 335.8844, 322.1057, 1001.943, 674.4183, 149.4655, 229.6561, 627.809, 512.9921, 221.7587, 213.4001, 303.0872, 522.0258, 160.3545
11.9, 57.39307, 365.9463, 261.4746, 79.94051, 414.7331, 475.8412, 489.7323, 1013.069, 412.3504, 303.709, 1028.456, 637.5428, 141.8624, 219.297, 589.7431, 486.7507, 210.335, 201.2032, 287.4575, 577.0734, 151.4857
12, 54.00507, 348.7179, 242.4734, 75.71274, 442.7848, 593.1271, 449.2564, 963.1608, 385.9599, 286.3631, 1062.058, 602.6835, 144.6922, 209.4051, 553.9853, 461.8517, 199.4997, 189.7034, 272.6339, 544.7352, 143.1075
12.1, 50.81706, 332.3007, 359.4506, 71.70855, 465.6112, 579.2838, 412.1258, 915.7114, 361.2583, 335.6033, 1004.528, 648.2084, 137.3318, 199.9594, 707.8494, 438.2264, 189.2227, 178.8609, 258.5746, 514.2091, 135.1926
12.2, 47.81725, 316.6563, 376.0475, 67.91613, 449.7324, 565.9138, 378.064, 870.5995, 338.1377, 316.4358, 951.5012, 618.1179, 130.3459, 190.9397, 759.7549, 415.8096, 179.475, 268.384, 245.2404, 485.3937, 127.7154
12.3, 159.0882, 451.2829, 348.7204, 64.32428, 473.2917, 536.7943, 346.8174, 827.71, 316.4968, 515.5802, 892.6993, 915.5045, 123.7153, 426.1705, 823.085, 506.5883, 170.2295, 405.6132, 232.5938, 595.3008, 120.6518
12.4, 149.6969, 486.5562, 323.3791, 60.92239, 608.1209, 622.2552, 318.1533, 786.9334, 344.5181, 703.9994, 868.893, 968.2485, 117.422, 406.9471, 890.6805, 514.6697, 161.4602, 476.2241, 376.9886, 561.9412, 113.9789
12.5, 140.8601, 463.6496, 299.8794, 57.70042, 568.8582, 734.1176, 291.8583, 900.6136, 378.8577, 663.7914, 815.1962, 953.5588, 111.4489, 445.3, 836.676, 620.9837, 153.1427, 449.0055, 392.1803, 530.4509, 107.675
12.6, 132.5449, 441.8215, 278.0873, 54.64884, 532.1305, 714.1866, 267.7365, 856.2455, 354.6107, 815.8725, 764.8177, 901.4205, 105.7796, 425.2137, 785.9459, 589.2182, 145.2537, 542.5733, 371.9563, 601.7291, 101.7198
12.7, 193.7463, 554.2072, 257.8789, 51.75865, 497.774, 715.1102, 245.6083, 844.9608, 331.9154, 769.275, 717.5527, 915.7185, 108.8931, 510.1484, 839.6443, 679.3696, 137.771, 736.5723, 402.0872, 712.1476, 96.09392
12.8, 208.1474, 528.1157, 239.139, 49.02132, 465.6357, 820.9634, 225.309, 1006.016, 310.6728, 936.6323, 673.2086, 1020.818, 103.3538, 560.7278, 1002.376, 734.9161, 130.6739, 694.4734, 540.3823, 756.6982, 90.77922
12.9, 195.8601, 503.2526, 221.7609, 46.42875, 435.5724, 874.2451, 206.6875, 956.4555, 334.5891, 947.1534, 631.605, 1015.106, 98.09629, 535.4349, 1027.599, 697.3226, 123.9423, 654.7808, 629.1448, 714.2941, 85.75845
13, 184.2982, 486.7247, 205.6457, 43.97329, 407.4501, 829.2602, 189.6049, 909.3364, 598.9478, 893.058, 592.5723, 959.6028, 93.10622, 511.2828, 1041.101, 661.6521, 117.5575, 617.3567, 596.701, 674.2662, 81.01537
13.1, 173.4187, 466.0175, 190.7016, 41.6477, 418.8389, 786.5901, 173.9343, 930.1974, 638.0388, 842.0522, 555.9519, 907.1341, 88.37, 572.7742, 1031.732, 627.8063, 111.5016, 582.0716, 565.9302, 636.4815, 76.53463
13.2, 163.1815, 459.2878, 176.8434, 39.4451, 391.797, 746.1155, 159.5588, 964.3853, 597.204, 1060.609, 521.5946, 867.4786, 83.8747, 546.9379, 1156.034, 595.6918, 105.7577, 548.8032, 821.2628, 600.8141, 72.3017
13.3, 153.5487, 438.465, 163.9923, 37.35898, 366.501, 707.7236, 146.3714, 975.319, 558.9828, 1000.034, 489.3605, 820.0469, 79.60808, 522.267, 1085.941, 615.7761, 100.3097, 517.4363, 1205.111, 567.1455, 68.30288
13.4, 144.4845, 417.8225, 152.0751, 35.38319, 417.0247, 671.3073, 134.274, 927.2706, 523.2078, 974.8516, 459.1185, 843.9951, 75.55849, 498.709, 1020.097, 584.277, 95.14228, 487.8622, 1142.965, 912.5546, 64.52522
13.5, 135.9553, 518.5425, 141.0239, 33.5119, 432.8436, 636.7646, 123.1764, 995.1426, 489.7223, 919.1742, 430.7453, 797.8475, 357.6887, 522.3362, 958.2455, 596.0066, 90.2411, 459.9784, 1206.293, 1008.909, 60.9565
13.6, 127.9296, 531.4863, 130.7758, 31.73957, 457.3558, 603.9995, 112.996, 998.1429, 458.3799, 875.6291, 500.1961, 754.2231, 362.7726, 498.7751, 900.1443, 565.5187, 85.59239, 433.6884, 1258.4, 952.3717, 57.58516
13.7, 120.3777, 506.4644, 121.2724, 30.06097, 480.4015, 572.9203, 103.657, 1044.693, 429.0435, 918.4215, 469.2844, 731.1889, 503.7007, 548.7646, 845.5659, 536.5905, 81.18317, 408.9009, 1259.907, 899.0024, 54.40027
13.8, 113.2717, 482.6207, 112.4596, 28.47115, 449.3849, 543.4403, 95.08983, 993.227, 401.5846, 901.9229, 440.2831, 707.6962, 478.078, 739.6891, 923.8611, 509.142, 77.00108, 385.5301, 1356.826, 848.6238, 51.39154
13.9, 106.585, 466.6259, 104.2873, 26.96541, 456.1284, 515.4772, 87.23075, 965.0014, 375.883, 850.4106, 413.074, 669.0011, 453.7586, 722.2407, 867.8448, 483.0977, 73.03442, 363.4951, 1286.857, 801.0683, 48.54921
14, 100.2932, 462.4334, 96.70879, 25.5393, 472.8978, 587.7473, 80.02122, 917.4613, 351.8264, 801.8405, 387.5464, 632.4217, 430.6763, 713.1843, 815.2249, 458.3855, 69.27211, 342.7195, 1220.496, 756.1779, 45.86407
14.1, 94.37269, 459.3484, 89.68102, 24.18862, 442.3656, 615.0864, 73.40754, 916.701, 329.3094, 756.0445, 426.8644, 686.2813, 459.4703, 735.4116, 765.7955, 434.9375, 65.70361, 323.1313, 1157.558, 713.8029, 43.32745
14.2, 88.80172, 437.7227, 83.16396, 22.90936, 440.9885, 583.4366, 67.34048, 871.5403, 308.2335, 729.4867, 400.4845, 661.9865, 436.0975, 726.2221, 825.9247, 591.6652, 62.31893, 304.6628, 1181.839, 849.3677, 40.93113
14.3, 83.55961, 417.1152, 77.12049, 21.69777, 412.5165, 553.4155, 61.77486, 828.6045, 288.5064, 745.8273, 375.735, 632.5775, 435.0305, 693.4642, 775.8466, 692.2992, 59.10862, 287.2497, 1171.505, 838.3339, 38.66734
14.4, 78.62695, 418.1862, 71.5162, 20.55025, 385.8828, 524.9391, 56.66924, 822.9014, 270.042, 703.2303, 352.5149, 597.9897, 453.8345, 662.1839, 728.8048, 656.8857, 56.06368, 270.8319, 1111.092, 791.3551, 36.52874
14.5, 73.98547, 439.1676, 66.31917, 19.46342, 360.9687, 497.928, 51.98558, 849.2155, 252.7592, 663.0662, 330.7298, 565.2931, 430.7484, 683.6186, 684.6153, 623.2837, 53.1756, 255.3525, 1114.303, 747.0089, 34.50844
14.6, 69.618, 423.7969, 61.49979, 18.43406, 337.6631, 472.3068, 47.68903, 830.7728, 369.8726, 632.1271, 310.291, 565.1279, 457.0499, 652.7824, 751.8931, 591.4006, 50.4363, 240.7578, 1056.84, 738.9581, 32.59986
14.7, 65.50833, 420.1488, 61.76041, 17.45915, 315.8622, 487.1957, 45.46852, 789.8453, 391.6445, 667.7122, 310.8913, 534.2281, 440.2139, 623.3372, 721.2357, 561.1484, 47.83811, 226.9973, 1109.814, 754.9589, 30.79685
14.8, 61.64127, 400.3687, 72.4283, 16.5358, 295.4689, 613.848, 41.7106, 849.1133, 366.5792, 727.6825, 291.6785, 537.7894, 427.4627, 595.2201, 702.8788, 555.4136, 45.37376, 214.0232, 1111.894, 801.7635, 29.09356
14.9, 58.00249, 381.5197, 115.4008, 15.66127, 276.3922, 596.5687, 47.02937, 807.2823, 343.118, 686.1218, 273.653, 508.3844, 412.2504, 568.3713, 748.0598, 527.0023, 43.03637, 201.7907, 1054.556, 923.1021, 27.48447
15, 54.57851, 363.5582, 107.0147, 14.833, 258.5473, 676.6169, 43.14244, 865.4028, 574.4884, 744.0286, 256.7415, 523.3519, 470.723, 542.7336, 872.4439, 500.0443, 40.81938, 190.2574, 1000.174, 998.7949, 25.96438
15.1, 51.35665, 346.4423, 99.23798, 14.04854, 241.8544, 641.8011, 39.57676, 822.7693, 537.7209, 715.7539, 257.3256, 584.6278, 780.2933, 547.8107, 819.5452, 549.6954, 38.71659, 179.3832, 1050.114, 995.3085, 24.52835
15.2, 48.32498, 330.1322, 92.02642, 13.30556, 226.2393, 608.7768, 55.54283, 946.0838, 592.7341, 749.9349, 298.8034, 552.6617, 875.3445, 523.1005, 769.8538, 595.0624, 36.72214, 169.1305, 1027.275, 939.5331, 23.17175
15.3, 45.47228, 384.8552, 85.33892, 12.60187, 211.6324, 606.3194, 50.95227, 995.7298, 554.799, 743.1052, 280.3376, 522.4435, 896.4745, 1084.38, 723.1753, 651.8549, 34.83043, 159.4639, 988.3446, 886.8832, 21.89018
15.4, 42.78798, 366.7367, 79.1374, 11.9354, 197.9686, 715.5829, 46.74112, 946.6759, 568.9334, 700.6637, 263.013, 493.8776, 891.526, 1506.679, 768.7206, 658.2285, 33.03616, 150.3497, 1041.922, 837.1838, 20.67949
15.5, 40.26214, 349.4711, 98.87429, 11.30418, 185.187, 678.7621, 42.87802, 900.0385, 532.5215, 762.274, 246.759, 542.014, 846.1749, 1438.716, 722.1108, 850.163, 31.33433, 141.7565, 1035.734, 790.2694, 19.53577
15.6, 37.8854, 372.6614, 91.68916, 10.70634, 173.2305, 643.8359, 39.33419, 855.6987, 639.3398, 718.7377, 231.5095, 512.378, 828.6585, 1373.82, 678.3271, 868.1314, 29.72016, 133.6544, 982.3228, 824.2093, 18.45529
15.7, 35.64896, 355.1169, 85.02617, 10.14012, 162.0461, 610.7069, 125.7222, 871.1259, 676.0984, 677.6879, 217.2025, 484.3624, 809.9053, 1311.85, 637.1982, 937.9601, 28.18915, 126.0153, 1079.64, 778.022, 17.43458
15.8, 33.54455, 338.3984, 78.84738, 9.603845, 151.5837, 579.2825, 115.3314, 828.2105, 767.6755, 668.0167, 203.7795, 457.8786, 788.8141, 1252.676, 713.4766, 889.9801, 26.73701, 118.8129, 1023.965, 734.4229, 16.47032
15.9, 31.56436, 322.4669, 73.11759, 9.09593, 141.7969, 549.4752, 105.7993, 787.4093, 718.5441, 651.3964, 191.1861, 432.8429, 835.6602, 1196.172, 670.2165, 844.4545, 25.35967, 112.0222, 971.1613, 728.9627, 15.55939
16, 29.70107, 338.7262, 142.6918, 8.614878, 132.6419, 521.2016, 97.05512, 748.6181, 672.557, 614.1927, 179.371, 409.1761, 797.8956, 1142.215, 629.5793, 801.2578, 24.05328, 105.6195, 921.0803, 1022.681, 14.69884
16.1, 27.94776, 322.7793, 136.866, 8.159266, 124.078, 494.3828, 89.03362, 765.3688, 651.7584, 579.1138, 168.286, 386.8033, 757.3074, 1090.693, 591.4061, 802.2705, 22.8142, 99.58283, 1013.876, 1166.939, 13.88589
16.2, 26.29796, 307.5832, 126.9201, 7.727751, 116.0671, 468.944, 81.67508, 783.5795, 795.9137, 580.874, 212.516, 365.6538, 735.1838, 1041.495, 555.5475, 855.0656, 21.63894, 93.89117, 997.3452, 1221.382, 13.11789
16.3, 106.2788, 343.5475, 117.6969, 7.319057, 108.5733, 571.7531, 74.92471, 785.427, 806.158, 563.5334, 205.7113, 345.6608, 697.7858, 994.516, 521.863, 855.9141, 20.52423, 88.52481, 1084.844, 1152.938, 12.39238
16.4, 178.1702, 378.1058, 109.1439, 6.931977, 101.5634, 542.3332, 68.73226, 818.2279, 754.5635, 694.7291, 192.9986, 326.7608, 698.4535, 949.6561, 490.221, 906.3778, 19.46693, 83.46517, 1028.901, 1088.329, 11.70699
16.5, 234.7397, 412.1598, 101.2125, 6.565369, 95.00604, 514.4271, 63.05161, 777.9185, 706.2712, 655.0505, 255.603, 308.8943, 958.2305, 906.8196, 460.4975, 886.2802, 18.46411, 78.69471, 975.8425, 1060.782, 11.0595
16.6, 220.8826, 421.5531, 93.85747, 6.21815, 88.87207, 487.9569, 57.84046, 824.737, 685.2157, 617.6382, 239.8069, 292.0048, 1345.305, 865.9155, 432.5762, 840.9438, 17.51294, 74.19691, 925.5202, 1042.67, 10.44783
16.7, 207.8435, 401.7068, 87.0369, 5.889293, 83.13413, 462.8487, 53.06001, 784.1069, 641.3617, 606.0425, 224.9871, 276.0386, 1758.623, 826.8563, 406.3479, 797.9266, 16.61078, 69.95618, 877.7928, 984.2405, 9.869989
16.8, 195.5742, 382.7949, 80.71199, 5.577829, 77.76665, 439.0325, 48.67465, 745.4784, 634.7019, 571.4292, 261.4393, 260.9455, 1707.013, 789.5591, 381.7098, 812.3821, 15.75509, 65.95783, 832.5266, 929.0853, 9.324106
16.9, 184.0291, 364.7733, 74.84671, 5.282837, 72.74573, 416.4418, 44.65174, 708.7529, 663.3746, 538.7928, 245.2826, 246.6776, 1620.179, 753.9442, 358.5656, 770.8259, 14.94347, 62.188, 789.5948, 964.5804, 8.808414
17, 173.1656, 391.0607, 69.40765, 5.003446, 68.04897, 395.0135, 40.96132, 673.8367, 630.2244, 508.0203, 295.253, 233.1899, 1795.775, 719.9359, 446.6589, 731.3954, 14.17367, 58.63364, 748.8768, 910.5269, 8.321244
17.1, 162.9434, 372.65, 64.36384, 4.738831, 63.65546, 526.2057, 37.5759, 718.7073, 636.7397, 492.4958, 277.0067, 220.4396, 1719.891, 687.4615, 535.518, 693.982, 13.44353, 55.28244, 710.2586, 859.5026, 7.861018
17.2, 153.3246, 355.106, 59.68656, 4.488211, 59.54561, 499.1294, 64.97594, 683.3007, 653.6619, 464.3675, 349.1732, 208.3865, 1702.329, 656.452, 503.048, 658.4824, 12.75099, 52.12276, 673.6318, 811.3375, 7.426246
17.3, 144.2736, 338.388, 55.34918, 4.250845, 55.70111, 604.4272, 59.60575, 649.6383, 651.4358, 437.8458, 327.5946, 196.9924, 1615.733, 626.8412, 472.5468, 624.7988, 12.09413, 49.14368, 638.8939, 1222.137, 7.01552
17.4, 135.7569, 392.0083, 51.32699, 4.026032, 52.10482, 690.6027, 54.67939, 657.8877, 699.0073, 412.8388, 307.3495, 186.2214, 1533.542, 598.566, 586.7346, 732.9126, 11.47111, 46.33487, 605.9473, 1383.332, 6.62751
17.5, 127.7429, 373.553, 47.5971, 3.813109, 48.74073, 685.9843, 50.1602, 735.5093, 654.2706, 697.1703, 288.3556, 176.0392, 1536.134, 571.5663, 551.1591, 695.4215, 10.88019, 493.3479, 574.6997, 1564.739, 6.260959
17.6, 120.202, 358.1643, 44.13824, 3.611447, 45.59383, 650.6865, 46.01451, 886.6895, 794.8421, 718.4185, 270.5355, 240.0121, 1457.992, 545.7845, 517.7407, 659.8483, 10.3197, 465.1505, 545.0635, 1496.476, 5.914682
17.7, 202.6724, 341.3023, 40.93075, 3.42045, 42.65011, 649.3953, 42.21146, 865.1591, 743.972, 708.0524, 253.8167, 226.8888, 1600.755, 521.1656, 582.5151, 626.0948, 9.788092, 438.5648, 702.1611, 1525.139, 102.1168
17.8, 190.7083, 325.2342, 37.95634, 3.239554, 39.89645, 615.9802, 38.72272, 884.8744, 696.3575, 667.6129, 238.131, 214.483, 1519.326, 497.6573, 632.0607, 594.0679, 9.283865, 569.0892, 665.9519, 1439.672, 119.0689
17.9, 181.5716, 309.9225, 74.5009, 3.068226, 37.32058, 615.8782, 35.52233, 841.2817, 651.7904, 629.483, 223.4147, 202.7556, 1513.811, 475.2093, 651.5676, 563.6792, 8.805614, 536.5629, 673.6459, 1358.995, 112.4835
18, 170.8531, 295.3317, 88.59297, 2.905958, 34.91101, 698.288, 272.6694, 814.2521, 743.9609, 593.5309, 225.7767, 191.6694, 1436.804, 453.7739, 612.0612, 665.0766, 8.351999, 505.8956, 716.3973, 1370.211, 228.7721
18.1, 160.7674, 281.4278, 82.15498, 2.752272, 32.65702, 662.3571, 296.6589, 789.131, 744.7914, 559.6323, 266.4552, 211.7097, 1404.76, 433.3054, 756.5193, 631.0557, 7.921752, 497.2121, 755.0181, 1503.957, 259.0996
18.2, 151.277, 289.492, 76.18484, 2.606714, 30.54855, 628.2751, 1038.226, 768.4553, 762.8833, 576.7405, 249.9885, 200.1339, 1333.301, 413.7601, 710.6494, 598.7749, 7.513669, 468.7939, 716.0833, 1419.678, 338.1154
18.3, 142.3469, 300.3078, 70.64854, 2.468853, 28.57621, 595.9468, 1160.108, 888.3739, 714.0585, 543.8007, 271.7415, 241.9617, 1426.211, 395.0965, 667.5607, 568.1455, 7.126608, 691.1304, 679.1562, 1373.358, 340.9761
18.4, 133.9439, 361.0957, 65.51456, 2.338284, 26.73122, 674.1655, 1088.932, 858.5305, 668.3586, 595.6695, 254.9481, 228.7318, 1353.661, 377.2748, 627.0845, 669.7722, 6.759486, 651.6288, 755.1052, 1335.234, 322.1176
18.5, 126.037, 399.1729, 60.75366, 2.214621, 25.00535, 687.5543, 1110.051, 863.5977, 625.5834, 561.6486, 239.1925, 326.0119, 1328.098, 360.2569, 589.0626, 635.511, 6.411276, 614.3849, 774.8463, 1331.877, 304.3021
18.6, 118.5968, 380.3803, 56.33873, 2.097497, 125.982, 652.1757, 1018.306, 850.0994, 641.9026, 529.5708, 224.4106, 308.1863, 1260.539, 344.0067, 553.346, 603.0024, 6.081004, 579.2697, 734.8889, 1289.337, 287.472
18.7, 111.5959, 452.2892, 52.24463, 1.986568, 117.8481, 618.6176, 934.1444, 808.2198, 600.8206, 499.325, 210.5423, 291.3354, 1307.578, 328.4895, 519.795, 572.1567, 5.767745, 546.1614, 696.992, 1217.084, 271.5726
18.8, 105.0082, 534.0613, 48.44805, 1.881505, 110.2394, 586.7862, 979.7068, 768.4034, 768.0095, 470.8067, 197.5309, 321.0516, 1270.347, 313.6722, 488.2783, 542.8889, 5.470624, 514.9456, 661.0494, 1148.881, 351.14
18.9, 98.80939, 588.6019, 44.92736, 1.781999, 104.3555, 556.5927, 898.735, 777.2884, 718.8567, 443.9172, 185.3237, 303.4973, 1205.725, 299.5233, 458.6726, 515.1183, 5.188809, 575.2382, 729.8361, 1182.81, 331.7194
19, 92.97652, 622.3996, 41.66252, 1.687755, 97.61792, 720.2168, 963.0905, 786.8528, 684.3403, 636.9693, 173.8709, 299.2835, 1274.679, 286.0126, 560.1168, 488.7682, 4.921512, 622.0516, 810.5563, 1116.527, 313.3729
19.1, 87.48796, 593.0977, 38.63493, 1.598495, 91.31532, 847.8383, 883.4921, 784.3896, 779.6715, 600.5896, 163.1258, 282.9194, 1209.837, 273.1114, 816.9595, 463.766, 4.667983, 586.4982, 768.7574, 1053.959, 296.041
19.2, 82.32341, 565.1754, 35.82736, 1.513956, 85.41964, 804.2122, 888.2653, 745.7473, 729.7723, 566.2877, 153.0448, 267.45, 1148.294, 260.7921, 767.4249, 440.0428, 4.427516, 552.9769, 729.1141, 1046.969, 333.5197
19.3, 77.46373, 631.6469, 33.22381, 1.433889, 79.9046, 762.8309, 868.5114, 723.9769, 683.0667, 533.9449, 143.5867, 252.8265, 1303.026, 249.0285, 720.8937, 417.5331, 4.199435, 707.4295, 691.515, 988.2988, 315.0736
19.4, 171.5162, 601.9097, 30.80946, 1.358055, 74.74564, 723.5789, 811.3653, 688.3107, 712.4454, 503.4494, 134.7132, 239.0026, 1236.742, 237.7955, 677.1838, 396.1748, 3.983104, 666.9963, 655.8549, 978.3511, 403.6483
19.5, 163.3224, 578.0449, 28.57056, 1.286232, 69.91976, 686.3467, 805.2857, 761.1632, 698.1074, 547.53, 126.388, 225.9345, 1526.539, 227.0691, 636.1242, 375.9091, 3.777918, 628.874, 709.1028, 1368.073, 381.3235
19.6, 179.0698, 550.8312, 26.49435, 1.218208, 65.40546, 651.0303, 738.7297, 723.665, 684.7584, 516.2585, 118.5774, 213.5809, 1448.885, 216.8267, 597.5541, 392.6624, 3.583301, 662.9512, 672.5357, 1291.409, 568.1331
19.7, 223.4721, 524.8987, 24.56903, 1.153781, 137.0575, 846.8627, 677.6744, 746.6081, 714.8574, 486.7731, 111.2494, 201.9028, 1405.414, 207.0462, 561.3228, 372.5764, 3.39871, 681.519, 741.4686, 1244.58, 597.0656
19.8, 210.2802, 525.8725, 22.78361, 1.092762, 827.8212, 803.2869, 868.5193, 744.9882, 669.1063, 458.9717, 104.3743, 190.8633, 1408.362, 197.7069, 527.2881, 372.5568, 3.223628, 672.1324, 703.2324, 1234.978, 564.0435
19.9, 197.867, 550.5449, 143.0166, 305.3388, 1445.778, 761.9532, 852.0821, 708.2869, 691.6058, 432.7581, 97.92405, 197.87, 1370.323, 188.7889, 495.3171, 386.0522, 3.057565, 633.7166, 696.2776, 1330.771, 570.7164
20, 203.0633, 524.6259, 132.6237, 289.1905, 1740.443, 722.7464, 781.6584, 673.3937, 647.3428, 408.0417, 91.87243, 289.6121, 1427.654, 180.2731, 465.2846, 466.3307, 2.900056, 597.4965, 660.3718, 1775.348, 539.1516
20.1, 191.0761, 499.927, 122.986, 273.8962, 1628.073, 685.557, 717.0551, 640.2194, 605.9127, 384.7369, 86.19479, 273.7768, 1355.031, 172.1415, 437.0731, 442.4763, 2.750662, 597.7105, 684.127, 1822.126, 590.8135
20.2, 179.7966, 491.5269, 179.9391, 341.8363, 1522.958, 650.2812, 689.0637, 608.6794, 567.134, 362.7632, 224.3265, 258.8073, 1322.251, 164.3766, 410.5721, 419.842, 2.608964, 711.4716, 648.8478, 1806.242, 558.1371
20.3, 169.1829, 468.3864, 166.8631, 381.4718, 1566.913, 616.8206, 632.1133, 578.6932, 530.8373, 493.3643, 210.4633, 294.0448, 1288.823, 156.9621, 385.6779, 467.5127, 2.474565, 769.7736, 615.3879, 1819.371, 576.0865
20.4, 159.1958, 446.3352, 192.522, 383.4426, 1598.34, 585.0816, 659.918, 615.2483, 496.8635, 465.1865, 197.4569, 277.9672, 1359.285, 149.8819, 362.2931, 443.5978, 2.347089, 725.7771, 583.6536, 1717.416, 544.2246
20.5, 149.7982, 425.3223, 178.5315, 363.1636, 1495.144, 554.9759, 715.8051, 584.9385, 836.312, 438.618, 185.2542, 262.7686, 1374.59, 143.1211, 340.3263, 420.9062, 2.226181, 684.2953, 553.5556, 1621.175, 514.1249
20.6, 140.9554, 405.2986, 165.5578, 343.9572, 1403.449, 526.4192, 656.6445, 556.1219, 908.5397, 413.5669, 219.1847, 248.401, 1304.666, 136.6653, 319.6913, 399.3754, 2.111501, 645.1843, 525.0098, 1530.327, 485.69
20.7, 132.6345, 386.2175, 153.5268, 325.7664, 1312.837, 499.332, 602.3735, 582.2086, 916.1042, 389.9466, 205.6393, 234.8191, 1238.298, 130.5007, 300.3075, 475.3905, 2.002728, 608.3088, 567.9758, 1577.644, 458.8278
20.8, 124.8049, 368.0349, 142.3701, 308.5378, 1228.075, 473.6385, 676.3524, 553.5265, 957.1527, 435.8597, 331.6866, 221.9797, 1295.522, 124.6142, 282.099, 451.0727, 1.899559, 573.5408, 580.727, 1489.235, 433.4512
20.9, 117.4375, 350.7082, 132.0242, 292.2203, 1148.786, 449.2671, 620.4526, 526.2574, 895.8947, 410.9662, 311.1887, 209.8424, 1229.62, 118.9932, 264.9945, 427.9987, 1.801705, 540.7601, 550.78, 1467.408, 544.1851
21, 110.5049, 334.1972, 122.43, 303.9962, 1113.993, 426.1497, 569.1728, 500.3317, 838.5571, 387.4944, 291.9575, 198.3687, 1167.07, 113.6257, 248.9271, 406.1051, 1.708891, 509.8529, 522.3773, 1385.177, 514.0877
21.1, 103.9817, 318.4636, 113.5331, 353.6666, 1042.069, 404.2219, 522.1312, 475.6832, 784.8892, 378.1478, 273.9148, 187.5224, 1164.02, 108.5004, 420.8311, 385.3314, 1.620859, 480.7122, 613.4573, 1307.554, 554.7205
