 , C000, C002, C003, C005, C006, C009, C010, C011, C012, C014, C015, C020, C022, C023, C026, C027, C028, C030, C031, C032, C040, C043, C044, C045, C058, C061, C083, C095, C099, C107
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
201.8, 171.5572, 669.4788, 906.9314, 469.9039, 454.3864, 655.7641, 1278.441, 545.3655, 737.5519, 573.0419, 490.9091, 480.1359, 1.476289, 500.8455, 951.5696, 390.8439, 354.8966, 488.5063, 2.650068e-05, 180.8924, 70.11005, 1305.765, 38.18968, 185.3877, 517.6777, 215.268, 927.4391, 822.3251, 33.5742, 2072.798
201.9, 160.2996, 659.5341, 1191.751, 442.8605, 565.5095, 742.5818, 1540.772, 517.4152, 1088.912, 635.251, 737.5656, 509.9631, 1.413485, 525.1422, 1138.099, 371.1072, 413.7545, 613.3247, 2.526761e-05, 169.5857, 66.62317, 1243.891, 35.79237, 172.8385, 783.3711, 274.4113, 1004.133, 875.1718, 31.89314, 1950.096
202, 149.7806, 654.4243, 1353.853, 417.3734, 594.8589, 704.2963, 1449.214, 723.9376, 1475.175, 599.2546, 701.3697, 479.3281, 1.353353, 495.9122, 1098.62, 352.3672, 385.9156, 670.3691, 2.409192e-05, 158.9857, 63.3097, 1249.902, 33.54554, 161.1388, 787.1031, 403.1047, 956.2362, 825.4214, 30.29625, 1834.657
202.1, 139.952, 642.8119, 1266.52, 403.1638, 565.9843, 786.475, 1363.096, 704.4482, 1639.14, 790.6644, 666.9501, 450.5333, 1.295779, 468.3093, 1087.637, 379.8257, 360.5821, 718.8435, 2.297093e-05, 149.0482, 60.16103, 1278.008, 31.43975, 150.2311, 811.4614, 624.2925, 1133.289, 778.4991, 28.77931, 1726.052
202.2, 194.6364, 603.895, 1371.953, 379.9613, 651.5723, 882.9631, 1282.096, 840.197, 1704.75, 783.5071, 634.2196, 475.7315, 1.240654, 470.0994, 1132.94, 360.6454, 411.9801, 672.3406, 2.190209e-05, 139.7319, 57.16895, 1449.29, 29.46616, 140.0617, 753.355, 812.9866, 1184.847, 778.6574, 27.33834, 1623.876
202.3, 200.8884, 683.0541, 1399.411, 358.0942, 1011.978, 893.7065, 1205.909, 974.2013, 1613.748, 785.197, 682.5827, 447.1529, 1.187875, 644.1549, 1078.746, 342.4337, 434.5858, 628.846, 2.0883e-05, 130.9979, 54.32568, 1493.197, 27.61645, 130.5807, 766.6188, 986.5005, 1128.33, 853.1912, 25.96951, 1527.748
202.4, 243.7865, 647.608, 1481.775, 337.4855, 1935.636, 1130.428, 1134.25, 948.7847, 1527.603, 740.7039, 649.0851, 482.9976, 1.13734, 750.5624, 1097.104, 325.1416, 458.3603, 588.1652, 1.991132e-05, 122.8098, 51.62382, 1648.683, 25.88286, 121.7415, 711.7234, 1134.559, 1074.509, 1009.245, 24.66921, 1623.731
202.5, 227.7892, 737.0172, 1443.298, 345.3651, 2003.185, 1162.962, 1066.849, 900.1589, 1697.26, 698.7321, 617.2313, 453.9824, 1.088956, 763.4244, 1109.423, 308.7227, 568.4527, 550.116, 1.898485e-05, 115.1336, 49.05634, 1711.621, 24.25809, 113.5006, 660.759, 1146.063, 1023.255, 951.873, 23.43402, 1527.612
202.6, 212.8416, 1047.035, 1350.195, 373.6093, 2081.369, 1145.442, 1003.453, 854.0253, 1644.164, 659.1385, 655.277, 426.7103, 1.04263, 720.9315, 1056.355, 293.133, 530.2052, 514.5283, 1.810149e-05, 107.9371, 46.61655, 1643.522, 22.73531, 105.8176, 613.4439, 1091.49, 974.4455, 897.7624, 22.26068, 1437.183
202.7, 198.8748, 1018.918, 1263.098, 352.1078, 1980.339, 1158.776, 943.8242, 960.9044, 1586.635, 621.7886, 623.1194, 401.0764, 0.9982746, 680.8037, 1005.825, 278.3305, 494.5311, 481.2428, 1.725923e-05, 101.1904, 44.2981, 1785.22, 21.30813, 98.65464, 569.517, 1171.883, 927.9645, 997.3198, 21.14609, 1352.107
202.8, 197.5262, 957.2308, 1288.744, 452.8354, 1884.212, 1134.49, 1095.597, 1032.718, 1501.938, 586.5551, 646.8955, 376.9825, 0.9558062, 642.9095, 957.7122, 264.2755, 461.2573, 450.1105, 1.645616e-05, 94.86549, 42.09495, 1700.627, 19.97053, 91.97655, 745.8962, 1116.082, 883.7007, 1002.735, 20.08731, 1272.067
202.9, 224.4031, 1007.316, 1314.351, 426.7742, 1792.752, 1122.701, 1030.493, 979.7908, 1530.375, 553.318, 615.1492, 396.4961, 0.9151446, 607.1246, 988.8368, 250.9302, 430.2223, 420.9923, 1.569046e-05, 88.93589, 40.00138, 1620.043, 18.7169, 85.75052, 877.05, 1062.937, 841.5482, 1044.971, 19.08154, 1196.765
203, 209.6777, 946.3318, 1275.662, 402.213, 1774.651, 1064.818, 1020.438, 929.576, 1473.887, 521.9644, 584.9609, 381.6087, 0.8762127, 573.3314, 941.5366, 266.0004, 401.2755, 393.7578, 1.496039e-05, 83.37692, 38.01193, 1543.277, 17.54197, 79.94593, 1069.845, 1012.323, 801.4064, 985.5678, 18.12612, 1125.921
203.1, 209.7854, 960.6033, 1206.996, 379.0652, 1688.509, 1009.919, 1108.955, 881.9347, 1511.653, 519.6588, 584.6751, 578.9137, 0.8389371, 541.4193, 937.2893, 270.329, 374.2762, 387.8337, 1.426429e-05, 78.16542, 36.12143, 1642.442, 16.44079, 74.53426, 993.2369, 964.119, 763.1794, 929.5418, 318.1953, 1059.27
203.2, 265.0654, 902.4467, 1222.717, 357.2496, 1772.942, 957.8501, 1602.309, 836.735, 1562.243, 508.432, 555.9823, 544.1365, 0.8032473, 511.2833, 892.4548, 339.5234, 349.0936, 362.7442, 1.360058e-05, 73.27966, 34.32495, 1637.676, 286.1779, 155.8793, 922.1141, 1031.294, 726.7758, 876.7007, 302.2632, 996.5651
203.3, 247.6717, 847.811, 1357.934, 380.0385, 1706.806, 908.4659, 1737.386, 793.8519, 1566.526, 533.1152, 528.6976, 645.3937, 0.7690758, 482.8248, 849.765, 322.3783, 325.6054, 339.2778, 1.296775e-05, 68.69929, 32.61781, 1560.075, 329.2554, 145.3276, 856.0842, 982.1867, 692.1086, 826.8633, 287.1289, 1067.331
203.4, 269.9022, 796.483, 1345.559, 485.9488, 1736.995, 904.7325, 1634.145, 840.5535, 1561.065, 502.9063, 502.7518, 606.6229, 0.7363579, 455.9503, 809.1171, 306.099, 303.6975, 395.2547, 1.236436e-05, 64.40521, 30.99558, 1555.436, 308.5867, 135.4901, 794.7825, 935.4177, 659.095, 779.8591, 380.2233, 1196.438
203.5, 252.1911, 748.2626, 1413.534, 653.6279, 1680.832, 967.3445, 1537.038, 809.0621, 1586.885, 560.8101, 515.1562, 570.1812, 0.705032, 465.9352, 846.907, 319.9194, 283.2637, 546.0829, 1.178905e-05, 60.37954, 29.45403, 1685.173, 365.4646, 180.7254, 737.8704, 955.852, 786.515, 735.5269, 628.3465, 1226.972
203.6, 235.6422, 702.9614, 1322.351, 747.387, 1631.355, 1034.243, 1445.702, 850.1236, 1562.582, 681.6075, 489.875, 567.8006, 0.6750387, 440.0008, 855.5984, 360.2654, 264.2047, 689.0726, 1.124051e-05, 56.6055, 27.98915, 1898.84, 464.7789, 168.4919, 685.0336, 1161.796, 830.3487, 693.7148, 596.8852, 1293.194
203.7, 260.7059, 660.4029, 1305.13, 704.3742, 1682.914, 980.9203, 1359.793, 806.5543, 1667.645, 642.9844, 465.8345, 614.2902, 0.6463214, 442.2427, 879.2401, 446.2292, 246.4281, 765.9566, 1.071749e-05, 53.06735, 26.59713, 1925.492, 514.1807, 157.0864, 635.9803, 1198.803, 802.7603, 654.2796, 566.9991, 1317.393
203.8, 243.5983, 667.288, 1296.137, 699.3903, 1730.91, 930.3467, 1553.184, 808.0422, 1578.623, 697.6534, 442.9738, 577.3879, 0.6188257, 417.627, 837.1823, 423.6957, 229.8475, 1081.979, 1.021881e-05, 49.75035, 25.27433, 1834.253, 577.4789, 270.8066, 590.4396, 1195.283, 827.0343, 729.3428, 538.6095, 1303.282
203.9, 255.9551, 626.8892, 1212.527, 659.1396, 1646.891, 988.3073, 1641.955, 880.0038, 1626.642, 658.121, 444.7227, 542.7024, 0.5924998, 394.3815, 797.1364, 402.3001, 214.3826, 1152.29, 9.743332e-06, 46.64069, 24.01733, 1836.244, 748.0934, 411.7026, 548.16, 1138.367, 787.5848, 733.4556, 511.6413, 1226.133
204, 239.1592, 588.9362, 1174.413, 783.8733, 1566.951, 937.3528, 1713.924, 1062.979, 1628.458, 784.3102, 430.7997, 510.1006, 0.5672938, 372.4299, 759.006, 700.5068, 199.9582, 1077.747, 9.289978e-06, 43.7254, 22.82284, 1749.233, 701.1326, 495.0727, 508.9078, 1084.161, 750.0171, 720.9041, 486.0234, 1308.554
204.1, 223.4655, 698.154, 1098.655, 957.1736, 1510.004, 889.0255, 1612.077, 1025.596, 1541.528, 764.075, 514.4401, 479.4572, 0.5431601, 381.3195, 722.6995, 665.1329, 186.5043, 1098.254, 8.857718e-06, 40.99232, 21.68776, 1837.841, 657.1198, 654.3289, 472.4664, 1032.536, 714.2413, 679.9233, 461.6883, 1464.685
204.2, 540.0771, 1002.947, 1066.629, 974.0734, 1501.774, 843.1897, 1516.281, 1207.93, 1709.327, 720.7788, 489.1941, 450.6547, 0.5200531, 360.0948, 688.1298, 812.5643, 173.9556, 1862.891, 8.445571e-06, 38.43008, 20.60913, 1750.755, 615.8698, 747.7048, 438.6345, 983.3696, 680.1721, 845.0558, 438.5715, 1377.981
204.3, 564.9361, 1150.41, 997.824, 1037.201, 1428.878, 799.7171, 1426.178, 1396.984, 1692.808, 679.936, 488.4169, 423.5825, 0.4979292, 340.0516, 655.2136, 856.7194, 162.2513, 1990.095, 8.052602e-06, 36.028, 19.58414, 1667.795, 577.2092, 912.6398, 407.2251, 936.5443, 647.7279, 797.0175, 416.6123, 1378.333
204.4, 818.6227, 1832.275, 933.4572, 1310.796, 1476.489, 758.4858, 1341.43, 1503.342, 1602.443, 679.6083, 521.5503, 398.1366, 0.4767464, 321.124, 623.872, 813.4572, 151.3344, 1861.353, 7.677916e-06, 33.77605, 18.61014, 1664.105, 540.9755, 1247.514, 378.0649, 891.9486, 616.8314, 751.7098, 395.7525, 1296.741
204.5, 1140.82, 2014.38, 879.2747, 1847.97, 1521.084, 719.3804, 1261.717, 1439.815, 1632.441, 641.0984, 557.7434, 374.2193, 0.4564648, 303.2499, 594.0296, 772.3795, 141.1521, 1854.763, 7.320665e-06, 31.66487, 17.68457, 1671.978, 507.0163, 1189.66, 350.9928, 933.2646, 693.7574, 708.9778, 375.9372, 1274.25
204.6, 1141.718, 2082.517, 822.5552, 2002.325, 1511.051, 705.7084, 1186.742, 1581.088, 1545.298, 604.7707, 574.8987, 351.7387, 0.437046, 286.3708, 565.6147, 733.3762, 131.6549, 1872.512, 6.980036e-06, 29.68565, 16.80504, 1592.751, 475.1889, 1109.13, 325.8592, 924.0784, 696.079, 668.6749, 357.114, 1368.952
204.7, 1131.201, 1956.437, 833.3019, 1887.089, 1437.704, 712.1924, 1116.221, 1500.056, 1462.807, 570.5015, 546.6856, 330.6087, 0.4184533, 270.4311, 538.559, 1030.538, 122.7967, 1751.377, 6.655257e-06, 27.83013, 15.96925, 1517.278, 445.3594, 1034.051, 302.5254, 1078.85, 662.8761, 630.6631, 339.2333, 1642.255
204.8, 1056.971, 1837.991, 779.548, 1920.644, 1367.918, 675.4737, 1049.891, 1423.178, 1384.72, 538.1741, 519.8571, 489.0443, 0.4006516, 255.3786, 512.7974, 1072.446, 114.5345, 1714.349, 6.34559e-06, 26.0906, 15.17503, 1549.925, 417.4024, 964.0548, 280.8624, 1027.479, 913.2453, 671.377, 322.2479, 1864.115
204.9, 987.612, 1785.662, 804.7475, 1850.078, 1345.813, 715.5109, 987.5031, 1491.904, 1310.801, 519.8777, 494.3452, 459.6659, 0.3836071, 326.3949, 540.7758, 1274.558, 106.8282, 1760.115, 6.050332e-06, 24.4598, 14.42031, 1498.616, 391.2004, 1160.795, 260.7506, 978.5529, 869.6836, 633.2115, 306.1129, 2096.152
205, 922.8046, 1738.12, 787.7321, 1743.604, 1280.487, 738.5776, 928.8221, 1466.79, 1240.828, 490.4189, 470.0853, 432.0523, 0.3672878, 308.2275, 610.6321, 1210.196, 99.64046, 1646.251, 5.768812e-06, 22.93093, 13.70312, 1443.48, 366.6432, 1191.771, 242.079, 931.9569, 828.1998, 940.3942, 290.7859, 1972.067
205.1, 862.2498, 1677.893, 842.0225, 1688.865, 1218.332, 720.2279, 1023.076, 1391.616, 1232.496, 473.9948, 550.7234, 428.2702, 0.3516628, 426.0998, 581.423, 1149.084, 92.93629, 1601.012, 5.500391e-06, 21.49763, 13.0216, 1422.745, 343.6276, 1111.098, 224.7445, 887.5797, 788.6947, 1111.826, 276.2262, 1991.906
205.2, 805.6687, 1601.754, 827.2374, 1656.223, 1258.844, 683.0949, 991.4454, 1325.239, 1166.704, 447.136, 608.6105, 402.5426, 0.3367024, 481.1309, 620.6575, 1176.532, 86.68321, 1572.56, 5.244459e-06, 20.15391, 12.37398, 1523.932, 443.7025, 1105.156, 208.6512, 845.3157, 751.074, 1213.736, 262.3956, 1873.992
205.3, 752.8004, 1504.781, 844.2119, 1560.906, 1197.74, 687.761, 932.5302, 1360.749, 1104.423, 486.4227, 636.866, 378.3606, 0.3223785, 454.3507, 661.829, 1117.12, 80.85086, 1496.625, 5.000436e-06, 18.89418, 11.75857, 1451.72, 521.6798, 1030.346, 193.7103, 805.0641, 715.2479, 1144.74, 249.2574, 1900.573
205.4, 703.4014, 1598.631, 804.9457, 1471.074, 1193.795, 768.6025, 877.1159, 1291.01, 1092.278, 458.8596, 605.6119, 430.1391, 0.308664, 429.0611, 689.6895, 1060.708, 75.41093, 1399.807, 4.767767e-06, 17.71319, 11.17376, 1489.26, 488.9319, 960.6005, 179.8392, 766.7292, 681.1306, 1079.665, 236.7771, 1912.552
205.5, 668.7952, 1506.035, 800.5721, 1386.413, 1135.848, 728.9755, 824.9946, 1307.521, 1076.148, 496.5396, 575.8917, 404.2993, 0.2955329, 405.1791, 779.6055, 1053.363, 70.33702, 1412.147, 4.545924e-06, 16.60602, 87.71358, 1541.73, 458.2397, 895.5759, 166.9615, 730.2197, 648.6407, 1018.29, 224.9217, 1799.336
205.6, 624.9086, 1516.122, 748.9294, 1306.623, 1080.714, 793.8197, 775.9705, 1240.51, 1018.701, 608.5289, 547.6299, 395.6536, 0.2829604, 382.6265, 742.3137, 1000.171, 65.6045, 1338.882, 4.334403e-06, 15.56806, 83.35119, 1468.675, 563.873, 834.953, 155.0058, 695.4487, 617.7006, 960.4039, 213.6599, 1692.822
205.7, 583.9019, 1424.334, 700.6181, 1261.977, 1113.889, 752.8925, 801.0054, 1567.043, 1023.501, 574.0467, 548.8967, 371.8854, 0.2709227, 361.3291, 779.4791, 949.6646, 61.1904, 1379.452, 4.132725e-06, 14.59497, 79.20576, 1399.081, 528.4765, 778.4337, 143.9063, 662.3334, 588.2363, 905.8083, 202.9619, 1592.613
205.8, 545.586, 1460.549, 655.4232, 1251.712, 1059.82, 714.0754, 753.4069, 1786.321, 1023.554, 541.5184, 521.9597, 368.76, 0.2593972, 341.2172, 755.5885, 992.2216, 61.18291, 1295.723, 3.94043e-06, 13.6827, 75.26651, 1396.006, 495.3019, 782.9892, 133.6016, 630.7949, 560.1775, 854.3163, 192.7996, 1597.033
205.9, 509.7845, 1372.124, 613.1437, 1204.063, 1008.376, 731.7044, 708.6367, 1791.039, 968.9152, 684.6684, 496.3446, 408.4766, 0.248362, 322.2247, 719.4455, 947.9969, 57.06631, 1219.557, 3.757083e-06, 12.82746, 81.2645, 1541.849, 619.9112, 729.9874, 124.0348, 600.7582, 533.4571, 805.7515, 183.1461, 1562.513
206, 476.3322, 1308.003, 614.8564, 1134.768, 959.4291, 778.7343, 743.5085, 2036.5, 917.1928, 645.8718, 471.9865, 424.2739, 0.2377962, 304.2894, 761.3936, 900.1254, 112.7712, 1176.627, 3.582267e-06, 12.02568, 328.534, 1468.788, 580.9969, 736.6775, 115.153, 572.1518, 625.6685, 759.9474, 173.976, 1470.018
206.1, 498.5971, 1275.436, 575.1938, 1069.461, 912.8581, 738.5849, 699.3265, 2056.292, 999.8842, 609.2736, 448.8239, 424.593, 0.22768, 287.3523, 724.973, 854.6712, 105.1835, 1106.421, 3.415585e-06, 11.27401, 312.1945, 1399.189, 544.5255, 732.4081, 106.9072, 544.9075, 595.8241, 716.7471, 165.265, 1503.173
206.2, 529.4127, 1198.219, 538.0897, 1007.913, 868.5477, 783.1733, 657.7701, 2110.104, 946.5086, 574.7492, 454.4813, 399.0864, 0.2179941, 271.358, 690.2944, 898.9572, 320.1399, 1034.845, 3.256659e-06, 10.56932, 363.8385, 1480.517, 510.3434, 682.8303, 99.2519, 518.9606, 635.7664, 676.0026, 156.9902, 1601.158
206.3, 527.2835, 1125.676, 503.379, 1000.879, 826.3881, 742.795, 618.683, 2023.774, 953.9513, 578.023, 432.1777, 375.1121, 0.2087202, 256.254, 703.6337, 853.562, 334.2811, 1117.406, 3.105128e-06, 9.908682, 345.7432, 1519.953, 478.3072, 636.6084, 92.14476, 494.2491, 812.6871, 637.5743, 149.1297, 1731.053
206.4, 503.1118, 1057.526, 470.9074, 943.2779, 786.2749, 704.4985, 581.9187, 1946.21, 903.0277, 545.2694, 410.9686, 352.5779, 0.1998409, 241.9906, 669.976, 921.7025, 311.7895, 1045.12, 2.960647e-06, 9.289336, 328.5478, 1521.052, 448.2819, 593.5154, 85.54654, 470.7144, 919.715, 601.3304, 141.6628, 1696.705
206.5, 508.9539, 993.5014, 440.5305, 888.9913, 748.1088, 668.1765, 547.339, 2053.692, 854.8225, 560.5078, 390.8004, 331.3975, 0.1913393, 228.5212, 804.1549, 875.1587, 290.8112, 977.5097, 2.822889e-06, 8.708703, 312.2077, 1497.351, 420.1415, 625.3276, 79.4208, 448.3003, 875.8446, 567.147, 134.5697, 1596.266
206.6, 475.5562, 933.3531, 515.7973, 837.829, 711.7953, 692.3909, 514.8141, 2156.947, 809.1906, 528.7467, 371.6219, 311.4894, 0.1831994, 215.8015, 840.2728, 830.9653, 292.2961, 914.2733, 2.691541e-06, 8.164362, 296.6802, 1426.399, 993.7092, 777.2161, 73.7337, 426.9535, 834.0669, 534.9067, 127.8318, 1668.692
206.7, 529.7099, 876.8463, 482.5247, 789.6111, 677.2446, 708.2695, 484.222, 2165.756, 765.9946, 498.7854, 402.6579, 311.5011, 0.1754058, 223.6429, 939.4758, 808.6738, 355.5458, 1011.836, 2.566304e-06, 7.654046, 281.925, 1461.247, 1289.622, 743.9481, 68.45384, 406.6231, 794.282, 504.4991, 121.4313, 1569.911
206.8, 541.5392, 855.2172, 451.3983, 776.1962, 644.3708, 671.753, 455.4478, 2125.608, 864.9246, 493.9723, 382.8975, 468.3433, 0.1679437, 211.1948, 990.2228, 822.9423, 331.6235, 960.5686, 2.446895e-06, 7.175627, 289.9191, 1392.005, 1357.81, 693.5891, 63.55206, 387.2609, 756.3948, 475.8202, 115.3512, 1602.028
206.9, 506.0032, 803.4409, 422.2799, 864.7958, 613.0928, 647.761, 428.3835, 2210.155, 818.7534, 465.9814, 398.7201, 603.2599, 0.1607991, 199.4395, 942.8563, 789.1354, 417.4248, 898.4282, 2.333041e-06, 6.727112, 275.5001, 1415.725, 1272.575, 646.6389, 59.00128, 368.8206, 720.3148, 448.7715, 109.5756, 1627.716
207, 472.7991, 764.1475, 395.0398, 934.9086, 641.5265, 614.3643, 402.9274, 2096.883, 851.7325, 439.5767, 476.1274, 771.4222, 0.1539585, 188.3385, 897.7556, 749.2859, 495.3406, 840.3077, 2.224486e-06, 6.306631, 261.7982, 1387.161, 1192.69, 723.047, 54.77637, 351.2584, 685.9559, 423.2604, 329.689, 1565.892
207.1, 441.7739, 749.8879, 369.5569, 1041.819, 663.8892, 582.6893, 462.8791, 2152.263, 806.2655, 414.6681, 466.7744, 725.0804, 0.1474088, 177.8554, 999.39, 860.1753, 500.662, 908.2598, 2.120981e-06, 5.912433, 284.9506, 1321.431, 1167.69, 679.3849, 50.85399, 334.5325, 653.2358, 399.1996, 350.1211, 1542.144
207.2, 412.7845, 704.4883, 414.9504, 981.8611, 631.6638, 631.9755, 469.405, 2071.325, 944.3762, 412.5845, 443.8675, 681.5226, 0.1411378, 167.9558, 970.9246, 822.0693, 537.8441, 849.5033, 2.022293e-06, 5.542874, 270.7787, 1258.815, 1143.934, 757.1498, 47.21248, 318.603, 669.7272, 376.5065, 501.8272, 1526.026
207.3, 385.6975, 661.8374, 388.1832, 983.7484, 601.0026, 599.3926, 459.2154, 2007.714, 893.9637, 447.0568, 506.0133, 807.1731, 0.1351335, 158.6072, 978.201, 780.5568, 573.5524, 928.136, 1.928196e-06, 5.196414, 257.3116, 1289.001, 1164.607, 705.8972, 43.83173, 303.432, 862.2545, 355.1035, 543.0225, 1739.922
207.4, 414.0053, 653.2124, 608.079, 927.1327, 571.8297, 654.9761, 431.9272, 2057.123, 846.2424, 421.7244, 481.1808, 758.6837, 0.1293847, 293.6951, 1038.973, 745.074, 582.2434, 868.0937, 1.838477e-06, 4.871611, 244.5144, 1227.921, 1091.5, 838.6198, 40.69307, 288.9834, 894.4486, 334.9171, 515.8334, 1850.44
207.5, 426.5097, 613.6658, 735.7186, 873.7753, 544.0729, 621.2073, 463.8791, 1951.694, 801.0685, 397.8274, 457.5669, 713.1072, 0.1238805, 307.6577, 989.2745, 776.1554, 543.0681, 811.9355, 1.752934e-06, 4.567109, 232.3536, 1392.73, 1158.925, 826.1876, 37.77916, 275.2228, 851.7834, 497.8604, 700.1058, 1793.079
207.6, 398.5219, 615.3665, 688.2595, 823.4887, 517.6634, 589.1795, 477.3918, 1883.523, 790.5422, 404.9748, 435.1119, 670.2686, 0.1186104, 370.8491, 1040.444, 740.4119, 522.8956, 984.7106, 1.67137e-06, 4.28164, 220.7976, 1326.735, 1086.175, 1609.997, 35.0739, 262.1175, 983.9263, 496.3756, 768.224, 1942.412
207.7, 379.3644, 634.7444, 643.8618, 877.6922, 492.5358, 558.803, 449.0235, 1786.992, 748.3417, 382.027, 413.7589, 645.5153, 0.1135645, 379.9196, 990.6755, 703.0229, 487.7133, 1144.533, 1.593602e-06, 4.014015, 209.8164, 1444.003, 1045.238, 2124.354, 32.56236, 249.6362, 1043.498, 779.8621, 934.832, 2225.97
207.8, 354.4704, 663.7405, 602.3281, 862.2201, 468.628, 598.61, 473.9872, 1695.407, 754.73, 360.3795, 393.4537, 606.7372, 0.1087332, 542.3447, 943.2873, 679.5421, 454.8983, 1125.099, 1.519452e-06, 3.763117, 199.3813, 1394.332, 1030.362, 2389.369, 30.23066, 237.7492, 1148.463, 1001.396, 1029.462, 2213.336
207.9, 331.2099, 785.0948, 563.4736, 812.5985, 484.22, 567.7473, 527.1003, 1641.949, 767.9557, 339.9587, 374.145, 570.2886, 0.1041075, 555.2775, 952.1821, 723.1724, 424.2911, 1141.913, 1.448752e-06, 3.527902, 189.4651, 1389.687, 965.6817, 2367.183, 28.06593, 226.4282, 1114.791, 944.4704, 977.9166, 2132.194
208, 389.4994, 794.3106, 568.1547, 765.8327, 508.0609, 607.4833, 575.8742, 1658.142, 726.9609, 320.695, 402.8169, 623.529, 0.09967863, 524.3702, 906.6352, 721.7875, 395.7433, 1114.478, 1.381342e-06, 3.307389, 180.0422, 1387.444, 905.0621, 2302.401, 26.05621, 215.6464, 1100.676, 890.7806, 1063.009, 2080.171
208.1, 363.9403, 824.9378, 621.7153, 762.5341, 483.3995, 665.9123, 604.2412, 1573.161, 866.0379, 308.9791, 383.0487, 586.0717, 0.09543812, 566.848, 863.267, 794.6766, 369.1163, 1114.693, 1.317069e-06, 3.10066, 171.0879, 1321.7, 848.2477, 2214.928, 24.1904, 205.3779, 1048.174, 840.1429, 1009.785, 1957.032
208.2, 340.0584, 774.9946, 605.6064, 805.9236, 459.9351, 639.4556, 702.8585, 1500.959, 819.8073, 291.4708, 364.2507, 642.1597, 0.09137802, 590.1228, 821.9733, 754.5473, 344.2809, 1042.582, 1.255786e-06, 2.906852, 162.5789, 1370.68, 794.9999, 2064.996, 22.4582, 195.5984, 998.1761, 792.3838, 959.2247, 1841.183
208.3, 317.7436, 796.3052, 566.5405, 759.5419, 437.6097, 675.2246, 661.0922, 1570.201, 776.0446, 289.9846, 346.3751, 603.5832, 0.08749064, 557.276, 908.7751, 716.4445, 321.1164, 975.136, 1.197355e-06, 2.725158, 154.4931, 1353.268, 916.4702, 2135.421, 20.85003, 186.2845, 950.5632, 747.3396, 911.1963, 1732.191
208.4, 306.1218, 748.0955, 624.1431, 715.8295, 452.6432, 640.4119, 712.3467, 1602.397, 866.8621, 273.5527, 329.3768, 567.324, 0.08376864, 526.2575, 979.952, 680.2657, 299.5106, 912.0532, 1.141642e-06, 2.554821, 146.8095, 1475.709, 858.9398, 1990.871, 19.35702, 177.4142, 905.2214, 704.856, 865.5727, 1760.478
208.5, 286.034, 702.8044, 583.8813, 674.6329, 430.6717, 607.394, 704.5896, 1520.273, 919.2908, 343.783, 313.2127, 533.2431, 0.08020497, 542.6523, 933.0768, 645.9139, 329.0026, 881.9097, 1.088522e-06, 2.395131, 139.508, 1486.791, 805.0208, 1856.106, 17.97092, 168.9662, 1020.46, 664.7875, 822.2335, 1656.264
208.6, 302.8712, 660.2554, 573.8564, 635.8071, 409.7668, 576.0784, 694.7612, 1463.167, 870.2175, 324.3026, 297.8419, 501.2095, 0.07679291, 512.4478, 1000.379, 770.9081, 306.8662, 854.4608, 1.037873e-06, 2.245423, 132.5697, 1416.339, 754.4865, 1730.463, 16.68407, 160.9205, 971.7837, 626.9967, 781.0643, 1742.785
208.7, 296.9895, 620.2824, 536.8385, 599.2158, 434.7006, 619.6968, 653.476, 1448.554, 882.6146, 443.7151, 283.2253, 471.1003, 0.07352601, 535.5924, 952.527, 731.9791, 286.2191, 900.5946, 9.895813e-07, 2.105072, 125.9764, 1493.11, 707.1244, 1613.325, 15.48938, 153.2579, 925.4297, 591.3542, 741.9564, 1639.619
208.8, 277.501, 808.4879, 502.2086, 564.7303, 413.6001, 593.7537, 640.4399, 1374.315, 992.3519, 418.572, 269.3261, 442.7998, 0.07039808, 602.6035, 906.9636, 821.5034, 266.9613, 842.334, 9.435363e-07, 1.973493, 119.711, 1625.531, 662.7354, 1504.117, 14.38023, 145.9602, 881.2867, 557.7378, 704.8067, 1686.885
208.9, 275.5905, 759.5406, 469.8125, 532.2296, 512.8932, 654.534, 712.8214, 1303.88, 1032.86, 403.9314, 304.5619, 416.1994, 0.06740323, 569.062, 882.1987, 780.0194, 248.9992, 787.8423, 8.996339e-07, 1.850139, 113.7572, 1592.82, 621.1329, 1524.731, 13.3505, 139.01, 839.2495, 526.0324, 669.517, 1644.114
