 , C00, C01, C02, C03, C04, C05, C06, C09, C10, C11, C14, C15, C16, C17, C18, C21, C29, C32, C33, C34, C37, C39, C53, C58, C67, C68, C71, C75
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
104, 121.1776, 119.783, 33.249, 0.8946184, 494.5829, 2.579714, 14.00471, 221.1525, 1061.209, 1758.868, 256.1493, 408.094, 986.2537, 1090.353, 759.4687, 27.29931, 340.3266, 478.5197, 241.122, 233.6719, 1319.41, 1492.258, 1060.676, 367.8982, 1208.426, 807.1864, 1516.334, 178.2806
104.1, 112.3825, 112.9646, 31.66505, 0.8538517, 635.0211, 2.461156, 13.11561, 210.7848, 1005.542, 1708.967, 244.4735, 388.4224, 944.3077, 1096.741, 711.4938, 25.94513, 321.7945, 511.2912, 228.2612, 221.9534, 1266.564, 1428.634, 1113.699, 349.5552, 1238.372, 803.9508, 1510.394, 168.3375
104.2, 104.2258, 106.5343, 30.15656, 0.8149427, 745.89, 2.348046, 12.28296, 200.9032, 952.7944, 1721.08, 233.3299, 369.699, 987.2197, 1041.983, 666.5494, 24.65812, 304.2715, 487.5712, 216.0864, 210.8226, 1291.303, 1383.459, 1054.995, 332.1269, 1204.795, 756.0171, 1555.179, 158.949
104.3, 96.66109, 100.4701, 28.71994, 0.7778067, 700.9788, 2.240134, 11.50317, 265.5649, 902.814, 1631.915, 222.6942, 351.8781, 937.2148, 989.9597, 624.4441, 35.05406, 287.7027, 464.9516, 204.5609, 259.9441, 1265.003, 1435.937, 999.3845, 315.5674, 1185.145, 801.0891, 1633.486, 150.0841
104.4, 89.64545, 94.75102, 27.35175, 0.742363, 822.8705, 2.137182, 10.77288, 253.1152, 855.4553, 1612.868, 212.5433, 334.9163, 974.6906, 940.5336, 682.637, 33.3152, 454.3368, 443.3814, 193.6502, 246.908, 1202.96, 1408.722, 1078.09, 299.8336, 1125.604, 883.871, 1598.122, 141.7135
104.5, 102.1187, 89.35752, 26.04874, 0.7085344, 811.9313, 2.038961, 10.08896, 241.2491, 810.581, 1579.026, 202.8552, 318.7721, 925.3203, 893.5751, 692.2311, 31.66261, 429.5963, 467.3488, 183.3214, 234.5257, 1266.677, 1348.66, 1021.262, 284.8843, 1069.055, 1085.585, 1622.525, 133.8099
104.6, 94.70697, 84.27103, 24.80781, 0.6762473, 857.4591, 1.945255, 9.448457, 321.3359, 768.0606, 1497.221, 193.6086, 303.4061, 878.4508, 848.9612, 842.3229, 30.09199, 406.2032, 445.6674, 173.5436, 222.7644, 1204.551, 1321.218, 1066.807, 270.6803, 1186.129, 1057.948, 1680.026, 126.347
104.7, 87.83315, 79.47408, 23.626, 0.6454315, 805.8302, 1.855855, 8.848616, 337.5556, 727.7707, 1510.247, 184.7835, 388.0068, 883.3299, 806.5748, 1155.472, 28.59928, 384.0838, 454.4536, 164.2872, 230.2274, 1348.119, 1341.149, 1057.032, 257.1845, 1126.539, 1007.515, 1665.632, 119.3004
104.8, 81.45824, 111.3067, 22.50048, 0.61602, 757.3099, 1.770563, 8.286856, 337.0148, 689.5942, 1433.16, 176.3607, 369.3034, 838.5873, 766.3046, 1706.605, 27.18061, 363.1689, 495.1666, 155.5246, 243.7241, 1281.999, 1283.968, 1001.315, 244.3616, 1069.942, 1165.084, 1776.801, 112.6467
104.9, 75.54601, 104.9708, 21.42858, 0.5879487, 711.7111, 1.689191, 7.760759, 321.2155, 653.4204, 1442.41, 168.3218, 351.5016, 840.5733, 728.045, 2063.899, 25.83232, 343.393, 503.9952, 147.2293, 309.7886, 1219.122, 1268.556, 1232.972, 232.1781, 1016.189, 1236.367, 1798.989, 106.3642
105, 70.0629, 98.99557, 20.40775, 0.5611566, 668.8579, 1.61156, 7.268063, 420.4059, 619.1442, 1367.683, 160.6493, 334.5579, 838.5406, 691.6956, 2078.344, 24.55091, 324.6939, 497.4758, 216.865, 294.2529, 1159.329, 1214.47, 1312.337, 220.602, 965.1369, 1162.651, 1748.465, 100.432
105.1, 64.97775, 93.36045, 19.43554, 0.5355853, 628.585, 1.537495, 6.806645, 400.6972, 586.6659, 1296.827, 153.3266, 318.431, 796.0667, 720.1505, 1947.057, 23.33307, 307.013, 565.0558, 205.298, 279.4963, 1204.782, 1313.405, 1243.162, 209.603, 916.6493, 1093.331, 1751.181, 94.83073
105.2, 60.26167, 88.0461, 18.50966, 0.5111793, 590.7369, 1.466835, 6.374521, 381.9125, 555.8914, 1277.043, 146.3376, 303.0815, 886.1796, 684.1952, 2096.508, 22.17563, 374.599, 538.8416, 304.5862, 287.1177, 1145.692, 1257.406, 1574.47, 199.1525, 870.5977, 1101.445, 1839.109, 89.54182
105.3, 55.88789, 83.03426, 17.62788, 0.4878855, 555.1677, 1.399422, 5.969831, 364.0084, 526.7311, 1222.079, 139.6673, 288.4718, 930.5397, 650.0351, 2024.606, 21.07561, 354.2006, 513.8434, 288.3404, 356.8856, 1089.501, 1215.131, 2093.032, 189.223, 826.8596, 1210.398, 1835.945, 84.54788
105.4, 51.83155, 78.30771, 16.78811, 0.4656531, 521.7402, 1.335108, 5.590832, 469.424, 680.7842, 1202.116, 133.3009, 274.5664, 883.4058, 617.5805, 1896.713, 20.03016, 365.6782, 585.4876, 272.9611, 338.988, 1036.065, 1293.888, 2123.271, 179.7886, 785.319, 1329.988, 1848.446, 79.83247
105.5, 48.06962, 73.8502, 15.98834, 0.4444339, 560.0037, 1.273749, 5.235895, 447.4174, 645.0726, 1340.142, 127.2248, 261.3313, 910.7746, 586.7463, 1776.9, 19.03656, 345.7656, 596.5272, 258.4021, 321.9879, 1047.581, 1298.692, 2159.458, 170.8245, 745.8652, 1379.975, 1822.257, 75.38004
105.6, 44.58073, 108.7883, 15.22667, 0.4241816, 536.2231, 1.21521, 4.903491, 426.4425, 611.2342, 1321.962, 121.4256, 248.7342, 1031.699, 633.1482, 1805.035, 18.09226, 472.524, 642.546, 244.6196, 345.7902, 996.2012, 1341.317, 2202.678, 162.3074, 708.3937, 1427.253, 1881.132, 71.17594
105.7, 90.74937, 212.2804, 14.50129, 0.4048521, 578.4282, 1.159361, 4.592189, 460.0805, 678.6573, 1253.474, 115.8908, 318.5285, 1034.531, 601.5367, 1709.64, 17.19479, 628.3193, 612.7368, 231.5723, 328.4491, 947.3416, 1364.406, 2166.978, 154.215, 672.8046, 1504.75, 1846.463, 67.20631
105.8, 84.16279, 340.8176, 13.81046, 0.3864035, 607.4691, 1.106079, 4.300652, 438.5119, 643.0572, 1188.536, 110.6082, 303.1743, 982.1302, 571.5035, 1633.301, 16.34185, 594.1049, 584.3104, 219.2208, 380.379, 981.8404, 1320.318, 2140.134, 146.526, 792.3157, 1666.7, 1841.902, 63.45807
105.9, 78.05427, 321.4173, 13.15255, 0.3687955, 570.8924, 1.055246, 4.027622, 417.9544, 609.3245, 1249.3, 105.5665, 288.5602, 932.3831, 542.9698, 1530.127, 15.53121, 561.7536, 557.2029, 207.5282, 361.3033, 933.6851, 1399.17, 2027.324, 139.2204, 752.5105, 1738.936, 1818.307, 59.91888
106, 72.3891, 303.1213, 12.52598, 0.3519899, 576.4918, 1.006749, 3.771926, 487.8863, 577.3614, 1238.686, 100.7545, 274.6505, 885.1559, 515.8608, 1685.237, 185.4716, 531.1639, 531.3529, 196.4592, 343.1841, 887.8917, 1390.931, 1920.461, 132.2791, 886.5997, 1758.567, 1868.857, 56.57707
106.1, 67.13511, 285.8667, 133.2523, 0.3359502, 758.8928, 0.9604806, 419.5899, 465.0141, 547.075, 1261.349, 96.16192, 261.4113, 840.3208, 490.1052, 1829.5, 238.9456, 502.24, 506.7022, 185.9806, 424.3436, 844.3442, 1417.232, 1819.231, 125.6838, 842.0577, 1813.81, 1798.201, 53.42165
106.2, 62.26245, 269.5944, 126.9043, 0.3206413, 875.6461, 0.9163387, 967.9595, 443.2142, 518.3772, 1196.002, 91.77866, 248.8103, 797.7567, 465.6355, 1713.932, 454.3685, 474.8911, 483.1951, 176.0609, 403.063, 858.8925, 1356.807, 1723.336, 119.4174, 799.7535, 1730.29, 1835.85, 50.44221
106.3, 98.5968, 254.2483, 120.8587, 0.3060301, 822.9221, 0.8742256, 961.5663, 422.4363, 491.1848, 1134.041, 87.59519, 236.8167, 800.2354, 442.3875, 1814.821, 436.8177, 449.0314, 460.7785, 166.6703, 382.8496, 842.9611, 1298.958, 1632.497, 113.4633, 934.5803, 1627.125, 1860.163, 47.62894
106.4, 91.44066, 239.7757, 173.1294, 0.2920846, 773.3727, 0.8340479, 964.5582, 402.6325, 465.4189, 1155.64, 83.60242, 274.2088, 872.3931, 420.3003, 1746.059, 415.1494, 424.5799, 439.4019, 157.7806, 363.65, 879.3327, 1243.575, 1598.664, 107.8062, 1164.539, 1573.878, 1777.405, 44.97257
106.5, 84.80391, 226.127, 164.8817, 0.2787747, 726.8067, 0.7957167, 926.9745, 383.757, 441.0046, 1095.769, 79.79164, 260.9909, 899.3074, 399.3158, 1775.717, 456.4384, 401.4598, 419.017, 149.365, 345.4131, 993.4821, 1190.554, 1514.396, 102.4311, 1106.034, 1480.04, 1736.92, 42.46436
106.6, 78.64886, 213.2552, 157.0269, 0.2660712, 683.0446, 0.7591471, 868.1249, 365.7665, 417.8709, 1039.001, 76.15457, 308.4192, 880.7895, 379.379, 1663.547, 433.7968, 379.5988, 399.5778, 141.3983, 328.0909, 1336.157, 1139.793, 1434.57, 97.32404, 1150.99, 1391.796, 1778.101, 40.09603
106.7, 72.94054, 201.1161, 149.5463, 0.2539467, 641.9174, 0.7242582, 813.0115, 348.6193, 395.9508, 994.0497, 72.68329, 293.5523, 888.0837, 410.6632, 1558.462, 453.6105, 358.9282, 381.0404, 133.8565, 311.6373, 1369.403, 1167.146, 1483.392, 92.47158, 1093.165, 1404.718, 1752.98, 37.85979
106.8, 67.64652, 189.668, 142.4221, 0.2423746, 603.2666, 0.6909727, 761.3969, 332.276, 375.1805, 1044.471, 69.37023, 355.5517, 880.3531, 390.1599, 1530.93, 431.1092, 339.3831, 429.051, 126.7169, 296.0089, 1302.239, 1134.125, 1646.94, 87.86106, 1131.056, 1436.433, 1856.636, 35.74826
106.9, 62.73675, 178.8715, 135.6373, 0.2313299, 566.943, 0.6592169, 713.0591, 316.6989, 355.4998, 990.3596, 66.20819, 338.4128, 835.7613, 370.6802, 1434.222, 409.7241, 320.9024, 447.2845, 119.9582, 281.1642, 1365.567, 1085.77, 1560.127, 83.48042, 1184.408, 1350.789, 1809.473, 33.75451
107, 58.18332, 168.6896, 129.1756, 0.2207885, 532.8065, 0.6289206, 667.7902, 301.8521, 336.8515, 1017.337, 63.19028, 322.1, 793.4282, 392.9728, 1366.112, 389.3997, 303.428, 456.8701, 113.56, 267.064, 1298.592, 1068.957, 1477.891, 79.31818, 1124.904, 1443.172, 1823.747, 31.87195
107.1, 53.96038, 159.0873, 123.0219, 0.2107274, 500.7254, 0.6000167, 625.3951, 287.7012, 319.1814, 1095.513, 60.30993, 306.5736, 753.2393, 373.3527, 1397.421, 370.0836, 286.9052, 435.6748, 107.503, 253.6709, 1234.901, 1147.89, 1399.989, 75.36348, 1095.136, 1357.126, 1776.577, 30.09438
107.2, 81.47114, 150.0316, 226.0932, 0.2011248, 470.5759, 0.572441, 715.7153, 274.2137, 302.4382, 1118.383, 57.56088, 353.4329, 715.086, 415.7372, 1309.147, 351.7256, 271.282, 415.4628, 101.7691, 240.9495, 1298.896, 1098.949, 1522.433, 71.60595, 1309.426, 1415.219, 1779.793, 28.41595
107.3, 75.55798, 141.4914, 215.3223, 0.1919598, 930.0193, 0.5461327, 1407.348, 261.3586, 384.6509, 1060.443, 54.93713, 400.2013, 794.7499, 432.3542, 1299.173, 334.2783, 256.5097, 452.7299, 96.34097, 228.866, 1235.191, 1052.094, 1640.971, 68.03577, 1453.908, 1385.631, 1835.055, 26.83114
107.4, 152.4119, 133.4373, 205.0646, 0.1832124, 1150.709, 0.5210335, 2039.486, 249.1061, 364.4734, 1033.806, 52.43298, 380.9101, 754.4941, 570.8016, 1263.927, 317.6965, 242.5417, 431.7267, 91.20241, 217.3885, 1174.61, 1007.237, 1650.979, 64.64359, 1572.911, 1412.096, 1827.632, 25.33471
107.5, 141.3498, 125.8416, 195.2955, 0.1748636, 1128.728, 0.4970878, 2093.272, 340.3102, 459.0692, 1048.558, 50.04298, 362.5489, 716.2773, 542.3029, 1184.086, 301.9372, 229.3344, 411.6979, 86.33792, 206.4866, 1243.515, 964.2922, 1881.21, 194.5083, 1725.649, 1606.443, 1858.338, 23.92174
107.6, 131.0907, 118.6784, 220.4624, 0.1668953, 1083.685, 0.4742427, 2031.466, 324.3564, 434.988, 1259.382, 47.76191, 345.0727, 679.9963, 577.0181, 1109.288, 298.8593, 216.8462, 392.5982, 81.73289, 196.1315, 1254.723, 923.1785, 1973.061, 184.8103, 1757.934, 1550.156, 1796.291, 22.58757
107.7, 121.5761, 111.9228, 275.1028, 0.1592901, 1018.435, 0.4524474, 1913.924, 344.898, 412.17, 1194.137, 45.58482, 328.4389, 645.553, 623.5101, 1039.216, 284.0344, 205.0381, 428.4027, 77.37348, 186.2956, 1334.972, 883.8178, 2101.69, 249.3874, 1753.126, 1578.164, 1716.375, 21.32782
107.8, 112.7522, 105.5519, 261.9972, 0.1520314, 1051.896, 0.4316538, 1928.743, 355.9716, 489.8784, 1242.598, 43.50697, 387.0495, 702.1712, 592.3799, 973.5693, 468.0478, 193.873, 408.528, 178.9477, 459.1305, 1300.447, 846.1353, 2160.511, 270.832, 1867.99, 1557.903, 1733.999, 20.13832
107.9, 104.5686, 99.54355, 284.1275, 0.1451035, 1139.884, 0.4118158, 1946.459, 339.2836, 500.9568, 1187.344, 41.52383, 395.2855, 666.6047, 562.8039, 912.0698, 444.8303, 183.3158, 389.5755, 169.4032, 542.3461, 1414.271, 810.0593, 2148.137, 286.731, 1916.419, 1488.621, 1656.855, 19.01516
108, 96.97905, 93.87724, 386.8818, 0.1384913, 1097.191, 0.3928896, 1945.881, 397.5657, 616.2485, 1220.842, 39.63109, 376.2313, 632.8397, 534.7045, 891.1748, 422.7645, 173.3335, 371.5021, 180.4592, 515.1478, 1365.515, 893.9296, 2205.61, 272.435, 1839.837, 1695.159, 1685.503, 17.95465
108.1, 89.94032, 88.53348, 368.4512, 0.1321804, 1031.127, 0.3748331, 1873.117, 378.9278, 583.9222, 1200.066, 37.82462, 422.1741, 600.7849, 508.0081, 973.9038, 401.7933, 163.8949, 498.5299, 170.834, 562.1219, 1333.314, 855.8159, 2190.664, 258.8517, 2116.691, 1730.787, 1686.624, 16.95328
108.2, 83.41247, 83.4939, 423.1212, 0.1261571, 969.0414, 0.3576065, 1809.495, 465.4055, 553.2916, 1143.69, 36.10049, 432.0536, 570.3538, 482.6446, 924.944, 381.8624, 154.9701, 475.4019, 221.3753, 533.9318, 1374.04, 819.3273, 2150.406, 245.9457, 2036.187, 1692.787, 1679.232, 16.00776
108.3, 77.35841, 78.74118, 415.4738, 0.1204083, 910.694, 0.3411716, 1700.435, 443.5873, 524.2677, 1176.245, 34.45496, 459.124, 541.4641, 458.5474, 925.6874, 362.9202, 146.5314, 453.3469, 209.5678, 593.2861, 1306.649, 784.3943, 2037.055, 233.6832, 1933.89, 1744.453, 1668.34, 15.11497
108.4, 71.74374, 74.259, 395.6811, 0.1149214, 915.2153, 0.3254921, 1592.482, 422.7919, 496.7664, 1115.307, 32.88443, 436.9925, 514.0378, 435.6533, 867.2126, 344.9176, 138.5522, 432.3151, 328.9003, 609.1154, 1242.563, 750.9508, 1992.688, 222.032, 1898.29, 1667.046, 1615.08, 14.27197
108.5, 66.53659, 70.03197, 468.9832, 0.1096846, 1015.422, 0.3105331, 1529.109, 402.9713, 470.7076, 1057.526, 31.38548, 415.9279, 584.1464, 413.9023, 928.4476, 327.808, 131.0075, 412.2589, 323.0071, 578.5686, 1181.62, 821.22, 2019.261, 210.9618, 1879.921, 1567.652, 1543.226, 13.476
108.6, 61.70737, 66.04554, 490.981, 0.1046864, 977.3783, 0.2962616, 1432.032, 384.08, 446.0159, 1092.65, 29.95487, 519.9386, 554.5581, 393.2372, 869.7984, 311.5471, 123.8736, 393.1333, 391.0474, 549.5538, 1299.95, 839.4664, 1912.823, 200.4435, 1866.79, 1590.623, 1606.946, 12.72441
108.7, 57.22866, 62.28603, 467.5912, 0.09991597, 1111.425, 0.282646, 1341.119, 419.8126, 422.6194, 1127.721, 28.58946, 494.8756, 683.5048, 373.6039, 814.8541, 350.5923, 117.1282, 374.8949, 500.0564, 575.2084, 1236.193, 819.6082, 1971.669, 278.1964, 1931.88, 1512.547, 1601.337, 255.2543
108.8, 53.07501, 58.74053, 540.6475, 0.09536292, 1112.215, 0.2696561, 1283.384, 400.1317, 400.4501, 1090.323, 27.28629, 471.0208, 648.8838, 354.9508, 763.3805, 333.2013, 110.7501, 357.5026, 473.3848, 546.362, 1175.562, 784.6633, 1867.739, 264.3259, 1859.87, 1452.226, 1553.517, 300.6346
108.9, 49.22284, 55.39685, 514.8917, 0.09101734, 1110.242, 0.2572632, 1298.832, 381.3735, 379.4438, 1068.724, 26.04253, 483.2935, 616.0164, 337.229, 715.1584, 354.2711, 277.3054, 340.9172, 448.1357, 538.2936, 1327.841, 773.2157, 1769.288, 251.1469, 1924.59, 1558, 1537.609, 404.9392
109, 45.65025, 52.2435, 490.3628, 0.08686979, 1043.392, 0.2454399, 1216.375, 363.4947, 359.5395, 1160.469, 24.85546, 498.4712, 630.5359, 320.3921, 669.9825, 336.6975, 262.205, 325.1013, 486.0655, 511.2985, 1464.534, 740.2488, 1676.026, 238.6251, 1827.901, 1740.791, 1497.702, 382.3549
109.1, 42.33696, 49.26965, 467.0024, 0.08291124, 1088.371, 0.23416, 1155.387, 446.1137, 340.6792, 1238.764, 23.72249, 629.3422, 748.5974, 304.3957, 627.6604, 319.9956, 247.9269, 310.019, 576.0884, 485.6572, 1740.571, 844.9537, 1587.681, 226.7275, 1879.968, 1697.377, 1431.071, 397.3966
109.2, 39.26415, 46.46507, 722.3582, 0.07913307, 1145.101, 0.2233985, 1122.323, 454.4455, 322.8083, 1215.024, 22.64117, 599.0056, 789.0214, 289.198, 588.0117, 304.1223, 274.5009, 295.6365, 844.2918, 714.0101, 1766.94, 808.9282, 1503.992, 215.4232, 1785.52, 1786.603, 1517.455, 515.9809
109.3, 36.41436, 43.82014, 687.9458, 0.07552707, 1076.153, 0.2131315, 1201.553, 483.0855, 401.2198, 1232.45, 21.60914, 570.1313, 749.0557, 274.7591, 550.8675, 321.1852, 259.5533, 281.9213, 888.7607, 728.8514, 1768.681, 911.0392, 1471.923, 293.5648, 1742.135, 1749.042, 1510.955, 487.2036
109.4, 33.77142, 41.32578, 655.1729, 0.0720854, 1011.356, 0.2033364, 1356.613, 460.4384, 473.158, 1262.301, 20.62415, 608.3178, 711.1144, 261.0411, 516.0697, 305.2528, 295.7642, 268.8423, 1096.78, 767.7617, 1681.934, 1080.309, 1428.854, 278.928, 1698.369, 1836.462, 1443.734, 460.0312
109.5, 31.32029, 38.97339, 623.9611, 0.06880055, 950.4607, 0.1939915, 1434.462, 514.1732, 881.7205, 1196.905, 19.68405, 578.9946, 675.0948, 311.7526, 483.4701, 290.1108, 431.7277, 256.37, 1116.394, 729.259, 1599.442, 1179.655, 1622.704, 315.2738, 1613.045, 1851.665, 1379.503, 434.3743
109.6, 29.04707, 36.75491, 594.2363, 0.06566539, 893.232, 0.185076, 1379.59, 490.0688, 927.1259, 1186.271, 18.78681, 551.085, 796.178, 296.1876, 691.4638, 339.7113, 436.3673, 244.4764, 1264.748, 692.6871, 1520.996, 1153.522, 1619.301, 322.5811, 1532.007, 1995.524, 1354.145, 410.1483
109.7, 26.93884, 34.66272, 565.9276, 0.06267309, 839.4491, 0.1765703, 1677.264, 624.5695, 1038.253, 1218.019, 17.93047, 553.9899, 755.8499, 281.3997, 681.5865, 322.8599, 502.5659, 233.1346, 1468.269, 736.4939, 1544.106, 1104.34, 1874.545, 306.4977, 1455.04, 2058.23, 1293.9, 387.2734
109.8, 24.98362, 32.68961, 538.9674, 0.05981715, 788.9046, 0.1684554, 1795.648, 745.7977, 1165.077, 1319.465, 17.11316, 604.5901, 717.5644, 329.5205, 648.5441, 447.9796, 565.3367, 383.733, 1432.534, 798.7299, 1540.766, 1101.002, 1807.064, 378.6791, 1448.711, 1935.513, 1260.21, 365.6744
109.9, 23.17031, 30.82882, 513.2916, 0.05709136, 741.4034, 0.1607135, 1781.907, 747.9133, 1222.804, 1257.42, 16.33311, 619.1202, 681.2182, 313.0684, 672.6884, 425.7576, 534.5519, 425.5413, 1356.126, 758.6741, 1502.684, 1054.06, 1883.494, 359.7986, 1411.363, 1820.112, 1204.144, 407.4933
110, 21.48862, 29.07396, 488.839, 0.05448977, 696.7624, 0.1533275, 1705.402, 712.8511, 1228.913, 1192.277, 15.58861, 733.0662, 808.7115, 297.4377, 668.0698, 428.4417, 505.4435, 405.7994, 1428.741, 720.6271, 1505.205, 1009.119, 1922.312, 472.4476, 1465.937, 1711.592, 1175.233, 491.1425
110.1, 19.92897, 27.41899, 465.5512, 0.05200673, 654.8093, 0.1462808, 1597.134, 679.4326, 1262.655, 1130.508, 14.87805, 711.783, 767.7485, 282.5874, 679.7233, 450.3486, 477.9201, 386.9734, 1352.536, 935.54, 1463.174, 966.0937, 2223.639, 448.892, 1585.225, 1609.543, 1122.948, 613.1148
110.2, 18.48253, 25.85822, 443.3729, 0.04963685, 615.3822, 216.5665, 1495.739, 759.1772, 1196.42, 1178.977, 14.19987, 677.4724, 806.2761, 268.4786, 730.8411, 428.0091, 559.3892, 369.0208, 1361.692, 1082.963, 1482.593, 924.9032, 2987.64, 462.4214, 1715.155, 1513.577, 1171.619, 578.9201
110.3, 17.14107, 24.38629, 422.2511, 0.04737496, 578.3291, 356.1665, 1400.781, 763.5601, 1212.659, 1130.743, 13.55261, 703.1436, 801.851, 255.0741, 684.6746, 466.0049, 618.3627, 351.9011, 1473.359, 1028.653, 1534.544, 885.4689, 3347.29, 569.2955, 1927.208, 1423.334, 1217.899, 631.0299
110.4, 15.89698, 22.99815, 487.5203, 0.04521614, 543.507, 635.3308, 1311.852, 941.2497, 1160.743, 1072.162, 12.93486, 669.2495, 859.5503, 242.3389, 641.4243, 489.2565, 728.9889, 335.5755, 1534.6, 977.0665, 1485.146, 847.716, 3240.13, 540.9112, 1830.387, 1492.876, 1348.608, 617.2536
110.5, 14.74318, 21.68903, 540.013, 0.04315569, 510.7816, 803.187, 1228.568, 1095.693, 1129.839, 1177.73, 12.34526, 636.9891, 868.7183, 230.2396, 600.9061, 527.056, 757.213, 381.5674, 1710.496, 995.4008, 1635.755, 811.5727, 3179.882, 513.942, 1884.18, 1423.489, 1288.609, 610.9175
110.6, 13.67312, 20.45443, 641.4201, 0.04118913, 480.0267, 793.2703, 1150.572, 1044.327, 1070.571, 1116.715, 218.2021, 606.2839, 824.7158, 264.4509, 598.0458, 500.9114, 834.5023, 363.8656, 1676.951, 945.4821, 1569.975, 776.9704, 3167.998, 488.3175, 2092.628, 1540.473, 1456.016, 614.4044
110.7, 12.68073, 19.2901, 620.7219, 0.0393122, 451.1235, 810.3421, 1099.444, 1320.801, 1054.575, 1163.661, 208.256, 627.678, 975.7325, 349.7219, 560.2678, 476.0638, 841.5388, 364.4841, 1682.666, 898.0667, 1738.771, 862.4933, 3056.158, 519.489, 2233.958, 1448.626, 1408.486, 836.6688
110.8, 11.76036, 18.19205, 604.1709, 0.03752078, 423.9607, 773.1003, 1029.645, 1289.106, 1127.56, 1148.794, 319.3708, 759.2932, 1113.613, 363.0605, 524.8762, 452.4487, 795.7137, 421.1954, 1592.917, 914.5071, 1653.492, 825.72, 3047.293, 531.6956, 2263.879, 1362.255, 1519.388, 790.006
110.9, 10.90679, 17.15651, 575.3889, 0.03581101, 532.4474, 866.1437, 964.2775, 1228.673, 1068.411, 1172.285, 304.8132, 722.6924, 1057.206, 432.2344, 491.7203, 430.005, 882.2467, 416.4136, 1618.043, 868.6452, 1616.155, 790.5145, 2886.666, 540.0444, 2380.212, 1347.899, 1463.938, 745.9457
111, 10.11518, 16.17991, 547.978, 0.03417914, 500.3879, 902.1852, 903.0597, 1444.017, 1114.032, 1111.552, 375.079, 840.3735, 1003.656, 559.1498, 503.5296, 626.6022, 992.9075, 431.2206, 1788.898, 825.0832, 1615.602, 887.9934, 2854.25, 542.1442, 2561.07, 1398.524, 1532.609, 754.8889
111.1, 9.381022, 15.2589, 609.3913, 0.03262164, 470.2588, 1165.058, 894.1235, 1613.493, 1155.213, 1053.966, 532.6541, 896.7029, 1031.837, 590.2234, 489.6907, 696.2094, 1023.276, 453.9917, 1819.827, 783.7057, 1536.363, 850.1328, 2771.469, 658.7747, 2774.463, 1347.455, 1464.424, 712.7872
111.2, 8.70015, 14.39032, 580.3606, 0.03113511, 465.5023, 1333.253, 837.3596, 1672.631, 1160.519, 1038.61, 508.3745, 917.9995, 1120.902, 604.2722, 488.3061, 661.674, 1200.334, 529.322, 1909.76, 744.4034, 1461.011, 856.62, 2707.303, 625.929, 2635.076, 1427.124, 1520.125, 755.5144
111.3, 8.068694, 13.57118, 552.7128, 0.02971632, 533.8079, 1510.744, 784.1993, 1841.512, 1234.605, 984.8027, 485.2018, 954.0575, 1329.412, 863.381, 574.7174, 628.8517, 1257.138, 601.6295, 2025.084, 707.072, 1468.386, 928.0014, 2787.335, 594.721, 2613.727, 1342.035, 1525.496, 808.2309
111.4, 7.483069, 12.79867, 526.3822, 0.02836218, 501.6665, 1441.313, 734.4139, 1755.182, 1169.842, 989.1182, 463.0852, 908.0684, 1262.074, 862.5195, 597.0714, 597.6576, 1286.505, 608.7388, 1931.696, 671.6128, 1396.368, 888.4351, 2640.41, 565.069, 2732.368, 1262.019, 1457.627, 763.1541
111.5, 6.93995, 12.07013, 547.5266, 0.02706975, 471.4604, 1375.073, 687.7892, 1672.899, 1173.974, 937.8748, 500.5015, 864.2961, 1237.405, 840.8876, 559.355, 568.0109, 1299.313, 625.7536, 1828.664, 637.9318, 1469.574, 850.5557, 2501.231, 536.8953, 2762.703, 1186.774, 1519.936, 905.9855
111.6, 6.436249, 11.38307, 599.8943, 0.02583621, 443.073, 1311.877, 644.1245, 1594.473, 1112.391, 889.2861, 477.6876, 822.6338, 1278.123, 798.9042, 548.8729, 539.8347, 1228.561, 657.646, 1798.664, 605.9399, 1438.188, 814.2913, 2413.898, 510.1264, 2738.005, 1116.015, 1525.655, 945.0013
111.7, 5.969107, 10.73511, 571.316, 0.02465888, 416.3949, 1251.586, 603.2318, 1519.724, 1133.935, 846.0358, 455.9135, 782.9798, 1228.946, 759.017, 558.0999, 513.0563, 1161.661, 627.1362, 1702.728, 575.5524, 1367.651, 779.5731, 2326.969, 484.6921, 2725.74, 1049.475, 1494.6, 1115.763
111.8, 5.53587, 10.12404, 544.0991, 0.02353521, 391.3231, 1194.066, 564.9352, 1448.479, 1074.452, 802.2051, 435.132, 745.2372, 1166.697, 796.2313, 522.8453, 487.6062, 1249.26, 598.0419, 1611.909, 546.6888, 1398.385, 915.4796, 2204.312, 460.526, 2588.801, 986.9029, 1503.281, 1206.742
