 , C01, C07, C12, C19, C20, C21, C32, C40, C42
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
99.02381084963936, 0.3832016, 1.262189e-05, 0.6891178, 6.721124e-06, 7.014405e-07, 2.646069e-05, 7.072646e-05, 1.125177e-06, 9.489881e-07
99.12373396855928, 0.3670167, 1.201872e-05, 0.6579288, 6.372452e-06, 6.710388e-07, 2.525493e-05, 6.786321e-05, 1.076946e-06, 9.064652e-07
99.2236570874792, 0.3515154, 1.144437e-05, 0.6281513, 6.041867e-06, 6.419549e-07, 2.410411e-05, 6.511587e-05, 1.030782e-06, 8.658477e-07
99.32358020639911, 0.3366687, 1.089747e-05, 0.5997216, 5.728433e-06, 6.141315e-07, 2.300573e-05, 6.247975e-05, 9.865973e-07, 8.270502e-07
99.42350332531903, 0.3224492, 1.03767e-05, 0.5725785, 5.431258e-06, 5.87514e-07, 2.19574e-05, 5.995036e-05, 9.443065e-07, 7.899912e-07
99.52342644423895, 0.3088302, 9.880819e-06, 0.5466639, 5.1495e-06, 5.620501e-07, 2.095684e-05, 5.752337e-05, 9.038284e-07, 7.545927e-07
99.62334956315887, 0.2957864, 9.408635e-06, 0.5219222, 20.08594, 5.376899e-07, 2.000188e-05, 5.519463e-05, 8.650854e-07, 7.207805e-07
99.72327268207879, 0.2832936, 8.959017e-06, 0.4983003, 22.29694, 5.143855e-07, 1.909043e-05, 5.296016e-05, 8.280032e-07, 6.884832e-07
99.8231958009987, 0.2713284, 8.530884e-06, 0.4757476, 30.10772, 4.920912e-07, 1.822051e-05, 5.081615e-05, 7.925105e-07, 14.27646
99.92311891991862, 0.2598686, 8.123211e-06, 0.4542155, 28.54581, 4.707631e-07, 1.739024e-05, 4.875894e-05, 7.585393e-07, 20.68245
100.0230420388385, 0.2488928, 7.73502e-06, 0.433658, 27.06494, 4.503595e-07, 1.65978e-05, 4.678501e-05, 7.260242e-07, 22.03251
100.1229651577585, 0.2383805, 7.365379e-06, 0.4140309, 25.66089, 4.308401e-07, 1.584147e-05, 4.4891e-05, 6.949029e-07, 21.04526
100.2228882766784, 0.2283123, 7.013403e-06, 0.3952921, 24.32967, 4.121668e-07, 1.51196e-05, 4.307365e-05, 6.651156e-07, 31.74841
100.3228113955983, 16.19523, 6.678247e-06, 0.3774014, 36.83055, 3.943028e-07, 1.443063e-05, 4.132989e-05, 6.366051e-07, 56.53902
100.4227345145182, 15.5112, 6.359108e-06, 0.3603204, 34.91988, 3.77213e-07, 1.377306e-05, 3.965671e-05, 6.093168e-07, 59.1018
100.5226576334381, 19.801, 6.055219e-06, 0.3440125, 41.97215, 3.60864e-07, 1.314544e-05, 3.805127e-05, 37.75225, 60.71031
100.6225807523581, 18.96469, 5.765853e-06, 0.3284427, 43.83871, 3.452235e-07, 1.254643e-05, 3.651083e-05, 36.13398, 77.74335
100.722503871278, 34.71583, 5.490315e-06, 0.3135776, 49.78407, 3.302609e-07, 1.197471e-05, 3.503275e-05, 43.72395, 79.78295
100.8224269901979, 33.24957, 25.26183, 0.2993852, 54.73784, 3.159468e-07, 1.142905e-05, 3.36145e-05, 44.77717, 82.53888
100.9223501091178, 31.84524, 24.05462, 0.2858352, 59.00796, 3.022532e-07, 1.090825e-05, 3.225367e-05, 75.7075, 84.73457
101.0222732280377, 30.50023, 27.22319, 0.2728985, 55.9468, 2.89153e-07, 1.041118e-05, 3.094793e-05, 79.40582, 106.5156
101.1221963469577, 29.70571, 29.14242, 0.2605473, 77.12532, 2.766206e-07, 9.936762e-06, 2.969505e-05, 86.65681, 129.1426
101.2221194658776, 46.68785, 27.74977, 0.2487551, 80.5034, 2.646314e-07, 9.483962e-06, 2.84929e-05, 90.35577, 130.317
101.3220425847975, 44.71595, 26.42366, 0.2374966, 76.32711, 2.531618e-07, 9.051796e-06, 2.733941e-05, 89.56448, 133.0341
101.4219657037174, 42.82732, 25.16093, 0.2267476, 72.36748, 2.421894e-07, 8.639323e-06, 2.623261e-05, 93.49422, 137.9849
101.5218888226373, 41.01847, 34.15175, 0.2164851, 77.32893, 2.316925e-07, 18.50252, 2.517063e-05, 99.19115, 131.802
101.6218119415572, 39.28601, 32.51971, 0.2066872, 92.62139, 2.216505e-07, 17.6594, 2.415164e-05, 94.93929, 141.0711
101.7217350604772, 46.60338, 51.29482, 0.1973326, 87.81646, 2.120438e-07, 16.85469, 2.317389e-05, 109.1125, 134.7498
101.8216581793971, 46.53703, 48.84355, 0.1884014, 83.2608, 2.028535e-07, 16.08666, 2.223574e-05, 104.4354, 134.6311
101.921581298317, 44.57149, 49.88941, 0.1798745, 78.94147, 1.940615e-07, 15.35362, 2.133556e-05, 107.6543, 130.9585
102.0215044172369, 43.88731, 51.44299, 0.1717335, 74.84621, 1.856505e-07, 24.02582, 2.047182e-05, 116.2751, 135.8917
102.1214275361568, 42.03368, 51.69453, 0.1639609, 75.6604, 1.776041e-07, 22.93101, 1.964305e-05, 111.2909, 129.8026
102.2213506550767, 40.25834, 49.22416, 0.1565402, 83.28169, 1.699064e-07, 21.88608, 1.884783e-05, 118.9041, 123.9863
102.3212737739967, 42.79801, 46.87184, 0.1494552, 94.4628, 1.625424e-07, 20.88878, 1.808481e-05, 113.8072, 120.2075
102.4211968929166, 40.99039, 54.59446, 0.142691, 89.56234, 1.554975e-07, 19.93691, 1.735268e-05, 108.9288, 120.8324
102.5211200118365, 39.25912, 51.9855, 0.1362329, 84.9161, 1.48758e-07, 19.02843, 1.665018e-05, 120.2404, 115.4181
102.6210431307564, 46.74344, 57.75087, 0.1300671, 93.60618, 14.29114, 18.16134, 1.597612e-05, 116.4546, 127.2211
102.7209662496764, 48.24273, 54.99108, 0.1241803, 101.5118, 14.84966, 17.33376, 1.532936e-05, 124.0597, 139.9105
102.8208893685963, 49.54549, 63.43412, 0.11856, 100.0978, 14.20605, 16.54389, 1.470877e-05, 118.7419, 149.0797
102.9208124875162, 47.45289, 66.12574, 0.113194, 94.90503, 15.517, 15.79002, 1.411331e-05, 125.5297, 142.3996
103.0207356064361, 55.95235, 70.42533, 0.1080709, 112.8724, 14.84447, 15.0705, 1.354196e-05, 140.8295, 166.5189
103.120658725356, 68.5127, 99.01242, 0.1031797, 113.4857, 14.20109, 14.38376, 1.299373e-05, 134.7928, 166.8379
103.2205818442759, 95.44546, 94.28082, 0.09850984, 113.2258, 13.58559, 13.72832, 1.24677e-05, 129.0148, 159.3622
103.3205049631959, 97.56771, 89.77534, 0.09405135, 112.8026, 12.99677, 52.73534, 1.196297e-05, 127.1259, 190.9362
103.4204280821158, 124.9198, 91.36958, 0.08979464, 110.258, 12.43346, 53.44436, 1.147866e-05, 127.1669, 210.864
103.5203512010357, 147.7081, 87.00322, 0.08573058, 104.5381, 11.89458, 51.009, 1.101397e-05, 123.2797, 234.0603
103.6202743199556, 159.8202, 92.04957, 25.82567, 129.8878, 11.37904, 48.68461, 1.056809e-05, 156.5979, 223.5723
103.7201974388755, 153.07, 87.65071, 24.65682, 123.1496, 10.88586, 48.84993, 1.014025e-05, 153.8627, 213.5544
103.8201205577954, 157.0946, 83.46207, 23.54086, 133.4579, 22.72856, 52.82724, 9.729742e-06, 178.89, 208.0631
103.9200436767154, 153.2328, 79.47359, 22.47542, 144.1919, 21.74347, 50.42, 9.335849e-06, 177.7551, 202.5597
104.0199667956353, 150.6693, 87.02898, 21.45819, 140.4967, 20.80107, 48.12246, 8.957902e-06, 175.6804, 210.6093
104.1198899145552, 163.2754, 93.74444, 20.48701, 133.2081, 19.89952, 59.09158, 8.595255e-06, 184.1663, 201.1722
104.2198130334751, 158.3414, 89.26459, 19.55978, 126.2977, 20.19212, 56.39889, 8.24729e-06, 189.2842, 192.1579
104.319736152395, 151.6537, 84.99882, 18.67451, 125.2762, 19.31696, 53.8289, 7.913412e-06, 181.1704, 183.5476
104.419659271315, 154.6398, 80.9369, 17.82932, 118.7772, 18.47973, 51.37602, 7.59305e-06, 192.8643, 177.4428
104.5195823902349, 152.6505, 77.0691, 17.02237, 137.2109, 19.46981, 49.03491, 7.285657e-06, 195.8564, 187.2598
104.6195055091548, 146.2031, 73.38613, 16.25195, 139.5872, 18.62596, 46.80048, 6.990709e-06, 194.832, 178.8689
104.7194286280747, 143.1642, 89.29128, 15.5164, 134.5661, 17.81868, 44.66787, 6.707701e-06, 186.4805, 170.8541
104.8193517469946, 143.7947, 85.02424, 14.81413, 132.9502, 18.37115, 42.63244, 6.436151e-06, 178.4869, 163.1983
104.9192748659146, 137.7214, 80.96111, 14.14366, 126.0531, 21.89642, 40.68976, 6.175593e-06, 180.1019, 155.8856
105.0191979848345, 131.9046, 83.59945, 13.50352, 125.503, 20.94739, 38.83561, 5.925584e-06, 172.3818, 148.9006
105.1191211037544, 126.3334, 81.30428, 12.89236, 123.4924, 20.0395, 53.15233, 5.685696e-06, 164.9926, 154.2719
105.2190442226743, 120.9976, 87.40525, 12.30886, 126.1436, 19.17095, 50.73028, 5.45552e-06, 169.4278, 147.3591
105.3189673415942, 120.933, 87.98003, 11.75177, 119.5996, 18.34005, 48.4186, 5.234662e-06, 166.3398, 144.556
105.4188904605141, 120.3884, 83.77564, 11.21989, 113.3951, 17.54516, 51.04291, 5.022745e-06, 159.2095, 138.0786
105.5188135794341, 115.3037, 79.77218, 10.71208, 107.5125, 16.78472, 48.71698, 4.819407e-06, 155.2737, 137.5056
105.618736698354, 110.4337, 79.09618, 10.22726, 101.9351, 16.05724, 46.49704, 4.624301e-06, 148.6178, 144.0482
105.7186598172739, 115.837, 75.31634, 9.764381, 116.6796, 15.36129, 44.37826, 4.437093e-06, 154.8416, 137.5936
105.8185829361938, 110.9445, 94.7644, 9.322452, 113.3794, 14.69551, 42.35603, 4.257464e-06, 160.9881, 131.4282
105.9185060551137, 106.2586, 90.2358, 8.900523, 115.1385, 14.05858, 55.47387, 4.085108e-06, 154.0873, 125.5391
106.0184291740337, 102.7477, 85.92362, 8.497691, 109.1655, 13.44926, 56.75801, 3.919728e-06, 166.502, 128.9641
106.1183522929536, 98.40801, 102.1751, 8.113091, 108.5023, 12.86635, 54.17166, 3.761044e-06, 165.7188, 123.1854
106.2182754118735, 103.9316, 100.092, 7.745897, 119.1315, 12.3087, 51.70316, 3.608784e-06, 158.6152, 128.9776
106.3181985307934, 112.3273, 103.5727, 7.395322, 112.9513, 15.11221, 49.34715, 3.462688e-06, 158.1059, 137.2493
106.4181216497133, 107.5831, 98.62321, 7.060614, 116.7796, 14.45722, 47.09849, 3.322507e-06, 151.3286, 140.6282
106.5180447686333, 103.7818, 93.91022, 6.741055, 110.7214, 13.83062, 49.38171, 3.188e-06, 162.6099, 134.3268
106.6179678875532, 99.39851, 102.3266, 6.435959, 104.9775, 13.23117, 47.13147, 3.058939e-06, 155.6396, 128.3078
106.7178910064731, 98.03109, 97.43665, 6.144671, 113.9738, 12.65771, 44.98378, 2.935103e-06, 163.7911, 134.5038
106.817814125393, 93.89065, 107.2772, 5.866567, 108.0612, 16.53134, 42.93395, 2.81628e-06, 165.7197, 128.4769
106.9177372443129, 109.0007, 110.1601, 5.601049, 110.5824, 15.81484, 40.97753, 2.702267e-06, 167.0622, 140.1896
107.0176603632328, 104.3969, 104.8958, 5.347549, 104.8457, 15.1294, 48.92934, 2.59287e-06, 159.901, 133.9079
107.1175834821528, 107.1166, 99.88302, 5.105522, 99.40662, 14.47367, 46.69972, 2.487902e-06, 153.0468, 127.9076
107.2175066010727, 102.5924, 95.10982, 4.874449, 100.763, 13.84635, 46.91293, 2.387183e-06, 158.3022, 126.8502
107.3174297199926, 98.25929, 100.7326, 4.653834, 95.5357, 13.24623, 44.7752, 2.290542e-06, 151.5165, 121.1662
107.4173528389125, 94.10921, 99.99342, 4.443204, 97.00262, 12.67212, 49.82236, 2.197813e-06, 145.0217, 115.7369
107.5172759578324, 90.13441, 95.21495, 4.242107, 91.9704, 14.52063, 47.55205, 2.108838e-06, 138.8053, 110.5509
107.6171990767524, 86.32748, 103.5061, 4.050112, 95.72728, 13.89128, 45.38519, 2.023465e-06, 141.6354, 105.5973
107.7171221956723, 82.68135, 98.55978, 3.866807, 90.76122, 13.28921, 43.31707, 1.941548e-06, 139.7167, 100.8656
107.8170453145922, 79.18922, 93.84981, 3.691797, 86.05279, 15.42686, 41.3432, 1.862948e-06, 138.6774, 96.34595
107.9169684335121, 75.84458, 95.05804, 3.524709, 81.58862, 14.75823, 39.45927, 1.787529e-06, 132.733, 92.02882
108.016891552432, 72.6412, 92.00587, 3.365182, 77.35603, 14.11858, 37.66118, 1.715164e-06, 134.001, 87.90513
108.1168146713519, 69.57313, 91.04906, 3.212876, 89.17004, 13.50666, 35.94503, 1.645728e-06, 128.257, 83.96622
108.2167377902719, 66.63464, 90.81011, 3.067463, 84.54415, 12.92126, 43.99117, 1.579104e-06, 122.7592, 88.27105
108.3166609091918, 63.82026, 86.47049, 2.928632, 80.15824, 12.36123, 41.98657, 1.515176e-06, 131.7306, 84.31574
108.4165840281117, 61.12474, 82.33825, 2.796083, 75.99986, 11.82547, 40.07332, 1.453837e-06, 126.0839, 85.22172
108.5165071470316, 58.54308, 78.40348, 2.669534, 72.05721, 11.31294, 38.24726, 1.39498e-06, 120.6793, 81.40305
108.6164302659515, 56.07045, 77.69711, 2.548713, 68.31908, 10.82261, 39.84158, 1.338507e-06, 122.0657, 80.66904
108.7163533848715, 53.70226, 87.06913, 2.43336, 88.81221, 10.35354, 38.02607, 1.28432e-06, 126.1664, 81.85931
108.8162765037914, 69.59402, 82.90828, 2.323227, 84.20489, 18.26587, 36.29329, 1.232326e-06, 126.3807, 102.689
108.9161996227113, 66.65464, 98.33156, 2.218079, 83.41504, 17.4742, 34.63948, 1.182437e-06, 120.9633, 98.08766
109.0161227416312, 68.35239, 93.6325, 2.11769, 79.08771, 19.53447, 49.66138, 1.134568e-06, 115.7782, 102.1787
109.1160458605511, 80.51257, 89.158, 2.021845, 92.49695, 20.31241, 47.39841, 1.088637e-06, 128.8058, 113.5957
109.2159689794711, 77.11204, 84.89732, 1.930337, 100.521, 26.1479, 45.23855, 1.044565e-06, 123.2845, 114.8033
109.315892098391, 73.85513, 84.25047, 1.842971, 95.3063, 25.01461, 43.17712, 1.002278e-06, 129.0682, 109.6591
109.4158152173109, 70.73579, 84.74917, 1.75956, 90.36208, 24.65729, 41.20962, 9.61702e-07, 123.5357, 116.4167
109.5157383362308, 84.32383, 89.86723, 1.679923, 85.67435, 23.5886, 39.33177, 9.22769e-07, 121.9856, 115.0348
109.6156614551507, 84.52512, 87.3168, 1.603891, 92.40739, 22.56623, 37.5395, 8.854122e-07, 123.0523, 117.044
109.7155845740706, 80.95511, 95.23919, 1.531299, 87.61356, 25.12828, 35.82889, 8.495677e-07, 117.7777, 121.869
109.8155076929906, 80.06814, 90.6879, 1.461994, 93.49554, 24.03918, 34.19624, 8.151743e-07, 112.7291, 116.4082
109.9154308119105, 83.95309, 86.35412, 1.395825, 92.09847, 27.1703, 32.63798, 7.821733e-07, 107.8969, 111.1921
110.0153539308304, 80.40725, 94.59312, 1.33265, 87.32066, 32.22794, 31.15073, 7.505083e-07, 122.8406, 106.2097
110.1152770497503, 77.01117, 96.13898, 1.272335, 82.79072, 32.34452, 35.80925, 7.201251e-07, 117.575, 122.0582
110.2152001686702, 75.42808, 116.3414, 1.21475, 81.97519, 30.94265, 34.17749, 6.90972e-07, 134.8569, 127.5249
110.3151232875902, 74.41207, 110.7817, 1.159771, 77.72255, 29.60155, 32.62009, 6.629991e-07, 129.0762, 121.8107
110.4150464065101, 71.2692, 105.4877, 1.107281, 87.59747, 31.84601, 31.13366, 6.361586e-07, 123.5433, 124.5219
110.51496952543, 68.25907, 104.6142, 1.057166, 83.05316, 30.46575, 29.71495, 6.104048e-07, 118.2476, 118.9423
110.6148926443499, 71.68976, 107.0433, 1.009319, 97.48022, 29.14532, 28.3609, 5.856935e-07, 113.1789, 113.6126
110.7148157632698, 68.66187, 115.2224, 0.9636381, 92.42323, 27.88211, 49.63723, 5.619826e-07, 108.3274, 108.5218
110.8147388821898, 65.76186, 109.7162, 0.9200245, 87.62858, 26.67365, 47.37536, 5.392317e-07, 103.6839, 103.6591
110.9146620011097, 62.98434, 104.4731, 0.8783847, 83.08266, 25.51757, 45.21655, 5.174018e-07, 112.9514, 99.01425
111.0145851200296, 60.32413, 99.48054, 0.8386295, 78.77257, 24.41159, 43.15612, 4.964556e-07, 108.1097, 100.3087
111.1145082389495, 57.77628, 94.72657, 0.8006737, 74.68607, 23.35355, 41.18958, 4.763574e-07, 103.4755, 95.81403
111.2144313578694, 58.71456, 103.1753, 0.7644356, 84.25961, 22.34137, 39.31265, 4.570728e-07, 99.04002, 91.52073
111.3143544767893, 58.19193, 106.8531, 0.7298377, 79.88847, 21.37306, 37.52124, 4.385689e-07, 98.6953, 87.41981
111.4142775957093, 56.58881, 101.7468, 0.6968057, 80.48451, 20.44671, 35.81147, 4.208142e-07, 111.4798, 83.50264
111.5142007146292, 54.19872, 96.88454, 0.6652687, 83.30445, 19.56052, 34.17961, 4.037782e-07, 106.7012, 79.76099
111.6141238335491, 55.37985, 109.7424, 0.635159, 78.98286, 18.71273, 32.62211, 3.874318e-07, 102.1274, 82.44011
111.714046952469, 53.04083, 104.498, 0.6064121, 74.88545, 17.90169, 31.13558, 3.717473e-07, 97.74965, 78.74608
111.8139700713889, 50.80059, 99.50426, 0.5789663, 71.00061, 17.1258, 41.94102, 3.566977e-07, 93.55957, 75.21757
111.9138931903089, 48.65498, 102.0901, 0.5527626, 67.3173, 16.38354, 40.02985, 3.422573e-07, 89.5491, 71.84717
112.0138163092288, 46.59999, 97.21147, 0.5277448, 63.82507, 15.67345, 38.20576, 3.284016e-07, 85.71055, 68.62779
112.1137394281487, 44.63179, 92.56594, 0.5038594, 78.65963, 14.99413, 36.4648, 3.151067e-07, 82.03653, 65.55267
112.2136625470686, 42.74672, 88.14241, 0.481055, 74.57899, 14.34426, 44.51455, 3.023501e-07, 78.52, 62.61535
112.3135856659885, 40.94127, 83.93027, 0.4592828, 70.71005, 18.16527, 42.48611, 2.9011e-07, 75.15421, 59.80964
112.4135087849085, 39.21207, 79.91942, 0.4384959, 67.04182, 17.37795, 40.5501, 2.783653e-07, 71.9327, 57.12964
112.5134319038284, 37.55591, 80.47137, 0.4186498, 63.56388, 16.62477, 38.70231, 2.670961e-07, 91.01811, 54.56974
112.6133550227483, 35.9697, 76.62582, 0.399702, 60.26637, 15.90422, 36.93872, 2.562832e-07, 87.11658, 52.12454
112.7132781416682, 34.45048, 95.34571, 0.3816117, 60.16138, 15.2149, 35.25549, 2.45908e-07, 83.3823, 55.23347
112.8132012605881, 32.99543, 90.78934, 0.3643402, 58.22507, 17.49542, 33.64896, 2.359528e-07, 79.80808, 65.587
112.913124379508, 31.60183, 86.45071, 0.3478503, 64.12099, 16.73714, 32.11564, 2.264006e-07, 76.38708, 62.64813
113.013047498428, 30.26709, 82.3194, 0.3321068, 60.79458, 16.01172, 42.78305, 2.172351e-07, 73.11272, 70.69183
113.1129706173479, 28.98873, 91.07111, 0.3170759, 59.20789, 15.31775, 40.83351, 2.084407e-07, 83.64271, 67.52422
113.2128937362678, 27.76436, 86.71902, 0.3027252, 68.65965, 14.65385, 38.9728, 2.000023e-07, 80.05733, 64.49855
113.3128168551877, 26.59171, 82.5749, 0.289024, 65.09779, 14.01873, 37.19688, 1.919055e-07, 81.04092, 61.60846
113.4127399741076, 25.46858, 78.62881, 0.275943, 61.7207, 13.41113, 38.77199, 1.841366e-07, 77.56707, 58.84786
113.5126630930276, 24.39289, 74.87131, 0.263454, 58.51881, 13.89239, 37.00522, 1.766821e-07, 74.24213, 56.21097
113.6125862119475, 23.36263, 78.4926, 0.2515302, 59.99748, 24.91549, 35.31897, 1.695294e-07, 71.05971, 53.69223
113.7125093308674, 22.37588, 74.7416, 0.2401461, 56.88498, 23.83561, 35.45584, 1.626663e-07, 77.98748, 51.28635
113.8124324497873, 21.43081, 78.30788, 0.2292772, 53.93395, 22.80253, 33.84018, 1.56081e-07, 74.64452, 48.98828
113.9123555687072, 20.52566, 74.5657, 0.2189003, 51.13601, 21.81423, 38.75093, 1.497623e-07, 71.44485, 46.79318
114.0122786876271, 19.65874, 75.2188, 0.208993, 61.39869, 20.86877, 36.98513, 1.436994e-07, 68.38233, 44.69644
114.1122018065471, 18.82843, 82.79862, 0.1995341, 58.2135, 19.96428, 35.29979, 1.37882e-07, 65.4511, 42.69365
114.212124925467, 18.03319, 78.84185, 0.1905033, 55.19355, 19.09899, 33.69124, 1.323e-07, 62.64551, 49.4287
114.3120480443869, 17.27154, 75.07417, 0.1818812, 52.33026, 18.27121, 35.99303, 1.269441e-07, 59.96018, 47.21386
114.4119711633068, 16.54206, 79.03931, 0.1736494, 58.1675, 17.47931, 34.3529, 1.218049e-07, 65.25599, 45.09827
114.5118942822267, 15.84339, 75.26218, 0.1657901, 60.67348, 16.72172, 35.3354, 1.168738e-07, 62.45877, 43.07748
114.6118174011467, 15.17423, 71.66557, 0.1582865, 59.90062, 15.99697, 33.72523, 1.121424e-07, 59.78145, 41.14723
114.7117405200666, 14.53333, 68.24082, 0.1511226, 56.79315, 15.30364, 38.87878, 1.076025e-07, 57.21889, 39.30348
114.8116636389865, 13.9195, 64.97974, 0.1442828, 53.84688, 14.64035, 37.10714, 1.032464e-07, 61.69138, 37.54234
114.9115867579064, 13.3316, 61.87449, 0.1377527, 51.05346, 14.00582, 35.41624, 9.90666e-08, 59.04696, 35.86012
115.0115098768263, 15.5705, 58.91764, 0.1315181, 48.40495, 13.39878, 33.80239, 9.505605e-08, 56.51588, 34.25327
115.1114329957463, 15.4947, 56.10209, 0.1255657, 52.60632, 12.81805, 32.26208, 9.120786e-08, 54.09331, 39.93493
115.2113561146662, 14.84026, 64.4464, 0.1198826, 49.87725, 12.2625, 30.79196, 8.751545e-08, 51.77458, 38.1455
115.3112792335861, 22.23697, 61.36664, 0.1144568, 56.65182, 11.73102, 29.38883, 8.397253e-08, 49.55524, 36.43625
115.411202352506, 29.5166, 71.14983, 0.1092766, 53.71289, 11.22258, 39.52869, 8.057304e-08, 47.43103, 34.80359
115.5111254714259, 28.26993, 67.74973, 0.1043308, 50.92641, 10.73617, 37.72744, 7.731116e-08, 45.39788, 35.5202
115.6110485903458, 27.07592, 64.51211, 0.09960883, 48.2845, 10.27085, 36.00827, 7.418134e-08, 60.53265, 40.4159
115.7109717092658, 25.93234, 61.42921, 0.0951006, 56.17561, 9.825692, 34.36744, 7.117823e-08, 57.93789, 38.60492
115.8108948281857, 35.84648, 58.49364, 0.0907964, 53.26138, 9.39983, 32.80138, 6.829669e-08, 55.45436, 36.87508
115.9108179471056, 34.33247, 55.69835, 0.08668701, 54.56315, 8.992425, 31.30669, 6.553181e-08, 60.03167, 40.8513
116.0107410660255, 32.8824, 58.96195, 0.0827636, 51.73257, 8.602678, 29.8801, 6.287885e-08, 67.99775, 39.02081
116.1106641849454, 37.56082, 64.38148, 0.07901777, 49.04883, 8.229824, 28.51852, 6.033331e-08, 73.23217, 37.27234
116.2105873038654, 35.9744, 61.30482, 0.07544147, 46.50431, 7.873129, 27.21898, 5.789081e-08, 70.09304, 35.60221
116.3105104227853, 43.00851, 58.37519, 0.07202704, 56.83738, 7.531895, 25.97867, 5.554719e-08, 67.08848, 34.00693
116.4104335417052, 41.19201, 64.8188, 0.06876713, 58.85493, 7.20545, 24.79487, 5.329845e-08, 64.21271, 36.95932
116.5103566606251, 48.91806, 69.25429, 0.06565477, 55.8017, 6.893153, 23.66501, 5.114075e-08, 61.46021, 42.7561
116.610279779545, 55.32109, 65.94477, 0.06268327, 52.90687, 6.594392, 22.58664, 4.90704e-08, 64.68441, 40.84026
116.710202898465, 53.8239, 62.79341, 0.05984626, 61.69977, 6.30858, 21.55741, 4.708386e-08, 70.96486, 50.77607
116.8101260173849, 61.15189, 59.79264, 0.05713765, 69.7682, 6.035155, 20.57508, 4.517774e-08, 67.92292, 48.50087
116.9100491363048, 58.56908, 76.16978, 0.05455163, 69.0999, 5.773582, 19.63752, 4.334879e-08, 65.01138, 66.86755
117.0099722552247, 56.09535, 78.15667, 0.05208266, 65.5152, 5.523345, 31.35995, 4.159389e-08, 62.22464, 63.87131
117.1098953741446, 53.72611, 79.23437, 0.04972543, 62.11646, 5.283953, 29.93093, 3.991003e-08, 89.17105, 61.00932
