 , C000, C001, C003, C004, C005, C006, C007, C008, C010, C012, C013, C015, C016, C018, C021, C026, C029, C032, C033, C034, C037, C038, C040, C041, C042, C043, C044, C047, C050, C051, C053, C054, C061, C062, C065, C066, C068, C070, C071, C074, C076, C084, C086, C093, C100, C108, C111, C122
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
194.2, 657.1933, 2142.843, 4155.339, 30.59043, 981.9443, 0.05636803, 312.8584, 645.0779, 1095.582, 2129.572, 683.1263, 481.2172, 2126.491, 3193.338, 94.50834, 733.2734, 629.5891, 3863.427, 3081.555, 1951.007, 453.4174, 3983.825, 2293.622, 4737.574, 1160.809, 2038.161, 3197.142, 70.88535, 4626.23, 1054.12, 2327.723, 2989.401, 8141.813, 1617.116, 3989.974, 874.8871, 1349.326, 2363.679, 2114.631, 2095.757, 1196.344, 2916.948, 1956.474, 1105.527, 1247.478, 0.003422796, 0.0137248, 36.52548
194.3, 636.8992, 2043.796, 4267.87, 29.25926, 1061.811, 0.05381005, 298.7844, 613.7706, 1045.338, 2049.426, 650.5464, 490.1068, 2190.469, 3302.951, 89.95638, 701.0131, 802.5856, 3750.224, 2956.881, 1846.837, 434.0305, 3860.55, 2374.635, 4808.88, 1105.61, 2208.142, 3207.443, 67.51557, 4586.864, 1072.257, 2225.067, 2958.923, 8071.871, 1604.193, 3924.928, 834.7052, 1315.212, 2341.893, 2085.485, 2007.672, 1174.89, 2925.757, 1871.836, 1056.047, 1190.333, 0.003266534, 0.01311422, 34.89423
194.4, 607.4288, 1949.328, 4380.069, 27.98601, 1020.093, 0.05136816, 285.3435, 583.9828, 1031.949, 1953.89, 619.5204, 548.3267, 2092.403, 3188.136, 85.62366, 670.1721, 767.8115, 3799.128, 2895.577, 2029.443, 415.4725, 4071.424, 2431.32, 4712.675, 1053.035, 2110.228, 3133.478, 64.30598, 4669.046, 1067.15, 2246.058, 2832.808, 8147.54, 1716.831, 3993.132, 796.3688, 1256.123, 2490.857, 2132.601, 2030.948, 1187.569, 3114.844, 1878.91, 1133.349, 1206.085, 0.003117406, 0.01253081, 33.33582
194.5, 683.7512, 2029.151, 4198.438, 26.76817, 982.6703, 0.04903708, 272.5073, 555.6406, 984.6226, 1862.808, 673.7832, 520.9551, 1998.728, 3111.188, 81.49963, 640.688, 746.9071, 3818.101, 2980.591, 2291.34, 397.708, 4094.847, 2327.627, 4691.922, 1002.96, 2094.748, 3203.249, 76.61066, 4516.711, 1050.342, 2147.004, 3011.222, 8194.58, 1809.935, 4080.593, 759.7932, 1385.818, 2528.829, 2072.21, 1945.587, 1135.806, 3279.084, 1950.493, 1082.625, 1150.836, 0.002975086, 0.01197334, 31.84702
194.6, 782.9714, 2062.491, 4121.341, 25.60333, 930.7114, 0.04681178, 403.5337, 528.674, 939.4669, 1864.353, 641.649, 494.95, 1909.247, 3137.577, 77.57423, 612.501, 912.9221, 3656.538, 2934.044, 2388.042, 380.703, 4257.831, 2228.356, 4661.691, 955.267, 2152.6, 3068.694, 72.9687, 4576.472, 1006.075, 2229.076, 2995.308, 8150.003, 1729.238, 4073.942, 724.8973, 1323.558, 2420.252, 1983.844, 2057.261, 1283.083, 3139.035, 2045.851, 1051.953, 1098.118, 0.002839264, 0.01144068, 30.42471
194.7, 746.7421, 1967.159, 4283.402, 24.48917, 1078.276, 0.04468747, 385.3806, 503.0161, 1134.242, 1777.445, 796.6377, 658.8527, 2094.232, 3235.066, 73.83789, 603.1634, 889.6904, 3972.375, 2811.443, 2430.695, 364.4252, 4243.365, 2133.319, 4689.07, 1038.116, 2304.08, 3217.043, 69.49989, 4861.254, 1127.344, 2172.092, 3202.885, 8235.359, 1739.502, 4192.7, 996.6826, 1264.094, 2316.337, 2089.575, 1970.795, 1227.157, 3177.618, 1957.346, 1341.517, 1109.882, 0.002709642, 0.01093172, 29.06591
194.8, 712.1891, 1948.385, 4403.232, 23.4235, 1182.372, 0.04265956, 368.0442, 478.6034, 1131.963, 1890.143, 758.6443, 625.9639, 2294.065, 3243.163, 70.28152, 576.6273, 986.1425, 3856.809, 2740.957, 2540.997, 548.7329, 4154.501, 2289.642, 4670.952, 1122.981, 2443.375, 3133.265, 66.19597, 4881.682, 1079.832, 2076.3, 3185.566, 8356.249, 1840.797, 4223.385, 1169.17, 1207.303, 2486.055, 2228.005, 2104.317, 1251.981, 3187.656, 2025.187, 1313.249, 1135.805, 0.002585938, 0.0104454, 27.76781
194.9, 679.2349, 1871.611, 4371.735, 22.4042, 1119.854, 0.04072367, 420.5843, 455.3755, 1080.05, 1863.594, 722.4628, 743.2621, 2306.759, 3388.365, 66.89643, 551.2586, 943.4153, 3774.434, 2738.876, 2553.611, 525.2706, 4335.738, 2311.994, 4757.183, 1106.677, 2379.359, 3027.778, 155.2918, 4990.803, 1034.323, 2038.482, 3200.378, 8426.904, 1884.006, 4135.662, 1193.102, 1153.062, 2379.315, 2132.995, 2015.873, 1197.411, 3105.513, 2229.113, 1365.738, 1083.776, 0.002467882, 0.009980711, 26.52767
195, 647.8056, 1899.523, 4444.803, 21.42926, 1373.771, 0.03887564, 509.9625, 433.275, 1321.372, 1776.721, 941.3865, 706.1597, 2428.551, 3495.892, 63.67439, 527.006, 902.5394, 3769.031, 2634.079, 2474.979, 717.6473, 4213.024, 2213.39, 5036.871, 1151.109, 2273.852, 2898.434, 147.9095, 5110.552, 990.7311, 2236.21, 3306.279, 8499.792, 1909.09, 4316.905, 1138.305, 1101.259, 2277.157, 2115.591, 1931.146, 1145.219, 3207.997, 2212.242, 1304.612, 1300.836, 0.002355215, 0.009536697, 532.3345
195.1, 617.8306, 1820.417, 4317.159, 20.49674, 1403.619, 0.03711147, 487.0217, 412.2471, 1260.772, 1796.152, 967.5375, 670.9094, 2871.808, 3422.301, 60.60753, 503.8205, 942.6545, 3826.584, 2625.818, 2428.994, 714.0142, 4194.928, 2301.256, 5015.594, 1096.371, 2351.225, 2774.615, 140.8781, 4898.897, 948.9767, 2137.59, 3443.512, 8602.62, 2294.362, 4303.268, 1086.025, 1246.652, 2250.109, 2174.994, 1942.959, 1207.069, 3211.176, 2266.367, 1246.222, 1241.246, 0.002247691, 0.009112435, 508.5601
195.2, 589.2426, 1736.274, 4389.139, 19.60481, 1332.66, 0.03542735, 465.1129, 392.2397, 1432.961, 1938.681, 921.3934, 637.4188, 2817.565, 3463.167, 57.68839, 481.6549, 1047.655, 3958.641, 2516.096, 2490.127, 825.6185, 4543.544, 2203.11, 5222.763, 1044.235, 2285.018, 2771.519, 134.1809, 4696.009, 1029.299, 2220.03, 3296.742, 8863.408, 2427.524, 4123.536, 1036.146, 1390.746, 2270.416, 2117.687, 2102.893, 1241.914, 3226.498, 2281.882, 1351.11, 1184.386, 0.002145077, 0.008707048, 485.8474
195.3, 561.9774, 1714.59, 4228.883, 18.75168, 1441.34, 0.03381966, 465.9672, 373.2033, 1367.244, 1848.307, 1003.716, 789.2769, 2755.946, 3409.86, 54.90985, 505.7364, 1002.263, 3940.574, 2548.558, 2357.172, 790.3173, 4355.64, 2109.149, 5229.76, 994.5791, 2365.348, 2711.249, 127.8022, 4794.33, 1023.722, 2122.123, 3446.374, 8609.729, 2319.291, 4088.428, 988.5575, 1442.31, 2232.09, 2181.464, 2144.697, 1187.783, 3208.291, 2225.135, 1290.639, 1177.724, 0.002047147, 0.008319695, 464.149
195.4, 569.7762, 1635.338, 4130.477, 17.93568, 1365.129, 0.03228493, 485.5433, 355.0908, 1304.541, 1762.147, 955.8468, 749.8775, 2632.564, 3269.558, 52.26513, 483.4866, 958.8372, 3773.829, 2491.431, 2323.158, 756.5254, 4186.262, 2019.197, 5015.347, 947.2842, 2345.25, 2994.277, 121.7267, 4801.884, 986.7943, 2115.169, 3487.207, 8610.196, 2354.46, 4005.473, 943.155, 1377.512, 2136.254, 2141.634, 2054.556, 1136.011, 3227.2, 2581.475, 1232.874, 1139.726, 0.001953688, 0.007949575, 443.4197
195.5, 675.5156, 1732.485, 4107.26, 17.15519, 1318.124, 0.03081984, 524.0021, 337.8573, 1244.714, 1736.18, 910.2603, 712.4449, 2834.229, 3249.559, 49.7478, 541.3152, 917.2932, 3614.139, 2569.315, 2199.117, 724.1784, 4013.134, 1933.08, 5179.503, 902.2383, 2265.17, 2866.364, 115.94, 4903.175, 1010.438, 2133.567, 3438.217, 8522.865, 2393.628, 3902.666, 998.5467, 1548.536, 2186.267, 2266.03, 2090.577, 1086.495, 3089.368, 2484.63, 1177.695, 1156.213, 0.001864496, 0.00759592, 423.6162
195.6, 734.7603, 1652.406, 4199.22, 16.40867, 1267.347, 0.02942124, 654.866, 321.4603, 1187.63, 1655.247, 866.848, 752.3334, 2840.679, 3275.741, 47.35171, 517.5001, 877.5491, 3578.92, 2710.88, 2248.512, 693.2145, 4059.88, 1850.636, 5169.785, 859.3345, 2164.727, 2743.916, 110.4284, 4913.273, 967.8533, 2039.474, 3291.673, 8391.465, 2286.906, 3877.416, 952.6854, 1478.965, 2221.161, 2169.399, 2212.997, 1120.551, 3053.918, 2445.711, 1124.985, 1103.249, 0.001779376, 0.007257998, 404.6972
195.7, 700.7618, 1619.218, 4017.907, 15.69463, 1200.336, 0.02808611, 625.4067, 305.859, 1257.918, 1597.4, 825.506, 816.196, 2713.504, 3313.318, 45.07103, 565.4044, 839.527, 3427.478, 2961.554, 2279.768, 663.5745, 3938.477, 1927.926, 5023.068, 818.4709, 2103.395, 2871.395, 105.1788, 4805.026, 927.0631, 1949.531, 3471.83, 8263.455, 2340.985, 3928.694, 908.9304, 1412.52, 2218.556, 2195.07, 2172.068, 1071.709, 3042.618, 2474.139, 1074.635, 1052.71, 0.001698141, 0.00693511, 386.6231
195.8, 699.3134, 1647.878, 3904.472, 15.01166, 1136.868, 0.02681157, 663.1456, 291.0149, 1200.229, 1579.275, 828.6539, 940.0521, 2713.249, 3303.504, 42.9002, 659.7306, 803.1523, 3464.527, 2970.335, 2219.165, 697.8593, 3775.596, 1878.405, 5131.673, 779.5504, 2010.125, 2819.518, 100.1787, 4714.359, 1014.609, 2107.662, 3425.62, 8288.103, 2274.152, 3967.19, 867.1849, 1349.06, 2123.301, 2195.405, 2211.387, 1151.027, 2984.353, 2637.498, 1026.538, 1004.487, 0.001620615, 0.006626586, 369.3562
195.9, 666.9551, 1624.166, 4008.257, 14.35841, 1076.755, 0.02559486, 660.991, 276.8912, 1145.185, 1695.409, 789.1335, 893.1263, 2678.038, 3405.948, 40.83393, 630.7058, 768.3537, 3376.021, 3011.937, 2270.002, 747.6917, 3831.498, 1819.234, 4925.766, 944.6321, 2287.218, 2699.071, 95.41639, 4693.631, 971.8484, 2089.439, 3344.339, 8203.011, 2172.757, 3920.204, 827.3568, 1288.451, 2190.016, 2170.63, 2359.449, 1129.862, 2894.278, 2617.029, 980.5934, 985.1004, 0.001546629, 0.006331788, 352.8604
196, 636.094, 1571.642, 3920.745, 13.73359, 1019.822, 0.02443337, 631.2561, 263.4529, 1153.557, 1697.76, 751.4979, 848.543, 2632.204, 3289.583, 38.86718, 737.6331, 755.1908, 3386.229, 3027.197, 2148.799, 715.7224, 3865.474, 1850.618, 4860.467, 963.1197, 2185.796, 2625.937, 90.88044, 4663.102, 930.8898, 2060.089, 3201.796, 8239.487, 2097.483, 3756.471, 789.3579, 1230.565, 2095.986, 2210.661, 2427.917, 1124.391, 3035.459, 2566.444, 936.7054, 939.9742, 0.00147602, 0.006050104, 337.1014
196.1, 620.1153, 1610.411, 3827.359, 13.13596, 1012.577, 0.02332459, 602.8589, 250.6669, 1155.423, 1695.094, 715.6573, 806.1852, 2682.072, 3194.58, 36.99516, 757.6131, 926.3032, 3328.847, 2900.704, 2084.149, 762.2208, 3972.406, 1912.778, 5005.976, 917.3208, 2088.872, 2588.405, 86.56013, 4619.351, 1031.995, 1999.411, 3255.01, 8132.792, 2056.8, 3599.578, 827.4692, 1175.28, 2068.698, 2116.391, 2547.686, 1176.163, 3016.879, 2676.294, 894.7816, 953.6672, 0.001408635, 0.005780952, 322.0462
196.2, 678.5546, 1535.975, 3791.008, 12.56433, 1162.564, 0.02226612, 651.1104, 238.5014, 1196.261, 1616.076, 1015.2, 907.2745, 2642.365, 3346.929, 35.21329, 836.3136, 909.5712, 3192.658, 2779.496, 2138.318, 729.6302, 3886.219, 1831.201, 4800.737, 873.6998, 2158.048, 2577.055, 82.44519, 4473.549, 988.5012, 1944.726, 3209.547, 8072.657, 1965.096, 3762.54, 859.7382, 1122.478, 1979.877, 2095.693, 2440.607, 1124.897, 2978.567, 2560.516, 854.7343, 909.981, 0.001344326, 0.005523773, 307.6634
196.3, 647.1567, 1464.979, 3894.9, 12.01758, 1212.491, 0.02125569, 642.6181, 226.9263, 1210.625, 1540.742, 1115.566, 970.752, 2797.473, 3228.537, 33.51726, 805.7998, 870.1617, 3239.02, 2803.833, 2195.51, 698.4332, 3725.499, 1895.044, 4613.824, 832.153, 2117.039, 2608.163, 78.52587, 4469.521, 946.8407, 1858.961, 3245.256, 8008.732, 1877.48, 3629, 928.3258, 1072.049, 1960.117, 2112.894, 2604.268, 1075.866, 2851.353, 2482.049, 816.4792, 868.296, 0.001282954, 0.005278036, 293.9229
196.4, 617.2117, 1397.265, 3780.763, 11.49463, 1148.38, 0.0202911, 613.7098, 215.913, 1211.963, 1468.919, 1147.986, 922.2937, 2672.233, 3246.262, 31.90291, 822.4301, 832.4597, 3229.953, 2883.812, 2175.426, 689.0342, 3808.139, 1814.222, 4675.595, 792.5819, 2023.163, 2496.745, 74.79287, 4284.415, 906.936, 1814.712, 3328.45, 8056.253, 1793.771, 3627.528, 1040.745, 1115.392, 2031.767, 2178.091, 2505.207, 1143.31, 2729.573, 2374.674, 779.9364, 828.5204, 0.001224383, 0.005043231, 280.796
196.5, 588.6523, 1417.209, 3639.474, 10.99443, 1156.081, 0.0193703, 586.1019, 205.4342, 1174.37, 1400.444, 1201.787, 928.3105, 2835.352, 3333.756, 30.36632, 786.2474, 863.2151, 3281.99, 2763.311, 2144.565, 798.341, 3650.648, 1736.848, 4606.209, 930.527, 1933.451, 2427.101, 71.23734, 4318.901, 1001.717, 1813.308, 3207.949, 8212.455, 1713.793, 3476.02, 1029.751, 1161.917, 2032.969, 2112.112, 2664.158, 1573.153, 2756.623, 2318.751, 832.8542, 918.3777, 0.001168485, 0.004818872, 268.2554
196.6, 593.8239, 1397.988, 3569.676, 10.51599, 1094.953, 0.01849128, 579.7023, 195.464, 1154.059, 1335.161, 1289.093, 881.9708, 2708.416, 3183.604, 28.90373, 751.6565, 825.8141, 3143.113, 2932.31, 2091.39, 764.2061, 3663.247, 1662.773, 4523.076, 886.278, 2022.793, 2446.09, 67.85082, 4274.922, 959.4995, 1733.339, 3071.22, 8009.331, 1726.233, 3587.77, 982.4562, 1136.532, 1993.734, 2063.397, 2583.997, 1504.584, 2846.615, 2218.44, 841.8378, 876.3081, 0.00111514, 0.004604493, 256.2749
196.7, 566.3467, 1333.37, 3515.914, 10.05838, 1042.39, 0.01765214, 636.7599, 185.9776, 1178.32, 1272.922, 1227.614, 837.9443, 2783.89, 3304.139, 27.51159, 718.5875, 790.0336, 3139.59, 2809.782, 2027.21, 771.6923, 3620.509, 1591.858, 4675.994, 844.1332, 2012.552, 2361.852, 64.6253, 4338.754, 919.0613, 1656.896, 3108.474, 7853.622, 1649.267, 3437.922, 937.3339, 1085.471, 1986.61, 2210.082, 2688.189, 1577.05, 2765.196, 2225.538, 869.2061, 836.1656, 0.00106423, 0.004399652, 244.8295
196.8, 550.7704, 1387.574, 3561.669, 9.620677, 987.2737, 0.01685109, 608.1151, 176.9516, 1209.455, 1326.138, 1169.066, 796.1156, 2734.805, 3155.321, 26.18651, 732.6009, 828.0494, 3006.739, 2692.374, 2009.582, 738.6968, 3880.685, 1523.967, 4484.284, 803.9924, 1958.198, 2294.303, 61.55311, 4159.064, 988.4483, 1583.825, 3088.89, 7827.475, 1599.973, 3381.874, 1018.306, 1036.704, 1901.314, 2246.569, 2822.696, 1508.311, 2817.382, 2364.226, 830.3033, 797.8619, 0.001015645, 0.004203924, 233.8952
196.9, 616.6968, 1323.438, 3715.487, 9.202024, 961.4724, 0.01608639, 596.7411, 168.3637, 1153.988, 1321.511, 1113.311, 756.3749, 2783.956, 3158.812, 24.92524, 700.3702, 805.231, 2886.443, 2579.871, 2099.854, 743.743, 3856.339, 1595.564, 4454.112, 765.7604, 1871.366, 2415.523, 58.62697, 4174.934, 946.7901, 1513.976, 3195.714, 7721.413, 1639.66, 3240.626, 1000.992, 1159.688, 1819.679, 2244.911, 2870.667, 1442.568, 2799.476, 2373.853, 996.8193, 761.3129, 0.0009692773, 0.004016903, 223.4492
197, 588.1613, 1380.579, 3606.568, 8.801588, 1000.071, 0.01535639, 657.2339, 160.1926, 1101.065, 1259.908, 1060.214, 852.2179, 2728.118, 3330.425, 23.72473, 783.1759, 952.0822, 2876.027, 2678.916, 2017.011, 756.5432, 3828.261, 1527.515, 4469.602, 874.6889, 1858.474, 2312.334, 55.83994, 4208.641, 906.8876, 1447.208, 3059.505, 7832.281, 1566.554, 3105.277, 1058.827, 1279.452, 1741.55, 2149.18, 2833.873, 1554.041, 2863.057, 2271.159, 952.205, 726.4382, 0.0009250267, 0.003838202, 213.4698
197.1, 560.9461, 1350.894, 3450.845, 8.418578, 947.1917, 0.01465952, 627.6682, 152.418, 1050.569, 1201.176, 1009.65, 835.3009, 2676.982, 3259, 22.58203, 768.9146, 910.8308, 2839.879, 2771.064, 2049.385, 877.7701, 3859.745, 1462.368, 4547.912, 833.0952, 1896.56, 2365.954, 53.18539, 4151.091, 868.6667, 1383.384, 2929.103, 7693.894, 1496.708, 3269.178, 1193.515, 1221.97, 1757.642, 2173.365, 3102.68, 1568.587, 2740.777, 2238.34, 909.5876, 693.161, 0.0008827961, 0.003667451, 203.9361
197.2, 667.9379, 1342.966, 3521.825, 8.052235, 1027.986, 0.01399427, 599.4324, 145.0208, 1123.89, 1145.183, 1133.298, 880.12, 2791.555, 3344.798, 21.49438, 735.0863, 989.3712, 2719.709, 2735.206, 1972.085, 840.239, 3700.12, 1415.803, 4430.103, 853.9268, 1812.462, 2264.883, 50.65704, 4292.554, 1012.915, 1519.994, 2967.904, 7725.754, 1517.307, 3361.578, 1212.639, 1383.117, 1780.836, 2130.788, 2994.983, 1500.217, 2623.719, 2233.344, 868.8776, 661.4082, 0.0008424936, 0.003504297, 194.8281
197.3, 660.3425, 1286.531, 3549.641, 7.701833, 1119.61, 0.01335922, 572.4668, 137.9826, 1140.357, 1123.175, 1193.382, 836.1859, 2838.57, 3251.221, 20.45911, 702.7463, 946.5041, 2618.104, 2725.7, 1885.977, 804.3126, 3547.097, 1447.46, 4342.817, 992.7964, 1732.093, 2168.129, 48.24888, 4375.002, 970.2253, 1615.014, 2927.838, 7539.625, 1629.626, 3221.178, 1156.945, 1359.32, 1704.375, 2186.772, 3025.686, 1434.827, 2636.938, 2175.49, 829.9896, 736.2017, 0.000804031, 0.0033484, 186.1269
197.4, 629.7874, 1282.459, 3396.375, 7.36668, 1177.003, 0.01275298, 546.7142, 131.2859, 1088.059, 1170.431, 1428.298, 794.4449, 2813.121, 3120.459, 19.4737, 671.829, 905.4944, 2518.278, 2657.048, 1881.582, 814.0889, 3455.417, 1411.254, 4334.096, 945.5863, 1702.325, 2081.701, 45.9552, 4193.811, 953.2566, 1629.815, 3055.511, 7644.988, 1556.967, 3206.478, 1103.809, 1298.25, 1647.561, 2093.521, 3200.211, 1372.287, 2681.752, 2081.377, 792.842, 780.2238, 0.0007673244, 0.003199439, 177.8144
197.5, 706.0789, 1223.181, 3435.731, 7.046112, 1114.769, 0.01217425, 522.1202, 124.9143, 1150.415, 1174.585, 1452.088, 754.7876, 2796.955, 3128.17, 18.53576, 677.527, 866.2615, 2760.349, 2745.256, 1870.562, 779.2806, 3534.42, 1432.426, 4275.837, 900.6212, 1889.357, 2179.198, 43.77057, 4020.123, 913.0815, 1557.938, 2958.349, 7724.391, 1621.147, 3110.53, 1053.113, 1319.307, 1691.667, 2090.604, 3200.834, 1527.544, 2677.484, 2112.281, 757.3571, 744.4828, 0.0007322935, 0.003057105, 169.873
197.6, 673.4075, 1166.644, 3346.13, 6.739493, 1062.728, 0.01162178, 572.3828, 118.8519, 1097.656, 1200.87, 1505.369, 751.9819, 2749.609, 3149.087, 17.64299, 647.7192, 828.7285, 2699.608, 2719.491, 1770.687, 745.9606, 3631.309, 1381.469, 4362.559, 857.7943, 1805.578, 2144.402, 41.68978, 3959.583, 894.5298, 1508.427, 3008.743, 7751.484, 1548.866, 2980.615, 1004.746, 1376.292, 1619.034, 2161.382, 3283.226, 1486.763, 2563.129, 2137.993, 723.4604, 710.379, 0.0006988618, 0.002921103, 162.2864
197.7, 728.1401, 1231.064, 3384.207, 6.446217, 1102.51, 0.01109439, 546.634, 113.0837, 1228.569, 1144.891, 1610.141, 714.4443, 2626.512, 3007.253, 16.79322, 619.2229, 857.1169, 2607.66, 2739.718, 1933.923, 714.0654, 3583.888, 1376.697, 4228.199, 849.027, 1725.514, 2120.156, 39.70791, 4143.028, 856.8298, 1441.904, 2919.922, 7576.764, 1479.808, 2856.126, 958.5996, 1314.46, 1774.947, 2131.556, 3145.232, 1421.959, 2453.659, 2123.021, 691.0807, 677.8375, 0.0006669565, 0.002791151, 155.0385
197.8, 765.2027, 1174.162, 3238.085, 6.165703, 1044.214, 0.01059092, 522.0435, 107.5955, 1392.239, 1091.521, 1760.316, 678.7805, 2704.191, 3096.488, 15.98438, 637.3555, 819.9801, 2586.587, 2625.237, 1830.665, 683.5338, 3465.691, 1317.983, 4244.848, 808.6536, 1752.058, 2183.328, 37.82026, 3971.444, 965.2347, 1562.424, 2935.834, 7643.277, 1596.427, 2736.836, 914.573, 1374.992, 1698.739, 2050.099, 3092.061, 1493.569, 2443.767, 2053.327, 660.1503, 646.7867, 0.0006365077, 0.00266698, 148.1144
197.9, 817.5615, 1123.101, 3402.603, 5.897396, 989.001, 0.01011031, 624.7407, 102.3736, 1328.389, 1126.327, 1700.525, 644.8969, 2704.074, 3099.425, 15.2145, 609.3151, 975.3462, 2545.445, 2675.72, 1732.92, 807.1207, 3559.078, 1261.772, 4238.203, 770.2, 1674.367, 2234.762, 36.02234, 3911.434, 924.5549, 1573.298, 2963.932, 7830.301, 1567.461, 2622.529, 872.5684, 1364.722, 1664.664, 2241.581, 3163.547, 1428.468, 2533.965, 1964.499, 630.6042, 617.1583, 0.000607449, 0.002548333, 141.4995
198, 779.7316, 1071.19, 3332.367, 5.640765, 1061.624, 0.009651505, 596.6365, 97.40513, 1267.468, 1193.961, 1700.531, 824.9547, 2583.015, 3075.832, 14.4817, 594.6229, 1000.501, 2542.041, 2644.419, 1666.985, 772.6104, 3462.095, 1207.959, 4064.443, 733.5749, 1600.121, 2272.817, 34.30989, 4000.592, 885.5894, 1503.913, 2881.733, 7800.589, 1497.574, 3023.758, 1178.326, 1339.131, 1593.191, 2156.99, 3112.663, 1366.206, 2447.431, 2098.049, 602.3806, 588.8871, 0.000579717, 0.002434965, 135.18
198.1, 743.6522, 1021.677, 3321.49, 5.395301, 1005.49, 0.009213521, 569.7967, 92.67781, 1245.865, 1138.304, 1712.854, 783.7744, 2467.376, 3223.568, 13.78419, 568.4625, 993.4661, 2447.366, 2533.921, 1617.12, 739.5756, 3382.732, 1156.441, 4013.097, 698.6915, 1756.823, 2189.207, 32.67886, 4208.691, 848.2662, 1467.905, 2997.723, 7584.721, 1625.949, 2970.594, 1212.939, 1338.67, 1792.897, 2065.009, 2981.838, 1422.587, 2342.902, 2007.286, 575.42, 561.9109, 0.000553251, 0.00232664, 129.1427
198.2, 709.2422, 1157.284, 3308.557, 5.160519, 952.3249, 0.008795412, 544.1642, 88.17992, 1193.071, 1099.794, 1924.976, 744.6497, 2356.914, 3192.622, 13.12028, 543.4531, 950.4216, 2343.805, 2504.727, 1530.777, 707.9534, 3330.445, 1107.12, 3945.67, 665.4669, 1743.787, 2169.51, 31.12535, 4170.215, 832.1096, 1403.168, 2921.882, 7480.274, 1645.958, 3175.45, 1157.231, 1329.009, 1822.699, 1995.004, 2903.912, 1360.581, 2464.005, 1920.45, 549.6662, 536.1705, 0.0005279933, 0.002223135, 123.3751
198.3, 676.4244, 1103.792, 3237.876, 4.935953, 960.0933, 0.008396277, 519.6849, 83.90033, 1149.003, 1192.039, 1833.17, 707.478, 2513.973, 3265.825, 12.48835, 519.5439, 965.1291, 2244.627, 2401.525, 1632.863, 677.6832, 3409.761, 1144.363, 4033.811, 741.6948, 1666.463, 2076.83, 29.6457, 4331.445, 972.3426, 1341.287, 2909.106, 7593.553, 1572.571, 3091.708, 1104.082, 1320.033, 2038.227, 1996.227, 2926.676, 1301.277, 2541.031, 1902.149, 525.065, 511.6093, 0.0005038887, 0.002124233, 117.8651
198.4, 645.1251, 1109.244, 3147.687, 4.72116, 1036.444, 0.008015255, 496.3067, 79.82843, 1317.079, 1136.471, 1745.742, 672.1619, 2421.406, 3203.067, 11.88685, 496.6866, 923.3124, 2149.646, 2375.308, 1545.679, 648.7072, 3268.746, 1231.823, 4026.027, 706.4252, 1706.094, 2062.012, 28.23639, 4218.571, 931.3632, 1282.134, 2798.554, 7517.516, 1502.456, 3134.298, 1186.712, 1260.728, 2033.996, 1972.683, 3037.549, 1244.558, 2432.504, 1819.861, 501.5649, 488.1731, 0.0004808845, 0.002029732, 112.6012
198.5, 676.8564, 1117.563, 3056.493, 4.515714, 981.642, 0.007651524, 473.9803, 75.95415, 1382.729, 1255.28, 1732.046, 638.6088, 2398.583, 3169.239, 11.31432, 603.3445, 883.3075, 2227.197, 2552.973, 1463.151, 620.9702, 3310.803, 1179.287, 3975.85, 672.8328, 1702.645, 2146.995, 26.89408, 4346.652, 922.069, 1225.591, 3141.219, 7324.083, 1513.725, 3094.187, 1258.839, 1204.088, 1946.665, 1888.561, 2909.881, 1190.311, 2529.299, 1756.133, 479.1165, 465.8106, 0.0004589306, 0.001939435, 107.5723
198.6, 684.5536, 1065.907, 3167.278, 4.319208, 1033.184, 0.007304299, 452.6581, 72.26791, 1319.316, 1196.764, 1649.441, 606.7305, 2461.06, 3130.25, 10.76937, 576.8005, 845.0359, 2311.737, 2464.683, 1430.597, 594.4192, 3225.868, 1128.991, 3956.004, 640.8378, 1627.145, 2067.024, 25.61557, 4217.544, 992.8279, 1273.76, 3080.677, 7270.719, 1446.234, 3047.52, 1201.022, 1269.282, 2080.235, 1948.955, 2881.522, 1227.295, 2527.705, 1767.048, 457.6729, 444.4724, 0.0004379789, 0.001853155, 102.768
198.7, 736.0909, 1016.639, 3152.745, 4.131253, 1020.325, 0.006972831, 432.2952, 68.76056, 1258.81, 1220.546, 1570.776, 576.4436, 2350.88, 3021.296, 10.25067, 551.4242, 836.3853, 2213.916, 2361.695, 1495.893, 674.4522, 3192.039, 1080.841, 3960.835, 610.3643, 1554.993, 1978.722, 24.39785, 4200.177, 950.9851, 1231.205, 2949.372, 7086.629, 1527.41, 3054.611, 1145.862, 1212.257, 2060.66, 1957.121, 2838.395, 1173.801, 2472.542, 1690.605, 610.3935, 424.1117, 0.0004179837, 0.001770713, 98.17831
