 , C000, C001, C002, C003, C004, C005, C006, C007, C011, C013, C016, C017, C018, C021, C022, C025, C029, C031, C033, C035, C037, C039, C040, C041, C042, C043, C044, C046, C047, C050, C054, C055, C058, C059, C062, C068, C071, C075, C076, C080, C081, C088, C094, C096, C103, C105, C107
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
99.7, 171.0386, 1310.517, 342.1645, 146.3713, 221.6562, 84.59045, 37.06337, 28.32914, 407.27, 2515.219, 175.3564, 138.582, 50.70666, 2131.119, 436.2507, 278.1128, 272.4875, 2.117162, 320.0711, 558.4333, 1274.671, 468.4334, 658.8987, 797.0564, 127.2267, 249.6906, 635.8078, 692.8061, 225.1947, 437.4214, 983.3174, 968.5842, 759.3346, 3.612209, 617.5604, 47.61321, 82.9378, 1358.781, 39.67255, 358.1731, 367.4061, 477.7868, 1016.385, 367.8267, 1577.889, 949.9977, 801.4629
99.8, 162.1156, 1233.627, 321.2968, 619.7713, 210.5569, 299.4326, 35.22384, 26.70095, 383.4676, 2417.358, 166.486, 159.4608, 48.13564, 2221.178, 454.988, 260.6887, 254.9398, 2.016165, 366.0067, 532.8531, 1259.716, 446.1814, 786.681, 753.5574, 121.1528, 239.3163, 707.1119, 807.1757, 337.9478, 481.5637, 931.825, 937.6475, 725.6756, 3.466063, 652.956, 45.3706, 78.32168, 1382.729, 334.5984, 342.596, 437.485, 556.6125, 959.8876, 350.0013, 1534.496, 905.4193, 796.1799
99.90000000000001, 153.6581, 1283.872, 301.7018, 589.7578, 200.0135, 285.6711, 33.47562, 25.16634, 361.0563, 2391.094, 158.0643, 151.8388, 45.69497, 2072.367, 429.6302, 244.3562, 238.522, 1.919985, 351.0376, 588.1095, 1201.652, 424.9865, 749.4534, 712.4323, 115.3689, 229.373, 670.9821, 876.2952, 317.2562, 457.6223, 883.0291, 1078.702, 693.5086, 3.325829, 717.1537, 43.23362, 73.96249, 1318.716, 317.7279, 327.6965, 416.3273, 603.3383, 1051.901, 333.0397, 1616.688, 862.9327, 759.2013
100, 145.6419, 1208.546, 283.3018, 655.3649, 189.998, 272.5421, 31.81416, 23.71992, 447.7467, 2297.287, 150.0686, 241.2701, 43.37806, 1933.526, 405.6856, 229.047, 223.1616, 1.828394, 466.6402, 561.1699, 1201.385, 404.7983, 713.9874, 673.5516, 109.8611, 219.8429, 710.6306, 832.6191, 449.5555, 434.8712, 836.7883, 1030.875, 662.7675, 3.191269, 684.26, 41.1973, 69.84592, 1257.667, 301.708, 313.4449, 396.1929, 606.1211, 993.4294, 316.9001, 1536.266, 822.4398, 750.4788
100.1, 138.0439, 1223.946, 266.0239, 623.6277, 180.4841, 260.0164, 30.23516, 22.35664, 421.5787, 2246.973, 142.4774, 229.7377, 41.17862, 1904.564, 383.0756, 214.6969, 208.7903, 144.0112, 447.5553, 678.2411, 1248.528, 385.5692, 680.1998, 692.9313, 104.6163, 210.7087, 674.321, 846.1644, 422.0305, 571.1205, 1081.715, 992.9408, 633.389, 3.062154, 652.8751, 39.25688, 65.95847, 1367.534, 286.4958, 299.8131, 377.0322, 578.5811, 991.965, 337.3249, 1459.845, 783.847, 881.8887
100.2, 130.8422, 1251.086, 249.7998, 593.4275, 171.4465, 248.0664, 28.73453, 21.07171, 396.9401, 2371.493, 135.2701, 218.7566, 39.09071, 1996.233, 361.7256, 201.2458, 195.3446, 152.6707, 429.251, 665.5204, 1302.516, 367.2535, 648.011, 675.1422, 99.62186, 201.9541, 639.8667, 1183.503, 452.2387, 542.7267, 1064.905, 1126.803, 766.6584, 2.938262, 622.9297, 37.40786, 62.28738, 1304.225, 457.4967, 312.7151, 358.7982, 690.3646, 972.3203, 320.9776, 1387.226, 747.0651, 889.5421
100.3, 124.0163, 1177.683, 234.5652, 564.6897, 162.8615, 303.2175, 27.30838, 19.86063, 373.7414, 2383.368, 128.4275, 208.3003, 37.10865, 1900.502, 415.7133, 188.6375, 182.7647, 152.0515, 411.6953, 635.0348, 1242.48, 349.8079, 617.3456, 682.1138, 94.86585, 193.5632, 607.1728, 1174.608, 424.5493, 515.7446, 1009.14, 1144.368, 732.6748, 2.819382, 594.3578, 35.64593, 58.82061, 1290.719, 509.248, 299.1151, 341.446, 658.9969, 982.3715, 305.4225, 1318.219, 712.0093, 902.1141
100.4, 151.4956, 1118.617, 220.2597, 537.3436, 154.7063, 379.1602, 25.95302, 18.71916, 351.8985, 2261.083, 121.931, 198.3439, 35.2271, 1972.337, 537.5122, 176.8192, 170.9949, 232.4885, 394.8575, 836.2908, 1206.264, 333.1909, 588.1313, 693.6467, 90.3369, 185.5209, 625.3859, 1222.778, 398.5553, 649.5394, 1168.283, 1150.691, 700.1976, 2.705313, 899.5317, 33.96698, 55.5468, 1230.966, 632.3233, 474.7662, 464.886, 629.0545, 927.7646, 290.6213, 1252.644, 678.5984, 965.4372
100.5, 322.2907, 1346.888, 206.8266, 972.4785, 146.9596, 572.5688, 24.66492, 17.64329, 331.3322, 2267.245, 115.7631, 188.8633, 33.44095, 1984.704, 595.6182, 165.7412, 159.9831, 221.3978, 378.7085, 849.7275, 1229.2, 317.3634, 661.0307, 655.7913, 86.02416, 177.8128, 690.2439, 1419.596, 629.1891, 617.2469, 1290.262, 1111.107, 802.7738, 2.595859, 858.2729, 32.36712, 52.4552, 1173.979, 768.647, 454.1185, 442.4032, 760.4304, 920.3845, 276.5374, 1190.332, 725.3877, 1056.623
100.6, 305.477, 1346.725, 208.5932, 925.3845, 139.6007, 563.7885, 23.44075, 16.62926, 311.9679, 2276.061, 109.9072, 179.8359, 31.74536, 1851.736, 562.4226, 155.3573, 149.6804, 235.3373, 363.2198, 810.8039, 1200.206, 302.2877, 826.0101, 620.0018, 81.91732, 170.4249, 654.976, 1355.323, 590.6656, 586.5599, 1300.173, 1184.541, 767.1893, 2.490833, 934.1315, 30.84261, 49.53568, 1338.36, 729.8917, 434.3687, 421.0077, 725.8792, 924.8411, 263.1359, 1131.119, 915.6987, 1007.548
100.7, 358.2169, 1267.711, 284.989, 880.5712, 132.6103, 551.425, 22.27734, 15.67351, 293.7354, 2359.079, 104.3475, 171.24, 30.13575, 1950.551, 531.0771, 145.624, 404.8935, 252.2699, 348.3647, 773.6633, 1196.293, 287.9281, 786.9213, 586.1655, 78.00654, 163.344, 790.227, 1356.64, 612.059, 557.3985, 1232.088, 1193.051, 733.1821, 2.390056, 891.2857, 29.38991, 46.77864, 1276.401, 936.778, 415.4779, 400.6469, 692.8979, 1097.652, 345.9341, 1527.573, 872.7297, 960.7524
100.8, 524.2979, 1383.226, 389.4133, 837.928, 125.97, 818.4112, 21.17168, 14.77269, 276.5684, 2478.718, 99.06911, 163.055, 28.60775, 2063.465, 501.4786, 246.2624, 458.4121, 240.2356, 334.1171, 738.2241, 1141.153, 274.2506, 749.6823, 728.2728, 74.28246, 247.0161, 776.3206, 1289.023, 1049.51, 529.6869, 1220.714, 1303.368, 700.6824, 2.293356, 850.4052, 28.00562, 44.17506, 1217.312, 889.5454, 397.4087, 381.2708, 661.4151, 1145.913, 329.1696, 1531.294, 980.4828, 1100.432
100.9, 496.9456, 1302.07, 365.664, 797.3499, 119.6622, 780.7982, 20.12089, 93.8437, 260.4047, 2351.541, 94.05769, 155.2612, 27.15723, 1925.22, 473.5298, 230.8337, 428.8911, 228.7753, 320.4522, 704.4081, 1267.121, 261.2229, 714.2054, 709.4859, 70.73618, 499.3581, 768.1791, 1281.693, 1307.711, 503.353, 1156.79, 1323.099, 669.6232, 2.200569, 811.3997, 26.68654, 41.71638, 1160.957, 864.6042, 380.1253, 362.8318, 631.3628, 1318.121, 313.2176, 1455.121, 1007.087, 1104.672
101, 471.0203, 1348.736, 343.3631, 758.7368, 113.6702, 744.9138, 19.12225, 107.5505, 245.1856, 2230.889, 321.8751, 147.8399, 25.78025, 1832.788, 447.1385, 216.3717, 510.6108, 217.8618, 307.3462, 672.1412, 1377.824, 248.814, 680.4075, 670.7661, 67.35919, 478.6104, 888.2821, 1344.124, 1369.632, 478.3283, 1096.214, 1264.436, 830.5547, 2.111537, 774.1832, 25.42959, 39.39455, 1162.273, 1078.013, 363.5936, 345.2845, 602.676, 1281.375, 298.0386, 1670.867, 1080.97, 1053.365
101.1, 446.4474, 1463.372, 322.4223, 721.9937, 107.9783, 710.6785, 18.17317, 101.3691, 230.856, 2116.427, 305.593, 140.7734, 24.47309, 1750.051, 422.2182, 202.8157, 477.7282, 207.4689, 294.7762, 641.3524, 1314.317, 236.9946, 648.2089, 634.1593, 64.14342, 458.7249, 842.8954, 1352.594, 1318.524, 454.5478, 1038.81, 1394.148, 860.9295, 2.026106, 936.4384, 24.23185, 37.20195, 1108.466, 1125.303, 347.7808, 328.5858, 575.2925, 1210.147, 283.5952, 1859.713, 1030.246, 1004.442
101.2, 423.1566, 1421.303, 354.3433, 687.0298, 102.5714, 678.0167, 17.2712, 95.54301, 217.364, 2071.472, 290.1346, 134.0446, 23.23221, 1718.798, 398.6867, 190.1091, 562.9671, 332.7144, 282.7203, 611.9739, 1253.737, 225.7367, 617.5341, 599.5504, 61.08118, 439.6655, 817.583, 1285.178, 1237.795, 431.9495, 984.4113, 1332.334, 822.7671, 1.944132, 893.4868, 23.09051, 35.13138, 1219.53, 1068.565, 332.6557, 312.6948, 549.1533, 1241.045, 269.8517, 1844.361, 981.9018, 1016.84
101.3, 401.0808, 1593.22, 332.7328, 653.7592, 97.43522, 646.856, 16.414, 149.0736, 204.6604, 1965.189, 458.6565, 127.6375, 22.05425, 1960.998, 376.4667, 178.1985, 582.1362, 975.9962, 271.1575, 583.9411, 1195.949, 215.0135, 588.3109, 612.482, 58.16513, 421.398, 775.8087, 1221.123, 1162.008, 632.3962, 932.8616, 1410.961, 821.9026, 1.865474, 852.5053, 22.00294, 33.17605, 1248.406, 1014.688, 318.1884, 297.5722, 524.2018, 1501.26, 256.7743, 1784.909, 935.8263, 969.6127
101.4, 380.1567, 1590.218, 312.4403, 622.0998, 92.55624, 617.1274, 15.59934, 140.5057, 192.6993, 2073.879, 435.4553, 121.5366, 20.93601, 2237.346, 355.4851, 167.0341, 544.6475, 972.9412, 260.0675, 665.0272, 1248.911, 204.7997, 560.4705, 579.0561, 55.38829, 403.8895, 736.1689, 1160.26, 1090.861, 600.9561, 1085.026, 1421.633, 785.4702, 1.789999, 1039.439, 20.96659, 31.32955, 1260.182, 963.5268, 304.3503, 283.181, 500.3839, 1417.81, 244.3307, 1696.119, 891.9128, 924.579
101.5, 360.3242, 1656.264, 409.0569, 591.9735, 87.92158, 588.7651, 91.71658, 132.4303, 181.4372, 1967.474, 413.4278, 115.7273, 19.87447, 2087.452, 383.7714, 156.5692, 509.5731, 926.5278, 249.4312, 670.0579, 1191.345, 195.0711, 533.9477, 682.5377, 52.74403, 387.1084, 698.5544, 1102.431, 1299.231, 571.079, 1028.207, 1394.942, 750.6526, 1.717577, 991.7631, 19.97905, 29.58583, 1342.241, 936.5427, 291.1141, 269.4858, 477.6483, 1338.998, 232.49, 1755.069, 850.0601, 949.6338
101.6, 341.5263, 1559.089, 384.1096, 563.3062, 83.51899, 561.7062, 196.8698, 124.819, 170.8333, 1904.903, 392.5145, 110.1957, 18.86676, 2186.609, 522.9901, 146.7599, 476.7573, 882.3285, 239.2298, 639.3644, 1136.433, 185.8046, 508.68, 645.2885, 50.22599, 371.0246, 696.7969, 1047.484, 1219.682, 542.6873, 974.3643, 1340.948, 790.1711, 1.648085, 946.2739, 19.03802, 27.93915, 1280.103, 918.8159, 278.4535, 256.4529, 455.9457, 1264.568, 221.2232, 1757.482, 810.1712, 905.528
101.7, 408.6733, 1467.615, 360.6838, 536.027, 79.33685, 535.891, 247.8356, 117.6451, 160.8492, 1846.303, 372.6591, 104.9285, 17.91014, 2040.115, 493.8423, 137.5652, 446.0549, 840.2377, 229.4457, 610.077, 1166.55, 176.9784, 484.608, 658.5709, 47.82817, 355.609, 661.1942, 995.2751, 1156.436, 596.1541, 923.3407, 1374.519, 813.3495, 1.581405, 902.8712, 18.14132, 26.38413, 1220.841, 872.489, 266.3434, 244.0504, 435.2292, 1194.275, 210.5024, 1670.057, 772.1541, 863.4706
101.8, 568.0414, 1381.508, 338.6866, 510.069, 75.36414, 511.2622, 235.535, 301.5356, 151.4485, 1843.655, 353.8081, 99.91309, 17.00203, 2140.499, 586.4904, 128.9466, 606.0936, 800.1548, 220.0617, 582.1311, 1112.78, 168.5714, 461.6752, 673.5171, 45.54483, 340.834, 627.4105, 945.6688, 1085.63, 679.9027, 874.989, 1355.784, 884.1541, 1.517423, 861.4592, 17.28686, 24.91565, 1220.343, 828.4979, 254.7601, 232.2476, 415.4539, 1227.349, 200.3011, 1764.153, 735.921, 881.9865
101.9, 538.407, 1300.453, 318.031, 485.368, 71.59035, 487.7653, 223.845, 356.6058, 142.5973, 1749.062, 335.9107, 95.13739, 16.13996, 2061.279, 553.8035, 263.6073, 567.0621, 761.984, 211.0615, 555.4653, 1061.49, 160.5637, 439.8276, 775.3236, 43.37049, 326.6728, 595.353, 898.535, 1019.16, 646.1007, 829.1693, 1435.512, 898.9449, 1.45603, 821.9467, 16.47264, 23.52891, 1283.27, 804.7281, 243.6805, 221.0156, 396.5772, 1159.124, 190.5943, 1803.091, 701.3881, 841.0225
102, 510.3187, 1224.154, 308.1167, 461.8632, 68.00553, 465.3482, 212.7352, 336.1102, 134.2634, 1703.837, 318.9186, 90.58996, 15.3216, 1923.181, 522.9384, 247.092, 671.1825, 725.6342, 202.4294, 530.0211, 1012.563, 152.9365, 419.0139, 759.749, 41.29996, 313.1, 564.9335, 853.7505, 956.7598, 613.9792, 785.749, 1371.864, 859.0974, 1.39712, 784.2465, 15.69677, 22.21935, 1223.862, 898.8688, 233.0828, 210.3269, 378.5582, 1094.692, 181.3578, 1713.397, 668.4756, 801.9612
102.1, 483.6957, 1152.331, 377.0802, 439.4967, 64.60022, 443.9615, 202.1767, 316.7925, 126.4165, 1758.397, 302.7861, 86.25989, 14.54474, 1826.393, 526.4322, 231.6113, 627.9594, 691.0184, 194.1503, 545.2581, 1100.148, 145.6715, 399.1851, 718.286, 39.32828, 300.0911, 598.2116, 811.1981, 898.1799, 583.4547, 744.6025, 1399.14, 821.0162, 1.340594, 748.2755, 14.95744, 20.98267, 1167.204, 853.5476, 222.946, 200.155, 361.3578, 1106.668, 172.5689, 1628.164, 637.1075, 764.7141
102.2, 458.4617, 1110.339, 354.0831, 418.2133, 61.36543, 423.5576, 192.1423, 298.5852, 119.0283, 1706.148, 287.4696, 82.13679, 13.80726, 1704.031, 497.0926, 217.1006, 587.5197, 709.295, 186.2099, 570.4881, 1049.44, 138.7517, 380.2947, 778.9549, 37.45072, 287.6227, 567.6461, 770.7665, 969.1711, 600.4116, 705.6106, 1465.98, 784.6231, 1.286355, 713.9544, 14.25294, 19.81483, 1223.146, 810.5115, 213.25, 190.4751, 344.9391, 1045.152, 164.206, 1547.172, 813.5464, 784.3144
102.3, 434.544, 1223.931, 332.4885, 397.9606, 58.29261, 404.0915, 182.6059, 322.4428, 112.0718, 1618.61, 272.9279, 78.21077, 13.10718, 1718.99, 469.3881, 203.499, 549.6843, 675.4587, 178.5942, 570.4066, 1001.068, 132.1606, 362.2982, 736.4438, 35.6628, 275.6724, 538.6423, 804.332, 909.8314, 625.1328, 668.6606, 1597.363, 865.3754, 1.23431, 681.2075, 13.58162, 18.71198, 1200.637, 769.6454, 203.9757, 181.2634, 329.2663, 987.0551, 156.2483, 1470.208, 775.3709, 772.4305
102.4, 411.8742, 1223.948, 312.2109, 378.6886, 55.37366, 385.52, 173.5428, 303.9107, 105.5219, 1592.518, 259.1219, 74.4724, 12.4426, 1669.18, 443.2277, 190.7495, 514.2855, 643.2365, 171.2899, 563.9342, 954.9267, 125.8825, 345.1534, 696.2527, 33.96024, 264.2186, 511.1204, 800.8133, 854.1248, 621.1758, 633.6455, 1718.741, 917.9217, 1.184371, 649.9625, 12.94191, 17.67052, 1244.065, 730.8397, 195.1048, 172.4971, 314.3056, 932.1879, 148.6763, 1462.33, 738.9868, 763.4942
102.5, 390.387, 1152.137, 293.17, 360.35, 52.60088, 367.802, 164.9296, 286.4437, 99.3548, 1655.466, 246.0142, 70.91273, 11.81171, 1589.094, 418.5253, 178.7988, 645.7105, 612.5513, 164.2844, 538.102, 910.9117, 119.9027, 440.7543, 833.6755, 32.33896, 253.2407, 485.0048, 760.8994, 801.829, 614.7485, 600.464, 1646.627, 877.233, 1.136453, 620.1507, 12.33234, 16.68702, 1236.089, 693.9906, 186.6196, 164.1548, 300.0247, 1105.104, 141.4712, 1635.379, 704.3101, 728.0336
102.6, 370.0208, 1084.539, 275.2903, 342.8994, 49.96695, 350.8983, 156.7438, 269.9806, 93.54813, 1624.838, 233.5695, 67.5232, 11.21281, 1482.63, 395.1997, 167.5968, 675.1797, 583.33, 157.5654, 578.0886, 868.9255, 114.207, 419.8967, 788.178, 30.79508, 242.7189, 460.2235, 722.9748, 752.7352, 618.1153, 569.0201, 1619.973, 838.348, 1.090473, 591.7062, 11.75148, 15.75826, 1178.865, 658.9995, 178.5035, 156.2159, 286.3926, 1043.674, 134.6153, 1554.028, 671.2605, 694.22
102.7, 350.717, 1485.288, 258.5011, 326.2939, 47.4649, 334.7715, 148.9643, 254.4637, 88.08082, 1541.472, 221.7544, 64.29568, 10.64428, 1511.611, 373.174, 453.7011, 631.6992, 636.5526, 151.1213, 551.608, 874.3915, 108.7818, 400.0262, 802.2402, 29.3249, 232.6343, 436.7084, 686.9404, 706.6472, 587.3851, 539.2228, 1627.313, 801.1865, 1.046353, 564.5665, 11.19798, 14.8812, 1124.29, 625.7725, 170.7403, 148.661, 273.38, 985.66, 128.0916, 1562.685, 639.7618, 661.9769
102.8, 332.4204, 1417.62, 305.2862, 310.4925, 45.08814, 319.3858, 141.5709, 296.4507, 82.93304, 1548.165, 210.5369, 61.22244, 10.10457, 1410.339, 352.3759, 425.2762, 847.8176, 801.2901, 144.9406, 526.3405, 959.3506, 103.6144, 381.0959, 758.4583, 27.92492, 222.9686, 414.3949, 652.7021, 663.3811, 846.2679, 510.9858, 1555.162, 824.7317, 1.004019, 538.6715, 10.67055, 14.05295, 1240.206, 594.2209, 163.3148, 141.4715, 260.9586, 930.8704, 121.8841, 1507.135, 609.7411, 668.2808
102.9, 315.0782, 1334.446, 286.6676, 295.4564, 42.83039, 304.7073, 134.5445, 279.4124, 78.08612, 1504.583, 199.8869, 58.2961, 9.592229, 1315.852, 332.737, 454.8867, 866.1635, 763.0652, 139.0128, 502.2303, 915.1317, 98.69238, 363.0616, 739.2884, 26.59176, 213.7046, 480.2162, 620.1703, 622.764, 964.9818, 484.2275, 1560.764, 1010.413, 0.9633974, 513.9643, 10.16796, 13.27079, 1182.792, 564.2602, 156.2122, 134.6296, 249.1016, 879.1263, 115.9774, 1659.933, 581.1292, 647.0861
103, 298.6408, 1408.475, 269.1845, 281.1484, 40.6857, 290.7034, 127.8668, 263.3534, 73.52247, 1427.386, 189.7756, 55.50963, 9.105865, 1412.539, 314.1926, 426.3875, 881.8207, 798.0392, 133.3274, 479.2246, 872.951, 94.00419, 345.8806, 698.9421, 25.32226, 204.8255, 455.6796, 589.2599, 584.6339, 917.0068, 458.8705, 1587.248, 965.6242, 0.9244192, 490.3903, 9.689046, 12.53217, 1158.22, 535.8101, 149.4185, 128.1187, 237.7833, 830.2585, 110.357, 1577.36, 553.8598, 617.0322
103.1, 283.0609, 1325.838, 252.7676, 267.5333, 38.64841, 277.343, 121.5205, 248.2174, 69.22554, 1519.107, 180.1758, 52.85635, 8.644163, 1317.904, 296.6817, 399.6738, 905.5075, 759.9694, 127.8745, 622.2834, 832.7145, 89.53871, 329.5127, 660.7976, 24.11336, 196.3152, 432.3967, 559.8901, 548.8383, 871.4169, 434.8413, 1642.191, 922.821, 0.8870181, 467.8976, 9.232687, 11.83466, 1313.328, 508.7944, 142.9202, 121.9226, 226.9793, 784.1071, 105.0089, 1552.568, 527.8701, 588.3741
103.2, 268.2939, 1248.049, 237.352, 254.5775, 36.71312, 264.5967, 115.4892, 233.9513, 65.17974, 1441.166, 171.0616, 50.32989, 8.205871, 1295.012, 280.1467, 527.8921, 847.1942, 759.4583, 122.6446, 645.4266, 794.3326, 85.28535, 354.9933, 624.7349, 22.96217, 188.1586, 410.3034, 531.9843, 515.2344, 828.0936, 412.0704, 1569.38, 881.9152, 0.8511302, 446.4366, 8.797822, 11.17597, 1252.528, 483.1409, 136.7046, 116.0262, 216.6662, 856.2696, 99.92004, 1475.336, 503.0999, 682.3519
103.3, 254.2971, 1356.159, 222.8765, 242.2492, 34.87475, 252.4362, 109.7573, 220.5052, 61.37039, 1367.223, 265.1665, 47.92419, 7.789801, 1363.167, 264.5333, 494.819, 965.1653, 723.2289, 117.6286, 615.8615, 757.7198, 81.23405, 415.6559, 590.6403, 21.86595, 252.7281, 389.339, 505.4692, 483.688, 786.9242, 587.6068, 1529.773, 842.8226, 0.8166943, 606.4845, 8.38344, 10.55395, 1194.543, 458.7808, 130.7593, 110.4149, 206.8217, 808.6724, 95.07776, 1657.757, 479.492, 650.66
103.4, 241.0306, 1460.603, 209.2839, 230.5178, 33.12843, 240.8346, 180.5335, 207.8318, 88.35564, 1529.649, 251.753, 45.63348, 7.394828, 1271.84, 249.7901, 463.8179, 903.0102, 688.7278, 112.8178, 587.6507, 722.7946, 77.37518, 472.1369, 558.4063, 20.82205, 242.2276, 369.4458, 480.2757, 454.073, 747.8015, 556.8361, 1468.72, 805.4628, 0.7836516, 578.6669, 7.988575, 9.966539, 1139.243, 435.649, 125.0725, 105.075, 197.4244, 763.7209, 90.47015, 1588.388, 456.992, 620.4401
103.5, 228.4562, 1374.908, 196.5202, 649.5437, 31.46955, 229.7662, 171.5733, 195.8869, 83.1918, 1535.502, 291.6087, 43.45227, 7.019881, 1342.943, 235.8686, 434.7592, 844.8577, 705.49, 108.2037, 560.7321, 774.2401, 73.69963, 534.5493, 546.8856, 19.828, 232.1634, 464.4769, 456.338, 426.2714, 710.6238, 527.6768, 1553.715, 769.7591, 0.7519458, 552.1252, 7.612309, 9.411826, 1086.503, 413.6834, 119.6331, 99.99339, 188.4542, 910.0127, 86.08583, 1552.336, 435.5477, 591.6237
103.6, 216.5378, 1505.478, 247.8786, 618.0884, 29.89375, 219.2064, 163.0578, 184.6284, 153.3638, 1456.719, 276.8576, 41.37531, 156.7586, 1383.521, 222.7229, 407.5209, 872.5717, 764.2592, 103.7783, 535.0466, 738.5535, 70.19868, 509.2531, 606.9182, 18.8814, 222.5173, 440.7445, 433.5933, 400.1719, 675.2945, 500.0445, 1572.842, 735.638, 0.7215228, 526.8009, 7.253765, 8.887987, 1036.204, 392.8254, 114.4302, 95.15751, 179.8915, 859.428, 81.91399, 1828.229, 512.7908, 564.1456
103.7, 205.2412, 1417.15, 274.5856, 588.1564, 28.39685, 209.132, 154.9649, 174.0171, 144.4006, 1450.891, 335.3433, 39.39763, 148.8104, 1290.83, 210.3099, 381.9892, 874.0852, 909.8067, 99.53396, 510.5376, 704.5117, 66.86403, 485.154, 573.7959, 17.97999, 213.272, 418.2247, 411.9822, 375.6704, 641.7216, 691.2454, 1571.97, 703.0294, 0.6923307, 502.6382, 6.912109, 8.393304, 1172.876, 373.0191, 109.4536, 90.5555, 171.7179, 811.6552, 77.94431, 1737.284, 633.776, 609.4379
103.8, 194.5339, 1346.039, 263.8118, 559.674, 26.9749, 199.5206, 147.2737, 164.0156, 135.9613, 1376.449, 318.3799, 37.51448, 141.2651, 1353.491, 198.5887, 358.0571, 817.7955, 866.4051, 95.46317, 569.1347, 672.0389, 63.68779, 462.1953, 616.7565, 17.12161, 204.4108, 396.8556, 391.4483, 428.0526, 609.8178, 725.5585, 1637.91, 671.8663, 0.6643197, 479.5837, 6.586545, 7.926153, 1240.131, 354.2114, 104.6935, 86.17605, 163.9156, 835.9514, 74.16702, 1796.125, 604.0362, 599.1982
103.9, 184.3852, 1367.708, 442.0813, 532.5707, 25.62416, 190.3509, 187.5337, 154.589, 128.0152, 1323.599, 358.8241, 35.72134, 134.1024, 1262.813, 187.5208, 335.6244, 818.4214, 825.0739, 91.55887, 543.0643, 641.063, 60.66243, 440.3231, 691.3471, 16.30421, 195.9179, 376.5783, 371.9378, 401.8441, 579.5001, 777.0391, 1565.288, 642.0845, 0.6374419, 457.5866, 6.276315, 7.485003, 1262.01, 336.352, 100.1403, 82.0084, 156.4679, 789.4836, 70.57277, 1768.487, 575.692, 571.3684
104, 174.766, 1287.463, 415.1199, 506.7801, 24.34105, 181.6026, 223.4994, 145.7041, 120.5335, 1374.318, 340.6729, 34.01391, 127.3029, 1178.209, 177.0697, 314.5971, 902.5688, 785.7144, 87.81425, 518.188, 611.5148, 57.78078, 419.486, 653.6171, 15.52584, 187.7777, 357.3371, 353.3998, 377.2402, 550.6898, 836.1919, 1659.812, 613.6228, 0.6116517, 436.5985, 5.980697, 7.068406, 1264.948, 319.393, 95.7852, 78.0423, 149.3586, 745.5988, 67.15271, 1680.514, 643.585, 587.5175
104.1, 165.6485, 1211.926, 389.8029, 482.2383, 23.1222, 173.2564, 212.4067, 137.3299, 113.4891, 1364.541, 323.4399, 32.3881, 120.8482, 1143.078, 167.201, 294.8872, 844.4448, 748.2325, 84.22278, 494.4514, 677.0847, 55.03602, 450.6417, 617.9463, 14.78463, 179.9758, 339.079, 335.7857, 354.1428, 523.3117, 792.4039, 1586.219, 586.4228, 0.5869048, 416.5731, 5.699003, 6.674996, 1329.288, 474.2236, 91.61948, 74.26802, 142.5723, 704.1533, 63.89839, 1781.22, 613.3849, 560.2302
104.2, 157.0068, 1162.545, 486.0573, 458.8851, 21.96438, 165.2938, 201.8646, 129.437, 106.8563, 1294.53, 307.0787, 30.83999, 114.7207, 1066.496, 157.8824, 276.4121, 790.0638, 712.5387, 80.77819, 471.802, 645.8761, 52.42165, 429.3162, 584.2222, 14.0788, 172.4981, 321.7538, 319.0496, 332.4596, 497.2948, 750.9088, 1515.889, 560.4285, 0.5631592, 397.4662, 5.430577, 6.303482, 1468.497, 450.3132, 87.63493, 70.67627, 136.0943, 665.0117, 60.80178, 1768.02, 584.602, 534.2103
104.3, 148.8158, 1094.337, 456.414, 436.6628, 20.86453, 157.6971, 191.8457, 121.9977, 100.6113, 1257.572, 291.5451, 29.36588, 108.9039, 1079.271, 149.0832, 259.0946, 739.1849, 678.5476, 77.47449, 450.1901, 616.106, 49.93146, 408.9999, 552.3385, 13.40667, 165.331, 305.3138, 303.1476, 312.104, 472.5713, 711.5867, 1566.66, 535.5864, 0.5403743, 379.2356, 5.174794, 5.952646, 1400.515, 427.6083, 83.82367, 67.25822, 129.9106, 674.4423, 57.85523, 1750.969, 557.1697, 509.3988
104.4, 141.0522, 1046.556, 448.8915, 415.5166, 19.81976, 150.4496, 182.324, 114.986, 94.73116, 1343.074, 276.7973, 27.96224, 103.382, 1006.964, 140.7743, 242.862, 691.5826, 646.178, 74.3059, 429.5682, 587.7081, 47.55957, 389.6451, 522.1949, 12.76663, 158.4617, 289.7138, 288.0382, 292.9947, 619.3028, 674.3238, 1596.684, 511.8455, 0.5185113, 361.8412, 4.931058, 5.621336, 1456.01, 406.0482, 80.17816, 64.00548, 124.008, 660.8729, 55.05148, 1800.27, 531.0246, 485.7398
