 , C000, C001, C002, C003, C004, C007, C008, C009, C010, C011, C013, C017, C018, C019, C020, C021, C022, C023, C026, C028, C029, C033, C034, C036, C039, C040, C044, C045, C046, C054, C055, C057, C060, C061, C063, C066, C069, C075, C080, C087, C093, C101
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
63.7, 1656.204, 473.2659, 543.558, 425.43, 1071.182, 1953.164, 1390.11, 788.3115, 35.6352, 312.1412, 1496.128, 1572.765, 366.344, 696.1516, 1936.031, 1893.88, 456.7288, 420.3962, 614.6635, 418.4475, 2261.149, 469.694, 1628.095, 1171.78, 2179.989, 47.35016, 647.0364, 741.9086, 874.4207, 1212.807, 1726.109, 3372.985, 640.1036, 1211.554, 1064.104, 1128.969, 723.6931, 1195.517, 3972.032, 4276.238, 3903.414, 1711.267
63.8, 1583.679, 449.5864, 520.0185, 398.8484, 1018.808, 1865.699, 1361.147, 752.7665, 33.86121, 298.155, 1473.929, 1497.039, 350.0692, 662.4907, 1854.798, 1808.054, 436.9871, 610.0719, 588.3699, 459.9382, 2169.448, 464.6884, 1749.324, 1116.954, 2089.394, 45.27843, 614.2936, 770.8658, 890.916, 1173.759, 1654.753, 3315.394, 613.0407, 1188.431, 1016.664, 1081.006, 692.9253, 1143.687, 3806.949, 4100.814, 3988.503, 1799.408
63.9, 1514.33, 427.0916, 497.4984, 373.9277, 968.9938, 1782.151, 1297.832, 718.8242, 32.17554, 284.7955, 1456.225, 1528.869, 334.5173, 630.4573, 1977.738, 1870.851, 607.9328, 584.3022, 563.2011, 729.1653, 2645.665, 445.8348, 1766.95, 1344.038, 2264.798, 43.29734, 583.2077, 737.3342, 853.4927, 1244.566, 1586.347, 3566.198, 587.122, 1138.837, 1059.752, 1035.081, 663.4656, 1094.103, 3965.628, 4023.907, 3994.807, 1724.182
64, 1448.018, 405.7224, 475.9536, 350.5641, 921.6157, 1702.344, 1347.268, 974.1689, 30.57378, 272.0345, 1392.533, 1455.257, 319.6563, 599.9729, 1894.756, 1786.068, 581.6553, 559.621, 593.1675, 696.1736, 2893.782, 427.7461, 1871.308, 1281.153, 2324.284, 41.40294, 553.6949, 705.2612, 817.6414, 1188.183, 1631.891, 3412.757, 562.2991, 1091.312, 1203.483, 1097.934, 686.1387, 1161.486, 4167.225, 4180.996, 4011.42, 1959.635
64.09999999999999, 1384.609, 385.4223, 455.3417, 328.6603, 876.554, 1626.111, 1284.599, 930.2435, 29.05176, 259.8454, 1571.893, 1585.475, 305.4555, 570.9625, 2004.565, 1705.128, 556.5137, 607.9232, 567.7934, 664.6747, 2979.061, 410.3913, 1965.369, 1313.204, 2384.676, 39.59142, 525.6757, 674.5834, 783.296, 1134.354, 1604.808, 3406.034, 538.5257, 1143.92, 1149.829, 1051.29, 656.9675, 1111.131, 4241.603, 4263.918, 4068.165, 1922.619
64.2, 1485.54, 366.1379, 435.6226, 308.1251, 963.6785, 1553.292, 1324.566, 888.2988, 27.60551, 248.2024, 1551.618, 1542.622, 428.2485, 543.3548, 1920.458, 1627.856, 645.0046, 582.2442, 635.7991, 634.601, 2995.857, 393.7406, 1994.86, 1319.592, 2411.839, 37.85915, 499.0742, 645.2399, 750.3934, 1144.263, 1630.254, 3259.484, 647.889, 1096.184, 1178.61, 1006.628, 629.0366, 1062.959, 4226.231, 4308.597, 4108.292, 1946.507
64.3, 1420.489, 347.8185, 416.7573, 288.873, 916.5602, 1483.734, 1463.024, 848.2453, 26.23125, 237.0811, 1772.982, 1468.348, 409.2235, 517.082, 1839.879, 1554.086, 617.1247, 557.65, 608.6014, 605.8879, 3285.624, 377.7655, 2036.556, 1257.851, 2311.608, 36.20269, 473.819, 920.2264, 718.8728, 1136.465, 1674.724, 3119.24, 620.4969, 1050.439, 1126.065, 963.8625, 648.3719, 1259.582, 4457.019, 4315.96, 4254.869, 2248.548
64.40000000000001, 1457.088, 330.4156, 398.7091, 270.8237, 871.7457, 1417.291, 1394.971, 809.9979, 24.92541, 317.7958, 1795.691, 1575.24, 455.3586, 558.5363, 1871.006, 1534.095, 613.6639, 562.3408, 582.5671, 645.5497, 3219.224, 465.5125, 2546.964, 1474.688, 2323.609, 34.61869, 449.8417, 880.1979, 917.4957, 1138.132, 1605.493, 3167.836, 594.263, 1006.603, 1134.035, 957.1708, 702.0452, 1204.974, 4389.736, 4291.837, 4077.981, 2154.544
64.5, 1516.356, 313.8835, 381.4424, 253.9022, 829.1223, 1353.823, 1492.529, 773.475, 23.68458, 327.4224, 1871.591, 1527.711, 435.1292, 637.9781, 1792.502, 1464.573, 683.2708, 538.5872, 557.6465, 847.5782, 3460.328, 446.6255, 2846.72, 1609.862, 2373.102, 33.10401, 521.3289, 1173.79, 1087.669, 1133.555, 1539.123, 3031.535, 655.6041, 1091.145, 1083.477, 1073.307, 797.3401, 1245.801, 4348.115, 4343.067, 4252.181, 2376.09
64.59999999999999, 1646.906, 298.1785, 390.2873, 238.038, 815.3362, 1293.197, 1423.103, 738.5989, 22.50552, 312.7515, 2286.983, 1638.99, 597.4836, 643.01, 1717.292, 1398.203, 653.7369, 515.837, 533.7919, 954.2448, 3434.92, 428.5047, 2826.067, 1534.539, 2419.131, 31.65559, 514.5477, 1122.732, 1041.981, 1082.201, 1666.149, 3092.823, 677.0146, 1045.611, 1035.173, 1136.656, 763.4412, 1191.791, 4464.226, 4520.732, 4304.367, 2432.704
64.7, 1626.727, 283.2594, 385.3131, 223.165, 900.8746, 1497.919, 1386.705, 705.2955, 21.38515, 416.8309, 2186.954, 1573.899, 570.9403, 682.4694, 1762.585, 1334.839, 625.4796, 704.8926, 650.9304, 985.4364, 3317.293, 411.1191, 3238.816, 1630.521, 2382.354, 30.27055, 561.2935, 1073.895, 1068.242, 1159.653, 1631.508, 3303.87, 719.8549, 1038.941, 1111.078, 1142.121, 730.9835, 1171.159, 4385.744, 4567.56, 4344.235, 2331.002
64.8, 1555.493, 269.0867, 396.6936, 209.2213, 856.8271, 1430.841, 1445.596, 673.4937, 20.32056, 398.1538, 2238.752, 1549.123, 545.5762, 649.47, 1688.63, 1274.348, 598.4437, 711.0905, 690.5571, 1145.061, 3366.778, 394.4389, 3216.812, 1554.232, 2411.815, 28.94611, 532.8897, 1027.182, 1023.37, 1183.266, 1717.627, 3399.736, 689.4202, 1130.594, 1061.544, 1272.12, 699.9058, 1167.242, 4245.664, 4539.828, 4442.834, 2233.551
64.90000000000001, 1532.21, 255.6231, 379.5142, 196.1488, 814.9332, 1550.256, 1378.353, 643.1258, 19.30896, 455.3697, 2224.376, 1548.949, 521.3389, 618.0663, 1683.311, 1305.637, 572.5764, 681.0537, 661.017, 1125.728, 3200.626, 378.4355, 3338.895, 1590.777, 2331.3, 27.67962, 505.9232, 982.5009, 980.3829, 1129.66, 1852.79, 3361.438, 660.2723, 1115.081, 1014.218, 1218.075, 670.1493, 1116.637, 4265.52, 4541.356, 4384.483, 2261.327
65, 1465.115, 242.8332, 363.0789, 183.8932, 775.0876, 1643.583, 1445.347, 614.1272, 18.34772, 434.9658, 2270.446, 1655.596, 498.1784, 588.181, 1612.682, 1390.29, 547.8272, 652.2857, 690.9771, 1176.728, 3184.809, 363.0814, 3511.148, 1516.347, 2409.365, 26.46854, 480.3214, 939.7635, 939.2015, 1121.546, 1820.772, 3216.807, 632.3567, 1083.35, 969.0013, 1166.327, 641.6579, 1358.29, 4508.874, 4684.979, 4589.438, 2311.565
65.09999999999999, 1570.302, 230.6832, 347.3552, 172.4032, 823.8275, 1653.51, 1402.237, 586.4362, 17.43434, 415.4761, 2171.14, 1703.937, 476.0467, 559.7407, 1751.62, 1327.286, 524.1478, 624.7328, 661.4189, 1143.968, 3027.638, 348.3502, 3538.57, 1581.378, 2318.454, 25.31045, 456.0151, 898.8852, 899.75, 1115.942, 1966.107, 3157.713, 605.6213, 1094.945, 925.801, 1116.778, 614.3778, 1299.403, 4321.479, 4789.185, 4398.642, 2214.927
65.2, 1676.434, 219.1411, 332.3125, 161.6312, 823.6275, 1579.464, 1337.011, 559.9937, 16.56643, 423.407, 2156.741, 1690.334, 454.8983, 532.6757, 1729.778, 1332.985, 501.4919, 672.0858, 633.1252, 1193.162, 2878.223, 334.2167, 3506.471, 1651.673, 2332.38, 24.20303, 432.9388, 859.785, 861.9556, 1065.386, 1959.688, 3330.513, 649.8799, 1093.082, 884.5267, 1069.333, 588.2576, 1243.069, 4352.226, 4795.769, 4394.349, 2450.787
65.3, 1631.598, 208.1765, 317.9213, 151.5322, 783.3569, 1508.734, 1321.782, 534.7435, 15.74172, 404.4352, 2148.481, 1659.449, 434.6894, 506.9193, 1740.921, 1425.964, 479.8152, 643.6966, 679.7103, 1222.172, 2736.182, 320.6567, 3583.034, 1574.395, 2534.952, 23.14406, 411.0302, 822.3856, 825.7488, 1017.12, 2069.183, 3187.213, 622.4037, 1124.906, 845.0924, 1023.904, 563.2478, 1189.177, 4481.248, 4815.876, 4580.217, 2540.835
65.40000000000001, 1634.274, 197.7605, 304.1533, 142.0643, 745.0552, 1441.171, 1300.102, 510.6319, 14.95807, 386.3136, 2200.108, 1793.151, 415.3782, 482.4082, 1880.718, 1379.144, 459.0756, 642.3372, 650.6342, 1281.625, 2601.151, 307.6468, 3503.949, 1551.683, 2429.605, 22.13143, 390.2304, 786.613, 791.0629, 971.0409, 2012.257, 3138.282, 629.3797, 1190.89, 807.4163, 980.4053, 539.3013, 1137.622, 4600.53, 4845.028, 4742.993, 2707.156
65.5, 1562.71, 187.8657, 350.5911, 133.1879, 808.9476, 1376.634, 1239.627, 487.6075, 14.21343, 474.6855, 2103.879, 1706.814, 396.925, 634.1068, 1801.807, 1316.644, 439.2324, 655.8406, 658.6902, 1223.636, 2472.783, 295.1647, 3388.159, 1479.083, 2328.636, 21.16311, 461.5644, 752.3964, 1025.042, 927.0492, 1950.653, 3274.885, 778.942, 1141.193, 864.3414, 1313.06, 689.0889, 1088.302, 4409.326, 4646.271, 4545.812, 2654.682
65.59999999999999, 1727.943, 178.466, 372.8899, 124.8661, 769.3948, 1371.015, 1181.964, 465.6212, 13.50586, 473.4504, 2011.859, 1624.634, 379.2915, 603.4459, 1726.206, 1370.651, 420.2469, 667.4165, 731.8382, 1244.983, 2350.751, 467.6144, 3387.746, 1453.181, 2231.864, 20.23715, 605.5305, 859.3517, 1219.335, 945.2994, 2049.285, 3266.38, 746.0092, 1284.98, 850.0563, 1530.137, 659.7923, 1041.12, 4226.068, 4455.668, 4356.83, 2570.718
65.7, 1977.566, 169.5365, 453.8785, 117.0642, 801.3437, 1405.007, 1126.984, 444.6263, 12.83351, 452.2363, 1923.864, 1546.411, 362.4415, 770.9446, 1825.789, 1376.686, 402.082, 679.9501, 844.7518, 1394.135, 2234.74, 568.7244, 3535.715, 1563.883, 2139.113, 19.3517, 574.8881, 1006.557, 1209.933, 1016.921, 2288.217, 3125.839, 746.7147, 1453.141, 962.3447, 1772.06, 884.413, 995.983, 4050.427, 4407.064, 4175.704, 2729.858
65.8, 1988.058, 161.0539, 497.9564, 109.7499, 762.1626, 1684.789, 1074.562, 424.578, 12.19463, 499.4661, 1839.717, 1471.954, 346.34, 733.6672, 1950.409, 1314.298, 384.7023, 732.3486, 935.5342, 1331.056, 2124.456, 545.6498, 3567.574, 1652.577, 2050.216, 18.505, 545.7963, 1117.903, 1159.11, 1031.759, 2390.003, 3140.345, 799.0658, 1473.492, 919.4411, 1901.124, 1019.102, 952.8033, 3947.31, 4416.829, 4118.106, 2856.504
65.90000000000001, 2156.798, 152.9957, 567.0158, 102.8925, 724.8972, 1609.342, 1080.293, 405.4338, 205.1499, 477.0863, 1759.251, 1401.082, 330.9538, 920.2596, 1997.703, 1466.533, 368.0738, 737.4074, 1072.729, 1270.832, 2019.613, 555.6742, 3555.548, 1607.738, 1965.014, 17.69534, 518.1767, 1254.875, 1238.843, 1070.572, 2291.203, 3358.143, 765.2822, 1443.318, 959.926, 1820.358, 975.7753, 911.4956, 3824.069, 4659.819, 4062.987, 2962.523
66, 2062.352, 145.3406, 542.4604, 96.46365, 807.9345, 1537.274, 1222.721, 387.1527, 194.9371, 493.9727, 1868.32, 1333.623, 316.2511, 875.7625, 2042.95, 1400.074, 352.1641, 728.124, 1026.84, 1213.332, 1919.945, 533.129, 3720.618, 1562.701, 1883.353, 16.92111, 491.9548, 1282.138, 1186.805, 1022.072, 2334.531, 3390.872, 869.4717, 1383.087, 976.7163, 1812.573, 934.2902, 871.9788, 4024.215, 4753.591, 4130.576, 2865.186
66.09999999999999, 2121.487, 138.0686, 518.9684, 90.43645, 795.9077, 1468.433, 1165.845, 369.696, 447.3445, 530.4941, 1848.918, 1269.411, 302.2016, 833.4168, 2001.905, 1336.626, 448.8652, 809.5401, 982.915, 1158.433, 1825.195, 520.6826, 3624.276, 1617.479, 1805.085, 16.18075, 467.0598, 1226.367, 1157.068, 975.7679, 2386.787, 3373.623, 951.0231, 1447.853, 933.1721, 1847.818, 894.5689, 834.1751, 3964.199, 4941.036, 4122.027, 2966.47
66.2, 2154.059, 131.1604, 612.5817, 84.78584, 756.9924, 1402.675, 1111.615, 353.0264, 431.5158, 506.7241, 2168.14, 1208.292, 288.7762, 793.1187, 2022.711, 1513.421, 466.7674, 775.3448, 940.8687, 1106.019, 1735.121, 598.1716, 3518.196, 1689.097, 1730.07, 15.47279, 519.9349, 1421.097, 1353.153, 931.5621, 2288.12, 3228.468, 910.8148, 1523.07, 891.5691, 1871.438, 856.5363, 798.0104, 3799.441, 4738.341, 4160.733, 3044.51
66.3, 2132.957, 124.5979, 586.053, 79.48828, 741.3061, 1339.862, 1059.907, 337.1084, 410.0341, 484.0191, 2303.365, 1150.115, 275.9473, 754.7691, 2076.692, 1529.585, 504.329, 847.1425, 900.6209, 1055.976, 1649.492, 602.2182, 3640.832, 1761.521, 1658.172, 14.7958, 493.624, 1615.38, 1465.806, 1012.244, 2298.693, 3089.558, 872.3065, 1588.056, 991.1799, 1791.933, 820.1207, 763.4136, 3641.531, 4865.549, 4140.103, 3065.629
66.40000000000001, 2100.639, 118.3637, 560.6732, 74.52173, 739.1049, 1279.861, 1010.605, 321.9081, 468.3704, 462.3315, 2303.244, 1094.739, 263.6883, 718.2738, 2196.723, 1728.252, 482.5297, 811.3588, 862.0948, 1008.198, 1568.09, 577.7846, 3578.706, 1701.047, 1589.262, 14.14843, 468.6445, 1679.611, 1434.473, 1082.492, 2555.782, 3178.149, 959.1679, 1657.925, 1004.982, 1715.805, 964.5529, 730.3167, 3490.184, 4999.284, 4122.285, 3133.948
66.5, 2097.166, 112.4415, 641.017, 69.86549, 887.7186, 1222.547, 963.5958, 307.3932, 509.2777, 441.6157, 2202.504, 1211.014, 251.9739, 683.5432, 2371.302, 1951.078, 632.5458, 824.4102, 825.2168, 962.5812, 1490.704, 554.3423, 3623.141, 1741.536, 1523.216, 13.52939, 444.9291, 1798.717, 1694.937, 1134.654, 2549.503, 3209.135, 918.6153, 1822.127, 1074.392, 1642.912, 979.1213, 698.6546, 3345.127, 5197.64, 4098.108, 3134.791
66.59999999999999, 2182.084, 106.8155, 613.2568, 65.50019, 1106.439, 1167.8, 918.7734, 293.5329, 483.9249, 421.8281, 2106.171, 1152.706, 240.78, 650.4919, 2441.573, 2151.352, 772.6536, 800.6559, 789.9163, 919.0284, 1417.137, 672.7363, 3465.176, 1803.567, 1459.915, 12.93743, 519.2792, 2205.328, 1891.175, 1156.874, 2444.109, 3481.775, 879.7772, 2050.757, 1117.1, 1573.115, 958.5738, 668.3652, 3206.098, 5236.126, 3987.118, 3324.029
66.7, 2261.207, 101.4711, 607.726, 61.40763, 1148.231, 1115.505, 876.036, 280.2975, 459.8343, 402.9271, 2014.05, 1097.205, 230.0833, 619.0388, 2339.129, 2248.283, 785.6713, 990.2255, 756.1259, 877.4462, 1347.201, 833.7728, 3507.742, 1857.813, 1399.244, 12.37137, 535.8235, 2202.933, 1811.736, 1180.861, 2437.612, 3561.428, 842.5812, 2074.229, 1067.297, 1506.284, 1012.093, 639.389, 3084.286, 5180.624, 3975.683, 3348.661
66.8, 2162.189, 96.39406, 676.4541, 57.57079, 1246.056, 1065.551, 835.2865, 267.6588, 436.9428, 384.873, 1925.959, 1044.377, 219.8618, 589.1064, 2434.303, 2330.833, 751.7112, 948.3979, 723.7809, 837.7454, 1280.716, 799.9445, 3376.224, 1893.451, 1341.095, 11.83008, 508.7086, 2355.348, 1901.567, 1127.364, 2433.45, 3490.169, 806.9577, 2230.866, 1211.173, 1442.292, 969.0634, 611.6691, 2956.099, 5138.044, 3824.706, 3208.665
66.90000000000001, 2067.508, 91.57104, 647.1594, 53.97367, 1314.878, 1017.835, 796.4325, 255.5901, 415.191, 367.6279, 1841.721, 994.0919, 210.0944, 560.6215, 2437.432, 2312.566, 719.219, 908.3372, 692.8195, 799.8409, 1217.513, 767.4886, 3229.024, 1804.86, 1285.362, 11.31248, 482.9658, 2298.251, 1950.328, 1324.711, 2399.83, 3623.825, 772.8404, 2137.771, 1268.143, 1381.018, 927.8637, 585.1509, 2857.456, 5039.584, 3798.605, 3260.074
67, 2174.309, 86.98935, 619.1332, 50.60131, 1539.304, 972.2549, 759.3858, 244.0655, 394.522, 351.1555, 1761.168, 1030.033, 200.7609, 533.5138, 2464.683, 2266.936, 1019.764, 869.9686, 663.1826, 763.6514, 1157.428, 736.3495, 3314.914, 1720.414, 1231.946, 10.81752, 612.4965, 2464.373, 1868.404, 1264.697, 2473.783, 3467.905, 886.03, 2235.81, 1211.606, 1322.348, 970.7361, 559.7823, 2738.696, 5115.646, 3781.681, 3123.782
67.09999999999999, 2079.096, 82.63689, 592.3209, 47.43966, 2107.79, 928.7162, 724.0624, 233.0605, 374.882, 335.4211, 1751.939, 980.4389, 191.8421, 507.7169, 2361.27, 2183.597, 975.6853, 833.2208, 634.8135, 729.0994, 1100.309, 782.9205, 3170.387, 1639.918, 1180.749, 10.34421, 581.5015, 2357.176, 1789.921, 1207.401, 2371.519, 3855.444, 848.5696, 2395.625, 1221.156, 1266.17, 929.4653, 535.5136, 2624.872, 5032.813, 3712.751, 3056.342
67.2, 1988.053, 78.50221, 566.6696, 44.47556, 2597.255, 887.1273, 690.3821, 222.5518, 356.2197, 320.3918, 1716.784, 933.2326, 183.3195, 483.1673, 2538.845, 2170.168, 933.512, 798.0251, 607.6579, 696.1107, 1046.008, 873.3787, 3145.017, 1710.397, 1131.68, 9.891619, 748.5579, 2254.642, 1714.734, 1223.555, 2322.053, 3844.591, 812.6929, 2323.931, 1166.714, 1212.379, 889.9492, 512.2971, 2584.025, 5030.61, 3750.365, 3041.331
67.3, 1900.997, 74.57441, 542.1292, 41.69666, 3181.529, 847.4007, 658.2684, 212.517, 338.4864, 306.0359, 1789.989, 1077.499, 175.1755, 459.8047, 2432.32, 2071.822, 893.1616, 764.3162, 685.7161, 664.6146, 994.3874, 837.9434, 3021.84, 1877.326, 1084.65, 9.458826, 710.6777, 2156.568, 1642.706, 1168.124, 2466.689, 3679.172, 778.3331, 2226.951, 1207.152, 1160.873, 937.6497, 490.087, 2705.624, 4824.241, 3799.724, 2914.184
67.40000000000001, 2034.903, 70.84312, 518.6516, 39.09138, 3236.684, 809.4531, 627.6486, 202.9345, 321.6359, 292.3233, 1711.698, 1025.62, 167.3933, 437.5718, 2466.022, 2132.873, 854.5554, 891.3251, 656.3831, 634.5435, 945.3141, 967.5733, 3088.146, 1789.49, 1039.574, 9.04497, 786.7942, 2062.761, 1573.704, 1115.204, 2364.718, 3601.823, 745.426, 2347.132, 1153.334, 1111.555, 897.7855, 468.8398, 2593.174, 4933.192, 3641.758, 2891.281
67.5, 1945.795, 67.29854, 496.1906, 36.64889, 3911.923, 773.2049, 598.453, 193.7842, 305.6243, 279.225, 1636.832, 976.2378, 159.9568, 416.414, 2362.552, 2036.216, 817.6178, 871.2761, 628.3048, 605.8331, 898.6626, 1072.8, 2980.218, 1705.763, 996.3718, 8.649221, 746.9791, 1973.034, 1507.599, 1269.32, 2669.475, 3846.088, 713.9102, 2249.184, 1101.916, 1064.332, 1186.026, 448.5138, 2485.398, 4959.917, 3573.562, 2821.398
67.59999999999999, 1860.589, 63.9313, 474.7024, 34.35901, 4054.144, 738.5799, 570.6155, 185.0465, 290.4097, 266.7137, 1565.24, 990.1139, 152.8507, 396.2791, 2403.931, 1943.94, 782.2769, 834.473, 601.4277, 578.4216, 854.3134, 1029.274, 2850.284, 1625.953, 954.9649, 8.270788, 709.1788, 1887.209, 1444.272, 1348.269, 2594.607, 3710.067, 683.7269, 2155.324, 1052.79, 1019.116, 1135.602, 429.069, 2382.101, 4756.448, 3566.307, 2929.769
67.7, 1779.114, 60.73254, 454.1448, 32.21221, 4077.58, 705.5054, 544.0729, 176.7027, 275.9526, 254.763, 1756.865, 1269.204, 146.0603, 377.1179, 2303.066, 1930.65, 748.4635, 799.2244, 700.3569, 552.2505, 1001.527, 987.5137, 2965.923, 1812.667, 915.2788, 7.908913, 673.2913, 1805.119, 1383.605, 1287.187, 2587.825, 3694.483, 654.8196, 2065.381, 1005.854, 975.8201, 1087.322, 410.4672, 2933.248, 4618.183, 3761.673, 2927.057
67.8, 1701.207, 57.69383, 434.4774, 622.2274, 3896.151, 1028.166, 1113.816, 546.2511, 262.2152, 243.3477, 2050.566, 1208.094, 139.5716, 358.8831, 2206.434, 1843.157, 716.1117, 765.4648, 767.8167, 634.1082, 1706.025, 1040.175, 3299.809, 1727.856, 1315.25, 7.562871, 877.6817, 1726.598, 1325.486, 1228.873, 2892.782, 3535.523, 627.1346, 1979.191, 961.0106, 934.364, 1041.094, 392.6719, 3249.448, 4924.079, 3756.635, 2804.687
67.90000000000001, 1626.712, 54.80716, 415.6618, 770.1229, 3718.275, 1022.871, 1295.061, 759.236, 249.1616, 232.444, 2078.676, 1189.605, 133.3711, 341.5301, 2113.856, 1791.667, 685.1583, 939.8363, 885.4482, 652.3273, 2099.79, 997.9724, 3459.078, 1723.024, 1623.676, 7.231969, 1376.551, 1651.494, 1269.808, 1173.201, 2885.916, 3473.072, 600.62, 1896.598, 918.1666, 894.6689, 996.8324, 375.648, 3555.858, 4722.079, 3666.621, 2808.989
68, 1555.478, 52.06491, 397.661, 936.8815, 3628.541, 1105.997, 1799.021, 725.002, 236.7579, 222.0288, 2224.615, 1177.646, 127.4461, 325.0161, 2025.163, 1710.474, 655.5428, 966.1411, 847.5712, 836.9496, 2205.234, 957.4821, 3363.353, 1703.153, 1914.28, 6.915545, 1513.114, 1579.656, 1216.469, 1120.05, 3004.537, 3323.638, 684.0909, 1817.451, 877.2326, 1058.6, 954.4521, 604.3613, 3739.796, 4528.366, 3703.276, 2691.555
68.09999999999999, 1538.357, 49.45988, 380.4398, 878.3437, 3451.126, 1119.372, 1742.642, 692.3116, 224.9716, 238.5071, 2169.176, 1358.341, 121.7842, 309.3007, 1940.191, 1632.959, 627.2074, 1175.3, 811.3145, 799.0812, 2462.617, 918.6345, 3278.003, 1623.466, 2026.564, 6.612967, 1436.544, 1510.943, 1165.371, 1069.308, 2904.627, 3180.634, 655.1683, 1741.608, 838.1235, 1110.808, 913.8736, 625.6774, 3833.849, 4390.148, 3784.212, 2616.989
68.2, 1566.938, 46.98519, 363.9643, 823.4634, 3282.386, 1258.432, 1780.184, 661.0953, 213.7721, 227.8203, 2540.9, 1292.939, 116.374, 454.6228, 1858.784, 1607.357, 600.0968, 1125.655, 776.6086, 812.3638, 2526.104, 881.363, 3241.056, 1547.507, 2100.764, 6.323627, 1465.864, 1445.219, 1116.419, 1020.864, 2969.237, 3108.348, 627.4684, 1668.929, 800.7581, 1119.467, 875.0203, 787.7391, 3793.706, 4434.067, 3829.772, 2578.552
68.3, 1560.385, 44.63432, 348.2023, 772.0121, 3121.896, 1202.078, 1697.377, 631.2864, 203.1302, 233.9126, 2821.532, 1230.687, 111.204, 625.9296, 1780.793, 1602.197, 574.1581, 1078.107, 743.3875, 911.9186, 2534.192, 845.6038, 3197.742, 1523.468, 2125.017, 6.046946, 1391.685, 1382.354, 1069.524, 974.6155, 2883.356, 3023.522, 600.9398, 1599.283, 765.0584, 1071.908, 837.8188, 753.5876, 3689.719, 4493.01, 3670.557, 2470.752
68.40000000000001, 1492.056, 42.40107, 374.6558, 723.7756, 2969.253, 1308.951, 1838.372, 602.8217, 193.018, 223.4316, 2698.124, 1262.058, 303.5233, 632.4289, 1860.173, 1529.589, 549.3405, 1032.567, 890.4433, 870.6581, 2599.029, 811.2954, 3324.982, 1581.971, 2222.933, 5.782372, 1438.682, 1322.224, 1024.598, 989.6274, 2918.168, 3096.157, 679.9095, 1636.658, 848.3871, 1189.795, 802.1989, 720.9167, 3658.037, 4428.381, 3593.761, 2502.79
68.5, 1620.724, 40.27956, 527.1163, 678.5529, 2985.581, 1445.478, 1857.459, 575.6404, 183.4092, 267.1014, 2616.526, 1201.292, 364.2833, 672.6481, 1907.251, 1657.82, 525.5956, 988.951, 852.3526, 964.4768, 2470.766, 778.379, 3180.016, 1608.219, 2201.904, 5.529373, 1493.377, 1264.709, 981.5593, 944.7936, 2797.534, 3145.931, 702.1871, 1568.359, 887.2404, 1187.554, 768.0934, 689.6622, 3656.555, 4246.716, 3747.98, 2398.157
68.59999999999999, 1562.151, 38.26419, 573.5388, 636.1559, 2860.612, 1526.741, 1771.058, 549.6847, 174.2787, 262.4224, 2635.599, 1143.452, 363.1621, 679.0587, 1827.226, 1633.963, 502.8771, 947.1773, 815.8913, 982.4324, 2399.392, 746.7982, 3318.489, 1680.571, 2249.858, 5.287444, 1417.806, 1209.696, 940.3284, 901.991, 2823.786, 3234.258, 672.4994, 1524.217, 847.6852, 1261.818, 735.438, 659.7626, 3559.335, 4280.396, 3753.921, 2461.756
68.7, 1546.185, 36.34967, 548.7009, 596.4078, 2930.252, 1485.224, 1807.784, 524.8994, 165.6028, 250.6639, 2616.744, 1189.505, 406.7089, 646.2242, 1787.672, 1597.755, 481.1406, 907.1681, 780.9897, 953.3448, 2424.367, 716.4986, 3189.342, 1637.734, 2156.359, 5.0561, 1346.059, 1157.076, 900.8295, 1020.474, 2808.864, 3243.896, 719.3561, 1473.939, 809.8934, 1331.228, 704.1708, 631.1594, 3468.204, 4152.693, 3645.949, 2386.282
68.8, 1665.579, 34.53094, 593.5609, 559.1433, 2786.979, 1418.714, 1777.544, 501.2316, 157.3588, 239.4323, 2502.292, 1132.232, 607.7025, 650.6138, 1712.665, 1525.349, 460.3437, 925.7568, 747.5812, 1034.901, 2304.724, 687.4283, 3104.855, 1588.717, 2095.493, 4.834878, 1430.07, 1106.745, 862.9898, 985.3523, 2692.748, 3342.241, 751.9424, 1465.545, 886.2707, 1274.673, 674.233, 603.7961, 3335.129, 3982.338, 3494.376, 2335.229
68.90000000000001, 1801.857, 32.8032, 567.856, 524.2072, 2736.687, 1468.595, 1746.691, 478.631, 149.5252, 228.704, 2392.846, 1188.447, 580.7053, 619.1547, 1863.857, 1456.224, 440.4456, 1055.716, 715.6017, 988.0757, 2190.985, 659.5375, 3097.856, 1656.976, 2198.632, 4.623335, 1357.702, 1058.603, 826.7396, 940.7122, 2773.465, 3281.689, 720.1511, 1452.732, 896.4587, 1220.521, 645.5681, 577.6193, 3422.461, 3979.752, 3427.747, 2313.536
