 , C000, C001, C003, C004, C005, C007, C009, C010, C011, C013, C016, C017, C018, C019, C020, C021, C022, C024, C025, C026, C027, C030, C032, C033, C034, C036, C037, C038, C040, C042, C043, C049, C051, C052, C054, C055, C058, C059, C070, C072, C075, C113
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
5.6, 43.57, 345.3061, 825.9301, 20.91531, 883.3012, 313.64, 1291.048, 1742.196, 246.9663, 590.0781, 232.7218, 511.5056, 996.873, 1130.695, 1069.984, 381.5563, 379.5497, 1127.132, 234.515, 766.5904, 69.06234, 330.6668, 232.5237, 0, 6485.938, 1933.038, 353.0927, 4341.959, 1150.778, 731.4299, 1555.833, 547.7521, 0, 0, 0, 824.1858, 2856.814, 3077.766, 0, 1.525879e-05, 556.2795, 1851.835
5.7, 41.62444, 429.375, 804.6748, 19.94492, 843.6214, 300.1115, 1238.828, 1868.326, 235.8155, 560.7675, 276.1982, 487.3373, 951.8492, 1155.757, 1150.182, 381.3362, 400.4423, 1073.907, 223.0605, 734.2653, 66.1307, 315.305, 222.4438, 0, 6522.107, 1925.366, 338.1476, 4447.331, 1094.579, 837.1053, 1539.171, 603.9294, 0, 0, 0, 915.4948, 2898.37, 3011.731, 0, 1.525879e-05, 549.5371, 1883.784
5.8, 39.76575, 410.7428, 791.7203, 19.01956, 893.4326, 325.8695, 1230.492, 1811.038, 225.1681, 639.0944, 263.6335, 464.311, 908.8589, 1203.978, 1300.425, 365.5695, 381.8136, 1204.799, 212.1655, 838.3029, 63.32351, 368.8961, 212.8008, 0, 6657.368, 1902.93, 323.8351, 4325.753, 1118.861, 798.1389, 1500.987, 574.1483, 0, 0, 0, 950.1483, 2780.209, 2980.612, 0, 1.525879e-05, 524.368, 1885.122
5.9, 37.99006, 392.919, 754.7159, 18.13712, 853.2976, 311.8135, 1171.581, 1782.417, 215.0015, 607.349, 251.6403, 442.3727, 926.6572, 1148.421, 1240.463, 350.4547, 364.0515, 1169.417, 258.5163, 802.9539, 60.63548, 386.966, 203.5758, 0, 6617.275, 1813.884, 310.1283, 4368.031, 1064.221, 760.9863, 1608.936, 658.3246, 0, 0, 0, 1028.484, 2895.525, 2883.657, 1.907349e-06, 1.525879e-05, 517.8033, 1849.572
6, 36.29366, 555.1066, 845.9913, 17.29563, 814.9656, 298.3638, 1238.318, 1768.032, 205.2939, 699.2418, 282.7276, 421.4709, 1011.264, 1095.428, 1183.266, 335.9648, 347.1158, 1114.196, 388.8876, 827.5773, 58.06156, 368.9886, 248.6548, 0, 6576.619, 1729.006, 297.0017, 4292.791, 1012.249, 725.5631, 1576.746, 685.2891, 0, 0, 0, 984.2681, 2905.253, 2908.119, 1.907349e-06, 1.144409e-05, 494.0876, 1772.488
6.1, 34.67301, 699.2652, 876.2068, 16.49318, 844.3338, 285.4943, 1281.619, 1724.008, 196.0246, 748.5496, 568.1392, 401.5568, 1004.102, 1110.31, 1319.717, 322.074, 330.9679, 1061.582, 369.8931, 792.6806, 55.5969, 351.8464, 237.8755, 0, 6576.473, 1765.411, 284.4307, 4367.332, 1018.433, 691.7889, 1671.848, 709.9478, 0, 0, 0, 941.9536, 2871.865, 2948.428, 1.907349e-06, 1.144409e-05, 471.4581, 1827.405
6.2, 33.12473, 681.2667, 907.094, 15.72796, 806.4045, 273.1799, 1379.073, 1640.306, 224.4821, 711.3674, 542.2935, 382.5836, 958.7516, 1059.075, 1349.987, 308.7576, 382.1256, 1112.921, 351.8264, 843.9097, 53.23686, 335.5006, 288.0042, 0, 6646.037, 1682.8, 272.3918, 4283.812, 968.6976, 659.5867, 1664.625, 674.9387, 0, 0, 0, 901.4581, 3017.313, 2952.711, 0, 7.629395e-06, 474.3269, 1944.349
6.3, 31.64558, 691.6216, 864.6972, 14.99825, 813.7583, 261.3966, 1448.812, 1560.668, 267.5952, 676.032, 517.6235, 364.5068, 1001.13, 1022.438, 1369.984, 295.9917, 431.6895, 1087.63, 369.1669, 808.3243, 50.97701, 526.9526, 275.5191, 0, 6615.862, 1677.652, 260.8625, 4413.249, 997.107, 628.8836, 1622.312, 641.6559, 0, 0, 0, 862.7037, 2940.362, 2987.995, 0, 7.629395e-06, 474.5254, 1863.315
6.4, 30.23249, 661.6095, 903.3779, 14.30239, 777.2025, 366.5325, 1542.672, 1558.153, 332.5799, 642.4518, 494.0759, 347.2841, 1025.508, 1055.743, 1390.716, 283.7536, 411.6072, 1142.378, 377.4137, 887.0433, 48.81307, 502.4718, 263.5753, 0, 6652.698, 1791.771, 291.5645, 4439.676, 948.4127, 599.6097, 1557.987, 689.2454, 0, 0, 0, 825.6153, 3121.296, 2869.999, -1.907349e-06, 5.722046e-06, 452.7918, 1850.625
6.5, 28.88249, 690.8898, 890.964, 13.63881, 742.2889, 407.7853, 1477.272, 1579.386, 353.1096, 722.1719, 471.5995, 330.8752, 1001.439, 1140.523, 1326.59, 272.0216, 392.4591, 1088.433, 358.9796, 849.6391, 46.741, 479.1284, 252.1492, 0, 6636.274, 1759.001, 318.0075, 4451.087, 902.0965, 571.6984, 1568.933, 655.2571, 0, 0, 0, 790.1214, 3058.844, 2837.04, 0, 5.722046e-06, 492.2724, 1878.645
6.6, 27.59278, 717.9916, 882.0869, 13.00603, 708.9437, 420.7773, 1468.645, 1610.498, 337.1662, 686.2999, 450.1456, 315.2416, 961.2846, 1217.077, 1265.422, 260.7746, 374.2018, 1037.036, 341.4459, 847.9859, 44.75689, 456.8694, 293.0099, 0, 6601.552, 1695.883, 304.5475, 4422.122, 858.0421, 545.0865, 1533.367, 641.4119, 0, 0, 0, 859.2366, 3128.682, 2824.073, 0, 5.722046e-06, 469.726, 1840.122
6.7, 26.36066, 686.8352, 840.8589, 12.4026, 677.0964, 406.9415, 1398.332, 1552.628, 321.9427, 652.2097, 429.6676, 300.3467, 991.2481, 1160.916, 1207.074, 249.9926, 356.7938, 1099.062, 324.7686, 812.2286, 42.857, 435.6445, 280.3078, 0, 6573.638, 1663.998, 291.6571, 4358.962, 919.0851, 519.7132, 1578.595, 609.7823, 0, 0, 0, 822.2973, 3016.713, 2905.332, 0, 5.722046e-06, 491.5934, 2009.047
6.8, 25.18356, 657.0308, 847.711, 11.82716, 646.6797, 389.3886, 1370.971, 1527.598, 332.5869, 619.8129, 410.1213, 286.1556, 946.4784, 1107.346, 1199.79, 239.6564, 340.1956, 1097.872, 388.4816, 844.997, 41.03776, 415.4057, 268.1564, 0, 6645.961, 1675.869, 302.5757, 4276.791, 874.2012, 495.5211, 1622.406, 644.0001, 0, 0, 0, 896.4438, 3007.952, 2857.297, 0, 7.629395e-06, 559.0131, 1956.076
6.9, 24.05902, 727.4526, 851.0421, 11.27843, 617.6295, 426.7995, 1305.334, 1461.218, 317.5702, 589.0253, 391.4641, 272.635, 939.5249, 1056.248, 1165.619, 229.7476, 400.4983, 1084.542, 369.5069, 809.3658, 39.29574, 396.1071, 256.5317, 0, 6718.399, 1651.422, 314.2375, 4353.714, 963.2111, 472.4551, 1548.714, 612.243, 0, 0, 0, 875.0662, 2885.324, 2925.026, 9.536743e-07, 7.629395e-06, 533.4099, 1916.03
7, 22.98469, 695.8856, 811.2651, 10.75516, 627.9838, 441.8442, 1331.366, 1474.853, 334.4218, 559.767, 373.6557, 259.7532, 897.0912, 1078.769, 1111.873, 220.2485, 381.8669, 1033.328, 351.459, 868.5332, 37.62767, 377.705, 273.1676, 0, 6754.648, 1574.146, 300.937, 4282.84, 916.1722, 450.4628, 1533.999, 644.9166, 0, 0, 0, 955.5849, 2968.045, 2860.091, 9.536743e-07, 3.814697e-06, 508.9794, 1932.789
7.1, 21.95834, 665.6884, 794.8753, 10.25616, 599.7734, 422.7858, 1276.187, 1554.981, 333.4729, 531.962, 356.6574, 247.4801, 960.2916, 1028.99, 1060.605, 237.6528, 364.1024, 1036.698, 334.2926, 831.9095, 36.03041, 360.1579, 282.852, 0, 6816.765, 1616.059, 288.1994, 4346.056, 1178.4, 429.4942, 1567.769, 613.1142, 0, 0, 0, 914.5034, 2859.862, 2941.45, 9.536743e-07, 3.814697e-06, 485.6678, 1934.669
7.2, 20.97781, 636.8016, 757.7235, 9.780313, 572.8303, 404.5495, 1315.035, 1479.486, 365.4745, 505.5381, 340.4324, 235.7868, 916.92, 981.5082, 1105.429, 227.8268, 347.1642, 1070.866, 317.9647, 931.2945, 34.50095, 343.4259, 270.5903, 0, 6805.07, 1540.438, 276.001, 4317.442, 1120.852, 409.5016, 1613.08, 582.8801, 0, 0, 0, 931.2713, 2937.902, 2936.157, 9.536743e-07, 3.814697e-06, 544.7741, 1854.039
7.3, 20.04107, 609.1683, 826.9237, 9.326546, 578.1954, 387.0997, 1276.477, 1532.497, 348.9728, 526.5158, 324.9456, 224.6461, 875.5073, 936.2172, 1054.458, 241.232, 331.0141, 1020.299, 302.4343, 947.0063, 33.03642, 327.4713, 258.8601, 0, 6844.069, 1600.193, 264.3189, 4261.82, 1238.275, 390.4398, 1539.811, 588.6202, 0, 0, 0, 900.9049, 2818.129, 2935.245, 9.536743e-07, 1.907349e-06, 519.8231, 1911.866
7.4, 19.14617, 582.7341, 788.274, 8.89383, 552.2216, 370.4027, 1227.848, 1458.093, 333.2163, 500.3625, 310.1632, 214.0317, 871.692, 966.7097, 1038.786, 231.2581, 315.6152, 1047.334, 287.6624, 960.1194, 31.63405, 312.2579, 312.0646, 0, 6857.429, 1525.314, 344.9782, 4226.381, 1177.803, 372.2651, 1510.869, 648.0949, 0, 0, 0, 1065.953, 2864.976, 2904.092, 0, 3.814697e-06, 496.0148, 1998.893
7.5, 18.29122, 610.4649, 751.4307, 8.481192, 595.814, 354.4258, 1169.064, 1471.267, 318.1711, 475.5083, 296.0533, 203.9189, 978.0179, 922.1016, 1031.518, 221.6965, 377.0585, 1043.11, 273.612, 919.6338, 30.29121, 297.7513, 369.8664, 0, 6937.936, 1624.689, 330.3766, 4333.081, 1278.447, 354.9366, 1473.911, 616.1359, 0, 0, 0, 1020.126, 2781.114, 2956.13, 0, 3.814697e-06, 473.2971, 1962.747
7.6, 17.47445, 583.9744, 740.4698, 8.087698, 569.0488, 339.1381, 1157.44, 1417.161, 303.8053, 451.8886, 282.5853, 194.2839, 933.8458, 879.5519, 983.9551, 212.5302, 359.5176, 993.8528, 260.2479, 880.8553, 29.00538, 283.9186, 353.8326, 0, 6862.7, 1548.664, 316.3929, 4282.943, 1216.013, 338.4146, 1440.103, 617.2856, 0, 0, 0, 1024.083, 2706.667, 2836.935, 0, 3.814697e-06, 577.2861, 1880.947
7.7, 16.69415, 558.6335, 705.8608, 7.712461, 543.4858, 382.0438, 1102.026, 1439.633, 290.0881, 429.4423, 269.73, 185.1042, 891.6686, 838.9656, 1050.985, 203.743, 342.7928, 1023.869, 247.5366, 843.712, 27.77413, 270.7285, 354.0221, 0, 6924.829, 1593.046, 303.0012, 4289.245, 1156.629, 322.6617, 1465.377, 586.8459, 0, 0, 0, 980.0573, 2596.321, 2835.864, 0, 3.814697e-06, 550.8459, 2064.466
7.8, 15.94869, 534.3922, 735.6398, 7.354632, 583.9562, 365.5648, 1049.266, 1369.737, 340.7991, 408.1108, 257.4595, 176.3581, 851.3964, 888.5217, 1002.525, 195.319, 326.8459, 975.5207, 235.4461, 852.289, 26.59514, 258.1512, 366.8879, 0, 6807.861, 1518.501, 290.1762, 4349.909, 1100.144, 307.6422, 1477.117, 623.2668, 0, 0, 0, 937.9237, 2625.808, 2810.703, 0, 3.814697e-06, 525.6169, 1978.427
7.9, 15.23652, 655.0117, 825.2204, 7.013406, 606.7628, 412.0509, 1087.035, 1386.391, 325.4116, 524.4348, 245.7472, 168.0254, 952.8855, 847.5215, 956.2988, 187.2434, 311.641, 958.7106, 223.9462, 863.819, 25.4662, 246.1582, 350.9832, 0, 6928.579, 1670.982, 277.8941, 4309.194, 1046.418, 293.3217, 1410.024, 605.4287, 0, 0, 0, 897.6016, 2518.759, 2788.884, -9.536743e-07, 3.814697e-06, 501.5433, 1980.731
8, 14.55615, 626.5882, 786.6503, 6.688012, 579.5057, 394.2776, 1100.704, 1540.282, 310.7188, 518.4724, 234.5677, 160.0863, 909.8484, 901.6125, 994.6992, 179.5016, 297.1433, 961.2621, 213.0079, 963.0037, 24.38519, 234.7224, 335.768, 0, 6929.061, 1635.645, 266.1319, 4232.989, 1034.022, 279.6679, 1370.164, 632.632, 0, 0, 0, 963.7432, 2670.28, 2778.222, 0, 3.814697e-06, 510.4464, 1949.594
8.1, 13.90616, 599.3981, 875.149, 6.377714, 553.473, 377.2709, 1048.007, 1465.5, 296.6895, 507.4083, 223.8968, 152.5223, 897.8279, 922.994, 1010.744, 172.0799, 283.3201, 915.8701, 310.0173, 922.3964, 23.35006, 223.8178, 321.2123, 0, 6880.571, 1704.745, 277.65, 4254.61, 1009.976, 384.0982, 1355.029, 650.7941, 0, 0, 0, 943.7944, 2585.294, 2885.265, -9.536743e-07, 3.814697e-06, 524.0023, 1932.67
8.199999999999999, 13.2852, 573.3878, 834.2452, 6.081813, 528.6099, 360.9978, 1054.576, 1394.349, 357.0877, 482.2041, 213.7113, 145.3158, 902.8596, 880.403, 994.1235, 164.9651, 293.4287, 872.6215, 521.5956, 913.7955, 22.35887, 213.4199, 307.2877, 0, 6872.781, 1650.74, 265.8981, 4228.677, 960.6537, 396.8548, 1293.481, 683.8835, 0, 0, 0, 914.9338, 2563.209, 2807.527, -9.536743e-07, 4.768372e-06, 546.6342, 1921.906
8.300000000000001, 12.69197, 652.8324, 795.2533, 5.799641, 504.8636, 345.4266, 1151.311, 1415.443, 350.8043, 458.2519, 203.9892, 138.4497, 862.0819, 884.3043, 948.2849, 158.1445, 353.7777, 858.1994, 720.2709, 919.3832, 21.40975, 203.505, 293.9667, 0, 7042.378, 1668.754, 254.6436, 4225.308, 1060.115, 378.3816, 1322.294, 650.1596, 0, 0, 0, 1040.433, 2531.678, 2810.106, -9.536743e-07, 3.814697e-06, 540.7572, 1965.757
8.4, 12.12522, 624.5035, 758.0838, 5.53056, 482.184, 330.5271, 1136.841, 1377.829, 334.9651, 511.4614, 194.7094, 131.9081, 823.146, 951.1087, 994.7834, 151.6058, 337.3199, 817.674, 862.1447, 880.6153, 20.50093, 194.0507, 281.2231, 0, 6915.638, 1590.667, 243.8655, 4164.594, 1008.344, 360.7683, 1316.714, 618.0988, 0, 0, 0, 1032.124, 2565.389, 2773.99, -9.536743e-07, 3.814697e-06, 599.6859, 1928.1
8.5, 11.58379, 655.8617, 789.5892, 5.273964, 460.5233, 316.2702, 1082.414, 1369.663, 319.841, 627.4973, 185.8517, 125.6755, 841.8345, 948.9261, 948.9144, 145.3375, 321.6277, 813.0492, 860.6345, 862.6694, 19.63068, 185.0356, 326.101, 0, 6944.361, 1550.482, 249.6751, 4178.14, 959.1008, 343.9749, 1374.518, 657.2764, 0, 0, 0, 1026.174, 2460.803, 2778.43, -9.536743e-07, 3.814697e-06, 572.2199, 1901.262
8.6, 11.06653, 679.4825, 752.6844, 5.029273, 439.8355, 302.6283, 1030.592, 1416.557, 305.3997, 596.3279, 177.3969, 119.7375, 810.6873, 995.845, 977.0642, 139.3284, 330.443, 860.4928, 818.5983, 878.7299, 18.79738, 176.4394, 311.9644, 0, 6990.115, 1477.929, 239.1073, 4095.542, 912.2626, 327.9632, 1312.085, 624.8646, 0, 0, 0, 1029.944, 2564.104, 2825.663, -4.768372e-07, 2.861023e-06, 583.4512, 1879.495
8.699999999999999, 10.57236, 649.9971, 806.0017, 4.795935, 420.0772, 289.5748, 1024.577, 1535.364, 291.6106, 566.7068, 169.3268, 114.08, 797.4771, 949.8925, 1029.606, 133.5678, 315.0707, 832.03, 778.6154, 888.7998, 17.99945, 168.2425, 298.4407, 0, 7124.55, 1539.086, 228.9867, 4108.467, 1008.445, 312.6968, 1252.488, 594.0511, 0, 0, 0, 999.041, 2459.571, 2778.605, -9.536743e-07, 2.861023e-06, 609.7646, 1952.379
8.800000000000001, 10.10027, 621.7911, 768.3298, 4.573422, 479.173, 277.0844, 975.5248, 1822.553, 278.444, 538.5571, 161.6239, 108.6898, 761.459, 906.0603, 1012.225, 128.0453, 300.4135, 842.2358, 740.5853, 851.3215, 17.23539, 160.4264, 285.5032, 0, 7084.251, 1467.066, 278.7619, 4086.809, 1070.39, 298.1411, 1195.598, 564.757, 0, 0, 0, 1062.171, 2359.298, 2778.794, -9.536743e-07, 2.861023e-06, 634.2055, 1915.716
8.9, 9.649253, 646.6255, 732.4187, 4.361233, 457.6475, 265.1327, 928.8207, 2011.225, 265.8719, 511.8057, 154.2713, 103.5543, 727.0677, 864.2507, 1103.663, 122.7511, 305.4835, 802.4643, 725.0089, 891.3887, 16.50376, 152.9735, 273.1265, 0, 7117.824, 1580.39, 266.9629, 4129.944, 1055.56, 540.9124, 1141.292, 536.9075, 0, 0, 0, 1045.616, 2263.114, 2660.339, -4.768372e-07, 2.861023e-06, 605.1584, 1928.618
9, 9.218377, 618.5659, 698.1861, 4.158889, 437.089, 253.6965, 884.3525, 2062.06, 253.8675, 486.3831, 147.2532, 98.66142, 916.5157, 824.3705, 1091.759, 132.8159, 291.2723, 764.5708, 745.234, 853.8012, 15.80319, 145.8667, 261.2864, 0, 7182.181, 1506.437, 274.3462, 4028.935, 1160.607, 515.7335, 1089.452, 596.389, 0, 0, 0, 1000.664, 2323.51, 2720.032, -9.536743e-07, 2.861023e-06, 577.4418, 1896.368
9.1, 8.806742, 744.5059, 769.71, 3.965933, 417.4539, 242.7536, 842.0133, 2056.57, 242.405, 462.2232, 140.5544, 93.99974, 917.138, 786.3305, 1118.027, 287.4565, 277.7223, 857.7917, 708.8344, 817.7987, 15.13236, 139.0902, 280.1661, 0, 7178.212, 1500.825, 305.9047, 4027.66, 1261.787, 491.7266, 1235.462, 566.9797, 0, 0, 0, 957.6448, 2321.639, 2764.639, -9.536743e-07, 1.907349e-06, 550.9946, 1912.157
9.199999999999999, 8.413487, 712.1988, 759.6114, 3.781929, 398.701, 232.2828, 801.7011, 2277.533, 257.1612, 439.2635, 134.1603, 89.55833, 904.285, 972.6703, 1066.476, 275.5714, 279.2536, 1085.719, 730.5582, 894.574, 184.1151, 132.6284, 326.2429, 0, 7356.823, 1430.596, 292.9569, 3879.372, 1200.167, 506.4118, 1179.345, 539.0206, 0, 0, 0, 1000.756, 2405.459, 2725.969, 149.6577, 1.907349e-06, 599.8964, 1966.516
9.300000000000001, 8.037793, 709.6746, 822.0196, 3.606462, 380.7905, 222.2635, 763.3189, 2493.108, 245.55, 417.4442, 128.0571, 85.32677, 863.4429, 997.984, 1135.149, 264.1776, 292.3985, 1064.716, 813.1793, 856.8522, 176.2996, 126.4669, 312.1001, 0, 7400.604, 1478.204, 335.049, 3902.926, 1208.759, 583.5854, 1171.33, 583.1672, 0, 0, 0, 957.7326, 2307.393, 2855.796, 142.9244, 1.430511e-06, 572.4207, 1918.29
9.4, 7.678875, 678.879, 783.5991, 3.439137, 363.6846, 212.6765, 771.6923, 2488.938, 273.5764, 396.7087, 122.2316, 81.29514, 824.4456, 951.9328, 1082.807, 273.5013, 291.0563, 1064.509, 773.461, 820.721, 168.8158, 120.5916, 298.5705, 0, 7490.807, 1448.545, 365.4543, 3758.735, 1149.729, 608.0759, 1198.603, 655.5403, 0, 0, 0, 1072.304, 2391.149, 2762.314, 147.3222, 1.430511e-06, 572.4176, 2013.601
9.5, 7.335985, 735.2509, 746.9743, 3.279574, 347.3471, 203.503, 734.7468, 2473.042, 261.2241, 377.0033, 116.671, 77.45401, 826.0514, 908.0065, 1196.505, 262.1931, 292.4917, 1031.226, 778.1832, 786.1134, 183.895, 114.9892, 338.738, 0, 7458.839, 1460.315, 349.9859, 3879.196, 1186.814, 650.3583, 1227.103, 623.2141, 0, 0, 0, 1026.205, 2293.666, 2832.036, 282.661, 1.430511e-06, 604.8486, 1976.43
9.6, 81.32615, 703.3455, 740.5023, 3.127415, 331.7435, 194.7251, 699.5701, 2445.783, 249.4295, 358.2766, 111.3635, 73.79437, 788.7428, 1039.408, 1164.05, 251.3525, 328.1978, 1062.929, 740.1742, 752.9651, 176.0889, 109.6471, 324.0537, 0, 7381.274, 1391.982, 335.1723, 3774.476, 1128.855, 620.0848, 1171.366, 617.1014, 0, 0, 0, 1021.39, 2387.359, 2769.924, 269.9437, 9.536743e-07, 660.9818, 1966.262
9.699999999999999, 124.4489, 779.5801, 779.0639, 2.982315, 316.8409, 186.3259, 722.0195, 2327.038, 238.1674, 340.4801, 106.2973, 70.30765, 830.5685, 991.4454, 1134.782, 240.9601, 312.9299, 1012.736, 704.0217, 721.2147, 168.614, 104.5532, 310.0058, 0, 7283.107, 1437.068, 320.9857, 3752.325, 1073.727, 591.2205, 1118.16, 586.6707, 0, 0, 0, 1084.472, 2290.031, 2804.922, 257.7985, 1.430511e-06, 630.7084, 1953.762
9.800000000000001, 141.5, 805.4701, 742.6511, 2.843947, 302.6077, 178.289, 801.4243, 2283.924, 227.4139, 323.5677, 101.4617, 66.98566, 878.6092, 945.6959, 1082.457, 230.9974, 298.3723, 1054.451, 669.635, 762.1016, 183.3064, 99.69599, 296.567, 0, 7358.412, 1369.823, 307.3995, 3618.398, 1021.291, 563.6998, 1137.307, 720.9658, 0, 0, 0, 1112.188, 2262.349, 2745.829, 246.1998, 4.768372e-07, 635.5712, 1962.9
9.9, 142.1021, 770.5176, 725.9646, 2.711999, 289.0139, 170.5987, 807.3224, 2268.896, 328.2332, 307.4952, 96.846, 63.82064, 855.8426, 1031.887, 1096.988, 305.7494, 303.1392, 1046.879, 664.1288, 753.5446, 175.5252, 95.06438, 283.7107, 0, 7401.947, 1414.797, 294.3884, 3565.741, 971.4157, 537.46, 1153.763, 712.3274, 0, 0, 0, 1064.375, 2242.329, 2688.323, 235.1229, 4.768372e-07, 606.4616, 1915.628
10, 156.1865, 760.8765, 716.018, 2.586173, 358.8938, 163.2401, 768.6711, 2251.096, 469.5623, 292.2212, 92.4403, 60.80517, 817.1885, 1018.136, 1086.055, 293.1079, 289.037, 1043.18, 686.2014, 721.7696, 168.0743, 90.64796, 271.4118, 0, 7255.81, 1424.609, 281.928, 3601.342, 923.9762, 512.4418, 1101.357, 719.585, 0, 0, 177.1257, 1018.616, 2196.31, 2635.431, 224.5443, 4.768372e-07, 578.6853, 1976.273
10.1, 159.804, 782.1866, 682.5519, 2.466185, 342.7715, 156.199, 777.3223, 2141.804, 448.361, 277.7059, 88.23502, 57.93217, 807.3116, 1044.521, 1071.227, 280.9891, 275.591, 993.9196, 699.0803, 765.6831, 160.9397, 86.43671, 301.2281, 0, 7394.148, 1461.74, 269.9951, 3585.809, 878.8533, 488.5881, 1164.909, 684.1006, 0, 0, 190.564, 974.825, 2106.77, 2681.534, 214.4418, 9.536743e-07, 552.1812, 1947.396
10.2, 152.6681, 834.692, 650.65, 2.351764, 327.3735, 149.4615, 777.777, 2119.214, 428.1169, 263.9116, 84.22105, 55.19493, 893.0121, 996.3226, 1126.986, 269.3713, 286.6294, 946.9853, 664.9349, 733.3963, 197.7336, 82.4211, 386.4433, 0, 7412.155, 1487.921, 290.154, 3613.832, 958.5945, 465.8448, 1147.522, 693.9335, 0, 0, 301.502, 932.9164, 2233.552, 2676.792, 204.7937, 9.536743e-07, 633.4977, 2071.969
10.3, 145.8509, 798.4714, 620.2392, 2.242651, 312.6672, 143.0147, 815.3475, 2086.113, 408.7869, 250.8024, 258.4647, 52.58701, 862.8453, 1030.878, 1097.392, 258.2339, 273.2953, 902.2674, 632.4573, 796.9277, 189.34, 78.59204, 369.6909, 0, 7388.672, 1418.296, 277.8729, 3616.875, 911.7811, 444.1602, 1209.555, 673.6854, 0, 0, 288.9346, 892.8096, 2229.526, 2757.161, 195.5797, 9.536743e-07, 604.4832, 2039.906
10.4, 139.3381, 763.8226, 591.2497, 2.138601, 298.6215, 136.8459, 776.312, 2090.773, 390.3297, 238.3445, 246.7067, 50.10232, 834.4874, 1034.639, 1130.27, 247.557, 260.5815, 927.067, 601.5661, 763.3234, 343.268, 74.94087, 353.6647, 0, 7464.004, 1484.481, 266.1115, 3623.892, 947.8022, 423.485, 1229.391, 640.4645, 0, 0, 276.8911, 854.4269, 2195.896, 2639.628, 186.7803, 9.536743e-07, 576.7974, 2010.816
10.5, 133.1161, 730.6774, 563.6152, 2.039378, 285.2068, 130.9433, 739.1453, 2197.336, 372.7058, 226.5053, 235.4835, 47.73502, 814.504, 997.8228, 1078.153, 237.3215, 248.4592, 883.2896, 788.153, 772.4543, 328.6966, 71.45932, 338.3333, 0, 7338.679, 1415.017, 308.0044, 3498.991, 901.5158, 403.7722, 1537.462, 649.1974, 0, 0, 265.3495, 993.5887, 2278.143, 2675.103, 178.3768, 1.430511e-06, 550.3798, 2099.913
10.6, 127.172, 698.9705, 712.1654, 1.944759, 272.3947, 125.2952, 703.7581, 2090.653, 381.4785, 215.2543, 224.771, 45.47958, 806.1938, 983.6129, 1028.44, 227.5092, 236.9008, 841.5795, 1008.766, 739.882, 314.7437, 68.13952, 323.6664, 0, 7225.426, 1384.498, 294.9677, 3401.647, 933.1456, 384.977, 1602.456, 647.4948, 0, 0, 254.289, 950.8735, 2266.172, 2691.26, 170.3513, 1.430511e-06, 525.1721, 2088.053
10.7, 121.4933, 668.6394, 678.8794, 1.85453, 260.1581, 119.8907, 708.8309, 1989.15, 364.2542, 204.5621, 214.5457, 43.33071, 769.7821, 1024.538, 1023.357, 218.1026, 280.8508, 847.9233, 1025.198, 708.6832, 301.3831, 64.97395, 309.6354, 0, 7276.923, 1319.712, 282.4828, 3363.865, 887.575, 367.0566, 1588.713, 633.4041, 0, 0, 243.6896, 971.7097, 2281.253, 2576.536, 162.687, 1.66893e-06, 501.1189, 2082.71
10.8, 116.0682, 639.6245, 647.1492, 1.768487, 298.3913, 114.7194, 707.1256, 1921.191, 347.8077, 194.401, 204.7856, 41.28337, 735.0149, 977.2617, 976.17, 209.085, 306.9026, 807.8832, 1007.69, 678.7999, 288.5897, 61.95543, 296.2126, 0, 7310.375, 1315.893, 270.5264, 3417.731, 900.4035, 349.9705, 1572.585, 642.1677, 0, 0, 233.532, 1033.638, 2231.517, 2659.346, 155.3674, 1.66893e-06, 478.1673, 2053.605
10.9, 110.8853, 611.8687, 631.687, 1.686436, 284.9869, 109.7711, 734.6612, 1857.711, 411.1406, 184.7446, 253.7749, 39.33276, 701.8179, 932.1666, 1095.977, 200.4402, 292.6254, 817.3762, 958.4713, 746.5023, 276.3393, 59.07716, 283.3717, 0, 7229.549, 1254.318, 259.076, 3273.12, 901.0821, 333.6797, 1533.599, 610.5009, 0, 0, 223.7977, 1073.872, 2267.871, 2625.101, 148.3772, 1.430511e-06, 456.2669, 2040.051
11, 105.9338, 633.9556, 626.6763, 1.608192, 391.5219, 105.0363, 699.4886, 1914.658, 392.5771, 175.5679, 242.2302, 37.47432, 670.1203, 889.1525, 1045.442, 192.1528, 304.39, 822.8125, 950.0102, 715.0244, 264.6089, 56.3326, 271.0875, 0, 7263.321, 1195.623, 248.1103, 3195.757, 857.0773, 318.1472, 1559.56, 642.6682, 0, 0, 214.4692, 1089.37, 2175.414, 2658.044, 141.7015, 1.66893e-06, 435.3696, 2068.553
