 , C000, C001, C002, C003, C004, C005, C006, C007, C008, C009, C010, C011, C012, C013, C014, C015, C016, C017, C018, C019, C020, C037, C038, C043, C044, C048, C053, C054, C057, C058, C059, C060, C062, C064, C069, C073, C077, C082, C084, C092, C096, C099
5.4, 273.7433, 985.9014, 1069.341, 2706.43, 279.7628, 325.9557, 998.8194, 2246.364, 359.4246, 7.620379, 484.1066, 580.9597, 366.9728, 714.6624, 419.468, 406.165, 274.9769, 474.9975, 1109.268, 1531.214, 594.1475, 1477.823, 1.907349e-06, 1142.753, 377.4632, 1709.858, 431.5576, 3714.571, 417.0768, 354.2333, 256.0941, 1130.51, 22.56896, 1192.224, 1237.462, 1191.177, 1299.263, 928.1353, 475.042, 958.3261, 911.0602, 452.5869
5.5, 257.8478, 1016.806, 1012.69, 2569.801, 265.3925, 380.6359, 943.8847, 2241.816, 438.9061, 7.27989, 458.6716, 545.9838, 347.3466, 686.8616, 399.1103, 379.6003, 262.3235, 446.8338, 1167.565, 1459.965, 559.6596, 1421.101, 1.907349e-06, 1166.226, 358.1575, 1745.739, 412.0563, 3574.761, 400.1595, 331.0544, 597.7573, 1183.403, 21.26381, 1439.317, 1183.572, 1131.955, 1437.155, 983.6101, 472.1752, 1024.998, 1207.645, 429.4514
5.6, 242.8753, 961.6478, 977.7385, 2594.48, 251.7604, 362.192, 891.9714, 2333.094, 412.9221, 6.954614, 434.5729, 513.1136, 328.7701, 660.7844, 379.7405, 400.0384, 250.2524, 420.34, 1101.582, 1622.685, 609.6273, 1564.273, 1.907349e-06, 1184.788, 339.8393, 1648.094, 519.5525, 3597.418, 442.1299, 309.3923, 623.5826, 1124.811, 20.03412, 1367.012, 1229.24, 1075.678, 1375.156, 1028.145, 508.0633, 987.9642, 1153.993, 496.7905
5.7, 228.7722, 909.4817, 925.9403, 2661.154, 306.7906, 344.6417, 842.9133, 2208.639, 392.4626, 6.643872, 411.7404, 482.2224, 311.187, 628.0186, 424.879, 373.8744, 238.7368, 464.0664, 1140.042, 1556.301, 649.216, 1548.804, 1.907349e-06, 1176.697, 322.4579, 1555.91, 552.263, 3587.745, 424.1964, 289.1475, 614.5438, 1069.12, 18.87556, 1298.339, 1175.707, 1022.199, 1462.018, 978.842, 652.912, 1127.931, 1166.322, 621.8035
5.8, 215.488, 951.4077, 1007.888, 2526.81, 291.032, 349.565, 884.1439, 2071.493, 369.2281, 6.347014, 428.6815, 453.1909, 294.5443, 668.4003, 404.2586, 393.0804, 227.751, 436.5509, 1075.614, 1537.68, 736.3686, 1625.723, 1.907349e-06, 1225.622, 305.9655, 1468.882, 626.301, 3542.567, 406.9904, 270.2275, 582.4223, 1086.019, 17.78399, 1233.116, 1180.886, 971.3781, 1390.411, 1069.393, 650.274, 1075.194, 1149.29, 635.7656
5.9, 202.9753, 924.6843, 954.4924, 2526.998, 295.5088, 539.6719, 841.4641, 2187.256, 370.9923, 6.063421, 492.5009, 425.9071, 278.7917, 874.5201, 384.639, 367.3714, 217.2708, 433.3076, 1203.381, 1674.581, 693.6254, 1669.718, 1.907349e-06, 1208.039, 290.3167, 1386.722, 686.6182, 3483.399, 390.4821, 252.5455, 575.391, 1032.248, 16.75555, 1240.355, 1253.066, 923.0842, 1496.911, 1108.273, 819.9918, 1105.131, 1400.281, 686.7267
6, 191.1891, 959.0807, 903.9258, 2409.193, 359.8764, 513.5218, 938.3222, 2051.438, 349.0289, 5.792499, 466.6248, 450.0746, 263.8815, 960.0731, 365.9716, 386.8541, 260.3359, 407.6157, 1243.91, 1596.662, 653.3632, 1654.161, 1.907349e-06, 1250.503, 275.4681, 1309.157, 655.5911, 3315.471, 374.6436, 236.0204, 545.3159, 1052.392, 15.78658, 1331.163, 1399.985, 877.1915, 1540.587, 1180.231, 819.257, 1119.439, 1452.505, 782.2353
6.1, 180.0872, 962.5166, 856.038, 2444.815, 462.8963, 488.6388, 948.8596, 1946.664, 328.3658, 5.533681, 442.1083, 422.9785, 249.7688, 912.4666, 348.2101, 507.1262, 248.3562, 383.4472, 1173.612, 1522.368, 615.438, 1863.295, 1.907349e-06, 1453.801, 261.3791, 1235.931, 625.9661, 3348.652, 359.4474, 220.5767, 611.4641, 1115.299, 190.5724, 1344.433, 1380.684, 833.5803, 1557.161, 1221.416, 885.8198, 1067.099, 1418.968, 783.1932
6.2, 169.6301, 978.3607, 857.738, 2434.862, 439.1192, 582.5021, 1023.274, 1922.672, 308.926, 5.286428, 519.1022, 397.5137, 236.4108, 867.2208, 331.3107, 473.9582, 236.9278, 360.7118, 1198.414, 1551.687, 579.7142, 1857.295, 69.23333, 1379.362, 248.0106, 1166.801, 701.6522, 3187.219, 344.8677, 287.6115, 579.5036, 1225.127, 179.5517, 1320.704, 1524.999, 792.1373, 1562.679, 1162.845, 837.3899, 1253.373, 1454.147, 851.6954
6.3, 159.7801, 959.0113, 814.2369, 2311.943, 416.5634, 599.7709, 1022.575, 1803.284, 290.637, 5.050223, 595.8366, 373.582, 223.7673, 838.3911, 315.2314, 442.9596, 226.0253, 339.3243, 1130.687, 1538.862, 639.967, 1849.587, 66.38043, 1337.079, 235.3259, 1101.537, 694.2596, 3090.061, 360.5675, 268.792, 549.2136, 1249.842, 209.7855, 1331.381, 1500.237, 752.7548, 1675.606, 1307.48, 791.6077, 1194.771, 1423.249, 808.1581
6.4, 150.5022, 906.9882, 771.3386, 2195.229, 395.1662, 570.7086, 966.3337, 1691.308, 346.5222, 4.824572, 564.5312, 351.091, 211.7999, 869.7399, 299.9325, 413.9883, 260.0517, 319.205, 1213.354, 1723.645, 631.5192, 1845.574, 63.64509, 1268.616, 223.29, 1039.924, 662.8872, 3125.523, 374.1529, 251.2039, 520.5068, 1299.156, 223.9905, 1368.233, 1552.211, 715.3301, 1593.538, 1244.783, 748.3285, 1315.871, 1423.438, 925.4957
6.5, 141.7629, 900.5383, 810.8032, 2084.406, 497.1353, 543.0546, 940.178, 1621.769, 326.0075, 4.609004, 534.8707, 329.9541, 200.4725, 1006.602, 285.3761, 498.5478, 248.0851, 325.1054, 1257.484, 1725.412, 594.8619, 2040.876, 61.02246, 1389.573, 211.8696, 981.7575, 652.5904, 3019.334, 396.8672, 249.4575, 599.4163, 1234.833, 211.0372, 1477.032, 1639.271, 679.7662, 1609.193, 1607.287, 855.6309, 1347.868, 1581.486, 878.1859
6.6, 133.5311, 925.3278, 767.8489, 2056.186, 471.5994, 654.9767, 908.748, 1697.218, 311.7979, 4.403067, 506.7685, 339.6418, 189.751, 1118.658, 271.5262, 505.0632, 236.6692, 305.8292, 1186.418, 1707.596, 733.2248, 2196.613, 79.33456, 1514.754, 201.0334, 926.8442, 623.101, 2975.023, 380.7696, 258.4499, 574.6212, 1296.788, 209.293, 1671.637, 1779.817, 645.9703, 1627.884, 1678.011, 842.2666, 1284.848, 1633.36, 869.199
6.7, 125.7774, 988.6471, 914.0761, 2023.219, 447.3753, 623.2394, 1035.044, 1591.829, 293.339, 4.206331, 480.1428, 319.1941, 179.6029, 1116.874, 258.3484, 553.3876, 225.7786, 287.6958, 1311.702, 1921.364, 740.7925, 2091.112, 98.91987, 1704.695, 190.7513, 875.0023, 774.8085, 2962.96, 384.2576, 255.4697, 579.8323, 1232.582, 197.1897, 1587.661, 1851.68, 613.8548, 1548.154, 1613.727, 1111.607, 1343.897, 1785.582, 824.7669
6.8, 118.4738, 985.5274, 1098.002, 2006.635, 424.3954, 593.04, 1034.335, 1492.984, 275.9728, 4.018386, 454.916, 299.9775, 169.9975, 1254.911, 245.8101, 517.194, 215.3891, 270.6377, 1258.38, 1895.001, 736.3923, 2409.728, 94.84367, 1881.567, 180.9952, 826.0602, 881.5212, 2989.684, 375.4128, 238.7533, 648.4353, 1339.598, 257.3008, 1636.324, 2120.74, 583.3359, 1601.294, 1669.609, 1050.832, 1558.9, 1765.063, 782.6061
6.9, 111.5944, 1013.533, 1107.372, 1905.333, 532.5105, 730.173, 1148.709, 1452.001, 335.6207, 3.838839, 431.0146, 281.9178, 160.9058, 1192.684, 322.906, 506.0984, 335.9272, 254.591, 1251.272, 1925.815, 693.6476, 2394.316, 96.79034, 1847.072, 171.7381, 779.8556, 841.6868, 2976.58, 469.4724, 223.1308, 614.5424, 1316.485, 242.4212, 1554.122, 2028.383, 554.3342, 1632.173, 1708.09, 993.3807, 1612.491, 1831.704, 798.296
7, 105.1144, 958.5523, 1086.639, 1809.146, 559.7514, 900.5725, 1259.69, 1372.568, 438.1092, 3.667314, 408.369, 264.9453, 152.3003, 1464.57, 307.2346, 472.9977, 320.4692, 239.4957, 1180.558, 1875.335, 653.3842, 2527.015, 92.80189, 1931.294, 162.9544, 940.8124, 960.3606, 3030.703, 450.4298, 208.5305, 800.1462, 1251.304, 228.4021, 1572.203, 2026.398, 526.7745, 1853.275, 1799.123, 1095.5, 1686.976, 1750.328, 757.4884
7.1, 99.01071, 906.5541, 1057.488, 1717.815, 530.9992, 982.3251, 1683.033, 1515.818, 412.1723, 3.503453, 435.8057, 248.9947, 144.1551, 1391.948, 362.5428, 442.0619, 305.7224, 225.2954, 1226.95, 1894.561, 696.4469, 2470.486, 88.97779, 1968.158, 154.6199, 888.1892, 916.9636, 2884.599, 432.1597, 253.4524, 793.0836, 1257.422, 215.1936, 1764.258, 2050.525, 500.585, 1800.371, 1780.231, 1214.763, 1608.1, 1849.439, 937.8838
7.2, 93.26143, 1054.82, 1027.041, 1666.109, 503.7239, 934.7259, 1723.137, 1421.693, 387.771, 3.346914, 496.6011, 333.7269, 136.4455, 1399.776, 399.2198, 461.6904, 397.1626, 211.9371, 1343.313, 2018.198, 681.288, 2351.831, 85.31128, 2033.043, 146.7118, 905.0775, 921.6023, 2861.295, 414.6306, 236.868, 751.63, 1195.165, 247.3503, 1809.227, 1961.226, 475.6975, 1712.193, 1694.864, 1230.047, 1604.936, 1823.879, 889.9407
7.3, 87.846, 997.5997, 1006.229, 1695.59, 578.1687, 962.1964, 1628.365, 1428.677, 364.8143, 3.197369, 470.5096, 313.6354, 129.1482, 1330.366, 399.209, 431.494, 378.8867, 199.3709, 1272.999, 1924.29, 789.5779, 2477.846, 81.79585, 2018.142, 139.2081, 885.3776, 1078.363, 2916.715, 397.8125, 243.2907, 889.7606, 1135.991, 233.0461, 1796.343, 1888.676, 452.0473, 1682.732, 1798.584, 1186.374, 1662.601, 1803.017, 844.4483
7.4, 82.74503, 1133.083, 1014.367, 1740.842, 548.4705, 915.5726, 1809.444, 1339.963, 408.7883, 3.054506, 503.9451, 298.7878, 122.2412, 1392.591, 419.3339, 403.2727, 361.4518, 240.8413, 1389.259, 1834.752, 743.7461, 2358.837, 78.42529, 2074.704, 132.0882, 835.855, 1029.633, 2776.105, 381.6766, 261.0508, 843.2539, 1079.746, 261.0648, 1817.867, 1923.488, 429.5729, 1600.315, 1842.618, 1480.928, 1764.551, 1878.88, 862.598
7.5, 77.94025, 1099.666, 1122.267, 1652.959, 569.8398, 966.0835, 1977.905, 1295.542, 384.5873, 2.918027, 477.4677, 280.7997, 115.7035, 1498.328, 398.9826, 376.8972, 445.1606, 226.5612, 1397.908, 2119.921, 700.5746, 2358.303, 75.19361, 2188.652, 125.3324, 1010.525, 1177.07, 2767.055, 366.1951, 324.5244, 892.9505, 1026.286, 357.4308, 1744.39, 1839.721, 408.2159, 1646.78, 1817.627, 1399.962, 1690.321, 1946.556, 818.5033
7.6, 73.41448, 1040.012, 1073.384, 1717.933, 621.4656, 1150.261, 2000.595, 1215.095, 361.8191, 2.787645, 452.3815, 263.8946, 109.5156, 1424.031, 461.4467, 352.2467, 488.3522, 213.1279, 1318.907, 2021.28, 742.2693, 2272.468, 72.0951, 2359.769, 118.9222, 994.2295, 1264.977, 2775.191, 351.3417, 303.2896, 941.8376, 1021.761, 336.7607, 1918.838, 1921.926, 387.9207, 1641.205, 1730.467, 1382.807, 1846.775, 2143.631, 920.5485
7.7, 69.15151, 983.5953, 1016.519, 1631.206, 705.7178, 1094.524, 1950.45, 1189.319, 340.3988, 2.663089, 428.6133, 248.0072, 103.6585, 1364.608, 444.7322, 329.2084, 465.8801, 200.4911, 1244.37, 1971.033, 699.1835, 2225.88, 69.12428, 2248.461, 112.8398, 992.7949, 1207.815, 2670.808, 337.0907, 283.4441, 892.6088, 1079.503, 317.2859, 1843.036, 1838.228, 368.6346, 1697.083, 1737.378, 1341.848, 1830.808, 2110.598, 873.4916
7.8, 65.13608, 958.9576, 989.9836, 1604.257, 669.4679, 1041.489, 1890.614, 1161.923, 320.2466, 2.544098, 406.0938, 262.0319, 98.11472, 1296.942, 423.1483, 307.6769, 516.3752, 188.6035, 1330.859, 1879.32, 658.5987, 2150.493, 66.27587, 2133.332, 107.0685, 1029.469, 1274.252, 2574.106, 323.4178, 264.8973, 947.8028, 1026.055, 310.489, 1774.331, 1758.174, 350.3073, 1637.786, 1654.066, 1300.48, 1745.208, 2148.67, 874.8706
7.9, 278.3693, 997.6199, 937.5368, 1618.605, 635.08, 991.0226, 1786.631, 1112.279, 301.2874, 2.430424, 384.7576, 259.3994, 92.86742, 1394.847, 407.8983, 299.1972, 492.6136, 177.4207, 1255.647, 1969.097, 620.3697, 2061.488, 63.54483, 2209.003, 292.4783, 1042.564, 1216.671, 2523.308, 310.2994, 247.564, 898.2622, 975.2534, 292.5335, 1830.052, 1767.877, 332.8911, 1793.393, 1574.748, 1370.123, 1735.391, 2053.212, 942.4728
8, 262.2052, 1019.96, 887.8684, 1536.893, 602.4585, 1073.97, 1688.367, 1043.212, 283.4507, 2.32183, 364.5424, 243.7827, 87.90074, 1325.682, 413.3484, 384.8725, 469.9454, 166.9011, 1184.686, 1877.474, 584.3596, 2164.771, 60.92634, 2145.65, 355.6631, 984.2494, 1247.337, 2401.664, 297.7132, 347.4988, 915.3524, 1039.401, 275.6164, 1767.663, 1690.887, 316.3408, 1740.536, 1499.235, 1353.861, 1654.252, 1961.995, 894.2952
8.1, 468.5541, 964.6307, 902.4117, 1459.306, 571.5126, 1021.93, 1753.836, 978.4332, 266.6699, 2.218087, 345.3892, 229.1061, 83.19969, 1357.318, 402.2259, 359.7004, 477.0949, 157.0051, 1150.904, 1847.983, 550.4399, 2245.929, 107.0784, 2035.785, 412.4571, 929.1967, 1190.972, 2496.697, 285.6375, 324.7606, 867.5079, 987.9382, 259.6776, 1771.961, 1748.288, 300.6133, 1825.42, 1583.756, 1279.842, 1611.617, 2052.346, 848.5802
8.199999999999999, 441.3465, 973.6124, 854.6042, 1385.635, 585.3209, 1030.02, 1741.447, 917.6771, 250.8826, 2.11898, 416.8359, 252.0314, 78.75006, 1290.014, 382.705, 336.1746, 455.1408, 147.6959, 1134.418, 1967.729, 518.489, 2171.152, 102.6661, 2121.789, 391.3616, 877.2233, 1303.362, 2376.336, 274.0515, 303.5103, 822.1642, 1003.638, 297.7538, 1721.976, 1672.152, 285.6678, 1849.501, 1507.811, 1402.478, 1708.116, 1966.118, 894.6142
8.300000000000001, 415.7188, 920.7972, 830.8943, 1315.684, 555.2554, 1013.988, 1674.897, 860.6938, 236.0299, 2.024301, 394.9352, 236.8582, 74.53841, 1253.344, 364.1314, 314.1875, 434.197, 138.9387, 1120.33, 1876.169, 488.3928, 2139.716, 98.43549, 2013.146, 371.3451, 950.4706, 1287.227, 2354.169, 341.1334, 283.6505, 779.1906, 953.946, 280.5348, 1654.086, 1599.331, 271.4653, 1838.043, 1435.507, 1325.801, 1650.803, 2034.511, 848.8829
8.4, 391.5791, 889.3812, 786.8755, 1326.771, 578.6346, 999.5183, 1582.779, 807.2488, 222.0565, 1.933852, 374.1853, 222.5985, 70.55199, 1214.08, 346.4593, 293.6385, 414.2169, 130.7007, 1057.016, 1852.044, 528.2047, 2183.575, 94.37924, 2078.342, 372.7114, 897.3073, 1285.086, 2240.678, 327.2965, 344.6208, 738.4632, 925.6395, 264.3115, 1627.403, 1576.162, 257.9689, 1807.868, 1366.67, 1419.206, 1588.939, 2135.998, 805.4894
8.5, 368.8412, 923.3997, 812.2468, 1259.791, 693.4066, 951.0861, 1531.818, 757.1225, 208.9104, 1.847445, 372.5987, 209.1973, 66.77879, 1240.148, 395.3943, 274.4334, 395.1562, 122.9511, 1037.519, 1765.867, 497.5445, 2172.946, 90.49015, 1971.924, 515.9615, 847.1176, 1250.378, 2311.685, 314.0208, 445.3431, 745.0147, 903.8982, 249.0265, 1686.855, 1602.655, 245.1435, 1756.316, 1442.45, 1359.705, 1514.648, 2226.78, 764.3141
8.6, 347.4236, 873.3083, 769.216, 1328.736, 819.5414, 1034.348, 1516.231, 710.1088, 196.5426, 1.764898, 364.6584, 196.6028, 63.20736, 1351.691, 380.7983, 256.4844, 497.1374, 115.6611, 1171.601, 1683.701, 468.664, 2594.075, 86.76131, 1985.436, 607.5528, 884.7484, 1320.612, 2254.947, 301.2837, 416.2026, 798.1724, 874.8942, 272.6715, 1671.617, 1532.861, 232.9557, 1851.701, 1421.452, 1308.015, 1575.64, 2127.851, 725.2437
8.699999999999999, 327.2497, 1010.977, 728.4648, 1261.657, 777.4448, 984.228, 1438.317, 761.8934, 184.9069, 1.68604, 393.0281, 184.7666, 59.82695, 1319.023, 362.3173, 239.7094, 574.1688, 108.8033, 1105.389, 1720.302, 441.4599, 2618.955, 83.18613, 1980.138, 576.479, 861.0076, 1369.445, 2170.675, 289.0631, 423.9921, 810.0134, 846.8109, 429.3115, 1728.126, 1466.106, 221.3739, 1829.895, 1536.503, 1272.119, 1612.191, 2033.318, 942.867
8.800000000000001, 308.2472, 964.673, 728.8872, 1197.965, 737.5106, 989.1458, 1506.874, 714.5834, 173.9601, 1.610705, 393.78, 230.7492, 56.62732, 1253.618, 424.6492, 224.0315, 614.165, 102.3521, 1106.457, 1678.939, 736.7973, 2886.394, 79.75829, 2205.592, 546.9944, 831.7888, 1444.453, 2205.795, 277.3382, 396.2487, 789.3032, 804.884, 416.443, 1641.312, 1449.198, 210.3679, 2003.281, 1581.514, 1468.702, 1658.828, 2184.742, 894.6692
8.9, 290.3481, 912.3427, 763.0714, 1137.488, 764.0985, 963.0532, 1497.428, 748.9513, 231.9533, 1.538737, 456.1257, 288.209, 53.59882, 1191.455, 537.3731, 209.379, 649.4695, 96.28339, 1199.848, 1843.125, 756.8827, 2747.762, 76.47167, 2162.222, 519.018, 1103.688, 1395.851, 2099.458, 266.0889, 370.3206, 748.0472, 765.033, 392.3602, 1830.938, 1540.823, 199.9091, 1916.757, 1609.508, 1388.405, 1676.819, 2145.275, 940.8524
9, 273.4885, 900.9744, 725.4824, 1287.209, 863.3033, 916.3879, 1491.741, 754.5829, 218.2213, 1.469984, 464.4009, 270.8577, 50.73228, 1139.403, 511.2932, 195.6848, 619.5834, 90.57452, 1132.04, 1757.364, 797.5138, 2643.23, 73.3205, 2403.974, 492.4724, 1373.454, 1332.775, 1998.247, 255.2959, 346.0891, 833.8967, 801.427, 385.905, 1738.96, 1473.721, 189.9702, 2035.873, 1552.694, 1312.497, 1598.419, 2219.307, 919.5107
9.1, 257.6077, 865.6126, 687.0482, 1222.227, 877.0036, 897.639, 1409.696, 707.7269, 205.3022, 1.404303, 440.0012, 254.5511, 48.01905, 1268.072, 668.5076, 182.8863, 591.0725, 85.20415, 1191.953, 1675.593, 819.6789, 2755.641, 70.29918, 2401.684, 467.2845, 1296.631, 1553.928, 2196.385, 244.9407, 323.4432, 790.3098, 761.7472, 363.5882, 1932.004, 1409.541, 180.5255, 1971.576, 1622.175, 1240.74, 1754.38, 2120.711, 872.5068
9.199999999999999, 242.6492, 870.9088, 719.1045, 1160.525, 831.9554, 854.1434, 1653.831, 758.7751, 193.1479, 1.341556, 497.0984, 263.493, 45.45093, 1205.193, 682.2748, 170.9249, 563.8737, 80.1522, 1124.591, 1693.379, 827.0591, 2687.241, 67.40235, 2362.083, 443.3848, 1224.106, 1483.709, 2209.067, 261.8665, 352.5325, 804.6077, 762.3179, 342.562, 1897.557, 1537.815, 171.5504, 1875.013, 1696.772, 1172.905, 1698.417, 2026.494, 827.9058
9.300000000000001, 228.5592, 990.511, 681.0081, 1284.209, 789.2213, 812.7554, 1562.87, 715.9136, 181.7132, 1.281614, 470.9807, 247.6297, 43.02015, 1145.432, 649.1624, 159.7457, 563.9291, 75.39979, 1061.036, 1674.587, 820.551, 2588.081, 64.6249, 2241.136, 640.5777, 1155.637, 1416.663, 2102.572, 251.2448, 329.4649, 762.5518, 724.5744, 322.7517, 1802.232, 1470.844, 163.0214, 1830.839, 1615.407, 1108.78, 1629.198, 2012.902, 785.5845
9.4, 215.2874, 991.7135, 644.93, 1219.378, 748.6821, 900.0726, 1476.913, 671.4588, 170.9555, 1.224349, 446.2353, 232.7216, 40.71938, 1134.144, 639.1914, 149.2978, 600.0763, 70.92916, 1001.073, 1609.262, 772.9213, 2503.54, 144.1653, 2214.671, 987.9122, 1090.998, 1352.646, 2001.211, 249.6487, 322.3525, 722.694, 688.6996, 304.0871, 1711.695, 1421.834, 154.9165, 1741.169, 1621.907, 1048.16, 1553.024, 2071.227, 778.3118
9.5, 202.7863, 937.9164, 610.7632, 1392.643, 763.4366, 856.459, 1395.683, 629.7644, 160.8346, 1.169644, 422.79, 218.7109, 38.54165, 1077.906, 608.17, 139.5331, 572.4631, 66.72361, 1018.842, 1572.104, 728.0562, 2533.321, 138.2246, 2156.07, 990.713, 1029.975, 1291.522, 2012.536, 239.5225, 301.2597, 733.8654, 679.2056, 286.5018, 1625.707, 1359.914, 147.2146, 1706.154, 1544.132, 990.8544, 1480.412, 1979.209, 738.5258
9.6, 191.011, 903.5233, 578.4066, 1353.551, 734.2523, 970.8026, 1318.921, 590.6591, 151.3129, 1.117382, 575.116, 205.5437, 36.48039, 1024.457, 578.6541, 130.4071, 546.1205, 62.76741, 961.2634, 1573.947, 723.4101, 2494.733, 197.1508, 2131.76, 940.0421, 972.3644, 1271.179, 1936.309, 229.8071, 281.5471, 702.9328, 748.169, 398.9059, 1748.397, 1300.691, 139.8955, 1706.118, 1634.087, 936.6819, 1620.469, 2052.265, 700.7736
9.699999999999999, 179.9196, 981.9267, 706.7487, 1285.219, 696.5367, 999.8929, 1383.01, 593.9935, 181.9022, 1.067456, 544.8992, 193.1693, 34.52937, 1006.022, 628.8447, 121.878, 520.9901, 59.04579, 960.6447, 1604.629, 732.865, 2509.443, 189.0268, 2130.69, 891.9628, 917.9764, 1250.116, 1976.814, 220.4857, 263.1244, 756.0582, 711.126, 375.8372, 1660.565, 1486.676, 132.9404, 1707.583, 1555.728, 1181.963, 1592.594, 2145.252, 829.6558
9.800000000000001, 169.4722, 961.5427, 679.8399, 1220.337, 660.7585, 1012.097, 1361.584, 557.1093, 171.1333, 1.019761, 516.2701, 181.5398, 32.68269, 1194.993, 598.3254, 113.9067, 635.9821, 55.54483, 959.2564, 1540.866, 725.9346, 2597.034, 181.2376, 2248.891, 1045.6, 866.6306, 1193.626, 2029.15, 211.5425, 320.7882, 1252.61, 675.9171, 354.1027, 1577.145, 1421.933, 126.331, 1623.95, 1579.856, 1117.342, 1532.265, 2142.69, 959.7245
9.9, 159.6314, 909.3823, 643.8237, 1158.731, 756.3068, 963.0554, 1286.697, 528.6636, 161.0019, 0.9741963, 489.1452, 170.6105, 30.93478, 1168.118, 569.2873, 106.4568, 606.7166, 52.25144, 991.4886, 1618.417, 683.797, 2472.3, 173.7693, 2140.349, 992.1222, 818.1568, 1339.722, 1931.328, 202.962, 299.7978, 1251.204, 775.2308, 333.625, 1716.316, 1586.643, 120.0502, 1829.018, 1614.992, 1056.254, 1460.623, 2130.823, 961.2476
10, 150.362, 860.0513, 627.957, 1130.342, 883.7184, 916.39, 1280.43, 495.8362, 151.4703, 0.9306678, 463.4454, 160.3391, 29.28035, 1176.133, 541.6585, 99.49413, 616.6912, 49.15334, 1099.672, 1543.111, 644.1053, 2504.981, 166.6088, 2155.188, 941.3792, 772.3942, 1305.808, 1838.223, 314.5279, 280.1809, 1303.633, 736.848, 351.7448, 1630.096, 1550.467, 114.0817, 1957.782, 1537.548, 1077.357, 1392.331, 2214.002, 912.1101
10.1, 141.6309, 853.7816, 594.6895, 1206.745, 843.983, 955.1615, 1345.15, 465.0471, 142.503, 0.8890842, 439.0959, 150.6861, 27.71439, 1142.261, 515.3705, 92.98684, 588.3135, 46.23892, 1037.526, 1606.962, 606.7175, 2384.669, 159.7433, 2246.023, 893.2316, 729.1913, 1329.344, 1853.731, 318.1092, 261.8475, 1636.182, 857.587, 331.4034, 1640.882, 1570.948, 108.4099, 1861.894, 1673.639, 1018.455, 1486.582, 2159.982, 865.4846
10.2, 133.4068, 859.6395, 651.5704, 1155.021, 800.631, 981.3137, 1381.483, 486.0869, 134.0666, 0.8493587, 489.3284, 141.6143, 26.23219, 1085.621, 613.161, 86.90515, 561.2415, 43.49731, 978.8911, 1562.233, 571.5, 2494.652, 315.4113, 2192.915, 847.5464, 688.4049, 1369.962, 1764.366, 305.2061, 244.7139, 1736.081, 824.8227, 389.7759, 1622.352, 1502.535, 103.0201, 1770.703, 1748.713, 1263.615, 1550.612, 2119.785, 821.2424
10.3, 125.6603, 823.4708, 617.0518, 1111.293, 899.6523, 1074.76, 1305.502, 514.3198, 177.1908, 0.8114081, 558.2322, 133.0886, 24.82926, 1175.496, 656.8238, 81.22123, 600.3317, 40.91825, 1045.832, 1573.729, 538.3267, 2565.812, 302.4141, 2338.125, 804.198, 649.8999, 1452.012, 1904.612, 292.8265, 228.7013, 1682.139, 837.6052, 380.4689, 1619.02, 1437.1, 97.89828, 2041.881, 1740.439, 1194.53, 1656.136, 2120.102, 809.5065
10.4, 118.3635, 828.6924, 683.1904, 1246.838, 853.4408, 1022.682, 1318.472, 482.383, 166.7008, 0.7751532, 528.9026, 152.855, 23.50136, 1137.747, 624.9466, 75.90906, 572.7068, 38.49212, 1072.861, 1574.716, 650.1518, 2589.409, 289.9525, 2298.601, 763.0666, 613.5486, 1447.424, 1812.794, 280.949, 213.7365, 1594.216, 830.7438, 399.5211, 1597.258, 1550.068, 93.03109, 1983.6, 1877.148, 1129.222, 1595.215, 2025.913, 1003.998
10.5, 111.4905, 930.8243, 670.6096, 1183.894, 925.4207, 973.1276, 1245.956, 452.4293, 156.8319, 0.7405183, 501.1139, 154.0312, 22.24447, 1194.662, 594.6165, 70.94432, 560.7108, 36.20983, 1119.023, 1599.867, 612.4131, 2465.042, 278.0044, 2259.676, 724.0389, 579.2305, 1382.017, 1725.402, 269.5532, 199.7509, 1542.225, 807.3323, 537.3317, 1517.018, 1510.773, 88.40588, 2038.47, 1787.134, 1067.484, 1537.137, 1971.726, 969.8848
10.6, 105.0166, 909.5855, 655.9119, 1124.127, 1000.746, 1049.396, 1333.197, 543.3357, 147.5471, 0.7074308, 495.7106, 176.8976, 21.05481, 1160.12, 565.7584, 107.3431, 534.909, 34.06286, 1113.962, 1525.424, 576.8649, 2622.388, 266.5486, 2363.078, 687.0073, 546.832, 1447.024, 1707.585, 258.6197, 186.6804, 1461.614, 798.2026, 515.2415, 1534.549, 1698.077, 84.01063, 2120.589, 1795.234, 1009.122, 1465.268, 1919.008, 954.1396
