 , C001, C002, C003, C004, C009, C010, C014, C016, C017, C021, C023, C025, C028, C032, C033, C034, C035, C036, C040, C041, C044, C045, C047, C048, C050, C056, C061, C066, C067, C068, C071, C075, C078, C082, C084, C085, C086, C087, C089, C091, C096
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
217.4, 509.9287, 153.0165, 265.0102, 3335.161, 29.98869, 752.6666, 3703.559, 1168.042, 1974.333, 3743.562, 1466.379, 2415.559, 14.84904, 3870.364, 3602.515, 4385.79, 7374.249, 1933.607, 1256.77, 6003.253, 886.4836, 1703.844, 1593.109, 841.0709, 7947.084, 1202.318, 2359.841, 66.75011, 625.1154, 1367.599, 1226.856, 53.34967, 420.2958, 1127.011, 1072.029, 2659.087, 2232.561, 467.4633, 1782.934, 0.197263, 1279.451
217.5, 580.0232, 145.989, 252.6672, 3263.86, 28.72959, 719.6501, 3550.714, 1117.688, 1887.727, 3588.691, 1404.536, 2424.125, 14.17444, 3913.393, 3551.484, 4338.272, 7470.976, 1853.369, 1199.682, 5957.425, 847.7742, 1770.551, 1526.312, 867.855, 7938.733, 1283.895, 2324.957, 63.55344, 704.2365, 1307.25, 1169.695, 51.07673, 402.2369, 1079.811, 1027.912, 2645.465, 2139.779, 447.9901, 1891.545, 0.1890831, 1314.07
217.6, 554.0626, 139.2843, 240.899, 3129.988, 27.52336, 688.0819, 3404.177, 1128.973, 1804.92, 3479.278, 1345.302, 2365.577, 13.53049, 3844.771, 3477.273, 4206.138, 7511.119, 2070.468, 1145.187, 5789.234, 828.5573, 1828.424, 1462.316, 844.5568, 8069.266, 1285.478, 2448.041, 60.50986, 699.7175, 1249.564, 1132.692, 48.90063, 384.954, 1189.63, 985.6106, 2814.958, 2274.994, 429.3282, 1920.008, 0.1812424, 1257.51
217.7, 529.2639, 132.8875, 229.679, 3244.252, 26.36777, 682.9496, 3545.226, 1080.304, 1726.579, 3434.851, 1325.772, 2290.934, 12.9158, 3811.229, 3447.413, 4251.971, 7428.649, 1984.551, 1162.849, 5747.206, 825.7532, 1748.495, 1505.062, 808.7527, 7901.518, 1230.993, 2433.152, 57.61204, 670.3326, 1388.672, 1079.918, 46.81725, 368.4137, 1139.808, 1046.668, 2700.118, 2194.884, 470.3998, 1957.613, 0.1737268, 1316.741
217.8, 505.5751, 126.7845, 218.9816, 3177.028, 25.26069, 736.158, 3558.356, 1033.732, 1876.754, 3436.096, 1269.86, 2396.462, 12.32903, 3734.859, 3306.129, 4078.218, 7574.253, 1969.259, 1110.027, 5767.157, 789.6957, 1672.061, 1441.957, 915.7889, 7755.958, 1250.144, 2345.525, 54.85299, 642.1816, 1327.393, 1097.507, 44.82262, 352.5841, 1092.072, 1003.595, 2666.067, 2103.668, 495.9822, 1877.742, 0.1665229, 1311.048
217.9, 501.1795, 120.9618, 208.7824, 3323.157, 24.2001, 703.8657, 3502.082, 1038.021, 1860.069, 3362.998, 1287.406, 2294.446, 11.76892, 3705.622, 3397.315, 3979.412, 7267.25, 1910.24, 1059.604, 5818.574, 755.2128, 1657.876, 1497.478, 898.9985, 7697.897, 1359.474, 2301.644, 52.22607, 769.1204, 1326.899, 1128.18, 42.91298, 337.4346, 1046.566, 962.2944, 2557.301, 2127.752, 475.321, 1818.578, 0.1596177, 1310.904
218, 478.7477, 115.4065, 199.0582, 3207.717, 23.18404, 798.6175, 3536.973, 993.2724, 1778.475, 3307.461, 1398.305, 2196.772, 11.23425, 3762.606, 3489.201, 3892.725, 7154.601, 2187.698, 1011.472, 5582.888, 722.2355, 1794.399, 1445.915, 860.8864, 7802.5, 1301.852, 2330.382, 49.72496, 736.8209, 1268.346, 1075.616, 41.08469, 322.9361, 1002.736, 1020.094, 2571.592, 2113.471, 499.0625, 1744.38, 0.1529988, 1254.48
218.1, 457.3199, 110.1063, 189.787, 3076.147, 22.21064, 801.614, 3391.003, 985.7109, 1719.036, 3287.251, 1339.333, 2358.344, 10.72388, 3619.987, 3371.542, 3995.36, 7068.164, 2096.916, 965.5265, 5722.751, 690.6982, 1715.958, 1498.441, 836.9001, 7821.729, 1271.346, 2235.374, 47.34362, 714.997, 1236.819, 1025.502, 39.3343, 309.0605, 960.7405, 978.1141, 2671.955, 2138.893, 478.273, 1837.901, 0.1466544, 1245.755
218.2, 498.5703, 105.0495, 180.9475, 3144.237, 21.27811, 766.4504, 3251.057, 1001.55, 1643.629, 3177.256, 1372.565, 2257.95, 10.23669, 3622.995, 3272.73, 3832.094, 7054.258, 2009.902, 935.329, 5691.178, 660.5381, 1640.945, 1435.614, 801.4205, 7878.165, 1217.46, 2275.06, 45.07633, 744.3557, 1218.454, 977.722, 37.65848, 295.7811, 1074.416, 1010.226, 2699.445, 2112.526, 458.3495, 1795.075, 0.1405731, 1192.135
218.3, 476.2552, 100.225, 172.5198, 3175.815, 20.38473, 732.8293, 3274.745, 958.3734, 1571.53, 3230.227, 1314.679, 2219.537, 9.771632, 3474.496, 3273.026, 3918.055, 7056.671, 1938.766, 892.842, 5618.716, 655.2493, 1569.212, 1407.145, 767.4451, 7775.047, 1240.228, 2273.641, 42.91762, 713.0961, 1164.687, 932.1685, 36.05406, 405.4132, 1109.602, 1040.973, 2589.317, 2079.44, 439.256, 1777.434, 0.1347439, 1247.956
218.4, 454.939, 95.62207, 164.4846, 3045.554, 19.52886, 700.683, 3351.256, 917.0585, 1502.593, 3108.352, 1259.235, 2137.995, 9.327704, 3474.445, 3250.916, 3757.948, 6875.229, 1858.315, 852.285, 5554.967, 755.2501, 1589.39, 1459.837, 734.9101, 7716.856, 1254.532, 2288.709, 40.86229, 690.9302, 1113.292, 960.3892, 34.51799, 396.7151, 1063.131, 998.1339, 2569.853, 2135.948, 420.9578, 1731.605, 0.1291565, 1290.949
218.5, 434.5769, 91.23051, 156.8236, 2920.636, 18.70893, 708.7042, 3212.95, 969.3535, 1471.053, 2979.759, 1291.595, 2247.162, 8.903944, 3439.972, 3117.686, 3770.211, 7201.04, 1781.201, 898.9186, 5594.431, 722.2712, 1519.91, 1470.602, 736.2941, 7581.035, 1201.359, 2195.4, 38.90539, 661.9143, 1064.165, 1001.522, 33.04737, 379.6694, 1018.607, 957.058, 2476.091, 2176.965, 403.4219, 1878.726, 0.1238008, 1278.921
218.6, 415.1261, 87.04065, 149.5195, 2934.549, 17.92342, 677.6161, 3256.021, 927.5652, 1406.523, 2974.228, 1263.925, 2151.501, 8.499435, 3440.125, 3052.924, 3713.862, 7104.769, 1827.98, 858.0855, 5414.991, 690.7324, 1579.828, 1408.942, 725.5656, 7668.198, 1154.461, 2190.025, 37.04221, 660.9716, 1213.897, 954.8596, 31.6394, 363.3562, 975.9468, 988.8511, 2567.166, 2086.494, 386.6165, 1802.074, 0.1186671, 1223.873
218.7, 396.5459, 83.04321, 142.5555, 3008.858, 17.17089, 647.8918, 3228.417, 887.5784, 1344.825, 3004.42, 1242.91, 2059.912, 8.113303, 3485.138, 3102.712, 3562.098, 6831.81, 1846.617, 819.1073, 5477.405, 710.8126, 1510.767, 1430.33, 694.8059, 7593.399, 1105.529, 2100.739, 35.26825, 635.1741, 1160.331, 997.3794, 30.29142, 347.7439, 980.9796, 948.1572, 2462.435, 2163.331, 433.5127, 1756.799, 0.1137463, 1171.195
218.8, 378.7973, 79.22935, 135.9159, 3056.88, 16.44995, 714.4451, 3215.125, 925.93, 1285.833, 2979.093, 1262.055, 2157.269, 7.744713, 3447.47, 2975.555, 3890.918, 6968.328, 1769.989, 781.8997, 5322.341, 679.7741, 1444.724, 1370.358, 764.9246, 7615.271, 1058.671, 2247.901, 33.57925, 665.6331, 1109.128, 950.91, 29.00087, 332.8024, 939.8956, 937.0107, 2426.002, 2073.426, 415.4538, 1768.884, 0.1090296, 1120.785
218.9, 361.8431, 75.59064, 129.5855, 2931.498, 15.75929, 683.1053, 3171.572, 968.9641, 1454.395, 2855.848, 1289.658, 2065.435, 7.392869, 3387.979, 2853.61, 3773.267, 7043.406, 1696.541, 864.8145, 5197.166, 697.7904, 1381.569, 1312.901, 922.2836, 7675.01, 1091.336, 2177.684, 31.97114, 652.1655, 1060.185, 921.0642, 27.76531, 353.6332, 1005.752, 966.6868, 2414.375, 2074.555, 398.1472, 1706.628, 0.1045085, 1072.544
219, 345.6477, 72.11906, 123.55, 2811.258, 15.09762, 653.1402, 3120.522, 998.9096, 1476.961, 2992.923, 1235.268, 1977.51, 7.057008, 3333.971, 2744.562, 3619.076, 7082.5, 1631.123, 825.5306, 5054.291, 667.3206, 1452.703, 1355.611, 993.3485, 7553.076, 1182.453, 2254.339, 30.44003, 624.7775, 1013.401, 942.6074, 26.58238, 421.0244, 963.6304, 934.839, 2478.239, 2050.12, 404.0384, 1706.321, 0.1001748, 1026.38
219.1, 330.1772, 68.80691, 117.7956, 3074.771, 14.46374, 624.4896, 3114.969, 955.8472, 1412.172, 2966.27, 1349.511, 1893.328, 6.736406, 3197.319, 2923.02, 3653.968, 6795.428, 1579.682, 788.0311, 5180.553, 638.1812, 1389.198, 1477.964, 1026.409, 7591.954, 1132.334, 2182.489, 28.98226, 598.5397, 1068.875, 898.6899, 25.44985, 423.5609, 923.2731, 992.0544, 2553.813, 2157.432, 387.2073, 1765.804, 0.09602088, 982.2021
219.2, 315.3992, 65.64687, 112.3092, 2948.655, 13.85647, 597.0957, 3055.88, 914.6412, 1350.226, 2897.622, 1319.467, 1979.793, 6.430369, 3081.196, 2803.227, 3737.839, 6969.707, 1637.329, 821.2177, 5177.538, 610.3143, 1328.47, 1415.995, 1173.33, 7616.091, 1084.34, 2093.511, 27.59429, 573.4037, 1032.571, 910.8032, 24.36557, 438.8998, 884.6059, 951.2287, 2449.626, 2067.773, 404.5212, 1788.904, 0.09203918, 939.9261
219.3, 301.2826, 62.63197, 107.0783, 2967.85, 13.27469, 629.1057, 3093.259, 944.2281, 1290.997, 2866.595, 1263.82, 1895.514, 6.138236, 3108.57, 2762.987, 3585.095, 6893.044, 1756.409, 823.2799, 5104.912, 685.6655, 1270.397, 1356.625, 1366.717, 7559.03, 1091.381, 2033.325, 26.2728, 549.3234, 987.0062, 868.3675, 23.32749, 420.0416, 847.5581, 981.5826, 2462.219, 2028.499, 387.67, 1715.917, 0.08822259, 899.4698
219.4, 287.7978, 59.75552, 102.0911, 2846.119, 12.71734, 725.9252, 3010.794, 918.9559, 1234.366, 2822.15, 1210.52, 1814.823, 5.859374, 3135.449, 2649.753, 3464.623, 7081.543, 1683.525, 868.8534, 5071.693, 704.1965, 1403.04, 1299.744, 1511.288, 7480.469, 1156.26, 2130.593, 25.01459, 526.2543, 943.452, 938.5605, 22.33363, 401.9937, 812.0619, 941.1879, 2574.637, 1991.037, 371.5208, 1739.02, 0.08456427, 1060.957
219.5, 274.9165, 57.01118, 97.33613, 3033.994, 12.18339, 694.0818, 3002.195, 907.5619, 1189.855, 2705.397, 1303.031, 1753.268, 5.593181, 3095.1, 2649.261, 3512.076, 6864.535, 1635.39, 829.386, 5045.017, 673.447, 1341.707, 1370.456, 1567.891, 7447.387, 1149.699, 2217.568, 23.81664, 571.2438, 958.0438, 964.6002, 21.38212, 384.7212, 778.0523, 908.3027, 2469.602, 1908.293, 356.0443, 1807.657, 0.08105764, 1015.291
219.6, 262.6118, 54.39287, 92.80264, 2909.55, 11.67186, 674.0735, 3084.836, 868.4374, 1137.661, 2817.752, 1260.227, 1893.926, 5.339081, 3134.718, 2583.122, 3453.62, 7053.274, 1567.527, 881.1661, 5100.39, 644.0401, 1283.055, 1312.995, 1697.694, 7388.278, 1117.337, 2127.159, 22.67606, 547.2542, 947.3335, 1072.085, 20.47114, 368.1909, 874.0922, 870.9236, 2460.402, 1946.776, 341.2125, 1799.767, 0.07769642, 971.5907
219.7, 250.8578, 51.89482, 88.4803, 2790.21, 11.18181, 683.306, 2993.616, 862.5981, 1087.756, 2736.163, 1401.783, 1813.302, 5.096525, 3083.41, 2618.812, 3369.125, 7042.363, 1502.48, 841.1395, 4893.794, 768.0959, 1242.054, 1363.244, 1625.722, 7514.846, 1121.806, 2278.561, 21.5901, 597.6949, 905.5299, 1154.335, 19.59898, 352.3709, 859.1355, 931.3895, 2382.569, 2027.119, 356.282, 1726.337, 0.07447458, 1023.907
219.8, 239.63, 49.51149, 84.35928, 2675.765, 10.71233, 653.3322, 3124.506, 825.412, 1187.929, 2622.968, 1353.815, 1763.469, 4.864988, 3103.058, 2511.487, 3417.327, 7002.646, 1440.133, 802.931, 5015.741, 734.5562, 1257.04, 1373.709, 1735.573, 7451.73, 1179.211, 2185.666, 20.55615, 572.5944, 865.571, 1239.206, 18.76398, 361.2171, 897.9539, 893.0603, 2435.438, 1990.77, 350.6462, 1689.325, 0.07138634, 979.8364
219.9, 228.9046, 47.23762, 80.43019, 2714.14, 10.26257, 679.4039, 3018.435, 881.3303, 1205.277, 2640.16, 1296.72, 1694.681, 4.64397, 3063.194, 2408.561, 3335.474, 7048.245, 1404.062, 766.4582, 4858.854, 702.4809, 1255.096, 1316.112, 1674.15, 7455.213, 1154.796, 2096.558, 19.57171, 548.548, 891.7699, 1476.195, 17.96455, 405.4956, 925.9889, 892.9946, 2367.154, 1908.036, 393.2714, 1620.4, 0.06842617, 937.6622
220, 218.6593, 45.06818, 76.6841, 2602.815, 9.831686, 703.705, 2893.865, 843.3367, 1152.407, 2630.038, 1306.187, 1715.257, 4.432993, 2937.64, 2309.852, 3452.816, 6959.162, 1539.682, 739.9016, 4849.188, 671.8062, 1231.581, 1280.469, 1797.367, 7415.139, 1105.85, 2108.591, 18.63442, 525.5115, 900.3033, 1524.072, 17.19917, 388.0727, 887.2079, 912.7776, 2380.284, 2085.785, 416.3729, 1623.461, 0.06558874, 897.3033
220.1, 208.8726, 42.99837, 73.1125, 2826.469, 9.418895, 717.1105, 3002.248, 871.1553, 1101.855, 2690.673, 1321.159, 1763.435, 4.231601, 2827.229, 2530.086, 3469.648, 6905.894, 1475.791, 951.6879, 4652.768, 642.471, 1177.743, 1226.781, 1721.169, 7466.054, 1058.979, 2081.648, 17.74201, 527.8926, 952.405, 1464.489, 16.46641, 450.0403, 850.0512, 875.2144, 2283.177, 2016.804, 422.0261, 1691.318, 0.06286898, 888.615
220.2, 199.5239, 41.02362, 69.70724, 2761.025, 9.023435, 685.6538, 2943.468, 833.6003, 1103.866, 2673.667, 1265.441, 1764.966, 4.039358, 2983.917, 2426.397, 3550.452, 6999.038, 1455.886, 908.4578, 4771.761, 779.6101, 1258.977, 1342.416, 1648.202, 7388.568, 1088.075, 2066.212, 16.89235, 550.9998, 910.3776, 1424.123, 15.76487, 430.7034, 917.9735, 839.1969, 2452.487, 2043.687, 404.4456, 1622.313, 0.06026199, 901.4153
220.3, 229.266, 39.13956, 66.46058, 2733.481, 8.644578, 655.5769, 2821.992, 838.0641, 1176.848, 2710.341, 1337.408, 1811.066, 3.855848, 3041.838, 2656.531, 3614.959, 7036.296, 1395.472, 867.1915, 4811.831, 874.1049, 1203.941, 1286.131, 1725.69, 7530.005, 1084.775, 1981.974, 16.08337, 573.4056, 870.2048, 1357.771, 15.09321, 412.1974, 1077.704, 828.6812, 2485.141, 2080.078, 387.5976, 1556.123, 0.0577631, 862.6166
